"389",0.876755070202808,0.8828125,0.857361963190184,0.850891410048622,0.8736,0.880763116057234,0.82120253164557,0.868878357030016,0.880434782608696,0,0.886435331230284,0,0.574303405572755,0.87758346581876,0.160990712074303,0.124423963133641,0,0.0173228346456693,0.881219903691814,0.877329192546584,0.262751159196291,0.146964856230032,0.879256965944272,0,0.857361963190184,0.31974921630094,0.20820189274448,0.8704,0.571209800918836,0.672839506172839,0.118361153262519,0.672897196261682,0.7734375,0.360983102918587,0,0.8798751950078,0.0153139356814701,0.877086494688923,0.337837837837838,1,0.00156739811912226,0.0168970814132104,0.0078003120124805,0.880248833592535,0.730081300813008,0.139240506329114,0.534591194968553,0.115506329113924,0.532110091743119,0.246246246246246,0,0.886115444617785,0.355828220858896,0.884012539184953,0.811320754716981,0.253543307086614,0,0.884244372990354,0.860681114551084,0.836923076923077,0.354391371340524,0.533742331288344,0.118483412322275,0,0.879173290937997,0.855606758832565,0,0.876755070202808,0,0.113564668769716,0.779661016949153,0.12111801242236,0.133333333333333,0.9,0,0.72768532526475,0.161585365853659,0.644615384615385,0.819488817891374,0.333878887070376,0,0.680851063829787,0.28657616892911,0.884437596302003,0.224458204334365,0.836140888208269,0.878048780487805,0.862654320987654,0.853881278538813,0.0122324159021407,0.872611464968153,0.878086419753086,0,0,0.87519747235387,0,0.37245696400626,0.870967741935484,0.00927357032457496,0.0110410094637224,0.621495327102804,0,0.357030015797788,0.878930817610063,0.219033232628399,0.882825040128411,0.0109375,0.874213836477987,0.119496855345912,0.117647058823529,0.120556414219474,0.830218068535826,0.402190923317684,0.884555382215289,0,0.875389408099688,0.676470588235294,0,0.122324159021407,0.32967032967033,0,0.772370486656201,0.342592592592593,0.19175911251981,0.862928348909657,0.25194401244168,0.884615384615385,0.883359253499222,0,0.58,0.8375,0.605633802816901,0.873397435897436,0,0.875796178343949,0.128637059724349,0,0.317535545023697,0.611635220125786,0.552547770700637,0,0,0.864197530864197,0.785714285714286,0.270569620253165,0.881889763779528,0.12326656394453,0.838509316770186,0.443561208267091,0.871165644171779,0.247603833865815,0.870716510903427,0.875598086124402,0.773993808049536,0.868131868131868,0.117460317460317,0.879256965944272,0.118935837245696,0,0.802816901408451,0.795069337442219,0.891304347826087,0.120795107033639,0,0.881720430107527,0.4832,0.882825040128411,0.890282131661442,0.874425727411945,0.359877488514548,0.863636363636364,0.129485179407176,0.855203619909502,0.11890243902439,0.814173228346457,0.41112828438949,0,0.879443585780526,0,0.806800618238022,0.879443585780526,0.222047244094488,0.875195007800312,0.860248447204969,0.883928571428571,0.903522205206738,0.206153846153846,0.43161094224924,0.835443037974684,0.854430379746835,0.172413793103448,0.113981762917933,0.868670886075949,0.796296296296296,0,0,0.379968203497615,0.00157728706624606,0.887864823348694,0.328746177370031,0.814696485623003,0.738794435857805,0.865853658536585,0.485086342229199,0.562883435582822,0.392744479495268,0.818181818181818,0.861635220125786,0.811638591117917,0,0.829984544049459,0.276083467094703,0.833860759493671,0.126168224299065,0.169724770642202,0.57032457496136,0.883792048929664,0.867175572519084,0.786271450858034,0.886503067484663,0.856025039123631,0,0.180704441041348,0.73780487804878,0.880573248407643,0,0.870967741935484,0.875562218890555,0.565217391304348,0.5578125,0.891849529780564,0.89375,0.431221020092736,0,0.823439878234399,0.53125,0.861244019138756,0.108695652173913,0.858662613981763,0.874608150470219,0.87962962962963,0.872037914691943,0.549382716049383,0.115625,0.857364341085271,0.558823529411765,0.115853658536585,0.115501519756839,0.248037676609105,0.115141955835962,0.2464,0.657450076804916,0.120184899845917,0.111627906976744,0.125193199381762,0.593607305936073,0.14756671899529,0.875776397515528,0.0126984126984127,0.116169544740973,0,0.319620253164557,0.892063492063492,0.868217054263566,0.823802163833076,0,0.804451510333863,0.875757575757576,0.659375,0.588597842835131,0.473186119873817,0.591482649842271,0.0125195618153365,0.881516587677725,0.203703703703704,0.673701298701299,0.861370716510903,0.126348228043143,0.727975270479134,0.121069182389937,0.222395023328149,0.879939209726444,0.884430176565008,0.81658692185008,0,0.649390243902439,0.809076682316119,0,0.110769230769231,0.814759036144578,0.861801242236025,0,0.126365054602184,0.116030534351145,0.874003189792663,0.819182389937107,0.117363344051447,0,0.45226917057903,0.889937106918239,0.764525993883792,0.437694704049844,0.653481012658228,0.84984520123839,0.125776397515528,0.892141756548536,0.877551020408163,0.128526645768025,0.865740740740741,0.8734375,0.898412698412698,0.885802469135803,0.28,0.389830508474576,0.377300613496933,0.872813990461049,0.834920634920635,0.0419254658385093,0.373228346456693,0.864353312302839,0.2515625,0.400914634146341,0.87789799072643,0.882716049382716,0.867078825347759,0.746835443037975,0.890577507598784,0.353218210361067,0.860643185298622,0.881141045958796,0,0.402140672782875,0.569640062597809,0.126959247648903,0.0495356037151703,0.121165644171779,0.821538461538462,0.137404580152672,0.1171875,0,0.314728682170543,0.883647798742138,0.185243328100471,0.882067851373183,0.867601246105919,0.880248833592535,0.390894819466248,0.386942675159236,0.718068535825545,0.476422764227642,0,0.799058084772371,0.129179331306991,0.155487804878049,0.285276073619632,0.882825040128411,0.126168224299065,0,0.408668730650155,0.126153846153846,0.143525741029641,0.5,0.8734375,0.338050314465409,0.88562091503268,0.89375,0,0.880530973451327,0.114551083591331,0.874809160305344,0.807453416149068,0.893890675241158,0.126168224299065,0.897865853658537,0.113029827315542,1,0.689873417721519,0.894171779141104,0.88135593220339,0.87906976744186,0.390092879256966,0.866043613707165,0.883333333333333,0.121212121212121,0.132283464566929,0.885532591414944,0.87962962962963,0.361240310077519,1,0.862459546925566,0.8671875,0.876543209876543,0,0.200315457413249,0.886996904024768,0.125588697017268,0,0.866771159874608,0.0109034267912773,0.145539906103286,0.883076923076923,0.867807153965785,0.00474683544303797,0.615625,0.456386292834891,0.876996805111821,0.119047619047619,0.796208530805687,0.883942766295707,0.487460815047022,0.62095531587057,0.738170347003155,0,0.260802469135802,0.866043613707165,0.881804043545879,0.479750778816199,0.890769230769231,0.870431893687708,0.1546875,0.00156739811912226,0.87402799377916,0.890795631825273,0.854037267080745,0.725190839694656,0.124213836477987,0.793103448275862,0.304281345565749,0.263071895424837,0.0078125,0.691943127962085,0.615141955835962,0.612307692307692,0,0.364500792393027,0.834375,0.695046439628483,0.535168195718654,0.177877428998505,0,0,0.881024096385542,0.902290076335878,0,0.837753510140406,0.0125,0,0,0.883280757097792,0,0.886363636363636,0.735703245749614,0.551829268292683,0.881024096385542,0,0,0.877519379844961,0.879939209726444,0.74885145482389,0.113671274961598,0.00322061191626409,0.805855161787365,0.613846153846154,0.885093167701863,0.547112462006079,0.397435897435897,0,0.857142857142857,0.12379421221865,0.858044164037855,0.191387559808612,0,0.116666666666667,0.245253164556962,0.517741935483871,0.860681114551084,0,0.851963746223565,0.865443425076453,0.874051593323217,0,0.184419713831479,0.866449511400652,0.101973684210526,0.879389312977099,0.881278538812785,0.131455399061033,0.87888198757764,0.391705069124424,0.756211180124224,0.128526645768025,0.263910969793323,0.868462757527734,0.0110236220472441,0.123052959501558,0.865030674846626,0.127186009538951,0.697452229299363,0.406299212598425,0,0.216923076923077,0.695859872611465,0.362519201228879,0.867601246105919,0.116640746500778,0.238601823708207,0.59771986970684,0.841149773071104,0.805766312594841,0.853125,0.763116057233704,0,0.875576036866359,0.120060790273556,0.894080996884735,0.456730769230769,0.116207951070336,0.889570552147239,0.891679748822606,0.876582278481013,0.62,0.878086419753086,0.23015873015873,0.28343949044586,0.837423312883436,0.798771121351767,0,0,0.873015873015873,0.844690966719493,0.123595505617978,0.876755070202808,0.875776397515528,0.439814814814815,0.84458398744113,0.705329153605016,0.805471124620061,0,0.864992150706436,0.407936507936508,0.893249607535322,0.872274143302181,0,0.735433070866142,0.869496855345912,0.121495327102804,0.697933227344992,0.412772585669782,0.80952380952381,0.675039246467818,0.86322188449848,0.188650306748466,0.874403815580286,0.878274268104777,0.877708978328173,0.380258899676375,0.18266253869969,0.877138413685848,0.881996974281392,0.00768049155145929,0.801232665639445,0.496147919876733,0.317901234567901,0.729938271604938,0.881977671451356,0.807570977917981,0.881538461538461,0.133956386292835,0.121359223300971,0,0.7796875,0.1125,0.113029827315542,0.346333853354134,0,0.876582278481013,0.831546707503829,0.884012539184953,0.88135593220339,0.191063174114022,0.109717868338558,0,0,0.271428571428571,0.182103610675039,0.251980982567353,0,0.122727272727273,0.875,0.0476923076923077,0.384976525821596,0.879936808846761,0.593167701863354,0.884858044164038,0.658423493044822,0.631498470948012,0,0.878518518518518,0.446875,0.552590266875981,0.829305135951662,0.873282442748092,0.452566096423017,0.0108359133126935,0.844961240310077,0.855623100303951,0,0.864457831325301,0.134585289514867,0.883870967741936,0.567441860465116,0,0.0109204368174727,0.555737704918033,0.786271450858034,0.116459627329193,0.209856915739269,0.0140405616224649,0.0015748031496063,0.698956780923994,0.129485179407176,0.879934210526316,0.392638036809816,0.879256965944272,0.113846153846154,0.431164901664145,0.378164556962025,0.788461538461538,0.20096463022508,0.11791730474732,0.00314465408805031,0.150159744408946,0,0.874425727411945,0.125996810207337,0.867981790591806,0.120443740095087,0.8848,0,0.528963414634146,0.564541213063764,0.884012539184953,0,0.882978723404255,0,0.441412520064205,0.878971255673222,0,0.646153846153846,0.879120879120879,0.709984152139461,0.850079744816587,0.135176651305684,0,0.883830455259027,0.336448598130841,0,0.6609375,0.115789473684211,0.135593220338983,0.87719298245614,0.877551020408163,0.873456790123457,0.866459627329193,0.866454689984102,0,0.898148148148148,0.0230769230769231,0.419452887537994,0.34,0.884322678843227,0.87519747235387,0.872340425531915,0.874809160305344,0.0574534161490683,0.131955484896661,0.874003189792663,0.868098159509202,0.755451713395639,0.862015503875969,0.885271317829457,0.878930817610063,0,0,0.898203592814371,0,0.171993911719939,0,0.864406779661017,0.337060702875399,0.27892234548336,0.222900763358779,0.851735015772871,0,0.196594427244582,0.891472868217054,0.883720930232558,0.64937106918239,0.477544910179641,0.304411764705882,0.263399693721286,0.636792452830189,0.108191653786708,0.230650154798762,0.580093312597201,0.3671875,0.75,0.123052959501558,0,0.11496062992126,0.40625,0.885483870967742,0.616793893129771,0.31437125748503,0.67741935483871,0.807044410413476,0.893778452200303,0.872168284789644,0.864864864864865,0.887301587301587,0.893416927899687,0.558176100628931,0.462732919254658,0.89060092449923,0.124242424242424,0.116138763197587,0.812018489984592,0.012326656394453,0.891304347826087,0.886645962732919,0,0.216981132075472,0,0.850077279752705,0,0.866459627329193,0.8828125,0.11864406779661,0.770542635658915,0.899845916795069,0.641185647425897,0.619783616692427,0.808176100628931,0,0,0.848837209302326,0.846833578792342,0.877708978328173,0,0,0.109872611464968,0.342465753424658,0.640746500777605,0,0.479876160990712,0,0.82615629984051,0.888540031397174,0.25,0.322530864197531,0,0.401587301587302,0.613104524180967,1,0.863568215892054,0.731132075471698,0.109737248840804,0.884984025559105,0.0238473767885533,0.882636655948553,0,0.877862595419847,0.00930232558139535,0.889064976228209,0.137931034482759,0.0694006309148265,0,0,0.768518518518518,0.861685214626391,0.841463414634146,0.738058551617874,0.151376146788991,0.132701421800948,0.763076923076923,0.760242792109256,0,0.129829984544049,0.863849765258216,0,0.884984025559105,0.859111791730475,0.181395348837209,0.0386398763523957,0.113924050632911,0.875766871165644,0.492845786963434,0.186520376175549,0.202229299363057,0.204615384615385,0.735015772870662,0.218461538461538,0.876971608832808,0,0.813186813186813,0.876876876876877,0.00471698113207547,0,0.118361153262519,0,0.117554858934169,0.877828054298643,0.703821656050955,0.112359550561798,0.107255520504732,0.570063694267516,0.864274570982839,0.541471048513302,0.0503048780487805,0.114467408585056,0.0542264752791069,0.0203761755485893,0,0.110062893081761,0.118440779610195,0.126582278481013,0.122137404580153,0.121212121212121,0.0455974842767296,0.0537634408602151,0.120556414219474,0.0218408736349454,0.00483091787439614,0.0327102803738318,0.0245022970903522,0.0552995391705069,0.122257053291536,0.0248447204968944,0.113237639553429,0.11214953271028,0.0423861852433281,0.107858243451464,0.0349013657056146,0.117465224111283,0.143962848297214,0.129129129129129,0.118110236220472
"390",0.965116279069767,0.967637540453074,0.941935483870968,0.91404958677686,0.956953642384106,0.961409395973154,0.882926829268293,0.944170771756979,0.968253968253968,0,0.961290322580645,0,0.580592105263158,0.960526315789474,0.0846905537459283,0.0435483870967742,0,0.017741935483871,0.961730449251248,0.944625407166124,0.196774193548387,0.0693739424703892,0.954911433172303,0,0.940514469453376,0.270491803278689,0.119086460032626,0.951342281879195,0.496025437201908,0.694753577106518,0.0317460317460317,0.695299837925446,0.768976897689769,0.302931596091205,0,0.96551724137931,0.0206349206349206,0.961414790996785,0.2875,0.901453957996769,0.00163132137030995,0.0191693290734824,0.00638977635782748,0.964110929853181,0.783606557377049,0.0490998363338789,0.512738853503185,0.0358306188925081,0.473101265822785,0.150943396226415,0,0.955954323001631,0.281098546042003,0.965853658536585,0.870431893687708,0.201970443349754,0,0.940789473684211,0.936204146730462,0.8848,0.308186195826645,0.476650563607085,0.0292207792207792,0,0.87751677852349,0.8128,0,0.952380952380952,0,0.039344262295082,0.861244019138756,0.0387722132471729,0.0517799352750809,0.961352657004831,0,0.716108452950558,0.0784,0.578696343402226,0.883333333333333,0.290322580645161,0,0.704180064308682,0.236883942766296,0.961844197138315,0.13915857605178,0.898713826366559,0.956239870340357,0.95389507154213,0.948553054662379,0.0127186009538951,0.955223880597015,0.963434022257552,0,0,0.942339373970346,0,0.321086261980831,0.943089430894309,0.00955414012738853,0.0114192495921697,0.645528455284553,0,0.301794453507341,0.967105263157895,0.129337539432177,0.970099667774086,0.0115511551155116,0.951026856240126,0.0293159609120521,0.0418006430868167,0.0380952380952381,0.889967637540453,0.339869281045752,0.967320261437909,0,0.956730769230769,0.713355048859935,0,0.0387722132471729,0.265139116202946,0,0.767213114754098,0.270531400966184,0.099009900990099,0.953301127214171,0.181076672104405,0.962085308056872,0.967689822294023,0,0.561093247588424,0.91437802907916,0.518151815181518,0.962295081967213,0,0.955298013245033,0.0559105431309904,0,0.246732026143791,0.624183006535948,0.539867109634552,0,0,0.949511400651466,0.750405186385737,0.201331114808652,0.963934426229508,0.0372771474878444,0.920255183413078,0.42156862745098,0.95125786163522,0.180165289256198,0.958266452648475,0.960720130932897,0.816693944353519,0.95928338762215,0.0299003322259136,0.963875205254516,0.0324675324675325,0,0.752864157119476,0.853932584269663,0.954041204437401,0.0494417862838915,0,0.963022508038585,0.460032626427406,0.966442953020134,0.959807073954984,0.969551282051282,0.307570977917981,0.946688206785137,0.0373983739837398,0.919129082426128,0.0318979266347687,0.877450980392157,0.383252818035427,0,0.949429037520392,0,0.831987075928918,0.969255663430421,0.160975609756098,0.951219512195122,0.935483870967742,0.959438377535101,0.949367088607595,0.134206219312602,0.378812199036918,0.919191919191919,0.921440261865794,0.0864,0.0414673046251994,0.952302631578947,0.849918433931484,0,0,0.32279534109817,0.00162074554294976,0.96,0.272,0.864909390444811,0.747603833865815,0.957680250783699,0.451559934318555,0.456140350877193,0.316639741518578,0.885807504078303,0.93126022913257,0.8624,0,0.896774193548387,0.208681135225376,0.923824959481361,0.0375203915171289,0.1,0.55609756097561,0.977309562398703,0.9456,0.830645161290323,0.962903225806452,0.85829307568438,0,0.1072,0.67515923566879,0.95417348608838,0,0.961414790996785,0.954186413902054,0.580128205128205,0.540098199672668,0.966074313408724,0.964765100671141,0.387459807073955,0,0.871382636655949,0.516025641025641,0.946398659966499,0.0336,0.932475884244373,0.959216965742251,0.96260162601626,0.922824302134647,0.537735849056604,0.0343698854337152,0.942307692307692,0.541195476575121,0.0384,0.0427892234548336,0.242225859247136,0.0357723577235772,0.193708609271523,0.690095846645367,0.0309951060358891,0.0416,0.038961038961039,0.610410094637224,0.0752864157119476,0.96198347107438,0.0130932896890344,0.0375203915171289,0,0.257903494176373,0.963636363636364,0.938538205980066,0.9072,0,0.850498338870432,0.843700159489633,0.694668820678514,0.594813614262561,0.463768115942029,0.472222222222222,0.012779552715655,0.963333333333333,0.130434782608696,0.701986754966887,0.942528735632184,0.0465489566613162,0.741157556270096,0.0376432078559738,0.139837398373984,0.966292134831461,0.962648556876061,0.880131362889984,0,0.670418006430868,0.877250409165303,0,0.032258064516129,0.893890675241158,0.955882352941177,0,0.0403877221324717,0.032051282051282,0.955445544554455,0.86863711001642,0.0358890701468189,0,0.40650406504065,0.952768729641694,0.770334928229665,0.398373983739837,0.674380165289256,0.924920127795527,0.0400641025641026,0.963893249607535,0.96078431372549,0.0373983739837398,0.941176470588235,0.965853658536585,0.947281713344316,0.970826580226904,0.210097719869707,0.331179321486268,0.322528363047002,0.953795379537954,0.91722972972973,0.0512820512820513,0.291803278688525,0.940032414910859,0.172077922077922,0.329652996845426,0.965798045602606,0.968698517298188,0.940129449838188,0.704507512520868,0.965463108320251,0.28130081300813,0.941362916006339,0.962295081967213,0,0.337662337662338,0.558484349258649,0.0472312703583062,0.0591054313099042,0.0398724082934609,0.881028938906752,0.0573248407643312,0.032051282051282,0,0.258481421647819,0.962783171521036,0.098546042003231,0.956302521008403,0.935379644588045,0.962479608482871,0.314754098360656,0.306397306397306,0.663974151857835,0.459234608985025,0,0.804878048780488,0.0470957613814757,0.0715421303656598,0.222402597402597,0.967159277504105,0.0339805825242718,0,0.352380952380952,0.0403225806451613,0.0530679933665008,0.477272727272727,0.968646864686469,0.295379537953795,0.960884353741497,0.935691318327974,0,0.958715596330275,0.0322061191626409,0.9616,0.817733990147783,0.965811965811966,0.0414673046251994,0.943910256410256,0.0305466237942122,0.866449511400652,0.71947194719472,0.917741935483871,0.959807073954984,0.959415584415584,0.313821138211382,0.934747145187602,0.9632,0.0360501567398119,0.058252427184466,0.965346534653465,0.966183574879227,0.342105263157895,0.862459546925566,1,0.925081433224756,0.971291866028708,0,0.147840531561462,0.962903225806452,0.0376432078559738,0,0.947281713344316,0.0132669983416252,0.083743842364532,0.963434022257552,0.943548387096774,0.00495049504950495,0.658022690437601,0.429725363489499,0.95253682487725,0.0317195325542571,0.856209150326797,0.957166392092257,0.40453074433657,0.635634028892456,0.789473684210526,0,0.193236714975845,0.946166394779772,0.964686998394864,0.455429497568882,0.964573268921095,0.936096718480138,0.0602605863192182,0.00163934426229508,0.961538461538462,0.966074313408724,0.926829268292683,0.685393258426966,0.0277324632952692,0.850649350649351,0.252019386106624,0.220890410958904,0.00811688311688312,0.621087314662274,0.630971993410214,0.622366288492707,0,0.30794701986755,0.897435897435897,0.637239165329053,0.511961722488038,0.113029827315542,0,0,0.96417445482866,0.952681388012618,0,0.907915993537964,0.0113636363636364,0,0,0.969055374592834,0,0.963394342762063,0.784665579119086,0.542586750788643,0.966824644549763,0,0,0.957723577235772,0.931142410015649,0.724409448818898,0.037914691943128,0.00333333333333333,0.868167202572347,0.618357487922705,0.972267536704731,0.546178343949045,0.36437908496732,0,0.948303715670436,0.0394088669950739,0.927392739273927,0.118616144975288,0,0.0391236306729265,0.142156862745098,0.496655518394649,0.948220064724919,0,0.929133858267717,0.991974317817014,0.964630225080386,0,0.110927152317881,0.912371134020619,0.0336134453781513,0.958333333333333,0.966183574879227,0.0385852090032154,0.967948717948718,0.3232,0.788961038961039,0.0474631751227496,0.203947368421053,0.933115823817292,0.0115321252059308,0.0386473429951691,0.948470209339775,0.0443349753694581,0.667763157894737,0.404567699836868,0,0.138041733547352,0.735244519392917,0.279935275080906,0.948470209339775,0.0375816993464052,0.177884615384615,0.460370994940978,0.924646781789639,0.870047543581617,0.934083601286174,0.733884297520661,0,0.951377633711507,0.0365659777424483,0.93030794165316,0.416243654822335,0.0396825396825397,0.964458804523425,0.968954248366013,0.965403624382208,0.611382113821138,0.958132045088567,0.16504854368932,0.214052287581699,1,0.872374798061389,0,0,0.962903225806452,0.93322203672788,0.0462046204620462,0.971993410214168,0.966074313408724,0.390243902439024,0.907284768211921,0.779578606158833,0.868589743589744,0,0.99021207177814,0.36525974025974,0.964343598055105,0.961038961038961,0,0.649093904448105,0.947107438016529,0.038961038961039,0.687086092715232,0.394779771615008,0.784829721362229,0.701954397394137,0.931962025316456,0.113924050632911,0.955074875207987,0.964401294498382,0.953748006379585,0.3261231281198,0.129720853858785,0.967897271268058,0.962441314553991,0.00967741935483871,0.780254777070064,0.469453376205788,0.282926829268293,0.760195758564437,0.967532467532468,0.858766233766234,0.961290322580645,0.113237639553429,0.038917089678511,0,0.820261437908497,0.0305958132045089,0.0358306188925081,0.295345104333868,0,0.966183574879227,0.899676375404531,0.965853658536585,0.960063897763578,0.114566284779051,0.0370967741935484,0,0,0.196339434276206,0.104838709677419,0.185365853658537,0,0.0355987055016181,0.961165048543689,0.0207006369426752,0.314845024469821,0.958745874587459,0.616113744075829,0.941935483870968,0.666666666666667,0.660377358490566,0,0.966981132075472,0.412645590682196,0.534090909090909,0.905144694533762,0.950558213716108,0.40064620355412,0.0113268608414239,0.93719806763285,0.933870967741935,0,0.945945945945946,0.0566343042071197,0.955445544554455,0.454545454545455,0,0.0112359550561798,0.54468802698145,0.822847682119205,0.0388349514563107,0.163398692810458,0.0129032258064516,0.00169779286926995,0.732919254658385,0.0519262981574539,0.971137521222411,0.326366559485531,0.958664546899841,0.041335453100159,0.395765472312704,0.333884297520661,0.85502471169687,0.123745819397993,0.0351437699680511,0.0032,0.0696920583468395,0,0.963492063492064,0.0738255033557047,0.94556765163297,0.0384615384615385,0.967213114754098,0,0.531545741324921,0.486928104575163,0.971014492753623,0,0.963141025641026,0,0.398989898989899,0.961538461538462,0,0.675850891410049,0.970779220779221,0.723509933774834,0.922442244224422,0.0714285714285714,0,0.967793880837359,0.296540362438221,0,0.705511811023622,0.0301587301587302,0.0536277602523659,0.968903436988543,0.962783171521036,0.958795562599049,0.949593495934959,0.955737704918033,0,0.95,0.0223642172523962,0.361736334405145,0.306055646481178,0.963022508038585,0.957860615883306,0.95859872611465,0.966613672496025,0.0581583198707593,0.0533117932148627,0.958833619210978,0.93354943273906,0.709935897435897,0.945425361155698,0.966719492868463,0.951060358890702,0,0,0.952453987730061,0,0.0955414012738854,0,0.941272430668842,0.304276315789474,0.228099173553719,0.151219512195122,0.893267651888342,0,0.130016051364366,0.959742351046699,0.962962962962963,0.648387096774194,0.4375,0.230769230769231,0.210272873194221,0.641693811074919,0.0290791599353796,0.146302250803859,0.578333333333333,0.296540362438221,0.696284329563813,0.0435483870967742,0,0.031404958677686,0.343383584589615,0.963025210084034,0.6256,0.255520504731861,0.617647058823529,0.859872611464968,0.952755905511811,0.934343434343434,0.956026058631922,0.964941569282137,0.964227642276423,0.554838709677419,0.435483870967742,0.965686274509804,0.0373831775700935,0.0417335473515249,0.85829307568438,0.0127186009538951,0.963492063492064,0.939586645468998,0,0.15025041736227,0,0.922829581993569,0,0.980645161290323,0.95928338762215,0.0398724082934609,0.819218241042345,0.97007874015748,0.671074380165289,0.63961038961039,0.866013071895425,0,0,0.913621262458472,0.915756630265211,0.959083469721768,0,0,0.0370994940978078,0.272,0.514516129032258,0,0.456451612903226,0,0.918433931484502,0.968903436988543,0.182119205298013,0.257188498402556,0,0.358552631578947,0.6,0.849270664505673,0.944,0.772292993630573,0.0355411954765751,0.960066555740433,0.0228758169934641,0.967051070840198,0,0.960753532182104,0.00955414012738853,0.960132890365448,0.0524590163934426,0.0277324632952692,0,0,0.817292006525285,0.892384105960265,0.918918918918919,0.719551282051282,0.0691318327974277,0.0418060200668896,0.829268292682927,0.8224,0,0.0472312703583062,0.957446808510638,0,0.950248756218905,0.932692307692308,0.0887096774193548,0.0500807754442649,0.0369774919614148,0.962962962962963,0.461920529801325,0.107843137254902,0.114617940199336,0.150882825040128,0.696517412935323,0.133122028526149,0.965346534653465,0,0.749596122778675,0.949286846275753,0.00492610837438424,0,0.0326594090202177,0,0.0374592833876222,0.963022508038585,0.74,0.0383333333333333,0.0345963756177924,0.558823529411765,0.935537190082645,0.450885668276973,0.053968253968254,0.0364842454394693,0.0603588907014682,0.0210016155088853,0,0.0585365853658537,0.0348101265822785,0.034257748776509,0.0461783439490446,0.036624203821656,0.0554649265905383,0.0619047619047619,0.0424143556280587,0.0228384991843393,0.00662251655629139,0.032258064516129,0.0286624203821656,0.0650406504065041,0.0480132450331126,0.0240384615384615,0.0367278797996661,0.0403225806451613,0.0509868421052632,0.0411861614497529,0.0287081339712919,0.0340356564019449,0.0729335494327391,0.0391236306729265,0.0375203915171289
