"391",0.955905511811024,0.945038167938931,0.947049924357035,0.930379746835443,0.960191082802548,0.955625990491284,0.877742946708464,0.947204968944099,0.9558599695586,0,0.952234206471495,0,0.61633281972265,0.952681388012618,0.0950920245398773,0.0544323483670296,0,0.0125195618153365,0.953968253968254,0.955108359133127,0.206842923794712,0.0850722311396469,0.946236559139785,0,0.922374429223744,0.300623052959502,0.156202143950995,0.950479233226837,0.515243902439024,0.698924731182796,0.0462249614791988,0.716510903426791,0.804381846635368,0.308411214953271,0,0.952755905511811,0.0154320987654321,0.949074074074074,0.303571428571429,0.887864823348694,0,0.0123456790123457,0.00306748466257669,0.952380952380952,0.792604501607717,0.0704225352112676,0.56298600311042,0.0511627906976744,0.501510574018127,0.18429003021148,0,0.951334379905808,0.310185185185185,0.948356807511737,0.867601246105919,0.206070287539936,0,0.957943925233645,0.929663608562691,0.920807453416149,0.322932917316693,0.474085365853659,0.0485133020344288,0,0.89540412044374,0.830482115085537,0,0.9484375,0,0.0481540930979133,0.842424242424242,0.0576323987538941,0.0667726550079491,0.957186544342508,0,0.746177370030581,0.0885496183206107,0.615146831530139,0.896389324960754,0.315702479338843,0,0.740458015267176,0.254185692541857,0.952959028831563,0.1625,0.916537867078825,0.951937984496124,0.955993930197269,0.937019969278034,0.00755287009063444,0.951181102362205,0.950617283950617,0,0,0.940251572327044,0,0.321592649310873,0.947040498442368,0.00461538461538462,0.0061633281972265,0.650231124807396,0,0.315047021943574,0.946372239747634,0.142201834862385,0.952830188679245,0.00934579439252336,0.950155763239875,0.0425867507886435,0.0506134969325153,0.0527131782945736,0.885579937304075,0.376947040498442,0.947611710323575,0,0.966257668711656,0.732718894009217,0,0.0521472392638037,0.285488958990536,0,0.804347826086957,0.283763277693475,0.119309262166405,0.953703703703704,0.197530864197531,0.954682779456193,0.954407294832827,0,0.588325652841782,0.92802450229709,0.520064205457464,0.94620253164557,0,0.954186413902054,0.0623100303951368,0,0.252336448598131,0.678571428571429,0.560386473429952,0,0,0.965891472868217,0.773940345368917,0.215654952076677,0.959564541213064,0.0487421383647799,0.928902627511592,0.463338533541342,0.950226244343891,0.187800963081862,0.943338437978561,0.95748031496063,0.830508474576271,0.958588957055215,0.0428571428571429,0.946957878315133,0.0515625,0,0.758241758241758,0.861027190332326,0.954828660436137,0.0614439324116743,0,0.94969512195122,0.496815286624204,0.958333333333333,0.954128440366973,0.953775038520801,0.309090909090909,0.961656441717791,0.04858934169279,0.925869894099849,0.048411497730711,0.89010989010989,0.420489296636086,0,0.944444444444444,0,0.852201257861635,0.9546875,0.17879746835443,0.956989247311828,0.92,0.949253731343284,0.938530734632684,0.133435582822086,0.417298937784522,0.911111111111111,0.940993788819876,0.0995334370139969,0.0524691358024691,0.947867298578199,0.850769230769231,0,0,0.327613104524181,0,0.960426179604262,0.302936630602782,0.858954041204437,0.773353751914242,0.951734539969834,0.460443037974684,0.470769230769231,0.327044025157233,0.903125,0.93613707165109,0.867378048780488,0,0.853395061728395,0.224522292993631,0.953051643192488,0.046656298600311,0.121351766513057,0.580893682588598,0.940993788819876,0.955246913580247,0.847589424572317,0.954268292682927,0.895962732919255,0,0.121165644171779,0.686838124054463,0.957878315132605,0,0.950769230769231,0.949618320610687,0.593846153846154,0.584876543209877,0.944012441679627,0.952,0.403125,0,0.871064467766117,0.570093457943925,0.958532695374801,0.0478395061728395,1,0.956181533646322,0.953846153846154,0.929022082018927,0.566412213740458,0.05,0.951713395638629,0.588597842835131,0.0558912386706949,0.0481203007518797,0.234375,0.0431432973805855,0.193447737909516,0.678247734138973,0.0446841294298921,0.0552995391705069,0.0538461538461538,0.618127786032689,0.0824088748019017,0.95859872611465,0.00630914826498423,0.0405616224648986,0,0.258859784283513,0.952978056426332,0.944099378881988,0.892141756548536,0,0.86698717948718,0.849693251533742,0.713395638629283,0.650231124807396,0.5,0.485179407176287,0.00763358778625954,0.952681388012618,0.145085803432137,0.731942215088282,0.94,0.0574886535552194,0.755417956656347,0.0495356037151703,0.154434250764526,0.953172205438066,0.948136142625608,0.88503937007874,0,0.663622526636225,0.866251944012442,0,0.0459418070444104,0.873134328358209,0.951181102362205,0,0.0519877675840979,0.0411585365853659,0.95440251572327,0.908661417322835,0.05,0,0.418070444104135,0.962323390894819,0.785824345146379,0.444444444444444,0.678627145085803,0.938744257274119,0.0558139534883721,0.95144157814871,0.952012383900929,0.0456692913385827,0.992389649923896,0.955974842767296,0.944707740916272,0.953271028037383,0.228615863141524,0.341576506955178,0.323529411764706,0.950793650793651,0.915227629513344,0.043010752688172,0.310832025117739,0.953198127925117,0.195348837209302,0.343987823439878,0.9640625,0.952305246422893,0.961597542242704,0.707006369426752,0.947209653092006,0.292259083728278,0.942635658914729,0.955342902711324,0,0.363358778625954,0.562401263823065,0.0630769230769231,0.0471841704718417,0.0546282245827011,0.892523364485981,0.0614439324116743,0.046875,0,0.271317829457364,0.94488188976378,0.117370892018779,0.969453376205788,0.945226917057903,0.950558213716108,0.318818040435459,0.322632423756019,0.712519319938176,0.500802568218299,0,0.844339622641509,0.0586466165413534,0.086286594761171,0.228878648233487,0.9625,0.0511627906976744,0,0.364632237871674,0.0547112462006079,0.0709779179810726,0.516329704510109,0.950155763239875,0.328525641025641,0.943729903536977,0.931142410015649,0,0.95864106351551,0.047112462006079,0.947447447447447,0.848200312989045,0.950636942675159,0.0527131782945736,0.945121951219512,0.0401234567901235,0.866564417177914,0.744075829383886,0.926153846153846,0.961656441717791,0.945652173913043,0.317484662576687,0.931888544891641,0.948328267477204,0.0487804878048781,0.071097372488408,0.953051643192488,0.951638065522621,0.373456790123457,0.8671875,0.925081433224756,1,0.955177743431221,0,0.157232704402516,0.950155763239875,0.0482866043613707,0,0.95,0.00784929356357928,0.0833333333333333,0.951588502269289,0.944444444444444,0.0015600624024961,0.656877897990726,0.469291338582677,0.955625990491284,0.043956043956044,0.855365474339036,0.95447409733124,0.422118380062305,0.622291021671827,0.804012345679012,0,0.199066874027994,0.950871632329635,0.954898911353033,0.496884735202492,0.955177743431221,0.939443535188216,0.0817901234567901,0.00154083204930663,0.951145038167939,0.961119751166407,0.941915227629513,0.721617418351477,0.0523076923076923,0.856240126382307,0.275700934579439,0.204283360790774,0.00309119010819165,0.647887323943662,0.62402496099844,0.651090342679128,0,0.325358851674641,0.888888888888889,0.683641975308642,0.575757575757576,0.125739644970414,0,0,0.954411764705882,0.940366972477064,0,0.898021308980213,0.0063391442155309,0,0,0.949230769230769,0,0.958199356913183,0.777777777777778,0.567771084337349,0.953775038520801,0,0,0.953416149068323,0.935045317220544,0.763157894736842,0.0487804878048781,0.00157232704402516,0.857359635811836,0.619047619047619,0.954616588419405,0.572317262830482,0.3890625,0,0.956589147286822,0.0482315112540193,0.94006309148265,0.125,0,0.0471841704718417,0.160572337042925,0.506472491909385,0.928348909657321,0,0.936936936936937,0.935384615384615,0.959090909090909,0,0.1140625,0.917073170731707,0.0550161812297735,0.948328267477204,0.950995405819296,0.0501519756838906,0.956318252730109,0.324655436447167,0.809968847352025,0.0570107858243451,0.200636942675159,1,0.00637958532695375,0.049306625577812,0.949464012251149,0.05103668261563,0.701399688958009,0.415241057542768,0,0.149230769230769,0.76056338028169,0.287480680061824,0.944615384615385,0.046656298600311,0.196018376722818,0.491171749598716,0.960606060606061,0.905343511450382,0.929356357927786,0.78783151326053,0,0.947852760736196,0.0534351145038168,0.931357254290172,0.429487179487179,0.0488549618320611,0.952086553323029,0.949921752738654,0.951181102362205,0.684292379471229,0.962732919254658,0.174183514774495,0.234276729559748,0.911214953271028,0.85935085007728,0,0,0.956043956043956,0.912280701754386,0.0626959247648903,0.954113924050633,0.961360123647604,0.398449612403101,0.915492957746479,0.7312,0.867469879518072,0,0.929577464788732,0.362637362637363,0.949843260188088,0.953198127925117,0,0.664576802507837,0.949921752738654,0.0476923076923077,0.711145996860283,0.423728813559322,0.823088455772114,0.723809523809524,0.931851851851852,0.134351145038168,0.941269841269841,0.955246913580247,0.956454121306376,0.332273449920509,0.128482972136223,0.958461538461538,0.949924127465857,0.00606060606060606,0.792944785276074,0.48780487804878,0.294392523364486,0.784496124031008,0.949685534591195,0.859842519685039,0.95565749235474,0.13587786259542,0.0525477707006369,0,0.841772151898734,0.0471698113207547,0.0508474576271186,0.324615384615385,0,0.955246913580247,0.956060606060606,0.954898911353033,0.956989247311828,0.142410015649452,0.0507936507936508,0,0,0.212698412698413,0.123052959501558,0.19309262166405,0,0.0464396284829721,0.945820433436533,0.0273972602739726,0.312796208530806,0.953051643192488,0.633846153846154,0.935534591194969,0.702453987730061,0.667687595712098,0,0.949101796407186,0.419968304278922,0.530612244897959,0.895136778115502,0.962406015037594,0.434108527131783,0.00777604976671851,0.931993817619784,0.937031484257871,0,0.938530734632684,0.0651162790697674,0.953525641025641,0.456086286594761,0,0.00614439324116743,0.548231511254019,0.847589424572317,0.0509259259259259,0.1728,0.00771604938271605,0,0.73984962406015,0.0694006309148265,0.951377633711507,0.361669242658423,0.954198473282443,0.049079754601227,0.404945904173107,0.363494539781591,0.856913183279743,0.14218009478673,0.0488549618320611,0,0.0863422291993721,0,0.948012232415902,0.0626003210272873,0.952023988005997,0.054858934169279,0.952305246422893,0,0.563165905631659,0.499212598425197,0.947449768160742,0,0.95565749235474,0,0.44122383252818,0.946564885496183,0,0.677966101694915,0.940532081377152,0.777604976671851,0.934920634920635,0.0786686838124055,0,0.954330708661417,0.303459119496855,0,0.716923076923077,0.047040971168437,0.0628834355828221,0.95440251572327,0.952153110047847,0.953242835595777,0.9421875,0.952012383900929,0,0.936434108527132,0.0183206106870229,0.387345679012346,0.340557275541796,0.95565749235474,0.953775038520801,0.949177877428999,0.941628264208909,0.0540123456790123,0.0560747663551402,0.9584,0.967642526964561,0.757763975155279,0.948757763975155,0.956989247311828,0.953703703703704,0,0,0.947049924357035,0,0.116843702579666,0,0.937205651491366,0.319554848966614,0.249597423510467,0.166158536585366,0.903669724770642,0.00152671755725191,0.147640791476408,0.949921752738654,0.958966565349544,0.675039246467818,0.450074515648286,0.267355982274741,0.220700152207002,0.698890649762282,0.0458715596330275,0.179012345679012,0.575899843505477,0.299531981279251,0.744976816074189,0.0494590417310665,0,0.045958795562599,0.347133757961783,0.94912559618442,0.626168224299065,0.267776096822995,0.664596273291925,0.871406959152799,0.944700460829493,0.949044585987261,0.946540880503145,0.957345971563981,0.956181533646322,0.5984375,0.457446808510638,0.953343701399689,0.0569715142428786,0.052710843373494,0.863354037267081,0.00900900900900901,0.950075642965204,0.93140243902439,0,0.158833063209076,0,0.96998420221169,0,0.940366972477064,0.950233281493002,0.052710843373494,0.823899371069182,0.952887537993921,0.66877971473851,0.632716049382716,0.862992125984252,0,0,0.900651465798046,0.926974664679583,0.96319018404908,0,0,0.0477707006369427,0.285496183206107,0.527692307692308,0,0.503875968992248,0,0.915605095541401,0.951713395638629,0.184663536776213,0.296296296296296,0,0.389589905362776,0.631415241057543,0.849230769230769,0.94359756097561,0.770186335403727,0.0481366459627329,0.9616,0.014018691588785,0.944983818770227,0,0.950301204819277,0.0062111801242236,0.952681388012618,0.0628930817610063,0.0378548895899054,0,0,0.846036585365854,0.910685805422648,0.914241960183767,0.706686930091185,0.0739644970414201,0.0519685039370079,0.835403726708075,0.82701062215478,0,0.0617088607594937,0.933333333333333,0,0.9504,0.937878787878788,0.106870229007634,0.0309119010819165,0.0476923076923077,0.946564885496183,0.5109375,0.122699386503067,0.147619047619048,0.155963302752294,0.732371794871795,0.146564885496183,0.947040498442368,0,0.783151326053042,0.943511450381679,0.0031496062992126,0,0.0481203007518797,0,0.0557275541795666,0.96,0.728295819935691,0.0497667185069984,0.0464396284829721,0.577287066246057,0.933544303797468,0.485540334855403,0.0421686746987952,0.046031746031746,0.048,0.0138461538461538,0,0.0553846153846154,0.0509745127436282,0.0496124031007752,0.0617283950617284,0.0405405405405405,0.0393081761006289,0.049306625577812,0.0576323987538941,0.0157232704402516,0.00637958532695375,0.0213089802130898,0.0184049079754601,0.049079754601227,0.0570987654320988,0.0123647604327666,0.0496,0.0475435816164818,0.0361635220125786,0.0518053375196232,0.0180722891566265,0.0507692307692308,0.0789473684210526,0.0496987951807229,0.0488188976377953
