"392",0.996815286624204,1,0.972685887708649,0.93217665615142,0.985668789808917,1,0.890965732087227,0.973684210526316,1,0,1,0,0.545595054095827,1,0.035548686244204,0.00933125972006221,0,0.0186915887850467,0.996825396825397,0.984567901234568,0.16,0.0336,0.992343032159265,0,0.958966565349544,0.255520504731861,0.117829457364341,0.987441130298273,0.470319634703196,0.694915254237288,0,0.679012345679012,0.758190327613105,0.28129829984544,0,1,0.0182926829268293,0.995447647951442,0.261194029850746,0.896551724137931,0.00154798761609907,0.0198776758409786,0.00768049155145929,1,0.770334928229665,0.0232198142414861,0.502325581395349,0,0.467987804878049,0.133131618759455,0,0.9953125,0.270769230769231,1,0.885758998435055,0.163492063492063,0,0.9826224328594,0.963581183611533,0.899068322981366,0.305426356589147,0.437116564417178,0,0,0.898573692551506,0.814701378254211,0,0.989180834621329,0,0,0.86697247706422,0.00463678516228748,0.0202177293934681,1,0,0.711940298507463,0.0489296636085627,0.576452599388379,0.897637795275591,0.270664505672609,0,0.705705705705706,0.198473282442748,0.998484848484849,0.108024691358025,0.910741301059002,0.995363214837713,0.967692307692308,0.964831804281346,0.0136986301369863,0.989130434782609,1,0,0,0.97456279809221,0,0.275914634146341,0.982785602503912,0.00920245398773006,0.0109204368174727,0.605919003115265,0,0.283676703645008,1,0.0995475113122172,1,0.0124804992199688,0.980091883614089,0,0.00775193798449612,0.00606980273141123,0.911490683229814,0.328660436137072,0.993827160493827,0,0.987786259541985,0.705882352941177,0,0,0.236024844720497,0,0.753918495297806,0.251920122887865,0.0830670926517572,0.975384615384615,0.150455927051672,0.998484848484849,0.996889580093313,0,0.536474164133739,0.929663608562691,0.486529318541997,0.988976377952756,0,0.998425196850394,0.0226586102719033,0,0.213622291021672,0.62962962962963,0.498412698412698,0,0,0.980091883614089,0.76625386996904,0.165354330708661,1,0.00614439324116743,0.921898928024502,0.41335453100159,0.982008995502249,0.137440758293839,0.985915492957746,1,0.838709677419355,0.995334370139969,0,1,0,0,0.7328125,0.866566716641679,0.984662576687117,0.0167682926829268,0,1,0.456828885400314,1,1,1,0.298325722983257,0.98125,0.00155038759689922,0.95166163141994,0,0.894573643410853,0.375193798449612,0,0.986089644513138,0,0.854517611026034,1,0.117004680187207,0.984496124031008,0.947932618683001,0.992503748125937,0.974006116207951,0.0989180834621329,0.376344086021505,0.929712460063898,0.940717628705148,0.0545171339563863,0.00615384615384615,0.9826224328594,0.855828220858896,0,0,0.295489891135303,0.00155763239875389,1,0.26027397260274,0.878740157480315,0.765696784073507,0.990881458966565,0.428346456692913,0.443076923076923,0.298107255520505,0.921052631578947,0.968701095461659,0.874233128834356,0,0.886676875957121,0.17384370015949,0.950617283950617,0,0.0625,0.51468315301391,0.978560490045942,0.979041916167665,0.815789473684211,0.9984375,0.884259259259259,0,0.0691244239631336,0.656441717791411,0.995290423861852,0,0.993966817496229,0.981981981981982,0.538699690402477,0.544753086419753,0.992223950233281,1,0.344135802469136,0,0.884036144578313,0.515723270440252,0.9696,0,0.958652373660031,1,1,0.958204334365325,0.531914893617021,0.00154320987654321,0.967692307692308,0.538343558282209,0.00298953662182362,0.00150602409638554,0.200312989045383,0,0.152647975077882,0.668693009118541,0,0.00455235204855842,0.00923076923076923,0.584848484848485,0.0347551342812006,0.984423676012461,0.0141287284144427,0,0,0.218604651162791,1,0.978560490045942,0.907834101382488,0,0.863636363636364,0.849693251533742,0.677570093457944,0.594427244582043,0.43167701863354,0.459247648902821,0.0139968895800933,1,0.0890937019969278,0.694136291600634,0.960876369327074,0.0106544901065449,0.751937984496124,0.00153374233128834,0.121951219512195,1,1,0.894245723172628,0,0.646788990825688,0.884858044164038,0,0,0.899096385542169,0.983231707317073,0,0.00152439024390244,0.00154083204930663,0.979813664596273,0.874411302982732,0,0,0.363354037267081,0.990625,0.778787878787879,0.388888888888889,0.651419558359621,0.96594427244582,0.0093603744149766,1,1,0.0046656298600311,0.967791411042945,1,0.974683544303797,0.998475609756098,0.187888198757764,0.325115562403698,0.28416149068323,0.976489028213166,0.940345368916798,0.0553846153846154,0.261609907120743,0.975232198142415,0.149460708782743,0.308383233532934,0.99537750385208,0.998444790046656,0.972307692307692,0.699367088607595,0.996960486322188,0.242658423493045,0.962121212121212,0.998435054773083,0,0.328290468986384,0.531782945736434,0.0184899845916795,0.0581929555895865,0.00605143721633888,0.910769230769231,0.0227617602427921,0,0,0.227906976744186,0.993769470404984,0.0702290076335878,0.98538961038961,0.967441860465116,0.986068111455108,0.285046728971963,0.289308176100629,0.676609105180534,0.453968253968254,0,0.823529411764706,0.015220700152207,0.0395738203957382,0.197836166924266,1,0.00152905198776758,0,0.333841463414634,0.00911854103343465,0.0200927357032458,0.458715596330275,1,0.279874213836478,1,0.969088098918083,0,0.99261447562777,0,0.998475609756098,0.831269349845201,1,0.00933125972006221,0.977099236641221,0,0.87402799377916,0.719874804381847,0.942989214175655,0.98468606431853,0.998456790123457,0.30030959752322,0.964230171073095,1,0,0.027906976744186,1,1,0.332822085889571,0.876543209876543,0.971291866028708,0.955177743431221,1,0,0.113237639553429,1,0.0015552099533437,0,0.968895800933126,0.0127388535031847,0.0470219435736677,1,0.969040247678019,0.00463678516228748,0.61609907120743,0.427457098283931,0.985981308411215,0.00157977883096367,0.875590551181102,0.996810207336523,0.368584758942457,0.603100775193798,0.787596899224806,0,0.156832298136646,0.978021978021978,1,0.449230769230769,1,0.97444089456869,0.0232919254658385,0.00155038759689922,0.983206106870229,0.996879875195008,0.953488372093023,0.685015290519878,0.00625,0.863565891472868,0.242703533026114,0.167213114754098,0.00771604938271605,0.619783616692427,0.618604651162791,0.616564417177914,0,0.28892455858748,0.909937888198758,0.634441087613293,0.51588502269289,0.0785185185185185,0,0,1,0.971036585365854,0,0.919629057187017,0.0124031007751938,0,0,1,0,1,0.780864197530864,0.509146341463415,1,0,0,0.995398773006135,0.965309200603318,0.71580547112462,0,0.0031496062992126,0.877300613496933,0.599695585996956,1,0.536621823617339,0.349922239502333,0,0.981651376146789,0,0.957878315132605,0.0877742946708464,0,0.00754147812971342,0.106084243369735,0.494435612082671,0.974006116207951,0,0.946889226100152,0.973724884080371,1,0,0.0738993710691824,0.936585365853659,0.00324149108589951,1,1,0.0062015503875969,1,0.297090352220521,0.8125,0.010752688172043,0.164817749603803,0.964669738863287,0.0125588697017268,0,0.97428139183056,0.00788643533123028,0.661971830985915,0.373817034700315,0,0.112633181126332,0.723101265822785,0.258015267175572,0.975384615384615,0,0.145896656534954,0.457050243111831,0.95352323838081,0.878923766816143,0.965463108320251,0.744186046511628,0,0.981623277182236,0,0.964723926380368,0.371428571428571,0,1,1,1,0.622670807453416,0.983333333333333,0.121684867394696,0.191063174114022,0.954337899543379,0.878086419753086,0,0,0.990639625585023,0.946031746031746,0.0142630744849445,0.984326018808777,0.993827160493827,0.353120243531202,0.928115015974441,0.737984496124031,0.884036144578313,0,0.969418960244648,0.316535433070866,1,0.998463901689708,0,0.633802816901408,0.974882260596546,0,0.68075117370892,0.382753403933434,0.800298062593145,0.678071539657854,0.961019490254873,0.0848484848484849,0.985981308411215,1,0.978395061728395,0.287519747235387,0.0900621118012422,0.992331288343558,1,0.00924499229583975,0.783742331288344,0.468606431852986,0.274119448698315,0.757668711656442,1,0.879256965944272,1,0.126888217522659,0,0,0.807751937984496,0.00313971742543171,0,0.279816513761468,0,0.990712074303406,0.910470409711684,1,0.995440729483283,0.0910518053375196,0,0,0,0.173228346456693,0.0806201550387597,0.157164869029276,0,0,1,0.00764525993883792,0.28393135725429,1,0.573643410852713,0.979559748427673,0.660030627871363,0.636363636363636,0,1,0.385220125786164,0.498447204968944,0.924812030075188,0.98780487804878,0.396024464831804,0.012326656394453,0.947368421052632,0.949464012251149,0,0.965151515151515,0.0185471406491499,0.984,0.431007751937985,0,0.0108695652173913,0.513556618819777,0.831513260530421,0,0.135782747603834,0.0137825421133231,0.00160513643659711,0.756756756756757,0.0203125,1,0.326747720364742,0.993957703927492,0,0.37904468412943,0.322480620155039,0.863924050632911,0.0907643312101911,0.00457317073170732,0.00306748466257669,0.0417310664605873,0,0.99405646359584,0.0365659777424483,0.981845688350983,0.00459418070444104,1,0,0.490990990990991,0.470496894409938,1,0,1,0,0.39622641509434,0.989441930618401,0,0.636923076923077,0.9826224328594,0.7453125,0.95447409733124,0.0410958904109589,0,1,0.269470404984424,0,0.682370820668693,0,0.0153609831029186,1,1,0.992458521870287,0.969040247678019,0.979876160990712,0,0.975232198142415,0.0278207109737249,0.333333333333333,0.293394777265745,0.993836671802773,0.992272024729521,0.995475113122172,0.993948562783661,0.0581929555895865,0.0141065830721003,0.9856,0.966049382716049,0.719939117199391,0.987748851454824,1,0.971036585365854,0,0,0.983679525222552,0,0.0619195046439628,0,0.950617283950617,0.287974683544304,0.201923076923077,0.121725731895223,0.923317683881064,0,0.105100463678516,1,1,0.638591117917305,0.412293853073463,0.208395802098951,0.186081694402421,0.650077760497667,0,0.112135176651306,0.54364471669219,0.257318952234206,0.698340874811463,0.00933125972006221,0,0,0.300940438871473,1,0.608231707317073,0.216417910447761,0.616438356164384,0.87308868501529,0.990950226244344,0.959871589085072,0.98297213622291,1,0.998430141287284,0.551083591331269,0.425925925925926,0.998444790046656,0.00445765230312036,0.00900900900900901,0.869230769230769,0.0138036809815951,1,0.969604863221885,0,0.106012658227848,0,0.954330708661417,0,0.973520249221184,1,0.00463678516228748,0.842349304482226,1,0.641065830721003,0.612403100775194,0.875786163522013,0,0,0.930047694753577,0.942942942942943,0.989096573208723,0,0,0,0.238239757207891,0.506976744186047,0,0.451612903225806,0,0.927672955974843,1,0.151234567901235,0.227752639517345,0,0.342767295597484,0.600614439324117,0.859541984732824,0.964939024390244,0.768645357686454,0,0.987519500780031,0.0123456790123457,1,0,0.981927710843373,0.00925925925925926,1,0.0202808112324493,0.00946372239747634,0,0,0.815548780487805,0.930926216640502,0.94,0.71969696969697,0.0211800302571861,0.00313479623824451,0.836702954898911,0.827327327327327,0,0.0141732283464567,0.965732087227414,0,0.988835725677831,0.957120980091884,0.0681114551083591,0.0449612403100775,0.00305343511450382,1,0.461538461538462,0.073094867807154,0.0956937799043062,0.11791730474732,0.691573926868045,0.0909090909090909,1,0,0.750390015600624,0.980392156862745,0.0046801872074883,0,0,0,0,1,0.732594936708861,0,0,0.525157232704403,0.961240310077519,0.441221374045802,0.0542986425339367,0.00161550888529887,0.0596546310832025,0.0197869101978691,0,0.0282131661442006,0.00451807228915663,0.00154798761609907,0.00910470409711684,0,0.0552922590837283,0.0603318250377074,0.0108191653786708,0.0201550387596899,0.00477707006369427,0.0276073619631902,0.0258358662613982,0.0638629283489097,0.00622083981337481,0.0215716486902928,0,0.00308641975308642,0.0504731861198738,0.00467289719626168,0.0255255255255255,0,0.0309119010819165,0.00148367952522255,0.00154559505409583
"393",0,0,0,0,0,0,0.00651465798045603,0,0,1,0,1,0,0,0,0,1,0.980922098569157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00160771704180064,0,1,0,0.975308641975309,0,0,0,0.998405103668262,0.980891719745223,0.99375,0,0,0,0,0,0,0,1,0,0,0,0.00650406504065041,0,1,0,0.00156739811912226,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00162866449511401,0,1,0,0,0,0,0,0,0,0.0015600624024961,0.989079563182527,0,0,1,1,0,1,0.0172684458398744,0,0.990639625585023,0.988958990536278,0.00635930047694754,1,0,0,0,0,0.9904,0.00158982511923688,0,0,0,0.00974025974025974,0,0,1,0,0,1,0,0,1,0.00162074554294976,0,0,0,0,0,0,1,0.00467289719626168,0,0,0,1,0,0,1,0,0,0.00491803278688525,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00154798761609907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015748031496063,1,1,0,0.998420221169036,0,0,0.00818330605564648,0,0,0,0,0,0,0,0.00156985871271586,1,0,0,0,0,0,0.00160513643659711,0,0,0.00158982511923688,0,0,1,0,0,0,1,0,0,0.0016,0,0,0,0.0175718849840256,1,0.00938967136150235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988654781199352,0,1,0.00481540930979133,0,0,0,1,0,0.0031201248049922,0,0,0,0,0.988976377952756,0,0,0,0,0,0,0,0,0,0,0.00807754442649435,1,0,0.0112903225806452,1,0,0.00775193798449612,0,1,0,0,0,0,0,1,0.0171339563862928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160771704180064,0,0.944968553459119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00969305331179321,0,0.940438871473354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987158908507223,0,0,0,0.995215311004785,0.00636942675159236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998417721518987,0,0,0,0,0,0.00162866449511401,0,0.0118043844856661,0.992076069730586,0,0,0,1,0,0.00158982511923688,0,0,0,1,1,0,0,1,0,0.990384615384615,1,1,0,1,0,0,0.00473186119873817,0,1,1,0,0,0,0,0.99673735725938,0.0125391849529781,0,0,0,0,1,0,0,0.00161812297734628,0,1,0,0,0,0.00160771704180064,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00162337662337662,0,0.990353697749196,0,0,0,0,0.0128824476650564,1,0,0.00163934426229508,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0048780487804878,0,0,0,0,0,0,0,0,0,0.0094488188976378,1,1,0,0,0,0,0,0,0,0,0.0124223602484472,1,0,0.0160513643659711,0,0,1,0,0,0,0.0016,0,0,0,0,0,0.0016366612111293,0,0,0.0146103896103896,0.024,0,0,0.990697674418605,0,0,0,0,0,0,0,0.76875,0,1,0.00160771704180064,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.576377952755906,0,0,0.00626959247648903,0,0,0,1,0,0,0,0.00309119010819165,0,0,0.987421383647799,0,0,1,0.00154798761609907,0,0,0,1,0.988871224165342,0,0,0,0,0.98740157480315,0.998371335504886,0,0,0,0,0,0,0,0,0.00164203612479475,0,0,0.996825396825397,0,1,0,0.163636363636364,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0125195618153365,0,0,0.00163398692810458,0,1,0,0,1,0,0,0,0,0,0,0.00160513643659711,0,1,0,0.976452119309262,0.0186046511627907,0,0,0,0,0,0.919558359621451,0,0,0,0,0,0,0,1,1,0,1,0,0.998397435897436,0,0,0,0,0,0.998430141287284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0178861788617886,0,0.0266457680250784,0,0,0.00159489633173844,0,0.00162337662337662,0,0,0,0,0,0,0,0,0.00161550888529887,0.989164086687306,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0128617363344051,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.036624203821656,0,1,0,0,0,0,0,0,0,0.901273885350318,0,1,0,0.990551181102362,0,0,0.369458128078818,1,1,0,0,0.0031201248049922,0,0,0,0,0,1,0,0,1,0,0,0,0.954258675078864,0,0,0,0,0,0,0,0,0,1,0,0,0.995098039215686,1,0,1,0,0,0,0,0,0.00328407224958949,0.0048,0,0.946957878315133,0,0.897226753670473,0.974643423137876,1,0.162939297124601,0,0,0.003125,0,0.9472,0.939297124600639,0,0.9744,0.992012779552716,0.950155763239875,0.968992248062015,0.940625,0,0.96969696969697,0,0,0.951060358890702,0,0.935837245696401,0,0.0542264752791069,0,0
