"394",0.116987179487179,0.117174959871589,0.143533123028391,0.167763157894737,0.12396694214876,0.113085621970921,0.198412698412698,0.141479099678457,0.11198738170347,0,0.117088607594937,0,0.4928,0.112903225806452,0.854660347551343,0.889067524115756,0,0.0016260162601626,0.12436974789916,0.131410256410256,0.785373608903021,0.882736156351791,0.120826709062003,0,0.15689381933439,0.731078904991948,0.821256038647343,0.122749590834697,0.566978193146417,0.381329113924051,0.886115444617785,0.409162717219589,0.323529411764706,0.6944,0,0.119808306709265,0.00940438871473354,0.12280701754386,0.734567901234568,0.181674565560821,0,0,0,0.110378912685338,0.311148086522463,0.888888888888889,0.547077922077922,0.893650793650794,0.614173228346457,0.805255023183926,0,0.123595505617978,0.71474358974359,0.119086460032626,0.192,0.849025974025974,0,0.133986928104575,0.142172523961661,0.204724409448819,0.690590111642743,0.601910828025478,0.888524590163934,0,0.207236842105263,0.263327948303716,0,0.1184,0,0.88562091503268,0.246422893481717,0.881789137380192,0.888188976377953,0.114599686028257,0,0.376377952755906,0.872037914691943,0.492063492063492,0.207516339869281,0.793515358361775,0,0.389589905362776,0.753869969040248,0.10077519379845,0.815873015873016,0.215408805031447,0.111111111111111,0.14171974522293,0.1359375,0,0.1248,0.114649681528662,0,0,0.137931034482759,0,0.669856459330144,0.126582278481013,0,0,0.453968253968254,0,0.730337078651685,0.114192495921697,0.825273010920437,0.118226600985222,0,0.117263843648208,0.890343698854337,0.886581469648562,0.883386581469649,0.180645161290323,0.756410256410256,0.116242038216561,0,0.131621187800963,0.401913875598086,0,0.892234548335975,0.762135922330097,0,0.320512820512821,0.736507936507937,0.864909390444811,0.13237639553429,0.789719626168224,0.117004680187207,0.1168,0,0.513428120063191,0.173633440514469,0.555008210180624,0.126644736842105,0,0.120325203252033,0.917445482866044,0,0.767479674796748,0.474878444084279,0.540983606557377,0,0,0.135265700483092,0.333333333333333,0.772652388797364,0.108943089430894,0.881493506493506,0.198717948717949,0.699013157894737,0.131329113924051,0.814754098360656,0.129541864139021,0.108239095315024,0.28006329113924,0.114285714285714,0.88379705400982,0.117460317460317,0.889245585874799,0,0.33868378812199,0.227769110764431,0.124006359300477,0.886996904024768,0,0.110935023771791,0.60291734197731,0.12106135986733,0.110410094637224,0.106180665610143,0.715179968701095,0.125596184419714,0.884430176565008,0.155763239875389,0.889589905362776,0.208130081300813,0.656692913385827,0,0.135702746365105,0,0.249605055292259,0.10702875399361,0.801932367149758,0.123613312202853,0.172741679873217,0.124233128834356,0.129082426127527,0.883683360258481,0.735202492211838,0.187399030694669,0.176567656765677,0.861513687600644,0.888712241653418,0.134087237479806,0.222044728434505,0,0,0.712680577849117,0,0.118564742589704,0.786053882725832,0.209076175040519,0.34012539184953,0.121725731895223,0.615883306320908,0.595846645367412,0.725938009787928,0.198083067092652,0.140983606557377,0.224842767295597,0,0.214626391096979,0.793103448275862,0.169934640522876,0.885483870967742,0.857589984350548,0.508856682769726,0.128205128205128,0.128410914927769,0.279032258064516,0.112877583465819,0.21259842519685,0,0.841269841269841,0.413416536661466,0.110197368421053,0,0.119122257053292,0.131868131868132,0.509554140127389,0.569157392686804,0.119935170178282,0.110197368421053,0.634615384615385,0,0.209119496855346,0.551779935275081,0.139344262295082,0.886762360446571,0.153125,0.114147909967846,0.114285714285714,0.147487844408428,0.578616352201258,0.889250814332248,0.143759873617694,0.521259842519685,0.883435582822086,0.887864823348694,0.861513687600644,0.879173290937997,0.811594202898551,0.412130637636081,0.885483870967742,0.896062992125984,0.8768,0.493710691823899,0.846534653465347,0.129952456418384,0,0.878787878787879,0,0.751219512195122,0.113268608414239,0.124600638977636,0.198098256735341,0,0.211475409836066,0.235387045813586,0.409090909090909,0.482258064516129,0.583870967741935,0.553225806451613,0,0.120717781402936,0.825878594249201,0.406040268456376,0.142628205128205,0.8832,0.341194968553459,0.890145395799677,0.8224,0.111459968602826,0.11437908496732,0.18494271685761,0,0.440625,0.204838709677419,0,0.877777777777778,0.195618153364632,0.123778501628664,0,0.894245723172628,0.882725832012678,0.135537190082645,0.216171617161716,0.885057471264368,0,0.61698717948718,0.122977346278317,0.299065420560748,0.722929936305732,0.422258592471358,0.160063391442155,0.874804381846635,0.10377358490566,0.112903225806452,0.888535031847134,0.151898734177215,0.117455138662316,0.146381578947368,0.107371794871795,0.804451510333863,0.693163751987281,0.722929936305732,0.133550488599349,0.161184210526316,0.004739336492891,0.742718446601942,0.13946117274168,0.800314465408805,0.72281776416539,0.113782051282051,0.117741935483871,0.137161084529506,0.385245901639344,0.110062893081761,0.74313408723748,0.145339652448657,0.118032786885246,0,0.681889763779528,0.492682926829268,0.887459807073955,0.0031496062992126,0.882629107981221,0.204472843450479,0.887147335423197,0.889240506329114,0,0.774350649350649,0.113964686998395,0.837662337662338,0.127906976744186,0.14488188976378,0.130225080385852,0.711038961038961,0.717607973421927,0.404186795491143,0.66218487394958,0,0.271268057784912,0.870662460567823,0.916271721958926,0.784440842787682,0.106732348111658,0.900958466453674,0,0.68088467614534,0.882725832012678,0.875613747954173,0.562798092209857,0.109149277688604,0.780366056572379,0.112956810631229,0.11869918699187,0,0.116030534351145,0.88871473354232,0.113178294573643,0.244336569579288,0.116279069767442,0.881028938906752,0.129133858267717,0.884057971014493,0.210272873194221,0.40359477124183,0.15987460815047,0.127725856697819,0.0972447325769854,0.710610932475884,0.136436597110754,0.114599686028257,0.891509433962264,0.885350318471338,0.117647058823529,0.103392568659128,0.7508038585209,0.200315457413249,0.147840531561462,0.157232704402516,0.113237639553429,0,1,0.109697933227345,0.889589905362776,0,0.141693811074919,0,0.887301587301587,0.110047846889952,0.147967479674797,0,0.428346456692913,0.626409017713366,0.129934210526316,0.888341543513957,0.243941841680129,0.121710526315789,0.640065146579805,0.471428571428571,0.328,0,0.784469096671949,0.133443163097199,0.112721417069243,0.598070739549839,0.107765451664025,0.136894824707846,0.887459807073955,0,0.117739403453689,0.117932148626817,0.155448717948718,0.397476340694006,0.876019575856444,0.232899022801303,0.7264,0.76271186440678,0,0.449752883031302,0.454983922829582,0.4816,0,0.77258064516129,0.201277955271566,0.437598736176935,0.578616352201258,0.986046511627907,0,0,0.100154083204931,0.122641509433962,0,0.193861066235864,0,0,0,0.112929623567921,0,0.116086235489221,0.295638126009693,0.534290271132376,0.106012658227848,0,0,0.122186495176849,0.16304347826087,0.354992076069731,0.889408099688474,0,0.190031152647975,0.469291338582677,0.107086614173228,0.551342812006319,0.789303079416532,0,0.133757961783439,0.880327868852459,0.144480519480519,0.867430441898527,0,0.88125,0.809446254071661,0.54606365159129,0.125786163522013,0,0.173708920187793,0.142172523961661,0.115264797507788,0,0.899521531100478,0.169811320754717,0.903654485049834,0.114241001564945,0.105345911949686,0.879173290937997,0.121794871794872,0.713375796178344,0.289137380191693,0.907766990291262,0.787828947368421,0.154704944178628,0,0.904838709677419,0.137876386687797,0.892156862745098,0.435855263157895,0.617504051863857,0,0.818181818181818,0.350906095551895,0.736593059936908,0.134185303514377,0.878594249201278,0.800627943485086,0.568561872909699,0.168486739469579,0.212698412698413,0.147011308562197,0.350734094616639,0,0.129746835443038,0.891547049441786,0.147011308562197,0.638752052545156,0.890965732087227,0.110759493670886,0.123176661264182,0.116504854368932,0.458199356913183,0.120578778135048,0.809135399673736,0.787096774193548,0.162420382165605,0.202852614896989,0,0,0.114192495921697,0.180781758957655,0.8743961352657,0.125,0.120826709062003,0.675118858954041,0.186161449752883,0.354892205638474,0.195348837209302,0,0.134304207119741,0.647527910685805,0.114649681528662,0.119547657512116,0,0.434359805510535,0.13290113452188,0.889776357827476,0.392,0.698412698412698,0.280431432973806,0.432258064516129,0.149532710280374,0.837753510140406,0.116584564860427,0.121451104100946,0.125796178343949,0.681444991789819,0.814102564102564,0.120063191153239,0.119685039370079,0,0.319182389937107,0.57667731629393,0.789137380191693,0.335974643423138,0.112540192926045,0.230519480519481,0.111287758346582,0.116822429906542,0.885245901639344,0,0.272285251215559,0.889245585874799,0.882258064516129,0.798732171156894,0,0.1184,0.1939586645469,0.114104595879556,0.105095541401274,0.839344262295082,0.881219903691814,0,0,0.80226904376013,0.848,0.798076923076923,0,0.894568690095847,0.110047846889952,0.382677165354331,0.706840390879479,0.106623586429725,0.465299684542587,0.142394822006472,0.44,0.447244094488189,0,0.112135176651306,0.638126009693053,0.561488673139159,0.1765625,0.129890453834116,0.640575079872205,0,0.165594855305466,0.142414860681115,0,0.135007849293564,0.882825040128411,0.13355592654424,0.586261980830671,0,0,0.567880794701987,0.27258064516129,0.885758998435055,0.856209150326797,0,0,0.326717557251908,0.8704,0.109060402684564,0.767515923566879,0.123028391167192,0.881538461538461,0.639498432601881,0.66936790923825,0.237623762376238,0.820428336079077,0.892744479495268,0,0.874388254486134,0,0.12093023255814,0.71947194719472,0.128682170542636,0.896272285251216,0.116987179487179,0,0.526645768025078,0.577487765089723,0.104333868378812,0,0.112341772151899,0,0.705211726384365,0.113884555382215,0,0.397456279809221,0.135702746365105,0.367088607594937,0.141233766233766,0.886614173228346,0,0.111821086261981,0.776508972267537,0,0.413522012578616,0.887345679012346,0.878740157480315,0.11620294599018,0.11437908496732,0.130637636080871,0.137540453074434,0.129659643435981,0,0.132471728594507,0,0.644444444444444,0.777955271565495,0.122222222222222,0.116057233704293,0.123824451410658,0.128775834658188,0.0315955766192733,0.897560975609756,0.122719734660033,0.146496815286624,0.358609794628752,0.130503144654088,0.113207547169811,0.1424,0,0,0.118279569892473,0,0.851735015772871,0.00163132137030995,0.156645569620253,0.782679738562091,0.762376237623762,0.80564263322884,0.184,0.00160771704180064,0.840322580645161,0.112519809825674,0.110591900311526,0.47172859450727,0.635658914728682,0.75609756097561,0.82807570977918,0.440456769983687,0.88801261829653,0.804451510333863,0.527821939586645,0.736421725239617,0.378164556962025,0.871335504885994,0,0.882447665056361,0.663934426229508,0.114617940199336,0.402535657686212,0.745762711864407,0.457006369426752,0.216772151898734,0.113178294573643,0.156666666666667,0.128455284552846,0.119547657512116,0.11525974025974,0.543443917851501,0.714968152866242,0.107544141252006,0.889751552795031,0.8859375,0.214968152866242,0,0.117554858934169,0.135782747603834,0,0.816528925619835,0,0.169657422512235,0,0.138314785373609,0.112359550561798,0.878740157480315,0.256451612903226,0.113029827315542,0.423014586709887,0.458937198067633,0.203852327447833,0,0,0.17195325542571,0.168970814132104,0.133122028526149,0,0,0.88130081300813,0.773940345368917,0.531300160513644,0,0.6176,0,0.187192118226601,0.110754414125201,0.772504091653028,0.737421383647799,0,0.769968051118211,0.4928,0.229430379746835,0.154929577464789,0.322006472491909,0.894321766561514,0.129296235679214,0.0772946859903382,0.105177993527508,0,0.125596184419714,0,0.12012987012987,0.895330112721417,0.555016181229773,0,0,0.28006329113924,0.167213114754098,0.155172413793103,0.3765625,0.874804381846635,0.884176182707993,0.265822784810127,0.251184834123223,0,0.900641025641026,0.137096774193548,0,0.12012987012987,0.144654088050314,0.872408293460925,0.00162337662337662,0.885167464114832,0.106349206349206,0.646381578947368,0.840064620355412,0.840983606557377,0.862179487179487,0.383223684210526,0.816745655608215,0.107142857142857,0,0.311004784688995,0.127158555729984,0,0,0.891975308641975,0,0.884430176565008,0.115323854660348,0.350906095551895,0.885993485342019,0.892282958199357,0.514754098360656,0.153970826580227,0.590189873417722,0.003125,0.877022653721683,0.0527182866556837,0.00791139240506329,0,0.733333333333333,0.877934272300469,0.875,0.886255924170616,0.885758998435055,0.00161812297734628,0.0031201248049922,0.87719298245614,0.00485436893203883,0.00165837479270315,0.0222575516693164,0.00637958532695375,0.00315457413249211,0.891373801916933,0.0111287758346582,0.887070376432079,0.889430894308943,0.00325732899022801,0.889952153110048,0.0389408099688473,0.88301282051282,0.819488817891374,0.88390092879257,0.8816
"395",0.996825396825397,1,0.965891472868217,0.933227344992051,0.984202211690363,1,0.889580093312597,0.970172684458399,1,0,1,0,0.570977917981073,1,0.0421875,0.00308641975308642,0,0.01875,0.998405103668262,0.98297213622291,0.137715179968701,0.0372168284789644,0.990639625585023,0,0.956521739130435,0.249201277955272,0.104524180967239,0.988745980707395,0.462480857580398,0.690880989180835,0,0.687402799377916,0.764984227129338,0.275039745627981,0,1,0.0200308166409861,0.995398773006135,0.249244712990937,0.906584992343032,0.00158730158730159,0.0200927357032458,0.00769230769230769,1,0.785826771653543,0.0190174326465927,0.5152,0,0.459665144596651,0.127496159754224,0,0.995305164319249,0.255451713395639,1,0.881889763779528,0.15506329113924,0,0.979527559055118,0.959152798789713,0.905864197530864,0.292569659442724,0.430340557275542,0,0,0.904836193447738,0.834621329211746,0,0.988958990536278,0,0,0.86697247706422,0.0077639751552795,0.0202808112324493,1,0,0.703196347031963,0.0461538461538462,0.575153374233129,0.897151898734177,0.267536704730832,0,0.708141321044547,0.206153846153846,0.998475609756098,0.102325581395349,0.905053598774885,0.998468606431853,0.96411856474259,0.965996908809892,0.0137825421133231,0.9890625,1,0,0,0.969648562300319,0,0.290372670807453,0.981366459627329,0.00924499229583975,0.0108527131782946,0.589424572317263,0,0.269413629160063,1,0.0953101361573374,1,0.0125588697017268,0.973478939157566,0,0.00623052959501558,0.0060790273556231,0.902973395931142,0.330696202531646,0.990491283676704,0,0.986068111455108,0.706521739130435,0,0,0.241758241758242,0,0.761755485893417,0.234375,0.0705128205128205,0.973520249221184,0.144393241167435,0.996941896024465,0.995356037151703,0,0.537984496124031,0.934984520123839,0.487961476725522,0.988906497622821,0,0.993558776167472,0.0226244343891403,0,0.192733017377567,0.630030959752322,0.503174603174603,0,0,0.976887519260401,0.76875,0.162118780096308,1,0.00622083981337481,0.91640866873065,0.404388714733542,0.97737556561086,0.127009646302251,0.982945736434109,1,0.833333333333333,0.993808049535604,0,1,0,0,0.755134281200632,0.869230769230769,0.983050847457627,0.0183767228177642,0,1,0.463607594936709,1,1,1,0.281391830559758,0.975193798449612,0.00157977883096367,0.951367781155015,0,0.899536321483771,0.363496932515337,0,0.984375,0,0.843014128728414,1,0.111811023622047,0.979969183359014,0.948091603053435,0.989409984871407,0.974045801526718,0.089922480620155,0.377099236641221,0.924290220820189,0.940705128205128,0.0599369085173502,0.00460829493087558,0.977635782747604,0.85625,0,0,0.288643533123028,0.00154320987654321,1,0.241960183767228,0.872,0.754276827371695,0.987915407854985,0.433333333333333,0.445300462249615,0.276629570747218,0.924170616113744,0.9629057187017,0.876543209876543,0,0.888544891640867,0.162939297124601,0.950949367088608,0,0.0682170542635659,0.5320813771518,0.978125,0.976993865030675,0.824806201550388,0.998463901689708,0.887147335423197,0,0.0690737833594976,0.670245398773006,0.993630573248408,0,0.993769470404984,0.978527607361963,0.543478260869565,0.547286821705426,0.988941548183254,1,0.359497645211931,0,0.88109756097561,0.517295597484277,0.966346153846154,0,0.956989247311828,0.998425196850394,1,0.949074074074074,0.534375,0.00159744408945687,0.966929133858268,0.531881804043546,0.00300751879699248,0,0.202177293934681,0,0.143769968051118,0.666167664670659,0,0.00307219662058372,0.00911854103343465,0.585365853658537,0.0373376623376623,0.982677165354331,0.0143540669856459,0,0,0.212460063897764,1,0.979750778816199,0.900306748466258,0,0.87220447284345,0.857805255023184,0.692551505546751,0.604395604395604,0.451968503937008,0.454833597464342,0.0138461538461538,1,0.0860215053763441,0.705691056910569,0.956386292834891,0.0108024691358025,0.753125,0.00156985871271586,0.117829457364341,1,1,0.887480190174326,0,0.639269406392694,0.8765625,0,0,0.886363636363636,0.976303317535545,0,0.00154798761609907,0.00154083204930663,0.977707006369427,0.885895404120444,0,0,0.372670807453416,0.988941548183254,0.791476407914764,0.395672333848532,0.664536741214057,0.961538461538462,0.00938967136150235,1,1,0.0047244094488189,0.961300309597523,1,0.977707006369427,0.996870109546166,0.184049079754601,0.299847792998478,0.270606531881804,0.971653543307087,0.93900481540931,0.0523882896764253,0.265210608424337,0.974882260596546,0.155038759689922,0.315548780487805,0.993779160186625,0.996825396825397,0.968798751950078,0.709728867623604,0.996941896024465,0.244094488188976,0.958268933539413,0.996810207336523,0,0.310291858678955,0.5311004784689,0.0141732283464567,0.0526315789473684,0.00916030534351145,0.906542056074766,0.0245398773006135,0,0,0.232449297971919,0.990625,0.0671875,0.987138263665595,0.968847352024922,0.987460815047022,0.274015748031496,0.276252019386107,0.675925925925926,0.453507340946166,0,0.818604651162791,0.0107858243451464,0.0384615384615385,0.180428134556575,1,0,0,0.319444444444444,0.0078125,0.0157977883096366,0.459247648902821,1,0.27373417721519,1,0.970125786163522,0,0.989505247376312,0,0.998463901689708,0.82472613458529,1,0.0110236220472441,0.98,0,0.882911392405063,0.7104,0.945205479452055,0.987596899224806,0.996850393700787,0.282208588957055,0.960815047021944,1,0,0.0215716486902928,1,1,0.326120556414219,0.886996904024768,0.962903225806452,0.950155763239875,1,0,0.109697933227345,1,0,0,0.960815047021944,0.0129032258064516,0.0388802488335925,1,0.965732087227414,0.0047244094488189,0.616719242902208,0.416139240506329,0.982484076433121,0,0.866352201257862,0.996789727126806,0.368253968253968,0.607033639143731,0.791021671826625,0,0.145539906103286,0.972624798711755,0.998449612403101,0.435185185185185,1,0.975083056478405,0.0312989045383412,0,0.986238532110092,0.993630573248408,0.946287519747235,0.689127105666156,0.00476190476190476,0.869362363919129,0.24,0.188834154351396,0.00769230769230769,0.617693522906793,0.606012658227848,0.604361370716511,0,0.279552715654952,0.908082408874802,0.64,0.511520737327189,0.0744047619047619,0,0,1,0.976958525345622,0,0.917316692667707,0.0125391849529781,0,0,0.998449612403101,0,1,0.765891472868217,0.515789473684211,1,0,0,0.995319812792512,0.959214501510574,0.718944099378882,0,0.0032520325203252,0.874233128834356,0.589665653495441,1,0.523364485981308,0.345794392523364,0,0.981481481481482,0,0.952904238618524,0.0859375,0,0.00904977375565611,0.10207336523126,0.5,0.972350230414747,0,0.949308755760369,0.976671850699845,1,0,0.0669856459330144,0.939144736842105,0.00485436893203883,1,1,0.00925925925925926,1,0.283307810107198,0.807098765432099,0.010989010989011,0.156050955414013,0.959501557632399,0.0123839009287926,0,0.972136222910217,0.00641025641025641,0.649762282091918,0.382445141065831,0,0.112828438948995,0.729001584786054,0.244582043343653,0.975193798449612,0,0.146604938271605,0.459677419354839,0.953172205438066,0.884498480243161,0.960567823343849,0.7488,0,0.983024691358025,0,0.968944099378882,0.382636655948553,0,1,1,1,0.636932707355243,0.985915492957746,0.115264797507788,0.169544740973312,0.942097026604069,0.873282442748092,0,0,0.991961414790997,0.935126582278481,0.0078125,0.982731554160126,0.992175273865415,0.360681114551084,0.927099841521395,0.726984126984127,0.880733944954128,0,0.965299684542587,0.324409448818898,1,0.998454404945904,0,0.649921507064364,0.970633693972179,0,0.684782608695652,0.376899696048632,0.803303303303303,0.680379746835443,0.954476479514416,0.0876923076923077,0.979462875197472,1,0.979623824451411,0.290271132376396,0.0976744186046512,0.988906497622821,1,0.00909090909090909,0.794435857805255,0.458204334365325,0.259720062208398,0.770416024653313,1,0.878315132605304,1,0.122887864823349,0,0,0.81974921630094,0.0015552099533437,0,0.275968992248062,0,0.989197530864197,0.91131498470948,0.9984375,0.993920972644377,0.0924764890282132,0,0,0,0.162460567823344,0.0716510903426791,0.155660377358491,0,0,1,0.010752688172043,0.279434850863422,1,0.568567026194145,0.973101265822785,0.65527950310559,0.632218844984802,0,1,0.382775119617225,0.490445859872611,0.917304747320061,0.989230769230769,0.372670807453416,0.0109375,0.949606299212598,0.953703703703704,0,0.966412213740458,0.0122699386503067,0.983792544570502,0.440124416796268,0,0.0107692307692308,0.512987012987013,0.84012539184953,0,0.131955484896661,0.0139751552795031,0.00161290322580645,0.743511450381679,0.0219092331768388,1,0.313846153846154,0.99236641221374,0,0.372670807453416,0.333333333333333,0.869218500797448,0.0963081861958267,0.00310077519379845,0.00310077519379845,0.0364500792393027,0,0.993836671802773,0.04,0.97583081570997,0.00313479623824451,1,0,0.510670731707317,0.452830188679245,1,0,0.998482549317147,0,0.390599675850891,0.986238532110092,0,0.637636080870918,0.977635782747604,0.754330708661417,0.946031746031746,0.0290964777947933,0,1,0.26550079491256,0,0.687595712098009,0,0.0108024691358025,1,1,0.98937784522003,0.966876971608833,0.979591836734694,0,0.976708074534162,0.02,0.342064714946071,0.291217257318952,0.990683229813665,0.990639625585023,0.993911719939117,0.993855606758833,0.057542768273717,0.0141732283464567,0.983922829581994,0.961360123647604,0.719939117199391,0.981623277182236,1,0.967492260061919,0,0,0.983458646616541,0,0.0664605873261206,0,0.95046439628483,0.276083467094703,0.20253164556962,0.119815668202765,0.924882629107981,0,0.0962732919254658,1,1,0.630030959752322,0.411764705882353,0.211077844311377,0.178625954198473,0.652931854199683,0,0.119083969465649,0.54746835443038,0.266457680250784,0.702028081123245,0.0123456790123457,0,0,0.313880126182965,1,0.610591900311526,0.211161387631976,0.616692426584235,0.877675840978593,0.990895295902883,0.962356792144026,0.982677165354331,1,0.9984,0.554347826086957,0.409785932721713,0.998430141287284,0.00300751879699248,0.00600600600600601,0.87673343605547,0.0137614678899083,1,0.973724884080371,0,0.103503184713376,0,0.95,0,0.970679012345679,1,0.0077639751552795,0.841692789968652,1,0.650641025641026,0.617873651771957,0.873239436619718,0,0,0.935064935064935,0.939078751857355,0.986259541984733,0,0,0,0.238239757207891,0.498442367601246,0,0.4484375,0,0.922712933753943,1,0.155948553054662,0.2326656394453,0,0.34493670886076,0.577223088923557,0.86875,0.957055214723926,0.782071097372488,0,0.990384615384615,0.0154798761609907,1,0,0.978625954198473,0.00933125972006221,1,0.0171875,0.0125588697017268,0,0,0.823161189358372,0.925445705024311,0.936923076923077,0.719135802469136,0.0138248847926267,0.00317965023847377,0.842266462480858,0.835866261398176,0,0.0140625,0.965244865718799,0,0.988817891373802,0.950844854070661,0.055205047318612,0.0430769230769231,0.003125,1,0.46551724137931,0.0758293838862559,0.103833865814696,0.111111111111111,0.693163751987281,0.0897832817337461,1,0,0.7703125,0.983257229832572,0.0047244094488189,0,0,0,0,1,0.7216,0,0,0.530805687203792,0.954186413902054,0.441860465116279,0.0526315789473684,0.00161290322580645,0.0560897435897436,0.0201550387596899,0,0.0221870047543582,0.00452488687782805,0.0015600624024961,0.0107692307692308,0,0.0503937007874016,0.0571870170015456,0.0155763239875389,0.0220472440944882,0.00638977635782748,0.0278207109737249,0.0265210608424337,0.061633281972265,0.00783699059561128,0.0215384615384615,0,0.00157977883096367,0.0467289719626168,0.00622083981337481,0.0242792109256449,0,0.0340557275541796,0.00148809523809524,0.0015600624024961
