"396",0.00158730158730159,0.00157728706624606,0.0291858678955453,0.064,0.0161550888529887,0.00161550888529887,0.103833865814696,0.0284810126582278,0,0,0.00155763239875389,0,0.440944881889764,0.00160771704180064,0.955625990491284,0.993720565149137,0,0.00158982511923688,0.00490196078431373,0.0157728706624606,0.844827586206897,0.970731707317073,0.0108191653786708,0,0.0521327014218009,0.750397456279809,0.900316455696203,0.011437908496732,0.539877300613497,0.319685039370079,1,0.33596214511041,0.236044657097289,0.708920187793427,0,0.00156985871271586,0.00463678516228748,0.00773993808049536,0.746223564954683,0.107142857142857,0,0,0,0.0016025641025641,0.220779220779221,0.97557003257329,0.485668789808917,0.998412698412698,0.548686244204019,0.86286594761171,0,0.00946372239747634,0.738582677165354,0.00158478605388273,0.111642743221691,0.84775641025641,0,0.0302547770700637,0.0419906687402799,0.102040816326531,0.696594427244582,0.572530864197531,0.998405103668262,0,0.103059581320451,0.180379746835443,0,0.00938967136150235,0,0.998376623376623,0.151181102362205,0.993660855784469,0.9826224328594,0.00154559505409583,0,0.302003081664099,0.955453149001536,0.417582417582418,0.1104,0.731666666666667,0,0.304821150855365,0.788906009244992,0.00310077519379845,0.882445141065831,0.0920436817472699,0.00471698113207547,0.0300632911392405,0.028125,0,0.0127186009538951,0.00158982511923688,0,0,0.0304975922953451,0,0.694835680751174,0.0218408736349454,0,0,0.375594294770206,0,0.725118483412322,0.00161030595813205,0.903225806451613,0.00161290322580645,0,0.0253968253968254,0.998415213946117,0.990639625585023,0.992088607594937,0.0922098569157393,0.675078864353312,0.00950871632329636,0,0.0158730158730159,0.30829420970266,0,0.998430141287284,0.7712,0,0.238924050632911,0.751173708920188,0.936065573770492,0.0250391236306729,0.864274570982839,0.0046583850931677,0.0047244094488189,0,0.44811320754717,0.0665610142630745,0.522653721682848,0.00802568218298555,0,0.00803858520900321,0.976708074534162,0,0.793269230769231,0.364069952305246,0.48202614379085,0,0,0.0236593059936909,0.247619047619048,0.824959481361426,0.00161812297734628,0.992125984251969,0.0763239875389408,0.591639871382637,0.0230414746543779,0.8672,0.0158227848101266,0.00159744408945687,0.157566302652106,0.00470219435736677,0.998402555910543,0.00158478605388273,0.998420221169036,0,0.261075949367089,0.131987577639752,0.0202808112324493,0.982998454404946,0,0.00154320987654321,0.553398058252427,0.00164744645799012,0,0.00153846153846154,0.719135802469136,0.0220820189274448,1,0.053680981595092,0.998461538461539,0.109677419354839,0.628164556962025,0,0.0190779014308426,0,0.1546875,0.00156494522691706,0.882447665056361,0.0159235668789809,0.0533751962323391,0.00759878419452888,0.0247678018575851,0.908227848101266,0.634848484848485,0.0781499202551834,0.0604575163398693,0.945141065830721,0.993730407523511,0.0174603174603175,0.13015873015873,0,0,0.701726844583987,0,0.0015600624024961,0.740625,0.1232,0.250388802488336,0.00770416024653313,0.564945226917058,0.572542901716069,0.713141025641026,0.0846394984326019,0.0406885758998435,0.128125,0,0.124006359300477,0.82741935483871,0.0529695024077047,0.998402555910543,0.927580893682589,0.456521739130435,0.0233281493001555,0.0201238390092879,0.175632911392405,0.0015625,0.111459968602826,0,0.93125,0.346811819595645,0.00476190476190476,0,0.00778816199376947,0.02,0.452978056426332,0.457680250783699,0.012779552715655,0,0.622222222222222,0,0.10939907550077,0.492913385826772,0.0244698205546493,0.998439937597504,0.0391236306729265,0.0032,0.00157232704402516,0.0442338072669826,0.470679012345679,0.996825396825397,0.028391167192429,0.456112852664577,0.993874425727412,0.998466257668712,0.812400635930048,1,0.854604200323102,0.334890965732087,0.998417721518987,0.996870109546166,0.988835725677831,0.418604651162791,0.966237942122186,0.0159744408945687,0,0.998420221169036,0,0.779552715654952,0.00161812297734628,0.0251968503937008,0.112519809825674,0,0.131067961165049,0.147286821705426,0.334394904458599,0.412225705329154,0.551342812006319,0.546474358974359,0,0,0.910077519379845,0.319672131147541,0.0380952380952381,0.988958990536278,0.264150943396226,0.996865203761755,0.886792452830189,0.00153609831029186,0,0.1,0,0.360248447204969,0.106858054226475,0,1,0.0927672955974843,0.0193236714975845,0,0.998427672955975,0.998442367601246,0.0193236714975845,0.119617224880383,0.998384491114701,0,0.607535321821036,0.0111111111111111,0.217729393468118,0.614307931570762,0.35426731078905,0.0440251572327044,0.990668740279938,0,0.00156494522691706,0.993620414673046,0.0344287949921753,0.00158478605388273,0.0307443365695793,0.00476190476190476,0.819334389857369,0.693374422187982,0.708661417322835,0.0225442834138486,0.060655737704918,0.0015625,0.732909379968203,0.0283018867924528,0.84037558685446,0.701515151515152,0.00315457413249211,0.00321027287319422,0.0337620578778135,0.315286624203822,0.00310077519379845,0.753164556962025,0.0328125,0.00321027287319422,0,0.688854489164087,0.455716586151369,0.984276729559748,0.0015552099533437,0.989079563182527,0.0965732087227414,0.974882260596546,0.998420221169036,0,0.777602523659306,0.00642054574638844,0.929245283018868,0.014827018121911,0.0270700636942675,0.0142857142857143,0.719745222929936,0.715670436187399,0.318681318681319,0.553366174055829,0,0.183254344391785,0.989329268292683,0.959438377535101,0.820031298904538,0.0016025641025641,0.996865203761755,0,0.682242990654206,0.989130434782609,0.977671451355662,0.519809825673534,0.00159235668789809,0.730462519936204,0.0016366612111293,0.0368,0,0.00749625187406297,0.998417721518987,0.00309597523219814,0.173374613003096,0.00162337662337662,0.987301587301587,0.0263975155279503,0.998456790123457,0.126959247648903,0.294952681388013,0.054773082942097,0.01743264659271,0,0.703761755485893,0.0348101265822785,0.0015220700152207,0.998456790123457,0.979623824451411,0.0016025641025641,0,0.67244094488189,0.125588697017268,0.0376432078559738,0.0482866043613707,0.0015552099533437,0,0.889589905362776,0,1,0,0.0334394904458599,0,0.960505529225908,0.00154083204930663,0.0351437699680511,0,0.365506329113924,0.582938388625592,0.0178571428571429,0.996779388083736,0.1376,0.0032258064516129,0.6384,0.40405616224649,0.230273752012882,0,0.847619047619048,0.0257648953301127,0.00315955766192733,0.551505546751189,0.00156739811912226,0.0252525252525253,0.966824644549763,0,0.0141287284144427,0.00635930047694754,0.0469483568075117,0.310452418096724,0.990551181102362,0.139423076923077,0.769230769230769,0.814691151919866,0,0.378421900161031,0.412044374009509,0.394366197183099,0,0.712662337662338,0.0936507936507937,0.358255451713396,0.500772797527048,0.928679817905918,0,0,0.0015220700152207,0.0278207109737249,0,0.0788643533123028,0,0,0,0.00316957210776545,0,0.00162074554294976,0.22397476340694,0.473520249221184,0.0015527950310559,0,0,0.00642054574638844,0.0367534456355283,0.291731669266771,0.998430141287284,0,0.107858243451464,0.408320493066256,0,0.481191222570533,0.653907496012759,0,0.0172143974960876,1,0.0449438202247191,0.913875598086124,0,0.989296636085627,0.87758346581876,0.520593080724876,0.0297805642633229,0,0.0479876160990712,0.0251177394034537,0.0015600624024961,0,0.930979133226324,0.0706075533661741,0.993506493506494,0.00152905198776758,0,0.989028213166144,0,0.699367088607595,0.200631911532385,0.99203821656051,0.845276872964169,0.0411392405063291,0,1,0.0276497695852535,0.99349593495935,0.348726114649682,0.605136436597111,0,0.894171779141104,0.276083467094703,0.748019017432647,0.0251177394034537,0.998420221169036,0.850539291217257,0.546511627906977,0.0519083969465649,0.12,0.0383386581469649,0.2576,0,0.0185758513931889,1,0.0349761526232114,0.603864734299517,0.998470948012232,0.00158478605388273,0,0.00156494522691706,0.369426751592357,0.0173501577287066,0.876777251184834,0.815165876777251,0.0550314465408805,0.1125,0,0,0.00794912559618442,0.068362480127186,0.988745980707395,0.0174880763116057,0.0063391442155309,0.639810426540284,0.0680713128038898,0.270833333333333,0.103715170278638,0,0.0315955766192733,0.660828025477707,0.00156739811912226,0.00316455696202532,0,0.3536,0.0257648953301127,0.998425196850394,0.3296,0.618524332810047,0.203647416413374,0.317891373801917,0.0442748091603053,0.915254237288136,0.0127591706539075,0.0015625,0.0204724409448819,0.695161290322581,0.888188976377953,0.0110584518167457,0.00153846153846154,0,0.222910216718266,0.548136645962733,0.733542319749216,0.238993710691824,0.00155038759689922,0.127158555729984,0.00156739811912226,0.114503816793893,0.998366013071895,0,0.183673469387755,0.996835443037975,0.998435054773083,0.731746031746032,0,0.00784929356357928,0.0881889763779528,0.003125,0.0062402496099844,0.910543130990415,0.998422712933754,0,0,0.8368,0.938808373590982,0.856687898089172,0,1,0.00157977883096367,0.429237947122862,0.718799368088468,0,0.409162717219589,0.0270700636942675,0.349056603773585,0.369969040247678,0,0.00151285930408472,0.612903225806452,0.506349206349206,0.0728682170542636,0.012326656394453,0.625391849529781,0,0.0551181102362205,0.0486656200941915,0,0.033587786259542,0.993779160186625,0.0115321252059308,0.572755417956656,0,0,0.490228013029316,0.168,0.998439937597504,0.871019108280255,0,0,0.266768292682927,0.979299363057325,0.00165289256198347,0.687106918238994,0.0077639751552795,0.998454404945904,0.623076923076923,0.680379746835443,0.139837398373984,0.912479740680713,1,0,0.971563981042654,0,0.00622083981337481,0.809983896940419,0.0213089802130898,1,0.0016,0,0.488335925349922,0.548335974643423,0.0015625,0,0.00153139356814701,0,0.6112,0.0109034267912773,0,0.33693972179289,0.0175438596491228,0.251572327044025,0.0447284345047923,0.9640625,0,0.00158227848101266,0.73968253968254,0,0.325153374233129,0.998463901689708,0.987673343605547,0.00159744408945687,0.00159489633173844,0.00775193798449612,0.027027027027027,0.0176,0,0.0253164556962025,0,0.638629283489097,0.710900473933649,0.0109546165884194,0.00796178343949045,0.0077639751552795,0.00924499229583975,0.0283464566929134,0.985849056603774,0.0164473684210526,0.0377358490566038,0.284389489953632,0.0233644859813084,0,0.0254372019077901,0,0,0.0212121212121212,0,0.936532507739938,0.0016025641025641,0.0499219968798752,0.721153846153846,0.796147672552167,0.8859375,0.0755627009646302,0,0.901253918495298,0.00158478605388273,0.0015527950310559,0.384615384615385,0.575075075075075,0.788519637462236,0.824961948249619,0.349761526232114,0.998430141287284,0.886970172684458,0.459715639810427,0.7425431711146,0.29984544049459,0.987441130298273,0,0.998397435897436,0.669887278582931,0.00161290322580645,0.353312302839117,0.775075987841945,0.380348652931854,0.128125,0.0138461538461538,0.0403225806451613,0.0206677265500795,0.00161030595813205,0.0032,0.46875,0.585403726708075,0.0031496062992126,0.995454545454545,0.989263803680982,0.130298273155416,0,0.00154320987654321,0.0331230283911672,0,0.900651465798046,0,0.0519685039370079,0,0.0283018867924528,0.00156739811912226,0.992283950617284,0.166931637519873,0.00154559505409583,0.348580441640379,0.385802469135802,0.109697933227345,0,0,0.06957928802589,0.0582089552238806,0.0107858243451464,0,0,0.99836867862969,0.763693270735524,0.509523809523809,0,0.567567567567568,0,0.0857605177993527,0.00159489633173844,0.811501597444089,0.763888888888889,0,0.657556270096463,0.416275430359937,0.148031496062992,0.0363636363636364,0.229199372056515,0.9984375,0.0114566284779051,0.0990415335463259,0.0016,0,0.0185758513931889,0,0,0.984301412872841,0.623003194888179,0,0,0.17879746835443,0.0711974110032362,0.058641975308642,0.283969465648855,0.976887519260401,0.995283018867924,0.182677165354331,0.158218125960061,0,0.985849056603774,0.0334394904458599,0,0.01743264659271,0.0419906687402799,0.936608557844691,0,0.995275590551181,0.00154559505409583,0.5392,0.921725239616613,0.899038461538462,0.889235569422777,0.322368421052632,0.906687402799378,0.00157728706624606,0,0.249201277955272,0.0170542635658915,0,0,0.998475609756098,0,1,0.00155763239875389,0.302100161550889,0.998405103668262,1,0.456310679611651,0.0440251572327044,0.565015479876161,0,0.996815286624204,0.0452342487883683,0.00634920634920635,0,0.809375,0.993779160186625,0.996810207336523,0.984472049689441,0.998461538461539,0,0,0.985849056603774,0.00476190476190476,0.00316455696202532,0.021875,0.00313479623824451,0,0.992012779552716,0.0110410094637224,0.998389694041868,0.995245641838352,0,0.990506329113924,0.0496124031007752,0.998439937597504,0.906940063091483,0.996946564885496,0.996850393700787
