"397",0,0,0,0,0,0,0.0161290322580645,0.00157728706624606,0,1,0,1,0,0,0,0,1,0.979166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00161550888529887,0,1,0,0.978159126365055,0,0,0,0.998402555910543,0.981042654028436,0.993740219092332,0,0,0,0,0,0,0,1,0,0,0,0.0160513643659711,0,1,0,0.00313479623824451,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00157977883096367,0,0,0.0016260162601626,0,1,0,0,0,0,0,0,0,0.00159744408945687,0.990654205607477,0,0,1,1,0,1,0.0223642172523962,0,0.9921875,0.990384615384615,0.0129659643435981,1,0,0,0,0,0.99025974025974,0.00315955766192733,0,0,0,0.0159489633173844,0,0,1,0,0,1,0,0,1,0.00159744408945687,0,0,0,0,0,0,1,0.00794912559618442,0,0,0,1,0,0,1,0,0,0.00818330605564648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0062402496099844,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00324149108589951,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236220472440945,1,1,0,0.998430141287284,0,0,0.0128617363344051,0,0,0,0,0,0,0,0.00157728706624606,1,0,0,0,0,0,0.00478468899521531,0,0,0.00161550888529887,0,0,1,0,0,0,1,0,0,0.00636942675159236,0,0,0,0.0222929936305732,1,0.0153374233128834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990353697749196,0,1,0.00481540930979133,0,0,0,1,0.00160513643659711,0.0015625,0,0,0,0,0.990536277602524,0,0,0,0,0,0,0,0,0,0,0.0143769968051118,1,0,0.017515923566879,1,0,0.0157977883096366,0.00158478605388273,1,0,0,0,0,0,1,0.0206677265500795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322061191626409,0,0.948275862068966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0114192495921697,0,0.946287519747235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00316455696202532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99021207177814,0,0,0,0.996774193548387,0.0110759493670886,0,0,0,0,0,0,0,0,1,0,0.00165562913907285,0,0,0,0,0,1,0,0,0,0,0,0.00646203554119548,0,0.01669449081803,0.993720565149137,0,0,0,1,0,0.00158982511923688,0,0,0,1,1,0,0,1,0,0.991869918699187,1,1,0,1,0,0.00161290322580645,0.00766871165644172,0,1,1,0,0,0,0,0.9967585089141,0.0218068535825545,0,0,0,0,1,0,0,0.00162337662337662,0,1,0,0,0,0.00159235668789809,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00164473684210526,0,0.990430622009569,0,0,0,0,0.0112721417069243,1,0,0.00324675324675325,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00489396411092985,0,0,0,0,0,0,0,0,0,0.015748031496063,1,1,0,0,0,0,0,0,0,0,0.0186915887850467,1,0,0.0192,0,0,1,0,0,0,0.00161290322580645,0,0,0,0,0,0.0032626427406199,0,0,0.0198347107438017,0.026984126984127,0,0,0.99375,0,0,0,0,0,0,0,0.770542635658915,0,1,0.00159744408945687,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.551401869158878,0,0,0.010989010989011,0,0,0,1,0,0,0,0.00625978090766823,0,0,0.992175273865415,0,0,1,0.00154559505409583,0,0,0,1,0.992050874403816,0,0,0,0,0.990595611285266,0.998333333333333,0,0,0,0,0,0,0,0,0.00651465798045603,0,0,0.996840442338073,0,1,0,0.160330578512397,0.00152905198776758,0,0,1,0,0,0,1,0,1,0,0,1,0.0189873417721519,0,0,0.00160513643659711,0,1,0,0,1,0,0,0,0,0,0,0.0015748031496063,0,1,0,0.976816074188563,0.0235478806907378,0,0,0,0,0,0.9109375,0,0,0,0,0,0,0,1,1,0,1,0,0.998407643312102,0,0,0,0,0,0.998420221169036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0229885057471264,0,0.032967032967033,0,0,0.00619195046439629,0,0.00166112956810631,0,0,0,0,0,0,0,0,0.00319488817891374,0.988924050632911,0,0,1,0,1,0,1,0,0,0,0,0,0.00161030595813205,0,0.0210016155088853,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0350877192982456,0,1,0,0,0,0,0,0,0,0.906752411575563,0,1,0,0.993660855784469,0,0,0.359677419354839,1,1,0.00159489633173844,0,0.0110410094637224,0,0,0,0,0,1,0,0,1,0,0,0,0.959807073954984,0,0,0,0,0,0,0,0,0,1,0,0,0.995260663507109,1,0,1,0,0,0,0,0,0.00634920634920635,0.00482315112540193,0,0.95125786163522,0,0.890522875816993,0.971698113207547,1,0.1568,0,0,0.00157728706624606,0,0.949756888168558,0.944272445820433,0,0.974683544303797,0.990066225165563,0.947784810126582,0.971786833855799,0.941823899371069,0,0.971428571428571,0,0,0.954911433172303,0,0.939024390243902,0,0.0574162679425837,0,0
"398",0.96742671009772,0.963375796178344,0.996879875195008,0.948387096774194,0.975490196078431,0.969551282051282,0.923566878980892,0.977671451355662,0.962558502340094,0,0.970031545741325,0,0.58307210031348,0.963081861958267,0.0788643533123028,0.0473933649289099,0,0.014446227929374,0.964343598055105,0.9515625,0.18957345971564,0.0654664484451719,0.956589147286822,0,0.933544303797468,0.268370607028754,0.132701421800948,0.95928338762215,0.501529051987768,0.720820189274448,0.0362776025236593,0.713836477987421,0.793700787401575,0.302066772655008,0,0.965354330708661,0.0126782884310618,0.959183673469388,0.287461773700306,0.889580093312597,0.00158730158730159,0.0141065830721003,0.003125,0.964856230031949,0.798045602605863,0.0527156549520767,0.535031847133758,0.0316455696202532,0.490825688073394,0.161490683229814,0,0.965244865718799,0.302507836990596,0.964006259780908,0.91653290529695,0.179775280898876,0,0.940322580645161,0.979559748427673,0.911949685534591,0.32018927444795,0.457869634340223,0.0382165605095541,0,0.880064829821718,0.826291079812207,0,0.960505529225908,0,0.0289389067524116,0.840873634945398,0.0335463258785942,0.0518867924528302,0.966049382716049,0,0.747678018575851,0.0734375,0.606635071090047,0.924071082390953,0.290540540540541,0,0.730232558139535,0.237209302325581,0.965189873417722,0.1359375,0.942367601246106,0.965189873417722,0.967136150234742,0.94375,0.00771604938271605,0.958664546899841,0.960815047021944,0,0,0.951456310679612,0,0.313880126182965,0.957006369426752,0.00625,0.00796178343949045,0.644444444444444,0,0.316720257234727,0.967845659163987,0.137984496124031,0.966237942122186,0.00797448165869218,0.987421383647799,0.0339256865912763,0.0428571428571429,0.0410742496050553,0.934713375796178,0.358490566037736,0.963665086887836,0,0.979719188767551,0.742088607594937,0,0.0375,0.250401284109149,0,0.797147385103011,0.27892234548336,0.100977198697068,0.963607594936709,0.187793427230047,0.96177370030581,0.968,0,0.566510172143975,0.948275862068966,0.493548387096774,0.959481361426256,0,0.966453674121406,0.0509259259259259,0,0.241214057507987,0.6336,0.540362438220758,0,0,0.968404423380727,0.781990521327014,0.198051948051948,0.961783439490446,0.0409448818897638,0.93730407523511,0.4272,0.992295839753467,0.15780998389694,0.962382445141066,0.9664,0.834123222748815,0.963779527559055,0.0276422764227642,0.963722397476341,0.0349761526232114,0,0.75,0.892307692307692,0.949447077409163,0.0607476635514019,0,0.965678627145086,0.476575121163166,0.964573268921095,0.965408805031447,0.961904761904762,0.314728682170543,0.97191887675507,0.0366826156299841,0.953632148377125,0.0365296803652968,0.925867507886435,0.399053627760252,0,0.954983922829582,0,0.841614906832298,0.963492063492064,0.163461538461538,0.963722397476341,0.92755905511811,0.958652373660031,0.948995363214838,0.125,0.404724409448819,0.929738562091503,0.93485342019544,0.089171974522293,0.0421216848673947,0.975409836065574,0.891849529780564,0,0,0.324921135646688,0.00156739811912226,0.962616822429907,0.278301886792453,0.907617504051864,0.765723270440252,0.979719188767551,0.448553054662379,0.445652173913043,0.319935691318328,0.907496012759171,0.938193343898574,0.903076923076923,0,0.865116279069767,0.203915171288744,0.944012441679627,0.0369774919614148,0.105100463678516,0.559190031152648,0.966876971608833,0.968798751950078,0.857371794871795,0.963893249607535,0.878357030015798,0,0.103338632750397,0.685185185185185,0.962962962962963,0,0.956856702619414,0.984662576687117,0.566718995290424,0.558917197452229,0.96411856474259,0.968543046357616,0.384984025559105,0,0.917701863354037,0.567353407290016,0.995073891625616,0.0377358490566038,0.951713395638629,0.969648562300319,0.968553459119497,0.92845786963434,0.555209953343701,0.0349206349206349,0.995297805642633,0.549606299212598,0.0426829268292683,0.0352760736196319,0.231139646869984,0.034375,0.176661264181524,0.6796875,0.0359375,0.0365079365079365,0.0471698113207547,0.615625,0.0731707317073171,0.966237942122186,0.00964630225080386,0.0286624203821656,0,0.244408945686901,0.970967741935484,0.952229299363057,0.900473933649289,0,0.896272285251216,0.845070422535211,0.714285714285714,0.638198757763975,0.470031545741325,0.461783439490446,0.00947867298578199,0.959742351046699,0.127760252365931,0.726523887973641,0.998415213946117,0.0453834115805947,0.782539682539683,0.0349206349206349,0.14873417721519,0.965732087227414,0.965686274509804,0.92604501607717,0,0.667711598746082,0.917197452229299,0,0.0345911949685535,0.932917316692668,0.988782051282051,0,0.0358814352574103,0.032258064516129,0.970873786407767,0.895595432300163,0.0374592833876222,0,0.4,0.97752808988764,0.806552262090484,0.416666666666667,0.689710610932476,0.949447077409163,0.0443037974683544,0.964560862865948,0.965189873417722,0.0352564102564103,0.959119496855346,0.968253968253968,0.944267515923567,0.96551724137931,0.206572769953052,0.338533541341654,0.305164319248826,0.983948635634029,0.919484702093398,0.0489731437598736,0.277691107644306,0.977917981072555,0.18025078369906,0.31832298136646,0.97984496124031,0.963549920760697,0.961414790996785,0.721153846153846,0.962790697674419,0.256821829855538,0.990461049284579,0.959742351046699,0,0.358934169278997,0.57051282051282,0.0451010886469673,0.0528771384136858,0.0390015600624025,0.896496815286624,0.0616113744075829,0.0300632911392405,0,0.251177394034537,0.968,0.100787401574803,0.978441127694859,0.995222929936306,0.979430379746835,0.309178743961353,0.310177705977383,0.7008,0.459731543624161,0,0.837282780410742,0.0490045941807044,0.0692913385826772,0.233333333333333,0.9664,0.0374414976599064,0,0.348909657320872,0.0450310559006211,0.0528,0.496087636932707,0.969354838709677,0.305691056910569,0.967159277504105,0.930979133226324,0,0.969879518072289,0.0295031055900621,0.965571205007825,0.838810641627543,0.965742251223491,0.0445859872611465,0.948194662480377,0.0358255451713396,0.864139020537125,0.728013029315961,0.922239502332815,0.982704402515723,0.962323390894819,0.320251177394035,0.9344,0.96417445482866,0.0338461538461538,0.0518867924528302,0.963258785942492,0.965571205007825,0.3515625,0.866771159874608,0.947281713344316,0.95,0.968895800933126,0,0.141693811074919,0.960815047021944,0.0334394904458599,0,1,0.00969305331179321,0.0746031746031746,0.962732919254658,0.998402555910543,0.00323101777059774,0.65224358974359,0.447325769854133,0.968503937007874,0.0321027287319422,0.860095389507154,0.966183574879227,0.40829346092504,0.634796238244514,0.810810810810811,0,0.182985553772071,0.98389694041868,0.9648,0.475357710651828,0.974603174603175,0.950166112956811,0.0584518167456556,0.0015625,0.970031545741325,0.963375796178344,0.942492012779553,0.723172628304821,0.0396196513470681,0.896940418679549,0.255924170616114,0.214285714285714,0.00626959247648903,0.63768115942029,0.62085308056872,0.628930817610063,0,0.318770226537217,0.926751592356688,0.661514683153014,0.546583850931677,0.110438729198185,0,0,0.966817496229261,0.942812982998454,0,0.957210776545166,0.00802568218298555,0,0,0.964573268921095,0,0.969105691056911,0.794585987261146,0.547692307692308,0.965891472868217,0,0,0.963779527559055,0.942724458204334,0.741486068111455,0.0338983050847458,0.00162074554294976,0.908385093167702,0.62095531587057,0.974481658692185,0.548286604361371,0.37799043062201,0,0.952681388012618,0.0357142857142857,0.97456279809221,0.112698412698413,0,0.04,0.148387096774194,0.501644736842105,0.944794952681388,0,0.967238689547582,0.958860759493671,0.968404423380727,0,0.100158982511924,0.913621262458472,0.0342019543973941,0.962145110410095,0.964396284829721,0.0397456279809221,0.965023847376789,0.317111459968603,0.830985915492958,0.0438184663536776,0.18370607028754,0.960380348652932,0.00803858520900321,0.0358814352574103,0.977987421383648,0.0387722132471729,0.6816,0.426494345718901,0,0.141065830721003,0.772946859903382,0.2784,0.958925750394945,0.032,0.173913043478261,0.463054187192118,0.940902021772939,0.900621118012422,0.937898089171974,0.773675762439807,0,0.952160493827161,0.0342146189735614,0.937699680511182,0.407407407407407,0.0306748466257669,0.968652037617555,0.969502407704655,0.9648,0.648264984227129,0.979623824451411,0.160771704180064,0.220095693779904,0.93015873015873,0.910828025477707,0,0,0.960127591706539,0.93517017828201,0.0484652665589661,0.980891719745223,0.9734375,0.392125984251968,0.980738362760835,0.746365105008078,0.918495297805643,0,0.950080515297907,0.3536,0.9712,0.968102073365231,0,0.65224358974359,0.998371335504886,0.0382165605095541,0.707472178060413,0.3984375,0.795698924731183,0.716828478964401,0.93140243902439,0.109907120743034,0.962903225806452,0.965354330708661,0.979299363057325,0.318770226537217,0.126198083067093,0.966772151898734,0.960567823343849,0.00775193798449612,0.800314465408805,0.469578783151326,0.287735849056604,0.779014308426073,0.963722397476341,0.875,0.962674961119751,0.128482972136223,0.0345963756177924,0,0.857366771159875,0.03486529318542,0.0377358490566038,0.29559748427673,0,0.964006259780908,0.922834645669291,0.968404423380727,0.96875,0.127186009538951,0.0361247947454844,0,0,0.199677938808374,0.0961538461538462,0.17329093799682,0,0.0329153605015674,0.968847352024922,0.0222222222222222,0.313099041533546,0.964343598055105,0.614420062695925,0.946428571428571,0.679748822605965,0.670788253477589,0,0.967592592592593,0.408723747980614,0.524038461538462,0.947122861586314,0.970542635658915,0.418495297805643,0.00791139240506329,0.965463108320251,0.967692307692308,0,0.941538461538462,0.0494417862838915,0.967213114754098,0.4375,0,0.00793650793650794,0.528830313014827,0.856230031948882,0.0332278481012658,0.161858974358974,0.00949367088607595,0.00164203612479475,0.759512937595129,0.0466237942122186,0.96843853820598,0.346394984326019,0.973186119873817,0.0324574961360124,0.402208201892744,0.33868378812199,0.892508143322476,0.134551495016611,0.0376175548589342,0.00157728706624606,0.08,0,0.970858895705521,0.0579470198675497,0.983076923076923,0.037037037037037,0.966183574879227,0,0.538109756097561,0.492890995260663,0.963665086887836,0,0.967391304347826,0,0.434782608695652,0.96583850931677,0,0.671361502347418,0.970873786407767,0.754746835443038,0.982113821138211,0.0712074303405573,0,0.964006259780908,0.284345047923323,0,0.719135802469136,0.033587786259542,0.0559006211180124,0.966719492868463,0.967845659163987,0.962616822429907,0.93944099378882,0.955555555555556,0,0.95,0.0217729393468118,0.370542635658915,0.315132605304212,0.959564541213064,0.957680250783699,0.959938366718028,0.955038759689922,0.0575079872204473,0.0496,0.967159277504105,0.942367601246106,0.742088607594937,0.946957878315133,0.967741935483871,0.996894409937888,0,0,0.952453987730061,0,0.097331240188383,0,0.965079365079365,0.291734197730956,0.239344262295082,0.149606299212598,0.906752411575563,0,0.128325508607199,0.965079365079365,0.967238689547582,0.666136724960254,0.435045317220544,0.247376311844078,0.201848998459168,0.655844155844156,0.0282574568288854,0.154458598726115,0.570754716981132,0.270700636942675,0.727975270479134,0.0429252782193959,0,0.0317965023847377,0.33974358974359,0.965686274509804,0.653125,0.250386398763524,0.6515625,0.90251572327044,0.952086553323029,0.958881578947368,0.956869009584665,0.970779220779221,0.96474358974359,0.572784810126582,0.444444444444444,0.96474358974359,0.036697247706422,0.0464396284829721,0.894736842105263,0.00923076923076923,0.967032967032967,0.938871473354232,0,0.152845528455285,0,0.9456,0,0.962323390894819,0.964856230031949,0.0328125,0.862776025236593,0.962962962962963,0.676898222940226,0.634493670886076,0.915721231766613,0,0,0.935,0.97737556561086,0.979559748427673,0,0,0.0345394736842105,0.253846153846154,0.500782472613459,0,0.471875,0,0.92822966507177,0.961538461538462,0.190779014308426,0.2734375,0,0.376623376623377,0.598387096774194,0.847244094488189,0.993808049535604,0.797448165869219,0.0321027287319422,0.978964401294498,0.0126182965299685,0.961038961038961,0,0.979876160990712,0.00628930817610063,0.966346153846154,0.0476947535771065,0.0318979266347687,0,0,0.85126582278481,0.90228013029316,0.959311424100156,0.722910216718266,0.0605590062111801,0.046474358974359,0.828843106180666,0.828393135725429,0,0.0483091787439614,0.939586645468998,0,0.948136142625608,0.996850393700787,0.0875796178343949,0.0409448818897638,0.0345911949685535,0.964451313755796,0.484992101105845,0.103448275862069,0.137161084529506,0.1421875,0.719745222929936,0.11993769470405,0.969105691056911,0,0.767885532591415,0.950078003120125,0.00316957210776545,0,0.0413476263399694,0,0.0410094637223975,0.963258785942492,0.719672131147541,0.0304487179487179,0.0365079365079365,0.566558441558442,0.976,0.473851030110935,0.0508474576271186,0.0324675324675325,0.0581583198707593,0.0192,0,0.0511182108626198,0.0432766615146832,0.0321027287319422,0.0505529225908373,0.0297805642633229,0.0472312703583062,0.054858934169279,0.0425196850393701,0.01743264659271,0.00481540930979133,0.0238095238095238,0.021978021978022,0.0582677165354331,0.0391236306729265,0.0188087774294671,0.0304487179487179,0.0445859872611465,0.0482315112540193,0.0412044374009509,0.0219092331768388,0.0360501567398119,0.0586370839936609,0.0350076103500761,0.0380952380952381
