"399",0.0114754098360656,0.00797448165869218,0.00940438871473354,0.00654664484451719,0.00974025974025974,0.011437908496732,0.0176848874598071,0.00641025641025641,0.0124031007751938,0.98694942903752,0.00950871632329636,0.99021207177814,0.00477707006369427,0.00980392156862745,0,0,0.987341772151899,0.990445859872611,0.0115321252059308,0.0110759493670886,0,0,0.00789889415481832,0.990506329113924,0.00952380952380952,0,0.00159489633173844,0.0132450331125828,0.00156739811912226,0.00158227848101266,0,0.00318471337579618,0.00327332242225859,0.00159235668789809,0.988871224165342,0.0112721417069243,0.976415094339623,0.0127388535031847,0.00156739811912226,0.0109546165884194,0.993453355155483,0.990536277602524,1,0.00643086816720257,0.00496688741721854,0,0.0032258064516129,0,0.00470957613814757,0.0015600624024961,0.988941548183254,0.00963081861958266,0,0.00809061488673139,0.016025641025641,0,0.988429752066116,0.0113636363636364,0.012779552715655,0.00476947535771065,0.00316957210776545,0.0015748031496063,0,0.990180032733224,0.00825082508250825,0.0111821086261981,0.988654781199352,0.0112721417069243,0.990384615384615,0,0.0078740157480315,0,0,0.00789889415481832,0.990551181102362,0.00318471337579618,0,0.00635930047694754,0.0065359477124183,0,0.988691437802908,0.00157232704402516,0,0.0078125,0.00158478605388273,0.0095389507154213,0.0110584518167457,0.00950871632329636,0.0125984251968504,0.998425196850394,0.00650406504065041,0.00958466453674121,0.991816693944354,0.99025974025974,0.00814332247557003,0.987261146496815,0.0192,0.0110935023771791,0.993680884676145,0.996789727126806,0.0146103896103896,0.988853503184713,0.0016260162601626,0.00981996726677578,0,0.0114566284779051,0.998394863563403,0.0129032258064516,0,0,0,0.0194489465153971,0.00158730158730159,0.0113085621970921,0.991830065359477,0.0126984126984127,0.00322061191626409,0.990595611285266,0,0,0.990654205607477,0.00486223662884927,0.00160771704180064,0,0.0110410094637224,0,0.00627943485086342,0.00645161290322581,0.988835725677831,0.0144,0.00814332247557003,0.00328947368421053,0.00815660685154975,0.990384615384615,0.0114192495921697,0,0.990353697749196,0,0.00160513643659711,0.0148760330578512,0.988673139158576,0.991789819376026,0.00964630225080386,0.00642054574638844,0,0.00974025974025974,0,0.00791139240506329,0.0016366612111293,0.009375,0,0.0112179487179487,0.00980392156862745,0.00632911392405063,0.00967741935483871,0,0.0127186009538951,0,0.988853503184713,0.0099009900990099,0.0109375,0.00641025641025641,0,0.992088607594937,0.00940438871473354,0.00163934426229508,0.0115511551155116,0.0111464968152866,0.00949367088607595,0.00157728706624606,0.0111821086261981,0,0.00938967136150235,0,0.0112179487179487,0.00159744408945687,0.99021207177814,0.00805152979066022,0.99203821656051,0.00489396411092985,0.012924071082391,0,0.00950871632329636,0.00950871632329636,0.00786163522012579,0.0125195618153365,0,0.00157977883096367,0.00488599348534202,0.00972447325769854,0,0,0.00972447325769854,0.0297805642633229,0.989113530326594,0.990338164251208,0.00162074554294976,0.988745980707395,0.00794912559618442,0,0.0198019801980198,0.0046875,0.0111464968152866,0.00163132137030995,0.0031496062992126,0.00163398692810458,0.00792393026941363,0.0111287758346582,0.0078740157480315,0.988673139158576,0.0095389507154213,0,0.00814332247557003,0,0,0.00801282051282051,0.0127186009538951,0.0110584518167457,0.0048,0.0127186009538951,0.00963081861958266,0.988871224165342,0,0.00319488817891374,0.00819672131147541,0.9904,0.0111111111111111,0.00918836140888208,0.0111821086261981,0.00475435816164818,0.0128617363344051,0.0115131578947368,0.0224719101123595,0.99025974025974,0.0200927357032458,0,0.00822368421052632,0,0.00794912559618442,0.0112540192926045,0.012779552715655,0.00955414012738853,0.00470219435736677,0,0.00813008130081301,0.00316455696202532,0,0,0.00162074554294976,0,0,0.00313479623824451,0,0,0,0.00470219435736677,0,0.00643086816720257,0.998381877022654,0,0.990536277602524,0.00485436893203883,0.00981996726677578,0.00476947535771065,0.00798722044728434,0.990506329113924,0.00819672131147541,0.0140845070422535,0.0032258064516129,0,0.00158227848101266,0.00485436893203883,0.998417721518987,0.0114566284779051,0,0.0033167495854063,0.00970873786407767,0,0.00480769230769231,0,0,0.0109375,0.0130932896890344,0.0212071778140294,0.987616099071207,0.00318979266347687,0.024390243902439,0.988993710691824,0,0.0190174326465927,0.0096,0.988906497622821,0,0,0.00811688311688312,0.00484652665589661,0,0.991830065359477,0.0205696202531646,0.0112903225806452,0.0046801872074883,0.00319488817891374,0.00490196078431373,0.00775193798449612,0,0.00928792569659443,0.00966183574879227,0,0.00943396226415094,0.00482315112540193,0.00819672131147541,0.00950871632329636,0,0.00317965023847377,0.00158730158730159,0.00967741935483871,0.00826446280991736,0.968454258675079,0,0.0128410914927769,0,0.00156494522691706,0.0112540192926045,0.0129449838187702,0.00952380952380952,0.0016366612111293,0.0125984251968504,0,0.0113085621970921,0.0131578947368421,0.990196078431373,0,0.0163132137030995,0,0.961661341853035,0,0.00796178343949045,0,0,0.989045383411581,0,0.0112903225806452,0,0.011744966442953,0.00972447325769854,0.00977198697068404,0.00163398692810458,0.00163398692810458,0.0065359477124183,0.00165837479270315,0.990639625585023,0.00806451612903226,0,0,0,0.0113636363636364,0,0.988817891373802,0.00156985871271586,0,0,0.00320512820512821,0.0111287758346582,0,0.00831946755407654,0.00807754442649435,0.987281399046105,0.00452488687782805,0,0.0125,0.00644122383252818,0.00985221674876847,0,0.00625978090766823,0,0.0111464968152866,0.00491803278688525,0.0111821086261981,0.0111821086261981,0.0111464968152866,0.00156985871271586,0.0128617363344051,0.012326656394453,0,0.00161290322580645,0.011437908496732,0.00794912559618442,0,0.0109034267912773,0.0132669983416252,0.00784929356357928,0.0127388535031847,0.987158908507223,0,0.0129032258064516,0,0.99021207177814,0.00969305331179321,1,0,0.0095389507154213,0.00805152979066022,0.996753246753247,0.0161812297734628,0.00160771704180064,0.013136288998358,0,0.00651465798045603,0.00975609756097561,0.00161290322580645,0.00322061191626409,0.00479233226837061,0.99025974025974,0,0.00813008130081301,0.00974025974025974,0.00323624595469256,0.0111821086261981,0.0135363790186125,0,0.993620414673046,0.012779552715655,0.00972447325769854,0.00482315112540193,0.00476947535771065,0,0.00806451612903226,0.00160771704180064,0.0132890365448505,1,0.00490998363338789,0.00325732899022801,0.00479233226837061,0.990625,0.0016366612111293,0.00794912559618442,0.00471698113207547,0,0,0.990506329113924,0.992050874403816,0.0107197549770291,0.0093603744149766,0.988941548183254,0.00794912559618442,0.998360655737705,0.992050874403816,0.986666666666667,0.0129032258064516,0.990461049284579,0.00826446280991736,0.00637958532695375,0.00943396226415094,0.0125195618153365,0.990353697749196,0.990291262135922,0.00798722044728434,0.00775193798449612,0.00794912559618442,0,0.99512987012987,0.018957345971564,0.0031201248049922,0.0128205128205128,0.00313971742543171,0.00162074554294976,0.990521327014218,0.00950871632329636,0,0.00963081861958266,0,0.989010989010989,0,0.00161550888529887,0.00166112956810631,0.0110410094637224,0.988817891373802,0.00933125972006221,0.0110410094637224,0.0111287758346582,0.993569131832797,0,0.00686106346483705,0,0.0124416796267496,0.00636942675159236,0,0.0127388535031847,0.00158730158730159,0.00644122383252818,0,0.00325732899022801,0.00972447325769854,0.99837925445705,0,0.0110759493670886,0,0.00484652665589661,0.016366612111293,0.988853503184713,0,0.00661157024793388,0.00157977883096367,0.0110584518167457,0,0,0.00164744645799012,0.00469483568075117,0.00777604976671851,0.00972447325769854,0.0065359477124183,0.988654781199352,0.0110236220472441,0,0.0096,0.00814332247557003,0,0.0127388535031847,0.0112179487179487,0.0114192495921697,0.00159489633173844,0.0112359550561798,0,0,0.0128617363344051,0.0176,0.989028213166144,0.988636363636364,0.00809061488673139,0.00809061488673139,0,0.0129659643435981,0.0112903225806452,0,0.0096,0.00658978583196046,0.0174050632911392,0.989130434782609,0.0113636363636364,0.0175438596491228,0.0094488188976378,0.0095389507154213,0.992331288343558,0.00802568218298555,0.00657894736842105,0,0.00811688311688312,0,0.00934579439252336,0.00490196078431373,0.0108695652173913,0,0.0112359550561798,0.0126782884310618,0.00630914826498423,0.0163934426229508,0.0273311897106109,0.0111111111111111,0.00778816199376947,1,0.0031055900621118,0.00315955766192733,0,0.00474683544303797,0.0111464968152866,0.00648298217179903,0.008,0.777251184834123,0,0.988958990536278,0.00803858520900321,0,0,0,0.991974317817014,0.00810372771474878,0.00634920634920635,0.00792393026941363,0.0110410094637224,0,0,0.98755832037325,0.98876404494382,0,0,0,0.990369181380417,0,0.00956937799043062,0.576138147566719,0.00163398692810458,0.00490998363338789,0.0142630744849445,0.0113452188006483,0.00478468899521531,0.0031055900621118,0.988958990536278,0.00920245398773006,0.00163934426229508,0.00158478605388273,0.010989010989011,0.0127186009538951,0,1,0.00644122383252818,0.00786163522012579,0.992012779552716,0.0123647604327666,0,0.0102040816326531,0.00318471337579618,0.992025518341308,1,0.00166666666666667,0.00649350649350649,0,0,0.998412698412698,0.988505747126437,0.00613496932515337,0,0.011744966442953,0.0015748031496063,0.0124804992199688,0,0.00317460317460317,0,0.00983606557377049,0,0,0.998420221169036,0,0.988871224165342,0.010989010989011,0.162295081967213,0.00940438871473354,0,0.0113636363636364,0.990536277602524,0.00156494522691706,0.0032,0.0095389507154213,0.988654781199352,0.010989010989011,0.988745980707395,0,0.010989010989011,0.992125984251969,0.0231839258114374,0.00810372771474878,0.00159744408945687,0.00642054574638844,0,0.987096774193548,0.0111464968152866,0,0.989147286821705,0.00315457413249211,0,0,0.00793650793650794,0.00978792822185971,0.00949367088607595,0.0144230769230769,0.00805152979066022,0.987301587301587,0.00970873786407767,0.987281399046105,0.0220125786163522,0,0.0096,0.00961538461538462,0.00784929356357928,0.0126782884310618,0.921011058451817,0,0.010016694490818,0.00798722044728434,0.00782472613458529,0.0111287758346582,0.0110759493670886,0.0110410094637224,0.990551181102362,0.992138364779874,0.010752688172043,0.989096573208723,0,0.990506329113924,0.00952380952380952,0,0.00165016501650165,0,0.00980392156862745,0.98876404494382,0,0.0127591706539075,0.0125984251968504,0.00160771704180064,0.00153139356814701,0,0,0.0032,0,0,0.00159235668789809,0,0.00784929356357928,0,0.98841059602649,0,0.0194805194805195,0.00818330605564648,0.036741214057508,0.00153374233128834,0.00316455696202532,0.00938967136150235,0.0125195618153365,0.0132669983416252,0.00822368421052632,0.00964630225080386,0.0112721417069243,0,0.00319488817891374,0.0112540192926045,0,0,0.00641025641025641,0.998432601880878,0.0111111111111111,0.00793650793650794,0.99184339314845,0,0.988817891373802,0.00634920634920635,0.991735537190083,0.010989010989011,0.00969305331179321,0,0.00631911532385466,0.0111287758346582,0.0032258064516129,0.00319488817891374,0.024390243902439,0.988958990536278,0.991896272285251,0.00677966101694915,0.00610687022900763,0.00958466453674121,0.989045383411581,0.987361769352291,0,0,0.004739336492891,0.987421383647799,0,0.993690851735016,0.00966183574879227,0.0113636363636364,0.0376432078559738,0,0.989147286821705,0.00321027287319422,0.0032520325203252,0.00952380952380952,0.00796178343949045,0.00637958532695375,0,0.00991735537190083,0.8864,0.0129449838187702,0.99349593495935,0.0109204368174727,1,0.0114192495921697,0,0.382594417077176,0.990491283676704,0.991883116883117,0.00476190476190476,0.00814332247557003,0.0158730158730159,0.00625,0,0,0.00792393026941363,0.0109034267912773,0.993366500829187,0,0.00947867298578199,0.990491283676704,0.0115131578947368,0.0078125,0,0.977491961414791,0,0.0124804992199688,0.00328407224958949,0,0,0,0.00657894736842105,0.0016,0.00949367088607595,0.988888888888889,0.0113821138211382,0.0111821086261981,0.99836867862969,0.9888,0,0.988782051282051,0,0.00950871632329636,0.00499168053244592,0,0,0.00986842105263158,0.0129659643435981,0.00158227848101266,0.962382445141066,0,0.907894736842105,0.972843450479233,0.990476190476191,0.160194174757282,0,0,0.00632911392405063,0,0.966074313408724,0.959311424100156,0,0.97456279809221,0.988654781199352,0.942947702060222,0.974235104669887,0.959247648902821,0,0.969404186795491,0,0,0.968852459016393,0,0.9234375,0,0.0483091787439614,0,0
"400",0.0430622009569378,0.0438871473354232,0.0717628705148206,0.106451612903226,0.0521172638436482,0.0453808752025932,0.140127388535032,0.0630914826498423,0.0518053375196232,0,0.0400641025641026,0,0.474015748031496,0.042483660130719,0.921875,0.949526813880126,0,0.0016025641025641,0.0407166123778502,0.0572337042925278,0.81042654028436,0.938610662358643,0.0489296636085627,0,0.0824088748019017,0.746006389776358,0.868044515103339,0.0511182108626198,0.557275541795666,0.349529780564263,0.951863354037267,0.358851674641148,0.261712439418417,0.709119496855346,0,0.0445151033386327,0.00627943485086342,0.0506329113924051,0.742770167427702,0.134375,0,0,0,0.0441640378548896,0.25487012987013,0.967793880837359,0.523885350318471,0.951612903225806,0.566096423017107,0.862229102167183,0,0.045958795562599,0.737089201877934,0.046031746031746,0.143312101910828,0.873801916932907,0,0.0670926517571885,0.0752351097178683,0.136012364760433,0.71830985915493,0.588328075709779,0.95024077046549,0,0.132686084142395,0.211267605633803,0,0.0536277602523659,0,0.952229299363057,0.18408736349454,0.956112852664577,0.959055118110236,0.0403100775193798,0,0.337442218798151,0.925117004680187,0.464968152866242,0.143086816720257,0.76578073089701,0,0.336492890995261,0.796557120500782,0.0406885758998435,0.867924528301887,0.13166144200627,0.0419906687402799,0.0789889415481833,0.0675039246467818,0,0.0522022838499184,0.0463258785942492,0,0,0.0694668820678514,0,0.679873217115689,0.059748427672956,0,0,0.403815580286169,0,0.715909090909091,0.0386473429951691,0.877138413685848,0.0454545454545455,0,0.064,0.95389507154213,0.95859872611465,0.946708463949843,0.125200642054575,0.704581358609795,0.0590111642743222,0,0.0551181102362205,0.328616352201258,0,0.961360123647604,0.792,0,0.27831715210356,0.752827140549273,0.905691056910569,0.0738993710691824,0.825273010920437,0.0489731437598736,0.0462519936204147,0,0.464856230031949,0.115506329113924,0.529886914378029,0.0627009646302251,0,0.0485436893203883,0.946875,0,0.77741935483871,0.4046875,0.488486842105263,0,0,0.0532915360501567,0.274881516587678,0.829545454545455,0.0411392405063291,0.946117274167987,0.116987179487179,0.627009646302251,0.0579937304075235,0.850406504065041,0.0585443037974684,0.0473856209150327,0.205928237129485,0.046583850931677,0.959349593495935,0.0448,0.954258675078864,0,0.294585987261146,0.152276295133438,0.053968253968254,0.978227060653188,0,0.0360501567398119,0.57331136738056,0.0466237942122186,0.0388198757763975,0.0389408099688473,0.714285714285714,0.055205047318612,0.953150242326333,0.0848765432098765,0.957120980091884,0.140822784810127,0.66403785488959,0,0.0570522979397781,0,0.1921875,0.0461049284578696,0.855784469096672,0.0509554140127389,0.0878594249201278,0.0507692307692308,0.065015479876161,0.924290220820189,0.672386895475819,0.12379421221865,0.111470113085622,0.916139240506329,0.9578125,0.0614886731391586,0.153968253968254,0,0,0.694668820678514,0,0.0375586854460094,0.775351014040562,0.150882825040128,0.281733746130031,0.046583850931677,0.565286624203822,0.572327044025157,0.697305863708399,0.130503144654088,0.0827922077922078,0.161442006269592,0,0.151898734177215,0.819512195121951,0.0991869918699187,0.952229299363057,0.910355486862442,0.467408585055644,0.0636942675159236,0.0607476635514019,0.210691823899371,0.040625,0.150159744408946,0,0.910828025477707,0.374223602484472,0.0445151033386327,0,0.0455974842767296,0.0597243491577335,0.46474358974359,0.487261146496815,0.0621019108280255,0.0458265139116203,0.611111111111111,0,0.135093167701863,0.521462639109698,0.0637254901960784,0.95260663507109,0.078125,0.045016077170418,0.0458135860979463,0.0947030497592295,0.515723270440252,0.959742351046699,0.0704,0.509404388714734,0.94954128440367,0.952234206471495,0.830696202531646,0.960254372019078,0.824193548387097,0.3546875,0.957613814756672,0.968404423380727,0.960443037974684,0.433229813664596,0.917851500789889,0.056,0,0.955414012738854,0,0.760450160771704,0.0453074433656958,0.0690737833594976,0.14218009478673,0,0.16025641025641,0.173708920187793,0.3616,0.44620253164557,0.565286624203822,0.552380952380952,0,0.0398724082934609,0.8864,0.349258649093904,0.0847723704866562,0.960629921259842,0.30379746835443,0.961965134706815,0.923794712286159,0.040625,0.0447019867549669,0.140549273021002,0,0.379471228615863,0.140575079872204,0,0.952978056426332,0.131498470948012,0.0600315955766193,0,0.960753532182104,0.955177743431221,0.0635179153094463,0.158238172920065,0.960848287112561,0,0.604327666151468,0.0448717948717949,0.249221183800623,0.655712050078247,0.379421221864952,0.0816326530612245,0.960443037974684,0.0454545454545455,0.0428571428571429,0.950871632329635,0.0673981191222571,0.0445859872611465,0.0630048465266559,0.0408163265306122,0.840694006309148,0.687306501547988,0.704581358609795,0.0609951845906902,0.100813008130081,0.003125,0.761290322580645,0.0666666666666667,0.840625,0.71580547112462,0.0525477707006369,0.0434083601286174,0.063391442155309,0.34584013050571,0.040625,0.778135048231511,0.0791139240506329,0.0496794871794872,0,0.672985781990521,0.455716586151369,0.959807073954984,0.00312989045383412,0.949606299212598,0.134796238244514,0.936708860759494,0.963607594936709,0,0.80188679245283,0.0513643659711075,0.902053712480253,0.0541871921182266,0.0651828298887122,0.0550314465408805,0.709208400646204,0.715686274509804,0.380503144654088,0.584288052373159,0,0.211446740858506,0.93603744149766,0.937597503900156,0.801251956181534,0.0434782608695652,0.959311424100156,0,0.67398119122257,0.946372239747634,0.936406995230525,0.554140127388535,0.0445859872611465,0.76759410801964,0.0373376623376623,0.0780487804878049,0,0.0455235204855842,0.955108359133127,0.0423197492163009,0.21183800623053,0.0369774919614148,0.940609951845907,0.0580847723704867,0.955555555555556,0.153724247226624,0.338235294117647,0.0851393188854489,0.0545171339563863,0.0493630573248408,0.699685534591195,0.0725552050473186,0.0408163265306122,0.955246913580247,0.954041204437401,0.036741214057508,0.0440251572327044,0.713831478537361,0.145539906103286,0.083743842364532,0.0833333333333333,0.0470219435736677,0,0.887301587301587,0.0388802488335925,0.960505529225908,0,0.0746031746031746,0,1,0.0374414976599064,0.0718849840255591,0,0.386217948717949,0.605388272583201,0.060702875399361,0.954619124797407,0.185185185185185,0.05,0.635930047694754,0.421630094043887,0.261006289308176,0,0.8288,0.0609951845906902,0.0421216848673947,0.591346153846154,0.0391236306729265,0.0682196339434276,0.937799043062201,0,0.0566037735849057,0.0446570972886762,0.0862619808306709,0.370839936608558,0.949919224555735,0.170144462279294,0.763492063492063,0.786666666666667,0,0.430176565008026,0.43015873015873,0.427432216905901,0,0.748792270531401,0.13237639553429,0.397174254317111,0.520123839009288,0.926040061633282,0,0,0.0367534456355283,0.0704225352112676,0,0.123630672926448,0,0,0,0.0471698113207547,0,0.0455284552845528,0.245222929936306,0.471406491499227,0.0395569620253165,0,0,0.055205047318612,0.0888208269525268,0.315789473684211,0.95748031496063,0,0.151326053042122,0.423197492163009,0.0458860759493671,0.509404388714734,0.702702702702703,0,0.0603174603174603,0.951690821256039,0.0882825040128411,0.9664,0,0.94359756097561,0.862619808306709,0.56,0.071656050955414,0,0.0965732087227414,0.0565149136577708,0.0430769230769231,0,0.944805194805195,0.102006688963211,0.948929159802306,0.0390625,0.0419254658385093,0.953051643192488,0.0470219435736677,0.691573926868045,0.228125,0.957860615883306,0.820554649265905,0.0726698262243286,0,0.952153110047847,0.0714285714285714,0.962662337662338,0.387459807073955,0.605431309904153,0,0.866141732283465,0.290584415584416,0.732484076433121,0.0707547169811321,0.958664546899841,0.839874411302983,0.55366269165247,0.0954545454545455,0.152777777777778,0.0754716981132075,0.295638126009693,0,0.0544323483670296,0.956386292834891,0.0690737833594976,0.616013071895425,0.957943925233645,0.0425867507886435,0.0431309904153355,0.0373983739837398,0.409235668789809,0.0521327014218009,0.853503184713376,0.809983896940419,0.0989010989010989,0.151658767772512,0,0,0.0419354838709677,0.107317073170732,0.948553054662379,0.0564263322884013,0.0555555555555556,0.637380191693291,0.12258064516129,0.296116504854369,0.143302180685358,0,0.0721153846153846,0.647909967845659,0.0425196850393701,0.0492845786963434,0,0.3952,0.0630048465266559,0.962264150943396,0.349514563106796,0.665086887835703,0.240657698056801,0.3632,0.0852359208523592,0.898617511520737,0.0592948717948718,0.0442338072669826,0.0571428571428571,0.683690280065898,0.847723704866562,0.0520504731861199,0.046875,0,0.252336448598131,0.581504702194357,0.7796875,0.278816199376947,0.0474683544303797,0.16984126984127,0.0515625,0.1140625,0.956738768718802,0,0.213375796178344,0.952904238618524,0.954041204437401,0.770206022187005,0,0.0427892234548336,0.1201248049922,0.0445151033386327,0.0470957613814757,0.889067524115756,0.958132045088567,0,0,0.822006472491909,0.903069466882068,0.894230769230769,0,0.954258675078864,0.0440944881889764,0.3984375,0.702702702702703,0.045016077170418,0.429245283018868,0.0706260032102729,0.380877742946708,0.38828967642527,0,0.0458715596330275,0.609951845906902,0.502439024390244,0.110769230769231,0.046801872074883,0.619496855345912,0,0.0930599369085174,0.0783699059561129,0,0.0754716981132075,0.937996820349762,0.0566666666666667,0.582539682539683,0,0,0.503225806451613,0.201574803149606,0.9609375,0.88130081300813,0,0,0.297546012269939,0.942492012779553,0.0433333333333333,0.724137931034483,0.0526315789473684,0.949685534591195,0.62015503875969,0.674757281553398,0.168576104746318,0.872305140961857,0.958139534883721,0,0.920967741935484,0,0.0476923076923077,0.771986970684039,0.0582822085889571,0.955555555555556,0.0343137254901961,0,0.507042253521127,0.55448717948718,0.0394321766561514,0,0.0435458786936236,0,0.647819063004846,0.0555555555555556,0,0.363919129082426,0.0548387096774194,0.2896,0.0935483870967742,0.939873417721519,0,0.0380348652931854,0.778846153846154,0,0.348101265822785,0.961890243902439,0.93944099378882,0.0496794871794872,0.0428571428571429,0.0481366459627329,0.0556438791732909,0.0552922590837283,0,0.0657276995305164,0.0015527950310559,0.638629283489097,0.754716981132076,0.0521327014218009,0.0509554140127389,0.054858934169279,0.0506329113924051,0.028391167192429,0.959677419354839,0.0510708401976936,0.0803149606299213,0.327102803738318,0.062111801242236,0.0423197492163009,0.0724409448818898,0,0,0.0632530120481928,0,0.911627906976744,0.00161812297734628,0.0860719874804382,0.773246329526917,0.790660225442834,0.857142857142857,0.1264,0.00159744408945687,0.888888888888889,0.0363349131121643,0.0432098765432099,0.395569620253165,0.596923076923077,0.783333333333333,0.846749226006192,0.39607201309329,0.958730158730159,0.863849765258216,0.472527472527473,0.763492063492063,0.342146189735614,0.945945945945946,0,0.953525641025641,0.6645056726094,0.0440456769983687,0.365777080062794,0.763803680981595,0.427672955974843,0.161490683229814,0.0483619344773791,0.076158940397351,0.0619902120717781,0.0375203915171289,0.0452342487883683,0.497630331753554,0.637658227848101,0.0387596899224806,0.952526799387443,0.947611710323575,0.152886115444618,0,0.0452418096723869,0.0734375,0,0.859450726978998,0,0.0887096774193548,0,0.0682170542635659,0.0443037974683544,0.950715421303657,0.206624605678233,0.0386996904024768,0.376395534290271,0.395931142410016,0.150554675118859,0,0,0.108196721311475,0.11178247734139,0.045958795562599,0,0,0.958132045088567,0.799368088467615,0.50788643533123,0,0.600633914421553,0,0.128246753246753,0.0420711974110032,0.791068580542265,0.768160741885626,0,0.698387096774194,0.446372239747634,0.16875,0.0808709175738725,0.269716088328076,0.954186413902054,0.0515297906602254,0.0830670926517572,0.0355987055016181,0,0.0558139534883721,0,0.0463258785942492,0.993589743589744,0.5829307568438,0,0,0.213836477987421,0.110749185667752,0.0919003115264797,0.314241486068111,0.93558282208589,0.9472,0.214849921011058,0.208398133748056,0,0.973058637083994,0.072463768115942,0,0.0554649265905383,0.0910518053375196,0.9152,0,0.961904761904762,0.0403100775193798,0.583870967741935,0.904684975767367,0.873563218390805,0.9015625,0.345047923322684,0.888540031397174,0.0495207667731629,0,0.274760383386581,0.0541795665634675,0,0,0.958778625954198,0,0.960380348652932,0.0443037974683544,0.329489291598023,0.956730769230769,0.958333333333333,0.46031746031746,0.0792880258899676,0.589905362776025,0,0.9552,0.0456769983686786,0.0062015503875969,0,0.774038461538462,0.948328267477204,0.9536,0.9484375,0.964230171073095,0.00161812297734628,0.0015625,0.941915227629513,0.00478468899521531,0.00161812297734628,0.0250391236306729,0.00625978090766823,0,0.949921752738654,0.0110410094637224,0.962662337662338,0.951923076923077,0,0.950793650793651,0.0387596899224806,0.962025316455696,0.872813990461049,0.952887537993921,0.960691823899371
