"401",0.996835443037975,1,0.967692307692308,0.94383775351014,0.982539682539682,1,0.883280757097792,0.972644376899696,1,0,1,0,0.563467492260062,1,0.036697247706422,0.00615384615384615,0,0.0167427701674277,0.996815286624204,0.986111111111111,0.150537634408602,0.0287539936102236,0.992331288343558,0,0.957446808510638,0.259375,0.111111111111111,0.987240829346092,0.456586826347305,0.686544342507645,0,0.693374422187982,0.773228346456693,0.295281582952816,0,1,0.0168195718654434,0.993939393939394,0.273402674591382,0.90990990990991,0.0015625,0.0168453292496172,0.00604229607250755,1,0.779904306220096,0.01875,0.508422664624809,0,0.462908011869436,0.134441087613293,0,0.992163009404389,0.271875,1,0.875389408099688,0.150316455696203,0,0.981132075471698,0.951293759512938,0.904468412942989,0.301242236024845,0.429457364341085,0,0,0.89540412044374,0.81859756097561,0,0.989180834621329,0,0,0.845688350983359,0.0062402496099844,0.0171606864274571,1,0,0.707390648567119,0.0457317073170732,0.577572964669739,0.902711323763955,0.247933884297521,0,0.708708708708709,0.192133131618759,1,0.109422492401216,0.906870229007634,0.996913580246914,0.968468468468468,0.966309341500766,0.0105105105105105,0.990639625585023,1,0,0,0.974723538704581,0,0.292237442922374,0.98145285935085,0.00759878419452888,0.00917431192660551,0.6049766718507,0,0.288819875776398,1,0.1,1,0.0108695652173913,0.976744186046512,0,0.00614439324116743,0.00907715582450832,0.901098901098901,0.324031007751938,0.992319508448541,0,0.984825493171472,0.711009174311927,0,0,0.224111282843895,0,0.7671875,0.250377073906486,0.0744849445324881,0.975,0.14741641337386,0.997010463378176,0.996932515337423,0,0.52833078101072,0.934579439252336,0.48489666136725,0.98740157480315,0,0.996835443037975,0.0242792109256449,0,0.210110584518167,0.636363636363636,0.500787401574803,0,0,0.975384615384615,0.758778625954198,0.167456556082148,1,0.00778816199376947,0.916666666666667,0.410742496050553,0.979010494752624,0.131121642969984,0.983050847457627,1,0.828483920367534,0.995398773006135,0,1,0,0,0.735109717868339,0.873134328358209,0.98468606431853,0.0134529147982063,0,1,0.449139280125196,1,1,1,0.295081967213115,0.974006116207951,0.00154798761609907,0.945945945945946,0,0.896713615023474,0.368975903614458,0,0.981735159817352,0,0.852713178294574,1,0.117004680187207,0.986322188449848,0.946483180428135,0.98955223880597,0.974124809741248,0.0822981366459627,0.362670713201821,0.925984251968504,0.94770206022187,0.0540123456790123,0.00455235204855842,0.979719188767551,0.853658536585366,0,0,0.293478260869565,0.00153846153846154,1,0.251885369532428,0.869431643625192,0.758039816232772,0.98937784522003,0.438184663536776,0.434131736526946,0.290423861852433,0.91937984496124,0.967542503863988,0.882716049382716,0,0.878603945371775,0.168769716088328,0.940345368916798,0,0.0622154779969651,0.523076923076923,0.975460122699387,0.977443609022556,0.833333333333333,0.998459167950693,0.896062992125984,0,0.0630769230769231,0.663141993957704,0.9953125,0,0.995405819295559,0.977711738484398,0.542813455657492,0.540958268933539,0.989164086687306,1,0.359937402190923,0,0.880484114977307,0.513056835637481,0.968454258675079,0,0.957575757575758,0.9984375,1,0.957943925233645,0.52416918429003,0,0.967492260061919,0.550231839258114,0.00451127819548872,0.00151057401812689,0.202808112324493,0,0.151799687010955,0.672645739910314,0,0.00455235204855842,0.00764525993883792,0.584707646176912,0.0392464678178964,0.98740157480315,0.010989010989011,0,0,0.22397476340694,1,0.980061349693252,0.890769230769231,0,0.871794871794872,0.85099846390169,0.682852807283763,0.588785046728972,0.441860465116279,0.448818897637795,0.0121765601217656,1,0.0880121396054628,0.694620253164557,0.958397534668721,0.00914634146341463,0.737878787878788,0.00154083204930663,0.107361963190184,1,1,0.882629107981221,0,0.641881638846737,0.879443585780526,0,0,0.888059701492537,0.977987421383648,0,0.00152439024390244,0.00151515151515152,0.979750778816199,0.883830455259027,0,0,0.363777089783282,0.987480438184664,0.789393939393939,0.38145896656535,0.64622641509434,0.958715596330275,0.0077639751552795,1,1,0.00792393026941363,0.968133535660091,1,0.974723538704581,0.996923076923077,0.174922600619195,0.322188449848024,0.287267080745342,0.9734375,0.942675159235669,0.0528700906344411,0.25,0.975270479134467,0.147465437788018,0.283406754772394,0.995440729483283,0.996918335901387,0.963246554364472,0.693396226415094,0.996965098634294,0.237871674491393,0.96141975308642,0.998435054773083,0,0.32572298325723,0.535885167464115,0.0137825421133231,0.0547112462006079,0.00910470409711684,0.89739663093415,0.0243161094224924,0,0,0.216383307573416,0.992199687987519,0.0705521472392638,0.982456140350877,0.969088098918083,0.9859375,0.284820031298905,0.28414442700157,0.672839506172839,0.451923076923077,0,0.824534161490683,0.0104790419161677,0.0414110429447853,0.193939393939394,1,0.0015220700152207,0,0.332312404287902,0.0120663650075415,0.0200617283950617,0.459167950693374,1,0.26148969889065,1,0.965891472868217,0,0.991202346041056,0,1,0.827160493827161,1,0.0109034267912773,0.979135618479881,0,0.883647798742138,0.700626959247649,0.945121951219512,0.984662576687117,0.996889580093313,0.286370597243492,0.967289719626168,1,0,0.0261941448382126,1,1,0.308510638297872,0.883076923076923,0.963434022257552,0.951588502269289,1,0,0.110047846889952,1,0.00154083204930663,0,0.962732919254658,0.0095389507154213,0.0374414976599064,1,0.968992248062015,0.00465116279069767,0.619119878603945,0.408163265306122,0.982785602503912,0,0.861801242236025,0.996850393700787,0.363067292644757,0.599697885196375,0.781395348837209,0,0.153965785381026,0.973354231974922,0.9984375,0.439814814814815,1,0.977011494252874,0.0308166409861325,0.00153139356814701,0.987692307692308,0.99537037037037,0.950540958268934,0.684848484848485,0.00623052959501558,0.868501529051988,0.232628398791541,0.163907284768212,0.00605143721633888,0.614420062695925,0.592933947772657,0.614439324116744,0,0.274167987321712,0.910906298003072,0.636923076923077,0.503021148036254,0.0785185185185185,0,0,1,0.974320241691843,0,0.921417565485362,0.0109375,0,0,0.998475609756098,0,1,0.77557251908397,0.51285930408472,1,0,0,0.992283950617284,0.961481481481481,0.71342383107089,0,0.00158227848101266,0.868381240544629,0.58751902587519,1,0.522865853658537,0.336492890995261,0,0.981538461538462,0,0.953488372093023,0.0763239875389408,0,0.00753012048192771,0.114420062695925,0.482982171799028,0.972727272727273,0,0.950301204819277,0.975270479134467,1,0,0.0582677165354331,0.934294871794872,0.00323624595469256,1,1,0.00762195121951219,1,0.294930875576037,0.792890262751159,0.00941915227629513,0.161392405063291,0.959938366718028,0.00928792569659443,0,0.972932330827068,0.00635930047694754,0.6578125,0.368088467614534,0,0.109756097560976,0.732394366197183,0.259938837920489,0.973846153846154,0,0.145015105740181,0.458804523424879,0.946268656716418,0.88822652757079,0.969278033794163,0.746056782334385,0,0.983076923076923,0,0.96594427244582,0.386792452830189,0,1,1,1,0.633693972179289,0.983076923076923,0.124610591900312,0.181818181818182,0.94435857805255,0.875766871165644,0,0,0.989079563182527,0.927786499215071,0.00943396226415094,0.981132075471698,0.992223950233281,0.361538461538462,0.925750394944708,0.719568567026194,0.878195488721805,0,0.969135802469136,0.32093023255814,1,0.998449612403101,0,0.636505460218409,0.969040247678019,0,0.678571428571429,0.366261398176292,0.80327868852459,0.682737169517885,0.963855421686747,0.0801815431164902,0.979623824451411,1,0.978260869565217,0.284126984126984,0.0953846153846154,0.992283950617284,1,0.00762195121951219,0.778280542986425,0.463268365817091,0.245022970903522,0.760736196319018,1,0.880551301684533,1,0.107088989441931,0,0,0.828438948995363,0.0031201248049922,0,0.260869565217391,0,0.987878787878788,0.909647779479326,0.998447204968944,0.993957703927492,0.0826833073322933,0,0,0,0.170846394984326,0.078125,0.148669796557121,0,0,1,0.0106870229007634,0.289922480620155,1,0.579192546583851,0.971875,0.649390243902439,0.638680659670165,0,1,0.376766091051805,0.490595611285266,0.91981845688351,0.988023952095808,0.389057750759878,0.00920245398773006,0.950155763239875,0.953242835595777,0,0.965413533834587,0.0125,0.982594936708861,0.429230769230769,0,0.00920245398773006,0.523125996810207,0.832288401253918,0,0.131329113924051,0.0121951219512195,0.00158227848101266,0.751131221719457,0.0248447204968944,1,0.314984709480122,0.992492492492492,0,0.380880121396055,0.315372424722662,0.859399684044234,0.1,0.00458715596330275,0.00153609831029186,0.0359375,0,0.995515695067265,0.0427892234548336,0.979259259259259,0.00309119010819165,1,0,0.506006006006006,0.448382126348228,1,0,0.998498498498498,0,0.38801261829653,0.987860394537178,0,0.638167938931298,0.976340694006309,0.745398773006135,0.948598130841122,0.0332829046898638,0,1,0.244897959183673,0,0.694528875379939,0,0.0122137404580153,1,1,0.990867579908676,0.967791411042945,0.978260869565217,0,0.976452119309262,0.0212443095599393,0.339393939393939,0.271623672230652,0.993893129770992,0.990740740740741,0.992401215805471,0.992435703479576,0.0531107738998483,0.0124804992199688,0.982539682539682,0.961597542242704,0.712349397590361,0.978658536585366,1,0.973765432098765,0,0,0.982169390787519,0,0.0634441087613293,0,0.950233281493002,0.266457680250784,0.202229299363057,0.119631901840491,0.926100628930818,0,0.105828220858896,1,1,0.639876352395672,0.414307004470939,0.20414201183432,0.163636363636364,0.651419558359621,0,0.116385911179173,0.543913713405239,0.248466257668712,0.69969512195122,0.0124223602484472,0,0,0.314696485623003,1,0.612307692307692,0.228228228228228,0.610429447852761,0.875379939209726,0.989425981873112,0.958730158730159,0.979527559055118,1,0.998461538461539,0.537383177570093,0.411042944785276,0.998463901689708,0.00445765230312036,0.00744047619047619,0.872307692307692,0.0121028744326778,1,0.96937212863706,0,0.11216429699842,0,0.948012232415902,0,0.972477064220184,1,0.00606060606060606,0.824345146379045,1,0.649452269170579,0.623277182235835,0.872307692307692,0,0,0.928455284552846,0.940652818991098,0.987692307692308,0,0,0,0.219364599092284,0.497674418604651,0,0.441896024464832,0,0.916139240506329,1,0.153605015673981,0.224924012158055,0,0.329173166926677,0.584097859327217,0.869565217391304,0.960426179604262,0.780487804878049,0,0.985623003194888,0.0153609831029186,1,0,0.978851963746224,0.00764525993883792,1,0.0154320987654321,0.0108359133126935,0,0,0.824242424242424,0.932283464566929,0.930197268588771,0.713636363636364,0.0240601503759399,0.00475435816164818,0.818604651162791,0.830815709969788,0,0.0107858243451464,0.967136150234742,0,0.988924050632911,0.957511380880121,0.0596330275229358,0.0447530864197531,0.00308641975308642,1,0.4484375,0.06875,0.0960629921259843,0.105022831050228,0.682389937106918,0.095166163141994,1,0,0.749230769230769,0.984639016897081,0.00314465408805031,0,0,0,0,1,0.704113924050633,0,0,0.525902668759812,0.955315870570108,0.435508345978756,0.0557228915662651,0.00157232704402516,0.0599369085173502,0.0167682926829268,0,0.0293663060278207,0.00594353640416048,0.00154083204930663,0.0122324159021407,0,0.0559875583203732,0.0606980273141123,0.0168453292496172,0.0185185185185185,0.0062992125984252,0.0261538461538462,0.0242057488653555,0.0647149460708783,0.00777604976671851,0.0215716486902928,0,0.00157977883096367,0.0526315789473684,0.00769230769230769,0.0242424242424242,0,0.0341614906832298,0.00148809523809524,0.00153609831029186
"402",0.96656050955414,0.968895800933126,1,0.9375,0.975961538461538,0.969745222929936,0.916932907348243,0.977455716586151,0.966049382716049,0,0.970125786163522,0,0.586046511627907,0.96656050955414,0.0705329153605016,0.0425867507886435,0,0.0139318885448916,0.96513470681458,0.952755905511811,0.172413793103448,0.0649350649350649,0.959183673469388,0,0.937205651491366,0.290220820189274,0.137984496124031,0.960127591706539,0.475232198142415,0.724247226624406,0.0328125,0.698289269051322,0.782051282051282,0.308777429467085,0,0.964856230031949,0.0171875,0.960998439937597,0.289355322338831,0.888364779874214,0.00158982511923688,0.0140625,0.0062111801242236,0.96969696969697,0.80064308681672,0.0555555555555556,0.522082018927445,0.0297805642633229,0.487062404870624,0.153013910355487,0,0.966981132075472,0.286604361370716,0.963893249607535,0.905063291139241,0.194489465153971,0,0.9456,0.976780185758514,0.909233176838811,0.302362204724409,0.438184663536776,0.0305958132045089,0,0.889967637540453,0.81591263650546,0,0.9584,0,0.029126213592233,0.838660578386606,0.0388802488335925,0.0390015600624025,0.97196261682243,0,0.730354391371341,0.0816640986132511,0.567026194144838,0.922077922077922,0.307820299500832,0,0.733333333333333,0.225806451612903,0.965045592705167,0.135007849293564,0.938650306748466,0.968847352024922,0.967340590979782,0.940438871473354,0.0093603744149766,0.963434022257552,0.963549920760697,0,0,0.948635634028893,0,0.320754716981132,0.957413249211357,0.00469483568075117,0.0063391442155309,0.65,0,0.30503144654088,0.971786833855799,0.127496159754224,0.969404186795491,0.010989010989011,0.984251968503937,0.0304487179487179,0.041335453100159,0.0384615384615385,0.929712460063898,0.366826156299841,0.965244865718799,0,0.981279251170047,0.724247226624406,0,0.0330188679245283,0.243630573248408,0,0.779904306220096,0.268445839874411,0.104,0.960567823343849,0.171339563862928,0.96583850931677,0.973724884080371,0,0.575,0.950636942675159,0.5008,0.96260162601626,0,0.967585089141005,0.0432098765432099,0,0.230769230769231,0.621283255086072,0.543089430894309,0,0,0.968847352024922,0.753577106518283,0.178743961352657,0.966772151898734,0.0345911949685535,0.942097026604069,0.442857142857143,0.989180834621329,0.148692810457516,0.9625,0.969105691056911,0.83125,0.963607594936709,0.0256,0.968354430379747,0.032967032967033,0,0.74203821656051,0.885093167701863,0.959438377535101,0.0577223088923557,0,0.966205837173579,0.4672,0.968543046357616,0.966876971608833,0.968895800933126,0.309119010819165,0.973270440251572,0.0361635220125786,0.944186046511628,0.0338461538461538,0.918789808917197,0.3953125,0,0.95447409733124,0,0.827856025039124,0.964968152866242,0.151273885350318,0.965408805031447,0.927131782945736,0.963746223564955,0.947611710323575,0.133437990580848,0.406153846153846,0.91747572815534,0.944983818770227,0.0847723704866562,0.0362776025236593,0.972668810289389,0.877165354330709,0,0,0.316535433070866,0.00158730158730159,0.964006259780908,0.29984544049459,0.899676375404531,0.741433021806854,0.977099236641221,0.451612903225806,0.440438871473354,0.302694136291601,0.910969793322735,0.938775510204082,0.892141756548536,0,0.869565217391304,0.199362041467305,0.935691318327974,0.0316957210776545,0.0987841945288754,0.556765163297045,0.959311424100156,0.968992248062015,0.843354430379747,0.968701095461659,0.881435257410296,0,0.0970266040688576,0.65891472868217,0.9616,0,0.962962962962963,0.987730061349693,0.575471698113208,0.563291139240506,0.95748031496063,0.969551282051282,0.390127388535032,0,0.908950617283951,0.546021840873635,0.995049504950495,0.031104199066874,0.948995363214838,0.97007874015748,0.96998420221169,0.933333333333333,0.552307692307692,0.0316455696202532,0.996865203761755,0.533018867924528,0.0395136778115502,0.0338461538461538,0.22488038277512,0.0335463258785942,0.176848874598071,0.706153846153846,0.029874213836478,0.0360501567398119,0.0376766091051805,0.621165644171779,0.0624,0.965189873417722,0.00972447325769854,0.0271132376395534,0,0.244408945686901,0.9728,0.95583596214511,0.8921875,0,0.888529886914378,0.844961240310077,0.69620253164557,0.621451104100946,0.470494417862839,0.457463884430177,0.0108695652173913,0.964630225080386,0.122611464968153,0.703099510603589,0.996815286624204,0.0420560747663551,0.78594249201278,0.0299212598425197,0.150793650793651,0.96937212863706,0.967051070840198,0.914239482200647,0,0.675344563552833,0.908242612752722,0,0.0296411856474259,0.921052631578947,0.987261146496815,0,0.0346456692913386,0.0235478806907378,0.969502407704655,0.890522875816993,0.0339805825242718,0,0.398119122257053,0.976377952755906,0.818873668188737,0.414826498422713,0.694136291600634,0.944615384615385,0.0391236306729265,0.966049382716049,0.968503937007874,0.0352,0.95968992248062,0.972972972972973,0.951923076923077,0.9703125,0.194847020933977,0.330232558139535,0.295133437990581,0.977346278317152,0.92483660130719,0.0496124031007752,0.269716088328076,0.981191222570533,0.173913043478261,0.315950920245399,0.977987421383648,0.965299684542587,0.962382445141066,0.692926045016077,0.967592592592593,0.250788643533123,0.989214175654854,0.96,0,0.335949764521193,0.575079872204473,0.0440944881889764,0.0505529225908373,0.0373250388802488,0.89922480620155,0.0542635658914729,0.0282574568288854,0,0.241706161137441,0.9712,0.0923317683881064,0.978998384491115,0.995260663507109,0.9826224328594,0.295238095238095,0.307817589576547,0.665625,0.478547854785479,0,0.811912225705329,0.0488549618320611,0.0698757763975155,0.223241590214067,0.968503937007874,0.0345911949685535,0,0.338533541341654,0.0435458786936236,0.0488958990536278,0.4796875,0.971428571428571,0.317741935483871,0.970394736842105,0.936406995230525,0,0.969604863221885,0.0324574961360124,0.969088098918083,0.81619937694704,0.965686274509804,0.0454545454545455,0.955246913580247,0.0345368916797488,0.864566929133858,0.735973597359736,0.917316692667707,0.984350547730829,0.9664,0.297297297297297,0.944267515923567,0.966205837173579,0.0324074074074074,0.0451010886469673,0.967238689547582,0.964285714285714,0.366771159874608,0.867807153965785,0.943548387096774,0.944444444444444,0.969040247678019,0,0.147967479674797,0.965732087227414,0.0351437699680511,0,0.998402555910543,0.00805152979066022,0.0718849840255591,0.968992248062015,1,0.00321543408360129,0.662992125984252,0.446708463949843,0.969889064976228,0.0304487179487179,0.854632587859425,0.968701095461659,0.381558028616852,0.637071651090343,0.812101910828026,0,0.179936305732484,0.985759493670886,0.971653543307087,0.469194312796209,0.975193798449612,0.94991652754591,0.0619047619047619,0,0.971830985915493,0.967032967032967,0.949286846275753,0.686064318529862,0.0349206349206349,0.892405063291139,0.26046511627907,0.198675496688742,0.00469483568075117,0.609951845906902,0.60031847133758,0.640625,0,0.319354838709677,0.930708661417323,0.638759689922481,0.53680981595092,0.112633181126332,0,0,0.968373493975904,0.944444444444444,0,0.963893249607535,0.00952380952380952,0,0,0.968652037617555,0,0.974151857835218,0.79153605015674,0.557098765432099,0.966412213740458,0,0,0.970404984423676,0.94359756097561,0.722650231124807,0.0324074074074074,0.00162337662337662,0.903726708074534,0.632558139534884,0.973143759873618,0.544323483670295,0.385852090032154,0,0.953416149068323,0.0343137254901961,0.973143759873618,0.113964686998395,0,0.0427480916030534,0.143780290791599,0.472727272727273,0.948757763975155,0,0.966309341500766,0.957943925233645,0.974803149606299,0,0.106687898089172,0.906197654941373,0.0382059800664452,0.962732919254658,0.967289719626168,0.0386996904024768,0.966824644549763,0.309968847352025,0.838557993730408,0.0408805031446541,0.190016103059581,0.955905511811024,0.00952380952380952,0.0313479623824451,0.97339593114241,0.0357723577235772,0.668789808917197,0.39776357827476,0,0.142194744976816,0.744715447154472,0.271293375394322,0.965732087227414,0.0299212598425197,0.164835164835165,0.458745874587459,0.938931297709924,0.898461538461538,0.943127962085308,0.743630573248408,0,0.957943925233645,0.0293663060278207,0.936102236421725,0.416938110749186,0.0332829046898638,0.972006220839813,0.971473851030111,0.968152866242038,0.632911392405063,0.981308411214953,0.150316455696203,0.210776545166403,0.932389937106918,0.904088050314465,0,0,0.964856230031949,0.921221864951768,0.045958795562599,0.97427652733119,0.969551282051282,0.389147286821705,0.962843295638126,0.750793650793651,0.908116385911179,0,0.955128205128205,0.359497645211931,0.969936708860759,0.968253968253968,0,0.642054574638844,1,0.0383386581469649,0.692926045016077,0.421630094043887,0.795454545454545,0.71656050955414,0.929770992366412,0.103076923076923,0.968253968253968,0.966929133858268,0.981191222570533,0.317230273752013,0.114906832298137,0.967492260061919,0.967238689547582,0.0061633281972265,0.780715396578538,0.451816745655608,0.294392523364486,0.780952380952381,0.9671875,0.881804043545879,0.96594427244582,0.131578947368421,0.0346534653465347,0,0.834658187599364,0.035031847133758,0.0342146189735614,0.30625,0,0.966666666666667,0.911353032659409,0.970266040688576,0.970724191063174,0.11198738170347,0.033175355450237,0,0,0.193236714975845,0.106858054226475,0.1957928802589,0,0.0297339593114241,0.970496894409938,0.0216049382716049,0.309409888357257,0.966237942122186,0.616613418530351,0.949044585987261,0.683969465648855,0.672333848531685,0,0.969742813918306,0.41025641025641,0.518987341772152,0.941358024691358,0.974242424242424,0.411764705882353,0.00632911392405063,0.962025316455696,0.960244648318043,0,0.940729483282675,0.0474683544303797,0.967479674796748,0.436420722135008,0,0.00783699059561128,0.548599670510708,0.856,0.0333333333333333,0.168284789644013,0.0111111111111111,0.00162074554294976,0.740573152337858,0.0457413249211356,0.969404186795491,0.35548686244204,0.973643410852713,0.0293663060278207,0.39652448657188,0.335473515248796,0.887096774193548,0.124794745484401,0.0362776025236593,0.00154320987654321,0.0691318327974277,0,0.967692307692308,0.0525477707006369,0.984709480122324,0.0382775119617225,0.96656050955414,0,0.534775888717156,0.465408805031447,0.967084639498433,0,0.967441860465116,0,0.432300163132137,0.964506172839506,0,0.675925925925926,0.966772151898734,0.744444444444444,0.982286634460548,0.0708782742681048,0,0.965408805031447,0.291803278688525,0,0.690140845070423,0.032967032967033,0.0518053375196232,0.9712,0.966613672496025,0.961538461538462,0.941915227629513,0.955056179775281,0,0.950871632329635,0.0233644859813084,0.371695178849145,0.321483771251932,0.96319018404908,0.961538461538462,0.963133640552995,0.962732919254658,0.0625978090766823,0.0504731861198738,0.968903436988543,0.94488188976378,0.708333333333333,0.950078003120125,0.970679012345679,0.996840442338073,0,0,0.95166163141994,0,0.0938967136150235,0,0.968354430379747,0.307317073170732,0.229132569558101,0.152307692307692,0.900316455696203,0,0.133647798742138,0.968253968253968,0.97196261682243,0.659270998415214,0.433333333333333,0.230075187969925,0.213063763608087,0.642405063291139,0.0249221183800623,0.151799687010955,0.591772151898734,0.260596546310832,0.696400625978091,0.0403726708074534,0,0.0271565495207668,0.3472,0.969404186795491,0.64696734059098,0.248085758039816,0.615748031496063,0.895061728395062,0.95405819295559,0.962356792144026,0.960127591706539,0.972712680577849,0.968602825745683,0.564465408805031,0.450949367088608,0.968354430379747,0.0348484848484849,0.0412213740458015,0.89540412044374,0.0125984251968504,0.9671875,0.9421875,0,0.133440514469453,0,0.946117274167987,0,0.964006259780908,0.968553459119497,0.0290519877675841,0.858044164037855,0.964560862865948,0.691693290734824,0.662538699690402,0.9056,0,0,0.934210526315789,0.974203338391502,0.977987421383648,0,0,0.032051282051282,0.244582043343653,0.50390015600624,0,0.475077881619938,0,0.914285714285714,0.961038961038961,0.168539325842697,0.25,0,0.379585326953748,0.588888888888889,0.848909657320872,0.992319508448541,0.8015625,0.0327613104524181,0.97875816993464,0.015625,0.964227642276423,0,0.978494623655914,0.00632911392405063,0.970172684458399,0.0487421383647799,0.028391167192429,0,0,0.841269841269841,0.901960784313726,0.958204334365325,0.72281776416539,0.0619195046439628,0.04,0.824261275272162,0.824806201550388,0,0.0479233226837061,0.936908517350158,0,0.952380952380952,0.992260061919505,0.080370942812983,0.0430769230769231,0.0279503105590062,0.967592592592593,0.490291262135922,0.0963665086887836,0.119354838709677,0.146645865834633,0.705787781350482,0.117829457364341,0.968503937007874,0,0.753993610223642,0.953271028037383,0.00315457413249211,0,0.037821482602118,0,0.0378548895899054,0.964451313755796,0.709470304975923,0.0275080906148867,0.0352564102564103,0.571658615136876,0.971291866028708,0.45226917057903,0.0510046367851623,0.0292682926829268,0.0580645161290323,0.0173775671406003,0,0.0523809523809524,0.0414746543778802,0.0348101265822785,0.0519685039370079,0.0263157894736842,0.0547504025764895,0.0589147286821705,0.0380952380952381,0.0173228346456693,0.00481540930979133,0.0251177394034537,0.0235109717868339,0.059375,0.0366826156299841,0.0219435736677116,0.0289855072463768,0.0401284109149278,0.0467741935483871,0.0327102803738318,0.0212443095599393,0.0297339593114241,0.053968253968254,0.0384615384615385,0.0348101265822785
