"403",0.00321027287319422,0.00315457413249211,0.00313479623824451,0.00163934426229508,0.00160513643659711,0.00486223662884927,0.0192616372391653,0.00479233226837061,0.00473186119873817,0.995169082125604,0.0032,0.995215311004785,0.00158227848101266,0.00323101777059774,0,0,0.9953125,0.993610223642173,0.00322061191626409,0.00477707006369427,0,0,0.00467289719626168,0.995348837209302,0.00155038759689922,0,0.00158478605388273,0.00322061191626409,0.00154559505409583,0.00156494522691706,0,0,0.00162337662337662,0.00159235668789809,0.995245641838352,0.00318471337579618,0.977848101265823,0.0046656298600311,0.00151057401812689,0.00477707006369427,0.998387096774194,0.993759750390016,0.9984375,0.00482315112540193,0.00325732899022801,0,0,0,0.00309597523219814,0.00154798761609907,0.99685534591195,0.00474683544303797,0,0.00316455696202532,0.0191387559808612,0,0.995114006514658,0.00321543408360129,0.0078740157480315,0.00157728706624606,0.00157728706624606,0.00158227848101266,0,0.998381877022654,0.00161550888529887,0.00471698113207547,0.995305164319249,0.0048,0.996835443037975,0,0.00316455696202532,0,0,0.0046583850931677,0.995275590551181,0.00308166409861325,0,0.00159489633173844,0.00646203554119548,0,0.995153473344103,0,0,0.00307692307692308,0.00157977883096367,0.00464396284829721,0.00480769230769231,0.00316455696202532,0.00627943485086342,0.998447204968944,0.00159235668789809,0.00316455696202532,0.996815286624204,0.998425196850394,0.00162866449511401,0.995283018867924,0.0171875,0.00469483568075117,1,0.998402555910543,0.0126984126984127,0.996850393700787,0.00161812297734628,0.00481540930979133,0,0.00485436893203883,0.996835443037975,0.00797448165869218,0,0,0,0.0191387559808612,0,0.00315955766192733,0.99837925445705,0.0046656298600311,0,0.996870109546166,0,0,0.996923076923077,0.00315955766192733,0.00158982511923688,0,0.00471698113207547,0,0.00156985871271586,0,0.995305164319249,0.0109034267912773,0.00158982511923688,0,0.00161290322580645,0.995260663507109,0.00486223662884927,0,0.998422712933754,0,0,0.00958466453674121,0.996789727126806,0.998407643312102,0.00321543408360129,0.00318979266347687,0,0.0031496062992126,0,0.00314465408805031,0,0.0031201248049922,0,0.00319488817891374,0.00324149108589951,0.0015748031496063,0.00467289719626168,0,0.00470219435736677,0,0.995327102803738,0.00482315112540193,0.0107692307692308,0.00315457413249211,0,0.996904024767802,0.0046583850931677,0.00162866449511401,0.0048780487804878,0.00470957613814757,0.00314465408805031,0,0.00478468899521531,0,0.003125,0,0.00803858520900321,0,0.996794871794872,0.00156985871271586,0.998430141287284,0.00157232704402516,0.00473186119873817,0,0.00476947535771065,0.00313971742543171,0.0045662100456621,0.0046801872074883,0,0,0.00320512820512821,0.00318471337579618,0,0,0.0032,0.0277349768875193,0.996894409937888,0.995192307692308,0.00157977883096367,0.996850393700787,0.00155038759689922,0,0.016025641025641,0.0015600624024961,0.00458015267175573,0.00159235668789809,0,0.00161030595813205,0.00322061191626409,0.00478468899521531,0.00469483568075117,0.995169082125604,0.00313971742543171,0,0.0016,0,0,0.00630914826498423,0.00469483568075117,0.00309597523219814,0.0032,0.0047244094488189,0.00317460317460317,0.995245641838352,0,0.0015748031496063,0.00323101777059774,0.998415213946117,0.00470957613814757,0.00305810397553517,0.00625978090766823,0,0.0048,0.00483091787439614,0.0238473767885533,0.99672131147541,0.0186046511627907,0,0.00325732899022801,0,0.00309119010819165,0.00486223662884927,0.0046875,0.00475435816164818,0.00315457413249211,0,0.00315955766192733,0,0,0,0,0,0,0.00155038759689922,0,0,0,0.00308166409861325,0,0.00318979266347687,0.996732026143791,0,0.995327102803738,0.00316957210776545,0.0032258064516129,0,0.00318471337579618,0.99685534591195,0.00492610837438424,0.0062992125984252,0,0,0,0,0.99685534591195,0.0032,0,0,0.00476947535771065,0,0.00156985871271586,0,0,0.00462962962962963,0.00499168053244592,0.0191082802547771,0.995327102803738,0.00157728706624606,0.0222929936305732,0.996825396825397,0,0.0186625194401244,0.0046875,0.995290423861852,0,0,0.00319488817891374,0,0,0.996789727126806,0.0188976377952756,0.00476947535771065,0.00154559505409583,0,0.00161030595813205,0.0031055900621118,0,0.00315457413249211,0.00476190476190476,0,0.00315457413249211,0.0015748031496063,0.00323101777059774,0.00474683544303797,0,0.00155038759689922,0.00155763239875389,0.00648298217179903,0.00162074554294976,0.956521739130435,0,0.00475435816164818,0,0,0.00312989045383412,0.00475435816164818,0.00312989045383412,0,0.00464396284829721,0,0.004739336492891,0.00473186119873817,0.996860282574568,0,0.00969305331179321,0,0.956454121306376,0,0.0031496062992126,0,0,0.995356037151703,0,0.00319488817891374,0,0.0033112582781457,0.00477707006369427,0.00318471337579618,0.00160513643659711,0.00164744645799012,0.00158478605388273,0,0.996835443037975,0.00159744408945687,0,0,0,0.00482315112540193,0,0.995283018867924,0,0,0,0.00316455696202532,0.00477707006369427,0,0.00324149108589951,0.00322061191626409,0.995297805642633,0.00299850074962519,0,0.00461538461538462,0.00157977883096367,0.00489396411092985,0,0.00461538461538462,0,0.00470957613814757,0.00322061191626409,0.00469483568075117,0.00314465408805031,0.00475435816164818,0.00157728706624606,0.00477707006369427,0.00462962962962963,0,0.00159235668789809,0.00481540930979133,0.00316957210776545,0,0.00474683544303797,0.00495049504950495,0.0015600624024961,0.00463678516228748,0.995215311004785,0,0.0047244094488189,0,0.996774193548387,0.00323101777059774,0.996753246753247,0,0.00465116279069767,0.00321543408360129,1,0.0142405063291139,0,0.00483091787439614,0,0.00322061191626409,0.00495049504950495,0.00158730158730159,0.0015748031496063,0.00318471337579618,0.996825396825397,0,0.0048780487804878,0.0048,0,0.00470219435736677,0.00499168053244592,0,0.996884735202492,0.00470957613814757,0.00478468899521531,0.00313971742543171,0.0015527950310559,0,0.0112540192926045,0.00158478605388273,0.0166389351081531,0.998452012383901,0.00162074554294976,0.00159489633173844,0.00312989045383412,0.996927803379416,0,0.00477707006369427,0.00156985871271586,0,0,0.995283018867924,0.996894409937888,0.00453857791225416,0.00464396284829721,0.996825396825397,0.00479233226837061,0.998384491114701,0.996850393700787,0.995137763371151,0.00477707006369427,0.996899224806202,0.00321543408360129,0.00476190476190476,0.0078003120124805,0.00471698113207547,0.995137763371151,0.996815286624204,0.00317460317460317,0.00459418070444104,0.00315457413249211,0,0.996726677577741,0.0249609984399376,0.00156494522691706,0.00473186119873817,0,0,0.995327102803738,0.00313971742543171,0,0.00647249190938511,0,0.996923076923077,0,0.00159235668789809,0,0.00469483568075117,0.996850393700787,0.00306748466257669,0.00469483568075117,0.00469483568075117,0.996779388083736,0,0.00333333333333333,0,0.00469483568075117,0.00153846153846154,0,0.00474683544303797,0.00158730158730159,0.00314465408805031,0,0.00327332242225859,0.00318471337579618,0.9984,0,0.003125,0,0.00162866449511401,0.0096,0.996899224806202,0,0.00644122383252818,0.00158730158730159,0.00316455696202532,0,0,0,0.00311526479750779,0.00305810397553517,0.00321543408360129,0.00157728706624606,0.995114006514658,0.0046875,0,0.00480769230769231,0.00649350649350649,0,0.00465116279069767,0.00480769230769231,0.00318979266347687,0,0.00470957613814757,0,0,0.004739336492891,0.0176565008025682,0.995398773006135,0.995245641838352,0.00321027287319422,0.0032,0,0.00476190476190476,0.00314465408805031,0,0.0048780487804878,0.00158227848101266,0.0201238390092879,0.996879875195008,0.00321027287319422,0.016,0.00317965023847377,0.0047244094488189,0.998454404945904,0.00489396411092985,0.00321543408360129,0,0.00481540930979133,0,0.0045662100456621,0.00320512820512821,0.00307692307692308,0,0.00801282051282051,0.0046875,0.00311526479750779,0.0179445350734095,0.0254777070063694,0.00467289719626168,0.00313479623824451,0.9984375,0.0015748031496063,0.00155038759689922,0,0.00156739811912226,0.00316957210776545,0.00158730158730159,0.00312989045383412,0.761904761904762,0,0.99537750385208,0.00642054574638844,0,0,0,0.996825396825397,0.0047244094488189,0,0.00475435816164818,0.00462962962962963,0,0,0.995433789954338,0.995238095238095,0,0,0,0.996825396825397,0,0.00316957210776545,0.566302652106084,0.00158478605388273,0.0016260162601626,0.0110062893081761,0.00323624595469256,0.00315955766192733,0.00155038759689922,0.995297805642633,0.00303951367781155,0.00161290322580645,0.00159235668789809,0.0078003120124805,0.00471698113207547,0,0.9953125,0.00158227848101266,0.00157232704402516,0.998412698412698,0.00465116279069767,0,0.00323624595469256,0,0.99685534591195,1,0.00164203612479475,0.0033003300330033,0,0,0.998422712933754,0.996753246753247,0.00152671755725191,0,0.00503355704697987,0,0.00470219435736677,0,0.0015552099533437,0,0.00980392156862745,0,0,1,0,0.995238095238095,0.00471698113207547,0.161500815660685,0.00612557427258806,0,0.0032258064516129,0.996879875195008,0,0.00159744408945687,0.00313479623824451,0.996789727126806,0.0031496062992126,0.995169082125604,0,0.0031055900621118,0.998456790123457,0.0244648318042813,0.00321027287319422,0,0.00481540930979133,0,0.995215311004785,0.0047244094488189,0,0.995412844036697,0,0,0,0.0047244094488189,0.00475435816164818,0.00310077519379845,0.00474683544303797,0.00318979266347687,0.995230524642289,0.00316957210776545,0.98740157480315,0.0217729393468118,0,0.00311526479750779,0.00315457413249211,0.00310077519379845,0.0046875,0.925515055467512,0,0.00490998363338789,0.0031496062992126,0.0015625,0.00313971742543171,0.00463678516228748,0.00471698113207547,0.996865203761755,0.998461538461539,0.00455235204855842,0.996889580093313,0,0.995222929936306,0.00313479623824451,0,0.00163132137030995,0,0.00319488817891374,0.993680884676145,0,0.00476947535771065,0.00462962962962963,0.00158227848101266,0.00152905198776758,0,0,0,0,0,0.00157977883096367,0,0.00156739811912226,0,0.9952,0,0.0176565008025682,0.00321027287319422,0.0357142857142857,0.00153139356814701,0,0.00927357032457496,0.00471698113207547,0.00490196078431373,0.00323624595469256,0.00322061191626409,0.00482315112540193,0,0.0015552099533437,0.00474683544303797,0,0,0.00796178343949045,0.996835443037975,0.0046656298600311,0.00315955766192733,0.9968,0,0.996830427892235,0.00317965023847377,0.995081967213115,0.00467289719626168,0.00158227848101266,0,0.00314465408805031,0.0031201248049922,0.00319488817891374,0.0015748031496063,0.0256,0.995290423861852,0.998384491114701,0.00329489291598023,0.00455927051671732,0.00474683544303797,0.995412844036697,0.995356037151703,0,0,0,0.995215311004785,0,0.998459167950693,0.00318471337579618,0.004739336492891,0.0318979266347687,0,0.995363214837713,0.00162337662337662,0,0.00470219435736677,0.00462249614791988,0.00316455696202532,0,0.00323624595469256,0.898595943837754,0.00489396411092985,0.998394863563403,0.00465116279069767,0.998420221169036,0.00482315112540193,0,0.373397435897436,0.995290423861852,0.998412698412698,0.00469483568075117,0.00325732899022801,0.0140845070422535,0.00155038759689922,0,0,0.0015600624024961,0.00309119010819165,0.9968,0,0.00162337662337662,0.996870109546166,0.00486223662884927,0.0046656298600311,0,0.971786833855799,0,0.0046583850931677,0,0,0,0,0.00161290322580645,0.00157728706624606,0.00317965023847377,0.996860282574568,0.0048,0.00469483568075117,0.998384491114701,0.996830427892235,0,0.995297805642633,0,0.00319488817891374,0,0,0,0.00811688311688312,0.0096,0.00156494522691706,0.958268933539413,0,0.908064516129032,0.971698113207547,0.996820349761526,0.161084529505582,0,0,0.0046656298600311,0,0.961414790996785,0.954113924050633,0,0.971061093247588,0.99185667752443,0.941269841269841,0.968553459119497,0.952012383900929,0,0.966929133858268,0,0,0.961476725521669,0,0.925465838509317,0,0.0551181102362205,0,0
"404",0.629032258064516,0.639751552795031,0.656298600311042,0.65112540192926,0.625396825396825,0.624600638977636,0.725832012678288,0.647619047619048,0.629283489096573,0.00789889415481832,0.611464968152866,0.0077639751552795,0.638668779714738,0.6198738170347,0.39047619047619,0.378548895899054,0.00765696784073507,0.0172143974960876,0.635350318471338,0.652037617554859,0.5328125,0.37785016286645,0.625978090766823,0.00916030534351145,0.667192429022082,0.491987179487179,0.444094488188976,0.620967741935484,0.632465543644717,0.680555555555556,0.375389408099688,0.690251572327044,0.679748822605965,0.513260530421217,0.00946372239747634,0.608346709470305,0.0297805642633229,0.616588419405321,0.59606656580938,0.627871362940276,0.00955414012738853,0.015552099533437,0.0155763239875389,0.621621621621622,0.682926829268293,0.380348652931854,0.571428571428571,0.367762128325509,0.608562691131499,0.461538461538462,0.00930232558139535,0.619426751592357,0.542721518987342,0.6078125,0.729299363057325,0.480645161290323,0.00810372771474878,0.639240506329114,0.642089093701997,0.681747269890796,0.507763975155279,0.614197530864197,0.372239747634069,0.00961538461538462,0.652665589660743,0.666666666666667,0.00947867298578199,0.626959247648903,0.0062111801242236,0.364649681528662,0.636363636363636,0.369734789391576,0.387755102040816,0.626749611197512,0.00625978090766823,0.696124031007752,0.400943396226415,0.635093167701863,0.693679092382496,0.518092105263158,0.0048780487804878,0.694573643410853,0.498447204968944,0.625386996904025,0.457547169811321,0.672333848531685,0.616459627329193,0.640625,0.62111801242236,0.0139751552795031,0.620472440944882,0.614779874213837,0.00626959247648903,0.00784929356357928,0.624213836477987,0.00778816199376947,0.695859872611465,0.624213836477987,0.00765696784073507,0.0141509433962264,1,0.00946372239747634,0.627831715210356,0.621621621621622,0.465437788018433,0.62760834670947,0.0125391849529781,0.648902821316614,0.361904761904762,0.371248025276461,0.366352201257862,0.708133971291866,0.539906103286385,0.6049766718507,0.0095389507154213,0.631741140215716,0.69811320754717,0.00782472613458529,0.374805598755832,0.512038523274478,0.00615384615384615,0.695374800637959,0.619047619047619,0.41091492776886,0.626771653543307,0.457496136012365,0.626728110599078,0.619496855345912,0.0109546165884194,0.924846625766871,0.658730158730159,0.595121951219512,0.625396825396825,0.00782472613458529,0.63275039745628,0.374807987711214,0.009375,0.600315955766193,0.59047619047619,0.908064516129032,0.00961538461538462,0.00956937799043062,0.65210608424337,0.677165354330709,0.469155844155844,0.605055292259084,0.366771159874608,0.68798751950078,0.540192926045016,0.616692426584235,0.526829268292683,0.628751974723539,0.620355411954766,0.654205607476635,0.620094191522763,0.354992076069731,0.625786163522013,0.360629921259843,0.00628930817610063,0.683360258481422,0.69478527607362,0.627511591962906,0.382126348228043,0.00923076923076923,0.610591900311526,0.582802547770701,0.629449838187702,0.633540372670807,0.628440366972477,0.502276176024279,0.635792778649921,0.378594249201278,0.627480916030534,0.36979969183359,0.680511182108626,0.548136645962733,0.00794912559618442,0.618296529968454,0.00770416024653313,0.64375,0.623639191290824,0.450793650793651,0.623233908948195,0.643962848297214,0.617691154422789,0.635514018691589,0.456964006259781,0.548387096774194,0.667202572347267,0.661904761904762,0.40282131661442,0.37403400309119,0.634340222575517,0.741379310344828,0.00770416024653313,0.009375,0.696,0.0123076923076923,0.624806201550388,0.541795665634675,0.749598715890851,0.637083993660856,0.629800307219662,0.758454106280193,0.602167182662539,0.644200626959248,0.622257053291536,0.634945397815913,0.667175572519084,0.00955414012738853,0.664098613251156,0.576985413290113,0.655172413793103,0.374613003095975,0.426605504587156,0.913522012578616,0.635071090047393,0.637059724349158,0.682333873581848,0.617647058823529,0.657770800627943,0.00806451612903226,0.419656786271451,0.6671826625387,0.616,0.0110935023771791,0.635792778649921,0.629402756508423,0.9359375,0.553090332805071,0.624801271860095,0.617224880382775,0.77207062600321,0.00961538461538462,0.699846860643185,0.638095238095238,0.653354632587859,0.371695178849145,0.636225266362253,0.613636363636364,0.614173228346457,0.649762282091918,0.607476635514019,0.388443017656501,0.652380952380952,0.588509316770186,0.361280487804878,0.364471669218989,0.453416149068323,0.374213836477987,0.528753993610224,0.773846153846154,0.368584758942457,0.367762128325509,0.388455538221529,0.86,0.393258426966292,0.631578947368421,0.0159744408945687,0.358609794628752,0.00778816199376947,0.6125,0.64,0.614285714285714,0.653250773993808,0.0109546165884194,0.689542483660131,0.664596273291925,0.678018575851393,0.647887323943662,0.599364069952305,0.584541062801932,0.0186046511627907,0.606451612903226,0.486780715396579,0.682258064516129,0.639370078740157,0.376377952755906,0.728549141965679,0.375594294770206,0.456556082148499,0.637329286798179,0.61247947454844,0.725677830940989,0.0106221547799697,0.824534161490683,0.724409448818898,0.0078003120124805,0.363207547169811,0.706521739130435,0.642745709828393,0.00619195046439629,0.389240506329114,0.362363919129082,0.6304,0.670967741935484,0.367479674796748,0.00952380952380952,0.783699059561129,0.63968253968254,0.775541795665635,0.545454545454545,0.738362760834671,0.633956386292835,0.371294851794072,0.624420401854714,0.616352201257862,0.371610845295056,0.643962848297214,0.6203125,0.639553429027113,0.625194401244168,0.497659906396256,0.581504702194357,0.658805031446541,0.6272,0.652931854199683,0.0434782608695652,0.517460317460318,0.658767772511848,0.453125,0.556060606060606,0.636080870917574,0.63301282051282,0.644961240310078,0.698872785829308,0.62095531587057,0.510301109350238,0.656739811912226,0.635179153094462,0.0094488188976378,0.578947368421053,0.860576923076923,0.383045525902669,0.043343653250774,0.370426829268293,0.634222919937206,0.378670788253478,0.373626373626374,0.00610687022900763,0.502369668246445,0.622792937399679,0.442367601246106,0.639871382636656,0.65625,0.627760252365931,0.660377358490566,0.650485436893204,0.660910518053375,0.540849673202614,0.00777604976671851,0.654574132492114,0.366718027734977,0.378504672897196,0.550156739811912,0.637223974763407,0.367601246105919,0.00941915227629513,0.590909090909091,0.382126348228043,0.392,0.590690208667737,0.612954186413902,0.5232,0.610197368421053,0.621236133122029,0.00775193798449612,0.618343195266272,0.371775417298938,0.630368098159509,0.679748822605965,0.635922330097087,0.388976377952756,0.644859813084112,0.364485981308411,0.642405063291139,0.6656,0.656832298136646,0.637071651090343,0.617088607594937,0.63312693498452,0.638668779714738,0.611280487804878,0.379416282642089,0.3734375,0.610223642172524,0.617784711388456,0.536277602523659,0.615625,0.658022690437601,0.656877897990726,0.61609907120743,0.00636942675159236,0.428346456692913,0.616719242902208,0.365506329113924,0.0110759493670886,0.65224358974359,0.0161812297734628,0.386217948717949,0.619119878603945,0.662992125984252,0.0142405063291139,1,0.561514195583596,0.647151898734177,0.372239747634069,0.63258785942492,0.612179487179487,0.599364069952305,0.805555555555556,0.695652173913043,0.00473186119873817,0.54559748427673,0.630225080385852,0.640822784810127,0.564341085271318,0.613707165109034,0.615640599001664,0.381102362204724,0.00950871632329636,0.641860465116279,0.618604651162791,0.650793650793651,0.640746500777605,0.373608903020668,0.693146417445483,0.5,0.57001647446458,0.0139968895800933,0.638095238095238,0.661392405063291,0.651017214397496,0.00933125972006221,0.548956661316212,0.664025356576862,0.647515527950311,0.602782071097372,0.407462686567164,0.00778816199376947,0.00765696784073507,0.622950819672131,0.624036979969183,0.00625978090766823,0.679936305732484,0.012779552715655,0.0062111801242236,0.00811688311688312,0.621835443037975,0.00928792569659443,0.643659711075441,0.783151326053042,0.904320987654321,0.61633281972265,0.0111642743221691,0.00634920634920635,0.621236133122029,0.636225266362253,0.686614173228347,0.362928348909657,0.00807754442649435,0.731297709923664,0.822981366459627,0.633647798742138,0.592476489028213,0.539906103286385,0.0046583850931677,0.631336405529954,0.385737439222042,0.674121405750799,0.41747572815534,0.00783699059561128,0.374617737003058,0.463258785942492,0.571428571428571,0.622848200312989,0.0107692307692308,0.667177914110429,0.636932707355243,0.612752721617418,0.0111111111111111,0.43312101910828,0.612582781456954,0.382207578253707,0.626749611197512,0.622526636225266,0.368663594470046,0.605873261205564,0.665086887835703,0.71183800623053,0.3890625,0.558587479935794,0.655555555555556,0.0156985871271586,0.377567140600316,0.646697388632873,0.375806451612903,0.667736757624398,0.5392,0.00928792569659443,0.448818897637795,0.672496025437202,0.632398753894081,0.634945397815913,0.366197183098592,0.473118279569892,0.596375617792422,0.644067796610169,0.660522273425499,0.640378548895899,0.652866242038217,0.0109717868338558,0.632307692307692,0.380434782608696,0.603174603174603,0.771704180064309,0.375191424196018,0.62085308056872,0.629337539432177,0.617924528301887,0.604361370716511,0.628705148205928,0.511075949367089,0.564102564102564,0.665625,0.725731895223421,0.00921658986175115,0.00802568218298555,0.627760252365931,0.642857142857143,0.381180223285486,0.636363636363636,0.636363636363636,0.739130434782609,0.674718196457327,0.755555555555556,0.714285714285714,0.0107033639143731,0.648177496038035,0.729299363057325,0.60596546310832,0.6109375,0.0107858243451464,0.664546899841017,0.632165605095541,0.377742946708464,0.657142857142857,0.558502340093604,0.671171171171171,0.675718849840256,0.641653905053599,0.414893617021277,0.64297253634895,0.630672926447574,0.650546021840874,0.692058346839546,0.46656298600311,0.626934984520124,0.626934984520124,0.0139968895800933,0.669266770670827,0.610248447204969,0.51617873651772,0.678125,0.621621621621622,0.64251968503937,0.61280487804878,0.226502311248074,0.377049180327869,0.00923076923076923,0.697637795275591,0.378980891719745,0.362068965517241,0.527646129541864,0.0110236220472441,0.642405063291139,0.667706708268331,0.620094191522763,0.63020030816641,0.427444794952681,0.374608150470219,0.00920245398773006,0.0078003120124805,0.538216560509554,0.416534181240064,0.459247648902821,0.00768049155145929,0.362790697674419,0.608294930875576,0.15552099533437,0.679873217115689,0.635782747603834,0.989147286821705,0.629160063391442,0.669266770670827,0.662100456621005,0.00622083981337481,0.612557427258805,0.746031746031746,0.807017543859649,0.674884437596302,0.63482280431433,0.617054263565891,0.0171875,0.647151898734177,0.668224299065421,0.00623052959501558,0.621374045801527,0.377567140600316,0.642740619902121,0.592879256965944,0.00955414012738853,0.0126782884310618,0.811475409836066,0.69551282051282,0.367507886435331,0.471428571428571,0.0155763239875389,0.0112540192926045,0.638719512195122,0.407523510971787,0.617263843648209,0.545595054095827,0.63944530046225,0.38,0.568965517241379,0.514331210191083,0.686495176848875,0.428571428571429,0.390839694656489,0.0111111111111111,0.383870967741935,0.00782472613458529,0.618683001531394,0.344,0.623298033282905,0.380877742946708,0.630990415335463,0.00623052959501558,0.608562691131499,0.620192307692308,0.63349131121643,0.00977198697068404,0.624806201550388,0.00961538461538462,0.56120826709062,0.626153846153846,0.00930232558139535,0.984639016897081,0.62085308056872,0.619426751592357,0.654340836012862,0.399691358024691,0.00946372239747634,0.612852664576803,0.517571884984026,0.00765696784073507,0.69375,0.351963746223565,0.373271889400922,0.626409017713366,0.610114192495922,0.617511520737327,0.628346456692913,0.628751974723539,0.0093603744149766,0.624203821656051,0.0216049382716049,0.761978361669243,0.533541341653666,0.619344773790952,0.607655502392344,0.628224582701062,0.637636080870918,0.0837282780410742,0.39171974522293,0.633116883116883,0.644859813084112,0.664098613251156,0.633228840125392,0.626728110599078,0.664086687306502,0.00921658986175115,0.00763358778625954,0.622754491017964,0.00927357032457496,0.420401854714065,0.00943396226415094,0.65990639625585,0.51063829787234,0.492730210016155,0.481832543443918,0.638230647709321,0.0093167701863354,0.468847352024922,0.621538461538461,0.641185647425897,0.681962025316456,0.755988023952096,0.509009009009009,0.451863354037267,0.620967741935484,0.3671875,0.424764890282132,0.832550860719875,0.523291925465838,0.653963414634146,0.368253968253968,0.00966183574879227,0.368839427662957,0.712218649517685,0.613526570048309,0.835147744945568,0.597859327217125,0.635792778649921,0.702786377708978,0.6156202143951,0.644230769230769,0.629213483146067,0.622977346278317,0.631911532385466,0.611727416798732,0.558359621451104,0.624413145539906,0.386949924127466,0.38145896656535,0.687106918238994,0.0169230769230769,0.617647058823529,0.603100775193798,0.00797448165869218,0.480392156862745,0.00949367088607595,0.622820919175911,0.00970873786407767,0.642414860681115,0.619651347068146,0.365591397849462,0.666666666666667,0.612403100775194,0.872408293460925,0.786936236391913,0.743221690590112,0.00783699059561128,0.00798722044728434,0.649754500818331,0.67175572519084,0.633693972179289,0.0106221547799697,0.0062015503875969,0.376012965964344,0.506153846153846,0.599686028257457,0.00478468899521531,0.606864274570983,0.0093167701863354,0.644694533762058,0.62779552715655,0.491255961844197,0.5125,0.00612557427258806,0.542536115569823,0.599056603773585,0.626356589147287,0.650075414781297,0.778649921507064,0.363067292644757,0.635772357723577,0.0592823712948518,0.612540192926045,0.0112359550561798,0.621538461538461,0.0125,0.615262321144674,0.387301587301587,0.2496,0.00927357032457496,0.00955414012738853,0.66304347826087,0.621138211382114,0.687306501547988,0.666156202143951,0.388719512195122,0.366826156299841,0.628125,0.602760736196319,0.00470219435736677,0.387301587301587,0.623211446740858,0.00618238021638331,0.619582664526485,0.662015503875969,0.408517350157729,0.0358255451713396,0.374803149606299,0.61609907120743,0.553090332805071,0.418096723868955,0.425806451612903,0.448494453248811,0.68370607028754,0.438569206842924,0.631160572337043,0.0094488188976378,0.687301587301587,0.601866251944012,0.0127591706539075,0.0109546165884194,0.366718027734977,0.0062992125984252,0.38125,0.604395604395604,0.6672,0.373801916932907,0.374203821656051,0.945859872611465,0.647335423197492,0.612654320987654,0.0419254658385093,0.376582278481013,0.0718849840255591,0.0298273155416013,0.0111287758346582,0.332268370607029,0.357251908396947,0.359177215189873,0.3801261829653,0.367127496159754,0.0318471337579618,0.0489296636085627,0.3861852433281,0.025,0.0113085621970921,0.0470219435736677,0.0287878787878788,0.042654028436019,0.388625592417062,0.031496062992126,0.36038961038961,0.377207062600321,0.0316957210776545,0.374414976599064,0.0591805766312595,0.386292834890966,0.379310344827586,0.368098159509202,0.359937402190923
