"405",0.422222222222222,0.429245283018868,0.432766615146832,0.441935483870968,0.444983818770227,0.423756019261637,0.4672,0.437400950871632,0.420807453416149,0,0.416798732171157,0,0.665615141955836,0.424679487179487,0.599364069952305,0.608150470219436,0,0.00625978090766823,0.408723747980614,0.442857142857143,0.610675039246468,0.601957585644372,0.423380726698262,0,0.442338072669826,0.931746031746032,0.611111111111111,0.42443729903537,0.607142857142857,0.554858934169279,0.584234930448223,0.595576619273302,0.584664536741214,0.6513470681458,0,0.406645569620253,0.0109204368174727,0.412225705329154,0.623672230652504,0.455950540958269,0,0.00469483568075117,0,0.407704654895666,0.55810147299509,0.5984,0.915739268680445,0.585209003215434,0.6156202143951,0.611801242236025,0,0.412322274881517,0.61259842519685,0.425632911392405,0.455573505654281,0.622792937399679,0,0.4336,0.428571428571429,0.513428120063191,0.711598746081505,0.626356589147287,0.59170653907496,0,0.478537360890302,0.504702194357367,0,0.418641390205371,0,0.5718901453958,0.524691358024691,0.571205007824726,0.584639498432602,0.417840375586854,0,0.588325652841782,0.597156398104265,0.645569620253165,0.498381877022654,0.631666666666667,0,0.623824451410658,0.725190839694656,0.413312693498452,0.616224648985959,0.4859375,0.415748031496063,0.452418096723869,0.4515625,0.00308641975308642,0.408227848101266,0.419558359621451,0,0,0.425081433224756,0,0.596244131455399,0.435257410296412,0.00158730158730159,0.0016025641025641,0.582417582417582,0,0.618122977346278,0.42258064516129,0.605222734254992,0.423263327948304,0.00317460317460317,0.4359375,0.596153846153846,0.601895734597156,0.58712715855573,0.460925039872408,0.638668779714738,0.443740095087163,0,0.437795275590551,0.588697017268446,0,0.590266875981162,0.6192,0,0.585209003215434,0.630914826498423,0.615635179153095,0.452566096423017,0.634108527131783,0.422600619195046,0.417956656346749,0,0.596518987341772,0.47275641025641,0.561904761904762,0.421900161030596,0,0.420880913539967,0.579192546583851,0,0.640901771336554,0.776190476190476,0.594551282051282,0,0,0.438291139240506,0.58161648177496,0.66612641815235,0.426100628930818,0.574162679425837,0.470404984423676,0.625,0.431007751937985,0.615384615384615,0.414173228346457,0.397435897435897,0.503164556962025,0.412420382165605,0.569805194805195,0.421383647798742,0.590837282780411,0,0.560702875399361,0.5,0.424764890282132,0.587692307692308,0,0.4265625,0.662440570522979,0.409090909090909,0.420722135007849,0.420634920634921,0.683720930232558,0.429699842022117,0.595846645367412,0.447852760736196,0.581039755351682,0.491027732463295,0.990580847723705,0,0.42515923566879,0,0.547169811320755,0.403481012658228,0.592709984152139,0.422712933753943,0.456112852664577,0.418816388467375,0.415360501567398,0.614173228346457,0.631415241057543,0.492706645056726,0.460912052117264,0.595879556259905,0.5890625,0.433870967741936,0.490595611285266,0,0,0.632,0,0.419254658385093,0.629230769230769,0.460925039872408,0.644757433489828,0.416796267496112,0.601910828025478,0.570552147239264,0.631160572337043,0.457326892109501,0.4416,0.485225505443235,0,0.470125786163522,0.634304207119741,0.464856230031949,0.570739549839228,0.660578386605784,0.591263650546022,0.43581616481775,0.430555555555556,0.5640625,0.410658307210031,0.525157232704403,0,0.6609375,0.60708782742681,0.416534181240064,0,0.423380726698262,0.438650306748466,0.60031847133758,0.561708860759494,0.430599369085173,0.416801292407108,0.617693522906793,0,0.464831804281346,0.650943396226415,0.441515650741351,0.592879256965944,0.46141975308642,0.4144,0.397832817337461,0.462145110410095,0.594180704441041,0.583601286173633,0.448979591836735,0.846394984326019,0.592024539877301,0.571428571428571,0.597087378640777,0.572337042925278,0.617322834645669,0.532307692307692,0.57753164556962,0.582298136645963,0.592823712948518,0.56656346749226,0.586991869918699,0.429245283018868,0.00319488817891374,0.573482428115016,0,0.606349206349206,0.428115015974441,0.419558359621451,0.499219968798752,0,0.502415458937198,0.482758620689655,0.602201257861635,0.633757961783439,0.666141732283465,0.561904761904762,0.00313971742543171,0.403536977491961,0.593996840442338,0.584142394822006,0.439252336448598,0.59253499222395,0.535433070866142,0.587301587301587,0.609034267912773,0.415123456790123,0.417886178861789,0.474959612277868,0,0.563467492260062,0.451043338683788,0,0.569444444444444,0.448916408668731,0.429252782193959,0,0.588697017268446,0.584251968503937,0.432520325203252,0.525806451612903,0.594896331738437,0,0.618066561014263,0.43125,0.524105754276827,0.616459627329193,0.5648,0.440625,0.594976452119309,0.430981595092025,0.41390205371248,0.595813204508857,0.436420722135008,0.419303797468354,0.420711974110032,0.421461897356143,0.693623639191291,0.605015673981191,0.630914826498423,0.421900161030596,0.468599033816425,0.0201863354037267,0.617741935483871,0.433333333333333,0.768621236133122,0.620214395099541,0.428120063191153,0.417840375586854,0.473270440251572,0.588617886178862,0.40809968847352,0.603531300160514,0.443217665615142,0.414634146341463,0,0.629107981220657,0.572555205047319,0.593004769475358,0.0203125,0.584615384615385,0.472266244057052,0.583333333333333,0.58609794628752,0,0.76056338028169,0.427884615384615,0.594383775351014,0.438220757825371,0.445482866043614,0.42992125984252,0.6352,0.627228525121556,0.6234375,0.610114192495922,0,0.550955414012739,0.586314152410575,0.601880877742947,0.621875,0.418006430868167,0.572784810126582,0,0.606687898089172,0.599690880989181,0.593949044585987,0.682847896440129,0.420062695924765,0.636070853462158,0.421311475409836,0.419811320754717,0,0.433431952662722,0.578294573643411,0.422360248447205,0.535321821036107,0.41871921182266,0.576619273301738,0.437106918238994,0.570532915360502,0.469387755102041,0.609756097560976,0.447900466562986,0.43015873015873,0.407232704402516,0.639240506329114,0.449526813880126,0.419207317073171,0.586046511627907,0.576190476190476,0.40224358974359,0.410742496050553,0.632911392405063,0.456386292834891,0.429725363489499,0.469291338582677,0.427457098283931,0,0.626409017713366,0.416139240506329,0.582938388625592,0,0.447325769854133,0.00160771704180064,0.605388272583201,0.408163265306122,0.446708463949843,0,0.561514195583596,1,0.434713375796178,0.591572123176661,0.483870967741935,0.402866242038217,0.613782051282051,0.5625,0.594936708860759,0,0.622641509433962,0.424,0.426127527216174,0.998410174880763,0.412322274881517,0.441471571906354,0.587677725118483,0,0.424336973478939,0.42472266244057,0.45859872611465,0.614906832298137,0.588419405320814,0.496025437201908,0.781733746130031,0.595709570957096,0,0.656101426307448,0.610845295055821,0.644654088050314,0,0.631239935587762,0.462025316455696,0.640432098765432,0.641955835962145,0.608497723823976,0,0,0.41238670694864,0.431924882629108,0,0.465189873417722,0.00161290322580645,0,0,0.417721518987342,0,0.44297520661157,0.524642289348172,0.600924499229584,0.406779661016949,0,0,0.430599369085173,0.450920245398773,0.599063962558502,0.587423312883436,0,0.46801872074883,0.575663026521061,0.424528301886792,0.909509202453988,0.645933014354067,0,0.448275862068966,0.598070739549839,0.453674121405751,0.612111292962357,0,0.586523736600306,0.601275917065391,0.649916247906198,0.43730407523511,0,0.469230769230769,0.432601880877743,0.420560747663551,0,0.621019108280255,0.425460636515913,0.573983739837398,0.4015625,0.431221020092736,0.58125,0.411671924290221,0.640378548895899,0.50625,0.579617834394904,0.620521172638437,0.44122383252818,0.0031496062992126,0.565495207667732,0.445652173913043,0.604234527687296,0.604166666666667,0.603833865814696,0,0.60410094637224,0.583468395461912,0.623839009287926,0.436420722135008,0.579277864992151,0.703937007874016,0.581168831168831,0.467275494672755,0.511627906976744,0.459842519685039,0.60702875399361,0,0.42572741194487,0.584758942457232,0.412420382165605,0.604538087520259,0.585139318885449,0.416666666666667,0.424764890282132,0.412520064205457,0.8,0.426984126984127,0.613418530351438,0.624600638977636,0.444094488188976,0.492935635792779,0,0,0.429487179487179,0.466882067851373,0.595846645367412,0.439807383627608,0.436220472440945,0.624012638230648,0.463492063492064,0.500805152979066,0.449922958397535,0,0.435406698564593,0.594294770206022,0.429936305732484,0.421553090332805,0,0.593247588424437,0.434991974317817,0.568471337579618,0.576862123613312,0.625592417061611,0.55,0.671974522292994,0.440184049079755,0.665639445300462,0.408130081300813,0.428129829984544,0.445635528330781,0.610474631751228,0.579937304075235,0.429017160686427,0.404945904173107,0.00156494522691706,0.561128526645768,0.638230647709321,0.620253164556962,0.564945226917058,0.421705426356589,0.469551282051282,0.417310664605873,0.128125,0.581168831168831,0,0.546603475513428,0.576243980738363,0.577952755905512,0.617693522906793,0,0.44496855345912,0.474258970358814,0.425897035881435,0.425465838509317,0.649842271293375,0.5890625,0,0,0.613376835236542,0.604878048780488,0.627831715210356,0,0.564945226917058,0.410015649452269,0.251552795031056,0.606687898089172,0.427662957074722,0.577952755905512,0.432520325203252,0.628526645768025,0.583717357910906,0,0.404833836858006,0.6128,0.579710144927536,0.465648854961832,0.418604651162791,0.623052959501558,0.0015625,0.458990536277603,0.457943925233645,0,0.468509984639017,0.576086956521739,0.435562805872757,0.563779527559055,0,0.0015527950310559,0.584843492586491,0.557324840764331,0.595879556259905,0.61698717948718,0.00155038759689922,0,0.541284403669725,0.604761904761905,0.415973377703827,0.622874806800618,0.4203125,0.582298136645963,0.667194928684628,0.769480519480519,0.523577235772358,0.608974358974359,0.58179012345679,0,0.592295345104334,0,0.40763358778626,0.497512437810945,0.425531914893617,0.598715890850722,0.413078149920255,0,0.65284178187404,0.641025641025641,0.407232704402516,0,0.420560747663551,0,0.641935483870968,0.417310664605873,0,0.547581903276131,0.429487179487179,0.696682464454976,0.448,0.600946372239748,0,0.40952380952381,0.619967793880837,0,0.589622641509434,0.575528700906344,0.565891472868217,0.415335463258786,0.426073131955485,0.43613707165109,0.44888178913738,0.432432432432432,0,0.425396825396825,0.0078125,0.598755832037325,0.625391849529781,0.418856259659969,0.407582938388626,0.432558139534884,0.421383647798742,0.0425196850393701,0.6,0.399345335515548,0.4359375,0.600311041990669,0.424100156494523,0.417565485362096,0.463722397476341,0,0,0.422256097560976,0,0.651090342679128,0,0.460218408736349,0.616852146263911,0.755663430420712,0.621875,0.482539682539683,0.00157728706624606,0.601866251944012,0.400625978090767,0.416139240506329,0.577952755905512,0.618541033434651,0.70499243570348,0.611111111111111,0.773524720893142,0.57984496124031,0.591194968553459,0.5904,0.615141955835962,0.605590062111801,0.567610062893082,0,0.591639871382637,0.594202898550725,0.401294498381877,0.534700315457413,0.610169491525424,0.642857142857143,0.495341614906832,0.403100775193798,0.461412151067323,0.448387096774194,0.414239482200647,0.429951690821256,0.61198738170347,0.653061224489796,0.403481012658228,0.592879256965944,0.58678955453149,0.51496062992126,0.00312989045383412,0.418604651162791,0.414285714285714,0,0.626817447495961,0,0.4688,0,0.437403400309119,0.433544303797468,0.572741194486983,0.488924050632911,0.409302325581395,0.543408360128617,0.549844236760125,0.4688,0,0,0.469354838709677,0.450832072617247,0.415360501567398,0,0,0.605911330049261,0.621495327102804,0.565420560747664,0,0.652866242038217,0,0.491961414790997,0.426307448494453,0.57487922705314,0.707620528771384,0,0.645264847512038,0.791469194312796,0.46875,0.437403400309119,0.514913657770801,0.593406593406593,0.426948051948052,0.0568720379146919,0.410048622366288,0,0.427258805513017,0,0.391935483870968,0.586151368760064,0.370015948963317,0,0,0.551020408163265,0.471910112359551,0.444099378881988,0.518348623853211,0.580645161290323,0.570287539936102,0.549520766773163,0.537750385208012,0,0.591125198098257,0.449206349206349,0,0.410048622366288,0.449922958397535,0.625786163522013,0.0109546165884194,0.575039494470774,0.400621118012422,0.597423510466989,0.662939297124601,0.637820512820513,0.5796875,0.592948717948718,0.576744186046512,0.431279620853081,0,0.552334943639291,0.421630094043887,0,0,0.579908675799087,0,0.59170653907496,0.4046875,0.587096774193548,0.592356687898089,0.578199052132701,0.598086124401914,0.457326892109501,0.625585023400936,0.0202808112324493,0.5792,0.0467741935483871,0.0124416796267496,0,0.488817891373802,0.565284178187404,0.584126984126984,0.599378881987578,0.576982892690513,0.0178571428571429,0.021505376344086,0.596825396825397,0.0110062893081761,0.00486223662884927,0.026984126984127,0.0141509433962264,0.0206677265500795,0.585173501577287,0.0138888888888889,0.576298701298701,0.577170418006431,0.016,0.56418383518225,0.0398162327718224,0.582417582417582,0.558176100628931,0.576744186046512,0.591414944356121
"406",0.987034035656402,0.984152139461173,0.971742543171115,0.946078431372549,0.986970684039088,0.983525535420099,0.90224358974359,0.97626582278481,0.984276729559748,0,0.9808,0,0.57784911717496,0.980360065466448,0.0576923076923077,0.0255591054313099,0,0.0176282051282051,0.988617886178862,0.976228209191759,0.170382165605096,0.0504885993485342,0.974842767295597,0,0.942857142857143,0.27373417721519,0.133757961783439,0.973640856672158,0.485271317829457,0.703001579778831,0.0169230769230769,0.70906200317965,0.775280898876405,0.289137380191693,0,0.985507246376812,0.0203761755485893,0.979559748427673,0.276595744680851,0.9,0.0016,0.0173228346456693,0.00796178343949045,0.982084690553746,0.785478547854785,0.0422077922077922,0.537720706260032,0.0161550888529887,0.4953125,0.153013910355487,0,0.981042654028436,0.27724358974359,0.984,0.892109500805153,0.172413793103448,0,0.956730769230769,0.955246913580247,0.912908242612753,0.311320754716981,0.452418096723869,0.0145867098865478,0,0.891891891891892,0.843014128728414,0,0.97741935483871,0,0.0158982511923688,0.851500789889415,0.0189274447949527,0.0362204724409449,0.981279251170047,0,0.729264475743349,0.0645669291338583,0.590266875981162,0.903908794788274,0.285950413223141,0,0.745253164556962,0.224458204334365,0.984152139461173,0.135350318471338,0.917721518987342,0.977564102564103,0.963893249607535,0.959055118110236,0.0141732283464567,0.975922953451043,0.979495268138801,0,0,0.972402597402597,0,0.325434439178515,0.979365079365079,0.00938967136150235,0.0112903225806452,0.6384,0,0.308562197092084,0.9856,0.11875,0.985294117647059,0.0129449838187702,0.97456279809221,0.0176565008025682,0.0240384615384615,0.025,0.908360128617363,0.354066985645933,0.976076555023923,0,0.984202211690363,0.7504,0,0.0159235668789809,0.237942122186495,0,0.774038461538462,0.27591706539075,0.100826446280992,0.967592592592593,0.15987460815047,0.979623824451411,0.980952380952381,0,0.575039494470774,0.938485804416404,0.5,0.973597359735974,0,0.985197368421053,0.043343653250774,0,0.22508038585209,0.63301282051282,0.545161290322581,0,0,0.982484076433121,0.774760383386581,0.187192118226601,0.98256735340729,0.0238473767885533,0.929936305732484,0.434083601286174,0.976816074188563,0.149425287356322,0.97444089456869,0.985413290113452,0.847376788553259,0.982286634460548,0.0112903225806452,0.981012658227848,0.0191082802547771,0,0.757281553398058,0.882170542635659,0.966876971608833,0.0344827586206897,0,0.9859375,0.456342668863262,0.983686786296901,0.982677165354331,0.982511923688394,0.289719626168224,0.979623824451411,0.016,0.974921630094044,0.0167427701674277,0.912621359223301,0.39589905362776,0,0.976114649681529,0,0.84384858044164,0.982539682539682,0.135782747603834,0.993650793650794,0.942006269592476,0.976816074188563,0.963722397476341,0.110047846889952,0.386792452830189,0.929738562091503,0.939778129952456,0.0653907496012759,0.0222575516693164,0.9856,0.875,0,0,0.317741935483871,0.00158478605388273,0.985915492957746,0.275590551181102,0.890499194847021,0.76056338028169,0.987538940809969,0.452950558213716,0.43968253968254,0.314516129032258,0.945773524720893,0.969155844155844,0.893650793650794,0,0.875786163522013,0.19344262295082,0.944267515923567,0.0172413793103448,0.078125,0.562599049128368,0.964630225080386,1,0.831210191082803,0.982456140350877,0.891547049441786,0,0.0789889415481833,0.678233438485804,0.982171799027553,0,0.9796875,0.982998454404946,0.576190476190476,0.549763033175355,0.970873786407767,0.978405315614618,0.393841166936791,0,0.906976744186046,0.536977491961415,0.975369458128079,0.0173775671406003,0.955625990491284,0.985668789808917,0.982704402515723,0.950080515297907,0.548183254344392,0.0161290322580645,0.969936708860759,0.553990610328638,0.021875,0.0170278637770898,0.223127035830619,0.0207006369426752,0.164763458401305,0.689547581903276,0.0173501577287066,0.0187793427230047,0.0303514376996805,0.613354037267081,0.0477707006369427,0.969551282051282,0.0146341463414634,0.0143769968051118,0,0.245253164556962,0.982371794871795,0.964686998394864,0.898089171974522,0,0.891410048622366,0.858712715855573,0.722488038277512,0.628205128205128,0.460925039872408,0.457928802588997,0.0139751552795031,0.980613893376414,0.114285714285714,0.720661157024793,0.965079365079365,0.033175355450237,0.7792,0.0224719101123595,0.13968253968254,0.984496124031008,0.981727574750831,0.900489396411093,0,0.655712050078247,0.891891891891892,0,0.0170278637770898,0.903276131045242,0.982428115015974,0,0.01875,0.017515923566879,0.993620414673046,0.894736842105263,0.0180921052631579,0,0.407051282051282,1,0.8125,0.406299212598425,0.686178861788618,0.982649842271293,0.0287081339712919,0.9828125,0.985530546623794,0.0222575516693164,0.966929133858268,0.982511923688394,0.96031746031746,0.981072555205047,0.1984,0.316957210776545,0.293739967897271,0.976076555023923,0.938538205980066,0.0496,0.2768,0.979299363057325,0.167456556082148,0.319571865443425,0.982258064516129,0.980613893376414,0.97275641025641,0.70935960591133,0.978227060653188,0.257748776508972,0.96984126984127,0.980456026058632,0,0.325914149443561,0.565853658536585,0.0355411954765751,0.0518867924528302,0.0249609984399376,0.902668759811617,0.0363924050632911,0.0143540669856459,0,0.245253164556962,0.979166666666667,0.0883280757097792,0.993333333333333,0.970031545741325,0.984126984126984,0.30114566284779,0.305825242718447,0.682615629984051,0.460655737704918,0,0.835443037974684,0.0308166409861325,0.0619195046439628,0.217806041335453,0.980519480519481,0.0175718849840256,0,0.337007874015748,0.0272,0.0390243902439024,0.4848,0.984025559105431,0.295751633986928,0.982113821138211,0.951768488745981,0,0.986238532110092,0.0108527131782946,0.981132075471698,0.84310618066561,0.980392156862745,0.0301109350237718,0.965408805031447,0.0175718849840256,0.880503144654088,0.729064039408867,0.938871473354232,0.990536277602524,0.980830670926518,0.309791332263242,0.96,0.9796875,0.0171339563862928,0.0429252782193959,0.982428115015974,0.982456140350877,0.348031496062992,0.876996805111821,0.95253682487725,0.955625990491284,0.985981308411215,0,0.129934210526316,0.982484076433121,0.0178571428571429,0,0.968503937007874,0.013136288998358,0.060702875399361,0.982785602503912,0.969889064976228,0.00483091787439614,0.647151898734177,0.434713375796178,1,0.0182119205298013,0.869426751592357,0.986842105263158,0.400318979266348,0.629984051036683,0.806451612903226,0,0.182258064516129,0.978792822185971,0.982539682539682,0.473186119873817,0.9824,0.959114139693356,0.0400641025641026,0.00158730158730159,0.996845425867508,0.979365079365079,0.9472,0.693146417445483,0.0241545893719807,0.886885245901639,0.254746835443038,0.198319327731092,0.00791139240506329,0.638573743922204,0.621138211382114,0.638230647709321,0,0.310116086235489,0.917197452229299,0.651419558359621,0.536050156739812,0.108895705521472,0,0,0.984848484848485,0.960815047021944,0,0.936406995230525,0.013136288998358,0,0,0.980830670926518,0,0.983552631578947,0.791732909379968,0.554858934169279,0.980830670926518,0,0,0.981132075471698,0.965785381026439,0.735015772870662,0.0172955974842767,0.00323624595469256,0.885802469135803,0.6203125,0.988941548183254,0.541996830427892,0.358974358974359,0,0.9671875,0.0161812297734628,0.956730769230769,0.107936507936508,0,0.0283018867924528,0.141935483870968,0.519071310116086,0.9584,0,0.951788491446345,0.966507177033493,0.982839313572543,0,0.0889967637540453,0.92436974789916,0.0149006622516556,0.981308411214953,0.9890625,0.0222929936305732,0.984152139461173,0.304,0.831746031746032,0.029126213592233,0.180781758957655,0.957074721780604,0.0129659643435981,0.0191082802547771,0.973228346456693,0.0245901639344262,0.668261562998405,0.412621359223301,0,0.129746835443038,0.756451612903226,0.277511961722488,0.990536277602524,0.0143312101910828,0.171383647798742,0.456375838926175,0.944272445820433,0.901098901098901,0.95583596214511,0.761437908496732,0,0.973643410852713,0.0158227848101266,0.958333333333333,0.42156862745098,0.0168711656441718,0.985849056603774,0.982484076433121,0.983686786296901,0.636655948553055,0.992050874403816,0.143089430894309,0.205211726384365,0.937007874015748,0.893312101910828,0,0,0.979233226837061,0.931596091205212,0.029126213592233,0.974358974358974,0.998392282958199,0.382581648522551,0.936893203883495,0.754071661237785,0.894819466248038,0,0.961965134706815,0.356340288924559,0.984076433121019,0.985530546623794,0,0.646302250803859,0.975409836065574,0.0176,0.69951534733441,0.395931142410016,0.80365296803653,0.704838709677419,0.952904238618524,0.0950155763239875,0.977309562398703,0.987158908507223,0.988958990536278,0.32626427406199,0.1104,0.998417721518987,0.982945736434109,0.00938967136150235,0.794952681388013,0.479365079365079,0.277955271565495,0.788553259141494,0.980738362760835,0.872408293460925,0.984375,0.136577708006279,0.0198675496688742,0,0.843601895734597,0.0193236714975845,0.01743264659271,0.286163522012579,0,0.992150706436421,0.919811320754717,0.985736925515055,0.990521327014218,0.0958466453674121,0.01743264659271,0,0,0.188617886178862,0.0961538461538462,0.17258064516129,0,0.0173775671406003,0.984227129337539,0.0112,0.309061488673139,0.982171799027553,0.6120826709062,0.969502407704655,0.683464566929134,0.651632970451011,0,0.981679389312977,0.405144694533762,0.511006289308176,0.929906542056075,0.985714285714286,0.408360128617363,0.0125588697017268,0.95583596214511,0.965625,0,0.955974842767296,0.0338164251207729,0.978369384359401,0.4359375,0,0.0111464968152866,0.530578512396694,0.866028708133971,0.0176,0.148208469055375,0.0140845070422535,0.00165562913907285,0.747303543913713,0.0402576489533011,0.986820428336079,0.341158059467919,0.987341772151899,0.0172955974842767,0.387755102040816,0.327361563517915,0.887096774193548,0.106907894736842,0.0188976377952756,0.00314465408805031,0.0590111642743222,0,0.97984496124031,0.0478547854785479,0.981424148606811,0.0207006369426752,0.982084690553746,0,0.523364485981308,0.484126984126984,0.984301412872841,0,0.98297213622291,0,0.415841584158416,0.978193146417445,0,0.672955974842767,0.972402597402597,0.738853503184713,0.959216965742251,0.0556438791732909,0,0.985530546623794,0.275641025641026,0,0.708661417322835,0.0153139356814701,0.0299684542586751,0.980830670926518,0.98538961038961,0.978090766823161,0.9632,0.970826580226904,0,0.965189873417722,0.0265210608424337,0.37111801242236,0.299679487179487,0.995253164556962,0.977382875605816,0.977917981072555,0.974603174603175,0.0634920634920635,0.0304487179487179,1,0.957413249211357,0.722570532915361,0.97045101088647,0.981279251170047,0.977635782747604,0,0,0.967542503863988,0,0.0749601275917065,0,0.955271565495208,0.294117647058824,0.221508828250401,0.129133858267717,0.925566343042071,0,0.127358490566038,0.981012658227848,0.987519500780031,0.664025356576862,0.427914110429448,0.228395061728395,0.197819314641745,0.646203554119548,0.014018691588785,0.14218009478673,0.5696,0.2672,0.712264150943396,0.0254777070063694,0,0.0158227848101266,0.344992050874404,0.983818770226537,0.636507936507936,0.241860465116279,0.643312101910828,0.892523364485981,0.973228346456693,0.963272120200334,0.975767366720517,0.985342019543974,0.986970684039088,0.559055118110236,0.445512820512821,0.984177215189873,0.0216049382716049,0.0249221183800623,0.888712241653418,0.0142405063291139,0.984520123839009,0.9578125,0,0.126229508196721,0,0.949838187702265,0,0.96513470681458,0.980891719745223,0.0172413793103448,0.864077669902913,0.979750778816199,0.684552845528455,0.637636080870918,0.886363636363636,0,0,0.945544554455445,0.944869831546707,0.992138364779874,0,0,0.013136288998358,0.252764612954186,0.515055467511886,0,0.469648562300319,0,0.917609046849758,0.980519480519481,0.178571428571429,0.253543307086614,0,0.363929146537842,0.5984,0.854632587859425,0.967084639498433,0.792063492063492,0.0144,0.998360655737705,0.0160771704180064,0.981937602627258,0,0.981538461538462,0.0095389507154213,0.982286634460548,0.0328407224958949,0.0146341463414634,0,0,0.839427662957075,0.925986842105263,0.934817170111288,0.722650231124807,0.0403726708074534,0.0226537216828479,0.82475884244373,0.830482115085537,0,0.0271565495207668,0.955484896661367,0,0.967793880837359,0.964396284829721,0.087378640776699,0.0440944881889764,0.0158982511923688,0.982704402515723,0.488636363636364,0.0872374798061389,0.108374384236453,0.130094043887147,0.698360655737705,0.112676056338028,0.985553772070626,0,0.776337115072934,0.973312401883831,0.00486223662884927,0,0.0185185185185185,0,0.0174880763116057,0.982286634460548,0.730081300813008,0.0177705977382876,0.0194174757281553,0.567479674796748,0.959481361426256,0.4578125,0.0519685039370079,0.0180032733224223,0.0570962479608483,0.020440251572327,0,0.0448717948717949,0.0217391304347826,0.0144927536231884,0.029874213836478,0.0124610591900312,0.0507364975450082,0.0571428571428571,0.0365079365079365,0.0206349206349206,0.00654664484451719,0.028391167192429,0.0266875981161695,0.0573248407643312,0.0222222222222222,0.021875,0.0147058823529412,0.0193861066235864,0.048,0.0252365930599369,0.0249609984399376,0.0206022187004754,0.0512,0.0154083204930663,0.0207667731629393
