"407",0.00495867768595041,0.0016025641025641,0.0283018867924528,0.0528925619834711,0.0149006622516556,0.0016366612111293,0.100977198697068,0.024232633279483,0.00157232704402516,0,0.00160513643659711,0,0.432216905901116,0.00161812297734628,0.957345971563981,0.990506329113924,0,0.00161290322580645,0.00493421052631579,0.0174880763116057,0.8304,0.97029702970297,0.0111821086261981,0,0.0518867924528302,0.762903225806452,0.883683360258481,0.0114566284779051,0.529968454258675,0.31687898089172,0.998425196850394,0.301435406698565,0.216129032258065,0.708064516129032,0,0,0.00644122383252818,0.00477707006369427,0.741835147744946,0.0926216640502355,0,0,0,0.00162337662337662,0.20327868852459,0.975369458128079,0.507936507936508,0.998417721518987,0.525502318392581,0.870514820592824,0,0.00793650793650794,0.7248,0,0.114331723027375,0.83739837398374,0,0.024390243902439,0.0424528301886792,0.0883280757097792,0.695447409733124,0.574193548387097,0.998402555910543,0,0.0986842105263158,0.17741935483871,0,0.0112721417069243,0,0.998371335504886,0.136075949367089,0.990445859872611,0.980613893376414,0.00156985871271586,0,0.282334384858044,0.96,0.409235668789809,0.0912052117263844,0.741935483870968,0,0.28594249201278,0.792393026941363,0.00316455696202532,0.895238095238095,0.0853080568720379,0.00474683544303797,0.0222575516693164,0.0256,0,0.0161030595813204,0,0,0,0.0289389067524116,0,0.685714285714286,0.0175718849840256,0,0,0.376395534290271,0,0.718901453957997,0,0.890625,0.0016260162601626,0,0.0192616372391653,1,0.991909385113269,0.990353697749196,0.0791599353796446,0.672523961661342,0.00635930047694754,0,0.0126782884310618,0.27892234548336,0,1,0.77511961722488,0,0.221138211382114,0.753968253968254,0.916802610114193,0.0253968253968254,0.848726114649682,0.00470219435736677,0.00316455696202532,0,0.449526813880126,0.0561797752808989,0.502423263327948,0.00649350649350649,0,0.00651465798045603,0.977848101265823,0,0.780487804878049,0.381107491856678,0.472312703583062,0,0,0.0193236714975845,0.237179487179487,0.840909090909091,0.00159235668789809,0.99198717948718,0.0638977635782748,0.586885245901639,0.015552099533437,0.867862969004894,0.0130293159609121,0.00162074554294976,0.160063391442155,0.0048,0.99836867862969,0.0016025641025641,0.998410174880763,0,0.257698541329011,0.120063191153239,0.0175718849840256,0.977848101265823,0,0.0016,0.559870550161812,0.00166112956810631,0.00158227848101266,0.00158227848101266,0.706161137440758,0.0190174326465927,1,0.047244094488189,0.998444790046656,0.101941747572816,0.639553429027113,0,0.016,0,0.156606851549755,0.00158227848101266,0.873397435897436,0.0176282051282051,0.0448717948717949,0.0077639751552795,0.0250391236306729,0.902711323763955,0.631083202511774,0.0711974110032362,0.0511551155115512,0.94551282051282,0.995238095238095,0.0230263157894737,0.124605678233438,0,0,0.702922077922078,0,0.0015748031496063,0.752791068580542,0.111650485436893,0.25796178343949,0.00772797527047913,0.559294871794872,0.559808612440191,0.703583061889251,0.0814696485623003,0.0361842105263158,0.117274167987322,0,0.12755905511811,0.823920265780731,0.0495867768595041,0.99837925445705,0.934817170111288,0.454545454545455,0.0210016155088853,0.0205371248025276,0.156199677938808,0.00320512820512821,0.101941747572816,0,0.925396825396825,0.347417840375587,0.00490998363338789,0,0.0078740157480315,0.0233644859813084,0.441082802547771,0.44391785150079,0.00950871632329636,0,0.617124394184168,0,0.105511811023622,0.470684039087948,0.0277324632952692,0.998402555910543,0.037914691943128,0.0032258064516129,0.0015748031496063,0.054140127388535,0.45583596214511,0.998376623376623,0.0272,0.480952380952381,0.995319812792512,0.996899224806202,0.789983844911147,0.998376623376623,0.848932676518883,0.328050713153724,1,0.993620414673046,0.987138263665595,0.407232704402516,0.957654723127036,0.0130505709624796,0,0.998381877022654,0,0.770967741935484,0.00164203612479475,0.0257234726688103,0.090032154340836,0,0.126022913256956,0.136507936507936,0.30064308681672,0.395498392282958,0.552674230145867,0.5408,0,0.00167224080267559,0.900641025641026,0.299342105263158,0.0377358490566038,0.984301412872841,0.258899676375405,0.996815286624204,0.885113268608414,0.0015527950310559,0.00164203612479475,0.099009900990099,0,0.3472,0.102728731942215,0,0.998412698412698,0.0996835443037975,0.0212071778140294,0,0.996784565916399,0.99685534591195,0.0195121951219512,0.10983606557377,1,0,0.592,0.0113268608414239,0.215962441314554,0.61244019138756,0.352941176470588,0.0383386581469649,0.986991869918699,0.00156985871271586,0.00158982511923688,0.993589743589744,0.0280811232449298,0.00162074554294976,0.0241935483870968,0.00322061191626409,0.823240589198036,0.689274447949527,0.702746365105008,0.0163398692810458,0.065252854812398,0.00161030595813205,0.752845528455285,0.0226904376012966,0.856012658227848,0.715170278637771,0.00318471337579618,0.00488599348534202,0.0256410256410256,0.321428571428571,0.0047244094488189,0.769854132901134,0.0315955766192733,0.0032258064516129,0,0.66403785488959,0.429508196721311,0.982428115015974,0.00156494522691706,0.988924050632911,0.0879120879120879,0.972843450479233,1,0,0.776,0.00802568218298555,0.932692307692308,0.0149750415973378,0.0307443365695793,0.0145867098865478,0.717532467532468,0.713810316139767,0.323671497584541,0.534883720930233,0,0.172523961661342,0.990654205607477,0.955696202531646,0.806451612903226,0,0.996794871794872,0,0.668789808917197,0.993700787401575,0.977455716586151,0.506389776357827,0.00161812297734628,0.720588235294118,0.00167224080267559,0.0274636510500808,0,0.00759878419452888,0.998432601880878,0.00313971742543171,0.164012738853503,0.00163398692810458,0.9872,0.0235109717868339,0.998415213946117,0.122186495176849,0.272131147540984,0.0534591194968553,0.0173501577287066,0.0016025641025641,0.702093397745572,0.0405844155844156,0.0015748031496063,1,0.971563981042654,0,0.00158730158730159,0.680445151033386,0.119047619047619,0.0317195325542571,0.043956043956044,0.00157977883096367,0,0.888341543513957,0,0.996779388083736,0,0.0321027287319422,0,0.954619124797407,0,0.0304487179487179,0,0.372239747634069,0.591572123176661,0.0182119205298013,1,0.116504854368932,0.00489396411092985,0.630818619582664,0.3875,0.201639344262295,0,0.838449111470113,0.0245098039215686,0.00161030595813205,0.566188197767145,0.00158982511923688,0.0301003344481605,0.966346153846154,0,0.0176,0.00478468899521531,0.0382775119617225,0.309409888357257,0.995192307692308,0.125806451612903,0.760834670947031,0.807757166947723,0,0.381107491856678,0.399361022364217,0.375198728139905,0,0.71499176276771,0.074313408723748,0.36248012718601,0.484276729559748,0.91937984496124,0,0,0.00154083204930663,0.0238473767885533,0,0.0812101910828025,0,0,0,0.00327868852459016,0,0.00162866449511401,0.215088282504013,0.458074534161491,0.00156985871271586,0,0,0.00806451612903226,0.0390625,0.269537480063796,0.998420221169036,0,0.110584518167457,0.407643312101911,0.00160513643659711,0.451923076923077,0.663446054750403,0,0.0173501577287066,0.998349834983498,0.0402576489533011,0.908943089430894,0,0.990712074303406,0.88961038961039,0.51077943615257,0.023961661341853,0,0.043343653250774,0.0223285486443381,0.00158478605388273,0,0.928338762214984,0.0575296108291032,0.996688741721854,0.00158478605388273,0.00156985871271586,0.989028213166144,0.00158982511923688,0.698387096774194,0.198717948717949,0.988853503184713,0.826446280991736,0.0349761526232114,0,0.998381877022654,0.0237341772151899,0.990033222591362,0.329489291598023,0.585365853658537,0,0.894568690095847,0.246753246753247,0.743961352657005,0.0238473767885533,1,0.853269537480064,0.54222972972973,0.0488188976377953,0.10459587955626,0.0416666666666667,0.248788368336026,0,0.0205371248025276,0.998459167950693,0.0272,0.609271523178808,0.998439937597504,0.00159744408945687,0.00159744408945687,0,0.380032206119163,0.015625,0.87258064516129,0.813614262560778,0.0489731437598736,0.106518282988871,0,0,0.00486223662884927,0.0581583198707593,0.985197368421053,0.0128824476650564,0.00950871632329636,0.632258064516129,0.0633333333333333,0.266115702479339,0.107309486780715,0,0.0304975922953451,0.650563607085346,0,0.00326797385620915,0,0.372964169381107,0.0264900662251656,0.998394863563403,0.321951219512195,0.612852664576803,0.198748043818466,0.296116504854369,0.0496124031007752,0.916666666666667,0.0130932896890344,0.00161550888529887,0.0175718849840256,0.685667752442997,0.879746835443038,0.00956937799043062,0,0,0.219284603421462,0.5552,0.743961352657005,0.238924050632911,0.00162074554294976,0.116129032258065,0.00159235668789809,0.10377358490566,1,0,0.182539682539683,0.99672131147541,0.998405103668262,0.723642172523962,0,0.00958466453674121,0.0855784469096672,0.00324675324675325,0.00477707006369427,0.912337662337662,0.998371335504886,0,0,0.826229508196721,0.918831168831169,0.848142164781906,0,0.998420221169036,0.00160771704180064,0.42472266244057,0.704730831973899,0.00164473684210526,0.403174603174603,0.0293637846655791,0.328571428571429,0.351648351648352,0,0.00152439024390244,0.594462540716612,0.496763754045307,0.0721003134796238,0.00783699059561128,0.599033816425121,0,0.0386473429951691,0.0368589743589744,0,0.0309119010819165,0.982371794871795,0.0132669983416252,0.566666666666667,0,0,0.474832214765101,0.157303370786517,0.998389694041868,0.864600326264274,0,0,0.254658385093168,0.979133226324238,0.00168918918918919,0.683042789223455,0.00782472613458529,0.998417721518987,0.621451104100946,0.677577741407529,0.127272727272727,0.899671052631579,0.993690851735016,0,0.954248366013072,0,0.00786163522012579,0.811881188118812,0.0141509433962264,0.995161290322581,0.00165562913907285,0,0.485407066052227,0.546191247974068,0.00163132137030995,0,0.003125,0,0.603305785123967,0.0109375,0,0.338072669826224,0.0163132137030995,0.266773162939297,0.0506535947712418,0.966981132075472,0,0,0.742148760330579,0,0.303514376996805,1,0.984276729559748,0.0016260162601626,0.00164473684210526,0.0063391442155309,0.0243506493506494,0.0160771704180064,0,0.0241545893719807,0,0.630914826498423,0.712480252764613,0.00798722044728434,0.00646203554119548,0.0062111801242236,0.0112179487179487,0.0317965023847377,0.9824,0.0150501672240803,0.0411392405063291,0.279742765273312,0.0221870047543582,0.0016025641025641,0.023696682464455,0,0,0.0186046511627907,0,0.931637519872814,0.00158982511923688,0.0429252782193959,0.722314049586777,0.796052631578947,0.885400313971743,0.08,0.00160771704180064,0.897637795275591,0.00160513643659711,0.00158227848101266,0.356913183279743,0.58411214953271,0.789554531490015,0.82574568288854,0.365573770491803,0.998432601880878,0.872813990461049,0.453100158982512,0.751211631663974,0.299050632911392,0.985645933014354,0,1,0.66721044045677,0,0.343354430379747,0.777080062794348,0.3744,0.118296529968454,0.0139318885448916,0.0415282392026578,0.0213464696223317,0.0016366612111293,0.00323624595469256,0.447368421052632,0.580128205128205,0.00159744408945687,0.995363214837713,0.990580847723705,0.125611745513866,0,0.00157728706624606,0.0264385692068429,0,0.882447665056361,0,0.0436187399030695,0,0.0254777070063694,0.00158730158730159,0.990521327014218,0.167721518987342,0,0.339837398373984,0.3801261829653,0.111111111111111,0,0,0.0677966101694915,0.0564024390243902,0.00956937799043062,0,0,0.998336106489185,0.784929356357928,0.49185667752443,0,0.55379746835443,0,0.0706075533661741,0,0.812199036918138,0.765451664025357,0,0.655284552845528,0.394184168012924,0.137380191693291,0.0328125,0.219869706840391,0.998402555910543,0.0130932896890344,0.0811688311688312,0,0,0.0173228346456693,0,0.00162074554294976,0.9792,0.621753246753247,0,0,0.166666666666667,0.0766721044045677,0.0551181102362205,0.287949921752739,0.978260869565217,0.993388429752066,0.169059011164274,0.157566302652106,0,0.979430379746835,0.0303030303030303,0,0.014446227929374,0.0394944707740916,0.935126582278481,0,0.9968,0.0015600624024961,0.525040387722132,0.92755905511811,0.898839137645108,0.893376413570275,0.302287581699346,0.906103286384977,0,0,0.24232633279483,0.0208333333333333,0,0,0.998432601880878,0,0.9984,0.00161812297734628,0.291457286432161,0.998360655737705,0.998371335504886,0.447882736156352,0.0392156862745098,0.573926868044515,0,0.998341625207297,0.0412541254125413,0.00955414012738853,0,0.809135399673736,0.995297805642633,0.998371335504886,0.982731554160126,0.998407643312102,0,0,0.980769230769231,0.00648298217179903,0.0033003300330033,0.0257234726688103,0.0062992125984252,0,0.990275526742301,0.0142630744849445,0.998366013071895,0.996784565916399,0,0.992050874403816,0.0471698113207547,0.998392282958199,0.907348242811502,0.99685534591195,0.996820349761526
"408",0.859223300970874,0.869085173501577,0.842857142857143,0.832247557003257,0.856209150326797,0.881107491856677,0.806089743589744,0.852614896988906,0.869701726844584,0,0.865079365079365,0,0.609448818897638,0.861290322580645,0.180952380952381,0.14488188976378,0,0.0129659643435981,0.881578947368421,0.881410256410256,0.263492063492063,0.147783251231527,0.864864864864865,0,0.875993640699523,0.353503184713376,0.234920634920635,0.853225806451613,0.535276073619632,0.722308892355694,0.139103554868624,0.706539074960128,0.741157556270096,0.381877022653722,0,0.871224165341812,0.0158227848101266,0.859375,0.358778625954198,0.812206572769953,0.00158982511923688,0.0108359133126935,0.00314465408805031,0.867954911433172,0.739703459637562,0.155088852988691,0.550561797752809,0.132911392405063,0.610687022900763,0.26,0,0.865293185419968,0.376582278481013,0.875399361022364,0.791139240506329,0.311582381729201,0,0.855305466237942,0.84399375975039,0.837282780410742,0.393700787401575,0.509316770186335,0.125200642054575,0,0.802610114192496,0.75594294770206,0,0.876777251184834,0,0.121753246753247,0.784615384615385,0.123809523809524,0.148325358851675,0.860759493670886,0,0.726989079563182,0.17425431711146,0.602848101265823,0.824675324675325,0.40495867768595,0,0.717156105100464,0.308641975308642,0.8712715855573,0.223101265822785,0.828393135725429,0.866666666666667,0.861370716510903,0.847244094488189,0.0062111801242236,0.862619808306709,0.864992150706436,0,0,0.891233766233766,0,0.376788553259142,0.859154929577465,0.00622083981337481,0.00650406504065041,0.632075471698113,0,0.380875202593193,0.868167202572347,0.231611893583725,0.85924713584288,0.00634920634920635,0.842105263157895,0.135922330097087,0.139240506329114,0.133228840125392,0.812903225806452,0.473767885532591,0.875590551181102,0,0.862559241706161,0.71608832807571,0,0.134706814580032,0.338211382113821,0,0.745253164556962,0.334389857369255,0.214754098360656,0.865116279069767,0.25511811023622,0.875,0.8672,0,0.598101265822785,0.842271293375394,0.520967741935484,0.862745098039216,0,0.880064829821718,0.1578125,0,0.307814992025518,0.6272,0.578606158833063,0,0,0.855799373040752,0.746456692913386,0.279605263157895,0.870662460567823,0.124605678233438,0.846635367762128,0.532051282051282,0.869362363919129,0.246753246753247,0.854864433811802,0.872990353697749,0.934272300469484,0.868253968253968,0.123397435897436,0.872841444270016,0.1256038647343,0,0.708064516129032,0.797527047913447,0.856697819314642,0.150554675118859,0,0.868878357030016,0.508972267536705,0.859934853420195,0.870514820592824,0.86698717948718,0.38390092879257,0.851735015772871,0.14171974522293,0.863141524105754,0.137345679012346,0.816037735849057,0.443037974683544,0,0.881703470031546,0,0.793700787401575,0.866877971473851,0.236245954692557,0.869905956112853,0.838557993730408,0.878787878787879,0.865414710485133,0.231746031746032,0.503912363067293,0.841423948220065,0.84,0.184294871794872,0.11496062992126,0.844660194174757,0.780254777070064,0,0,0.389337641357027,0.00156739811912226,0.867088607594937,0.387147335423198,0.7904,0.741835147744946,0.8640625,0.474603174603175,0.480952380952381,0.362619808306709,0.874603174603175,0.906050955414013,0.813586097946288,0,0.783570300157978,0.294498381877023,0.84185303514377,0.127388535031847,0.198098256735341,0.583860759493671,0.879614767255217,0.876755070202808,0.78594249201278,0.871632329635499,0.822047244094488,0,0.198738170347003,0.6671875,0.859706362153344,0,0.87906976744186,0.867601246105919,0.589257503949447,0.615262321144674,0.873801916932907,0.873963515754561,0.430842607313196,0,0.796238244514107,0.60223642172524,0.857615894039735,0.134069400630915,0.848580441640379,0.876777251184834,0.858747993579454,0.857827476038339,0.660347551342812,0.137479541734861,0.846645367412141,0.56055900621118,0.129573170731707,0.135725429017161,0.303225806451613,0.127186009538951,0.25487012987013,0.684210526315789,0.125,0.133437990580848,0.136363636363636,0.622848200312989,0.156351791530945,0.870340356564019,0.00481540930979133,0.132165605095541,0,0.321428571428571,0.866028708133971,0.856687898089172,0.834130781499203,0,0.803252032520325,0.785266457680251,0.702922077922078,0.660347551342812,0.530351437699681,0.482982171799028,0.00622083981337481,0.851063829787234,0.221698113207547,0.710743801652893,0.861685214626391,0.142414860681115,0.768621236133122,0.125796178343949,0.249607535321821,0.86412213740458,0.85973597359736,0.810372771474878,0,0.6796875,0.794303797468354,0,0.134281200631912,0.809076682316119,0.853736089030207,0,0.137820512820513,0.121495327102804,0.867741935483871,0.804597701149425,0.136655948553055,0,0.452566096423017,0.880573248407643,0.757763975155279,0.523125996810207,0.713821138211382,0.877742946708464,0.151515151515152,0.872307692307692,0.872408293460925,0.135566188197767,0.874213836477987,0.858520900321543,0.8578352180937,0.870458135860979,0.301261829652997,0.402190923317684,0.371382636655949,0.871335504885994,0.89016393442623,0.0478468899521531,0.371980676328502,0.859649122807018,0.267716535433071,0.412942989214176,0.874015748031496,0.8688,0.852848101265823,0.69344262295082,0.865834633385335,0.345779220779221,0.858054226475279,0.872408293460925,0,0.419656786271451,0.567524115755627,0.159677419354839,0.0471698113207547,0.135093167701863,1,0.158227848101266,0.128325508607199,0,0.346581875993641,0.868589743589744,0.196513470681458,0.871710526315789,0.85048231511254,0.868589743589744,0.360197368421053,0.358890701468189,0.678343949044586,0.569786535303777,0,0.77724358974359,0.135514018691589,0.177952755905512,0.287735849056604,0.87220447284345,0.132492113564669,0,0.436220472440945,0.138147566718995,0.154952076677316,0.484076433121019,0.867430441898527,0.422512234910277,0.867213114754098,0.850793650793651,0,0.869300911854103,0.118195956454121,0.858034321372855,0.79073482428115,0.877850162866449,0.141045958795563,0.858034321372855,0.123809523809524,0.807443365695793,0.69983948635634,0.854460093896714,0.866352201257862,0.863782051282051,0.364069952305246,0.863782051282051,0.86687306501548,0.146645865834633,0.161949685534591,0.871589085072231,0.883942766295707,0.44794952681388,0.796208530805687,0.856209150326797,0.855365474339036,0.875590551181102,0,0.243941841680129,0.866352201257862,0.1376,0,0.860095389507154,0.00651465798045603,0.185185185185185,0.861801242236025,0.854632587859425,0.00322061191626409,0.63258785942492,0.483870967741935,0.869426751592357,0.116504854368932,1,0.867430441898527,0.471337579617834,0.640253565768621,0.755301794453507,0,0.27373417721519,0.84789644012945,0.868462757527734,0.509523809523809,0.868462757527734,0.847198641765705,0.17007874015748,0.00158982511923688,0.859842519685039,0.873801916932907,0.853543307086614,0.693146417445483,0.130016051364366,0.795275590551181,0.341772151898734,0.276094276094276,0.00320512820512821,0.650563607085346,0.621578099838969,0.628164556962025,0,0.422512234910277,0.827476038338658,0.660406885758998,0.604724409448819,0.224806201550388,0,0,0.872754491017964,0.859154929577465,0,0.824644549763033,0.00485436893203883,0,0,0.8704,0,0.877049180327869,0.751572327044025,0.577812018489985,0.870253164556962,0,0,0.873015873015873,0.897832817337461,0.721875,0.135220125786164,0.00163132137030995,0.792834890965732,0.638198757763975,0.882725832012678,0.577777777777778,0.471337579617834,0,0.862068965517241,0.135048231511254,0.84430176565008,0.226537216828479,0,0.128482972136223,0.241883116883117,0.536256323777403,0.85243328100471,0,0.844274809160305,0.879936808846761,0.866043613707165,0,0.204878048780488,0.84,0.133111480865225,0.871317829457364,0.880248833592535,0.14171974522293,0.879746835443038,0.376788553259142,0.8,0.156299840510367,0.280844155844156,0.866028708133971,0.0064,0.129952456418384,0.85062893081761,0.13953488372093,0.696485623003195,0.454983922829582,0,0.222397476340694,0.718901453957997,0.349922239502333,0.866562009419152,0.135483870967742,0.267295597484277,0.502454991816694,0.84984520123839,0.806201550387597,0.845659163987138,0.7344,0,0.869085173501577,0.136645962732919,0.843450479233227,0.460420032310178,0.143297380585516,0.881619937694704,0.878594249201278,0.868932038834951,0.645468998410175,0.859154929577465,0.252380952380952,0.304140127388535,0.854889589905363,0.799682034976153,0,0,0.868932038834951,0.846278317152104,0.141233766233766,0.872408293460925,0.875,0.438184663536776,0.836012861736334,0.711038961038961,0.79746835443038,0,0.874603174603175,0.42215088282504,0.859842519685039,0.869291338582677,0,0.6496,0.867313915857605,0.136436597110754,0.686178861788618,0.53015873015873,0.758409785932722,0.67205169628433,0.860681114551084,0.208333333333333,0.860353130016051,0.877388535031847,0.872239747634069,0.386252045826514,0.206677265500795,0.873417721518987,0.872670807453416,0.00628930817610063,0.745007680491551,0.51937984496124,0.396135265700483,0.751181102362205,0.864779874213837,0.946117274167987,0.868670886075949,0.130094043887147,0.138157894736842,0,0.776714513556619,0.133012820512821,0.133647798742138,0.405956112852665,0,0.873801916932907,0.826086956521739,0.860095389507154,0.868131868131868,0.223832528180354,0.127962085308057,0,0,0.275039745627981,0.20926517571885,0.280645161290323,0,0.133122028526149,0.864433811802233,0.0677165354330709,0.377633711507293,0.872990353697749,0.625990491283677,0.875404530744337,0.64873417721519,0.63482280431433,0,0.878971255673222,0.450885668276973,0.546042003231018,0.824615384615385,0.858034321372855,0.480499219968799,0.0063391442155309,0.853035143769968,0.860501567398119,0,0.850539291217257,0.1472,0.860426929392447,0.468998410174881,0,0.00788643533123028,0.572607260726073,0.79967689822294,0.134920634920635,0.251612903225806,0.00792393026941363,0.00164473684210526,0.76219512195122,0.148089171974522,0.869205298013245,0.452830188679245,0.875583203732504,0.134281200631912,0.450793650793651,0.403877221324717,0.795716639209226,0.213576158940397,0.134281200631912,0.00160771704180064,0.179032258064516,0,0.886821705426357,0.134426229508197,0.854294478527607,0.125396825396825,0.879227053140097,0,0.582043343653251,0.523349436392915,0.862776025236593,0,0.8625,0,0.507389162561576,0.855572998430141,0,0.662519440124417,0.871961102106969,0.710900473933649,0.853181076672104,0.164296998420221,0,0.865506329113924,0.409677419354839,0,0.703937007874016,0.115919629057187,0.142635658914729,0.866883116883117,0.869281045751634,0.860429447852761,0.8512,0.863711001642036,0,0.864566929133858,0.0171875,0.426791277258567,0.419968304278922,0.876582278481013,0.874411302982732,0.874804381846635,0.8798751950078,0.0581761006289308,0.152380952380952,0.872964169381108,0.853080568720379,0.714728682170543,0.901587301587302,0.867716535433071,0.856012658227848,0,0,0.868501529051988,0,0.190174326465927,0,0.8576,0.42483660130719,0.308562197092084,0.240126382306477,0.890675241157556,0,0.225352112676056,0.864951768488746,0.867924528301887,0.682615629984051,0.463636363636364,0.312024353120244,0.31733746130031,0.645161290322581,0.132283464566929,0.24203821656051,0.593301435406699,0.359098228663446,0.726415094339623,0.14488188976378,0,0.118314424635332,0.402912621359223,0.858766233766234,0.622611464968153,0.332824427480916,0.652448657187994,0.804651162790698,0.86286594761171,0.843648208469055,0.855284552845528,0.867741935483871,0.869634340222575,0.650641025641026,0.505460218408736,0.863563402889246,0.131782945736434,0.137345679012346,0.803514376996805,0.00773993808049536,0.868012422360248,0.841772151898734,0,0.241042345276873,0,0.8528,0,0.869426751592357,0.871019108280255,0.12093023255814,0.821086261980831,0.873040752351097,0.678972712680578,0.636650868878357,0.784,0,0,0.843071786310517,0.836363636363636,0.866251944012442,0,0,0.133333333333333,0.345911949685535,0.5216,0,0.556603773584906,0,0.837096774193548,0.859450726978998,0.25531914893617,0.342105263157895,0,0.461538461538462,0.605431309904153,0.784688995215311,0.85511811023622,0.744783306581059,0.130573248407643,0.866883116883117,0.026813880126183,0.866556836902801,0,0.861586314152411,0.00479233226837061,0.863123993558776,0.132283464566929,0.102773246329527,0,0,0.7734375,0.839024390243902,0.835423197492163,0.7328125,0.16796267496112,0.134185303514377,0.7616,0.763239875389408,0,0.145833333333333,0.845669291338583,0,0.869983948635634,0.853810264385692,0.194662480376766,0.0328125,0.125796178343949,0.860719874804382,0.590909090909091,0.187702265372168,0.24390243902439,0.245192307692308,0.7056,0.217868338557994,0.869774919614148,0,0.727126805778491,0.862714508580343,0.00160771704180064,0,0.134146341463415,0,0.139717425431711,0.863057324840764,0.712680577849117,0.13961038961039,0.11869918699187,0.589660743134087,0.847649918962723,0.488993710691824,0.04375,0.137763371150729,0.0602605863192182,0.01743264659271,0,0.146031746031746,0.13089802130898,0.127009646302251,0.1359375,0.129485179407176,0.0485436893203883,0.0495356037151703,0.154213036565978,0.0189274447949527,0.00643086816720257,0.028391167192429,0.021978021978022,0.0516431924882629,0.127388535031847,0.020440251572327,0.116776315789474,0.124797406807131,0.0388349514563107,0.138755980861244,0.03125,0.132492113564669,0.141524105754277,0.127527216174184,0.1256038647343
