"409",0.998371335504886,0.996789727126806,0.971742543171115,0.940418679549114,0.988313856427379,0.998349834983498,0.891585760517799,0.977491961414791,0.996820349761526,0,0.996810207336523,0,0.558544303797468,0.996742671009772,0.0461783439490446,0.0112359550561798,0,0.0144230769230769,0.993579454253612,0.980830670926518,0.155448717948718,0.0395387149917628,0.987361769352291,0,0.952456418383518,0.249597423510467,0.104,0.988391376451078,0.462015503875969,0.691573926868045,0.00157728706624606,0.6752,0.764516129032258,0.270833333333333,0,0.996779388083736,0.0174880763116057,0.993680884676145,0.260336906584992,0.904538341158059,0.0016260162601626,0.0157977883096366,0.00634920634920635,0.998381877022654,0.76126878130217,0.0259319286871961,0.501628664495114,0.0016,0.458074534161491,0.128526645768025,0,0.988906497622821,0.258373205741627,0.996830427892235,0.877616747181965,0.17156862745098,0,0.970873786407767,0.957142857142857,0.89968152866242,0.277602523659306,0.425465838509317,0.00324675324675325,0,0.895424836601307,0.824476650563607,0,0.987179487179487,0,0.00320512820512821,0.854914196567863,0.0112540192926045,0.019047619047619,0.998410174880763,0,0.705790297339593,0.0381558028616852,0.571205007824726,0.888341543513957,0.261744966442953,0,0.69377990430622,0.202830188679245,0.996815286624204,0.1152,0.911949685534591,0.993660855784469,0.971742543171115,0.964630225080386,0.0095389507154213,0.987012987012987,0.996810207336523,0,0,0.970588235294118,0,0.285714285714286,0.982428115015974,0.00635930047694754,0.00805152979066022,0.606973058637084,0,0.28892455858748,0.996732026143791,0.1109375,0.996742671009772,0.00978792822185971,0.980707395498392,0.0032626427406199,0.0128205128205128,0.0111642743221691,0.905073649754501,0.325842696629214,0.987240829346092,0,0.990430622009569,0.6976,0,0.0016025641025641,0.228070175438596,0,0.76537216828479,0.257234726688103,0.0736497545008183,0.971337579617834,0.148562300319489,0.993720565149137,0.9936,0,0.536115569823435,0.93030794165316,0.484451718494272,0.983552631578947,0,0.990338164251208,0.020440251572327,0,0.202614379084967,0.626016260162602,0.51063829787234,0,0,0.98125,0.757575757575758,0.163961038961039,0.998363338788871,0.0112721417069243,0.922955974842767,0.399673735725938,0.9828125,0.133779264214047,0.980551053484603,0.996699669966997,0.8256,0.996774193548387,0.00325732899022801,0.998410174880763,0.00321027287319422,0,0.732258064516129,0.862559241706161,0.979299363057325,0.0234375,0,0.998415213946117,0.430894308943089,0.998336106489185,0.996774193548387,0.996815286624204,0.27742946708464,0.981042654028436,0.00320512820512821,0.95141065830721,0.003125,0.893617021276596,0.3632,0,0.979299363057325,0,0.842696629213483,0.996774193548387,0.119162640901771,0.984101748807631,0.944178628389155,0.98780487804878,0.974683544303797,0.105177993527508,0.365625,0.91869918699187,0.946428571428571,0.0522151898734177,0.00961538461538462,0.980487804878049,0.854632587859425,0,0,0.293075684380032,0.00159489633173844,0.996810207336523,0.257097791798107,0.875816993464052,0.746411483253589,0.990625,0.426948051948052,0.42332268370607,0.295269168026101,0.925806451612903,0.961414790996785,0.8712715855573,0,0.877813504823151,0.178451178451178,0.945723684210526,0.00161030595813205,0.0651162790697674,0.526484751203852,0.970873786407767,0.981279251170047,0.821656050955414,0.9952,0.885852090032154,0,0.0680379746835443,0.654516640253566,0.996742671009772,0,0.990551181102362,0.979969183359014,0.537096774193548,0.545746388443018,0.988782051282051,0.996683250414594,0.361290322580645,0,0.878164556962025,0.507340946166395,0.971571906354515,0.00317460317460317,0.960443037974684,0.998373983739837,0.998420221169036,0.949838187702265,0.522834645669291,0.00479233226837061,0.969453376205788,0.534181240063593,0.0078003120124805,0.0031496062992126,0.205128205128205,0.0032,0.144518272425249,0.669303797468354,0.00158478605388273,0.00782472613458529,0.00947867298578199,0.575235109717868,0.0411861614497529,0.980582524271845,0.00978792822185971,0.00321543408360129,0,0.224165341812401,0.996747967479675,0.977777777777778,0.894154818325434,0,0.868988391376451,0.847860538827258,0.676948051948052,0.592295345104334,0.447452229299363,0.450885668276973,0.0110935023771791,0.996753246753247,0.0948553054662379,0.683333333333333,0.959677419354839,0.0111464968152866,0.7488,0.00470957613814757,0.12280701754386,0.99685534591195,0.998322147651007,0.886513157894737,0,0.631329113924051,0.880645161290323,0,0.00158478605388273,0.8875,0.980582524271845,0,0.00319488817891374,0.00314465408805031,0.986754966887417,0.878333333333333,0.00325732899022801,0,0.381180223285486,0.99349593495935,0.772727272727273,0.3796875,0.649754500818331,0.968354430379747,0.00793650793650794,0.996810207336523,0.996774193548387,0.00658978583196046,0.96998420221169,0.996726677577741,0.972131147540984,0.993548387096774,0.185007974481659,0.300787401574803,0.282714054927302,0.980456026058632,0.934891485809683,0.0559105431309904,0.254901960784314,0.977455716586151,0.147672552166934,0.301710730948678,0.995184590690209,0.996774193548387,0.969889064976228,0.685154975530179,0.993730407523511,0.232786885245902,0.961965134706815,0.99672131147541,0,0.306962025316456,0.550724637681159,0.0211038961038961,0.0587301587301587,0.009375,0.910685805422648,0.023961661341853,0,0,0.223285486443381,0.986928104575163,0.0740740740740741,0.988543371522095,0.969745222929936,0.987261146496815,0.283606557377049,0.27841845140033,0.677938808373591,0.456375838926175,0,0.818325434439178,0.0156494522691706,0.0378548895899054,0.205087440381558,0.996774193548387,0.00321027287319422,0,0.318471337579618,0.0144,0.0224358974358974,0.46839546191248,0.996774193548387,0.278048780487805,0.998338870431894,0.967373572593801,0,0.995468277945619,0,0.995207667731629,0.816558441558442,0.996732026143791,0.0142857142857143,0.974723538704581,0.00323101777059774,0.88783570300158,0.698675496688742,0.946540880503145,0.988817891373802,0.993650793650794,0.295133437990581,0.961476725521669,0.99685534591195,0.00156739811912226,0.0288,0.998376623376623,0.996815286624204,0.313385826771654,0.883942766295707,0.957166392092257,0.95447409733124,0.996810207336523,0,0.121710526315789,0.996789727126806,0.0032258064516129,0,0.966183574879227,0.00975609756097561,0.05,0.996850393700787,0.968701095461659,0.00495049504950495,0.612179487179487,0.402866242038217,0.986842105263158,0.00489396411092985,0.867430441898527,1,0.358306188925081,0.5984,0.776699029126214,0,0.15569823434992,0.977198697068404,0.995192307692308,0.437201907790143,0.996835443037975,0.971137521222411,0.0319488817891374,0.00159489633173844,0.987281399046105,0.991922455573506,0.951612903225806,0.69826224328594,0.00963081861958266,0.86385737439222,0.221518987341772,0.181512605042017,0.00642054574638844,0.6112,0.579710144927536,0.598715890850722,0,0.286871961102107,0.905063291139241,0.635792778649921,0.503961965134707,0.0846153846153846,0,0,0.998456790123457,0.969889064976228,0,0.916932907348243,0.00963081861958266,0,0,0.996768982229402,0,0.996715927750411,0.764516129032258,0.516380655226209,0.996865203761755,0,0,0.990338164251208,0.956112852664577,0.711598746081505,0.00311526479750779,0.00165837479270315,0.874213836477987,0.584905660377358,1,0.522012578616352,0.330097087378641,0,0.980707395498392,0.00162866449511401,0.955737704918033,0.0906095551894563,0,0.0124416796267496,0.114516129032258,0.466442953020134,0.968102073365231,0,0.943573667711599,0.971428571428571,0.996784565916399,0,0.0747967479674797,0.933333333333333,0.00667779632721202,0.9968,1,0.0112,0.996779388083736,0.299840510366826,0.806089743589744,0.0113268608414239,0.165302782324059,0.964516129032258,0.008,0.0032258064516129,0.96969696969697,0.00823723228995058,0.650485436893204,0.384491114701131,0,0.104928457869634,0.72741935483871,0.26148969889065,0.982200647249191,0.00160513643659711,0.141252006420546,0.442211055276382,0.94794952681388,0.881987577639752,0.959481361426256,0.74025974025974,0,0.979299363057325,0.00157232704402516,0.967897271268058,0.384488448844884,0,0.996840442338073,0.99836867862969,0.998373983739837,0.621970920840065,0.987301587301587,0.130794701986755,0.193910256410256,0.933870967741935,0.876006441223833,0,0,0.987012987012987,0.929967426710098,0.0161550888529887,0.982113821138211,0.993579454253612,0.367088607594937,0.933006535947712,0.730706075533662,0.879499217527387,0,0.958132045088567,0.333333333333333,0.998366013071895,1,0,0.635048231511254,0.972176759410802,0.00325732899022801,0.672638436482085,0.389154704944179,0.799377916018662,0.670988654781199,0.950693374422188,0.0793157076205288,0.983525535420099,0.998422712933754,0.982229402261712,0.298360655737705,0.0985691573926868,0.993610223642173,0.996840442338073,0.00791139240506329,0.768370607028754,0.433870967741936,0.259493670886076,0.754414125200642,0.9968,0.881028938906752,0.996815286624204,0.12480252764613,0.00332778702163062,0,0.816425120772947,0.00490196078431373,0.00161030595813205,0.278041074249605,0,0.992012779552716,0.914421553090333,0.996774193548387,1,0.0786516853932584,0.00162337662337662,0,0,0.175206611570248,0.0761750405186386,0.155339805825243,0,0.00318979266347687,0.996870109546166,0.00963081861958266,0.29126213592233,0.996753246753247,0.579872204472843,0.968152866242038,0.633711507293355,0.623255813953488,0,0.996965098634294,0.386252045826514,0.485436893203884,0.913112164296998,0.99211356466877,0.376395534290271,0.00958466453674121,0.952153110047847,0.954758190327613,0,0.967289719626168,0.0160771704180064,0.98671096345515,0.424878836833603,0,0.00796178343949045,0.506644518272425,0.827642276422764,0.00321543408360129,0.124584717607973,0.0112721417069243,0.00164744645799012,0.722741433021807,0.028391167192429,0.996666666666667,0.309904153354633,0.992125984251969,0.00157232704402516,0.360890302066773,0.326194398682043,0.860927152317881,0.0957095709570957,0.00636942675159236,0.00158730158730159,0.0437601296596434,0,0.990639625585023,0.0369127516778524,0.982731554160126,0.00818330605564648,0.998384491114701,0,0.505494505494505,0.450081833060556,0.996820349761526,0,0.998420221169036,0,0.390599675850891,0.985759493670886,0,0.6328125,0.977309562398703,0.736585365853659,0.947368421052632,0.0393700787401575,0,0.996810207336523,0.270181219110379,0,0.679549114331723,0.0015527950310559,0.0189873417721519,0.996784565916399,1,0.990536277602524,0.971246006389776,0.978998384491115,0,0.976152623211447,0.0207006369426752,0.345971563981043,0.28548644338118,0.993680884676145,0.988673139158576,0.990639625585023,0.987220447284345,0.0556438791732909,0.0194489465153971,0.988391376451078,0.955974842767296,0.719047619047619,0.976190476190476,0.996825396825397,0.974193548387097,0,0,0.981538461538462,0,0.0650793650793651,0,0.95,0.280788177339901,0.200331125827815,0.116242038216561,0.913738019169329,0,0.107765451664025,0.996820349761526,0.996835443037975,0.623397435897436,0.407294832826748,0.206686930091185,0.183229813664596,0.644262295081967,0.00316957210776545,0.12258064516129,0.548895899053628,0.254457050243112,0.709779179810726,0.0129032258064516,0,0.00324675324675325,0.316476345840131,0.99673735725938,0.627760252365931,0.234375,0.621578099838969,0.874608150470219,0.987692307692308,0.963875205254516,0.977124183006536,0.99672131147541,0.996774193548387,0.528571428571429,0.407290015847861,0.996784565916399,0.00778816199376947,0.013953488372093,0.864353312302839,0.0110759493670886,0.996875,0.96984126984127,0,0.107317073170732,0,0.953376205787781,0,0.96984126984127,0.99836867862969,0.00783699059561128,0.830097087378641,0.996815286624204,0.649671052631579,0.624012638230648,0.87075928917609,0,0,0.93046357615894,0.945038167938931,0.990521327014218,0,0,0.0016366612111293,0.227629513343799,0.497592295345104,0,0.438202247191011,0,0.920065252854812,0.996726677577741,0.160194174757282,0.231259968102073,0,0.339256865912762,0.568659127625202,0.869218500797448,0.960753532182104,0.766192733017378,0.00158478605388273,0.990082644628099,0.00961538461538462,0.998347107438017,0,0.981072555205047,0.00802568218298555,0.998371335504886,0.024390243902439,0.011437908496732,0,0,0.822222222222222,0.925986842105263,0.936908517350158,0.701421800947867,0.0266875981161695,0.00967741935483871,0.819512195121951,0.824921135646688,0,0.0193861066235864,0.962903225806452,0,0.983633387888707,0.956661316211878,0.068362480127186,0.0454545454545455,0.00317965023847377,0.996860282574568,0.456628477905074,0.0743670886075949,0.0946843853820598,0.114467408585056,0.684210526315789,0.101721439749609,0.996805111821086,0,0.747993579454254,0.981012658227848,0.00323624595469256,0,0.00309597523219814,0,0.00322061191626409,0.996850393700787,0.705490848585691,0.00163398692810458,0.00325732899022801,0.526143790849673,0.960330578512397,0.433962264150943,0.0527950310559006,0.00323101777059774,0.0587275693311582,0.0176848874598071,0,0.0357723577235772,0.00927357032457496,0.00328407224958949,0.0142630744849445,0,0.0542763157894737,0.0596546310832025,0.0174880763116057,0.018957345971564,0.00490196078431373,0.0244299674267101,0.0233644859813084,0.0627009646302251,0.0111642743221691,0.0223285486443381,0.00164203612479475,0.00644122383252818,0.0490998363338789,0.0095389507154213,0.0232919254658385,0.00315457413249211,0.0382775119617225,0.00308166409861325,0.00481540930979133
"410",0.375198728139905,0.377567140600316,0.386292834890966,0.411669367909238,0.370065789473684,0.382636655948553,0.453396524486572,0.4032,0.375389408099688,0,0.367576243980738,0,0.582018927444795,0.363636363636364,0.653061224489796,0.629337539432177,0,0.00476190476190476,0.358064516129032,0.390625,0.693877551020408,0.643790849673203,0.373626373626374,0,0.4125,0.630990415335463,0.644094488188976,0.361111111111111,0.930981595092024,0.563779527559055,0.624223602484472,0.615262321144674,0.571879936808847,0.627980922098569,0,0.373397435897436,0.0144,0.38351822503962,0.69558599695586,0.462992125984252,0.00158227848101266,0.003125,0.00157232704402516,0.3712,0.535073409461664,0.647909967845659,0.598715890850722,0.626984126984127,0.661608497723824,0.754250386398764,0,0.388178913738019,0.700315457413249,0.369668246445498,0.445859872611465,0.677884615384615,0,0.383386581469649,0.392801251956182,0.462875197472354,0.638364779874214,0.993798449612403,0.619967793880837,0,0.491830065359477,0.553125,0,0.375786163522013,0,0.626003210272873,0.443217665615142,0.618897637795276,0.6416,0.376175548589342,0,0.671875,0.649612403100775,0.648177496038035,0.470016207455429,0.653846153846154,0,0.592823712948518,0.679566563467492,0.367924528301887,0.7601246105919,0.453834115805947,0.366929133858268,0.397496087636933,0.397781299524564,0,0.371019108280255,0.362341772151899,0,0,0.396468699839486,0,0.692307692307692,0.377567140600316,0.00314465408805031,0.0032,0.606635071090047,0,0.693418940609952,0.371980676328502,0.696923076923077,0.379705400981997,0,0.395238095238095,0.618971061093248,0.624,0.640502354788069,0.424483306836248,0.655608214849921,0.392801251956182,0,0.384012539184953,0.592125984251968,0,0.626582278481013,0.659235668789809,0,0.594294770206022,0.732594936708861,0.633116883116883,0.385220125786164,0.694488188976378,0.373817034700315,0.376947040498442,0,0.664566929133858,0.429022082018927,0.67373572593801,0.385483870967742,0,0.363929146537842,0.626153846153846,0,0.724358974358974,0.558359621451104,0.674718196457327,0,0,0.403481012658228,0.617693522906793,0.705882352941177,0.371835443037975,0.632329635499208,0.41588785046729,0.630990415335463,0.373250388802488,0.708265802269044,0.386435331230284,0.37012987012987,0.465927099841521,0.361904761904762,0.620689655172414,0.3640625,0.620578778135048,0,0.658064516129032,0.476190476190476,0.397129186602871,0.641955835962145,0,0.363636363636364,0.658576051779935,0.364686468646865,0.380216383307573,0.350710900473934,0.627906976744186,0.377813504823151,0.636650868878357,0.408037094281298,0.643625192012289,0.441455696202532,0.632492113564669,0,0.375394321766562,0,0.462639109697933,0.377777777777778,0.658653846153846,0.382911392405063,0.411580594679186,0.373271889400922,0.404945904173107,0.683962264150943,0.6484375,0.439542483660131,0.421800947867299,0.659305993690852,0.630672926447574,0.372964169381107,0.457680250783699,0,0,0.75,0.0015552099533437,0.368258859784284,0.678018575851393,0.449111470113086,0.501552795031056,0.373456790123457,0.693037974683544,0.66984126984127,0.737096774193548,0.414012738853503,0.385852090032154,0.462757527733756,0,0.454828660436137,0.691680261011419,0.413848631239936,0.628617363344051,0.640625,0.669856459330144,0.389240506329114,0.386541471048513,0.538216560509554,0.375987361769352,0.5,0,0.658841940532081,0.71875,0.381877022653722,0,0.368503937007874,0.37962962962963,0.661490683229814,0.570522979397781,0.373397435897436,0.367213114754098,0.690251572327044,0,0.438271604938272,0.638668779714738,0.39297124600639,0.621283255086072,0.409020217729393,0.361022364217252,0.364760432766615,0.4112,0.603744149765991,0.644588045234249,0.400318979266348,0.594339622641509,0.628482972136223,0.624605678233438,0.587096774193548,0.624801271860095,0.67741935483871,0.552099533437014,0.621405750798722,0.62992125984252,0.635646687697161,0.626339969372129,0.626794258373206,0.389589905362776,0.00158227848101266,0.628571428571429,0,0.710862619808307,0.367909238249595,0.396468699839486,0.448598130841121,0,0.46078431372549,0.518691588785047,0.598715890850722,0.6144,0.586921850079745,0.667716535433071,0.00156739811912226,0.351132686084142,0.693270735524257,0.592105263157895,0.391304347826087,0.635514018691589,0.555023923444976,0.63275039745628,0.663551401869159,0.386046511627907,0.35973597359736,0.429032258064516,0,0.611023622047244,0.437201907790143,0,0.623824451410658,0.426356589147287,0.399676375404531,0,0.64797507788162,0.625,0.392857142857143,0.47479674796748,0.627009646302251,0,0.694136291600634,0.411669367909238,0.535276073619632,0.646129541864139,0.598705501618123,0.403100775193798,0.639423076923077,0.375579598145286,0.356230031948882,0.619582664526485,0.377567140600316,0.369181380417335,0.405186385737439,0.379968203497615,0.656549520766773,0.692429022082019,0.72972972972973,0.382022471910112,0.433715220949264,0.0206022187004754,0.66025641025641,0.407643312101911,0.666144200626959,0.674884437596302,0.376,0.366987179487179,0.408517350157729,0.701130856219709,0.367441860465116,0.664566929133858,0.39937106918239,0.369009584664537,0,0.68798751950078,0.638095238095238,0.633333333333333,0.0204724409448819,0.625194401244168,0.434850863422292,0.646875,0.63166144200627,0,0.669316375198728,0.37459807073955,0.697452229299363,0.392092257001647,0.394611727416799,0.381329113924051,0.728896103896104,0.731270358306189,0.633870967741936,0.60983606557377,0,0.537480063795853,0.617283950617284,0.630434782608696,0.704510108864697,0.378289473684211,0.644549763033175,0,0.708399366085578,0.616954474097331,0.657980456026059,0.603503184713376,0.359098228663446,0.644230769230769,0.375415282392027,0.3968,0,0.374626865671642,0.615384615384615,0.363919129082426,0.539808917197452,0.372771474878444,0.631496062992126,0.3953125,0.623417721518987,0.477917981072555,0.575320512820513,0.422776911076443,0.394453004622496,0.363494539781591,0.728139904610493,0.416267942583732,0.362940275650842,0.634259259259259,0.644338118022329,0.36115569823435,0.376971608832808,0.638095238095238,0.487460815047022,0.40453074433657,0.422118380062305,0.368584758942457,0,0.640065146579805,0.368253968253968,0.6384,0,0.40829346092504,0.00161290322580645,0.635930047694754,0.363067292644757,0.381558028616852,0.00158730158730159,0.599364069952305,0.613782051282051,0.400318979266348,0.630818619582664,0.471337579617834,0.358306188925081,1,0.6112,0.561904761904762,0,0.704,0.385852090032154,0.378164556962025,0.6109375,0.369496855345912,0.378912685337727,0.65008025682183,0,0.39589905362776,0.374407582938389,0.405320813771518,0.606918238993711,0.626602564102564,0.464401294498382,0.6432,0.688552188552189,0.00158227848101266,0.695859872611465,0.607936507936508,0.616588419405321,0,0.673170731707317,0.432601880877743,0.64797507788162,0.622047244094488,0.623277182235835,0,0,0.371601208459215,0.393135725429017,0,0.405956112852665,0,0,0,0.347334410339257,0,0.364686468646865,0.515873015873016,0.676056338028169,0.355694227769111,0,0,0.380952380952381,0.421461897356143,0.664576802507837,0.637223974763407,0,0.438871473354232,0.626934984520124,0.375394321766562,0.579439252336449,0.655007949125596,0,0.375196232339089,0.641357027463651,0.410828025477707,0.628205128205128,0,0.640552995391705,0.775477707006369,0.631490787269682,0.386687797147385,0,0.399691358024691,0.386435331230284,0.355590062111801,0,0.673107890499195,0.401694915254237,0.627677100494234,0.365054602184087,0.363067292644757,0.639625585023401,0.369085173501577,0.742138364779874,0.519809825673534,0.623809523809524,0.683690280065898,0.40095087163233,0.0016025641025641,0.636942675159236,0.39622641509434,0.63258785942492,0.704472843450479,0.586151368760064,0,0.64622641509434,0.551282051282051,0.741626794258373,0.393987341772152,0.622820919175911,0.651017214397496,0.687603305785124,0.407874015748032,0.458333333333333,0.403481012658228,0.596774193548387,0,0.383411580594679,0.633070866141732,0.378548895899054,0.690671031096563,0.631336405529954,0.3609375,0.379644588045234,0.362341772151899,0.568218298555377,0.390282131661442,0.711974110032362,0.69951534733441,0.416666666666667,0.452830188679245,0,0,0.380258899676375,0.413793103448276,0.64274322169059,0.376788553259142,0.389147286821705,0.725552050473186,0.420967741935484,0.558730158730159,0.433846153846154,0,0.398412698412698,0.6912,0.370716510903427,0.366614664586583,0,0.76038338658147,0.390243902439024,0.629984051036683,0.601286173633441,0.622874806800618,0.557251908396947,0.602254428341385,0.400616332819723,0.645801526717557,0.365105008077544,0.360890302066773,0.389937106918239,0.706270627062706,0.654028436018957,0.380726698262243,0.360501567398119,0.0015748031496063,0.605723370429253,0.663507109004739,0.653061224489796,0.55188679245283,0.36724960254372,0.450079239302694,0.3856,0.146645865834633,0.633223684210526,0,0.530708661417323,0.629392971246006,0.631832797427653,0.664526484751204,0,0.384493670886076,0.433903576982893,0.362179487179487,0.370892018779343,0.662939297124601,0.632165605095541,0,0,0.693548387096774,0.63751987281399,0.652866242038217,0,0.622820919175911,0.355140186915888,0.260530421216849,0.728867623604466,0.381703470031546,0.621875,0.401913875598086,0.610675039246468,0.606201550387597,0,0.362670713201821,0.719155844155844,0.687400318979266,0.431221020092736,0.372274143302181,0.685126582278481,0.00158730158730159,0.41335453100159,0.409657320872274,0,0.394495412844037,0.625796178343949,0.390599675850891,0.661417322834646,0,0.00157728706624606,0.712624584717608,0.512,0.638977635782748,0.676898222940226,0.0015625,0.00162866449511401,0.51896813353566,0.624798711755233,0.371475953565506,0.672333848531685,0.374223602484472,0.6328125,0.606583072100313,0.603503184713376,0.485483870967742,0.69485903814262,0.612954186413902,0.00158227848101266,0.635048231511254,0,0.373643410852713,0.547657512116317,0.382978723404255,0.63301282051282,0.37156704361874,0,0.567901234567901,0.935691318327974,0.373015873015873,0,0.379095163806552,0,0.663398692810457,0.393650793650794,0,0.587025316455696,0.369181380417335,0.5136,0.408360128617363,0.636505460218409,0,0.36734693877551,0.638535031847134,0,0.60126582278481,0.628834355828221,0.641185647425897,0.363782051282051,0.379585326953748,0.376923076923077,0.397129186602871,0.391025641025641,0,0.388888888888889,0.00470219435736677,0.69242658423493,0.636650868878357,0.386792452830189,0.375,0.386792452830189,0.376582278481013,0.0551181102362205,0.651419558359621,0.400335008375209,0.387045813586098,0.625786163522013,0.3801261829653,0.359937402190923,0.400625978090767,0,0,0.382175226586103,0,0.646781789638933,0.00157728706624606,0.39776357827476,0.669394435351882,0.653658536585366,0.660436137071651,0.429487179487179,0,0.684627575277338,0.364500792393027,0.367088607594937,0.598101265822785,0.728110599078341,0.675757575757576,0.666146645865835,0.572347266881029,0.62754303599374,0.671826625386997,0.662440570522979,0.6592,0.634108527131783,0.632,0,0.629032258064516,0.701612903225806,0.360197368421053,0.587869362363919,0.701378254211332,0.675590551181102,0.464285714285714,0.386153846153846,0.414634146341463,0.38562091503268,0.380875202593193,0.375796178343949,0.623604465709729,0.658805031446541,0.376788553259142,0.628012048192771,0.637770897832817,0.486356340288925,0.00157232704402516,0.363494539781591,0.3890625,0,0.709677419354839,0,0.422829581993569,0,0.388976377952756,0.3875,0.6359375,0.492845786963434,0.376543209876543,0.587561374795417,0.579527559055118,0.436597110754414,0,0,0.427642276422764,0.414156626506024,0.391575663026521,0,0,0.623778501628665,0.673846153846154,0.688087774294671,0,0.635646687697161,0,0.439102564102564,0.370607028753994,0.654723127035831,0.66358024691358,0,0.637987012987013,0.57097288676236,0.496050552922591,0.390092879256966,0.514150943396226,0.622848200312989,0.387254901960784,0.0786516853932584,0.374193548387097,0,0.379785604900459,0,0.358974358974359,0.628980891719745,0.386731391585761,0,0,0.504777070063694,0.429508196721311,0.40952380952381,0.537383177570093,0.640122511485452,0.642628205128205,0.461172741679873,0.422187981510015,0,0.646592709984152,0.383045525902669,0,0.383147853736089,0.403149606299213,0.645007923930269,0.0125984251968504,0.619808306709265,0.364632237871674,0.608414239482201,0.631578947368421,0.66006600660066,0.664546899841017,0.6704,0.725460122699387,0.370192307692308,0,0.640699523052464,0.387944358578053,0,0,0.634259259259259,0,0.639109697933227,0.371653543307087,0.565217391304348,0.647435897435897,0.628205128205128,0.658022690437601,0.406698564593301,0.921383647798742,0.0201238390092879,0.618270799347471,0.0562700964630225,0.0141287284144427,0,0.543269230769231,0.635093167701863,0.639423076923077,0.631083202511774,0.616224648985959,0.0159235668789809,0.021978021978022,0.640378548895899,0.012779552715655,0.00323101777059774,0.0327613104524181,0.0153609831029186,0.0252365930599369,0.641148325358852,0.01743264659271,0.623778501628665,0.621187800963082,0.0130505709624796,0.630573248407643,0.0432766615146832,0.638065522620905,0.60702875399361,0.645259938837921,0.636217948717949
