"411",0.609794628751975,0.599388379204893,0.612307692307692,0.620031796502385,0.608214849921011,0.607936507936508,0.656877897990726,0.634108527131783,0.590909090909091,0,0.594090202177294,0,0.614906832298137,0.592709984152139,0.4399375975039,0.409861325115562,0,0.00934579439252336,0.60702875399361,0.614678899082569,0.560490045941807,0.418940609951846,0.600303951367781,0,0.661016949152542,0.50390015600624,0.474178403755869,0.595879556259905,0.658054711246201,0.777950310559006,0.407350689127106,0.667716535433071,0.681818181818182,0.5390625,0,0.602782071097372,0.0138674884437596,0.591679506933744,0.621661721068249,0.616793893129771,0.00158982511923688,0.00772797527047913,0.0030441400304414,0.591482649842271,0.698083067092652,0.407582938388626,0.5859375,0.385692068429238,0.643939393939394,0.485540334855403,0,0.59717868338558,0.578369905956113,0.605590062111801,0.656786271450858,0.492845786963434,0,0.6140625,0.617151607963247,0.656441717791411,0.525660964230171,0.645357686453577,0.398425196850394,0,0.654952076677316,0.666151468315301,0,0.60708782742681,0,0.388625592417062,0.618759455370651,0.395962732919255,0.4140625,0.604863221884498,0,0.702095808383233,0.429878048780488,0.631659056316591,0.657187993680885,0.554098360655738,0,0.655384615384615,0.509863429438543,0.598755832037325,0.486821705426357,0.661538461538462,0.589861751152074,0.622699386503067,0.608294930875576,0,0.598101265822785,0.594090202177294,0,0,0.620414673046252,0,0.658986175115207,0.590214067278288,0.00308641975308642,0.0046801872074883,0.80030959752322,0,0.641509433962264,0.608424336973479,0.487767584097859,0.588976377952756,0.0015552099533437,0.61993769470405,0.402535657686212,0.407120743034056,0.399693721286371,0.653481012658228,0.578125,0.60741885625966,0,0.613251155624037,0.65990639625585,0,0.394777265745008,0.54773082942097,0,0.681889763779528,0.621538461538461,0.462639109697933,0.605222734254992,0.500772797527048,0.598774885145482,0.605919003115265,0,0.852534562211982,0.6484375,0.597133757961783,0.599056603773585,0,0.606583072100313,0.410060975609756,0,0.618380062305296,0.609105180533752,0.831189710610932,0,0,0.625386996904025,0.687116564417178,0.496025437201908,0.58609794628752,0.387247278382582,0.678516228748068,0.577464788732394,0.600910470409712,0.539936102236422,0.596573208722741,0.588697017268446,0.670245398773006,0.598159509202454,0.389589905362776,0.601866251944012,0.395604395604396,0,0.692546583850932,0.664098613251156,0.617151607963247,0.408882082695253,0,0.582689335394127,0.573899371069182,0.605177993527508,0.601574803149606,0.6,0.50384024577573,0.606758832565284,0.398753894080997,0.614220877458396,0.406626506024096,0.65511811023622,0.548387096774194,0,0.599063962558502,0,0.627092846270928,0.594383775351014,0.472,0.595679012345679,0.633996937212864,0.601190476190476,0.61280487804878,0.479134466769706,0.587878787878788,0.656597774244833,0.638535031847134,0.44375,0.413145539906103,0.616113744075829,0.670278637770898,0,0,0.693522906793049,0.00153846153846154,0.59606656580938,0.548929663608563,0.671949286846276,0.618012422360248,0.612213740458015,0.853543307086614,0.610271903323263,0.678627145085803,0.600624024960998,0.618670886075949,0.645896656534954,0,0.68,0.5728,0.638932496075353,0.394409937888199,0.449319213313162,0.861801242236025,0.611374407582938,0.614916286149163,0.666146645865835,0.592024539877301,0.651090342679128,0,0.450381679389313,0.702909647779479,0.604724409448819,0,0.617151607963247,0.611872146118721,0.857585139318885,0.587423312883436,0.598755832037325,0.608974358974359,0.7,0,0.649612403100775,0.626771653543307,0.63391442155309,0.409230769230769,0.603100775193798,0.592125984251968,0.595384615384615,0.6171875,0.627480916030534,0.425196850393701,0.638065522620905,0.588050314465409,0.403030303030303,0.405688622754491,0.472698907956318,0.404984423676012,0.5421875,0.776073619631902,0.397476340694006,0.398473282442748,0.419656786271451,0.936170212765957,0.421553090332805,0.61259842519685,0.00316455696202532,0.385692068429238,0,0.618670886075949,0.617924528301887,0.608964451313756,0.643962848297214,0,0.666131621187801,0.651975683890577,0.663026521060842,0.646341463414634,0.583987441130298,0.576862123613312,0.0031055900621118,0.594896331738437,0.488479262672811,0.670926517571885,0.635384615384615,0.428571428571429,0.850308641975309,0.404088050314465,0.476780185758514,0.614088820826952,0.6016,0.66824644549763,0,0.910470409711684,0.657770800627943,0,0.402124430955994,0.668181818181818,0.613207547169811,0,0.413312693498452,0.399691358024691,0.618441971383148,0.650641025641026,0.389337641357027,0,0.729230769230769,0.605345911949686,0.738863287250384,0.580188679245283,0.864139020537125,0.597560975609756,0.395348837209302,0.605546995377504,0.588697017268446,0.388976377952756,0.624420401854714,0.599063962558502,0.624223602484472,0.615384615384615,0.519938650306748,0.627480916030534,0.66820987654321,0.610492845786963,0.618296529968454,0.0305343511450382,0.552425665101721,0.620214395099541,0.463565891472868,0.569486404833837,0.611963190184049,0.606758832565284,0.613601236476043,0.692789968652038,0.586989409984871,0.533018867924528,0.639570552147239,0.606299212598425,0,0.616923076923077,0.775316455696203,0.421296296296296,0.0307219662058372,0.405487804878049,0.646153846153846,0.420245398773006,0.397515527950311,0,0.531446540880503,0.604068857589984,0.462365591397849,0.61389337641357,0.637071651090343,0.602484472049689,0.67981072555205,0.6688,0.66046511627907,0.575364667747164,0,0.66820987654321,0.397608370702541,0.416539050535988,0.560862865947612,0.60410094637224,0.403426791277259,0,0.652713178294574,0.405909797822706,0.427662957074722,0.584615384615385,0.594679186228482,0.546603475513428,0.606451612903226,0.602167182662539,0,0.61037037037037,0.394216133942161,0.607305936073059,0.672256097560976,0.6064,0.408037094281298,0.624048706240487,0.392857142857143,0.626168224299065,0.665620094191523,0.627300613496933,0.629800307219662,0.595679012345679,0.670807453416149,0.617054263565891,0.578386605783866,0.411674347158218,0.409509202453988,0.600946372239748,0.602167182662539,0.570107858243451,0.62095531587057,0.635634028892456,0.622291021671827,0.603100775193798,0,0.471428571428571,0.607033639143731,0.40405616224649,0,0.634796238244514,0.00322061191626409,0.421630094043887,0.599697885196375,0.637071651090343,0.0015748031496063,0.805555555555556,0.5625,0.629984051036683,0.3875,0.640253565768621,0.5984,0.6112,1,0.66875,0,0.547619047619048,0.624801271860095,0.597156398104265,0.562403697996918,0.602484472049689,0.594059405940594,0.425925925925926,0,0.61633281972265,0.62015503875969,0.635658914728682,0.65158371040724,0.397815912636505,0.674418604651163,0.5078125,0.554838709677419,0.0031104199066874,0.656200941915228,0.71496062992126,0.656394453004623,0,0.559429477020602,0.636645962732919,0.641768292682927,0.613496932515337,0.447251114413076,0,0,0.602919708029197,0.607843137254902,0,0.657975460122699,0.00157232704402516,0,0,0.591614906832298,0,0.618670886075949,0.830218068535826,0.853252647503782,0.603915662650602,0,0,0.591263650546022,0.623493975903614,0.693374422187982,0.403993855606759,0,0.684049079754601,1,0.616852146263911,0.588414634146341,0.572769953051643,0,0.603053435114504,0.399046104928458,0.63015873015873,0.43015873015873,0,0.398484848484848,0.479365079365079,0.597381342062193,0.602167182662539,0,0.646525679758308,0.626356589147287,0.595054095826893,0,0.443381180223285,0.613747954173486,0.432,0.601837672281776,0.590909090909091,0.403426791277259,0.591679506933744,0.690880989180835,0.789308176100629,0.408450704225352,0.567092651757188,0.63452566096423,0.0015625,0.397832817337461,0.606334841628959,0.406752411575563,0.682692307692308,0.542768273716952,0,0.490853658536585,0.659305993690852,0.637747336377473,0.60708782742681,0.390357698289269,0.483720930232558,0.59805510534846,0.619909502262443,0.631419939577039,0.609375,0.677621283255086,0,0.613953488372093,0.396656534954407,0.614307931570762,0.727564102564103,0.401812688821752,0.597579425113464,0.613953488372093,0.584375,0.595054095826893,0.616224648985959,0.527910685805423,0.577952755905512,0.646417445482866,0.678071539657854,0,0,0.603149606299213,0.630744849445325,0.413522012578616,0.613104524180967,0.622464898595944,0.761755485893417,0.688575899843505,0.825471698113208,0.665644171779141,0,0.626373626373626,0.700468018720749,0.601851851851852,0.595015576323987,0,0.675507020280811,0.633647798742138,0.4171875,0.677672955974843,0.560121765601218,0.661654135338346,0.662957074721781,0.606382978723404,0.432926829268293,0.6096,0.599374021909233,0.61609907120743,0.654952076677316,0.48297213622291,0.604327666151468,0.598473282442748,0.00154798761609907,0.68558282208589,0.662576687116564,0.522935779816514,0.662015503875969,0.597523219814242,0.652037617554859,0.601851851851852,0.172256097560976,0.401284109149278,0,0.667697063369397,0.406542056074766,0.404984423676012,0.552795031055901,0,0.626153846153846,0.647239263803681,0.6,0.613981762917933,0.458204334365325,0.435736677115987,0,0,0.551669316375199,0.449367088607595,0.488262910798122,0,0.387345679012346,0.594090202177294,0.164086687306502,0.687697160883281,0.6,0.826153846153846,0.608557844690967,0.669195751138088,0.674698795180723,0,0.608433734939759,0.803459119496855,0.94006309148265,0.653495440729483,0.606382978723404,0.656739811912226,0.00153609831029186,0.641538461538462,0.642642642642643,0,0.59789156626506,0.404024767801858,0.618657937806874,0.591049382716049,0,0.00151745068285281,0.946341463414634,0.66984126984127,0.406441717791411,0.483359746434231,0.00306278713629403,0.00159489633173844,0.6289592760181,0.414442700156986,0.589951377633712,0.581538461538462,0.611280487804878,0.400302114803625,0.593457943925234,0.528771384136858,0.679425837320574,0.462025316455696,0.416158536585366,0.00154320987654321,0.420970266040689,0,0.598784194528875,0.365384615384615,0.612855007473842,0.407582938388626,0.592767295597484,0,0.58761329305136,0.651419558359621,0.604724409448819,0,0.599397590361446,0,0.587301587301587,0.597560975609756,0,0.799694189602447,0.617924528301887,0.616224648985959,0.632329635499208,0.411042944785276,0,0.597826086956522,0.515007898894155,0,0.672333848531685,0.39209726443769,0.413109756097561,0.597464342313788,0.609794628751975,0.598473282442748,0.612403100775194,0.606973058637084,0,0.620743034055728,0.00610687022900763,0.698924731182796,0.537750385208012,0.612654320987654,0.595015576323987,0.594311377245509,0.600931677018634,0.0680061823802164,0.419906687402799,0.618357487922705,0.622526636225266,0.666666666666667,0.609302325581395,0.597859327217125,0.626356589147287,0,0,0.60655737704918,0,0.430981595092025,0,0.648606811145511,0.522727272727273,0.501597444089457,0.49537037037037,0.627329192546584,0,0.488372093023256,0.585669781931464,0.608087091757387,0.709576138147567,0.833827893175074,0.52212389380531,0.489457831325301,0.619047619047619,0.398162327718224,0.4671875,0.937694704049844,0.537267080745342,0.667682926829268,0.404651162790698,0,0.393135725429017,0.673534072900158,0.591125198098257,0.726574500768049,0.602086438152012,0.656298600311042,0.686244204018547,0.5948406676783,0.634768740031898,0.59472049689441,0.6016,0.606918238993711,0.618296529968454,0.590769230769231,0.59375,0.403323262839879,0.416541353383459,0.662595419847328,0.00303490136570561,0.596625766871166,0.608087091757387,0,0.474763406940063,0,0.622641509433962,0,0.622699386503067,0.603421461897356,0.406392694063927,0.729133858267716,0.592248062015504,0.845181674565561,0.804281345565749,0.682098765432099,0,0,0.63029315960912,0.664670658682635,0.621580547112462,0,0,0.4,0.524812030075188,0.60596546310832,0,0.589424572317263,0,0.635930047694754,0.6,0.504658385093168,0.537290715372907,0,0.591836734693878,0.593798449612403,0.610769230769231,0.614916286149163,0.75968992248062,0.396899224806202,0.617363344051447,0.0482115085536547,0.595541401273885,0,0.605740181268882,0.0015600624024961,0.596850393700787,0.407582938388626,0.252782193958665,0,0,0.645608628659476,0.614285714285714,0.635258358662614,0.735068912710567,0.420333839150228,0.415481832543444,0.614420062695925,0.59214501510574,0,0.3950233281493,0.609302325581395,0,0.598101265822785,0.645259938837921,0.441538461538462,0.0262345679012346,0.395672333848532,0.608231707317073,0.586583463338534,0.436335403726708,0.4528,0.452307692307692,0.689102564102564,0.463855421686747,0.609717868338558,0,0.683307332293292,0.594135802469136,0.00157232704402516,0,0.411589895988113,0,0.41692789968652,0.605633802816901,0.702702702702703,0.404458598726115,0.405362776025237,0.850157728706625,0.622257053291536,0.624615384615385,0.0320610687022901,0.389240506329114,0.0576,0.0138036809815951,0,0.35,0.401515151515151,0.395638629283489,0.406201550387597,0.412121212121212,0.0250391236306729,0.0374414976599064,0.407176287051482,0.0137825421133231,0.00632911392405063,0.0353846153846154,0.0197268588770865,0.0327102803738318,0.402777777777778,0.021671826625387,0.393890675241158,0.403426791277259,0.028169014084507,0.407176287051482,0.0488549618320611,0.398763523956723,0.384259259259259,0.405775075987842,0.390282131661442
