"412",0.790996784565916,0.7796875,0.8149300155521,0.830917874396135,0.791190864600326,0.796084828711256,0.793322734499205,0.81042654028436,0.779160186625194,0,0.779179810725552,0,0.693163751987281,0.781553398058252,0.266666666666667,0.23861852433281,0,0.0125786163522013,0.782113821138211,0.801261829652997,0.360808709175739,0.232786885245902,0.769470404984424,0,0.785150078988942,0.443910256410256,0.317262830482115,0.784810126582278,0.603686635944701,0.705047318611987,0.214506172839506,0.8515625,0.8032,0.430599369085173,0,0.782608695652174,0.0170278637770898,0.78783151326053,0.455792682926829,0.753918495297806,0.00160513643659711,0.0109375,0.00464396284829721,0.794258373205742,0.8578352180937,0.237179487179487,0.644338118022329,0.207336523125997,0.631659056316591,0.337984496124031,0,0.799357945425361,0.478605388272583,0.778301886792453,0.787781350482315,0.378029079159935,0,0.772435897435897,0.793103448275862,0.861586314152411,0.450393700787402,0.58814352574103,0.213375796178344,0,0.777424483306836,0.748031496062992,0,0.783570300157978,0,0.215088282504013,0.7673343605547,0.21656050955414,0.232594936708861,0.791925465838509,0,0.769706336939722,0.265210608424337,0.641185647425897,0.849358974358974,0.456998313659359,0,0.921417565485362,0.396578538102644,0.776212832550861,0.333333333333333,0.854714064914992,0.7888,0.813186813186813,0.782608695652174,0.00307692307692308,0.775280898876405,0.791862284820031,0,0,0.813614262560778,0,0.453543307086614,0.799377916018662,0.00473186119873817,0.00625978090766823,0.69435736677116,0,0.461783439490446,0.784126984126984,0.309968847352025,0.781350482315113,0.0047244094488189,0.797752808988764,0.227344992050874,0.224683544303797,0.21993670886076,0.800970873786408,0.524409448818898,0.772292993630573,0,0.811819595645412,0.8890625,0,0.226356589147287,0.385964912280702,0,0.809983896940419,0.439370078740157,0.2859450726979,0.796147672552167,0.344186046511628,0.782208588957055,0.784929356357928,0,0.655226209048362,0.848101265822785,0.544861337683524,0.774193548387097,0,0.768370607028754,0.227480916030534,0,0.408805031446541,0.697784810126582,0.632786885245902,0,0,0.800623052959502,0.777251184834123,0.36115569823435,0.786053882725832,0.216905901116427,0.82780410742496,0.573717948717949,0.796636085626911,0.342995169082126,0.788643533123028,0.787096774193548,0.750788643533123,0.774844720496894,0.212662337662338,0.785381026438569,0.206677265500795,0,0.744075829383886,0.819875776397516,0.801251956181534,0.242658423493045,0,0.787925696594427,0.722675367047308,0.783739837398374,0.78858024691358,0.792511700468019,0.443234836702955,0.807631160572337,0.228434504792332,0.787925696594427,0.22052067381317,0.826923076923077,0.55188679245283,0,0.788976377952756,0,0.758730158730159,0.791277258566978,0.310509554140127,0.796850393700787,0.802795031055901,0.78419452887538,0.779160186625194,0.317034700315457,0.568535825545171,0.833605220228385,0.817460317460317,0.268562401263823,0.215189873417722,0.800319488817891,0.797169811320755,0,0,0.493610223642172,0.00159744408945687,0.789147286821705,0.460815047021944,0.793929712460064,0.737248840803709,0.800933125972006,0.568181818181818,0.533333333333333,0.476114649681529,0.772292993630573,0.774038461538462,0.836990595611285,0,0.76049766718507,0.379767827529022,0.799679487179487,0.214511041009464,0.28110599078341,0.645468998410175,0.792332268370607,0.784496124031008,0.853736089030207,0.792778649921507,0.78391167192429,0,0.282131661442006,0.734883720930233,0.782958199356913,0,0.788976377952756,0.798771121351767,0.658767772511848,0.628019323671498,0.772870662460568,0.786752827140549,0.519047619047619,0,0.797564687975647,0.67817896389325,0.804523424878837,0.219135802469136,0.799387442572741,0.790243902439024,0.780564263322884,0.785826771653543,0.646417445482866,0.225755166931638,0.822503961965135,0.646129541864139,0.218798151001541,0.203076923076923,0.355095541401274,0.203470031545741,0.341977309562399,0.71141975308642,0.207874015748031,0.229102167182663,0.226006191950464,0.67741935483871,0.251602564102564,0.800632911392405,0.00481540930979133,0.196513470681458,0,0.3936,0.782324058919804,0.779179810725552,0.803767660910518,0,0.826797385620915,0.75968992248062,0.8609375,0.738582677165354,0.599364069952305,0.506514657980456,0.0062402496099844,0.781446540880503,0.312302839116719,0.85667215815486,0.828843106180666,0.221198156682028,0.740973312401884,0.220985691573927,0.33125,0.787786259541985,0.786296900489396,0.808,0,0.693251533742331,0.79304897314376,0,0.205007824726135,0.792626728110599,0.812101910828026,0,0.21216848673947,0.203732503888025,0.79304897314376,0.874183006535948,0.221138211382114,0,0.526813880126183,0.800319488817891,0.846635367762128,0.552755905511811,0.726984126984127,0.78858024691358,0.221508828250401,0.786271450858034,0.779014308426073,0.217806041335453,0.802547770700637,0.781150159744409,0.790584415584416,0.789556962025316,0.388535031847134,0.5140625,0.473270440251572,0.802884615384615,0.790163934426229,0.0354938271604938,0.410459587955626,0.806962025316456,0.3486529318542,0.448854961832061,0.802861685214626,0.78594249201278,0.823622047244094,0.744444444444444,0.771028037383178,0.406451612903226,0.830427892234548,0.784789644012945,0,0.545171339563863,0.64171974522293,0.229199372056515,0.0375,0.222910216718266,0.761904761904762,0.23861852433281,0.210691823899371,0,0.429252782193959,0.786624203821656,0.2736,0.794788273615635,0.832807570977918,0.793880837359098,0.471246006389776,0.468954248366013,0.690590111642743,0.594417077175698,0,0.754358161648177,0.228043143297381,0.253086419753086,0.39622641509434,0.784126984126984,0.226209048361934,0,0.536891679748823,0.211356466876972,0.222222222222222,0.619354838709677,0.784,0.466666666666667,0.785597381342062,0.771065182829889,0,0.789312977099237,0.219092331768388,0.788732394366197,0.755905511811024,0.785483870967742,0.234548335974643,0.79375,0.214626391096979,0.744479495268139,0.92891760904685,0.7921875,0.799687010954617,0.785031847133758,0.484326018808777,0.779874213836478,0.780487804878049,0.223255813953488,0.233644859813084,0.78594249201278,0.778309409888357,0.49607535321821,0.738170347003155,0.789473684210526,0.804012345679012,0.787596899224806,0,0.328,0.791021671826625,0.230273752012882,0,0.810810810810811,0.00479233226837061,0.261006289308176,0.781395348837209,0.812101910828026,0.00318471337579618,0.695652173913043,0.594936708860759,0.806451612903226,0.201639344262295,0.755301794453507,0.776699029126214,0.561904761904762,0.66875,1,0,0.359872611464968,0.807073954983923,0.788888888888889,0.623622047244095,0.790297339593114,0.768333333333333,0.246031746031746,0.00156494522691706,0.776212832550861,0.788643533123028,0.813311688311688,0.700934579439252,0.214173228346457,0.822966507177033,0.426332288401254,0.368248772504092,0.00313479623824451,0.676751592356688,0.657364341085271,0.802507836990596,0,0.4736,0.828885400313972,0.6890625,0.668740279937792,0.306646525679758,0,0,0.778614457831325,0.777604976671851,0,0.802507836990596,0.00324675324675325,0,0,0.780063291139241,0,0.795751633986928,0.737678855325914,0.631578947368421,0.78783151326053,0,0,0.8,0.808219178082192,0.769828926905132,0.221198156682028,0,0.797191887675507,0.666151468315301,0.793798449612403,0.6484375,0.541269841269841,0,0.782334384858044,0.215559157212318,0.837025316455696,0.286173633440514,0,0.233128834355828,0.330670926517572,0.545454545454545,0.767441860465116,0,0.837173579109063,0.808777429467085,0.791601866251944,0,0.278501628664495,0.772344013490725,0.217532467532468,0.782608695652174,0.786271450858034,0.220839813374806,0.773584905660377,0.48811410459588,0.7640625,0.237261146496815,0.364365971107544,0.794628751974723,0.00317965023847377,0.217252396166134,0.810852713178295,0.244299674267101,0.738782051282051,0.558917197452229,0,0.321259842519685,0.796445880452342,0.450549450549451,0.777602523659306,0.217665615141956,0.329153605015674,0.524916943521595,0.805255023183926,0.862595419847328,0.782472613458529,0.740619902120718,0,0.776049766718507,0.213395638629283,0.765273311897106,0.552845528455285,0.216589861751152,0.780373831775701,0.802931596091205,0.764895330112721,0.723270440251572,0.800632911392405,0.331746031746032,0.398089171974522,0.793427230046948,0.79746835443038,0,0,0.780096308186196,0.805422647527911,0.235759493670886,0.802884615384615,0.793157076205288,0.540412044374009,0.8125,0.698564593301435,0.784496124031008,0,0.791139240506329,0.488188976377953,0.787638668779715,0.782131661442006,0,0.697115384615385,0.808,0.206349206349206,0.73257698541329,0.520186335403727,0.745814307458143,0.894991922455573,0.771689497716895,0.288819875776398,0.794498381877023,0.783489096573209,0.820031298904538,0.45933014354067,0.29559748427673,0.8,0.792511700468019,0.00308166409861325,0.785150078988942,0.56828885400314,0.460691823899371,0.912908242612753,0.781701444622793,0.746411483253589,0.789147286821705,0.145510835913313,0.21078431372549,0,0.838810641627543,0.208791208791209,0.213375796178344,0.463492063492064,0,0.798732171156894,0.801550387596899,0.781789638932496,0.78516228748068,0.296474358974359,0.221337579617834,0,0,0.368932038834951,0.28341384863124,0.357142857142857,0,0.205007824726135,0.769108280254777,0.101404056162246,0.469096671949287,0.793880837359098,0.682965299684543,0.776898734177215,0.858255451713396,0.811145510835913,0,0.785604900459418,0.532905296950241,0.609677419354839,0.828438948995363,0.787365177195686,0.596518987341772,0.0046875,0.846761453396525,0.826893353941267,0,0.79375,0.228346456692913,0.794117647058823,0.503134796238245,0,0.00467289719626168,0.634266886326194,0.934504792332268,0.220657276995305,0.352272727272727,0.00625,0.00161290322580645,0.730232558139535,0.225806451612903,0.779050736497545,0.515479876160991,0.790697674418605,0.211508553654743,0.505460218408736,0.488745980707395,0.845161290322581,0.295269168026101,0.204968944099379,0.00157728706624606,0.255591054313099,0,0.782071097372488,0.200988467874794,0.802413273001508,0.20859872611465,0.790996784565916,0,0.666666666666667,0.608150470219436,0.772292993630573,0,0.781591263650546,0,0.586206896551724,0.789473684210526,0,0.696261682242991,0.789644012944984,0.754716981132076,0.829855537720706,0.244961240310078,0,0.774760383386581,0.43312101910828,0,0.851097178683386,0.203076923076923,0.224458204334365,0.786858974358974,0.789983844911147,0.786259541984733,0.777952755905512,0.7872,0,0.785826771653543,0.012326656394453,0.491392801251956,0.469096671949287,0.780715396578538,0.785373608903021,0.784283513097072,0.796825396825397,0.0572337042925278,0.22488038277512,0.795081967213115,0.792778649921507,0.71937984496124,0.7796875,0.789638932496075,0.826086956521739,0,0,0.77593984962406,0,0.261275272161742,0,0.8096,0.446601941747573,0.414910858995138,0.340694006309148,0.781645569620253,0,0.312111801242236,0.784810126582278,0.799373040752351,0.769716088328076,0.570996978851964,0.409984871406959,0.371559633027523,0.708333333333333,0.210031347962382,0.327217125382263,0.653061224489796,0.410015649452269,0.7125,0.223454833597464,0,0.210526315789474,0.474358974358974,0.780844155844156,0.663522012578616,0.411585365853659,0.674565560821485,0.827371695178849,0.77115987460815,0.825448613376835,0.785483870967742,0.791599353796446,0.785373608903021,0.658267716535433,0.618670886075949,0.786392405063291,0.223744292237443,0.214506172839506,0.8384,0.00619195046439629,0.786377708978328,0.76661514683153,0,0.316558441558442,0,0.807511737089202,0,0.799377916018662,0.793103448275862,0.215962441314554,0.784591194968553,0.775038520801233,0.723747980613893,0.695178849144635,0.782747603833866,0,0,0.803571428571429,0.809954751131222,0.787596899224806,0,0,0.220421393841167,0.401538461538462,0.541269841269841,0,0.615863141524106,0,0.810641627543036,0.78060413354531,0.364667747163695,0.413793103448276,0,0.523274478330658,0.666666666666667,0.743076923076923,0.814132104454685,0.818466353677621,0.214511041009464,0.807692307692308,0.0364500792393027,0.785483870967742,0,0.794478527607362,0.0031496062992126,0.778846153846154,0.227564102564103,0.147672552166934,0,0,0.84472049689441,0.758508914100486,0.80690737833595,0.6609375,0.23583460949464,0.23015873015873,0.772370486656201,0.733128834355828,0,0.229166666666667,0.789473684210526,0,0.780487804878049,0.821316614420063,0.26984126984127,0.0220820189274448,0.215625,0.786499215070644,0.594339622641509,0.272583201267829,0.296052631578947,0.330721003134796,0.762903225806452,0.291925465838509,0.792721518987342,0,0.748387096774194,0.766718506998445,0.00159235668789809,0,0.220858895705521,0,0.2171875,0.778830963665087,0.704730831973899,0.2272,0.207606973058637,0.662939297124601,0.819935691318328,0.584758942457232,0.037037037037037,0.217741935483871,0.0587275693311582,0.0203125,0,0.211878009630819,0.214175654853621,0.211783439490446,0.242566510172144,0.206422018348624,0.036624203821656,0.0359937402190923,0.229559748427673,0.0205696202531646,0.00821018062397373,0.0345368916797488,0.0232919254658385,0.0421875,0.224683544303797,0.020440251572327,0.212071778140294,0.226171243941842,0.0258064516129032,0.210776545166403,0.0309597523219814,0.222919937205651,0.224489795918367,0.221020092735703,0.220820189274448
"413",0,0,0,0,0,0,0.0096,0,0,1,0,1,0,0,0,0,1,0.983948635634029,0,0,0,0,0,1,0,0,0,0.00162337662337662,0,0,0,0,0.00161030595813205,0,1,0,0.973561430793157,0,0,0,0.9984,0.984375,0.995283018867924,0,0,0,0,0,0,0,1,0,0,0,0.00977198697068404,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00160771704180064,0,1,0,0,0,0,0,0,0,0.0046656298600311,0.990683229813665,0,0,1,1,0,1,0.0141287284144427,0,0.993808049535604,0.992076069730586,0.00632911392405063,1,0,0,0,0,0.990506329113924,0,0,0,0,0.012779552715655,0,0,1,0,0,1,0,0,1,0.0016025641025641,0,0,0,0,0,0,1,0.00321543408360129,0,0,0,1,0,0,1,0,0,0.00321027287319422,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0031055900621118,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160513643659711,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,1,1,0,0.998427672955975,0,0,0.00805152979066022,0,0,0,0,0,0,0,0.00157232704402516,1,0,0,0,0,0,0.00159489633173844,0,0,0.00159489633173844,0,0,1,0,0,0,1,0,0,0.0031201248049922,0,0,0,0.0158478605388273,1,0.0107692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988727858293076,0,1,0.00318979266347687,0,0,0,1,0.0016260162601626,0.0015527950310559,0,0,0,0,0.989147286821705,0,0,0,0,0,0,0,0,0,0,0.0112179487179487,1,0,0.0128,1,0,0.0123076923076923,0,1,0,0,0,0,0,1,0.0158982511923688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945397815912636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00643086816720257,0,0.944707740916272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00157728706624606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00318979266347687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99025974025974,0,0,0,0.996825396825397,0.00473186119873817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998422712933754,0,0,0,0,0,0.00319488817891374,0,0.0134003350083752,0.993700787401575,0,0,0,1,0,0.00158227848101266,0,0,0,1,1,0,0,1,0,0.990275526742301,1,1,0,1,0,0.00158227848101266,0.0031055900621118,0,1,1,0,0,0,0,0.998373983739837,0.015552099533437,0,0,0,0,1,0,0,0.00161812297734628,0,1,0,0,0,0.00157728706624606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161550888529887,0,0.990353697749196,0,0,0,0,0.0143769968051118,1,0,0.00159744408945687,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00161290322580645,0,0,0,0,0,0,0,0,0,0.00947867298578199,1,1,0,0,0,0,0,0,0,0,0.010989010989011,1,0,0.0159489633173844,0,0,1,0,0,0,0.00161030595813205,0,0,0,0,0,0.00161550888529887,0,0,0.0130293159609121,0.0238473767885533,0,0,0.992236024844721,0,0,0,0,0,0,0,0.777604976671851,0,1,0.00157728706624606,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.568720379146919,0,0,0.00630914826498423,0,0,0,1,0,0,0,0.00459418070444104,0,0,0.990595611285266,0,0,1,0.00154798761609907,0,0,0,1,0.992,0,0,0,0,0.988993710691824,0.998357963875205,0,0,0,0,0,0,0,0,0.0032258064516129,0,0,0.998407643312102,0,1,0,0.150974025974026,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0124804992199688,0,0,0.00160771704180064,0,1,0,0,1,0,0,0,0,0,0,0.00475435816164818,0.0016,1,0,0.976525821596244,0.015552099533437,0,0,0,0,0,0.923566878980892,0,0,0,0,0,0,0,1,1,0,1,0,0.998415213946117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176565008025682,0,0.0286168521462639,0,0,0.00312989045383412,0,0.00161812297734628,0,0,0,0,0,0,0,0,0.00158227848101266,0.988941548183254,0,0,1,0,1,0,1,0,0,0,0,0,0.00161290322580645,0,0.0144694533762058,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0350877192982456,0,1,0,0,0,0,0,0,0,0.892405063291139,0,1,0,0.993610223642173,0,0,0.360258481421648,1,1,0,0,0.00618238021638331,0,0,0,0,0,1,0,0,1,0,0,0,0.958532695374801,0,0,0,0,0,0,0,0,0,1,0,0,0.996784565916399,1,0,1,0,0,0,0,0,0.00161030595813205,0.00323101777059774,0,0.947122861586314,0,0.894651539708266,0.97007874015748,1,0.155448717948718,0,0,0.00476190476190476,0,0.951377633711507,0.940157480314961,0,0.973354231974922,0.991922455573506,0.944620253164557,0.965732087227414,0.942546583850932,0,0.965463108320251,0,0,0.952305246422893,0,0.930232558139535,0,0.0554675118858954,0,0
