"414",0.165329052969502,0.161904761904762,0.185358255451713,0.225283630470016,0.165861513687601,0.149443561208267,0.252782193958665,0.184834123222749,0.15968992248062,0,0.159055118110236,0,0.531645569620253,0.151273885350318,0.835182250396197,0.839813374805599,0,0.00313479623824451,0.160655737704918,0.164556962025316,0.912636505460218,0.835526315789474,0.17601246105919,0,0.21259842519685,0.729032258064516,0.837753510140406,0.175523349436393,0.655436447166922,0.451863354037267,0.838759689922481,0.468454258675079,0.381329113924051,0.694136291600634,0,0.154330708661417,0.0093167701863354,0.158878504672897,0.870229007633588,0.242703533026114,0,0.00155038759689922,0,0.159489633173844,0.366174055829228,0.856913183279743,0.566037735849057,0.848966613672496,0.611111111111111,0.786707882534776,0,0.162974683544304,0.8203125,0.148089171974522,0.2624,0.793650793650794,0,0.183144246353323,0.194444444444444,0.276461295418641,0.709828393135725,0.66306027820711,0.846031746031746,0,0.261562998405104,0.328571428571429,0,0.167987321711569,0,0.836507936507937,0.272307692307692,0.832550860719875,0.846153846153846,0.150914634146341,0,0.438948995363215,0.84331797235023,0.506289308176101,0.260731319554849,0.73421926910299,0,0.447737909516381,0.746564885496183,0.163297045101089,0.803100775193798,0.25193199381762,0.153488372093023,0.175738724727838,0.186153846153846,0,0.167721518987342,0.152037617554859,0,0,0.183144246353323,0,0.818740399385561,0.1743264659271,0,0,0.541009463722397,0,0.876602564102564,0.150943396226415,0.931297709923664,0.159163987138264,0,0.174050632911392,0.848101265822785,0.841121495327103,0.843601895734597,0.228934817170111,0.694488188976378,0.162204724409449,0,0.174652241112828,0.45226917057903,0,0.84251968503937,0.715873015873016,0,0.389589905362776,0.923664122137405,0.829307568438003,0.18266253869969,0.780185758513932,0.150914634146341,0.163265306122449,0,0.605304212168487,0.222575516693164,0.582792207792208,0.177316293929712,0,0.164251207729469,0.841781874039939,0,0.924558587479936,0.450479233226837,0.638263665594855,0,0,0.174454828660436,0.387301587301587,0.769354838709677,0.159090909090909,0.836990595611285,0.222748815165877,0.625990491283677,0.164869029275809,0.975845410628019,0.166929133858268,0.156050955414013,0.301109350237718,0.147335423197492,0.833063209076175,0.156398104265403,0.845911949685535,0,0.416398713826367,0.284627092846271,0.162790697674419,0.845440494590417,0,0.15527950310559,0.645264847512038,0.166936790923825,0.161741835147745,0.15527950310559,0.695252679938744,0.184952978056426,0.851968503937008,0.200617283950617,0.847328244274809,0.240829346092504,0.667706708268331,0,0.176197836166924,0,0.285714285714286,0.164319248826291,0.818037974683544,0.179407176287051,0.214395099540582,0.174045801526718,0.185647425897036,0.834384858044164,0.646084337349398,0.240589198036007,0.225442834138486,0.839622641509434,0.841772151898734,0.17693522906793,0.2660406885759,0,0,0.864353312302839,0,0.156441717791411,0.744186046511628,0.267828843106181,0.380503144654088,0.165378670788253,0.748006379585327,0.618098159509202,0.8752,0.2171875,0.168769716088328,0.26840490797546,0,0.278560250391236,1,0.214626391096979,0.849840255591054,0.820826952526799,0.631415241057543,0.174528301886792,0.174922600619195,0.324881141045959,0.169278996865204,0.278560250391236,0,0.829113924050633,0.467592592592593,0.175718849840256,0,0.157320872274143,0.172256097560976,0.601910828025478,0.523961661341853,0.165869218500797,0.15506329113924,0.779874213836478,0,0.251162790697674,0.580542264752791,0.179902755267423,0.845553822152886,0.187786259541985,0.153238546603476,0.151898734177215,0.209702660406886,0.524332810047096,0.851500789889415,0.181533646322379,0.541213063763608,0.839753466872111,0.837672281776417,0.724522292993631,0.840255591054313,0.935587761674718,0.486943164362519,0.838557993730408,0.8359375,0.836702954898911,0.570987654320988,0.829307568438003,0.165094339622642,0,0.833065810593901,0,0.883830455259027,0.168,0.17981072555205,0.246489859594384,0,0.285714285714286,0.293394777265745,0.454121306376361,0.513931888544892,0.602543720190779,0.578369905956113,0,0.165329052969502,0.948678071539658,0.461414790996785,0.186602870813397,0.850769230769231,0.401263823064771,0.839313572542902,0.812792511700468,0.16385911179173,0.158319870759289,0.253184713375796,0,0.515527950310559,0.263406940063092,0,0.848623853211009,0.242703533026114,0.173981191222571,0,0.851393188854489,0.848062015503876,0.186795491143317,0.276898734177215,0.845659163987138,0,0.765451664025357,0.167987321711569,0.373860182370821,0.649612403100775,0.489763779527559,0.201228878648233,0.838862559241706,0.16,0.163009404388715,0.832,0.185826771653543,0.165354330708661,0.174267100977199,0.15541601255887,0.764430577223089,0.799050632911392,0.885579937304075,0.175324675324675,0.220949263502455,0.00773993808049536,0.707936507936508,0.1856,0.772093023255814,0.690548780487805,0.158307210031348,0.165354330708661,0.184713375796178,0.454106280193237,0.141975308641975,0.725396825396825,0.190031152647975,0.143540669856459,0,0.786259541984733,0.61648177496038,0.841772151898734,0.00940438871473354,0.829493087557604,0.233644859813084,0.832307692307692,0.8546875,0,0.748417721518987,0.17329093799682,0.819314641744548,0.161290322580645,0.196513470681458,0.167721518987342,0.887096774193548,0.888524590163934,0.448657187993681,0.595432300163132,0,0.332810047095761,0.848159509202454,0.82398753894081,0.917316692667707,0.151515151515152,0.848909657320872,0,0.793375394321767,0.838304552590267,0.853080568720379,0.574534161490683,0.156549520766773,0.71658615136876,0.154859967051071,0.184887459807074,0,0.162929745889387,0.839506172839506,0.152542372881356,0.337480559875583,0.160063391442155,0.845669291338583,0.168486739469579,0.836734693877551,0.268633540372671,0.4304,0.21216848673947,0.175738724727838,0.154205607476636,0.876947040498442,0.197160883280757,0.160741885625966,0.835114503816794,0.837795275590551,0.142394822006472,0.158805031446541,0.691222570532915,0.260802469135802,0.193236714975845,0.199066874027994,0.156832298136646,0,0.784469096671949,0.145539906103286,0.847619047619048,0,0.182985553772071,0,0.8288,0.153965785381026,0.179936305732484,0,0.54559748427673,0.622641509433962,0.182258064516129,0.838449111470113,0.27373417721519,0.15569823434992,0.704,0.547619047619048,0.359872611464968,0,1,0.176,0.171974522292994,0.6046875,0.153965785381026,0.18,0.828926905132193,0,0.183800623052959,0.160883280757098,0.200636942675159,0.434579439252336,0.848200312989045,0.281150159744409,0.763116057233704,0.833060556464812,0,0.498417721518987,0.523052464228935,0.505494505494505,0,0.730081300813008,0.238244514106583,0.47900466562986,0.551401869158878,0.802114803625378,0,0,0.151651651651652,0.16820987654321,0,0.222397476340694,0,0,0,0.154213036565978,0,0.173633440514469,0.388364779874214,0.635384615384615,0.15527950310559,0,0,0.161240310077519,0.194744976816074,0.427914110429448,0.844748858447489,0,0.261467889908257,0.566246056782334,0.15600624024961,0.553822152886115,0.672523961661342,0,0.18266253869969,0.838658146964856,0.195892575039494,0.806138933764136,0,0.843894899536321,0.793269230769231,0.586319218241042,0.18408736349454,0,0.205792682926829,0.178736517719569,0.152886115444618,0,0.831746031746032,0.208053691275168,0.854132901134522,0.148377125193199,0.153963414634146,0.837461300309598,0.147744945567652,0.884914463452566,0.34585289514867,0.838095238095238,0.932584269662921,0.188291139240506,0,0.84472049689441,0.1875,0.842019543973941,0.493610223642172,0.620414673046252,0,0.846031746031746,0.386623164763458,0.907120743034056,0.178963893249608,0.847133757961783,0.819722650231125,0.600331674958541,0.202492211838006,0.257318952234206,0.203497615262321,0.376,0,0.177115987460815,0.838709677419355,0.171428571428571,0.77133655394525,0.841538461538462,0.147058823529412,0.158908507223114,0.143533123028391,0.450155763239875,0.167721518987342,0.957142857142857,0.963549920760697,0.210361067503925,0.26031746031746,0,0,0.168810289389068,0.209076175040519,0.856687898089172,0.173701298701299,0.175193798449612,0.812792511700468,0.218849840255591,0.431496062992126,0.252279635258359,0,0.181388012618297,0.807210031347962,0.148837209302326,0.159810126582278,0,0.502423263327948,0.17981072555205,0.833333333333333,0.441971383147854,0.641955835962145,0.337331334332834,0.437001594896332,0.196018376722818,0.814024390243902,0.16984126984127,0.154205607476636,0.174528301886792,0.827642276422764,0.829346092503987,0.165109034267913,0.154545454545455,0,0.377535101404056,0.613564668769716,0.725,0.372854914196568,0.16984126984127,0.253125,0.16820987654321,0.130970724191063,0.842532467532468,0,0.338582677165354,0.842022116903633,0.831496062992126,0.726844583987441,0,0.167197452229299,0.236024844720497,0.166139240506329,0.15987460815047,0.829855537720706,0.853736089030207,0,0,0.9488,0.843354430379747,0.793375394321767,0,0.839622641509434,0.150943396226415,0.355828220858896,0.8816,0.160125588697017,0.574074074074074,0.191387559808612,0.46749226006192,0.487654320987654,0,0.157814871016692,0.774760383386581,0.674121405750799,0.223765432098765,0.164319248826291,0.756630265210608,0,0.199372056514914,0.2,0,0.180981595092025,0.84012539184953,0.165869218500797,0.588697017268446,0,0,0.660162601626016,0.332805071315372,0.840625,0.7968,0,0,0.386706948640483,0.8421875,0.154723127035831,0.701095461658842,0.152905198776758,0.839258114374034,0.6421875,0.685575364667747,0.287081339712919,0.814449917898194,0.841194968553459,0,0.8336,0,0.167692307692308,0.7085346215781,0.174311926605505,0.84219001610306,0.160513643659711,0,0.545871559633027,0.63015873015873,0.160125588697017,0,0.157894736842105,0,0.654340836012862,0.171253822629969,0,0.496894409937888,0.174679487179487,0.351437699680511,0.210610932475884,0.848297213622291,0,0.153238546603476,0.717703349282297,0,0.452978056426332,0.842507645259939,0.843505477308294,0.16504854368932,0.145367412140575,0.156589147286822,0.167197452229299,0.180533751962323,0,0.178403755868545,0.0031201248049922,0.799684542586751,0.712074303405573,0.170579029733959,0.166926677067083,0.167950693374422,0.16358024691358,0.0530421216848674,0.867088607594937,0.182258064516129,0.19309262166405,0.417565485362096,0.167192429022082,0.146604938271605,0.18125,0,0,0.171471927162367,0,0.829984544049459,0,0.191082802547771,0.722495894909688,0.782958199356913,0.854294478527607,0.222044728434505,0.00157728706624606,0.927330173775671,0.15600624024961,0.1671826625387,0.496038034865293,0.745454545454545,0.745127436281859,0.781874039938556,0.448717948717949,0.849445324881141,0.799687010954617,0.6112,0.7104,0.425499231950845,0.836767036450079,0,0.843700159489633,0.811290322580645,0.154589371980676,0.513056835637481,0.92802450229709,0.491419656786271,0.276923076923077,0.171253822629969,0.206730769230769,0.162379421221865,0.159489633173844,0.1648,0.531152647975078,0.6296875,0.164835164835165,0.842424242424242,0.844375963020031,0.295774647887324,0,0.159264931087289,0.177847113884555,0,0.806818181818182,0,0.192125984251969,0,0.184496124031008,0.152866242038217,0.851162790697674,0.301412872841444,0.155660377358491,0.509523809523809,0.537735849056604,0.267515923566879,0,0,0.234323432343234,0.212669683257919,0.166149068322981,0,0,0.834645669291339,0.728376327769347,0.566929133858268,0,0.622083981337481,0,0.223832528180354,0.15506329113924,0.793214862681745,0.732198142414861,0,0.677471636952998,0.514285714285714,0.273584905660377,0.18693009118541,0.38801261829653,0.8515625,0.170454545454545,0.094488188976378,0.169902912621359,0,0.164362519201229,0,0.156299840510367,0.840255591054313,0.520766773162939,0,0,0.312989045383412,0.224555735056543,0.21216848673947,0.419354838709677,0.860816944024206,0.83495145631068,0.296703296703297,0.278115501519757,0,0.84037558685446,0.19620253164557,0,0.1669341894061,0.199081163859112,0.832550860719875,0.0062015503875969,0.8359375,0.155172413793103,0.584,0.81042654028436,0.808064516129032,0.803100775193798,0.454106280193237,0.800925925925926,0.16025641025641,0,0.401587301587302,0.167449139280125,0,0,0.847094801223242,0,0.836767036450079,0.158878504672897,0.437001594896332,0.846029173419773,0.840189873417722,0.623397435897436,0.195583596214511,0.660493827160494,0.00934579439252336,0.844660194174757,0.0679611650485437,0.00927357032457496,0,0.703821656050955,0.832831325301205,0.830963665086888,0.835637480798771,0.852080123266564,0.00638977635782748,0.0124223602484472,0.833333333333333,0.0093603744149766,0.00161550888529887,0.0318471337579618,0.0125195618153365,0.00626959247648903,0.840625,0.0186335403726708,0.8432,0.841692789968652,0.00792393026941363,0.838862559241706,0.0521472392638037,0.846761453396525,0.789638932496075,0.848254931714719,0.831496062992126
"415",0.978861788617886,0.974723538704581,0.984251968503937,0.946254071661238,0.983766233766234,0.978583196046129,0.909238249594814,1,0.973228346456693,0.00162866449511401,0.976152623211447,0.00159235668789809,0.575277337559429,0.974193548387097,0.0673981191222571,0.0347003154574132,0.0015552099533437,0.0191387559808612,0.970394736842105,0.957142857142857,0.177777777777778,0.06,0.963549920760697,0,0.938193343898574,0.272727272727273,0.128980891719745,0.967532467532468,0.482704402515723,0.712241653418124,0.0238473767885533,0.706260032102729,0.795161290322581,0.292063492063492,0,0.97752808988764,0.0205047318611987,0.971563981042654,0.279937791601866,0.889240506329114,0.00318471337579618,0.0173775671406003,0.0078003120124805,0.977049180327869,0.796694214876033,0.0487012987012987,0.5264,0.0190174326465927,0.485362095531587,0.137285491419657,0.00158982511923688,0.974522292993631,0.286604361370716,0.971428571428571,0.896940418679549,0.174193548387097,0,0.945072697899838,0.979623824451411,0.920886075949367,0.302066772655008,0.448275862068966,0.0230642504118616,0.00164744645799012,0.881383855024712,0.824921135646688,0,0.964912280701754,0,0.0211382113821138,0.835725677830941,0.0336538461538462,0.0430622009569378,0.9796875,0.00157977883096367,0.738782051282051,0.0651828298887122,0.588328075709779,0.926829268292683,0.273031825795645,0.0016,0.72827804107425,0.216640502354788,0.97007874015748,0.128571428571429,0.9296875,0.972447325769854,0.973228346456693,0.954616588419405,0.0093603744149766,0.973941368078176,0.969551282051282,0.00162074554294976,0.00159489633173844,0.953074433656958,0.0016260162601626,0.292913385826772,0.964516129032258,0.00796178343949045,0.00972447325769854,0.625201938610662,0,0.297734627831715,0.975845410628019,0.113385826771654,0.975728155339806,0.0111287758346582,0.996763754045307,0.0226537216828479,0.0288461538461538,0.0304,0.924959216965742,0.347334410339257,0.968051118210863,0.00162337662337662,0.990668740279938,0.733755942947702,0.0015600624024961,0.0235849056603774,0.244766505636071,0.00157232704402516,0.791666666666667,0.266990291262136,0.101639344262295,0.963836477987421,0.160436137071651,0.973143759873618,0.976303317535545,0.00160513643659711,0.54885993485342,0.935691318327974,0.492730210016155,0.965964343598055,0.00158227848101266,0.974025974025974,0.0391236306729265,0.00157977883096367,0.225442834138486,0.634493670886076,0.518032786885246,0.00162866449511401,0.00165562913907285,0.980922098569157,0.762903225806452,0.178981937602627,0.975806451612903,0.0305466237942122,0.934294871794872,0.419672131147541,0.982866043613707,0.154975530179445,0.968304278922345,0.977198697068404,0.8272,0.975922953451043,0.0211726384364821,0.976,0.0275526742301459,0.00158227848101266,0.732689210950081,0.894321766561514,0.962025316455696,0.0430622009569378,0.00156985871271586,0.978021978021978,0.462046204620462,0.980613893376414,0.976415094339623,0.974683544303797,0.300157977883096,0.981102362204724,0.0252365930599369,0.95125786163522,0.0232198142414861,0.921221864951768,0.391849529780564,0.00161290322580645,0.967741935483871,0.00156985871271586,0.837620578778135,0.973015873015873,0.146537842190016,0.975922953451043,0.93312101910828,0.965785381026439,0.950233281493002,0.111821086261981,0.388364779874214,0.917763157894737,0.952691680261011,0.0792393026941363,0.0315955766192733,0.985736925515055,0.880690737833595,0.00154798761609907,0.00159489633173844,0.315960912052117,0.0016025641025641,0.974882260596546,0.274725274725275,0.894214876033058,0.748829953198128,0.984276729559748,0.442122186495177,0.445512820512821,0.312297734627832,0.908227848101266,0.941463414634146,0.90937019969278,0.00164203612479475,0.875796178343949,0.196747967479675,0.946945337620579,0.0257234726688103,0.0838509316770186,0.543548387096774,0.957345971563981,0.971786833855799,0.853462157809984,0.979166666666667,0.890850722311397,0.00158478605388273,0.0858505564387917,0.670769230769231,0.975409836065574,0.0016,0.965408805031447,0.98468606431853,0.558213716108453,0.553459119496855,0.963492063492064,0.975247524752475,0.372357723577236,0.00164744645799012,0.904088050314465,0.540064102564103,0.986863711001642,0.0236220472440945,0.951181102362205,0.979299363057325,0.976076555023923,0.945072697899838,0.532283464566929,0.0260162601626016,0.984152139461173,0.553125,0.0293663060278207,0.0251177394034537,0.21474358974359,0.0224358974358974,0.178861788617886,0.688783570300158,0.022508038585209,0.0208333333333333,0.0333333333333333,0.603421461897356,0.059967585089141,0.967741935483871,0.00980392156862745,0.022508038585209,0.00159489633173844,0.231391585760518,0.978792822185971,0.960063897763578,0.896331738437002,0.00157977883096367,0.894822006472492,0.84012539184953,0.713141025641026,0.612641815235008,0.461661341853035,0.445512820512821,0.0110410094637224,0.974317817014446,0.117647058823529,0.713810316139767,0.983792544570502,0.0333333333333333,0.761453396524487,0.0241157556270096,0.137223974763407,0.978260869565217,0.976744186046512,0.911290322580645,0,0.654574132492114,0.902555910543131,0.00157728706624606,0.0221870047543582,0.914330218068536,1,0.00158227848101266,0.025518341307815,0.0206022187004754,0.974068071312804,0.90311986863711,0.024,0,0.372611464968153,0.982200647249191,0.812698412698413,0.394611727416799,0.677938808373591,0.951863354037267,0.0302547770700637,0.973354231974922,0.974603174603175,0.0258899676375405,0.96474358974359,0.980645161290323,0.950657894736842,0.974723538704581,0.194577352472089,0.323899371069182,0.305825242718447,0.995073891625616,0.91887417218543,0.0537974683544304,0.277867528271405,0.990275526742301,0.1664,0.309006211180124,0.985691573926868,0.972402597402597,0.971518987341772,0.701754385964912,0.973724884080371,0.260032102728732,0.981072555205047,0.970684039087948,0.00159744408945687,0.332298136645963,0.551948051948052,0.038961038961039,0.05625,0.0250391236306729,0.89297124600639,0.0509554140127389,0.0236220472440945,0.00155038759689922,0.241987179487179,0.9744,0.0798722044728434,0.986754966887417,0.984202211690363,0.985668789808917,0.295527156549521,0.299509001636661,0.668820678513732,0.45575959933222,0.0015748031496063,0.819488817891374,0.0408163265306122,0.0565149136577708,0.215873015873016,0.974068071312804,0.0284810126582278,0.00157977883096367,0.338582677165354,0.0347003154574132,0.0418006430868167,0.486356340288925,0.975530179445351,0.282894736842105,0.973684210526316,0.947284345047923,0.00158227848101266,0.983154670750383,0.0188383045525903,0.973186119873817,0.828298887122417,0.973509933774834,0.032,0.955555555555556,0.024,0.860095389507154,0.729096989966555,0.924409448818898,0.987441130298273,0.971291866028708,0.302737520128824,0.946341463414634,0.973270440251572,0.0232198142414861,0.0418006430868167,0.97682119205298,0.971291866028708,0.338118022328549,0.866043613707165,0.946166394779772,0.950871632329635,0.978021978021978,0,0.133443163097199,0.972624798711755,0.0257648953301127,0.00165562913907285,0.98389694041868,0.00813008130081301,0.0609951845906902,0.973354231974922,0.985759493670886,0.0048780487804878,0.630225080385852,0.424,0.978792822185971,0.0245098039215686,0.84789644012945,0.977198697068404,0.385852090032154,0.624801271860095,0.807073954983923,0,0.176,1,0.97258064516129,0.457735247208931,0.979559748427673,0.949238578680203,0.0482315112540193,0.00316455696202532,0.976599063962558,0.974522292993631,0.953748006379585,0.692546583850932,0.0273311897106109,0.898550724637681,0.251170046801872,0.181512605042017,0.0063391442155309,0.619741100323625,0.605769230769231,0.621621621621622,0.0015527950310559,0.305057096247961,0.928115015974441,0.65511811023622,0.522620904836194,0.0956112852664577,0.00157977883096367,0.0015527950310559,0.978361669242658,0.946287519747235,0.0015748031496063,0.939102564102564,0.00807754442649435,0.00154320987654321,0.00161812297734628,0.977382875605816,0,0.978297161936561,0.782051282051282,0.528951486697966,0.975270479134467,0.00162074554294976,0,0.9744,0.947368421052632,0.743348982785602,0.0221169036334913,0.00165016501650165,0.897798742138365,0.616113744075829,0.977455716586151,0.533018867924528,0.367380560131796,0.00158478605388273,0.963492063492064,0.0244299674267101,0.974481658692185,0.103392568659128,0.00156985871271586,0.0309119010819165,0.130081300813008,0.485049833887043,0.950715421303657,0.00159489633173844,0.957278481012658,0.961783439490446,0.981072555205047,0.00161290322580645,0.0975609756097561,0.913333333333333,0.0285714285714286,0.971337579617834,0.979299363057325,0.0286168521462639,0.974803149606299,0.310015898251192,0.817749603803486,0.0318471337579618,0.180623973727422,0.961352657004831,0.00810372771474878,0.0257234726688103,0.971428571428571,0.0245098039215686,0.668316831683168,0.403225806451613,0.00158478605388273,0.133440514469453,0.760975609756098,0.270569620253165,0.971563981042654,0.0208,0.171073094867807,0.441077441077441,0.949230769230769,0.909937888198758,0.951768488745981,0.743922204213938,0,0.9578125,0.0234009360374415,0.944532488114105,0.398692810457516,0.021671826625387,0.971608832807571,0.97741935483871,0.972886762360447,0.637223974763407,0.987301587301587,0.141233766233766,0.205787781350482,0.935023771790808,0.9,0.00154083204930663,0.00162074554294976,0.970731707317073,0.931893687707641,0.0388349514563107,0.97411003236246,0.980922098569157,0.381028938906752,0.951060358890702,0.739482200647249,0.899843505477308,0.0015625,0.955056179775281,0.337152209492635,0.976340694006309,0.976152623211447,0.00154798761609907,0.633870967741936,0.98694942903752,0.0270700636942675,0.697411003236246,0.3712,0.807395993836672,0.707792207792208,0.938176197836167,0.0949367088607595,0.970588235294118,0.973101265822785,0.985553772070626,0.296235679214403,0.0912052117263844,0.978021978021978,0.9734375,0.00784929356357928,0.772797527047913,0.448979591836735,0.266347687400319,0.784688995215311,0.974603174603175,0.868589743589744,0.973101265822785,0.132283464566929,0.0247524752475248,0.0016025641025641,0.841346153846154,0.0262725779967159,0.0222929936305732,0.28525641025641,0.00159489633173844,0.973058637083994,0.914826498422713,0.9792663476874,0.979655712050078,0.106349206349206,0.0258481421647819,0.00153139356814701,0.00157728706624606,0.188006482982172,0.0970873786407767,0.169059011164274,0.00158730158730159,0.0190174326465927,0.972972972972973,0.0157232704402516,0.307941653160454,0.975649350649351,0.594637223974763,0.954983922829582,0.682615629984051,0.656786271450858,0,0.974085365853659,0.395461912479741,0.512,0.942457231726283,0.985849056603774,0.400635930047695,0.00801282051282051,0.961661341853035,0.962732919254658,0,0.945904173106646,0.0377358490566038,0.975767366720517,0.432907348242812,0.00162866449511401,0.00642054574638844,0.529510961214165,0.867834394904459,0.0224,0.150485436893204,0.00949367088607595,0.00329489291598023,0.744648318042814,0.0385852090032154,0.975124378109453,0.333333333333333,0.9796875,0.0204724409448819,0.372611464968153,0.337641357027464,0.890701468189233,0.114566284779051,0.028436018957346,0.0031496062992126,0.0556464811783961,0.00159235668789809,0.973724884080371,0.0395387149917628,0.998459167950693,0.0240384615384615,0.973553719008264,0.00157232704402516,0.531587057010786,0.4752,0.976152623211447,0,0.97626582278481,0.00161550888529887,0.410714285714286,0.973270440251572,0.0015552099533437,0.661904761904762,0.967741935483871,0.748407643312102,0.969305331179321,0.0549450549450549,0.00161812297734628,0.974068071312804,0.267536704730832,0.0015625,0.697637795275591,0.0216049382716049,0.040625,0.977235772357724,0.977346278317152,0.974960876369327,0.951845906902087,0.967373572593801,0.00162074554294976,0.953525641025641,0.0238095238095238,0.347417840375587,0.29093799682035,0.971786833855799,0.973015873015873,0.970172684458399,0.965571205007825,0.0564516129032258,0.0370967741935484,0.975328947368421,0.953271028037383,0.726283048211509,0.962903225806452,0.973143759873618,0.987281399046105,0.0015625,0.00157977883096367,0.96,0.00157977883096367,0.0846394984326019,0,0.966237942122186,0.280730897009967,0.225806451612903,0.142635658914729,0.90032154340836,0.00158227848101266,0.118483412322275,0.97444089456869,0.980676328502415,0.6688,0.422839506172839,0.22782874617737,0.180817610062893,0.650563607085346,0.0172684458398744,0.14308426073132,0.567307692307692,0.270096463022508,0.70820189274448,0.0301109350237718,0.00161290322580645,0.0195439739413681,0.315359477124183,0.977235772357724,0.636792452830189,0.239567233384853,0.627172195892575,0.900316455696203,0.960691823899371,0.965573770491803,0.971061093247588,0.980360065466448,0.972447325769854,0.559294871794872,0.428571428571429,0.9776,0.0292758089368259,0.0327613104524181,0.900481540930979,0.0126582278481013,0.978294573643411,0.944707740916272,0.00159489633173844,0.125611745513866,0,0.956661316211878,0.00164473684210526,0.966613672496025,0.97752808988764,0.0250783699059561,0.846029173419773,0.974921630094044,0.667207792207792,0.629337539432177,0.892857142857143,0,0.00156985871271586,0.934232715008432,0.964396284829721,0.9875,0.00156985871271586,0,0.0211382113821138,0.245283018867925,0.501582278481013,0.0016025641025641,0.450479233226837,0,0.916938110749186,0.969255663430421,0.153225806451613,0.253477588871716,0.0015552099533437,0.348184818481848,0.590322580645161,0.847003154574132,0.984276729559748,0.798092209856916,0.0225442834138486,0.986820428336079,0.0126382306477093,0.970198675496689,0.00162866449511401,0.982919254658385,0.0048,0.974235104669887,0.0366826156299841,0.0229508196721311,0.0015600624024961,0.00161550888529887,0.841444270015699,0.913821138211382,0.950693374422188,0.7234375,0.0515625,0.0307941653160454,0.816425120772947,0.833855799373041,0.00164744645799012,0.04,0.944707740916272,0,0.95253682487725,0.976708074534162,0.0714285714285714,0.0458135860979463,0.0192,0.974643423137876,0.471636952998379,0.0917721518987342,0.115321252059308,0.126182965299685,0.712439418416801,0.108490566037736,0.975922953451043,0.00157728706624606,0.761437908496732,0.957878315132605,0.00482315112540193,0.00158227848101266,0.0278637770897833,0.00161550888529887,0.0286624203821656,0.971473851030111,0.710310965630115,0.0225442834138486,0.0242718446601942,0.550324675324675,0.979066022544283,0.451510333863275,0.056782334384858,0.0213114754098361,0.0614886731391586,0.0206677265500795,0.00159489633173844,0.0479233226837061,0.0325581395348837,0.0258064516129032,0.0393081761006289,0.0202177293934681,0.0528846153846154,0.0596546310832025,0.0268562401263823,0.0241157556270096,0.00658978583196046,0.0306451612903226,0.0282574568288854,0.0651828298887122,0.0337078651685393,0.0254777070063694,0.0211038961038961,0.0307941653160454,0.0512820512820513,0.0287539936102236,0.0277349768875193,0.0254777070063694,0.053968253968254,0.0247295208655332,0.0253565768621236
