"416",0.995169082125604,0.998461538461539,0.967642526964561,0.935691318327974,0.980830670926518,0.998394863563403,0.891167192429022,0.97007874015748,1,0,0.998412698412698,0,0.572784810126582,0.99837925445705,0.0423197492163009,0.00792393026941363,0,0.0126182965299685,0.995161290322581,0.98755832037325,0.167441860465116,0.0325732899022801,0.989010989010989,0,0.954828660436137,0.259141494435612,0.1232,0.985365853658537,0.460342146189736,0.699846860643185,0.00153846153846154,0.68895800933126,0.778662420382166,0.29153605015674,0,1,0.0185758513931889,0.993788819875776,0.26015037593985,0.906542056074766,0.0015552099533437,0.0139751552795031,0.00463678516228748,1,0.7776,0.0224358974358974,0.52112676056338,0.00157728706624606,0.463901689708141,0.128284389489954,0,0.995275590551181,0.257503949447077,0.998425196850394,0.877777777777778,0.165594855305466,0,0.969889064976228,0.9629057187017,0.902476780185758,0.299065420560748,0.430769230769231,0.00157977883096367,0,0.8944,0.83125,0,0.990580847723705,0,0.00161550888529887,0.86286594761171,0.0031201248049922,0.0237341772151899,0.998468606431853,0,0.721109399075501,0.0402476780185759,0.579277864992151,0.8976,0.266556291390728,0,0.709576138147567,0.214506172839506,0.996918335901387,0.104199066874028,0.914596273291925,0.996904024767802,0.96551724137931,0.9703125,0.00921658986175115,0.988745980707395,0.998449612403101,0,0,0.971061093247588,0,0.304347826086957,0.98125,0.00464396284829721,0.00638977635782748,0.625592417061611,0,0.283227848101266,0.998410174880763,0.112307692307692,0.998384491114701,0.00947867298578199,0.976228209191759,0.00156494522691706,0.00786163522012579,0.00769230769230769,0.905660377358491,0.33125,0.992138364779874,0,0.982839313572543,0.709428129829985,0,0,0.238546603475513,0,0.775157232704403,0.259493670886076,0.0888529886914378,0.972307692307692,0.151090342679128,0.99537037037037,0.995290423861852,0,0.55993690851735,0.93217665615142,0.479935794542536,0.988691437802908,0,0.996784565916399,0.0245775729646697,0,0.222748815165877,0.625786163522013,0.519169329073482,0,0,0.976780185758514,0.765923566878981,0.17329093799682,1,0.00789889415481832,0.922239502332815,0.409385113268608,0.978294573643411,0.141935483870968,0.982839313572543,0.998389694041868,0.838006230529595,0.993720565149137,0.00161290322580645,0.998435054773083,0,0,0.73961661341853,0.857585139318885,0.978159126365055,0.0200617283950617,0,0.998427672955975,0.451664025356577,1,0.9984375,0.998459167950693,0.281055900621118,0.976708074534162,0.00157728706624606,0.952380952380952,0,0.8944,0.37245696400626,0,0.984423676012461,0,0.84748427672956,0.998452012383901,0.126382306477093,0.982839313572543,0.950387596899225,0.992469879518072,0.976525821596244,0.0993788819875776,0.377151799687011,0.926517571884984,0.939873417721519,0.057542768273717,0.00312989045383412,0.977564102564103,0.850699844479005,0,0,0.304838709677419,0.00155763239875389,1,0.254290171606864,0.87075928917609,0.751543209876543,0.987786259541985,0.446708463949843,0.432348367029549,0.306709265175719,0.923076923076923,0.963317384370016,0.880503144654088,0,0.886292834890966,0.183306055646481,0.94770206022187,0.0015527950310559,0.0703363914373089,0.547581903276131,0.977848101265823,0.9796875,0.835164835164835,0.996894409937888,0.89375,0,0.0771653543307087,0.664624808575804,0.995238095238095,0,0.992223950233281,0.980182926829268,0.555031446540881,0.554675118858954,0.985691573926868,0.998376623376623,0.36650868878357,0,0.888888888888889,0.5136,0.973983739837398,0.00154798761609907,0.958397534668721,0.996830427892235,0.998456790123457,0.954545454545455,0.524256651017214,0,0.971563981042654,0.537037037037037,0.0045662100456621,0.00154083204930663,0.203149606299213,0.00159235668789809,0.151033386327504,0.677018633540373,0,0.00312989045383412,0.00777604976671851,0.588055130168453,0.0416,0.984076433121019,0.0111642743221691,0,0,0.237341772151899,0.998389694041868,0.973561430793157,0.905426356589147,0,0.869774919614148,0.858914728682171,0.689873417721519,0.595813204508857,0.455414012738854,0.455414012738854,0.0125195618153365,0.998405103668262,0.0987654320987654,0.69951534733441,0.965023847376789,0.0124416796267496,0.753918495297806,0.00313479623824451,0.118012422360248,1,0.998363338788871,0.888178913738019,0,0.646058732612056,0.875,0,0.00155763239875389,0.888198757763975,0.977987421383648,0,0.00313971742543171,0.00155038759689922,0.980830670926518,0.882067851373183,0.00162866449511401,0,0.389324960753532,0.990566037735849,0.791666666666667,0.392857142857143,0.660855784469097,0.962848297213622,0.00793650793650794,0.998456790123457,0.998427672955975,0.00950871632329636,0.968454258675079,0.998435054773083,0.969453376205788,0.995341614906832,0.194620253164557,0.312693498452012,0.291993720565149,0.974068071312804,0.940032414910859,0.044822256568779,0.266355140186916,0.970031545741325,0.15015479876161,0.306990881458967,0.992063492063492,0.998417721518987,0.965996908809892,0.692926045016077,0.996904024767802,0.254746835443038,0.963836477987421,0.996825396825397,0,0.316279069767442,0.549363057324841,0.018957345971564,0.0496124031007752,0.00302114803625378,0.908372827804107,0.0266457680250784,0.00152439024390244,0,0.232339089481947,0.990521327014218,0.0658307210031348,0.988727858293076,0.973270440251572,0.987301587301587,0.294670846394984,0.296296296296296,0.682034976152623,0.465460526315789,0,0.821981424148607,0.0108024691358025,0.0417310664605873,0.199381761978362,0.998410174880763,0.00308641975308642,0,0.328050713153724,0.0139318885448916,0.0236593059936909,0.486697965571205,0.998432601880878,0.286407766990291,0.998387096774194,0.96513470681458,0,0.989505247376312,0.00154798761609907,0.996913580246914,0.833070866141732,0.998389694041868,0.0110062893081761,0.972265023112481,0.00156494522691706,0.888188976377953,0.721153846153846,0.950617283950617,0.9859375,0.996825396825397,0.301261829652997,0.968304278922345,0.998498498498498,0.0015220700152207,0.0283464566929134,0.998410174880763,0.998439937597504,0.323390894819466,0.881804043545879,0.964686998394864,0.954898911353033,1,0,0.112721417069243,0.998449612403101,0.00315955766192733,0,0.9648,0.00974025974025974,0.0421216848673947,0.9984375,0.971653543307087,0.0048,0.640822784810127,0.426127527216174,0.982539682539682,0.00161030595813205,0.868462757527734,0.995192307692308,0.378164556962025,0.597156398104265,0.788888888888889,0,0.171974522292994,0.97258064516129,1,0.445987654320988,0.998425196850394,0.966777408637874,0.0349206349206349,0.00158730158730159,0.987692307692308,0.992150706436421,0.950233281493002,0.694573643410853,0.00631911532385466,0.864217252396166,0.246875,0.176174496644295,0.00469483568075117,0.637380191693291,0.603421461897356,0.601880877742947,0,0.284565916398714,0.912974683544304,0.655384615384615,0.529780564263323,0.0800604229607251,0,0,0.998468606431853,0.967791411042945,0,0.919047619047619,0.00794912559618442,0,0,0.996789727126806,0,1,0.776744186046512,0.528417818740399,1,0,0,0.99375,0.962006079027356,0.726708074534162,0.00152905198776758,0,0.872699386503067,0.598130841121495,0.998452012383901,0.532012195121951,0.340062111801242,0,0.981279251170047,0.00162337662337662,0.960063897763578,0.0900473933649289,0,0.00768049155145929,0.105769230769231,0.486970684039088,0.969889064976228,0,0.947530864197531,0.976303317535545,0.998449612403101,0,0.0768,0.928221859706362,0.00325732899022801,0.998425196850394,0.998459167950693,0.0108359133126935,1,0.307086614173228,0.811320754716981,0.0125,0.1712,0.962674961119751,0.00788643533123028,0.0015748031496063,0.971875,0.0096,0.669316375198728,0.39937106918239,0,0.111111111111111,0.753289473684211,0.269470404984424,0.979813664596273,0,0.150621118012422,0.460032626427406,0.954198473282443,0.888372093023256,0.9625,0.741732283464567,0,0.986196319018405,0.00153846153846154,0.963779527559055,0.40032154340836,0.00152671755725191,1,0.998425196850394,0.998430141287284,0.639810426540284,0.985981308411215,0.132075471698113,0.192675159235669,0.9484375,0.872274143302181,0,0,0.991935483870968,0.936305732484076,0.0142405063291139,0.984025559105431,0.990566037735849,0.379095163806552,0.928343949044586,0.743630573248408,0.874425727411945,0,0.966507177033493,0.340222575516693,0.998456790123457,0.9968,0,0.646592709984152,0.971337579617834,0.00156739811912226,0.688783570300158,0.383177570093458,0.81306990881459,0.68380062305296,0.957120980091884,0.0910470409711684,0.9824,0.998459167950693,0.979750778816199,0.298045602605863,0.0962145110410095,0.992211838006231,1,0.00773993808049536,0.787925696594427,0.458914728682171,0.263239875389408,0.768759571209801,0.998427672955975,0.879936808846761,1,0.129969418960245,0.00161030595813205,0,0.835443037974684,0.0046875,0.0015552099533437,0.277165354330709,0,0.992248062015504,0.917177914110429,0.996889580093313,0.993827160493827,0.0924764890282132,0.00160513643659711,0,0,0.176282051282051,0.0864779874213836,0.15311004784689,0,0.00154083204930663,0.998435054773083,0.0124416796267496,0.308411214953271,1,0.593167701863354,0.97427652733119,0.662460567823344,0.626543209876543,0,0.998496240601504,0.405103668261563,0.502384737678855,0.921174652241113,0.98780487804878,0.385220125786164,0.0107692307692308,0.954616588419405,0.956856702619414,0,0.964939024390244,0.0187793427230047,0.982171799027553,0.427892234548336,0,0.00782472613458529,0.533222591362126,0.831496062992126,0.00156739811912226,0.137380191693291,0.0093167701863354,0.00163132137030995,0.749240121580547,0.0256,1,0.312788906009245,0.99075500770416,0.00155763239875389,0.381026438569207,0.314009661835749,0.865793780687398,0.0969305331179321,0.00470957613814757,0.00155763239875389,0.0429252782193959,0,0.993865030674847,0.0453074433656958,0.977409638554217,0.00634920634920635,0.998402555910543,0,0.513888888888889,0.458466453674121,1,0,0.998425196850394,0,0.392508143322476,0.987654320987654,0,0.650381679389313,0.982539682539682,0.735433070866142,0.955128205128205,0.0346456692913386,0,0.998422712933754,0.270866141732283,0,0.681114551083591,0.00152905198776758,0.0168195718654434,1,0.998366013071895,0.989113530326594,0.970031545741325,0.977707006369427,0,0.979430379746835,0.0231481481481481,0.346153846153846,0.287974683544304,0.99375,0.992125984251969,0.99079754601227,0.989214175654854,0.0599369085173502,0.014446227929374,0.983525535420099,0.961360123647604,0.727975270479134,0.984423676012461,0.998439937597504,0.977987421383648,0,0,0.978625954198473,0,0.0741885625965997,0,0.95260663507109,0.277955271565495,0.211631663974152,0.116459627329193,0.921850079744817,0,0.10989010989011,0.998427672955975,1,0.630914826498423,0.42406015037594,0.221556886227545,0.179566563467492,0.645933014354067,0.0015600624024961,0.125391849529781,0.554502369668246,0.267295597484277,0.710280373831776,0.00626959247648903,0,0.00161030595813205,0.325358851674641,0.998376623376623,0.620904836193448,0.230182926829268,0.636932707355243,0.871517027863777,0.986153846153846,0.95928338762215,0.979365079365079,0.998392282958199,0.998410174880763,0.563380281690141,0.415241057542768,0.998425196850394,0.00757575757575758,0.0077639751552795,0.8765625,0.0109034267912773,0.998439937597504,0.968701095461659,0,0.112721417069243,0,0.9546875,0,0.974882260596546,0.998430141287284,0.00928792569659443,0.837795275590551,0.998480243161094,0.653160453808752,0.629283489096573,0.871835443037975,0,0,0.940322580645161,0.945864661654135,0.986068111455108,0,0,0.00161550888529887,0.238461538461538,0.50788643533123,0,0.449139280125196,0,0.9216,0.998442367601246,0.157723577235772,0.246153846153846,0,0.336553945249597,0.580441640378549,0.866251944012442,0.96793893129771,0.778996865203762,0.00155763239875389,0.987301587301587,0.0141955835962145,0.998405103668262,0,0.981395348837209,0.00630914826498423,0.998410174880763,0.0203761755485893,0.0141732283464567,0,0,0.828125,0.932565789473684,0.937402190923318,0.714285714285714,0.0305343511450382,0.0048,0.834633385335413,0.83641975308642,0,0.0173775671406003,0.965571205007825,0,0.980922098569157,0.959375,0.0727848101265823,0.0386996904024768,0.004739336492891,0.998470948012232,0.474193548387097,0.08125,0.110210696920583,0.113354037267081,0.698387096774194,0.0876369327073552,0.998417721518987,0,0.756369426751592,0.986003110419907,0.00157977883096367,0,0.00151745068285281,0,0.00156739811912226,0.998442367601246,0.713821138211382,0.00160771704180064,0.0015748031496063,0.551834130781499,0.955056179775281,0.428571428571429,0.0416666666666667,0.00321027287319422,0.0511182108626198,0.0171073094867807,0,0.0317460317460317,0.00305810397553517,0.00157728706624606,0.00927357032457496,0.00151057401812689,0.0464,0.0479134466769706,0.0110410094637224,0.0172143974960876,0.00483870967741936,0.0251968503937008,0.0229007633587786,0.0492063492063492,0.0046656298600311,0.0201238390092879,0.00161030595813205,0.00159235668789809,0.041335453100159,0.00625978090766823,0.0233644859813084,0.00156739811912226,0.0361635220125786,0.00303490136570561,0.00313479623824451
"417",0.451104100946372,0.453978159126365,0.462732919254658,0.465266558966074,0.474959612277868,0.442492012779553,0.482649842271293,0.459935897435897,0.451313755795981,0,0.449612403100775,0,0.670347003154574,0.460063897763578,0.585780525502318,0.572327044025157,0,0.00632911392405063,0.440191387559809,0.465732087227414,0.600931677018634,0.569805194805195,0.453703703703704,0,0.471048513302034,0.842767295597484,0.594043887147335,0.444976076555024,0.602739726027397,0.570987654320988,0.551301684532925,0.621283255086072,0.580343213728549,0.636792452830189,0,0.442396313364055,0.0137614678899083,0.442546583850932,0.625377643504532,0.476923076923077,0,0.0046583850931677,0.00154083204930663,0.436708860759494,0.582651391162029,0.579288025889968,0.943217665615142,0.553125,0.621004566210046,0.600303951367781,0,0.458267716535433,0.6198738170347,0.44392523364486,0.480314960629921,0.624405705229794,0,0.472353870458136,0.459876543209877,0.54320987654321,0.706422018348624,0.614791987673344,0.563291139240506,0,0.509646302250804,0.537037037037037,0,0.444272445820433,0,0.545886075949367,0.53198127925117,0.555382215288612,0.567140600315956,0.445482866043614,0,0.599085365853659,0.568992248062016,0.660436137071651,0.516640253565769,0.642140468227425,0,0.643518518518518,0.69558599695586,0.434108527131783,0.594090202177294,0.517719568567026,0.447244094488189,0.474097331240188,0.471406491499227,0.00154798761609907,0.437001594896332,0.444444444444444,0,0,0.446031746031746,0,0.582945736434109,0.4578125,0,0.00158227848101266,0.579710144927536,0,0.61648177496038,0.442006269592476,0.587155963302752,0.456418383518225,0.00316455696202532,0.466876971608833,0.558139534883721,0.56828885400314,0.555729984301413,0.496062992125984,0.637636080870918,0.469040247678019,0,0.456692913385827,0.622083981337481,0,0.57120253164557,0.599688473520249,0,0.579277864992151,0.613953488372093,0.594551282051282,0.472136222910217,0.608628659476117,0.451162790697674,0.439814814814815,0,0.596302003081664,0.488076311605723,0.562700964630225,0.4432,0,0.439297124600639,0.548929663608563,0,0.620472440944882,0.810344827586207,0.590111642743222,0,0,0.461897356143079,0.585780525502318,0.656,0.452681388012618,0.545886075949367,0.488299531981279,0.635930047694754,0.456883509833585,0.604838709677419,0.451713395638629,0.430379746835443,0.508527131782946,0.438377535101404,0.538338658146965,0.455108359133127,0.568535825545171,0,0.580441640378549,0.522273425499232,0.456112852664577,0.561051004636785,0,0.459167950693374,0.671428571428571,0.447284345047923,0.449612403100775,0.438948995363215,0.672307692307692,0.449297971918877,0.570522979397781,0.478527607361963,0.547112462006079,0.509463722397476,1,0,0.451713395638629,0,0.584496124031008,0.434514637904468,0.588328075709779,0.448757763975155,0.493001555209953,0.442771084337349,0.445131375579598,0.609302325581395,0.629457364341085,0.509523809523809,0.484177215189873,0.575471698113208,0.55379746835443,0.465489566613162,0.506191950464396,0,0,0.619651347068146,0,0.448382126348228,0.628614916286149,0.475357710651828,0.681114551083591,0.443234836702955,0.586370839936609,0.561728395061728,0.608626198083067,0.478605388272583,0.463836477987421,0.515432098765432,0,0.49922480620155,0.605177993527508,0.496805111821086,0.555382215288612,0.631172839506173,0.592476489028213,0.458135860979463,0.452160493827161,0.569422776911076,0.440124416796268,0.536776212832551,0,0.632558139534884,0.599690880989181,0.446570972886762,0,0.451761102603369,0.472429210134128,0.592476489028213,0.590979782270607,0.455555555555556,0.446945337620579,0.60377358490566,0,0.486196319018405,0.667716535433071,0.454983922829582,0.557993730407524,0.483024691358025,0.43968253968254,0.428125,0.492163009404389,0.619122257053291,0.56687898089172,0.477917981072555,0.865293185419968,0.569277108433735,0.557077625570776,0.576802507836991,0.545878693623639,0.581168831168831,0.53822629969419,0.549295774647887,0.554517133956386,0.559006211180124,0.578703703703704,0.563291139240506,0.454976303317536,0.00318979266347687,0.544323483670295,0,0.574132492113565,0.449206349206349,0.458528951486698,0.52112676056338,0,0.521669341894061,0.493788819875776,0.630331753554502,0.649532710280374,0.67246835443038,0.549450549450549,0.0031104199066874,0.436420722135008,0.578947368421053,0.610032362459547,0.459375,0.572542901716069,0.545454545454545,0.557993730407524,0.6,0.445454545454545,0.440514469453376,0.4976,0,0.563165905631659,0.47626582278481,0,0.539657853810264,0.475155279503106,0.464285714285714,0,0.555384615384615,0.543887147335423,0.452648475120385,0.544728434504792,0.560897435897436,0,0.60596546310832,0.452950558213716,0.549844236760125,0.621705426356589,0.5792,0.467289719626168,0.569444444444444,0.452713178294574,0.44811320754717,0.571205007824726,0.467084639498433,0.440381558028617,0.448553054662379,0.446009389671362,0.661442006269592,0.605590062111801,0.603744149765991,0.452380952380952,0.4832,0.0170542635658915,0.591772151898734,0.447619047619048,0.737248840803709,0.589861751152074,0.4609375,0.454263565891473,0.47887323943662,0.592891760904685,0.434715821812596,0.584269662921348,0.463452566096423,0.443037974683544,0,0.627329192546584,0.564465408805031,0.568356374807988,0.0169491525423729,0.557603686635945,0.488262910798122,0.556240369799692,0.554179566563467,0,0.729813664596273,0.460567823343849,0.571870170015456,0.452380952380952,0.468553459119497,0.442700156985871,0.61244019138756,0.609046849757674,0.6328125,0.624183006535948,0,0.569206842923795,0.553869499241275,0.567732115677321,0.61875,0.439490445859873,0.547433903576983,0,0.618541033434651,0.568356374807988,0.564873417721519,0.673469387755102,0.439370078740157,0.641838351822504,0.443708609271523,0.451010886469673,0,0.458702064896755,0.556060606060606,0.448540706605223,0.561128526645768,0.439102564102564,0.54953560371517,0.46676970633694,0.551181102362205,0.493769470404984,0.632165605095541,0.480857580398162,0.459293394777266,0.444099378881988,0.627145085803432,0.473684210526316,0.445468509984639,0.562121212121212,0.5453125,0.4256,0.4421875,0.641860465116279,0.479750778816199,0.455429497568882,0.496884735202492,0.449230769230769,0,0.598070739549839,0.435185185185185,0.551505546751189,0,0.475357710651828,0.00323624595469256,0.591346153846154,0.439814814814815,0.469194312796209,0,0.564341085271318,0.998410174880763,0.473186119873817,0.566188197767145,0.509523809523809,0.437201907790143,0.6109375,0.562403697996918,0.623622047244095,0,0.6046875,0.457735247208931,0.445987654320988,1,0.451219512195122,0.472636815920398,0.573228346456693,0,0.444270015698587,0.452119309262166,0.479623824451411,0.62095531587057,0.559875583203733,0.513385826771654,0.744514106583072,0.584026622296173,0.00155763239875389,0.65224358974359,0.605633802816901,0.669767441860465,0,0.635782747603834,0.490506329113924,0.640122511485452,0.655813953488372,0.581183611532625,0,0,0.43993993993994,0.458143074581431,0,0.483412322274882,0.00158982511923688,0,0,0.443217665615142,0,0.466346153846154,0.536050156739812,0.591185410334346,0.432307692307692,0,0,0.447204968944099,0.462480857580398,0.607751937984496,0.56,0,0.482280431432974,0.581143740340031,0.456964006259781,0.916666666666667,0.642969984202212,0,0.471228615863142,0.573033707865168,0.484025559105431,0.594043887147335,0,0.558245083207262,0.588697017268446,0.644122383252818,0.447040498442368,0,0.493108728943338,0.456828885400314,0.443251533742331,0,0.591772151898734,0.447194719471947,0.546774193548387,0.426127527216174,0.453149001536098,0.5546875,0.432766615146832,0.619565217391304,0.52803738317757,0.549450549450549,0.5872,0.46594427244582,0.00157232704402516,0.54,0.469135802469136,0.580542264752791,0.624203821656051,0.619047619047619,0,0.592592592592593,0.597774244833068,0.60061919504644,0.4671875,0.561622464898596,0.678125,0.572831423895254,0.494688922610015,0.530959752321981,0.4864,0.611374407582938,0,0.455246913580247,0.541411042944785,0.450155763239875,0.611290322580645,0.551145038167939,0.447166921898928,0.461538461538462,0.43613707165109,0.836193447737909,0.459501557632399,0.598070739549839,0.610675039246468,0.460815047021944,0.50386398763524,0,0,0.447244094488189,0.499212598425197,0.567353407290016,0.480952380952381,0.470031545741325,0.607476635514019,0.483922829581994,0.537480063795853,0.47239263803681,0,0.466876971608833,0.586370839936609,0.455399061032864,0.45046439628483,0,0.593700787401575,0.46656050955414,0.55,0.578099838969404,0.630030959752322,0.564954682779456,0.689381933438986,0.475609756097561,0.632218844984802,0.4432,0.449230769230769,0.47360248447205,0.598387096774194,0.577399380804954,0.460587326120556,0.431432973805855,0.00154798761609907,0.566978193146417,0.629230769230769,0.627906976744186,0.593700787401575,0.451510333863275,0.486571879936809,0.44392523364486,0.126153846153846,0.565217391304348,0,0.569858712715856,0.545023696682464,0.553125,0.626373626373626,0,0.466360856269113,0.506891271056662,0.444099378881988,0.451761102603369,0.620904836193448,0.561514195583596,0,0,0.602893890675241,0.581102362204724,0.608424336973479,0,0.54320987654321,0.445131375579598,0.248466257668712,0.582278481012658,0.454113924050633,0.580246913580247,0.454113924050633,0.659442724458204,0.607361963190184,0,0.43609022556391,0.590982286634461,0.574132492113565,0.480974124809741,0.440184049079755,0.628125,0.0015527950310559,0.476415094339623,0.474418604651163,0,0.482442748091603,0.550387596899225,0.452648475120385,0.53953488372093,0,0,0.582113821138211,0.582278481012658,0.567610062893082,0.601275917065391,0.0015625,0,0.552511415525114,0.575235109717868,0.441707717569787,0.635384615384615,0.459876543209877,0.557077625570776,0.656298600311042,0.732909379968203,0.546623794212219,0.586709886547812,0.551083591331269,0,0.564873417721519,0,0.441265060240964,0.485530546623794,0.456325301204819,0.560509554140127,0.4336,0,0.658015267175573,0.627575277337559,0.43944099378882,0,0.452859350850077,0,0.65,0.447692307692308,0,0.555209953343701,0.450236966824645,0.738244514106583,0.476650563607085,0.577160493827161,0,0.438080495356037,0.610328638497653,0,0.612055641421947,0.55,0.544207317073171,0.448387096774194,0.447284345047923,0.449165402124431,0.465189873417722,0.451923076923077,0,0.450155763239875,0.0077639751552795,0.595454545454545,0.633693972179289,0.4484375,0.446009389671362,0.459418070444104,0.443759630200308,0.0375586854460094,0.575039494470774,0.431147540983607,0.454968944099379,0.598145285935085,0.440993788819876,0.442040185471406,0.4875,0,0,0.450682852807284,0,0.62111801242236,0,0.477519379844961,0.618589743589744,0.71474358974359,0.603715170278638,0.496038034865293,0.00157977883096367,0.58887171561051,0.425897035881435,0.452453987730061,0.603174603174603,0.606015037593985,0.675757575757576,0.616564417177914,0.796474358974359,0.539184952978056,0.580893682588598,0.588976377952756,0.59375,0.613496932515337,0.539432176656151,0,0.561514195583596,0.589825119236884,0.441935483870968,0.524031007751938,0.60546282245827,0.64622641509434,0.508527131782946,0.431888544891641,0.486356340288925,0.472353870458136,0.456026058631922,0.4544,0.63182527301092,0.646781789638933,0.442006269592476,0.556053811659193,0.569444444444444,0.523956723338485,0.00308166409861325,0.450229709035222,0.448382126348228,0,0.606973058637084,0,0.50390015600624,0,0.467791411042945,0.458528951486698,0.542944785276074,0.511111111111111,0.420091324200913,0.53968253968254,0.566820276497696,0.486529318541997,0,0,0.500807754442649,0.470059880239521,0.448757763975155,0,0,0.564516129032258,0.5895865237366,0.558502340093604,0,0.668730650154799,0,0.514285714285714,0.446875,0.579710144927536,0.681114551083591,0,0.663430420711974,0.80188679245283,0.481308411214953,0.470319634703196,0.536585365853659,0.566246056782334,0.463375796178344,0.0595611285266458,0.438511326860841,0,0.453846153846154,0.00158478605388273,0.432859399684044,0.564142194744977,0.365659777424483,0,0,0.567901234567901,0.494345718901454,0.463223787167449,0.542242703533026,0.554364471669219,0.553054662379421,0.566978193146417,0.540090771558245,0,0.566718995290424,0.478806907378336,0,0.440842787682334,0.476708074534161,0.599374021909233,0.00921658986175115,0.553459119496855,0.432307692307692,0.612698412698413,0.624803767660911,0.605815831987076,0.568535825545171,0.593851132686084,0.559139784946237,0.452418096723869,0,0.568037974683544,0.453149001536098,0.00161030595813205,0,0.554711246200608,0,0.556765163297045,0.428792569659443,0.598715890850722,0.569377990430622,0.543720190779014,0.598425196850394,0.4768,0.629969418960245,0.0169491525423729,0.552504038772213,0.05,0.0153139356814701,0,0.466458658346334,0.534954407294833,0.559561128526646,0.571646341463415,0.549844236760125,0.0112903225806452,0.0170807453416149,0.567233384853168,0.0156494522691706,0.00482315112540193,0.0360501567398119,0.0184899845916795,0.0156985871271586,0.559875583203733,0.0186335403726708,0.552504038772213,0.558544303797468,0.0143312101910828,0.549295774647887,0.045662100456621,0.5578125,0.538102643856921,0.54337899543379,0.564541213063764
