"418",0.996889580093313,1,0.97542242703533,0.938193343898574,0.982315112540193,1,0.894488188976378,0.97196261682243,1,0,1,0,0.562305295950156,1,0.0421216848673947,0.00925925925925926,0,0.0169753086419753,0.996840442338073,0.98159509202454,0.148148148148148,0.0322061191626409,0.98936170212766,0,0.959214501510574,0.246875,0.11353032659409,0.987321711568938,0.461305007587253,0.684848484848485,0,0.687306501547988,0.773584905660377,0.294670846394984,0,1,0.0169753086419753,0.995468277945619,0.251488095238095,0.910631741140216,0.00157728706624606,0.0168970814132104,0.00619195046439629,1,0.780645161290323,0.0221518987341772,0.5141065830721,0,0.466966966966967,0.129429892141757,0,0.99375,0.261538461538462,1,0.885093167701863,0.166402535657686,0,0.976228209191759,0.964669738863287,0.910060975609756,0.289230769230769,0.434108527131783,0,0,0.902711323763955,0.829230769230769,0,0.987538940809969,0,0,0.865443425076453,0.00619195046439629,0.0171339563862928,1,0,0.720430107526882,0.0414110429447853,0.579185520361991,0.904,0.261437908496732,0,0.702619414483821,0.209800918836141,0.998473282442748,0.111963190184049,0.915151515151515,0.996946564885496,0.970358814352574,0.969183359013868,0.0134730538922156,0.987460815047022,1,0,0,0.971563981042654,0,0.291411042944785,0.981395348837209,0.00911854103343465,0.0093167701863354,0.6,0,0.2734375,1,0.0977099236641221,1,0.0109546165884194,0.980122324159021,0,0.00777604976671851,0.00773993808049536,0.905956112852665,0.327666151468315,0.993788819875776,0,0.984662576687117,0.708006279434851,0,0,0.225352112676056,0,0.773584905660377,0.24031007751938,0.0764331210191083,0.973478939157566,0.141085271317829,1,0.996899224806202,0,0.537290715372907,0.931570762052877,0.5,0.995230524642289,0,0.993589743589744,0.0226586102719033,0,0.20404984423676,0.633802816901408,0.506349206349206,0,0,0.976744186046512,0.768518518518518,0.170653907496013,1,0.00623052959501558,0.925925925925926,0.419152276295133,0.980182926829268,0.126805778491172,0.98613251155624,1,0.834876543209877,0.995398773006135,0,1,0,0,0.745341614906832,0.87556904400607,0.983154670750383,0.0168453292496172,0,1,0.43859649122807,1,1,1,0.294478527607362,0.975116640746501,0.00154798761609907,0.950151057401813,0,0.894488188976378,0.367692307692308,0,0.984276729559748,0,0.838258164852255,1,0.113564668769716,0.982945736434109,0.95405819295559,0.989660265878877,0.977307110438729,0.0962145110410095,0.370481927710843,0.929712460063898,0.946372239747634,0.0495356037151703,0.00462249614791988,0.9826224328594,0.857585139318885,0,0,0.287066246056782,0.0015527950310559,1,0.253414264036419,0.880248833592535,0.74885145482389,0.989409984871407,0.441497659906396,0.44031007751938,0.284591194968553,0.913385826771654,0.9640625,0.885496183206107,0,0.887692307692308,0.169354838709677,0.945820433436533,0,0.0620272314674735,0.533333333333333,0.975116640746501,0.977134146341463,0.835443037974684,0.998466257668712,0.8953125,0,0.0655226209048362,0.66973886328725,0.995253164556962,0,0.990697674418605,0.981735159817352,0.541925465838509,0.551829268292683,0.990783410138249,1,0.34585289514867,0,0.888888888888889,0.513846153846154,0.97427652733119,0,0.962235649546828,0.998430141287284,1,0.956521739130435,0.549382716049383,0.00157728706624606,0.973561430793157,0.545592705167173,0.00301659125188537,0.00152905198776758,0.2015625,0,0.150554675118859,0.672230652503794,0,0.0045662100456621,0.00614439324116743,0.582701062215478,0.0349761526232114,0.984326018808777,0.0123647604327666,0,0,0.223787167449139,1,0.977029096477795,0.909090909090909,0,0.874801901743265,0.863496932515337,0.67981072555205,0.58528951486698,0.4546875,0.461059190031153,0.0123076923076923,1,0.0878274268104777,0.685805422647528,0.968895800933126,0.00765696784073507,0.753105590062112,0.00156494522691706,0.119751166407465,1,1,0.89589905362776,0,0.645259938837921,0.889589905362776,0,0,0.900151285930408,0.984202211690363,0,0,0.00151975683890578,0.979397781299525,0.886792452830189,0,0,0.367029548989114,0.988924050632911,0.781010719754977,0.391640866873065,0.665620094191523,0.956856702619414,0.00764525993883792,1,1,0.00769230769230769,0.973886328725038,1,0.974683544303797,1,0.179127725856698,0.303215926493109,0.278207109737249,0.979623824451411,0.934294871794872,0.0493827160493827,0.2609375,0.978021978021978,0.149922720247295,0.302806499261448,0.995334370139969,0.996870109546166,0.967289719626168,0.70364500792393,0.998466257668712,0.24375,0.967592592592593,0.998439937597504,0,0.316109422492401,0.528301886792453,0.0169753086419753,0.0503048780487805,0.00763358778625954,0.912908242612753,0.0275650842266462,0,0,0.223088923556942,0.993710691823899,0.0707692307692308,0.987138263665595,0.973270440251572,0.989079563182527,0.275157232704403,0.27536231884058,0.678627145085803,0.455882352941176,0,0.826833073322933,0.0151975683890578,0.0332829046898638,0.194744976816074,1,0.0015600624024961,0,0.325190839694657,0.0122137404580153,0.0185758513931889,0.478193146417445,1,0.264150943396226,1,0.967441860465116,0,0.991150442477876,0,1,0.828967642526965,1,0.0126382306477093,0.978494623655914,0,0.887171561051005,0.712918660287081,0.95046439628483,0.987748851454824,0.996923076923077,0.284403669724771,0.96551724137931,1,0,0.0216049382716049,1,1,0.313364055299539,0.890769230769231,0.964573268921095,0.955177743431221,1,0,0.107765451664025,1,0.00156739811912226,0,0.974603174603175,0.0111821086261981,0.0391236306729265,1,0.975193798449612,0.00470219435736677,0.613707165109034,0.412322274881517,0.9824,0.00158982511923688,0.868462757527734,0.996835443037975,0.369496855345912,0.602484472049689,0.790297339593114,0,0.153965785381026,0.979559748427673,0.998425196850394,0.451219512195122,1,0.975124378109453,0.0329153605015674,0.00153609831029186,0.987767584097859,0.9953125,0.956386292834891,0.69359756097561,0.00619195046439629,0.865325077399381,0.223255813953488,0.16256157635468,0.00617283950617284,0.624203821656051,0.608490566037736,0.610248447204969,0,0.279365079365079,0.920245398773006,0.646788990825688,0.51301684532925,0.0735735735735736,0,0,1,0.978658536585366,0,0.93125,0.0110759493670886,0,0,1,0,1,0.7703125,0.512158054711246,1,0,0,0.99537037037037,0.962121212121212,0.72239263803681,0,0.00316957210776545,0.878419452887538,0.611532625189681,1,0.525993883792049,0.336492890995261,0,0.981651376146789,0,0.956656346749226,0.0904836193447738,0,0.00899550224887556,0.108695652173913,0.478048780487805,0.978361669242658,0,0.954614220877458,0.976887519260401,1,0,0.0706436420722135,0.934426229508197,0.00477707006369427,1,1,0.00753012048192771,1,0.285932721712538,0.805135951661631,0.00934579439252336,0.160125588697017,0.967542503863988,0.0124610591900312,0,0.974006116207951,0.00642054574638844,0.661341853035144,0.38351822503962,0,0.0973724884080371,0.729166666666667,0.254211332312404,0.975572519083969,0,0.140888208269525,0.456451612903226,0.94954128440367,0.890225563909774,0.965996908809892,0.757097791798107,0,0.98145285935085,0,0.967592592592593,0.373996789727127,0,1,1,1,0.627172195892575,0.98755832037325,0.12202852614897,0.179968701095462,0.945121951219512,0.882621951219512,0,0,0.995260663507109,0.947030497592295,0.0140625,0.984276729559748,0.9921875,0.360429447852761,0.932496075353218,0.732394366197183,0.887878787878788,0,0.968701095461659,0.316037735849057,1,0.998442367601246,0,0.646058732612056,0.9792663476874,0,0.684126984126984,0.371913580246914,0.801503759398496,0.683881064162754,0.956586826347305,0.0772727272727273,0.983974358974359,1,0.981538461538462,0.286168521462639,0.0834621329211747,0.990811638591118,1,0.00923076923076923,0.786153846153846,0.453292496171516,0.248456790123457,0.764525993883792,1,0.881804043545879,1,0.127853881278539,0,0,0.82753164556962,0.00155763239875389,0,0.266355140186916,0,0.989312977099237,0.920852359208524,0.998463901689708,0.99390243902439,0.0855365474339036,0,0,0,0.165094339622642,0.0804416403785489,0.152542372881356,0,0,1,0.00768049155145929,0.2832,1,0.569444444444444,0.973186119873817,0.656012176560122,0.625766871165644,0,1,0.386837881219904,0.498432601880878,0.931297709923664,0.989312977099237,0.384615384615385,0.0123076923076923,0.956454121306376,0.957317073170732,0,0.96937212863706,0.0124416796267496,0.985849056603774,0.440494590417311,0,0.0108191653786708,0.512987012987013,0.846394984326019,0,0.132283464566929,0.0123839009287926,0.00162866449511401,0.732436472346786,0.0231839258114374,1,0.316770186335404,0.995461422087746,0,0.394453004622496,0.324367088607595,0.869085173501577,0.097444089456869,0.00460829493087558,0.00310077519379845,0.0361635220125786,0,0.993874425727412,0.0384615384615385,0.983383685800604,0.00464396284829721,1,0,0.507621951219512,0.460567823343849,1,0,0.998468606431853,0,0.401273885350318,0.989197530864197,0,0.649230769230769,0.979750778816199,0.752721617418352,0.956181533646322,0.0354391371340524,0,1,0.25,0,0.680555555555556,0,0.0153374233128834,1,1,0.995447647951442,0.97191887675507,0.984447900466563,0,0.978395061728395,0.0244648318042813,0.337386018237082,0.278461538461538,0.992319508448541,0.990639625585023,0.993948562783661,0.993939393939394,0.0547945205479452,0.0155038759689922,0.983922829581994,0.961479198767334,0.730886850152905,0.977064220183486,1,0.973684210526316,0,0,0.98355754857997,0,0.0663650075414781,0,0.954758190327613,0.268680445151033,0.192063492063492,0.111111111111111,0.91679748822606,0,0.100931677018634,1,1,0.629057187017002,0.417664670658683,0.21021021021021,0.183206106870229,0.650316455696203,0,0.11890243902439,0.546707503828484,0.25193199381762,0.714285714285714,0.0109034267912773,0,0,0.313971742543171,1,0.608294930875576,0.216296296296296,0.628659476117103,0.873282442748092,0.98937784522003,0.959871589085072,0.98116169544741,1,1,0.54,0.408385093167702,0.998444790046656,0.00595238095238095,0.0075642965204236,0.874617737003058,0.0122699386503067,1,0.970814132104455,0,0.108626198083067,0,0.951486697965571,0,0.977134146341463,1,0.00763358778625954,0.843410852713178,1,0.648648648648649,0.627480916030534,0.874613003095975,0,0,0.931309904153355,0.943368107302534,0.987692307692308,0,0,0,0.230182926829268,0.505409582689335,0,0.437888198757764,0,0.925396825396825,1,0.149206349206349,0.23950233281493,0,0.343450479233227,0.582945736434109,0.872274143302181,0.96793893129771,0.773291925465838,0,0.988941548183254,0.0138888888888889,1,0,0.983433734939759,0.00771604938271605,1,0.0171875,0.00941915227629513,0,0,0.820710973724884,0.932283464566929,0.943164362519201,0.71969696969697,0.0166414523449319,0.00627943485086342,0.84080370942813,0.832072617246596,0,0.0171073094867807,0.971830985915493,0,0.98740157480315,0.960122699386503,0.0540958268933539,0.0414110429447853,0.0015748031496063,1,0.468998410174881,0.0658307210031348,0.0969793322734499,0.11890243902439,0.703349282296651,0.0949464012251149,1,0,0.762128325508607,0.981538461538462,0.0031496062992126,0,0,0,0,1,0.727126805778491,0,0,0.530063291139241,0.963949843260188,0.435045317220544,0.0502283105022831,0,0.0558213716108453,0.0171875,0,0.0277777777777778,0.00457317073170732,0,0.00916030534351145,0,0.0506329113924051,0.0557275541795666,0.0137825421133231,0.0172684458398744,0.00316957210776545,0.0231481481481481,0.0211480362537764,0.0599078341013825,0.00619195046439629,0.0170542635658915,0,0.00158478605388273,0.0457413249211356,0.00619195046439629,0.0224887556221889,0,0.0322085889570552,0.00148588410104012,0
"419",0.968120805369127,0.968698517298188,0.953301127214171,0.916666666666667,0.958745874587459,0.971476510067114,0.866220735785953,0.945762711864407,0.975767366720517,0,0.974747474747475,0,0.552459016393443,0.974315068493151,0.0602605863192182,0.038961038961039,0,0.0132890365448505,0.96969696969697,0.962233169129721,0.17056856187291,0.064957264957265,1,0,0.932896890343699,0.276666666666667,0.130794701986755,0.963149078726968,0.477124183006536,0.677524429967427,0.0275974025974026,0.679276315789474,0.753355704697987,0.307438016528926,0,0.971476510067114,0.0128617363344051,0.967159277504105,0.273162939297125,0.882926829268293,0.00165562913907285,0.0146818923327896,0.00814332247557003,0.971428571428571,0.784615384615385,0.0508474576271186,0.522689075630252,0.0269814502529511,0.4688,0.154458598726115,0,0.96849087893864,0.277227722772277,0.970099667774086,0.861386138613861,0.195615514333895,0,0.974402730375427,0.935537190082645,0.883415435139573,0.320325203252033,0.44205298013245,0.0347682119205298,0,0.885470085470085,0.802610114192496,0,0.968543046357616,0,0.0282861896838602,0.851791530944625,0.0330578512396694,0.0478547854785479,0.973898858075041,0,0.692182410423453,0.0685154975530179,0.572368421052632,0.871794871794872,0.279437609841828,0,0.695161290322581,0.211974110032362,0.972312703583062,0.125205930807249,0.90311986863711,0.968595041322314,0.936482084690554,0.946341463414634,0.0144230769230769,0.959731543624161,0.971807628524046,0,0,0.946488294314381,0,0.295161290322581,0.95364238410596,0.00978792822185971,0.0114942528735632,0.605960264900662,0,0.3,0.966555183946488,0.130781499202552,0.97,0.0135823429541596,0.95253682487725,0.0253378378378378,0.0400667779632721,0.0315091210613599,0.888333333333333,0.33167495854063,0.96523178807947,0,0.964686998394864,0.695581014729951,0,0.0281923714759536,0.243781094527363,0,0.749590834697218,0.259075907590759,0.0938023450586265,0.950819672131147,0.17258064516129,0.967266775777414,0.963576158940397,0,0.546511627906977,0.908333333333333,0.499153976311337,0.971137521222411,0,0.964467005076142,0.0499194847020934,0,0.226351351351351,0.64321608040201,0.5,0,0,0.950083194675541,0.761666666666667,0.18561872909699,0.973377703826955,0.0327022375215146,0.905785123966942,0.415959252971138,0.966346153846154,0.157284768211921,0.95514950166113,0.969594594594595,0.803953871499176,0.965742251223491,0.023489932885906,0.971854304635762,0.0267111853088481,0,0.731543624161074,0.853462157809984,0.958540630182421,0.0407166123778502,0,0.970826580226904,0.456706281833616,0.974182444061962,0.974151857835218,0.97092084006462,0.3184,0.957446808510638,0.0281456953642384,0.924193548387097,0.026984126984127,0.875207986688852,0.394039735099338,0,0.958333333333333,0,0.848184818481848,0.970491803278689,0.151162790697674,0.965853658536585,0.92358803986711,0.964686998394864,0.949511400651466,0.126666666666667,0.379934210526316,0.907849829351536,0.91156462585034,0.0841584158415842,0.0336538461538462,0.956155143338954,0.839403973509934,0,0,0.30820770519263,0.00163398692810458,0.965798045602606,0.252836304700162,0.861774744027304,0.759868421052632,0.965964343598055,0.444628099173554,0.431818181818182,0.296979865771812,0.900497512437811,0.944816053511706,0.851791530944625,0,0.852090032154341,0.204047217537943,0.920398009950249,0.0267111853088481,0.0887096774193548,0.521523178807947,0.960526315789474,0.958949096880131,0.802980132450331,0.973288814691152,0.884615384615385,0,0.0889261744966443,0.65415986949429,0.964646464646465,0,0.982055464926591,0.9536,0.540362438220758,0.546052631578947,0.962046204620462,0.976271186440678,0.356792144026187,0,0.86871961102107,0.514950166112957,0.952461799660441,0.0326797385620915,0.943729903536977,0.96252129471891,0.971014492753623,0.939086294416244,0.523809523809524,0.0285234899328859,0.95819397993311,0.562197092084006,0.0353130016051364,0.0340356564019449,0.217755443886097,0.0283806343906511,0.176961602671119,0.65905383360522,0.0263157894736842,0.0344827586206897,0.035,0.57258064516129,0.0612244897959184,0.956155143338954,0.0151515151515152,0.0276872964169381,0,0.25,0.972649572649573,0.951827242524917,0.896147403685092,0,0.848275862068966,0.836065573770492,0.678807947019868,0.592409240924092,0.449752883031302,0.465546218487395,0.0148026315789474,0.973421926910299,0.117263843648208,0.692832764505119,0.943986820428336,0.0459016393442623,0.72636815920398,0.028099173553719,0.145454545454545,0.974193548387097,0.974619289340102,0.872053872053872,0,0.626427406199021,0.870703764320786,0,0.0265339966832504,0.871961102106969,0.95049504950495,0,0.0275974025974026,0.0295081967213115,0.958053691275168,0.869269949066214,0.0255102040816327,0,0.370617696160267,0.968333333333333,0.771615008156607,0.398026315789474,0.647350993377483,0.929042904290429,0.0398671096345515,0.975206611570248,0.972267536704731,0.0349417637271215,0.946932006633499,0.975083056478405,0.951178451178451,0.965346534653465,0.209917355371901,0.324675324675325,0.289735099337748,0.952782462057336,0.913265306122449,0.0459016393442623,0.27318718381113,0.951585976627713,0.172240802675585,0.301109350237718,0.963696369636964,0.970198675496689,0.946577629382304,0.688888888888889,0.965460526315789,0.259259259259259,0.942528735632184,0.96849087893864,0,0.334426229508197,0.531302876480541,0.0447761194029851,0.0555555555555556,0.037037037037037,0.893790849673203,0.0577557755775578,0.027823240589198,0,0.249180327868852,0.959252971137521,0.0932896890343699,0.957118353344768,0.948929159802306,0.961730449251248,0.294612794612795,0.305,0.674457429048414,0.456706281833616,0,0.809917355371901,0.0372771474878444,0.0648298217179903,0.215460526315789,0.975165562913907,0.0343137254901961,0,0.351791530944625,0.0327332242225859,0.0521008403361345,0.474123539232053,0.970345963756178,0.285470085470085,0.974358974358974,0.95,0,0.965023847376789,0.0273311897106109,0.975806451612903,0.825944170771757,0.969491525423729,0.0383973288814691,0.959349593495935,0.0248756218905473,0.853577371048253,0.705192629815745,0.920325203252032,0.954397394136808,0.966887417218543,0.292436974789916,0.948160535117057,0.9696,0.0305466237942122,0.054726368159204,0.969491525423729,0.968852459016393,0.345901639344262,0.870431893687708,0.936096718480138,0.939443535188216,0.97444089456869,0,0.136894824707846,0.975083056478405,0.0252525252525253,0,0.950166112956811,0.0135363790186125,0.0682196339434276,0.977011494252874,0.94991652754591,0.00499168053244592,0.615640599001664,0.441471571906354,0.959114139693356,0.0301003344481605,0.847198641765705,0.971137521222411,0.378912685337727,0.594059405940594,0.768333333333333,0,0.18,0.949238578680203,0.966777408637874,0.472636815920398,0.975124378109453,1,0.0452261306532663,0.00164203612479475,0.965,0.976510067114094,0.924749163879599,0.691419141914191,0.03035413153457,0.844112769485904,0.266666666666667,0.181338028169014,0.00815660685154975,0.609715242881072,0.586378737541528,0.623567921440262,0,0.290268456375839,0.882255389718076,0.639934533551555,0.519417475728155,0.104761904761905,0,0,0.975193798449612,0.950793650793651,0,0.903436988543372,0.0135135135135135,0,0,0.969543147208122,0,0.977966101694915,0.759075907590759,0.518760195758564,0.971061093247588,0,0,0.965573770491803,0.935379644588045,0.707993474714519,0.0273752012882448,0.00335570469798658,0.852750809061489,0.598023064250412,0.970345963756178,0.548123980424144,0.351666666666667,0,0.951907131011609,0.0316139767054908,0.930976430976431,0.1082910321489,0,0.0336538461538462,0.126689189189189,0.490333919156415,0.960461285008237,0,0.931707317073171,0.953565505804312,0.973421926910299,0,0.107563025210084,0.917808219178082,0.0322033898305085,0.971061093247588,0.97708674304419,0.0345963756177924,0.968852459016393,0.30514096185738,0.789819376026273,0.0347107438016529,0.198653198653199,0.945364238410596,0.0136752136752137,0.0281456953642384,0.95253682487725,0.0342465753424658,0.631756756756757,0.391735537190083,0,0.13477537437604,0.72712146422629,0.26865671641791,0.953871499176277,0.0294599018003273,0.175206611570248,0.452961672473868,0.924071082390953,0.86547811993517,0.943238731218698,0.746666666666667,0,0.972267536704731,0.0294117647058824,0.951827242524917,0.383701188455009,0.0273311897106109,0.973941368078176,0.973288814691152,0.974916387959866,0.65625,0.962662337662338,0.158163265306122,0.204283360790774,0.923577235772358,0.862126245847176,0,0,0.971947194719472,0.92964824120603,0.0402684563758389,0.967959527824621,0.975767366720517,0.368948247078464,0.914858096828047,0.717138103161398,0.868253968253968,0,0.948247078464107,0.324503311258278,0.970394736842105,0.970099667774086,0,0.642156862745098,0.951666666666667,0.0236886632825719,0.66334991708126,0.376026272577997,0.786163522012579,0.688552188552189,0.955414012738854,0.101426307448494,0.961148648648649,0.968595041322314,0.952066115702479,0.285223367697594,0.112956810631229,0.958881578947368,0.975728155339806,0.00972447325769854,0.776859504132231,0.461538461538462,0.265905383360522,0.745874587458746,0.975490196078431,0.857142857142857,0.971061093247588,0.108943089430894,0.0238907849829352,0,0.79734219269103,0.0317725752508361,0.0314569536423841,0.294892915980231,0,0.963394342762063,0.88961038961039,0.975328947368421,0.960461285008237,0.110183639398998,0.0284280936454849,0,0,0.192567567567568,0.100494233937397,0.186468646864686,0,0.0317725752508361,0.973813420621931,0.0196399345335516,0.297658862876254,0.96849087893864,0.572847682119205,0.945364238410596,0.65742251223491,0.638977635782748,0,0.976076555023923,0.403716216216216,0.51414309484193,0.899521531100478,0.962356792144026,0.401652892561983,0.011686143572621,0.920195439739414,0.92891760904685,0,0.948470209339775,0.0425531914893617,0.956672443674177,0.435643564356436,0,0.0115511551155116,0.518072289156627,0.813758389261745,0.0245901639344262,0.153456998313659,0.0148514851485149,0.00170940170940171,0.731319554848967,0.0511551155115512,0.968365553602812,0.322006472491909,0.970779220779221,0.0295081967213115,0.381493506493506,0.342148760330579,0.856661045531197,0.117647058823529,0.0307443365695793,0.00324149108589951,0.0559210526315789,0,0.970779220779221,0.0542372881355932,0.951456310679612,0.0317725752508361,0.974789915966387,0,0.506451612903226,0.469798657718121,0.97171381031614,0,0.973856209150327,0,0.389455782312925,0.957236842105263,0,0.633057851239669,0.957482993197279,0.767946577629382,0.930508474576271,0.0629032258064516,0,0.974481658692185,0.267886855241265,0,0.673333333333333,0.0273311897106109,0.0394088669950739,0.974874371859296,0.97171381031614,0.970826580226904,0.948160535117057,0.970049916805324,0,0.953098827470687,0.0294599018003273,0.338788870703764,0.295379537953795,0.962418300653595,0.962418300653595,0.972357723577236,0.966074313408724,0.0412541254125413,0.0385259631490787,0.963604852686308,0.928571428571429,0.705882352941177,0.952380952380952,0.973856209150327,0.956310679611651,0,0,0.962903225806452,0,0.0885668276972625,0,0.927868852459016,0.287904599659284,0.226027397260274,0.145901639344262,0.890572390572391,0,0.127062706270627,0.975490196078431,0.970540098199673,0.635294117647059,0.431061806656101,0.218897637795276,0.203252032520325,0.66,0.0276422764227642,0.130578512396694,0.54,0.26865671641791,0.705787781350482,0.0376432078559738,0,0.026578073089701,0.310051107325383,0.972649572649573,0.601957585644372,0.250793650793651,0.613486842105263,0.855973813420622,0.959349593495935,0.93526405451448,0.955074875207987,0.974226804123711,0.971283783783784,0.536704730831974,0.427631578947368,0.971524288107203,0.0285261489698891,0.0307443365695793,0.850921273031826,0.0147058823529412,0.969055374592834,0.952691680261011,0,0.119791666666667,0,0.928571428571429,0,0.952380952380952,0.97029702970297,0.0354838709677419,0.809045226130653,0.975728155339806,0.626057529610829,0.602627257799672,0.858085808580858,0,0,0.902730375426621,0.920382165605096,0.967213114754098,0,0,0.0293103448275862,0.251623376623377,0.509933774834437,0,0.463414634146341,0,0.912457912457912,0.972972972972973,0.164451827242525,0.23538961038961,0,0.364705882352941,0.606611570247934,0.844517184942717,0.949096880131363,0.742148760330579,0.0297520661157025,0.965753424657534,0.0165289256198347,0.974662162162162,0,0.961038961038961,0.00977198697068404,0.97171381031614,0.0481727574750831,0.0268006700167504,0,0,0.805647840531561,0.923076923076923,0.921052631578947,0.699507389162562,0.0556438791732909,0.0347107438016529,0.818923327895595,0.830670926517572,0,0.0382059800664452,0.949346405228758,0,0.971380471380471,0.940789473684211,0.0960264900662252,0.0442622950819672,0.0323101777059774,0.972131147540984,0.455611390284757,0.0960264900662252,0.112956810631229,0.140065146579805,0.669505962521295,0.115755627009646,0.981727574750831,0,0.753311258278146,0.973898858075041,0.00496688741721854,0,0.0212071778140294,0,0.0326797385620915,0.975206611570248,0.699324324324324,0.0253807106598985,0.0305084745762712,0.533783783783784,0.933333333333333,0.444444444444444,0.046474358974359,0.0290598290598291,0.0489864864864865,0.0180032733224223,0,0.0436241610738255,0.0323101777059774,0.0302521008403361,0.0407830342577488,0.0226537216828479,0.0439189189189189,0.0553745928338762,0.0363636363636364,0.0184873949579832,0.00677966101694915,0.0249584026622296,0.0198019801980198,0.0549273021001615,0.0328947368421053,0.0165016501650165,0.03035413153457,0.0283806343906511,0.0442176870748299,0.0333889816360601,0.0209677419354839,0.0284280936454849,0.0613598673300166,0.0273311897106109,0.0315091210613599
