"420",0.0333333333333333,0.0267295597484277,0.0617283950617284,0.0922098569157393,0.0411392405063291,0.0243111831442464,0.120063191153239,0.0556438791732909,0.0310077519379845,0,0.0299684542586751,0,0.453689167974882,0.024,0.942457231726283,0.965408805031447,0,0.00158227848101266,0.0270700636942675,0.0404354587869362,0.842923794712286,0.95114006514658,0.0344287949921753,0,0.0744186046511628,0.736507936507937,0.870514820592824,0.0337078651685393,0.550151975683891,0.343653250773994,0.978395061728395,0.345368916797488,0.257551669316375,0.707086614173228,0,0.0286624203821656,0.0015552099533437,0.0373250388802488,0.738345864661654,0.126934984520124,0,0,0,0.0270700636942675,0.2491961414791,0.95859872611465,0.514240506329114,0.968602825745683,0.521148036253776,0.86280487804878,0,0.0438184663536776,0.739336492890995,0.0288,0.128367670364501,0.841680129240711,0,0.0543130990415335,0.0690184049079755,0.116640746500778,0.708268330733229,0.591962905718702,0.963492063492064,0,0.13237639553429,0.197819314641745,0,0.0333863275039746,0,0.972929936305732,0.167950693374422,0.965625,0.958466453674121,0.0259938837920489,0,0.326594090202177,0.932515337423313,0.475155279503106,0.136942675159236,0.749185667752443,0,0.323529411764706,0.804915514592934,0.0295031055900621,0.879310344827586,0.120556414219474,0.0327613104524181,0.0617283950617284,0.0514820592823713,0,0.0381558028616852,0.0302547770700637,0,0,0.0548387096774194,0,0.700310559006211,0.0486656200941915,0,0,0.401574803149606,0,0.709935897435897,0.028892455858748,0.888036809815951,0.032520325203252,0,0.0535433070866142,0.968354430379747,0.967289719626168,0.964230171073095,0.108661417322835,0.675465838509317,0.0392464678178964,0,0.0403726708074534,0.316770186335404,0,0.972136222910217,0.779874213836478,0,0.262578616352201,0.756671899529042,0.906752411575563,0.0525502318392581,0.84375,0.0323574730354391,0.0357698289269051,0,0.472222222222222,0.0888888888888889,0.528571428571429,0.0417335473515249,0,0.0272873194221509,0.955315870570108,0,0.789223454833597,0.4,0.495161290322581,0,0,0.0560747663551402,0.260252365930599,0.849117174959872,0.0267716535433071,0.968553459119497,0.0933125972006221,0.605177993527508,0.0460829493087558,0.857142857142857,0.0453834115805947,0.0300632911392405,0.192901234567901,0.0360501567398119,0.966346153846154,0.0329153605015674,0.966613672496025,0,0.283227848101266,0.150227617602428,0.0508474576271186,0.956656346749226,0,0.0277777777777778,0.568218298555377,0.0288461538461538,0.0297805642633229,0.0265210608424337,0.7140625,0.0423861852433281,0.96551724137931,0.0738461538461539,0.971036585365854,0.125198098256735,0.645161290322581,0,0.0454545454545455,0,0.177115987460815,0.0314465408805031,0.883870967741936,0.0498442367601246,0.0790697674418605,0.0349544072948328,0.0541795665634675,0.897196261682243,0.638591117917305,0.0963081861958267,0.088,0.930599369085173,0.974723538704581,0.0395569620253165,0.147104851330203,0,0,0.713831478537361,0,0.0350076103500761,0.735294117647059,0.141965678627145,0.269349845201238,0.0336906584992343,0.576619273301738,0.575153374233129,0.717219589257504,0.117924528301887,0.0737833594976452,0.143076923076923,0,0.133540372670807,0.820224719101124,0.0912,0.972843450479233,0.926040061633282,0.49768875192604,0.0424528301886792,0.049306625577812,0.204113924050633,0.0292307692307692,0.139717425431711,0,0.924148606811146,0.365325077399381,0.0351437699680511,0,0.0326594090202177,0.0459418070444104,0.47581903276131,0.465625,0.0410094637223975,0.0336538461538462,0.638535031847134,0,0.122699386503067,0.50788643533123,0.0479233226837061,0.966929133858268,0.0697674418604651,0.0314465408805031,0.0263565891472868,0.0788643533123028,0.479938271604938,0.971563981042654,0.0575079872204473,0.484423676012461,0.967791411042945,0.966257668711656,0.786833855799373,0.974683544303797,0.841091492776886,0.342465753424658,0.970031545741325,0.965571205007825,0.960567823343849,0.42967542503864,0.937096774193548,0.0444444444444444,0,0.973478939157566,0,0.771929824561403,0.0286168521462639,0.0517241379310345,0.117924528301887,0,0.143548387096774,0.171826625386997,0.33125,0.427444794952681,0.565286624203822,0.561708860759494,0,0.0269413629160063,0.89060092449923,0.320512820512821,0.0645669291338583,0.954898911353033,0.279874213836478,0.9765625,0.861280487804878,0.0263157894736842,0.0261437908496732,0.125198098256735,0,0.38366718027735,0.125786163522013,0,0.970633693972179,0.115919629057187,0.0504731861198738,0,0.9671875,0.973724884080371,0.0382165605095541,0.145135566188198,0.968,0,0.623233908948195,0.0397456279809221,0.237003058103976,0.622257053291536,0.364928909952607,0.0751173708920188,0.9640625,0.030441400304414,0.0235849056603774,0.97456279809221,0.0679012345679012,0.0283018867924528,0.059967585089141,0.0265625,0.820433436532508,0.700310559006211,0.724569640062598,0.05,0.0864600326264274,0.00155038759689922,0.754414125200642,0.0518867924528302,0.829457364341085,0.697151424287856,0.0331230283911672,0.0356589147286822,0.0573643410852713,0.335483870967742,0.0323076923076923,0.762360446570973,0.0638629283489097,0.0334394904458599,0,0.678571428571429,0.458804523424879,0.955453149001536,0.00155038759689922,0.967592592592593,0.133540372670807,0.945141065830721,0.971653543307087,0,0.778816199376947,0.0393700787401575,0.911353032659409,0.0422764227642276,0.054140127388535,0.034375,0.712460063897764,0.718849840255591,0.370892018779343,0.549755301794454,0,0.209375,0.9629057187017,0.953488372093023,0.810264385692068,0.0255591054313099,0.965625,0,0.681318681318681,0.965244865718799,0.952305246422893,0.5504,0.0221169036334913,0.738709677419355,0.0306451612903226,0.0653907496012759,0,0.0375375375375375,0.973684210526316,0.0320610687022901,0.212403100775194,0.0319488817891374,0.965678627145086,0.0557275541795666,0.971786833855799,0.153013910355487,0.307073954983923,0.0835913312693498,0.0484375,0.0263157894736842,0.714508580343214,0.0628930817610063,0.0294117647058824,0.968229954614221,0.953488372093023,0.0290322580645161,0.0282131661442006,0.695652173913043,0.1546875,0.0602605863192182,0.0817901234567901,0.0232919254658385,0,0.887459807073955,0.0312989045383412,0.966824644549763,0,0.0584518167456556,0,0.937799043062201,0.0308166409861325,0.0619047619047619,0,0.381102362204724,0.587677725118483,0.0400641025641026,0.966346153846154,0.17007874015748,0.0319488817891374,0.65008025682183,0.425925925925926,0.246031746031746,0,0.828926905132193,0.0482315112540193,0.0349206349206349,0.573228346456693,0.0329153605015674,0.0452261306532663,1,0,0.0359375,0.0345368916797488,0.0772870662460568,0.353125,0.961965134706815,0.148089171974522,0.762578616352201,0.815485996705107,0,0.412225705329154,0.396850393700787,0.406441717791411,0,0.716129032258065,0.119685039370079,0.408736349453978,0.506230529595016,0.919939577039275,0,0,0.0312035661218425,0.0492307692307692,0,0.105345911949686,0,0,0,0.0286624203821656,0,0.0287539936102236,0.259842519685039,0.491551459293395,0.0277349768875193,0,0,0.0329153605015674,0.0707831325301205,0.313755795981453,0.973684210526316,0,0.138888888888889,0.426356589147287,0.0300157977883096,0.485179407176287,0.678740157480315,0,0.0438184663536776,0.97092084006462,0.0706260032102729,0.896062992125984,0,0.969465648854962,0.882352941176471,0.528363047001621,0.0538461538461538,0,0.0781010719754977,0.0507936507936508,0.0309597523219814,0,0.91653290529695,0.0939044481054366,0.969004893964111,0.0291411042944785,0.0320121951219512,0.976599063962558,0.0298273155416013,0.706436420722135,0.215962441314554,0.965299684542587,0.822006472491909,0.0724409448818898,0,0.966876971608833,0.0533751962323391,0.965244865718799,0.379807692307692,0.584251968503937,0,0.874608150470219,0.274478330658106,0.742902208201893,0.0470219435736677,0.974803149606299,0.846986089644513,0.553745928338762,0.0828220858895705,0.134375,0.0618066561014263,0.289808917197452,0,0.047112462006079,0.970404984423676,0.0676923076923077,0.626391096979332,0.970858895705521,0.0327102803738318,0.0283018867924528,0.0298273155416013,0.389589905362776,0.0376175548589342,0.85243328100471,0.817014446227929,0.0764430577223089,0.138845553822153,0,0,0.0364500792393027,0.095389507154213,0.963317384370016,0.0447284345047923,0.0263975155279503,0.649452269170579,0.0882825040128411,0.295133437990581,0.124233128834356,0,0.0605095541401274,0.662460567823344,0.0295489891135303,0.0330188679245283,0,0.392063492063492,0.0542264752791069,0.970125786163522,0.337060702875399,0.634069400630915,0.228310502283105,0.323899371069182,0.0706766917293233,0.908536585365854,0.0402576489533011,0.0266457680250784,0.0481366459627329,0.702265372168285,0.859154929577465,0.040625,0.0308641975308642,0,0.246875,0.553125,0.7515625,0.265822784810127,0.0239234449760766,0.164296998420221,0.0297805642633229,0.113354037267081,0.977309562398703,0,0.199059561128527,0.971563981042654,0.970266040688576,0.7375,0,0.0398089171974522,0.115207373271889,0.0301109350237718,0.0324574961360124,0.904,0.971786833855799,0,0,0.814516129032258,0.903633491311216,0.830963665086888,0,0.973270440251572,0.0279503105590062,0.405529953917051,0.705696202531646,0.026984126984127,0.435736677115987,0.0571428571428571,0.352307692307692,0.3843797856049,0,0.0328849028400598,0.6096,0.529411764705882,0.0955993930197269,0.0382848392036753,0.625391849529781,0,0.075,0.0626911314984709,0,0.0578386605783866,0.956521739130435,0.0455284552845528,0.580893682588598,0,0,0.497520661157025,0.191082802547771,0.969088098918083,0.857827476038339,0,0,0.282012195121951,0.94912559618442,0.0212418300653595,0.684210526315789,0.0323574730354391,0.970858895705521,0.614791987673344,0.682888540031397,0.149837133550489,0.891410048622366,0.964885496183206,0,0.940345368916798,0,0.0303030303030303,0.782324058919804,0.047112462006079,0.967948717948718,0.0304,0,0.50076103500761,0.551505546751189,0.0252764612954186,0,0.027906976744186,0,0.609872611464968,0.0395738203957382,0,0.362095531587057,0.0476190476190476,0.288611544461778,0.0727848101265823,0.939721792890263,0,0.0315457413249211,0.74203821656051,0,0.333333333333333,1,0.95565749235474,0.0270700636942675,0.028391167192429,0.0368663594470046,0.0540540540540541,0.0458860759493671,0,0.0518867924528302,0,0.646417445482866,0.732594936708861,0.0372670807453416,0.0398724082934609,0.0336391437308868,0.0398773006134969,0.0309119010819165,0.962674961119751,0.0476973684210526,0.0703125,0.317829457364341,0.0508474576271186,0.0305343511450382,0.0590979782270607,0,0,0.0462686567164179,0,0.926216640502355,0,0.0729001584786054,0.735909822866345,0.795121951219512,0.865533230293663,0.105180533751962,0.00155763239875389,0.8828125,0.0284810126582278,0.0308166409861325,0.377742946708464,0.589665653495441,0.820627802690583,0.831546707503829,0.380348652931854,0.970588235294118,0.885220125786163,0.476489028213166,0.756671899529042,0.339622641509434,0.965463108320251,0,0.966719492868463,0.680851063829787,0.0323624595469256,0.355694227769111,0.765696784073507,0.420890937019969,0.147058823529412,0.0428790199081164,0.0591133004926108,0.0533117932148627,0.0308943089430894,0.0283464566929134,0.472527472527473,0.604395604395604,0.0313971742543171,0.972850678733032,0.959459459459459,0.153238546603476,0,0.0293663060278207,0.058641975308642,0,0.881219903691814,0,0.0822981366459627,0,0.0546875,0.0326086956521739,0.969135802469136,0.183254344391785,0.0232919254658385,0.359300476947536,0.3890625,0.134493670886076,0,0,0.0894039735099338,0.0892586989409985,0.0386398763523957,0,0,0.969551282051282,0.775229357798165,0.511811023622047,0,0.571870170015456,0,0.0942492012779553,0.0270700636942675,0.792937399678973,0.786259541984733,0,0.667205169628433,0.425396825396825,0.172684458398744,0.0627871362940276,0.244992295839753,0.965891472868217,0.0388349514563107,0.0894819466248038,0.0276422764227642,0,0.0443425076452599,0,0.0303514376996805,0.950715421303657,0.594594594594595,0,0,0.196261682242991,0.100638977635783,0.0801232665639445,0.296754250386399,0.95,0.968152866242038,0.2,0.185975609756098,0,0.962145110410095,0.0615141955835962,0,0.0368589743589744,0.0703363914373089,0.91640866873065,0,0.968354430379747,0.0265210608424337,0.558730158730159,0.911392405063291,0.901453957996769,0.88006230529595,0.337539432176656,0.892966360856269,0.0280373831775701,0,0.267515923566879,0.043343653250774,0,0,0.973094170403587,0,0.965785381026439,0.027906976744186,0.292604501607717,0.972447325769854,0.964573268921095,0.490445859872611,0.071656050955414,0.575899843505477,0,0.971153846153846,0.0483870967741935,0.00766871165644172,0,0.778662420382166,0.968325791855204,0.972972972972973,0.955315870570108,0.968992248062015,0,0,0.956043956043956,0.0061633281972265,0.00315955766192733,0.0248062015503876,0.0031055900621118,0,0.966929133858268,0.00940438871473354,0.971061093247588,0.968503937007874,0,0.968652037617555,0.047040971168437,0.968602825745683,0.889235569422777,0.966257668711656,0.967136150234742
"421",0,0,0.00154798761609907,0.00157232704402516,0.0015748031496063,0.00161030595813205,0.0110062893081761,0.003125,0.00151975683890578,0.998442367601246,0,0.998397435897436,0.00153374233128834,0.00159744408945687,0,0,1,0.989079563182527,0.00160513643659711,0,0,0,0.0015552099533437,0.998439937597504,0.0015527950310559,0,0,0.00158227848101266,0,0.00154798761609907,0,0,0.00157977883096367,0,1,0,0.975155279503106,0.00153139356814701,0,0.0015552099533437,0.998397435897436,0.985981308411215,0.995412844036697,0.00158227848101266,0,0,0.00156985871271586,0,0,0,1,0.0015625,0,0.00157728706624606,0.0126984126984127,0,1,0,0.00306278713629403,0.0015527950310559,0.0015527950310559,0,0,0.998412698412698,0,0,0.998427672955975,0,0.998456790123457,0,0.00154320987654321,0,0,0.00153609831029186,0.998477929984779,0.00154559505409583,0,0.00155038759689922,0.00158730158730159,0.00165289256198347,0.998425196850394,0,0,0.00152671755725191,0,0,0.0015552099533437,0,0.00460829493087558,0.989247311827957,0.00157977883096367,0.00156739811912226,0.998442367601246,0.998427672955975,0,1,0.0125391849529781,0.0015600624024961,0.992389649923896,0.993779160186625,0.0109546165884194,0.998432601880878,0,0.0015600624024961,0,0.00161030595813205,0.992163009404389,0.004739336492891,0,0,0,0.0141509433962264,0,0,1,0.00156494522691706,0,0.998468606431853,0,0,0.998466257668712,0,0,0,0,0,0.00153139356814701,0.0015552099533437,0.998444790046656,0.00465116279069767,0.0015600624024961,0,0.00158982511923688,0.998435054773083,0.00159489633173844,0,0.998430141287284,0,0.00156739811912226,0.00488599348534202,0.998415213946117,0.998412698412698,0.0015552099533437,0,0,0,0,0,0.00156494522691706,0,0,0.00157232704402516,0.0016,0,0.00154798761609907,0,0.00154320987654321,0,1,0,0.00462962962962963,0,0,0.998456790123457,0.00153374233128834,0.0015748031496063,0,0.00154798761609907,0.0015625,0.0015220700152207,0.00154559505409583,0,0,0,0.004739336492891,0,0.998427672955975,0.00156985871271586,0.998461538461539,0.00156985871271586,0.0015527950310559,0,0.0015552099533437,0,0.0015220700152207,0,0,0.00152905198776758,0,0.0015600624024961,0,0,0.0016,0.0186625194401244,1,0.9984375,0,0.998454404945904,0.00153139356814701,0.00152671755725191,0.0111287758346582,0,0.00151745068285281,0,0,0,0.00157728706624606,0.00156985871271586,0.00154559505409583,0.998435054773083,0.00153846153846154,0,0.00158478605388273,0,0,0.0031496062992126,0.0015748031496063,0.00152905198776758,0.0015600624024961,0.0015552099533437,0.00159235668789809,1,0,0,0.00159489633173844,0.998452012383901,0.00155038759689922,0,0.00313479623824451,0.00155763239875389,0.00157977883096367,0.00161290322580645,0.014308426073132,0.99837925445705,0.0138248847926267,0,0.00159235668789809,0,0,0,0.0015527950310559,0,0.00154559505409583,0,0.0015552099533437,0.00153846153846154,0,0,0,0,0,0,0,0,0,0,0,0.00157232704402516,0.990536277602524,0,0.998447204968944,0,0.0016025641025641,0,0.00155038759689922,0.998449612403101,0.0032520325203252,0,0.00156494522691706,0.0015527950310559,0.00155763239875389,0,0.993808049535604,0.00158982511923688,0,0.00158730158730159,0.00157728706624606,0,0.00158478605388273,0,0,0,0,0.0143540669856459,1,0,0.0143540669856459,0.998427672955975,0,0.0135746606334842,0.0031201248049922,0.998439937597504,0,0,0.00156494522691706,0.00158982511923688,0,0.998430141287284,0.0124031007751938,0.00158730158730159,0,0.00154798761609907,0.00160771704180064,0.00154083204930663,0,0.0015527950310559,0.0015600624024961,0,0.0015625,0.00156985871271586,0,0.00157728706624606,0.0015600624024961,0,0,0.00476947535771065,0,0.953271028037383,0,0.00156739811912226,0,0,0.0015748031496063,0.0015600624024961,0.00158478605388273,0,0,0,0,0.00157232704402516,0.998412698412698,0,0.00641025641025641,0,0.953775038520801,0,0.00156985871271586,0.00156739811912226,0,0.998480243161094,0,0.0016,0,0.00163398692810458,0.00156985871271586,0.00156985871271586,0,0,0.00157232704402516,0.00163934426229508,0.998482549317147,0.00159235668789809,0,0,0,0.00156739811912226,0,0.998459167950693,0,0,0,0.00158982511923688,0,0.00160513643659711,0.0016260162601626,0,0.998466257668712,0.00150829562594268,0,0,0.00154320987654321,0,0,0,0,0,0.00161812297734628,0.00154559505409583,0.00154798761609907,0.00464396284829721,0,0.00158478605388273,0.00155038759689922,0,0,0.0016,0.0015552099533437,0.00153609831029186,0.00156739811912226,0.00163934426229508,0.00154083204930663,0.00155038759689922,0.998417721518987,0,0,0,1,0.0015625,0.993620414673046,0,0.00153139356814701,0,0.996884735202492,0.00950871632329636,0,0.00158730158730159,0,0.00158982511923688,0.00159489633173844,0,0,0.00156494522691706,0.998422712933754,0,0.00316455696202532,0.00158730158730159,0,0.00153609831029186,0.00164203612479475,0,1,0.00154083204930663,0.00158982511923688,0.00158730158730159,0.00155763239875389,0,0.00628930817610063,0,0.0114566284779051,0.993788819875776,0,0.0015527950310559,0.00154559505409583,0.998456790123457,0.00161812297734628,0.00155038759689922,0.00152671755725191,0.00152905198776758,0,0.998432601880878,0.998480243161094,0,0,0.998444790046656,0.0015625,0.990580847723705,0.998473282442748,0.998415213946117,0.00155038759689922,0.998456790123457,0,0.00311526479750779,0.00455927051671732,0.00154320987654321,0.998415213946117,0.998412698412698,0.00154798761609907,0.00150602409638554,0,0,0.995215311004785,0.0184615384615385,0,0.0015527950310559,0,0.00158227848101266,0.998432601880878,0.00154559505409583,0,0.00157728706624606,0,0.998468606431853,0,0,0.00161030595813205,0.00308166409861325,0.998442367601246,0.0015220700152207,0.00154798761609907,0.00156739811912226,0.998442367601246,0,0.00163132137030995,0,0.00153846153846154,0.00154798761609907,0,0.0015552099533437,0,0.00153846153846154,0,0,0.0015625,0.992163009404389,0,0.00153374233128834,0,0,0.0124610591900312,0.998463901689708,0,0.0016025641025641,0,0,0,0,0,0.00151745068285281,0.00151745068285281,0.00157728706624606,0.00160513643659711,0.998427672955975,0.00153846153846154,0,0.0015600624024961,0.0032,0,0,0,0.00156985871271586,0.0015748031496063,0.0015600624024961,0,0,0.00154320987654321,0.0110062893081761,0.998468606431853,0.998420221169036,0.00158478605388273,0,0,0.00158478605388273,0.0015625,0,0.00158982511923688,0.00158730158730159,0.0154559505409583,0.998482549317147,0.0015625,0.0126582278481013,0.0015625,0.00156494522691706,1,0,0,0,0,0,0,0.00160771704180064,0.00151515151515152,0,0.0032,0,0.0015600624024961,0.00955414012738853,0.0203125,0.00154798761609907,0.00151975683890578,0.995398773006135,0,0.00154083204930663,0,0,0.0015552099533437,0.00157728706624606,0.00155763239875389,0.769465648854962,0,0.998466257668712,0.0015527950310559,0,0,0.00156494522691706,0.998435054773083,0,0.0015527950310559,0,0.00153846153846154,0,0,0.998473282442748,1,0,0,0,0.9984375,0,0,0.572741194486983,0,0.00158730158730159,0.0093167701863354,0.00156985871271586,0.00153374233128834,0,0.998444790046656,0.00150829562594268,0,0,0.00601503759398496,0.00152439024390244,0,0.995356037151703,0.00155038759689922,0.00153139356814701,0.998452012383901,0.00304878048780488,0,0,0,0.998454404945904,0.993808049535604,0,0,0,0,0.993808049535604,0.99837925445705,0.00152671755725191,0,0,0.00152671755725191,0.00154798761609907,0,0.00154320987654321,0,0.00478468899521531,0,0,0.996894409937888,0,1,0,0.159869494290375,0.00302114803625378,0,0.0016025641025641,0.998442367601246,0.00152905198776758,0,0.00154798761609907,0.998412698412698,0,0.998397435897436,0.00158478605388273,0,0.998470948012232,0.0185471406491499,0,0,0.00158227848101266,0,1,0.00152905198776758,0,0.998480243161094,0.00155038759689922,0,0,0.00157232704402516,0.00158730158730159,0.00154559505409583,0.00460829493087558,0.00158730158730159,0.9984375,0.0015600624024961,0.978021978021978,0.0138036809815951,0.0015600624024961,0.00152905198776758,0,0.00153139356814701,0.00155763239875389,0.91499227202473,0,0.00162866449511401,0.00154320987654321,0.00153139356814701,0.00154083204930663,0.0015527950310559,0.00157232704402516,0.998498498498498,0.998459167950693,0.00151745068285281,0.998454404945904,0,0.996820349761526,0.00156985871271586,0,0,0,0.00157232704402516,0.998425196850394,0,0.00156494522691706,0.00153374233128834,0.00153374233128834,0,0,0,0.0015625,0,0,0,0,0.00153846153846154,0,0.998420221169036,0,0.0159489633173844,0.00161550888529887,0.027906976744186,0,0,0.00611620795107034,0,0.00321027287319422,0.00156985871271586,0.00161290322580645,0,0.00154320987654321,0.0015527950310559,0.0015748031496063,0,0,0.00313479623824451,0.992331288343558,0.00154083204930663,0.00155763239875389,0.998415213946117,0,1,0,1,0,0.0015527950310559,0,0.00156739811912226,0.00151975683890578,0.00158982511923688,0,0.0174880763116057,0.998420221169036,0.998449612403101,0.0016366612111293,0.00151745068285281,0.00154083204930663,0.998475609756098,0.998466257668712,0,0,0,0.998449612403101,0,0.998449612403101,0.00157232704402516,0.00159235668789809,0.0302066772655008,0,0.998459167950693,0.00160513643659711,0,0.00157977883096367,0.00153374233128834,0,0,0.00161030595813205,0.903125,0.00159744408945687,0.998394863563403,0.00150829562594268,0.993798449612403,0.00158982511923688,0,0.380952380952381,0.998439937597504,0.998397435897436,0.003125,0.00161812297734628,0.010752688172043,0,0,0,0.00156985871271586,0.00153139356814701,0.998410174880763,0,0.00158227848101266,0.998432601880878,0.00161290322580645,0.00152905198776758,0,0.961479198767334,0,0.00154559505409583,0,0,0,0,0,0,0,0.998430141287284,0,0.00155763239875389,0.995268138801262,0.998439937597504,0,0.998407643312102,0,0.0015527950310559,0,0,0,0.00320512820512821,0.00476947535771065,0,0.954828660436137,0,0.900316455696203,0.9734375,0.998427672955975,0.166405023547881,0,0,0.00154320987654321,0,0.952755905511811,0.946287519747235,0,0.975,0.99198717948718,0.946372239747634,0.969325153374233,0.944012441679627,0,0.968847352024922,0,0,0.955974842767296,0,0.925418569254186,0,0.0566929133858268,0,0
