"422",0.990712074303406,0.983076923076923,0.975572519083969,0.93563579277865,0.984152139461173,0.985915492957746,0.893081761006289,0.975460122699387,0.986153846153846,0,0.982758620689655,0,0.572317262830482,0.982511923688394,0.0626959247648903,0.0235109717868339,0,0.0172143974960876,0.984375,0.968944099378882,0.182235834609495,0.0544871794871795,0.977029096477795,0,0.939814814814815,0.266875981161695,0.116640746500778,0.977952755905512,0.478787878787879,0.694656488549618,0.0153846153846154,0.681181959564541,0.78391167192429,0.291472868217054,0,0.990595611285266,0.0184331797235023,0.982919254658385,0.28101644245142,0.894419306184012,0.00156494522691706,0.0186625194401244,0.00766871165644172,0.9858934169279,0.775862068965517,0.0410742496050553,0.520865533230294,0.0156739811912226,0.466767371601208,0.153383458646617,0,0.98,0.284615384615385,0.984472049689441,0.889922480620155,0.175078864353312,0,0.95748031496063,0.958652373660031,0.910906298003072,0.306976744186047,0.452859350850077,0.0111111111111111,0,0.888198757763975,0.825273010920437,0,0.973684210526316,0,0.0171875,0.845921450151057,0.0217391304347826,0.0326594090202177,0.98340874811463,0,0.724924012158055,0.058641975308642,0.58868501529052,0.898894154818325,0.272430668841762,0,0.71141975308642,0.237160120845921,0.983308042488619,0.132605304212168,0.904320987654321,0.980030721966206,0.961360123647604,0.964615384615385,0.0121580547112462,0.9765625,0.982945736434109,0,0,0.966613672496025,0,0.313546423135464,0.978361669242658,0.00924499229583975,0.0108359133126935,0.629283489096573,0,0.305993690851735,0.985981308411215,0.116666666666667,0.984326018808777,0.0109546165884194,0.975039001560062,0.0141955835962145,0.0232198142414861,0.0230769230769231,0.903426791277259,0.333333333333333,0.976452119309262,0,0.984615384615385,0.709175738724728,0,0.0139103554868624,0.245398773006135,0,0.770800627943485,0.274570982839314,0.098256735340729,0.967642526964561,0.165653495440729,0.980392156862745,0.981424148606811,0,0.562021439509954,0.930124223602484,0.481774960380349,0.977029096477795,0,0.980891719745223,0.0389805097451274,0,0.22884012539185,0.626959247648903,0.538216560509554,0,0,0.98145285935085,0.756630265210608,0.194662480376766,0.984227129337539,0.0236220472440945,0.918335901386749,0.412225705329154,0.981651376146789,0.1584,0.976635514018692,0.985759493670886,0.841860465116279,0.984447900466563,0.0110236220472441,0.982892690513219,0.0154798761609907,0,0.7453125,0.871794871794872,0.968895800933126,0.0335365853658537,0,0.987786259541985,0.445859872611465,0.985530546623794,0.982998454404946,0.984756097560976,0.29500756429652,0.984567901234568,0.0125391849529781,0.959028831562974,0.0151057401812689,0.905296950240771,0.378834355828221,0,0.973805855161787,0,0.834108527131783,0.981566820276498,0.126582278481013,1,0.940184049079755,0.97910447761194,0.966412213740458,0.109907120743034,0.372519083969466,0.915335463258786,0.931464174454829,0.066358024691358,0.0231124807395994,0.984350547730829,0.855384615384615,0,0,0.320813771517997,0.0015600624024961,0.984802431610942,0.26840490797546,0.873817034700315,0.746105919003115,0.987915407854985,0.450858034321373,0.446319018404908,0.31201248049922,0.924290220820189,0.959375,0.874432677760968,0,0.874425727411945,0.199685534591195,0.949447077409163,0.0170015455950541,0.0853658536585366,0.548989113530327,0.967340590979782,0.986384266263237,0.841614906832298,0.984567901234568,0.890282131661442,0,0.0927357032457496,0.666165413533835,0.98297213622291,0,0.980091883614089,0.980091883614089,0.571428571428571,0.558320373250389,0.974921630094044,0.982371794871795,0.377742946708464,0,0.885369532428356,0.530421216848674,0.976114649681529,0.0170015455950541,0.953453453453453,0.984326018808777,0.984802431610942,0.943037974683544,0.527987897125567,0.0171073094867807,0.975535168195719,0.551515151515152,0.0197568389057751,0.015220700152207,0.220338983050847,0.0172143974960876,0.182677165354331,0.674772036474164,0.0124031007751938,0.0152439024390244,0.0261136712749616,0.596651445966514,0.0520504731861199,0.970633693972179,0.0128,0.0154320987654321,0,0.243369734789392,0.981424148606811,0.96594427244582,0.892307692307692,0,0.8734375,0.845688350983359,0.686335403726708,0.60882800608828,0.465116279069767,0.458730158730159,0.0125195618153365,0.982456140350877,0.115030674846626,0.697452229299363,0.962848297213622,0.0277349768875193,0.755795981452859,0.0185758513931889,0.13251155624037,0.985007496251874,0.982371794871795,0.891547049441786,0,0.642638036809816,0.881619937694704,0,0.0153846153846154,0.897321428571429,0.981308411214953,0,0.0154320987654321,0.0169491525423729,0.996884735202492,0.887658227848101,0.0126382306477093,0,0.400616332819723,0.993836671802773,0.8,0.385802469135802,0.665625,0.966101694915254,0.0245775729646697,0.983206106870229,0.982945736434109,0.0202808112324493,0.962962962962963,0.986003110419907,0.960505529225908,0.979782270606532,0.186728395061728,0.315870570107858,0.3,0.980891719745223,0.937799043062201,0.0545454545454545,0.272585669781931,0.973643410852713,0.167950693374422,0.314759036144578,0.984591679506934,0.984399375975039,0.976816074188563,0.703174603174603,0.980332829046899,0.251572327044025,0.966565349544073,0.984326018808777,0,0.330781010719755,0.563779527559055,0.0325581395348837,0.0626911314984709,0.0196671709531014,0.901538461538462,0.0351681957186544,0.010752688172043,0,0.2328125,0.981481481481482,0.088646967340591,0.988906497622821,0.973846153846154,0.989010989010989,0.3125,0.310618066561014,0.682965299684543,0.460420032310178,0,0.811819595645412,0.0303030303030303,0.0534351145038168,0.209480122324159,0.985804416403785,0.0184331797235023,0,0.343653250773994,0.0259541984732824,0.0406885758998435,0.489984591679507,0.984375,0.286173633440514,0.983792544570502,0.953051643192488,0,0.983532934131736,0.0105105105105105,0.985007496251874,0.827906976744186,0.980952380952381,0.0283018867924528,0.96319018404908,0.0153374233128834,0.8734375,0.707667731629393,0.934984520123839,0.986153846153846,0.981424148606811,0.303265940902022,0.950078003120125,0.983308042488619,0.016793893129771,0.0358814352574103,0.98740157480315,0.984496124031008,0.316436251920123,0.87402799377916,0.961538461538462,0.951145038167939,0.983206106870229,0,0.117739403453689,0.986238532110092,0.0141287284144427,0,0.970031545741325,0.012779552715655,0.0566037735849057,0.987692307692308,0.971830985915493,0.00470957613814757,0.641860465116279,0.424336973478939,0.996845425867508,0.0176,0.859842519685039,0.987281399046105,0.39589905362776,0.61633281972265,0.776212832550861,0,0.183800623052959,0.976599063962558,0.987692307692308,0.444270015698587,0.987767584097859,0.965,0.0359375,0.00154083204930663,1,0.982649842271293,0.947772657450077,0.689497716894977,0.0201550387596899,0.870917573872473,0.252321981424149,0.185483870967742,0.00769230769230769,0.624405705229794,0.61214953271028,0.609494640122512,0,0.297770700636943,0.913446676970634,0.649847094801223,0.516666666666667,0.0909090909090909,0,0,0.985228951255539,0.960725075528701,0,0.922600619195046,0.0109204368174727,0,0,0.984301412872841,0,0.987301587301587,0.777089783281734,0.542728635682159,0.983308042488619,0,0,0.983076923076923,0.957703927492447,0.725731895223421,0.0151975683890578,0.0031496062992126,0.880916030534351,0.61136712749616,0.987519500780031,0.534351145038168,0.34789391575663,0,0.967987804878049,0.0127388535031847,0.960567823343849,0.101088646967341,0,0.0256797583081571,0.131045241809672,0.494308943089431,0.966205837173579,0,0.943768996960486,0.963246554364472,0.986089644513138,0,0.0893416927899686,0.920840064620355,0.0162866449511401,0.982998454404946,0.989312977099237,0.0242792109256449,0.98755832037325,0.312404287901991,0.812307692307692,0.028125,0.196513470681458,0.956989247311828,0.0108191653786708,0.0171339563862928,0.975646879756469,0.0207006369426752,0.666666666666667,0.388364779874214,0,0.128125,0.741784037558685,0.273282442748092,0.996913580246914,0.0125,0.169491525423729,0.462757527733756,0.951367781155015,0.891729323308271,0.953488372093023,0.7392,0,0.969325153374233,0.015220700152207,0.955177743431221,0.404423380726698,0.0135135135135135,0.987673343605547,0.984126984126984,0.984326018808777,0.634259259259259,0.987673343605547,0.151840490797546,0.208398133748056,0.944869831546707,0.879443585780526,0,0,0.981042654028436,0.929260450160772,0.0279937791601866,0.975232198142415,0.996974281391831,0.374045801526718,0.92879746835443,0.742088607594937,0.887864823348694,0,0.962441314553991,0.345256609642302,0.98755832037325,0.986153846153846,0,0.648522550544324,0.973228346456693,0.01875,0.689873417721519,0.381901840490798,0.802710843373494,0.687106918238994,0.948091603053435,0.104633781763827,0.971653543307087,0.987823439878234,0.983050847457627,0.306709265175719,0.1078125,0.996913580246914,0.983257229832572,0.00916030534351145,0.784283513097072,0.458841463414634,0.258215962441315,0.771121351766513,0.982785602503912,0.875968992248062,0.984709480122324,0.131419939577039,0.0173228346456693,0,0.8390625,0.0142405063291139,0.0138888888888889,0.279752704791345,0,0.992272024729521,0.912977099236641,0.984496124031008,0.987987987987988,0.107858243451464,0.0139318885448916,0,0,0.187207488299532,0.0874403815580286,0.167434715821813,0,0.016793893129771,0.982998454404946,0.0136157337367625,0.308411214953271,0.982866043613707,0.601837672281776,0.964285714285714,0.661042944785276,0.636641221374046,0,0.98379970544919,0.399375975039002,0.50547730829421,0.922374429223744,0.986301369863014,0.402420574886536,0.0122137404580153,0.953051643192488,0.956923076923077,0,0.964125560538117,0.029320987654321,0.976228209191759,0.433846153846154,0,0.00904977375565611,0.536115569823435,0.8359375,0.0139103554868624,0.14171974522293,0.0123647604327666,0.0016,0.758208955223881,0.0377358490566038,0.990445859872611,0.324773413897281,0.983433734939759,0.0151975683890578,0.374242424242424,0.335443037974684,0.87519747235387,0.115506329113924,0.0168970814132104,0.00308166409861325,0.0533751962323391,0,0.98030303030303,0.0506535947712418,0.983630952380952,0.0188383045525903,0.987117552334944,0,0.524390243902439,0.483516483516484,0.989197530864197,0,0.986068111455108,0,0.396850393700787,0.980122324159021,0,0.66464339908953,0.970266040688576,0.729264475743349,0.95748031496063,0.0517503805175038,0,0.986089644513138,0.27602523659306,0,0.682926829268293,0.0149253731343284,0.0303951367781155,0.9828125,0.987577639751553,0.982008995502249,0.970633693972179,0.972350230414747,0,0.967032967032967,0.0229007633587786,0.354838709677419,0.292758089368259,0.992307692307692,0.980122324159021,0.978658536585366,0.974124809741248,0.0598159509202454,0.0311526479750779,1,0.957767722473605,0.726993865030675,0.972307692307692,0.984591679506934,0.975460122699387,0,0,0.97037037037037,0,0.0832049306625578,0,0.948837209302326,0.286614173228346,0.22432859399684,0.144817073170732,0.919504643962848,0,0.12326656394453,0.981679389312977,0.989247311827957,0.636503067484663,0.437223042836041,0.236496350364963,0.189024390243902,0.647709320695103,0.0107361963190184,0.142419601837672,0.549606299212598,0.268330733229329,0.704374057315234,0.0215384615384615,0,0.015748031496063,0.335974643423138,0.987281399046105,0.636932707355243,0.245877061469265,0.626543209876543,0.877862595419847,0.972644376899696,0.960380348652932,0.97626582278481,0.984051036682616,0.985826771653543,0.549450549450549,0.417818740399386,0.986046511627907,0.0194029850746269,0.0213414634146341,0.874233128834356,0.0122511485451761,0.986259541984733,0.954128440366973,0,0.13258785942492,0,0.951181102362205,0,0.963525835866261,0.983076923076923,0.0182648401826484,0.84458398744113,0.983383685800604,0.663492063492063,0.622526636225266,0.875394321766562,0,0,0.944894651539708,0.945103857566766,0.990867579908676,0,0,0.00961538461538462,0.237730061349693,0.507668711656442,0,0.455246913580247,0,0.917721518987342,0.982945736434109,0.170347003154574,0.267387944358578,0,0.342271293375394,0.586687306501548,0.859375,0.963636363636364,0.774844720496894,0.013953488372093,0.993650793650794,0.0140405616224649,0.984399375975039,0,0.98030303030303,0.0091324200913242,0.983974358974359,0.028391167192429,0.0189274447949527,0,0,0.830275229357798,0.916932907348243,0.943251533742331,0.717125382262997,0.0424242424242424,0.0221518987341772,0.818181818181818,0.84779299847793,0,0.0261538461538462,0.957878315132605,0,0.971061093247588,0.962006079027356,0.0677966101694915,0.0478395061728395,0.0123647604327666,0.983257229832572,0.463722397476341,0.0930232558139535,0.1152,0.125377643504532,0.706814580031696,0.112480739599384,0.987616099071207,0,0.7546875,0.969788519637462,0.00471698113207547,0,0.0149253731343284,0,0.0186335403726708,0.986259541984733,0.711783439490446,0.0158730158730159,0.0141732283464567,0.548286604361371,0.959438377535101,0.443932411674347,0.0564024390243902,0.0142630744849445,0.0566929133858268,0.0186046511627907,0,0.0395569620253165,0.0195488721804511,0.0108864696734059,0.0274809160305344,0.0135338345864662,0.054773082942097,0.0625,0.0321592649310873,0.020440251572327,0.00480769230769231,0.02660406885759,0.0257186081694402,0.0649546827794562,0.0200308166409861,0.0215384615384615,0.0159489633173844,0.0203442879499218,0.0525477707006369,0.0219092331768388,0.0242057488653555,0.0186335403726708,0.0460829493087558,0.0148588410104012,0.0188383045525903
"423",0.991974317817014,0.995297805642633,0.967592592592593,0.929260450160772,0.982456140350877,0.9984,0.890649762282092,0.974683544303797,0.995327102803738,0,0.996860282574568,0,0.5796875,0.996768982229402,0.0470219435736677,0.015625,0,0.0158478605388273,0.993464052287582,0.978328173374613,0.164835164835165,0.0377668308702791,0.9875,0,0.9609375,0.261637239165329,0.109034267912773,0.985714285714286,0.4679186228482,0.685271317829457,0.0060882800608828,0.696875,0.779365079365079,0.293650793650794,0,0.996815286624204,0.0185471406491499,0.996879875195008,0.262121212121212,0.906727828746177,0.00156494522691706,0.0171606864274571,0.0062402496099844,0.995169082125604,0.779578606158833,0.0224719101123595,0.522082018927445,0.00313479623824451,0.477996965098634,0.136923076923077,0,0.990491283676704,0.265625,0.995230524642289,0.880382775119617,0.159810126582278,0,0.980952380952381,0.953488372093023,0.896923076923077,0.303599374021909,0.439137134052388,0.00474683544303797,0,0.911330049261084,0.836193447737909,0,0.981132075471698,0,0.00475435816164818,0.8640625,0.0140625,0.0221518987341772,0.996946564885496,0,0.710122699386503,0.0473282442748092,0.56793893129771,0.886217948717949,0.256711409395973,0,0.719435736677116,0.216174183514774,0.993827160493827,0.119309262166405,0.915384615384615,0.992199687987519,0.967289719626168,0.967441860465116,0.0107361963190184,0.987441130298273,0.993690851735016,0,0,0.97275641025641,0,0.293023255813953,0.979623824451411,0.0078125,0.00958466453674121,0.611635220125786,0,0.281150159744409,0.993630573248408,0.105828220858896,0.993548387096774,0.0110935023771791,0.972136222910217,0.00479233226837061,0.0109546165884194,0.0124223602484472,0.898573692551506,0.328548644338118,0.986068111455108,0,0.98297213622291,0.715610510046368,0,0.00469483568075117,0.235576923076923,0,0.775477707006369,0.24685534591195,0.0735294117647059,0.976525821596244,0.152755905511811,0.992319508448541,0.990521327014218,0,0.544461778471139,0.935331230283912,0.506451612903226,0.985553772070626,0,0.991909385113269,0.0265625,0,0.21259842519685,0.636075949367089,0.514516129032258,0,0,0.971698113207547,0.764240506329114,0.180064308681672,0.995192307692308,0.0111111111111111,0.927444794952681,0.402576489533011,0.977029096477795,0.13968253968254,0.9808,0.995184590690209,0.836448598130841,0.990697674418605,0.00490196078431373,0.993690851735016,0.00315955766192733,0,0.75,0.866464339908953,0.984202211690363,0.0248447204968944,0,0.993769470404984,0.4448,0.995049504950495,0.995412844036697,0.993710691823899,0.290769230769231,0.973270440251572,0.00625978090766823,0.942277691107644,0.00612557427258806,0.887323943661972,0.38125,0,0.980922098569157,0,0.846875,0.995334370139969,0.136,0.980982567353407,0.9546875,0.987841945288754,0.972006220839813,0.097331240188383,0.36875,0.931089743589744,0.945686900958466,0.0550314465408805,0.00778816199376947,0.976,0.852484472049689,0,0,0.304625199362041,0.00156739811912226,0.995398773006135,0.248025276461295,0.870340356564019,0.74685534591195,0.98468606431853,0.450949367088608,0.451104100946372,0.301612903225806,0.916006339144215,0.960505529225908,0.873261205564142,0,0.865116279069767,0.177705977382876,0.945161290322581,0.00473186119873817,0.0698757763975155,0.537854889589905,0.976114649681529,0.972136222910217,0.840189873417722,0.992199687987519,0.900787401574803,0,0.0692913385826772,0.668683812405446,0.992,0,0.990712074303406,0.980061349693252,0.545741324921136,0.545171339563863,1,0.995230524642289,0.370015948963317,0,0.890432098765432,0.528753993610224,0.972447325769854,0.00614439324116743,0.959814528593508,0.995184590690209,0.993720565149137,0.949447077409163,0.537867078825348,0.00632911392405063,0.971518987341772,0.549689440993789,0.00763358778625954,0.00460122699386503,0.189490445859873,0.004739336492891,0.152733118971061,0.674884437596302,0.00619195046439629,0.00934579439252336,0.0124223602484472,0.588509316770186,0.0429252782193959,0.983922829581994,0.0111464968152866,0.00158730158730159,0,0.226837060702875,0.9952,0.971653543307087,0.89937106918239,0,0.867741935483871,0.860643185298622,0.694488188976378,0.603149606299213,0.464114832535885,0.462639109697933,0.0124804992199688,0.993620414673046,0.0976744186046512,0.706362153344209,0.962204724409449,0.0141732283464567,0.758730158730159,0.00628930817610063,0.108864696734059,0.993846153846154,0.995081967213115,0.884858044164038,0,0.654743390357698,0.881141045958796,0,0.0046583850931677,0.887519260400616,0.974358974358974,0,0.00786163522012579,0.00625978090766823,0.979066022544283,0.882636655948553,0.00476190476190476,0,0.389154704944179,0.984126984126984,0.79236641221374,0.386792452830189,0.661442006269592,0.953271028037383,0.0126382306477093,0.995440729483283,0.99537037037037,0.0125786163522013,0.975039001560062,0.996845425867508,0.980582524271845,0.992163009404389,0.188976377952756,0.309636650868878,0.28393135725429,0.97588424437299,0.937096774193548,0.048062015503876,0.259968102073365,0.968895800933126,0.159305993690852,0.298621745788668,0.993700787401575,0.993660855784469,0.965189873417722,0.697784810126582,0.990867579908676,0.246006389776358,0.962441314553991,1,0,0.322932917316693,0.54874213836478,0.0187793427230047,0.0530421216848674,0.013953488372093,0.906542056074766,0.0279503105590062,0.00460122699386503,0,0.231481481481481,0.987301587301587,0.0826833073322933,0.980487804878049,0.968102073365231,0.987281399046105,0.297124600638978,0.292880258899676,0.67244094488189,0.456168831168831,0,0.824088748019017,0.0153846153846154,0.0431432973805855,0.192846034214619,0.995230524642289,0.0062111801242236,0,0.33122028526149,0.0154320987654321,0.026984126984127,0.474603174603175,0.996845425867508,0.269662921348315,0.995114006514658,0.969936708860759,0,0.991084695393759,0.0046656298600311,0.993827160493827,0.83596214511041,0.995176848874598,0.014218009478673,0.984591679506934,0.00634920634920635,0.88783570300158,0.713153724247227,0.941176470588235,0.983206106870229,0.993690851735016,0.294209702660407,0.960815047021944,0.993798449612403,0.00462962962962963,0.03125,0.993660855784469,0.9953125,0.309006211180124,0.890795631825273,0.966074313408724,0.961119751166407,0.996879875195008,0,0.117932148626817,0.993630573248408,0.00635930047694754,0,0.963375796178344,0.00972447325769854,0.0446570972886762,0.99537037037037,0.967032967032967,0.00478468899521531,0.618604651162791,0.42472266244057,0.979365079365079,0.00478468899521531,0.873801916932907,0.991922455573506,0.374407582938389,0.62015503875969,0.788643533123028,0,0.160883280757098,0.974522292993631,0.992150706436421,0.452119309262166,0.9953125,0.976510067114094,0.0345368916797488,0.00158982511923688,0.982649842271293,1,0.957413249211357,0.692546583850932,0.0110935023771791,0.85828025477707,0.2375,0.183028286189684,0.00627943485086342,0.606299212598425,0.609375,0.614307931570762,0,0.287581699346405,0.904306220095694,0.638629283489097,0.5115562403698,0.0792682926829268,0,0,0.994091580502216,0.981308411214953,0,0.923556942277691,0.0096,0,0,0.996820349761526,0,0.995161290322581,0.780373831775701,0.522273425499232,0.99537750385208,0,0,0.988906497622821,0.961656441717791,0.730650154798762,0.00465116279069767,0.0016025641025641,0.878648233486943,0.606973058637084,0.993690851735016,0.531490015360983,0.340694006309148,0,0.982704402515723,0.00644122383252818,0.953748006379585,0.0855784469096672,0,0.0106707317073171,0.123613312202853,0.487844408427877,0.966876971608833,0,0.951070336391437,0.973354231974922,0.993779160186625,0,0.072,0.9375,0.0112179487179487,0.995356037151703,0.993911719939117,0.0137825421133231,0.996865203761755,0.30503144654088,0.809891808346213,0.0141732283464567,0.164516129032258,0.965189873417722,0.00943396226415094,0.00478468899521531,0.970588235294118,0.00966183574879227,0.664546899841017,0.393312101910828,0,0.115987460815047,0.744783306581059,0.260530421216849,0.97007874015748,0.00641025641025641,0.154320987654321,0.459770114942529,0.952160493827161,0.8859375,0.959935897435897,0.751196172248804,0,0.976780185758514,0.0062015503875969,0.9734375,0.3968,0.00461538461538462,0.993798449612403,0.995384615384615,0.995215311004785,0.640062597809077,0.980952380952381,0.129392971246006,0.186900958466454,0.945226917057903,0.876369327073552,0,0,0.987220447284345,0.935897435897436,0.0241157556270096,0.980952380952381,0.992163009404389,0.37007874015748,0.925632911392405,0.740031897926635,0.882534775888717,0,0.967741935483871,0.344497607655502,0.993690851735016,0.995268138801262,0,0.637083993660856,0.973101265822785,0.004739336492891,0.690363349131122,0.371653543307087,0.811349693251534,0.688783570300158,0.955022488755622,0.0902140672782875,0.9824,0.995305164319249,0.978294573643411,0.298850574712644,0.101721439749609,0.987460815047022,0.993788819875776,0.00783699059561128,0.781931464174455,0.459119496855346,0.24685534591195,0.758566978193146,0.993680884676145,0.874799357945425,0.99375,0.125193199381762,0.00325732899022801,0,0.824451410658307,0.00958466453674121,0.00635930047694754,0.271450858034321,0,0.984152139461173,0.918461538461538,0.996889580093313,0.990683229813665,0.0917721518987342,0.00636942675159236,0,0,0.172357723577236,0.0729001584786054,0.1424,0,0.00310077519379845,0.993730407523511,0.0139318885448916,0.302362204724409,0.996768982229402,0.580745341614907,0.971291866028708,0.664586583463339,0.636363636363636,0,0.993948562783661,0.405448717948718,0.517295597484277,0.920367534456355,0.981481481481482,0.389937106918239,0.00946372239747634,0.944532488114105,0.950769230769231,0,0.962962962962963,0.01743264659271,0.98202614379085,0.437694704049844,0,0.00770416024653313,0.531810766721044,0.837320574162679,0.00467289719626168,0.137820512820513,0.0111287758346582,0.00161550888529887,0.756060606060606,0.027027027027027,0.99505766062603,0.313572542901716,0.989263803680982,0.00467289719626168,0.387045813586098,0.3312,0.864077669902913,0.103896103896104,0.00467289719626168,0.00157977883096367,0.0416,0,0.992435703479576,0.0410509031198686,0.977272727272727,0.0096,0.995176848874598,0,0.528505392912173,0.452380952380952,0.995253164556962,0,0.996927803379416,0,0.395730706075534,0.984544049459042,0,0.642526964560863,0.977883096366509,0.748031496062992,0.947284345047923,0.0357142857142857,0,0.9953125,0.259433962264151,0,0.701863354037267,0.00603318250377074,0.021875,0.995137763371151,0.993610223642173,0.990668740279938,0.969889064976228,0.976114649681529,0,0.974603174603175,0.0201863354037267,0.359253499222395,0.286833855799373,0.990610328638498,0.9875,0.996879875195008,0.989147286821705,0.0574534161490683,0.01743264659271,0.980456026058632,0.959438377535101,0.724727838258165,0.975155279503106,0.993798449612403,0.974723538704581,0,0,0.989393939393939,0,0.0699844479004666,0,0.951713395638629,0.273170731707317,0.20096463022508,0.11353032659409,0.922098569157393,0,0.106084243369735,0.993710691823899,0.993740219092332,0.644200626959248,0.423368740515933,0.218562874251497,0.17357910906298,0.658105939004815,0.00471698113207547,0.123028391167192,0.552590266875981,0.25511811023622,0.710323574730354,0.015625,0,0.00477707006369427,0.3184,0.995176848874598,0.622083981337481,0.21765601217656,0.621451104100946,0.869158878504673,0.993893129770992,0.955737704918033,0.975845410628019,0.993660855784469,0.995297805642633,0.5296875,0.421705426356589,0.992076069730586,0.0107197549770291,0.0124031007751938,0.868131868131868,0.0123839009287926,0.993779160186625,0.976415094339623,0,0.120967741935484,0,0.949206349206349,0,0.975497702909648,0.996815286624204,0.0139968895800933,0.834115805946792,0.995341614906832,0.645468998410175,0.632398753894081,0.871589085072231,0,0,0.927184466019418,0.940548780487805,0.984375,0,0,0.00647249190938511,0.233486943164363,0.5171875,0,0.455676516329705,0,0.924920127795527,0.993610223642173,0.16403785488959,0.241486068111455,0,0.348726114649682,0.577044025157233,0.870514820592824,0.96078431372549,0.768388106416275,0.00475435816164818,0.98389694041868,0.0142630744849445,0.996789727126806,0,0.980122324159021,0.00626959247648903,0.996763754045307,0.0235109717868339,0.0157977883096366,0,0,0.832558139534884,0.931309904153355,0.93343653250774,0.725308641975309,0.0319634703196347,0.00966183574879227,0.8328125,0.820395738203957,0,0.0207336523125997,0.967084639498433,0,0.990491283676704,0.959876543209877,0.0581761006289308,0.0431432973805855,0.0093603744149766,0.996884735202492,0.452648475120385,0.0755007704160247,0.099025974025974,0.117370892018779,0.696574225122349,0.104199066874028,0.996794871794872,0,0.767405063291139,0.981424148606811,0.00322061191626409,0,0.00603318250377074,0,0.00631911532385466,0.998420221169036,0.711038961038961,0.00487012987012987,0.00641025641025641,0.543269230769231,0.950871632329635,0.436728395061728,0.050381679389313,0.00642054574638844,0.0518867924528302,0.0171606864274571,0,0.0349761526232114,0.00762195121951219,0.00791139240506329,0.0137404580152672,0.00462249614791988,0.0432692307692308,0.0530421216848674,0.020440251572327,0.0173501577287066,0.00637958532695375,0.0252365930599369,0.0234375,0.0565149136577708,0.0110236220472441,0.0188383045525903,0.00480769230769231,0.00952380952380952,0.045016077170418,0.0124223602484472,0.0213414634146341,0.00625,0.0411392405063291,0.00758725341426404,0.0062992125984252
