"424",0.953821656050955,0.95440251572327,0.948837209302326,0.93900481540931,0.951298701298701,0.954911433172303,0.872641509433962,0.952234206471495,0.953917050691244,0,0.952681388012618,0,0.601866251944012,0.952076677316294,0.0989010989010989,0.0592823712948518,0,0.0111111111111111,0.950949367088608,0.944186046511628,0.195987654320988,0.072463768115942,0.948757763975155,0,0.928682170542636,0.291139240506329,0.153238546603476,0.951690821256039,0.500772797527048,0.702954898911353,0.0509259259259259,0.712715855572998,0.776714513556619,0.335423197492163,0,0.954616588419405,0.0124031007751938,0.94556765163297,0.300150829562594,0.878693623639191,0.00156739811912226,0.0109546165884194,0.0046875,0.944620253164557,0.788368336025848,0.07223113964687,0.53015873015873,0.047244094488189,0.505409582689335,0.175038051750381,0,0.951713395638629,0.314553990610329,0.94811320754717,0.868878357030016,0.190705128205128,0,0.929936305732484,0.932601880877743,0.897959183673469,0.330745341614907,0.46875,0.0478468899521531,0,0.872,0.817034700315457,0,0.951104100946372,0,0.0528,0.856481481481482,0.0514820592823713,0.0625978090766823,0.953703703703704,0,0.722222222222222,0.0927357032457496,0.596273291925466,0.9024,0.291873963515755,0,0.736111111111111,0.248475609756098,0.952234206471495,0.157320872274143,0.907692307692308,0.947611710323575,0.980091883614089,0.935837245696401,0.00313479623824451,0.952229299363057,0.943037974683544,0,0,0.943037974683544,0,0.343605546995377,0.941548183254344,0.00313479623824451,0.00470957613814757,0.63349131121643,0,0.324324324324324,0.950558213716108,0.150455927051672,0.950819672131147,0.00483091787439614,0.943396226415094,0.048,0.0533751962323391,0.0510835913312693,0.878787878787879,0.360062893081761,0.951181102362205,0,0.9515625,0.729264475743349,0,0.053125,0.261417322834646,0,0.784345047923323,0.280564263322884,0.121163166397415,0.943573667711599,0.190697674418605,0.950387596899225,0.960691823899371,0,0.571205007824726,0.9484375,0.514285714285714,0.947452229299363,0,0.953968253968254,0.0721966205837174,0,0.24405705229794,0.644094488188976,0.5472,0,0,0.94679186228482,0.7734375,0.200642054574639,0.952153110047847,0.0516431924882629,0.915756630265211,0.441971383147854,0.952012383900929,0.178571428571429,0.954258675078864,0.955271565495208,0.830218068535826,0.950636942675159,0.0449438202247191,0.950769230769231,0.0518053375196232,0,0.741269841269841,0.85824345146379,0.940157480314961,0.0603715170278638,0,0.9515625,0.47741935483871,0.949919224555735,0.953198127925117,0.958268933539413,0.332312404287902,0.946624803767661,0.0537974683544304,0.91640866873065,0.0523076923076923,0.8912,0.411764705882353,0,0.940157480314961,0,0.832298136645963,0.954258675078864,0.17524115755627,0.951104100946372,0.911076443057722,0.941176470588235,0.934984520123839,0.14018691588785,0.398162327718224,0.913738019169329,1,0.0933544303797468,0.0532915360501567,0.954330708661417,0.834108527131783,0,0,0.334384858044164,0.00157232704402516,0.954968944099379,0.289676425269646,0.858520900321543,0.752307692307692,0.953917050691244,0.46984126984127,0.4765625,0.320388349514563,0.889415481832543,0.921135646687697,0.87888198757764,0,0.848673946957878,0.212121212121212,0.919871794871795,0.04858934169279,0.114551083591331,0.56828885400314,0.93613707165109,0.941984732824428,0.827315541601256,0.949606299212598,0.868670886075949,0,0.113385826771654,0.671274961597542,0.945686900958466,0,0.948517940717629,0.950226244343891,0.580398162327718,0.58125,0.943037974683544,0.951768488745981,0.416139240506329,0,0.869230769230769,0.549450549450549,0.957723577235772,0.0497667185069984,0.940366972477064,0.957943925233645,0.955038759689922,0.916535433070866,0.565015479876161,0.0511182108626198,0.953821656050955,0.56221198156682,0.0487804878048781,0.0458015267175573,0.243710691823899,0.0494590417310665,0.184419713831479,0.708074534161491,0.042654028436019,0.0479876160990712,0.0583596214511041,0.617054263565891,0.0817610062893082,0.948517940717629,0.00481540930979133,0.0469483568075117,0,0.267515923566879,0.948220064724919,0.941640378548896,0.882534775888717,0,0.864600326264274,0.847352024922118,0.713836477987421,0.621705426356589,0.494417862838915,0.46656050955414,0.00618238021638331,0.950871632329635,0.139280125195618,0.71993410214168,0.944012441679627,0.0544323483670296,0.764150943396226,0.0491283676703645,0.163009404388715,0.95398773006135,0.949593495934959,0.867954911433172,0,0.669230769230769,0.865930599369085,0,0.0485133020344288,0.879443585780526,0.95389507154213,0,0.04858934169279,0.0432766615146832,0.938808373590982,0.872168284789644,0.0469255663430421,0,0.431962025316456,0.955766192733017,0.797527047913447,0.4140625,0.677215189873418,0.930981595092024,0.0554675118858954,0.948012232415902,0.957746478873239,0.058252427184466,0.959814528593508,0.953271028037383,0.9376,0.956318252730109,0.226984126984127,0.341232227488152,0.320634920634921,0.944532488114105,0.903069466882068,0.0446841294298921,0.297637795275591,0.949685534591195,0.202194357366771,0.342900302114804,0.958925750394945,0.948598130841122,0.943661971830986,0.7104,0.949308755760369,0.2816,0.948916408668731,0.957413249211357,0,0.362928348909657,0.577352472089314,0.0599369085173502,0.0455259026687598,0.0568356374807988,0.889415481832543,0.0777604976671851,0.044822256568779,0,0.264797507788162,0.955905511811024,0.108661417322835,0.948051948051948,0.948275862068966,0.951104100946372,0.325396825396825,0.327447833065811,0.694006309148265,0.47682119205298,0,0.824,0.057542768273717,0.0885496183206107,0.238390092879257,0.956168831168831,0.0538827258320127,0,0.361240310077519,0.0506134969325153,0.069620253164557,0.482003129890454,0.952,0.310789049919485,0.944535073409462,0.920684292379471,0,0.961019490254873,0.0464396284829721,0.947286821705426,0.827586206896552,0.954471544715447,0.0587301587301587,0.932721712538226,0.0405616224648986,0.85511811023622,0.720447284345048,0.912576687116564,0.949447077409163,0.947867298578199,0.32120253164557,0.92,0.947772657450077,0.0482866043613707,0.0668740279937792,0.947535771065183,0.947122861586314,0.3515625,0.854037267080745,0.926829268292683,0.941915227629513,0.953488372093023,0,0.155448717948718,0.946287519747235,0.0469483568075117,0,0.942492012779553,0.00482315112540193,0.0862619808306709,0.950540958268934,0.949286846275753,0.00313971742543171,0.650793650793651,0.45859872611465,0.9472,0.0382775119617225,0.853543307086614,0.951612903225806,0.405320813771518,0.635658914728682,0.813311688311688,0,0.200636942675159,0.953748006379585,0.950233281493002,0.479623824451411,0.956386292834891,0.924749163879599,0.0772870662460568,0.00158730158730159,0.947772657450077,0.957413249211357,1,0.727131782945736,0.055379746835443,0.856459330143541,0.271739130434783,0.214876033057851,0.00311526479750779,0.639109697933227,0.622432859399684,0.644067796610169,0,0.322528363047002,0.90809968847352,0.653786707882535,0.538819875776398,0.129032258064516,0,0,0.954682779456193,0.926153846153846,0,0.918789808917197,0.00317460317460317,0,0,0.957345971563981,0,0.952153110047847,0.79179810725552,0.555384615384615,0.956723338485317,0,0,0.945482866043614,0.933641975308642,0.737327188940092,0.0546875,0,0.8546875,0.63166144200627,0.95253164556962,0.563944530046225,0.379585326953748,0,0.94392523364486,0.0546623794212219,0.948553054662379,0.140157480314961,0,0.0601851851851852,0.162162162162162,0.498327759197324,0.938775510204082,0,0.952526799387443,0.941085271317829,0.955725190839695,0,0.108974358974359,0.896103896103896,0.0524590163934426,0.945904173106646,0.9578125,0.0451010886469673,0.952904238618524,0.336477987421384,0.811023622047244,0.0604133545310016,0.220779220779221,0.940438871473354,0.0031496062992126,0.0515625,0.963246554364472,0.0513643659711075,0.684380032206119,0.426073131955485,0,0.153726708074534,0.7376,0.289763779527559,0.934169278996865,0.0509554140127389,0.191780821917808,0.486970684039088,0.927382753403933,0.88135593220339,0.922712933753943,0.756451612903226,0,0.930662557781202,0.0509259259259259,0.923556942277691,0.436187399030695,0.047112462006079,0.951713395638629,0.953488372093023,0.945686900958466,0.652647975077882,0.952012383900929,0.172413793103448,0.233974358974359,0.911076443057722,0.860501567398119,0,0,0.95389507154213,0.915739268680445,0.0676328502415459,0.946031746031746,0.954545454545455,0.409302325581395,0.912903225806452,0.723704866562009,0.863141524105754,0,0.930489731437599,0.380645161290323,0.952086553323029,0.950310559006211,0,0.657686212361331,0.949685534591195,0.047244094488189,0.694620253164557,0.403125,0.790519877675841,0.702572347266881,0.914110429447853,0.131901840490798,0.949675324675325,0.948275862068966,0.953416149068323,0.340764331210191,0.1328125,0.946117274167987,0.96030534351145,0.00309597523219814,0.786482334869432,0.489953632148377,0.291731669266771,0.780063291139241,0.947535771065183,0.863354037267081,0.95253164556962,0.135593220338983,0.0409165302782324,0,0.819334389857369,0.0470957613814757,0.0453834115805947,0.297971918876755,0,0.951937984496124,0.91358024691358,0.960753532182104,0.952160493827161,0.135646687697161,0.0509554140127389,0,0,0.207062600321027,0.125,0.198412698412698,0,0.0464396284829721,0.947040498442368,0.0231124807395994,0.331210191082803,0.955414012738854,0.61128526645768,0.928571428571429,0.677966101694915,0.657975460122699,0,0.950892857142857,0.420472440944882,0.528,0.911854103343465,0.947204968944099,0.430793157076205,0.0062111801242236,0.934065934065934,0.929121725731895,0,0.938461538461538,0.0680379746835443,0.975767366720517,0.447040498442368,0,0.00471698113207547,0.557723577235772,0.85214626391097,0.054858934169279,0.1696,0.0062015503875969,0.00165837479270315,0.740853658536585,0.0621019108280255,0.950738916256158,0.354587869362364,0.954128440366973,0.0511627906976744,0.421052631578947,0.372827804107425,0.849757673667205,0.135265700483092,0.0496894409937888,0.00156739811912226,0.0825396825396825,0,0.950920245398773,0.068362480127186,0.951367781155015,0.0505529225908373,0.953451043338684,0,0.55030487804878,0.498412698412698,0.950233281493002,0,0.951788491446345,0,0.419093851132686,0.959564541213064,0,0.677966101694915,0.948194662480377,0.745192307692308,0.931528662420382,0.073208722741433,0,0.947867298578199,0.287066246056782,0,0.712732919254658,0.047112462006079,0.0662557781201849,0.952305246422893,0.950949367088608,0.953632148377125,0.939968404423381,0.946688206785137,0,0.927672955974843,0.0138888888888889,0.391975308641975,0.305993690851735,0.950995405819296,0.945141065830721,0.945904173106646,0.946372239747634,0.0560747663551402,0.0568720379146919,0.946078431372549,0.945141065830721,0.725429017160686,0.94375,0.953488372093023,0.945397815912636,0,0,0.934848484848485,0,0.108895705521472,0,0.935534591194969,0.2992,0.258842443729904,0.169491525423729,0.895148669796557,0,0.150621118012422,0.950871632329635,0.962962962962963,0.661949685534591,0.454272863568216,0.252663622526636,0.203732503888025,0.660287081339713,0.05,0.165625,0.575471698113208,0.288854003139717,0.71889400921659,0.0524691358024691,0,0.0491283676703645,0.3648,0.953451043338684,0.635093167701863,0.267776096822995,0.64797507788162,0.875195007800312,0.937878787878788,0.936585365853659,0.9392,0.952922077922078,0.953451043338684,0.568037974683544,0.443932411674347,0.956454121306376,0.0499243570347958,0.0516717325227964,0.866459627329193,0.00614439324116743,0.949386503067485,0.923913043478261,0,0.149350649350649,0,0.928348909657321,0,0.948837209302326,0.95625,0.046583850931677,0.82306477093207,0.949386503067485,0.681962025316456,0.657643312101911,0.858712715855573,0,0,0.908794788273616,0.923190546528804,0.955384615384615,0,0,0.0436893203883495,0.272585669781931,0.531446540880503,0,0.483619344773791,0,0.914285714285714,0.949206349206349,0.197138314785374,0.273846153846154,0,0.386687797147385,0.608832807570978,0.846875,0.953775038520801,0.791862284820031,0.0475435816164818,0.949511400651466,0.0205371248025276,0.953074433656958,0,0.958139534883721,0.00317460317460317,0.947115384615385,0.0589147286821705,0.0336,0,0,0.822804314329738,0.890879478827362,0.917445482866044,0.71606864274571,0.0702028081123245,0.054140127388535,0.840189873417722,0.818740399385561,0,0.0559875583203732,0.926677067082683,0,0.937096774193548,0.941448382126348,0.113671274961598,0.0344827586206897,0.047244094488189,0.952453987730061,0.487844408427877,0.1198738170347,0.138613861386139,0.143079315707621,0.718649517684887,0.137071651090343,0.946456692913386,0,0.761829652996845,0.933333333333333,0.00158227848101266,0,0.0446153846153846,0,0.0501567398119122,0.951334379905808,0.702614379084967,0.0498392282958199,0.0496794871794872,0.563291139240506,0.937205651491366,0.464285714285714,0.0393343419062027,0.0452342487883683,0.0512820512820513,0.0157977883096366,0,0.0686900958466454,0.0535168195718654,0.0474683544303797,0.0606531881804044,0.044478527607362,0.0398089171974522,0.046583850931677,0.0632911392405063,0.0159235668789809,0.00485436893203883,0.028169014084507,0.021505376344086,0.0498442367601246,0.0556438791732909,0.0203761755485893,0.0425531914893617,0.0461783439490446,0.0351437699680511,0.0543478260869565,0.0234741784037559,0.0557275541795666,0.0842433697347894,0.0467571644042232,0.050314465408805
"425",0.695238095238095,0.683229813664596,0.702453987730061,0.708006279434851,0.681020733652313,0.691222570532915,0.688783570300158,0.678571428571429,0.699846860643185,0,0.695652173913043,0,0.656877897990726,0.68266253869969,0.366003062787136,0.343122102009274,0,0.0154798761609907,0.676236044657097,0.699074074074074,0.432307692307692,0.3359375,0.685887708649469,0,0.721109399075501,0.510903426791277,0.401550387596899,0.674603174603175,0.659606656580938,0.652777777777778,0.31441717791411,0.708588957055215,0.802527646129542,0.510140405616225,0,0.690184049079755,0.0151975683890578,0.691729323308271,0.488165680473373,0.725609756097561,0.00157232704402516,0.0136986301369863,0.00307692307692308,0.694488188976378,0.681020733652313,0.345911949685535,0.650546021840874,0.312883435582822,0.59789156626506,0.427710843373494,0,0.691833590138675,0.505376344086022,0.686427457098284,0.663026521060842,0.427662957074722,0,0.679873217115689,0.67687595712098,0.722054380664653,0.523956723338485,0.656626506024096,0.32753164556962,0,0.740157480314961,0.749240121580547,0,0.681181959564541,0,0.31875,0.685496183206107,0.313935681470138,0.334370139968896,0.678733031674208,0,0.766768292682927,0.359208523592085,0.902140672782875,0.703174603174603,0.481907894736842,0,0.684931506849315,0.507507507507508,0.679331306990882,0.417177914110429,0.717522658610272,0.686544342507645,0.709531013615734,0.672281776416539,0.00307219662058372,0.677672955974843,0.683890577507599,0,0,0.684713375796178,0,0.497723823975721,0.677570093457944,0.00458715596330275,0.00622083981337481,0.640672782874618,0,0.503076923076923,0.675384615384615,0.394302848575712,0.692185007974482,0.00460829493087558,0.690031152647975,0.308892355694228,0.324534161490683,0.316030534351145,0.687888198757764,0.51702786377709,0.7,0,0.688073394495413,0.703875968992248,0,0.312883435582822,0.527131782945736,0,0.793846153846154,0.491525423728814,0.375198728139905,0.688549618320611,0.436923076923077,0.687218045112782,0.684532924961715,0,0.631259484066768,0.697160883280757,0.649842271293375,0.688188976377953,0,0.700626959247649,0.316890881913303,0,0.4828125,0.672307692307692,0.621069182389937,0,0,0.700763358778626,0.796610169491525,0.492088607594937,0.671339563862928,0.305295950155763,0.708396946564885,0.571653543307087,0.682228915662651,0.4328125,0.702743902439024,0.692063492063492,0.68348623853211,0.69079939668175,0.319444444444444,0.687022900763359,0.317972350230415,0,0.754250386398764,0.689708141321045,0.680061823802164,0.326717557251908,0,0.684931506849315,0.575709779179811,0.670926517571885,0.694444444444444,0.668683812405446,0.50611620795107,0.685015290519878,0.325652841781874,0.684603886397608,0.32089552238806,0.693623639191291,0.596358118361153,0,0.687888198757764,0,0.714067278287462,0.69242658423493,0.420560747663551,0.692424242424242,0.708527131782946,0.690014903129657,0.694402420574887,0.398763523956723,0.531626506024096,0.714953271028037,0.738582677165354,0.344667697063369,0.317073170731707,0.684292379471229,0.671686746987952,0,0,0.513428120063191,0.00153374233128834,0.693233082706767,0.478325859491779,0.67032967032967,0.703076923076923,0.688650306748466,0.583987441130298,0.62015503875969,0.522691705790297,0.656298600311042,0.682588597842835,0.692771084337349,0,0.683641975308642,0.435691318327974,0.696825396825397,0.309230769230769,0.383458646616541,0.617054263565891,0.690769230769231,0.686363636363636,0.756965944272446,0.679273827534039,0.771822358346095,0,0.404615384615385,0.794602698650675,0.701421800947867,0,0.702453987730061,0.682563338301043,0.617283950617284,0.590697674418605,0.684451219512195,0.6928,0.56269592476489,0,0.683076923076923,0.633540372670807,0.689102564102564,0.313546423135464,0.698650674662669,0.699059561128527,0.694444444444444,0.73186119873817,0.604006163328197,0.335413416536661,0.713629402756508,0.664634146341463,0.31981981981982,0.308148148148148,0.434312210200927,0.302652106084243,0.428571428571429,0.634848484848485,0.315950920245399,0.321100917431193,0.330232558139535,0.649847094801223,0.333858267716535,0.68944099378882,0.00470957613814757,0.313271604938272,0,0.470957613814757,0.684292379471229,0.701078582434515,0.710566615620214,0,0.70253164556962,0.720789074355083,0.690402476780186,0.667701863354037,0.616954474097331,0.617924528301887,0.00462249614791988,0.673343605546995,0.380809595202399,0.698541329011345,0.699074074074074,0.309451219512195,0.690031152647975,0.311926605504587,0.418711656441718,0.688524590163934,0.685990338164251,0.68621236133122,0,0.675226586102719,0.678018575851393,0,0.3125,0.668683812405446,0.683969465648855,0,0.323076923076923,0.301972685887709,0.696920583468395,0.716981132075472,0.319620253164557,0,0.56221198156682,0.690402476780186,0.696240601503759,0.539877300613497,0.679186228482003,0.678787878787879,0.307219662058372,0.686064318529862,0.682588597842835,0.330246913580247,0.713395638629283,0.687598116169545,0.686614173228347,0.690880989180835,0.457757296466974,0.509863429438543,0.50231124807396,0.674491392801252,0.6976,0.0385208012326656,0.521671826625387,0.666666666666667,0.445987654320988,0.553571428571429,0.693251533742331,0.686335403726708,0.693251533742331,0.809375,0.683257918552036,0.519938650306748,0.705972434915773,0.686614173228347,0,0.531393568147014,0.601866251944012,0.331782945736434,0.043010752688172,0.317700453857791,0.688549618320611,0.34841628959276,0.311827956989247,0,0.5,0.686244204018547,0.382978723404255,0.684294871794872,0.706708268330733,0.691472868217054,0.516923076923077,0.523885350318471,1,0.56514657980456,0,0.845553822152886,0.308845577211394,0.340943683409437,0.448328267477204,0.706624605678233,0.320373250388802,0,0.538699690402477,0.318529862174579,0.333853354134165,0.597200622083981,0.685534591194969,0.501577287066246,0.679549114331723,0.699059561128527,0,0.696612665684831,0.298484848484848,0.68429003021148,0.815789473684211,0.704761904761905,0.33026113671275,0.697852760736196,0.303875968992248,0.725856697819315,0.683307332293292,0.708649468892261,0.698315467075038,0.68167701863354,0.528951486697966,0.70015455950541,0.682779456193353,0.321321321321321,0.344186046511628,0.678627145085803,0.672333848531685,0.521604938271605,0.725190839694656,0.685393258426966,0.721617418351477,0.685015290519878,0,0.397476340694006,0.689127105666156,0.310452418096724,0,0.723172628304821,0.00476947535771065,0.370839936608558,0.684848484848485,0.686064318529862,0.0015527950310559,0.640746500777605,0.614906832298137,0.693146417445483,0.309409888357257,0.693146417445483,0.69826224328594,0.606918238993711,0.65158371040724,0.700934579439252,0,0.434579439252336,0.692546583850932,0.694573643410853,0.62095531587057,0.69359756097561,0.691419141914191,0.353125,0.00155763239875389,0.689497716894977,0.692546583850932,0.727131782945736,1,0.31875,0.688271604938272,0.476335877862595,0.43485342019544,0.00455235204855842,0.877708978328173,0.634920634920635,0.653846153846154,0,0.511041009463722,0.684615384615385,0.938744257274119,0.611195158850227,0.380239520958084,0,0,0.677083333333333,0.687687687687688,0,0.699846860643185,0.00465116279069767,0,0,0.67906976744186,0,0.690737833594976,0.658536585365854,0.615151515151515,0.677272727272727,0,0,0.685496183206107,0.715361445783133,0.801829268292683,0.312977099236641,0.00157977883096367,0.668683812405446,0.650381679389313,0.685758513931889,0.663622526636225,0.525157232704403,0,0.675883256528418,0.309748427672956,0.719435736677116,0.385208012326656,0,0.31570996978852,0.412403100775194,0.592,0.689497716894977,0,0.712349397590361,0.686363636363636,0.670731707317073,0,0.374803149606299,0.697865353037767,0.30278232405892,0.664110429447853,0.688988095238095,0.329721362229102,0.671317829457364,0.529862174578867,0.694915254237288,0.317757009345794,0.436420722135008,0.709035222052067,0.00470957613814757,0.324655436447167,0.697108066971081,0.329032258064516,0.766929133858268,0.543613707165109,0,0.392424242424242,0.691455696202532,0.506060606060606,0.691588785046729,0.313572542901716,0.416158536585366,0.639109697933227,0.706325301204819,0.6996996996997,0.715384615384615,0.920062695924765,0,0.706060606060606,0.31839258114374,0.681818181818182,0.579778830963665,0.30920060331825,0.681818181818182,0.702492211838006,0.67981072555205,0.672307692307692,0.687789799072643,0.403453689167975,0.451010886469673,0.665639445300462,0.677469135802469,0,0,0.697204968944099,0.697819314641745,0.322378716744914,0.692068429237947,0.69922480620155,0.549079754601227,0.694006309148265,0.668740279937792,0.672205438066465,0,0.682737169517885,0.537383177570093,0.702325581395349,0.687888198757764,0,0.737984496124031,0.692307692307692,0.306153846153846,0.722049689440994,0.544615384615385,0.816143497757848,0.684458398744113,0.716216216216216,0.391238670694864,0.681388012618297,0.694444444444444,0.693009118541033,0.5168,0.357698289269051,0.697388632872504,0.687116564417178,0.0030441400304414,0.783866057838661,0.594180704441041,0.48531684698609,0.689274447949527,0.680061823802164,0.705148205928237,0.695652173913043,0.148484848484848,0.30064308681672,0,0.726989079563182,0.316692667706708,0.304615384615385,0.496941896024465,0,0.708396946564885,0.718796992481203,0.687211093990755,0.691489361702128,0.402190923317684,0.307332293291732,0,0,0.446031746031746,0.371913580246914,0.435384615384615,0,0.316436251920123,0.683001531393568,0.126888217522659,0.499219968798752,0.700315457413249,0.650842266462481,0.701399688958009,0.66412213740458,0.63969465648855,0,0.688622754491018,0.559748427672956,0.6234375,0.695522388059701,0.697108066971081,0.561349693251534,0.00303490136570561,0.699236641221374,0.693353474320242,0,0.703148425787106,0.324159021406728,0.706161137440758,0.58868501529052,0,0.00461538461538462,0.644480519480519,0.726134585289515,0.32370820668693,0.40506329113924,0.00614439324116743,0.00156739811912226,0.673134328358209,0.326625386996904,0.687096774193548,0.521341463414634,0.685099846390169,0.3267776096823,0.53953488372093,0.558502340093604,0.7109375,0.398412698412698,0.309923664122137,0.00153609831029186,0.354889589905363,0,0.692541856925419,0.296950240770466,0.682020802377415,0.321981424148607,0.691455696202532,0,0.640416047548291,0.666151468315301,0.681181959564541,0,0.689230769230769,0,0.57007874015748,0.700152207001522,0,0.638297872340426,0.693396226415094,0.697530864197531,0.70253164556962,0.339449541284404,0,0.693939393939394,0.478056426332288,0,0.684698608964451,0.302533532041729,0.327794561933535,0.674454828660436,0.69435736677116,0.695324283559578,0.687595712098009,0.688271604938272,0,0.702325581395349,0.0105105105105105,0.547400611620795,0.491577335375191,0.689127105666156,0.676923076923077,0.683409436834094,0.706686930091185,0.0620272314674735,0.321981424148607,0.691693290734824,0.709531013615734,0.927469135802469,0.693474962063733,0.688449848024316,0.695121951219512,0,0,0.677514792899408,0,0.378419452887538,0,0.692546583850932,0.482428115015974,0.481832543443918,0.396992481203008,0.71875,0.00153139356814701,0.389230769230769,0.683641975308642,0.682926829268293,0.652582159624413,0.583086053412463,0.534023668639053,0.415037593984962,0.690625,0.312024353120244,0.439324116743472,0.643076923076923,0.542635658914729,0.94856278366112,0.305295950155763,0,0.303405572755418,0.53577106518283,0.691107644305772,0.611963190184049,0.46875,0.918057663125948,0.697852760736196,0.670196671709531,0.702875399361022,0.690402476780186,0.688291139240506,0.699376947040498,0.619195046439629,0.565749235474006,0.677115987460815,0.31547619047619,0.307922272047833,0.716486902927581,0.00605143721633888,0.689393939393939,0.681538461538462,0,0.415481832543444,0,0.723172628304821,0,0.703533026113671,0.695384615384615,0.329803328290469,0.676970633693972,0.682027649769585,0.656739811912226,0.634146341463415,0.682170542635659,0,0,0.710862619808307,0.703703703703704,0.680851063829787,0,0,0.313195548489666,0.506726457399103,0.649769585253456,0,0.589147286821705,0,0.701892744479495,0.703875968992248,0.402843601895735,0.553030303030303,0,0.543307086614173,0.674418604651163,0.719135802469136,0.698484848484848,0.691717791411043,0.325581395348837,0.687203791469194,0.0453125,0.68312101910828,0,0.685410334346505,0.00309119010819165,0.664050235478807,0.333333333333333,0.192546583850932,0,0,0.727272727272727,0.728260869565217,0.669195751138088,0.679273827534039,0.315548780487805,0.311526479750779,0.671296296296296,0.67420814479638,0,0.325545171339564,0.713841368584759,0,0.677115987460815,0.708649468892261,0.382945736434109,0.0261538461538462,0.30829420970266,0.678787878787879,0.567567567567568,0.391975308641975,0.421974522292994,0.385432473444613,0.811111111111111,0.392912172573189,0.694488188976378,0,0.76625386996904,0.690548780487805,0.0031055900621118,0,0.319054652880355,0,0.317073170731707,0.669230769230769,0.667706708268331,0.309904153354633,0.296875,0.6296875,0.6875,0.660091047040971,0.0379939209726444,0.306603773584906,0.0518867924528302,0.0214067278287462,0,0.270353302611367,0.31981981981982,0.314241486068111,0.325688073394495,0.301972685887709,0.0362204724409449,0.0395738203957382,0.321646341463415,0.0200308166409861,0.00643086816720257,0.0372093023255814,0.0229709035222052,0.0444104134762634,0.330246913580247,0.0243531202435312,0.310725552050473,0.322378716744914,0.032051282051282,0.311248073959938,0.0468986384266263,0.316358024691358,0.341984732824427,0.325892857142857,0.316770186335404
