"426",0.00956937799043062,0.00782472613458529,0.0341614906832298,0.0758064516129032,0.0189873417721519,0.00643086816720257,0.106109324758842,0.0300157977883096,0.0062111801242236,0,0.0046656298600311,0,0.440570522979398,0.00807754442649435,0.95253164556962,0.9890625,0,0.0015748031496063,0.00796178343949045,0.0250391236306729,0.85202492211838,0.962295081967213,0.0156494522691706,0,0.0501567398119122,0.75594294770206,0.880763116057234,0.0193861066235864,0.542813455657492,0.314641744548287,0.99375,0.313408723747981,0.232484076433121,0.702660406885759,0,0.0062111801242236,0.00475435816164818,0.0108695652173913,0.75531914893617,0.100308641975309,0,0,0,0.00794912559618442,0.211129296235679,0.969551282051282,0.491228070175439,0.995176848874598,0.524767801857585,0.865947611710324,0,0.00958466453674121,0.7328125,0.00789889415481832,0.114649681528662,0.833602584814216,0,0.0336538461538462,0.0473933649289099,0.097331240188383,0.708722741433022,0.568075117370892,0.993620414673046,0,0.114331723027375,0.190251572327044,0,0.0188383045525903,0,0.99184339314845,0.14175654853621,0.989010989010989,0.971291866028708,0.00623052959501558,0,0.292117465224111,0.95,0.429022082018927,0.101612903225806,0.733443708609272,0,0.298273155416013,0.790446841294299,0.00771604938271605,0.889937106918239,0.0972222222222222,0.00943396226415094,0.0403726708074534,0.0379746835443038,0,0.0177993527508091,0.00473186119873817,0,0,0.0289855072463768,0,0.702954898911353,0.0237341772151899,0,0,0.376582278481013,0,0.729299363057325,0.00476947535771065,0.893188854489164,0.00650406504065041,0,0.0270700636942675,0.995222929936306,0.985804416403785,0.985871271585557,0.0907643312101911,0.664586583463339,0.0142857142857143,0,0.0170542635658915,0.285491419656786,0,0.992163009404389,0.770700636942675,0,0.235015772870662,0.763406940063092,0.906602254428341,0.0298273155416013,0.85062893081761,0.0077639751552795,0.010989010989011,0,0.45839874411303,0.0723472668810289,0.528735632183908,0.0176848874598071,0,0.0146103896103896,0.970588235294118,0,0.799050632911392,0.369255150554675,0.484451718494272,0,0,0.0251572327044025,0.252747252747253,0.830097087378641,0.00628930817610063,0.985736925515055,0.0846394984326019,0.58252427184466,0.0214723926380368,0.863563402889246,0.0236593059936909,0.00630914826498423,0.169303797468354,0.0127388535031847,0.991922455573506,0.0046656298600311,0.993730407523511,0,0.274322169059011,0.1321044546851,0.0220472440944882,0.978193146417445,0,0.00773993808049536,0.559294871794872,0.00489396411092985,0.0031201248049922,0.00625,0.710280373831776,0.0266875981161695,0.992125984251969,0.0523882896764253,0.993846153846154,0.104166666666667,0.625391849529781,0,0.0188976377952756,0,0.157232704402516,0.00625,0.876190476190476,0.0249221183800623,0.0589147286821705,0.0123456790123457,0.0342679127725857,0.896875,0.62,0.073051948051948,0.0642054574638844,0.938080495356037,0.990566037735849,0.0256410256410256,0.126934984520124,0,0,0.71563981042654,0,0.00625978090766823,0.739469578783151,0.118971061093248,0.250396196513471,0.0139751552795031,0.579778830963665,0.575277337559429,0.71405750798722,0.0824261275272162,0.0383386581469649,0.122257053291536,0,0.132911392405063,0.824104234527687,0.05103668261563,0.993650793650794,0.9375,0.461538461538462,0.028391167192429,0.0260736196319018,0.164012738853503,0.00793650793650794,0.113268608414239,0,0.931637519872814,0.355140186915888,0.0112179487179487,0,0.0154320987654321,0.0231481481481481,0.4496,0.450079239302694,0.0190174326465927,0.00487012987012987,0.644230769230769,0,0.108024691358025,0.478537360890302,0.0355411954765751,0.993730407523511,0.0465116279069767,0.00797448165869218,0.00475435816164818,0.0518053375196232,0.4578125,0.992,0.0362204724409449,0.465408805031447,0.989280245022971,0.992307692307692,0.789983844911147,0.992088607594937,0.8496,0.350547730829421,0.9921875,0.993700787401575,0.982866043613707,0.433903576982893,0.953451043338684,0.0161550888529887,0,0.993730407523511,0,0.776,0.00806451612903226,0.0251177394034537,0.0917573872472784,0,0.123176661264182,0.162287480680062,0.307936507936508,0.403785488958991,0.5484375,0.558028616852146,0,0.00635930047694754,0.902866242038217,0.305691056910569,0.0421875,0.985915492957746,0.247261345852895,0.992175273865415,0.89010989010989,0.00618238021638331,0.00657894736842105,0.0993589743589744,0,0.364885496183206,0.113418530351438,0,0.995341614906832,0.101694915254237,0.0240770465489567,0,0.993670886075949,0.993769470404984,0.0270700636942675,0.124600638977636,0.991869918699187,0,0.620094191522763,0.0144,0.227906976744186,0.606864274570983,0.334384858044164,0.0453834115805947,0.9824,0.0077639751552795,0.00791139240506329,0.990580847723705,0.04375,0.00637958532695375,0.0258064516129032,0.0109717868338558,0.810289389067524,0.693270735524257,0.723270440251572,0.0272873194221509,0.0620915032679739,0.00313479623824451,0.739549839228296,0.0304,0.8640625,0.697063369397218,0.0110584518167457,0.0110935023771791,0.031496062992126,0.313213703099511,0.00615384615384615,0.756369426751592,0.0375586854460094,0.00975609756097561,0,0.679012345679012,0.4544,0.974603174603175,0.00155038759689922,0.984639016897081,0.0936507936507937,0.9671875,0.995290423861852,0,0.77567140600316,0.0145395799676898,0.926447574334898,0.0194805194805195,0.0337078651685393,0.0158227848101266,0.7248,0.719155844155844,0.336038961038961,0.536824877250409,0,0.193650793650794,0.984779299847793,0.958139534883721,0.814580031695721,0.00635930047694754,0.993640699523052,0,0.669811320754717,0.985849056603774,0.96969696969697,0.543130990415335,0.00646203554119548,0.719806763285024,0.0066006600660066,0.0361067503924647,0,0.0178306092124814,0.99375,0.00928792569659443,0.173501577287066,0.00822368421052632,0.984101748807631,0.0306748466257669,0.992236024844721,0.122641509433962,0.293245469522241,0.0614173228346457,0.0188976377952756,0.00637958532695375,0.722135007849294,0.0427215189873418,0.00771604938271605,0.993808049535604,0.969936708860759,0.00478468899521531,0.00316455696202532,0.682242990654206,0.124213836477987,0.0277324632952692,0.0523076923076923,0.00625,0,0.876019575856444,0.00476190476190476,0.990551181102362,0,0.0396196513470681,0,0.949919224555735,0.00623052959501558,0.0349206349206349,0,0.373608903020668,0.588419405320814,0.0241545893719807,0.995192307692308,0.130016051364366,0.00963081861958266,0.626602564102564,0.397815912636505,0.214173228346457,0,0.848200312989045,0.0273311897106109,0.00631911532385466,0.559875583203733,0.00619195046439629,0.03035413153457,0.961965134706815,0,0.0201550387596899,0.0110935023771791,0.055379746835443,0.31875,1,0.129392971246006,0.783825816485226,0.802675585284281,0,0.381558028616852,0.387301587301587,0.385220125786164,0,0.711920529801324,0.0913385826771654,0.370942812982998,0.482003129890454,0.917293233082707,0,0,0.00455235204855842,0.0309597523219814,0,0.0838607594936709,0,0,0,0.00947867298578199,0,0.00815660685154975,0.230647709320695,0.477272727272727,0.0061633281972265,0,0,0.0139318885448916,0.0419254658385093,0.2890625,0.995327102803738,0,0.10989010989011,0.414330218068536,0.00791139240506329,0.468847352024922,0.643435980551053,0,0.02660406885759,0.993589743589744,0.0418006430868167,0.916666666666667,0,0.984732824427481,0.884858044164038,0.528428093645485,0.0327102803738318,0,0.0540123456790123,0.0252764612954186,0.00792393026941363,0,0.925686591276252,0.0691927512355848,0.988691437802908,0.00311526479750779,0.0077639751552795,0.985781990521327,0.00634920634920635,0.711388455538221,0.192901234567901,0.985668789808917,0.834138486312399,0.0393081761006289,0,0.99375,0.0346456692913386,0.986885245901639,0.337115072933549,0.595846645367412,0,0.886996904024768,0.255627009646302,0.756211180124224,0.0268987341772152,0.993640699523052,0.869767441860465,0.556836902800659,0.0491551459293395,0.120795107033639,0.0455974842767296,0.260869565217391,0,0.0247678018575851,0.993740219092332,0.0368589743589744,0.619651347068146,0.992283950617284,0.0077639751552795,0.00635930047694754,0.00471698113207547,0.36031746031746,0.0203125,0.870662460567823,0.818181818181818,0.0476947535771065,0.10939907550077,0,0,0.0159744408945687,0.0610932475884244,0.977455716586151,0.0224719101123595,0.014218009478673,0.643192488262911,0.0627009646302251,0.269537480063796,0.109737248840804,0,0.031496062992126,0.669316375198728,0.00635930047694754,0.00769230769230769,0,0.368253968253968,0.032258064516129,0.992,0.321543408360129,0.611023622047244,0.206373292867982,0.309791332263242,0.0475460122699387,0.919876733436055,0.0224358974358974,0.00771604938271605,0.0265625,0.696574225122349,0.870607028753994,0.015552099533437,0.0061633281972265,0,0.235569422776911,0.553459119496855,0.741732283464567,0.241758241758242,0.00630914826498423,0.122065727699531,0.0031201248049922,0.106317411402157,0.996763754045307,0,0.167192429022082,0.993700787401575,0.993700787401575,0.71656050955414,0,0.018957345971564,0.0902021772939347,0.00626959247648903,0.0139103554868624,0.91653290529695,0.993527508090615,0,0,0.83968253968254,0.907348242811502,0.852272727272727,0,0.993670886075949,0.00630914826498423,0.426791277258567,0.718600953895072,0.00801282051282051,0.415625,0.0304975922953451,0.342679127725857,0.3671875,0,0.00453857791225416,0.606687898089172,0.508914100486224,0.0791925465838509,0.0154320987654321,0.608424336973479,0,0.04858934169279,0.0450310559006211,0,0.0403100775193798,0.974763406940063,0.0229885057471264,0.575899843505477,0,0,0.476973684210526,0.16852146263911,0.99375,0.871175523349436,0,0,0.255707762557078,0.979233226837061,0.00831946755407654,0.675548589341693,0.013953488372093,0.9921875,0.613104524180967,0.679425837320574,0.131707317073171,0.904220779220779,0.990595611285266,0,0.951534733441034,0,0.012326656394453,0.794117647058823,0.0228658536585366,0.98876404494382,0.00809061488673139,0,0.5,0.545454545454545,0.00797448165869218,0,0.00930232558139535,0,0.598694942903752,0.0200617283950617,0,0.341121495327103,0.0222575516693164,0.25434439178515,0.0484652665589661,0.968553459119497,0,0.00476947535771065,0.736842105263158,0,0.31201248049922,0.992389649923896,0.976635514018692,0.00485436893203883,0.00643086816720257,0.0168970814132104,0.0345368916797488,0.0253164556962025,0,0.0344287949921753,0,0.657935285053929,0.703588143525741,0.0173501577287066,0.0125786163522013,0.0138248847926267,0.0139751552795031,0.029595015576324,0.977917981072555,0.0210016155088853,0.0470957613814757,0.292834890965732,0.0283018867924528,0.00623052959501558,0.0311526479750779,0,0,0.0213740458015267,0,0.938291139240506,0.00160771704180064,0.0443740095087163,0.722675367047308,0.808510638297872,0.880804953560371,0.0841423948220065,0.00157728706624606,0.894819466248038,0.00784929356357928,0.00627943485086342,0.36650868878357,0.588502269288956,0.791793313069909,0.811728395061728,0.348387096774194,0.992175273865415,0.880434782608696,0.462025316455696,0.744038155802862,0.313664596273292,0.979527559055118,0,0.995176848874598,0.685667752442997,0.008,0.357254290171607,0.781679389312977,0.381558028616852,0.117647058823529,0.0186625194401244,0.0456769983686786,0.0192926045016077,0.00645161290322581,0.00802568218298555,0.454113924050633,0.574568288854003,0.00786163522012579,0.987841945288754,0.990683229813665,0.128930817610063,0,0.00618238021638331,0.031496062992126,0,0.887254901960784,0,0.0471544715447154,0,0.0282131661442006,0.00474683544303797,0.98780487804878,0.160629921259843,0.00623052959501558,0.359746434231379,0.396825396825397,0.113237639553429,0,0,0.0648298217179903,0.0547112462006079,0.0154559505409583,0,0,0.993650793650794,0.771875,0.517774343122102,0,0.549763033175355,0,0.0766773162939297,0.0062992125984252,0.805825242718447,0.761755485893417,0,0.634340222575517,0.40251572327044,0.139280125195618,0.0384024577572965,0.236677115987461,0.993620414673046,0.0162074554294976,0.0897435897435897,0.00486223662884927,0,0.024390243902439,0,0.00797448165869218,0.977635782747604,0.617224880382775,0,0,0.170886075949367,0.0829268292682927,0.0610328638497653,0.30030959752322,0.968798751950078,0.990243902439024,0.165869218500797,0.180152671755725,0,0.982456140350877,0.0410094637223975,0,0.0228384991843393,0.0421875,0.930817610062893,0,0.990551181102362,0.0046801872074883,0.525641025641026,0.92845786963434,0.906050955414013,0.87962962962963,0.313213703099511,0.908668730650155,0.00786163522012579,0,0.263492063492063,0.0218068535825545,0,0,0.99388379204893,0,0.993769470404984,0.00635930047694754,0.285483870967742,0.9936,0.993650793650794,0.456869009584665,0.0476190476190476,0.571428571428571,0.0015552099533437,0.993537964458804,0.0435483870967742,0.0062402496099844,0,0.808846761453397,0.987616099071207,0.995260663507109,0.982785602503912,0.99537037037037,0,0.00153609831029186,0.977987421383648,0.00159744408945687,0.00161030595813205,0.0221169036334913,0.00154798761609907,0.00157977883096367,0.987281399046105,0.00791139240506329,0.995065789473684,0.991909385113269,0.0016,0.985736925515055,0.0463678516228748,0.993690851735016,0.903785488958991,0.993846153846154,0.993640699523052
"427",0.868589743589744,0.856692913385827,0.894819466248038,0.872,0.871710526315789,0.865040650406504,0.92,0.880952380952381,0.850931677018634,0.00643086816720257,0.869085173501577,0.00638977635782748,0.634645669291339,0.855305466237942,0.163265306122449,0.15506329113924,0.0046801872074883,0.0222222222222222,0.87075928917609,0.862559241706161,0.285939968404423,0.158238172920065,0.855799373040752,0.00470219435736677,0.846635367762128,0.3664,0.239302694136292,0.843548387096774,0.548536209553159,0.736349453978159,0.138198757763975,0.776898734177215,0.822327044025157,0.349606299212598,0.00462962962962963,0.864,0.0251177394034537,0.85511811023622,0.378995433789954,0.808709175738725,0.0047244094488189,0.0189873417721519,0.010989010989011,0.870253164556962,0.780687397708674,0.161341853035144,0.561320754716981,0.113744075829384,0.547839506172839,0.253067484662577,0.00630914826498423,0.864217252396166,0.3734375,0.865506329113924,0.912280701754386,0.280327868852459,0.00165016501650165,0.83974358974359,0.900311526479751,0.885220125786163,0.36875,0.503164556962025,0.130990415335463,0.0065359477124183,0.820097244732577,0.771028037383178,0.0031496062992126,0.857142857142857,0.00316957210776545,0.12379421221865,0.772230889235569,0.125596184419714,0.151515151515152,0.868624420401855,0.00317460317460317,0.78021978021978,0.165109034267913,0.623255813953488,0.941080196399345,0.368333333333333,0.004739336492891,0.770800627943485,0.320433436532508,0.856025039123631,0.235478806907378,0.850077279752705,0.85243328100471,0.871317829457364,0.85179407176287,0.0138674884437596,0.855325914149444,0.856025039123631,0.00641025641025641,0.0046875,0.853658536585366,0.00321543408360129,0.419152276295133,0.860062893081761,0.0141509433962264,0.0142857142857143,0.680379746835443,0.00315955766192733,0.399030694668821,0.871382636655949,0.220679012345679,0.857605177993528,0.0111821086261981,0.897151898734177,0.13614262560778,0.132283464566929,0.138364779874214,0.92018779342723,0.43968253968254,0.856025039123631,0.00638977635782748,0.891679748822606,0.783359497645212,0.00628930817610063,0.130769230769231,0.320695102685624,0.00465116279069767,0.832807570977918,0.356466876971609,0.194174757281553,0.861904761904762,0.253894080996885,0.855799373040752,0.871224165341812,0.0063391442155309,0.629160063391442,0.866454689984102,0.522875816993464,0.861022364217252,0.00310077519379845,0.8528,0.152886115444618,0.00471698113207547,0.334928229665072,0.628346456692913,0.616883116883117,0.00638977635782748,0.00490998363338789,0.872813990461049,0.738317757009346,0.288961038961039,0.86741214057508,0.135860979462875,0.858914728682171,0.502392344497608,0.873846153846154,0.256451612903226,0.859375,0.864516129032258,0.772230889235569,0.865947611710324,0.116316639741519,0.862123613312203,0.128164556962025,0.00315457413249211,0.733652312599681,1,0.858490566037736,0.158307210031348,0.0062402496099844,0.871715610510046,0.546925566343042,0.862012987012987,0.863422291993721,0.858034321372855,0.362654320987654,0.884676145339652,0.134706814580032,0.859594383775351,0.135007849293564,0.983974358974359,0.46046511627907,0.00638977635782748,0.855095541401274,0.00623052959501558,0.781446540880503,0.872813990461049,0.22168284789644,0.875786163522013,0.8375,0.859969558599696,0.86875,0.214626391096979,0.456386292834891,0.843042071197411,0.856230031948882,0.1828125,0.140625,0.875796178343949,0.932389937106918,0.00303951367781155,0.00470957613814757,0.428802588996764,0.00634920634920635,0.860501567398119,0.351477449455676,0.922330097087379,0.71875,0.866564417177914,0.541996830427892,0.489953632148377,0.400635930047695,0.826433121019108,0.846153846153846,0.951638065522621,0.00644122383252818,0.800627943485086,0.301435406698565,0.874193548387097,0.14170692431562,0.204368174726989,0.622611464968153,0.866352201257862,0.864197530864197,0.896825396825397,0.870514820592824,0.82780410742496,0.00625978090766823,0.202194357366771,0.686335403726708,0.862012987012987,0.00630914826498423,0.854430379746835,0.885145482388974,0.638364779874214,0.568,0.853503184713376,0.862903225806452,0.488076311605723,0.00655737704918033,0.934883720930233,0.619426751592357,0.89344262295082,0.138629283489097,0.852307692307692,0.871382636655949,0.861586314152411,0.855095541401274,0.572327044025157,0.140096618357488,0.884493670886076,0.568535825545171,0.126717557251908,0.133333333333333,0.287781350482315,0.129392971246006,0.271268057784912,0.705521472392638,0.131746031746032,0.146645865834633,0.138845553822153,0.674454828660436,0.168576104746318,0.873581847649919,0.0113085621970921,0.125,0.00476947535771065,0.333868378812199,0.869634340222575,0.855784469096672,0.832543443917852,0.00626959247648903,0.993527508090615,0.773643410852713,0.770334928229665,0.693877551020408,0.5392,0.488076311605723,0.0141065830721003,0.855769230769231,0.229457364341085,0.781350482315113,0.893548387096774,0.139280125195618,0.778301886792453,0.137658227848101,0.231132075471698,0.865740740740741,0.85829307568438,0.919614147909968,0.00461538461538462,0.699059561128527,0.921850079744817,0.004739336492891,0.122834645669291,0.923913043478261,0.885714285714286,0.00470957613814757,0.127527216174184,0.127527216174184,0.8864,0.883116883116883,0.127009646302251,0.00321027287319422,0.496835443037975,0.882165605095541,0.832025117739403,0.469194312796209,0.716129032258065,0.845425867507886,0.139280125195618,0.868012422360248,0.855572998430141,0.129392971246006,0.864992150706436,0.866666666666667,0.856913183279743,0.862992125984252,0.292834890965732,0.411944869831547,0.404761904761905,0.890675241157556,0.854838709677419,0.0500782472613459,0.362341772151899,0.886035313001605,0.247244094488189,0.385321100917431,0.875,0.859872611464968,0.882539682539683,0.7184,0.85981308411215,0.332283464566929,0.887147335423197,0.862459546925566,0.00631911532385466,0.418351477449456,0.651612903225806,0.135007849293564,0.0546021840873635,0.133333333333333,0.830218068535826,0.162538699690402,0.128526645768025,0.00464396284829721,0.329113924050633,0.861198738170347,0.19620253164557,0.888707037643208,0.890995260663507,0.875399361022364,0.399678972712681,0.401626016260163,0.67304625199362,0.51077943615257,0.0046801872074883,0.794258373205742,0.135464231354642,0.159126365054602,0.327044025157233,0.86031746031746,0.1328125,0.00628930817610063,0.435257410296412,0.141965678627145,0.15689381933439,0.55591054313099,0.860282574568289,0.385483870967742,0.86863711001642,0.853543307086614,0.0046875,0.873493975903614,0.120743034055728,0.852534562211982,0.793375394321767,0.866883116883117,0.143987341772152,0.848818897637795,0.131955484896661,0.800319488817891,0.740322580645161,0.843260188087774,0.878125,0.865079365079365,0.4,0.846153846153846,0.857364341085271,0.130368098159509,0.139904610492846,0.864734299516908,0.866877971473851,0.427672955974843,0.793103448275862,0.850649350649351,0.856240126382307,0.863565891472868,0.00162866449511401,0.232899022801303,0.869362363919129,0.139423076923077,0.00646203554119548,0.896940418679549,0.00806451612903226,0.170144462279294,0.868501529051988,0.892405063291139,0.0112540192926045,0.693146417445483,0.496025437201908,0.886885245901639,0.125806451612903,0.795275590551181,0.86385737439222,0.464401294498382,0.674418604651163,0.822966507177033,0.00319488817891374,0.281150159744409,0.898550724637681,0.864217252396166,0.513385826771654,0.865325077399381,0.844112769485904,0.148089171974522,0.00628930817610063,0.870917573872473,0.85828025477707,0.856459330143541,0.688271604938272,0.129392971246006,1,0.34585289514867,0.30655737704918,0.0109204368174727,0.640901771336554,0.629746835443038,0.67192429022082,0.00470219435736677,0.381789137380192,0.916271721958926,0.660436137071651,0.609302325581395,0.208206686930091,0.0046583850931677,0.00464396284829721,0.856707317073171,0.842266462480858,0.00314465408805031,0.872813990461049,0.00969305331179321,0.00618238021638331,0.00655737704918033,0.869634340222575,0.003125,0.878205128205128,0.780952380952381,0.617647058823529,0.862928348909657,0.00641025641025641,0.004739336492891,0.870458135860979,0.852807283763278,0.739403453689168,0.130637636080871,0.00323624595469256,0.912636505460218,0.6734375,0.87797147385103,0.5703125,0.449438202247191,0.0031496062992126,0.864823348694316,0.138041733547352,0.90224358974359,0.203149606299213,0.00470957613814757,0.132307692307692,0.246794871794872,0.5,0.846511627906977,0.00627943485086342,0.874233128834356,0.866666666666667,0.868954758190328,0.00637958532695375,0.201923076923077,0.823240589198036,0.137479541734861,0.860501567398119,0.859756097560976,0.13302034428795,0.854914196567863,0.406003159557662,0.811320754716981,0.149842271293375,0.281150159744409,0.856466876971609,0.0112359550561798,0.135048231511254,0.87519747235387,0.143317230273752,0.704065040650407,0.496794871794872,0.00626959247648903,0.229457364341085,0.830618892508143,0.371695178849145,0.864433811802233,0.1264,0.272868217054264,0.491027732463295,0.861963190184049,0.88719512195122,0.855784469096672,0.734299516908213,0.00482315112540193,0.855590062111801,0.130434782608696,0.835725677830941,0.50801282051282,0.132307692307692,0.864139020537125,0.873015873015873,0.858730158730159,0.649122807017544,0.873217115689382,0.253184713375796,0.3056,0.850393700787402,0.937984496124031,0.00623052959501558,0.00320512820512821,0.862681744749596,0.837925445705024,0.145161290322581,0.874203821656051,0.873417721518987,0.480314960629921,0.87075928917609,0.723472668810289,0.913249211356467,0.00464396284829721,0.858974358974359,0.447665056360709,0.876996805111821,0.863708399366086,0.0060790273556231,0.6624,0.888,0.140157480314961,0.725961538461538,0.474603174603175,0.769578313253012,0.72107765451664,0.841049382716049,0.221698113207547,0.889430894308943,0.862776025236593,0.892282958199357,0.420195439739414,0.213166144200627,0.871069182389937,0.868217054263566,0.010989010989011,0.765625,0.501557632398754,0.357594936708861,0.82484076433121,0.860979462875197,0.814173228346457,0.858895705521472,0.147919876733436,0.138157894736842,0.00622083981337481,0.907348242811502,0.135007849293564,0.132605304212168,0.387045813586098,0.0063391442155309,0.865625,0.855140186915888,0.86053882725832,0.859133126934985,0.229067930489731,0.137380191693291,0.0060790273556231,0.00626959247648903,0.287319422150883,0.201938610662359,0.276357827476038,0.00316957210776545,0.125588697017268,0.858505564387917,0.0686427457098284,0.408,0.864566929133858,0.659305993690852,0.85048231511254,0.704968944099379,0.682027649769585,0.00313479623824451,0.866057838660578,0.495161290322581,0.591276252019386,0.941176470588235,0.883177570093458,0.476635514018692,0.00947867298578199,0.871835443037975,0.873831775700935,0.00159235668789809,0.83641975308642,0.146456692913386,0.855973813420622,0.471428571428571,0.00316957210776545,0.0125588697017268,0.629382303839733,0.868878357030016,0.134796238244514,0.263578274760383,0.0141955835962145,0.00651465798045603,0.755351681957186,0.142633228840125,0.871074380165289,0.429663608562691,0.871715610510046,0.12888198757764,0.422291993720565,0.393258426966292,0.971014492753623,0.210440456769984,0.141732283464567,0.0062402496099844,0.169354838709677,0.00622083981337481,0.871559633027523,0.140600315955766,0.886191198786039,0.136655948553055,0.852459016393443,0.0046656298600311,0.575193798449612,0.534090909090909,0.859872611464968,0.00481540930979133,0.860429447852761,0.00478468899521531,0.479032258064516,0.864992150706436,0.00622083981337481,0.727838258164852,0.858954041204437,0.714968152866242,0.899521531100478,0.15527950310559,0.00641025641025641,0.856012658227848,0.373397435897436,0.00465116279069767,0.773790951638066,0.125382262996942,0.154330708661417,0.864516129032258,0.871589085072231,0.855140186915888,0.832528180354267,0.8592,0.0046801872074883,0.8625,0.0248833592534992,0.470404984423676,0.399046104928458,0.862714508580343,0.860979462875197,0.868954758190328,0.86,0.0662460567823344,0.1424,0.866883116883117,0.867283950617284,0.705882352941177,0.845295055821372,0.869158878504673,0.894154818325434,0.00614439324116743,0.00613496932515337,0.848575712143928,0.00622083981337481,0.198748043818466,0.00159489633173844,0.865293185419968,0.387820512820513,0.326332794830372,0.238461538461538,0.8288,0.00793650793650794,0.231259968102073,0.860062893081761,0.871674491392801,0.704761904761905,0.519083969465649,0.327794561933535,0.288819875776398,0.650485436893204,0.131455399061033,0.238993710691824,0.634920634920635,0.338632750397456,0.711356466876972,0.13968253968254,0.0063391442155309,0.126805778491172,0.43859649122807,0.860162601626016,0.729559748427673,0.344086021505376,0.6513470681458,1,0.844854070660522,0.884057971014493,0.865695792880259,0.863414634146341,0.859677419354839,0.617693522906793,0.509463722397476,0.865506329113924,0.135176651305684,0.143962848297214,0.971473851030111,0.0123839009287926,0.866153846153846,0.8352,0.00478468899521531,0.234248788368336,0.0047244094488189,0.854864433811802,0.0048780487804878,0.868012422360248,0.864433811802233,0.134069400630915,0.812893081761006,0.859842519685039,0.729773462783172,0.673913043478261,0.913112164296998,0.00470957613814757,0.00475435816164818,0.873563218390805,0.871016691957511,0.87519747235387,0.0062402496099844,0.0015625,0.135179153094463,0.319875776397516,0.513470681458003,0.00470219435736677,0.54746835443038,0.00474683544303797,0.833063209076175,0.857142857142857,0.293075684380032,0.359133126934985,0.0045662100456621,0.442857142857143,0.603149606299213,0.779874213836478,0.885093167701863,0.805687203791469,0.132911392405063,0.884552845528455,0.0318471337579618,0.849757673667205,0.00482315112540193,0.866459627329193,0.00793650793650794,0.854132901134522,0.153354632587859,0.0941558441558442,0.0063391442155309,0.00636942675159236,0.884735202492212,0.815235008103728,0.908242612752722,0.696540880503145,0.153262518968134,0.144694533762058,0.764150943396226,0.75,0.0032,0.139871382636656,0.84430176565008,0.00313479623824451,0.847540983606557,0.901408450704225,0.180379746835443,0.0422535211267606,0.123222748815166,0.863076923076923,0.52572347266881,0.194620253164557,0.236928104575163,0.23444976076555,0.739130434782609,0.213728549141966,0.865293185419968,0.00642054574638844,0.74565560821485,0.856025039123631,0.00794912559618442,0.00625,0.128398791540786,0.00315955766192733,0.146263910969793,0.859399684044234,0.705882352941177,0.123993558776167,0.133858267716535,0.640194489465154,0.914790996784566,0.52132701421801,0.0555555555555556,0.131493506493506,0.0666666666666667,0.0232558139534884,0.00635930047694754,0.148867313915858,0.144615384615385,0.127760252365931,0.1546875,0.129890453834116,0.0516962843295638,0.0594679186228482,0.146875,0.0222929936305732,0.00644122383252818,0.0380348652931854,0.028391167192429,0.0613207547169811,0.141494435612083,0.0268562401263823,0.129449838187702,0.151273885350318,0.0466988727858293,0.130298273155416,0.0400616332819723,0.137440758293839,0.14873417721519,0.131498470948012,0.130503144654088
