"428",0.239165329052969,0.238759689922481,0.253067484662577,0.2976,0.251177394034537,0.223113964686998,0.308306709265176,0.242236024844721,0.239567233384853,0,0.23728813559322,0,0.556942277691108,0.238546603475513,0.767801857585139,0.781345565749236,0,0.00623052959501558,0.2234375,0.244992295839753,0.734789391575663,0.775080906148867,0.251552795031056,0,0.263157894736842,0.822884012539185,0.802180685358255,0.243285939968404,0.592933947772657,0.436532507739938,0.764525993883792,0.473846153846154,0.420221169036335,0.740340030911901,0,0.224648985959438,0.00765696784073507,0.236111111111111,0.721212121212121,0.291603053435115,0.00156739811912226,0.00309597523219814,0.00155763239875389,0.219589257503949,0.417721518987342,0.765923566878981,0.720634920634921,0.7578125,0.609351432880845,0.714714714714715,0,0.23950233281493,0.684867394695788,0.231974921630094,0.313880126182965,0.733017377567141,0,0.255485893416928,0.256651017214397,0.346564885496183,0.843410852713178,0.619631901840491,0.776714513556619,0,0.310832025117739,0.366564417177914,0,0.240188383045526,0,0.748427672955975,0.375963020030817,0.75,0.777604976671851,0.241274658573596,0,0.476993865030675,0.76793893129771,0.544461778471139,0.324367088607595,0.708609271523179,0,0.500758725341426,0.752293577981651,0.234206471494607,0.720858895705521,0.301369863013699,0.231007751937985,0.268104776579353,0.266666666666667,0.00152439024390244,0.23861852433281,0.227414330218069,0,0,0.254428341384863,0,0.661042944785276,0.25194401244168,0.0015527950310559,0.00158478605388273,0.506269592476489,0,0.703937007874016,0.23943661971831,0.759398496240602,0.2384,0.00156739811912226,0.253125,0.774091627172196,0.776729559748428,0.765696784073507,0.300787401574803,0.669254658385093,0.236133122028526,0,0.247663551401869,0.476923076923077,0,0.770769230769231,0.701726844583987,0,0.437795275590551,0.716951788491446,0.795562599049128,0.255813953488372,0.756172839506173,0.244615384615385,0.236760124610592,0,0.54858934169279,0.278560250391236,0.551282051282051,0.240829346092504,0,0.22992125984252,0.755287009063444,0,0.734920634920635,0.610142630744849,0.56140350877193,0,0,0.254237288135593,0.445987654320988,0.739059967585089,0.248818897637795,0.747235387045814,0.293478260869565,0.626602564102564,0.25,0.769968051118211,0.247678018575851,0.2352,0.372827804107425,0.230293663060278,0.744038155802862,0.222919937205651,0.77337559429477,0,0.442700156985871,0.343987823439878,0.233176838810642,0.751159196290572,0,0.243531202435312,0.625786163522013,0.232142857142857,0.2326656394453,0.232919254658385,0.760242792109256,0.254185692541857,0.779342723004695,0.269938650306748,0.765506807866868,0.318037974683544,0.8,0,0.246875,0,0.369565217391304,0.236024844720497,0.731974921630094,0.243788819875776,0.287480680061824,0.229041916167665,0.244615384615385,0.758566978193146,0.658385093167702,0.307692307692308,0.287337662337662,0.752321981424149,0.756880733944954,0.247634069400631,0.331782945736434,0,0,0.703296703296703,0.0015600624024961,0.243788819875776,0.722137404580153,0.321656050955414,0.462962962962963,0.246951219512195,0.610410094637224,0.562883435582822,0.69826224328594,0.294851794071763,0.263239875389408,0.327160493827161,0,0.330733229329173,0.7504,0.275862068965517,0.755451713395639,0.791225416036309,0.544049459041731,0.254290171606864,0.253799392097264,0.382581648522551,0.226708074534162,0.339563862928349,0,0.790551181102362,0.500772797527048,0.233438485804416,0,0.235474006116208,0.243975903614458,0.537750385208012,0.515479876160991,0.249605055292259,0.235668789808917,0.638198757763975,0,0.306625577812018,0.604068857589984,0.26517571884984,0.771341463414634,0.276073619631902,0.235478806907378,0.236196319018405,0.273301737756714,0.569444444444444,0.759433962264151,0.2640625,0.697204968944099,0.760059612518629,0.767692307692308,0.677830940988836,0.772585669781931,0.747235387045814,0.471841704718417,0.767080745341615,0.755384615384615,0.772727272727273,0.518292682926829,0.748815165876777,0.245641838351823,0.00316455696202532,0.7609375,0,0.701130856219709,0.249206349206349,0.244167962674961,0.333848531684699,0,0.329581993569132,0.349693251533742,0.496845425867508,0.553125,0.617693522906793,0.543581616481775,0.0031201248049922,0.243328100470958,0.760869565217391,0.483766233766234,0.257364341085271,0.773993808049536,0.414596273291925,0.760869565217391,0.7484375,0.230534351145038,0.232258064516129,0.305511811023622,0,0.487616099071207,0.3046875,0,0.756923076923077,0.298165137614679,0.250396196513471,0,0.760061919504644,0.774294670846395,0.245222929936306,0.337025316455696,0.773162939297125,0,0.646058732612056,0.251572327044025,0.401840490797546,0.642301710730949,0.478056426332288,0.261609907120743,0.765891472868217,0.246200607902736,0.237341772151899,0.780096308186196,0.2601246105919,0.232704402515723,0.248803827751196,0.241960183767228,0.782270606531882,0.668721109399075,0.703296703296703,0.246835443037975,0.274193548387097,0.0153139356814701,0.688188976377953,0.256211180124224,0.85377358490566,0.671171171171171,0.241433021806854,0.247226624405705,0.277950310559006,0.490536277602524,0.231354642313546,0.682389937106918,0.263239875389408,0.233807266982622,0,0.675344563552833,0.5488,0.770542635658915,0.0139103554868624,0.754573170731707,0.306853582554517,0.762870514820593,0.763888888888889,0,0.815625,0.239302694136292,0.722480620155039,0.253611556982344,0.268217054263566,0.250783699059561,0.695924764890282,0.687702265372168,0.4884437596302,0.60327868852459,0,0.390625,0.74885145482389,0.75,0.731895223420647,0.238244514106583,0.752704791344668,0,0.677018633540373,0.758887171561051,0.767405063291139,0.5859375,0.234836702954899,0.707472178060413,0.235008103727715,0.250788643533123,0,0.240713224368499,0.76036866359447,0.240428790199081,0.38828967642527,0.252442996742671,0.753554502369668,0.258698940998487,0.751543209876543,0.308661417322835,0.48626817447496,0.286363636363636,0.249230769230769,0.2359375,0.6890625,0.264984227129338,0.239329268292683,0.775229357798165,0.77293934681182,0.218649517684887,0.241433021806854,0.697063369397218,0.304281345565749,0.252019386106624,0.275700934579439,0.242703533026114,0,0.7264,0.24,0.769230769230769,0,0.255924170616114,0.00160771704180064,0.763492063492063,0.232628398791541,0.26046511627907,0.00158478605388273,0.5,0.781733746130031,0.254746835443038,0.760834670947031,0.341772151898734,0.221518987341772,0.6432,0.5078125,0.426332288401254,0,0.763116057233704,0.251170046801872,0.246875,0.744514106583072,0.223255813953488,0.266666666666667,0.762578616352201,0,0.252321981424149,0.2375,0.271739130434783,0.476335877862595,0.783825816485226,0.34585289514867,1,0.690515806988353,0.0015552099533437,0.529790660225443,0.576086956521739,0.582181259600614,0,0.701277955271565,0.302839116719243,0.516819571865443,0.615146831530139,0.742857142857143,0,0,0.231927710843373,0.246913580246914,0,0.298107255520505,0.00159489633173844,0,0,0.229230769230769,0,0.244766505636071,0.402190923317684,0.563636363636364,0.237082066869301,0,0,0.242472266244057,0.269865067466267,0.458588957055215,0.773148148148148,0,0.323529411764706,0.510736196319018,0.244514106583072,0.690658499234303,0.660377358490566,0,0.254237288135593,0.767145135566188,0.276995305164319,0.755555555555556,0,0.759090909090909,0.721259842519685,0.682410423452769,0.2557781201849,0,0.27760736196319,0.2642089093702,0.223088923556942,0,0.748822605965463,0.289689034369885,0.768233387358185,0.230534351145038,0.238317757009346,0.772445820433437,0.231007751937985,0.691472868217054,0.373626373626374,0.744444444444444,0.749601275917065,0.268562401263823,0.00318471337579618,0.762422360248447,0.260736196319018,0.765273311897106,0.507177033492823,0.605431309904153,0,0.738863287250384,0.457006369426752,0.704160246533128,0.26040061633282,0.770186335403727,0.935681470137825,0.580487804878049,0.276176024279211,0.334355828220859,0.267295597484277,0.449920508744038,0,0.251141552511416,0.763719512195122,0.234375,0.627760252365931,0.76103500761035,0.236024844720497,0.235478806907378,0.222222222222222,0.6138147566719,0.250769230769231,0.771739130434783,0.746411483253589,0.280811232449298,0.326086956521739,0,0,0.244019138755981,0.289137380191693,0.778662420382166,0.245283018867925,0.253846153846154,0.638888888888889,0.28503937007874,0.410828025477707,0.298325722983257,0,0.2625,0.639240506329114,0.2453125,0.240740740740741,0,0.495341614906832,0.25434439178515,0.772151898734177,0.471337579617834,0.651017214397496,0.394578313253012,0.5260663507109,0.262443438914027,0.772036474164134,0.242811501597444,0.227692307692308,0.261275272161742,0.672025723472669,0.696540880503145,0.243034055727554,0.224085365853659,0.00154320987654321,0.41743119266055,0.681818181818182,0.7234375,0.443057722308892,0.236391912908243,0.308777429467085,0.236476043276662,0.145482388973966,0.763071895424837,0,0.38375796178344,0.775316455696203,0.7796875,0.69218989280245,0,0.256692913385827,0.30781010719755,0.234567901234568,0.248840803709428,0.776911076443058,0.778996865203762,0,0,0.738095238095238,0.789308176100629,0.755520504731861,0,0.765258215962441,0.233128834355828,0.330769230769231,0.683464566929134,0.236306729264476,0.525581395348837,0.262321144674086,0.519500780031201,0.503058103975535,0,0.221565731166913,0.641269841269841,0.574132492113565,0.287878787878788,0.241538461538462,0.633281972265023,0.00155763239875389,0.272868217054264,0.26840490797546,0,0.275914634146341,0.769113149847095,0.256451612903226,0.545736434108527,0,0.00313479623824451,0.570048309178744,0.389589905362776,0.76271186440678,0.755591054313099,0.00313479623824451,0.00160513643659711,0.44311377245509,0.760697305863708,0.232289950576606,0.688922610015175,0.241167434715822,0.769113149847095,0.69969040247678,0.825878594249201,0.346581875993641,0.751623376623377,0.753125,0.0015625,0.775477707006369,0,0.242009132420091,0.633870967741936,0.245481927710843,0.765625,0.235849056603774,0,0.579510703363914,0.609448818897638,0.234009360374415,0,0.233587786259542,0,0.657142857142857,0.244204018547141,0,0.477726574500768,0.253968253968254,0.504702194357367,0.275316455696203,0.770542635658915,0,0.233644859813084,0.689274447949527,0,0.48531684698609,0.762839879154079,0.753822629969419,0.233870967741935,0.230031948881789,0.249617151607963,0.24922600619195,0.24685534591195,0,0.258267716535433,0.00762195121951219,0.655436447166922,0.690880989180835,0.237209302325581,0.242902208201893,0.244309559939302,0.231481481481481,0.0383435582822086,0.765258215962441,0.225806451612903,0.265432098765432,0.465543644716692,0.248073959938367,0.228395061728395,0.277016742770167,0,0,0.237237237237237,0,0.780337941628264,0,0.274570982839314,0.691318327974277,1,0.743390357698289,0.302066772655008,0.00153609831029186,0.753846153846154,0.228527607361963,0.242236024844721,0.487261146496815,0.615963855421687,0.732835820895522,0.720183486238532,0.581358609794629,0.763358778625954,0.725731895223421,0.543307086614173,0.675425038639876,0.462480857580398,0.746478873239437,0,0.774603174603175,0.648562300319489,0.215189873417722,0.472698907956318,0.727549467275495,0.525,0.321699544764795,0.236923076923077,0.277337559429477,0.268057784911718,0.2352,0.235202492211838,0.584234930448223,0.64451313755796,0.228971962616822,0.765486725663717,0.758409785932722,0.354587869362364,0.00309119010819165,0.23644578313253,0.244929797191888,0,0.753532182103611,0,0.273148148148148,0,0.263975155279503,0.250388802488336,0.758039816232772,0.346333853354134,0.213292117465224,0.478537360890302,0.507716049382716,0.310344827586207,0,0,0.298869143780291,0.265671641791045,0.253456221198157,0,0,0.777955271565495,0.704545454545455,0.536697247706422,0,0.639751552795031,0,0.302737520128824,0.240566037735849,0.669811320754717,0.73587786259542,0,0.682965299684543,0.61875,0.309597523219814,0.254185692541857,0.41588785046729,0.761829652996845,0.245641838351823,0.0754716981132075,0.233278955954323,0,0.23216995447648,0,0.226917057902973,0.766091051805338,0.480891719745223,0,0,0.38390092879257,0.29073482428115,0.279635258358663,0.424924924924925,0.772519083969466,0.744075829383886,0.405909797822706,0.388127853881279,0,0.758730158730159,0.278125,0,0.251582278481013,0.267387944358578,0.799687010954617,0.00934579439252336,0.755451713395639,0.23338485316847,0.589257503949447,0.768759571209801,0.764521193092622,0.73374613003096,0.479623824451411,0.70015455950541,0.242088607594937,0,0.423137876386688,0.255742725880551,0,0,0.768532526475038,0,0.775157232704403,0.232339089481947,0.493569131832797,0.768740031897927,0.773940345368917,0.540540540540541,0.284820031298905,0.615267175572519,0.0151975683890578,0.754746835443038,0.0491283676703645,0.00943396226415094,0,0.647244094488189,0.754573170731707,0.766929133858268,0.774343122102009,0.76605504587156,0.0139968895800933,0.0184049079754601,0.752307692307692,0.0078125,0.00321543408360129,0.0325077399380805,0.00933125972006221,0.0171339563862928,0.756714060031596,0.0186335403726708,0.761980830670926,0.758675078864353,0.00947867298578199,0.750392464678179,0.0590015128593041,0.772093023255814,0.708074534161491,0.775112443778111,0.758887171561051
"429",0.183533447684391,0.168831168831169,0.20259319286872,0.224108658743633,0.187817258883249,0.171477079796265,0.282861896838602,0.200333889816361,0.171749598715891,0.0136518771331058,0.175585284280936,0.0147299509001637,0.499189627228525,0.171381031613977,0.79734219269103,0.811881188118812,0.0161030595813204,0.0167224080267559,0.18212478920742,0.190082644628099,0.822475570032573,0.792027729636049,0.179153094462541,0.014827018121911,0.217821782178218,0.671118530884808,0.796445880452342,0.174418604651163,0.636655948553055,0.445350734094617,0.799671592775041,0.457377049180328,0.394342762063228,0.652317880794702,0.0132231404958678,0.172185430463576,0.0261865793780687,0.171849427168576,0.789308176100629,0.245980707395498,0.0135823429541596,0.0163132137030995,0.0164203612479475,0.17056856187291,0.365646258503401,0.81135225375626,0.509181969949916,0.807308970099668,0.578606158833063,0.766129032258065,0.0161290322580645,0.173841059602649,0.731023102310231,0.169463087248322,0.28665568369028,0.744500846023689,0.011986301369863,0.197969543147208,0.203225806451613,0.274220032840722,0.672158154859967,0.644262295081967,0.822934232715008,0.0152284263959391,0.273333333333333,0.324058919803601,0.0148760330578512,0.185550082101806,0.0149501661129568,0.803691275167785,0.270049099836334,0.818181818181818,0.808441558441558,0.17329093799682,0.0114942528735632,0.456591639871383,0.803571428571429,0.509031198686371,0.282828282828283,0.68006993006993,0.0132669983416252,0.433224755700326,0.715686274509804,0.17524115755627,0.785831960461285,0.265676567656766,0.169871794871795,0.202341137123746,0.188925081433225,0.0161812297734628,0.18801996672213,0.185123966942149,0.0132890365448505,0.00986842105263158,0.194957983193277,0.0149501661129568,0.878688524590164,0.190243902439024,0.0163132137030995,0.0163132137030995,0.549019607843137,0.0149750415973378,0.786666666666667,0.166389351081531,0.824281150159744,0.181049069373942,0.0168918918918919,0.195364238410596,0.803660565723794,0.800995024875622,0.803005008347245,0.264755480607083,0.666112956810631,0.172757475083056,0.00983606557377049,0.184640522875817,0.440261865793781,0.0130505709624796,0.811688311688312,0.706754530477759,0.0112903225806452,0.393989983305509,0.790969899665552,0.783276450511945,0.196399345335516,0.748376623376623,0.177524429967427,0.171900826446281,0.0148514851485149,0.641815235008104,0.228476821192053,0.570234113712375,0.181818181818182,0.0131147540983607,0.182432432432432,0.790064102564103,0.0149750415973378,0.823232323232323,0.417637271214642,0.664418212478921,0.0116086235489221,0.0119250425894378,0.196369636963696,0.388888888888889,0.734453781512605,0.16996699669967,0.795751633986928,0.237704918032787,0.587354409317804,0.179936305732484,0.843959731543624,0.186046511627907,0.170648464163823,0.307692307692308,0.166123778501629,0.804713804713805,0.180032733224223,0.812603648424544,0.00827814569536424,0.413333333333333,0.313099041533546,0.198360655737705,0.799674267100977,0.0143540669856459,0.169129720853859,0.598319327731092,0.181818181818182,0.1892797319933,0.171617161716172,0.661764705882353,0.190630048465267,0.82,0.233009708737864,0.813099041533546,0.278797996661102,0.613008130081301,0.0134003350083752,0.174418604651163,0.0113821138211382,0.285953177257525,0.17109634551495,0.774086378737541,0.194127243066884,0.216965742251224,0.177033492822967,0.203225806451613,0.799347471451876,0.615136876006441,0.241025641025641,0.231810490693739,0.79042904290429,0.808196721311475,0.199335548172757,0.300500834724541,0.0113268608414239,0.0149750415973378,0.793103448275862,0.0132669983416252,0.174757281553398,0.682847896440129,0.29933110367893,0.360258481421648,0.189233278955954,0.672268907563025,0.602254428341385,0.777777777777778,0.230514096185738,0.203020134228188,0.28130081300813,0.015025041736227,0.287828947368421,0.828231292517007,0.219269102990033,0.818780889621087,0.798076923076923,0.633986928104575,0.19672131147541,0.196399345335516,0.336079077429984,0.184168012924071,0.27603305785124,0.0131578947368421,0.79349593495935,0.471153846153846,0.186978297161937,0.0134907251264755,0.163934426229508,0.192368839427663,0.629690048939641,0.495049504950495,0.183333333333333,0.159519725557461,0.84297520661157,0.0169491525423729,0.2672,0.543801652892562,0.204047217537943,0.805510534846029,0.196428571428571,0.166666666666667,0.180936995153473,0.218032786885246,0.526058631921824,0.819078947368421,0.194029850746269,0.504078303425775,0.810064935064935,0.810679611650485,0.717905405405405,0.797385620915033,0.820338983050847,0.468497576736672,0.808510638297872,0.812091503267974,0.808196721311475,0.573717948717949,0.805601317957166,0.196994991652755,0.015177065767285,0.81,0.0148026315789474,0.82741116751269,0.174629324546952,0.177631578947368,0.249592169657423,0.014827018121911,0.302828618968386,0.303225806451613,0.44390243902439,0.496677740863787,0.57799671592775,0.580968280467446,0.0128617363344051,0.172240802675585,0.841423948220065,0.44559585492228,0.207296849087894,0.810064935064935,0.418831168831169,0.813614262560778,0.757825370675453,0.179775280898876,0.173469387755102,0.278606965174129,0.0145867098865478,0.522435897435897,0.285,0.0164744645799012,0.813614262560778,0.268921095008052,0.184210526315789,0.00821018062397373,0.817133443163097,0.816993464052288,0.1875,0.279932546374368,0.804123711340206,0.0149006622516556,0.805970149253731,0.181818181818182,0.384863123993559,0.6,0.493174061433447,0.208667736757624,0.80952380952381,0.181523500810373,0.171521035598705,0.801003344481605,0.197693574958814,0.179530201342282,0.198979591836735,0.177049180327869,0.738211382113821,0.704730831973899,0.771004942339374,0.205733558178752,0.23037542662116,0.0245499181669394,0.691666666666667,0.201626016260163,0.743288590604027,0.661881977671451,0.178571428571429,0.172185430463576,0.202635914332784,0.461409395973154,0.170731707317073,0.690397350993378,0.208469055374593,0.175787728026534,0.00995024875621891,0.695867768595041,0.643581081081081,0.809286898839138,0.0245499181669394,0.811993517017828,0.236754966887417,0.800653594771242,0.828618968386023,0.0144230769230769,0.719211822660099,0.196339434276206,0.807817589576547,0.194539249146758,0.211822660098522,0.181063122923588,0.801666666666667,0.782462057335582,0.441275167785235,0.552364864864865,0.0128617363344051,0.333333333333333,0.814634146341463,0.778861788617886,0.804560260586319,0.169747899159664,0.821603927986907,0.0162866449511401,0.703099510603589,0.813915857605178,0.800978792822186,0.570469798657718,0.174708818635607,0.670016750418761,0.17258883248731,0.208881578947368,0.0147299509001637,0.179527559055118,0.802306425041186,0.1808,0.319672131147541,0.184433164128596,0.814262023217247,0.202635914332784,0.812091503267974,0.277777777777778,0.425641025641026,0.235197368421053,0.195081967213115,0.163398692810458,0.76797385620915,0.205980066445183,0.154723127035831,0.810372771474878,0.797716150081566,0.175206611570248,0.173267326732673,0.637873754152824,0.263071895424837,0.220890410958904,0.204283360790774,0.167213114754098,0.0118043844856661,0.76271186440678,0.188834154351396,0.814691151919866,0.01669449081803,0.214285714285714,0.0132890365448505,0.786666666666667,0.163907284768212,0.198675496688742,0.0166389351081531,0.57001647446458,0.595709570957096,0.198319327731092,0.807757166947723,0.276094276094276,0.181512605042017,0.688552188552189,0.554838709677419,0.368248772504092,0.0134003350083752,0.833060556464812,0.181512605042017,0.176174496644295,0.584026622296173,0.16256157635468,0.181338028169014,0.815485996705107,0.0114566284779051,0.185483870967742,0.183028286189684,0.214876033057851,0.43485342019544,0.802675585284281,0.30655737704918,0.690515806988353,1,0.0131795716639209,0.494176372712146,0.490725126475548,0.492706645056726,0.00975609756097561,0.682565789473684,0.248333333333333,0.456026058631922,0.529411764705882,0.776377952755905,0.0130293159609121,0.0128410914927769,0.169303797468354,0.188006482982172,0.00986842105263158,0.258592471358429,0.00836120401337793,0.00964630225080386,0.0134907251264755,0.180762852404643,0.0113268608414239,0.195,0.411570247933884,0.647342995169082,0.178743961352657,0.0133779264214047,0.0148760330578512,0.166942148760331,0.216,0.429508196721311,0.817292006525285,0.0153061224489796,0.294022617124394,0.557565789473684,0.176759410801964,0.5,0.626865671641791,0.0130293159609121,0.186991869918699,0.818030050083472,0.215254237288136,0.753333333333333,0.012987012987013,0.810593900481541,0.803333333333333,0.557858376511226,0.184339314845024,0.0115131578947368,0.232371794871795,0.201626016260163,0.158496732026144,0.0166666666666667,0.791245791245791,0.213913043478261,0.816151202749141,0.166394779771615,0.165316045380875,0.812191103789127,0.153344208809135,0.776315789473684,0.364820846905537,0.803630363036304,0.816806722689076,0.205733558178752,0.015025041736227,0.814754098360656,0.204248366013072,0.815699658703072,0.484745762711864,0.598006644518272,0.0161290322580645,0.772504091653028,0.413621262458472,0.79344262295082,0.190243902439024,0.804311774461028,0.754500818330606,0.581196581196581,0.23444976076555,0.2752,0.215106732348112,0.378839590443686,0.0134680134680135,0.175438596491228,0.814935064935065,0.186161449752883,0.772881355932203,0.824959481361426,0.173419773095624,0.180165289256198,0.175787728026534,0.440789473684211,0.175292153589316,0.822934232715008,0.815126050420168,0.222585924713584,0.292079207920792,0.0112179487179487,0.00995024875621891,0.177966101694915,0.220538720538721,0.801996672212978,0.201353637901861,0.190864600326264,0.759349593495935,0.240802675585284,0.430016863406408,0.275974025974026,0.0142857142857143,0.214765100671141,0.863036303630363,0.176276771004942,0.170854271356784,0.0126582278481013,0.492610837438424,0.200674536256324,0.80495867768595,0.46089850249584,0.614634146341463,0.331730769230769,0.420875420875421,0.20926517571885,0.7856,0.181972789115646,0.175324675324675,0.203252032520325,0.908629441624365,0.968067226890756,0.171521035598705,0.179902755267423,0.0145161290322581,0.381342062193126,0.589490968801314,0.690048939641109,0.381426202321725,0.177152317880795,0.269230769230769,0.174193548387097,0.157723577235772,0.807167235494881,0.0129659643435981,0.353618421052632,0.810543657331137,0.817133443163097,0.67720465890183,0.0146103896103896,0.188429752066116,0.240131578947368,0.177740863787375,0.181380417335474,0.779632721202003,0.814691151919866,0.0111821086261981,0.0132669983416252,0.816949152542373,0.782178217821782,0.723154362416107,0.0129659643435981,0.807324840764331,0.169129720853859,0.34621578099839,0.788778877887789,0.179831932773109,0.59672131147541,0.198003327787022,0.452495974235105,0.492012779552716,0.0129449838187702,0.173076923076923,0.736227045075125,0.654882154882155,0.2508038585209,0.177524429967427,0.643790849673203,0.016260162601626,0.219633943427621,0.219869706840391,0.0132013201320132,0.190016103059581,0.810766721044046,0.189003436426117,0.586885245901639,0.0114754098360656,0.0164473684210526,0.630397236614853,0.329470198675497,0.8,0.751666666666667,0.0132669983416252,0.00856164383561644,0.378980891719745,0.804311774461028,0.171526586620926,0.646103896103896,0.179775280898876,0.811897106109325,0.603993344425957,0.643697478991597,0.306666666666667,0.785349233390119,0.820723684210526,0.0132013201320132,0.806988352745424,0.0131795716639209,0.182258064516129,0.736394557823129,0.192,0.806070826306914,0.186006825938567,0.0145867098865478,0.514423076923077,0.619365609348915,0.179902755267423,0.0151006711409396,0.183441558441558,0.0134228187919463,0.599659284497445,0.191869918699187,0.0159744408945687,0.53484602917342,0.191666666666667,0.340495867768595,0.231543624161074,0.792483660130719,0.0164203612479475,0.175787728026534,0.688013136288998,0.014446227929374,0.47029702970297,0.8048,0.803858520900322,0.17056856187291,0.183639398998331,0.174757281553398,0.190635451505017,0.195945945945946,0.0132013201320132,0.194675540765391,0.0161550888529887,0.845528455284553,0.683523654159869,0.175040518638574,0.175040518638574,0.188216039279869,0.18407960199005,0.0756843800322061,0.820554649265905,0.19023569023569,0.194444444444444,0.410339256865913,0.185855263157895,0.176759410801964,0.21669341894061,0.0162074554294976,0.0161550888529887,0.192789968652038,0.0113268608414239,0.79549114331723,0.0131578947368421,0.218954248366013,0.686971235194585,0.720812182741117,0.766233766233766,0.24247491638796,0.0149253731343284,0.821782178217822,0.173202614379085,0.175609756097561,0.472131147540984,0.695102685624013,0.704581358609795,0.73462783171521,0.427350427350427,0.813008130081301,0.752845528455285,0.61,0.684908789386401,0.430921052631579,0.817733990147783,0.0101522842639594,0.816971713810316,0.871666666666667,0.180602006688963,0.554119547657512,0.814814814814815,0.482142857142857,0.308943089430894,0.190553745928339,0.222596964586847,0.185737976782753,0.18135593220339,0.181512605042017,0.520798668885191,0.59375,0.171381031613977,0.816,0.82258064516129,0.289256198347107,0.0144,0.172920065252855,0.174629324546952,0.0150501672240803,0.788659793814433,0.0147783251231527,0.218697829716194,0.0120068610634648,0.186900958466454,0.176859504132231,0.819672131147541,0.347540983606557,0.169686985172982,0.530100334448161,0.508169934640523,0.279932546374368,0.0145867098865478,0.0151260504201681,0.257731958762887,0.235483870967742,0.195121951219512,0.016260162601626,0.00978792822185971,0.802675585284281,0.699367088607595,0.556464811783961,0.0130932896890344,0.596345514950166,0.012987012987013,0.227805695142379,0.174496644295302,0.922165820642978,0.682410423452769,0.00964630225080386,0.646566164154104,0.469421487603306,0.273770491803279,0.2128,0.388609715242881,0.817578772802653,0.1875,0.122112211221122,0.183673469387755,0.0134228187919463,0.183574879227053,0.0183333333333333,0.176859504132231,0.805042016806723,0.512690355329949,0.0130932896890344,0.015025041736227,0.334983498349835,0.230508474576271,0.236065573770492,0.414239482200647,0.807131280388979,0.805647840531561,0.299509001636661,0.292682926829268,0.0118043844856661,0.798347107438017,0.205,0.00964630225080386,0.177474402730375,0.219512195121951,0.794019933554817,0.0148514851485149,0.815307820299501,0.181076672104405,0.543946932006633,0.770903010033445,0.765202702702703,0.752864157119476,0.450171821305842,0.777414075286416,0.169435215946844,0.0164744645799012,0.406354515050167,0.189102564102564,0.015,0.01669449081803,0.813397129186603,0.00998336106489185,0.816091954022989,0.175496688741722,0.414261460101868,0.817420435510888,0.813445378151261,0.646566164154104,0.217970049916805,0.647634584013051,0.0264900662251656,0.813021702838063,0.0780984719864177,0.0230263157894737,0.013355592654424,0.686666666666667,0.814634146341463,0.804713804713805,0.810766721044046,0.807504078303426,0.0168067226890756,0.0225806451612903,0.840197693574959,0.0249169435215947,0.0134453781512605,0.053156146179402,0.0276422764227642,0.0211726384364821,0.825082508250825,0.0394736842105263,0.811320754716981,0.823333333333333,0.0182119205298013,0.836633663366337,0.0714285714285714,0.819967266775777,0.775919732441472,0.812199036918138,0.81135225375626
