"430",0.0078740157480315,0.00615384615384615,0.0046801872074883,0.00321027287319422,0.00631911532385466,0.00638977635782748,0.0221169036334913,0.0046875,0.00765696784073507,0.992050874403816,0.00784929356357928,0.9953125,0.00465116279069767,0.00786163522012579,0,0,0.992331288343558,0.990726429675425,0.0078740157480315,0.0062111801242236,0,0,0.0062015503875969,0.99388379204893,0.00614439324116743,0,0.0015552099533437,0.00806451612903226,0.00151057401812689,0.00154559505409583,0,0.0015527950310559,0.0031496062992126,0.00155038759689922,0.993798449612403,0.0078003120124805,0.976993865030675,0.00758725341426404,0.00149700598802395,0.00765696784073507,0.996875,0.990867579908676,0.998466257668712,0.00473186119873817,0.00318471337579618,0,0.00154320987654321,0,0.0030441400304414,0.00152671755725191,0.992163009404389,0.00467289719626168,0,0.00628930817610063,0.0202808112324493,0,0.993537964458804,0.00788643533123028,0.0106382978723404,0.00308641975308642,0.00307692307692308,0.0015527950310559,0,0.995290423861852,0.00630914826498423,0.00777604976671851,0.993700787401575,0.00786163522012579,0.995356037151703,0,0.00309597523219814,0,0,0.00458015267175573,0.993700787401575,0.00154559505409583,0,0.0046801872074883,0.00479233226837061,0,0.993759750390016,0,0,0.00458715596330275,0.00154083204930663,0.00611620795107034,0.00623052959501558,0.00469483568075117,0.00914634146341463,0.996969696969697,0.00311526479750779,0.00464396284829721,0.996894409937888,0.993798449612403,0.00479233226837061,0.992248062015504,0.0186046511627907,0.0061633281972265,0.996932515337423,0.998439937597504,0.0141509433962264,0.992175273865415,0.0015600624024961,0.00626959247648903,0,0.00642054574638844,0.996884735202492,0.0108864696734059,0,0,0,0.0215384615384615,0.00157232704402516,0.00791139240506329,0.995230524642289,0.0077639751552795,0.00152905198776758,0.992331288343558,0,0,0.993808049535604,0.00316957210776545,0.0015625,0,0.00619195046439629,0,0.00302114803625378,0.00309119010819165,0.993740219092332,0.0108191653786708,0.00627943485086342,0.00315955766192733,0.00479233226837061,0.993769470404984,0.00792393026941363,0,0.995305164319249,0,0.00158982511923688,0.00961538461538462,0.992125984251969,0.995192307692308,0.00470957613814757,0.00622083981337481,0,0.00471698113207547,0,0.00460829493087558,0.00157977883096367,0.0045662100456621,0,0.0078003120124805,0.00628930817610063,0.00154083204930663,0.00615384615384615,0,0.00773993808049536,0,0.993788819875776,0.0062111801242236,0.0122324159021407,0.00308166409861325,0,0.996889580093313,0.00613496932515337,0,0.00645161290322581,0.00777604976671851,0.00460829493087558,0.00153139356814701,0.00773993808049536,0,0.00455927051671732,0,0.00955414012738853,0.00154320987654321,0.993620414673046,0.00625978090766823,0.996927803379416,0.00313479623824451,0.0077639751552795,0,0.00461538461538462,0.00615384615384615,0.00301204819277108,0.00770416024653313,0,0.00153374233128834,0.00159235668789809,0.00479233226837061,0,0,0.00475435816164818,0.0294117647058824,0.992378048780488,0.99375,0.00156494522691706,0.993788819875776,0.0030441400304414,0,0.0189873417721519,0.00309597523219814,0.00605143721633888,0.00156985871271586,0.00307692307692308,0.00158730158730159,0.00469483568075117,0.00625,0.00612557427258806,0.9921875,0.00763358778625954,0,0.00319488817891374,0,0,0.00470219435736677,0.0078125,0.00615384615384615,0.0046875,0.0078003120124805,0.00471698113207547,0.993660855784469,0,0.00308641975308642,0.004739336492891,0.993769470404984,0.00766871165644172,0.0045662100456621,0.00619195046439629,0.0015625,0.00778816199376947,0.00798722044728434,0.0221169036334913,0.995184590690209,0.0229357798165138,0,0.00476190476190476,0,0.00303030303030303,0.00626959247648903,0.00770416024653313,0.00782472613458529,0.0030441400304414,0,0.00477707006369427,0.00154559505409583,0,0,0.0015625,0,0,0,0,0,0,0.0015220700152207,0,0.00316455696202532,0.996860282574568,0,0.993808049535604,0.0046875,0.00630914826498423,0.00315457413249211,0.00313971742543171,0.995405819295559,0.00476947535771065,0.0075642965204236,0.00155038759689922,0,0.00154798761609907,0.00317965023847377,0.996913580246914,0.00786163522012579,0,0.00160771704180064,0.00626959247648903,0,0.00470957613814757,0,0,0.00762195121951219,0.00810372771474878,0.0204724409448819,0.99236641221374,0.00155038759689922,0.0251968503937008,0.993911719939117,0,0.0214395099540582,0.0094488188976378,0.993893129770992,0,0,0.00324675324675325,0.00313479623824451,0,0.993690851735016,0.0169491525423729,0.00631911532385466,0.003003003003003,0.00154798761609907,0.00474683544303797,0.00462249614791988,0,0.00459418070444104,0.00460829493087558,0,0.00465116279069767,0.0031104199066874,0.00474683544303797,0.00625978090766823,0,0.00306748466257669,0.00153374233128834,0.00940438871473354,0.00483870967741936,0.958268933539413,0,0.00788643533123028,0,0,0.00772797527047913,0.00770416024653313,0.00627943485086342,0.00157232704402516,0.00763358778625954,0,0.00612557427258806,0.00801282051282051,0.995275590551181,0,0.0127388535031847,0,0.956856702619414,0,0.00313479623824451,0,0,0.99390243902439,0,0.0078125,0,0.00805152979066022,0.0046656298600311,0.0046801872074883,0.00160771704180064,0.00161812297734628,0.0046656298600311,0.00163132137030995,0.993817619783617,0.0062992125984252,0,0,0,0.0063391442155309,0,0.992175273865415,0.00152905198776758,0,0,0.0046656298600311,0.00628930817610063,0,0.0062992125984252,0.00476947535771065,0.992307692307692,0.00295420974889217,0,0.00749625187406297,0.00476947535771065,0.00480769230769231,0,0.00459418070444104,0,0.0078740157480315,0.0031496062992126,0.00757575757575758,0.00625,0.0046583850931677,0.00154798761609907,0.00784929356357928,0.00753012048192771,0,0.00156494522691706,0.00783699059561128,0.00612557427258806,0,0.0078125,0.00811688311688312,0.00309119010819165,0.00771604938271605,0.992076069730586,0,0.00769230769230769,0,0.993720565149137,0.00626959247648903,1,0,0.00605143721633888,0.00469483568075117,0.998452012383901,0.0139968895800933,0,0.00791139240506329,0,0.00320512820512821,0.00642054574638844,0.00158227848101266,0.0031104199066874,0.00313479623824451,0.993700787401575,0,0.0063391442155309,0.00469483568075117,0.00155763239875389,0.00617283950617284,0.00815660685154975,0,0.993788819875776,0.00769230769230769,0.00627943485086342,0.00311526479750779,0.00455235204855842,0,0.0109204368174727,0.0015552099533437,0.0131795716639209,1,0.00317460317460317,0.00155763239875389,0.00308641975308642,0.993846153846154,0.00159235668789809,0.0047244094488189,0.00311526479750779,0,0,0.993874425727412,0.995363214837713,0.00594353640416048,0.0060882800608828,0.993730407523511,0.00464396284829721,0.996810207336523,0.993893129770992,0.99194847020934,0.0078740157480315,0.993846153846154,0.00316957210776545,0.00464396284829721,0.00914634146341463,0.00768049155145929,0.993779160186625,0.993730407523511,0.00609756097560976,0.00451807228915663,0.00464396284829721,0,0.998412698412698,0.0257966616084977,0.00306748466257669,0.00777604976671851,0.00153846153846154,0.00157728706624606,0.995334370139969,0.00464396284829721,0,0.00789889415481832,0,0.993911719939117,0,0.00156494522691706,0,0.0060790273556231,0.993808049535604,0.00606060606060606,0.00766871165644172,0.00768049155145929,0.995356037151703,0,0.00489396411092985,0,0.00765696784073507,0.00454545454545455,0,0.00759878419452888,0.00155763239875389,0.00622083981337481,0,0.00316455696202532,0.0046656298600311,0.996894409937888,0,0.00617283950617284,0,0.00158982511923688,0.010989010989011,0.992354740061162,0,0.00789889415481832,0.00155763239875389,0.00613496932515337,0,0,0,0.0029940119760479,0.00455235204855842,0.00615384615384615,0.00473186119873817,0.993700787401575,0.00614439324116743,0,0.0062111801242236,0.0064,0,0.00768049155145929,0.00794912559618442,0.0062992125984252,0.0015552099533437,0.00615384615384615,0,0,0.00758725341426404,0.0199081163859112,0.993911719939117,0.992063492063492,0.0031104199066874,0.00481540930979133,0,0.0078740157480315,0.00775193798449612,0,0.00630914826498423,0.00313479623824451,0.0211480362537764,0.993846153846154,0.00625,0.0172955974842767,0.00464396284829721,0.00769230769230769,0.995488721804511,0.004739336492891,0.00315955766192733,0,0.00470957613814757,0,0.00749625187406297,0.00317965023847377,0.00606060606060606,0,0.00958466453674121,0.00783699059561128,0.0031201248049922,0.0179153094462541,0.0251572327044025,0.00777604976671851,0.00462249614791988,1,0.0031104199066874,0.00154320987654321,0,0.0015625,0.00772797527047913,0.00460122699386503,0.00307692307692308,0.769113149847095,0,0.992343032159265,0.0062111801242236,0,0,0,0.995327102803738,0.00462249614791988,0.00307219662058372,0.00470957613814757,0.00605143721633888,0,0,0.992503748125937,0.992175273865415,0,0,0,0.9921875,0,0.00784929356357928,0.563358778625954,0.00158982511923688,0.0016,0.00938967136150235,0.00788643533123028,0.00309119010819165,0.00151057401812689,0.993788819875776,0.00605143721633888,0.00160513643659711,0.00157232704402516,0.0121028744326778,0.00768049155145929,0,0.998442367601246,0.00615384615384615,0.00604229607250755,0.995283018867924,0.00750750750750751,0,0.0048,0.00153609831029186,0.995260663507109,0.998452012383901,0.00162337662337662,0.0031104199066874,0,0,0.996884735202492,0.993640699523052,0.0045045045045045,0,0.00649350649350649,0.00150829562594268,0.00766871165644172,0,0.00306748466257669,0,0.0109717868338558,0,0,1,0,0.993827160493827,0.0075642965204236,0.160771704180064,0.00597907324364723,0,0.00636942675159236,0.993874425727412,0.00152439024390244,0.00316455696202532,0.0078003120124805,0.993579454253612,0.0076103500761035,0.993640699523052,0,0.00771604938271605,0.995475113122172,0.0218068535825545,0.0046875,0.00156739811912226,0.00318471337579618,0,0.992223950233281,0.00625,0,0.993957703927492,0.00154083204930663,0,0,0.00476190476190476,0.00469483568075117,0.0060790273556231,0.0109204368174727,0.00479233226837061,0.992260061919505,0.0077639751552795,0.987841945288754,0.0245775729646697,0,0.00617283950617284,0.00473186119873817,0.00307692307692308,0.00775193798449612,0.922600619195046,0,0.00641025641025641,0.00309119010819165,0.0060790273556231,0.00770416024653313,0.0061633281972265,0.00614439324116743,0.993836671802773,0.993911719939117,0.00748502994011976,0.992343032159265,0,0.995327102803738,0.00622083981337481,0,0.00159235668789809,0,0.00473186119873817,0.993759750390016,0,0.00773993808049536,0.00755287009063444,0,0.00150375939849624,0,0,0.00159744408945687,0,0,0.00154798761609907,0,0.00613496932515337,0,0.993610223642173,0,0.019047619047619,0.00486223662884927,0.0356037151702786,0.00153374233128834,0.0015552099533437,0.010752688172043,0.00753012048192771,0.00809061488673139,0.00632911392405063,0.00471698113207547,0.00638977635782748,0,0.00153846153846154,0.00770416024653313,0,0,0.0077639751552795,0.996932515337423,0.00612557427258806,0.00615384615384615,0.996845425867508,0,0.993740219092332,0.0046801872074883,0.995245641838352,0.00770416024653313,0.00474683544303797,0,0.00610687022900763,0.00619195046439629,0.00159235668789809,0.00152671755725191,0.02660406885759,0.993798449612403,0.993680884676145,0.00490196078431373,0.00297176820208024,0.00462249614791988,0.992570579494799,0.992343032159265,0,0,0.0031201248049922,0.992211838006231,0,0.996899224806202,0.00631911532385466,0.00622083981337481,0.0344827586206897,0,0.992492492492492,0.00315457413249211,0.00156494522691706,0.00775193798449612,0.00455235204855842,0.0031201248049922,0,0.00802568218298555,0.892523364485981,0.00783699059561128,0.993630573248408,0.00757575757575758,1,0.00635930047694754,0,0.36734693877551,0.993836671802773,0.995230524642289,0.0046583850931677,0.00477707006369427,0.0153374233128834,0.00308166409861325,0,0,0.003125,0.00604229607250755,0.995245641838352,0,0.00626959247648903,0.9953125,0.00783699059561128,0.00462962962962963,0,0.969040247678019,0,0.00770416024653313,0.00156985871271586,0,0,0,0.00484652665589661,0.00153609831029186,0.00467289719626168,0.993865030674847,0.00784929356357928,0.00615384615384615,1,0.993690851735016,0,0.992125984251969,0,0.00470957613814757,0.00159489633173844,0,0,0.00786163522012579,0.0110935023771791,0.0015600624024961,0.957767722473605,0,0.9008,0.973643410852713,0.99375,0.152307692307692,0,0,0.00307692307692308,0,0.960567823343849,0.950844854070661,0,0.976887519260401,0.988817891373802,0.945652173913043,0.975,0.951070336391437,0,0.9703125,0,0,0.963779527559055,0,0.929121725731895,0,0.0589147286821705,0,0
"431",0.622366288492707,0.624801271860095,0.625194401244168,0.641357027463651,0.624390243902439,0.624793388429752,0.644951140065147,0.612277867528271,0.6328125,0,0.611727416798732,0,0.629160063391442,0.616639477977161,0.44408945686901,0.399361022364217,0,0.014308426073132,0.612641815235008,0.639810426540284,0.491255961844197,0.415435139573071,0.612852664576803,0,0.644338118022329,0.562197092084006,0.466453674121406,0.612111292962357,0.768503937007874,0.634674922600619,0.390551181102362,0.697452229299363,0.804173354735153,0.528391167192429,0,0.624012638230648,0.0174880763116057,0.61198738170347,0.545454545454545,0.681047765793529,0.00159489633173844,0.0109546165884194,0.00316957210776545,0.623987034035656,0.635467980295567,0.407643312101911,0.667731629392971,0.379585326953748,0.614664586583463,0.513137557959815,0,0.628246753246753,0.551779935275081,0.624203821656051,0.620967741935484,0.494271685761047,0,0.625396825396825,0.60093896713615,0.6828125,0.567092651757188,0.742448330683625,0.384615384615385,0,0.722222222222222,0.753918495297806,0,0.608,0,0.394822006472492,0.639810426540284,0.387301587301587,0.392063492063492,0.627906976744186,0,0.819032761310452,0.4234375,0.885400313971743,0.665024630541872,0.535655058043118,0,0.695374800637959,0.563664596273292,0.609794628751975,0.486529318541997,0.662480376766091,0.617224880382775,0.627358490566038,0.609302325581395,0.00312989045383412,0.620031796502385,0.611821086261981,0,0,0.612111292962357,0,0.547169811320755,0.62779552715655,0.00316957210776545,0.00477707006369427,0.650546021840874,0,0.54066985645933,0.604575163398693,0.445820433436532,0.616144975288303,0.00476947535771065,0.623417721518987,0.38610662358643,0.38755980861244,0.3953125,0.635048231511254,0.575949367088608,0.628751974723539,0,0.611801242236025,0.700159489633174,0,0.377151799687011,0.578861788617886,0,0.802884615384615,0.559808612440191,0.450406504065041,0.630672926447574,0.512618296529968,0.618461538461539,0.607936507936508,0,0.639810426540284,0.632911392405063,0.707717569786535,0.6176,0,0.6032,0.386153846153846,0,0.538709677419355,0.663446054750403,0.641357027463651,0,0,0.628346456692913,0.853035143769968,0.548701298701299,0.606796116504854,0.375198728139905,0.645367412140575,0.625,0.60708782742681,0.492635024549918,0.619808306709265,0.620521172638437,0.655063291139241,0.603833865814696,0.394088669950739,0.615264797507788,0.395498392282958,0,0.824,0.65987460815047,0.625199362041467,0.400630914826498,0,0.618012422360248,0.616776315789474,0.612956810631229,0.625,0.604395604395604,0.543035993740219,0.628751974723539,0.4032,0.636363636363636,0.395061728395062,0.647527910685805,0.643769968051118,0,0.618739903069467,0,0.681089743589744,0.620904836193448,0.480519480519481,0.621621621621622,0.664012738853503,0.614329268292683,0.635367762128325,0.453968253968254,0.591194968553459,0.668276972624799,0.649837133550489,0.41259842519685,0.37799043062201,0.604465709728868,0.639498432601881,0,0,0.580906148867314,0.00158227848101266,0.625194401244168,0.544740973312402,0.617886178861789,0.683307332293292,0.615384615384615,0.631160572337043,0.688188976377953,0.59640522875817,0.620192307692308,0.613162118780096,0.659375,0,0.650316455696203,0.512315270935961,0.639741518578352,0.375601926163724,0.448062015503876,0.6296875,0.6064,0.626959247648903,0.746411483253589,0.601574803149606,0.746341463414634,0,0.463949843260188,0.85179407176287,0.624796084828711,0,0.630503144654088,0.625386996904025,0.640127388535032,0.626391096979332,0.616613418530351,0.608414239482201,0.588424437299035,0,0.650546021840874,0.648475120385233,0.627642276422764,0.380877742946708,0.630094043887147,0.615508885298869,0.617322834645669,0.673534072900158,0.632398753894081,0.41091492776886,0.635350318471338,0.668217054263566,0.389570552147239,0.367601246105919,0.47172859450727,0.371019108280255,0.477346278317152,0.641185647425897,0.377207062600321,0.388976377952756,0.402843601895735,0.665620094191523,0.405492730210016,0.626003210272873,0.00642054574638844,0.388976377952756,0,0.533011272141707,0.624600638977636,0.631329113924051,0.657728706624606,0,0.660743134087238,0.727699530516432,0.690095846645367,0.677725118483412,0.611374407582938,0.681672025723473,0.00630914826498423,0.590614886731392,0.450949367088608,0.683774834437086,0.634768740031898,0.382775119617225,0.662420382165605,0.40224358974359,0.462519936204147,0.622257053291536,0.605657237936772,0.640776699029126,0,0.66510172143975,0.63915857605178,0,0.384375,0.620253164556962,0.620355411954766,0,0.393364928909953,0.376744186046512,0.640776699029126,0.677884615384615,0.4,0,0.604395604395604,0.626602564102564,0.66820987654321,0.594339622641509,0.656910569105691,0.620472440944882,0.375,0.626543209876543,0.606687898089172,0.40032154340836,0.634645669291339,0.624600638977636,0.625407166123778,0.629746835443038,0.519230769230769,0.567092651757188,0.583601286173633,0.603225806451613,0.640394088669951,0.0462519936204147,0.574193548387097,0.622222222222222,0.511700468018721,0.619783616692427,0.621019108280255,0.620414673046252,0.640822784810127,0.866449511400652,0.602167182662539,0.575364667747164,0.638364779874214,0.607779578606159,0,0.578369905956113,0.621621621621622,0.404153354632588,0.0473933649289099,0.3875,0.646687697160883,0.411671924290221,0.378164556962025,0,0.552922590837283,0.617224880382775,0.443396226415094,0.617549668874172,0.633757961783439,0.622611464968153,0.588617886178862,0.575409836065574,0.9168,0.607431340872375,0,0.821371610845295,0.381316998468606,0.405023547880691,0.505460218408736,0.628246753246753,0.383012820512821,0,0.596244131455399,0.386435331230284,0.414673046251994,0.624203821656051,0.595505617977528,0.545161290322581,0.609634551495017,0.635483870967742,0,0.618320610687023,0.374009508716323,0.616954474097331,0.795886075949367,0.628246753246753,0.392063492063492,0.640253565768621,0.372611464968153,0.690590111642743,0.672552166934189,0.65987460815047,0.623417721518987,0.614173228346457,0.598086124401914,0.655007949125596,0.600624024960998,0.40405616224649,0.393700787401575,0.612956810631229,0.616613418530351,0.564465408805031,0.691943127962085,0.621087314662274,0.647887323943662,0.619783616692427,0,0.449752883031302,0.617693522906793,0.378421900161031,0,0.63768115942029,0.00490998363338789,0.430176565008026,0.614420062695925,0.609951845906902,0.00162074554294976,0.638095238095238,0.656101426307448,0.638573743922204,0.381107491856678,0.650563607085346,0.6112,0.695859872611465,0.656200941915228,0.676751592356688,0,0.498417721518987,0.619741100323625,0.637380191693291,0.65224358974359,0.624203821656051,0.609715242881072,0.412225705329154,0,0.624405705229794,0.606299212598425,0.639109697933227,0.877708978328173,0.381558028616852,0.640901771336554,0.529790660225443,0.494176372712146,0.00317460317460317,1,0.657556270096463,0.673015873015873,0,0.551894563426689,0.636075949367089,0.965408805031447,0.639553429027113,0.436923076923077,0,0,0.607033639143731,0.633385335413417,0,0.624605678233438,0.00322061191626409,0,0,0.618210862619808,0,0.630225080385852,0.623417721518987,0.637071651090343,0.601550387596899,0,0,0.626984126984127,0.650470219435737,0.855572998430141,0.386895475819033,0,0.621538461538461,0.645468998410175,0.630225080385852,0.680379746835443,0.571197411003236,0,0.607255520504732,0.386776859504132,0.648208469055375,0.445512820512821,0,0.383076923076923,0.485342019543974,0.646076794657763,0.616352201257862,0,0.635670731707317,0.630265210608424,0.608490566037736,0,0.42671009771987,0.643926788685524,0.371100164203612,0.603744149765991,0.6171875,0.396496815286624,0.606012658227848,0.600321027287319,0.655448717948718,0.392914653784219,0.492659053833605,0.641025641025641,0.00476947535771065,0.3936,0.62085308056872,0.405271828665568,0.828250401284109,0.565916398713826,0,0.448275862068966,0.707592891760905,0.574367088607595,0.636220472440945,0.386731391585761,0.487538940809969,0.704013377926421,0.647515527950311,0.664605873261206,0.65112540192926,0.888707037643208,0,0.637345679012346,0.388625592417062,0.622792937399679,0.611745513866232,0.379310344827586,0.608557844690967,0.629213483146067,0.610142630744849,0.665610142630745,0.617834394904459,0.459069020866774,0.501607717041801,0.613564668769716,0.635499207606973,0,0,0.619741100323625,0.638752052545156,0.388524590163934,0.623778501628665,0.621405750798722,0.606299212598425,0.618739903069467,0.676375404530744,0.628482972136223,0,0.630990415335463,0.573743922204214,0.628346456692913,0.625199362041467,0,0.820967741935484,0.607843137254902,0.384126984126984,0.752025931928687,0.575235109717868,0.804878048780488,0.685303514376997,0.648854961832061,0.450617283950617,0.608414239482201,0.615748031496063,0.6375,0.550488599348534,0.427662957074722,0.62992125984252,0.614533965244866,0.0031104199066874,0.833594976452119,0.661417322834646,0.538950715421304,0.656549520766773,0.6144,0.655448717948718,0.612698412698413,0.15600624024961,0.379478827361564,0,0.728434504792332,0.381493506493506,0.378164556962025,0.537360890302067,0,0.639240506329114,0.662480376766091,0.622611464968153,0.624223602484472,0.452495974235105,0.377207062600321,0,0,0.497553017944535,0.434231378763867,0.496012759170654,0,0.385692068429238,0.6109375,0.163265306122449,0.57258064516129,0.614035087719298,0.653061224489796,0.65224358974359,0.678071539657854,0.644757433489828,0,0.621705426356589,0.623604465709729,0.640449438202247,0.6421875,0.61875,0.613782051282051,0.00321027287319422,0.649206349206349,0.641065830721003,0,0.636923076923077,0.379746835443038,0.642156862745098,0.656645569620253,0,0.00317460317460317,0.679401993355482,0.669871794871795,0.404761904761905,0.46875,0.00476190476190476,0.0016366612111293,0.638629283489097,0.401284109149278,0.610837438423645,0.57984496124031,0.600308641975309,0.372854914196568,0.560126582278481,0.5696,0.669902912621359,0.455138662316476,0.3824,0.00159489633173844,0.404186795491143,0,0.61875,0.342715231788079,0.613953488372093,0.398692810457516,0.613636363636364,0,0.632558139534884,0.75594294770206,0.605590062111801,0,0.62402496099844,0,0.618421052631579,0.635514018691589,0,0.634069400630915,0.6144,0.684039087947883,0.638297872340426,0.406779661016949,0,0.624398073836276,0.539708265802269,0,0.69701726844584,0.374233128834356,0.390965732087227,0.605177993527508,0.617224880382775,0.612341772151899,0.620967741935484,0.6064,0,0.6336,0.0141509433962264,0.577287066246057,0.536741214057508,0.6171875,0.619426751592357,0.622464898595944,0.623417721518987,0.0646687697160883,0.404120443740095,0.61576354679803,0.635646687697161,0.924528301886792,0.624806201550388,0.612852664576803,0.627943485086342,0,0,0.620637329286798,0,0.439370078740157,0,0.626984126984127,0.551219512195122,0.516129032258065,0.460342146189736,0.663461538461538,0.00157977883096367,0.46129541864139,0.599683544303797,0.613312202852615,0.635048231511254,0.635802469135803,0.592760180995475,0.491577335375191,0.670418006430868,0.377952755905512,0.512779552715655,0.658227848101266,0.592476489028213,0.923809523809524,0.373397435897436,0,0.376221498371336,0.576736672051696,0.61389337641357,0.605678233438486,0.526153846153846,0.988924050632911,0.658841940532081,0.603395061728395,0.652960526315789,0.630990415335463,0.619672131147541,0.629032258064516,0.640449438202247,0.605723370429253,0.609177215189873,0.386259541984733,0.387147335423198,0.674193548387097,0.00622083981337481,0.626356589147287,0.624405705229794,0,0.495081967213115,0,0.650159744408946,0,0.637658227848101,0.623604465709729,0.38351822503962,0.64968152866242,0.614420062695925,0.643435980551053,0.630914826498423,0.634894991922456,0,0,0.657937806873977,0.630862329803328,0.617554858934169,0,0,0.370860927152318,0.559006211180124,0.714285714285714,0,0.609951845906902,0,0.63961038961039,0.625806451612903,0.458333333333333,0.603125,0,0.588524590163934,0.682464454976303,0.693163751987281,0.627511591962906,0.642745709828393,0.39968152866242,0.629449838187702,0.0513643659711075,0.610474631751228,0,0.615740740740741,0.00160513643659711,0.603618421052632,0.388709677419355,0.242811501597444,0,0,0.713831478537361,0.67862969004894,0.622257053291536,0.679304897314376,0.387944358578053,0.380487804878049,0.636942675159236,0.632872503840246,0,0.399361022364217,0.640699523052464,0,0.611382113821138,0.636932707355243,0.441640378548896,0.0286624203821656,0.379365079365079,0.603448275862069,0.615136876006441,0.437898089171975,0.467105263157895,0.460218408736349,0.865040650406504,0.458860759493671,0.619047619047619,0,0.8112,0.63182527301092,0.00162337662337662,0,0.382175226586103,0,0.389067524115756,0.608832807570978,0.663934426229508,0.3856,0.379421221864952,0.649918962722853,0.624183006535948,0.768388106416275,0.0377358490566038,0.380097879282219,0.0528846153846154,0.0207336523125997,0,0.33868378812199,0.384853168469861,0.38961038961039,0.397798742138365,0.371294851794072,0.0356564019448947,0.0421875,0.385103011093502,0.025,0.00643086816720257,0.0380348652931854,0.0236220472440945,0.045958795562599,0.404458598726115,0.0236220472440945,0.395695364238411,0.387820512820513,0.0303030303030303,0.364365971107544,0.0421875,0.389589905362776,0.397435897435897,0.392307692307692,0.380191693290735
