"432",0.597133757961783,0.607535321821036,0.603421461897356,0.627450980392157,0.598726114649682,0.604575163398693,0.628751974723539,0.607751937984496,0.59253499222395,0,0.606012658227848,0,0.598101265822785,0.611023622047244,0.421296296296296,0.405660377358491,0,0.00636942675159236,0.596463022508039,0.619496855345912,0.528213166144201,0.423263327948304,0.606918238993711,0,0.655063291139241,0.546623794212219,0.518110236220472,0.608626198083067,0.644376899696049,0.64018691588785,0.407066052227343,0.646031746031746,0.65251572327044,0.605678233438486,0,0.5952,0.0170542635658915,0.591836734693878,0.571646341463415,0.612752721617418,0.00157977883096367,0.0063391442155309,0.00153846153846154,0.613526570048309,0.66557911908646,0.403846153846154,0.638801261829653,0.404153354632588,0.634703196347032,0.475232198142415,0,0.60031847133758,0.573228346456693,0.605388272583201,0.603833865814696,0.4704,0,0.613672496025437,0.587677725118483,0.631746031746032,0.618973561430793,0.624213836477987,0.401587301587302,0,0.646774193548387,0.636505460218409,0,0.593406593406593,0,0.41025641025641,0.68621236133122,0.407176287051482,0.409162717219589,0.604361370716511,0,0.675507020280811,0.423913043478261,0.63349131121643,0.625607779578606,0.509121061359867,0,0.648264984227129,0.529230769230769,0.604724409448819,0.471048513302034,0.64797507788162,0.599369085173502,0.614420062695925,0.606531881804043,0.00308641975308642,0.602848101265823,0.585139318885449,0,0,0.619354838709677,0,0.537854889589905,0.589622641509434,0.00308641975308642,0.00320512820512821,0.6421875,0,0.58213716108453,0.593059936908517,0.492236024844721,0.5952,0.00316455696202532,0.593996840442338,0.422222222222222,0.392344497607655,0.406885758998435,0.615136876006441,0.543581616481775,0.58664546899841,0,0.601574803149606,0.656298600311042,0,0.387045813586098,0.56140350877193,0,0.664556962025316,0.559429477020602,0.48314606741573,0.607594936708861,0.533858267716535,0.6,0.606060606060606,0,0.650470219435737,0.632165605095541,0.598705501618123,0.608346709470305,0,0.59771986970684,0.411402157164869,0,0.564387917329094,0.635071090047393,0.634894991922456,0,0,0.590979782270607,0.691455696202532,0.488817891373802,0.607594936708861,0.390822784810127,0.645110410094637,0.569823434991974,0.594135802469136,0.518518518518518,0.594294770206022,0.5829307568438,0.630914826498423,0.588976377952756,0.387722132471729,0.606012658227848,0.408945686900958,0,0.663461538461538,0.615030674846626,0.599681020733652,0.405616224648986,0,0.595611285266458,0.597087378640777,0.605220228384992,0.600311041990669,0.6109375,0.588785046728972,0.606012658227848,0.39873417721519,0.6078125,0.411402157164869,0.618506493506494,0.586854460093897,0,0.598746081504702,0,0.624012638230648,0.60410094637224,0.464630225080386,0.60596546310832,0.63166144200627,0.594470046082949,0.610852713178295,0.437795275590551,0.544891640866873,0.649038461538462,0.630225080385852,0.463492063492064,0.411949685534591,0.604838709677419,0.609448818897638,0,0,0.610062893081761,0.00159235668789809,0.598449612403101,0.517295597484277,0.637239165329053,0.635220125786163,0.608562691131499,0.665605095541401,0.588509316770186,0.613418530351438,0.580031695721078,0.609872611464968,0.624413145539906,0,0.694488188976378,0.530179445350734,0.635782747603834,0.390822784810127,0.453292496171516,0.649921507064364,0.623028391167192,0.608497723823976,0.65818759936407,0.588328075709779,0.64968152866242,0,0.466666666666667,0.668721109399075,0.590322580645161,0,0.5984375,0.602782071097372,0.666141732283465,0.558359621451104,0.606687898089172,0.61038961038961,0.599041533546326,0,0.613601236476043,0.627980922098569,0.620294599018003,0.399046104928458,0.604327666151468,0.611111111111111,0.596573208722741,0.613672496025437,0.6078125,0.406299212598425,0.61698717948718,0.638801261829653,0.40695915279879,0.403697996918336,0.48314606741573,0.407290015847861,0.512116316639742,0.641653905053599,0.406593406593407,0.410575427682737,0.396284829721362,0.689922480620155,0.416666666666667,0.60952380952381,0.00479233226837061,0.38810641627543,0,0.538709677419355,0.601286173633441,0.602484472049689,0.714285714285714,0,0.632258064516129,0.636363636363636,0.66031746031746,0.645631067961165,0.550955414012739,0.586538461538462,0.00475435816164818,0.592,0.478193146417445,0.659468438538206,0.60828025477707,0.416539050535988,0.670947030497592,0.4144,0.45839874411303,0.618541033434651,0.591572123176661,0.626198083067093,0,0.701399688958009,0.605136436597111,0,0.408385093167702,0.614906832298137,0.598726114649682,0,0.4,0.391236306729264,0.608130081300813,0.640322580645161,0.398042414355628,0,0.609794628751975,0.611374407582938,0.655813953488372,0.5320813771518,0.698717948717949,0.594427244582043,0.397151898734177,0.61136712749616,0.600953895071542,0.408517350157729,0.598425196850394,0.618066561014263,0.611821086261981,0.608214849921011,0.519108280254777,0.593700787401575,0.599378881987578,0.607655502392344,0.617792421746293,0.0330188679245283,0.567783094098884,0.601587301587302,0.507739938080495,0.572093023255814,0.588235294117647,0.600644122383253,0.607936507936508,0.687203791469194,0.593354430379747,0.563402889245586,0.603421461897356,0.590764331210191,0,0.610591900311526,0.644230769230769,0.389857369255151,0.0311526479750779,0.401526717557252,0.609984399375975,0.418351477449456,0.400616332819723,0,0.564945226917058,0.597774244833068,0.44031007751938,0.612745098039216,0.625796178343949,0.60731319554849,0.595813204508857,0.601957585644372,0.650159744408946,0.552980132450331,0,0.648177496038035,0.404651162790698,0.406201550387597,0.545595054095827,0.609717868338558,0.407874015748032,0,0.61993769470405,0.410852713178295,0.42604501607717,0.570754716981132,0.592356687898089,0.514376996805112,0.599033816425121,0.594294770206022,0,0.604826546003017,0.400621118012422,0.599078341013825,0.650238473767886,0.611745513866232,0.405750798722045,0.599071207430341,0.387755102040816,0.599686028257457,0.637820512820513,0.611280487804878,0.623839009287926,0.596850393700787,0.61244019138756,0.611821086261981,0.58814352574103,0.405572755417957,0.417582417582418,0.589825119236884,0.60377358490566,0.531446540880503,0.615141955835962,0.630971993410214,0.62402496099844,0.618604651162791,0,0.454983922829582,0.606012658227848,0.412044374009509,0,0.62085308056872,0.00325732899022801,0.43015873015873,0.592933947772657,0.60031847133758,0.00159489633173844,0.661392405063291,0.610845295055821,0.621138211382114,0.399361022364217,0.621578099838969,0.579710144927536,0.607936507936508,0.71496062992126,0.657364341085271,0,0.523052464228935,0.605769230769231,0.603421461897356,0.605633802816901,0.608490566037736,0.586378737541528,0.396850393700787,0.0015527950310559,0.61214953271028,0.609375,0.622432859399684,0.634920634920635,0.387301587301587,0.629746835443038,0.576086956521739,0.490725126475548,0.00155763239875389,0.657556270096463,1,0.669266770670827,0,0.523654159869494,0.612954186413902,0.632148377125193,0.578864353312303,0.429878048780488,0,0,0.594512195121951,0.608763693270736,0,0.611023622047244,0.00315457413249211,0,0,0.594249201277955,0,0.594155844155844,0.661904761904762,0.647604327666152,0.598755832037325,0,0,0.607535321821036,0.623853211009174,0.666666666666667,0.410216718266254,0,0.6140625,0.702194357366771,0.603448275862069,0.623622047244095,0.539936102236422,0,0.6140625,0.3984,0.625,0.4368,0,0.400928792569659,0.477848101265823,0.791461412151067,0.595813204508857,0,0.620743034055728,0.634069400630915,0.582298136645963,0,0.425806451612903,0.596345514950166,0.39607201309329,0.586854460093897,0.585139318885449,0.41588785046729,0.5968,0.61259842519685,0.652996845425868,0.392344497607655,0.4928,0.607717041800643,0.00471698113207547,0.390205371248025,0.6140625,0.403908794788274,0.65,0.543130990415335,0,0.483464566929134,0.625607779578606,0.563664596273292,0.613057324840764,0.411111111111111,0.491392801251956,0.590082644628099,0.62888198757764,0.626934984520124,0.614285714285714,0.659127625201939,0,0.613104524180967,0.396284829721362,0.586750788643533,0.586429725363489,0.400928792569659,0.589984350547731,0.610576923076923,0.59047619047619,0.648648648648649,0.603174603174603,0.481889763779528,0.543887147335423,0.641269841269841,0.632492113564669,0,0,0.594896331738437,0.638709677419355,0.416139240506329,0.620578778135048,0.606973058637084,0.633802816901408,0.626817447495961,0.747181964573269,0.623255813953488,0,0.643769968051118,0.567092651757188,0.610410094637224,0.607874015748031,0,0.644694533762058,0.605095541401274,0.396496815286624,0.66031746031746,0.531881804043546,0.648567119155354,0.66407465007776,0.625942684766214,0.444615384615385,0.604878048780488,0.600614439324117,0.614173228346457,0.556270096463023,0.447077409162717,0.603149606299213,0.600924499229584,0.00313971742543171,0.685847589424572,0.884310618066561,0.501572327044025,0.634945397815913,0.60952380952381,0.606299212598425,0.609717868338558,0.148205928237129,0.391233766233766,0,0.652996845425868,0.39937106918239,0.401263823064771,0.509493670886076,0,0.624213836477987,0.617784711388456,0.591772151898734,0.618973561430793,0.462264150943396,0.414790996784566,0,0,0.504918032786885,0.466346153846154,0.476190476190476,0,0.385826771653543,0.5765625,0.180124223602484,0.600961538461538,0.586151368760064,0.660406885758998,0.605388272583201,0.649762282091918,0.650695517774343,0,0.606980273141123,0.66394779771615,0.70253164556962,0.62015503875969,0.604294478527607,0.631083202511774,0.00634920634920635,0.631746031746032,0.629800307219662,0,0.605504587155963,0.414330218068536,0.606965174129353,0.576619273301738,0,0.0046875,0.711726384364821,0.657097288676236,0.413145539906103,0.461038961038961,0.00473186119873817,0.00160771704180064,0.641221374045801,0.412140575079872,0.600671140939597,0.558282208588957,0.602184087363494,0.400943396226415,0.653786707882535,0.541666666666667,0.621187800963082,0.476190476190476,0.403726708074534,0.00156494522691706,0.432601880877743,0,0.60490045941807,0.366612111292962,0.594470046082949,0.41091492776886,0.587579617834395,0,0.581143740340031,0.616719242902208,0.590111642743222,0,0.592649310872894,0,0.581168831168831,0.611197511664075,0,0.65625,0.608064516129032,0.657643312101911,0.619426751592357,0.417701863354037,0,0.593354430379747,0.506389776357827,0,0.656832298136646,0.393617021276596,0.405572755417957,0.613782051282051,0.589456869009585,0.59190031152648,0.5904,0.618441971383148,0,0.59748427672956,0.0109204368174727,0.585403726708075,0.509316770186335,0.602484472049689,0.601574803149606,0.609831029185868,0.613458528951487,0.0600315955766193,0.402843601895735,0.619047619047619,0.602503912363067,0.664086687306502,0.607476635514019,0.598425196850394,0.611544461778471,0,0,0.576452599388379,0,0.443585780525502,0.00158478605388273,0.618819776714514,0.507317073170732,0.547504025764895,0.486821705426357,0.644230769230769,0,0.468354430379747,0.577881619937695,0.605015673981191,0.679304897314376,0.666666666666667,0.521148036253776,0.472222222222222,0.654952076677316,0.39375,0.480559875583204,0.691082802547771,0.572555205047319,0.650231124807396,0.386435331230284,0,0.408585055643879,0.567479674796748,0.578861788617886,0.608087091757387,0.552995391705069,0.641838351822504,0.629457364341085,0.597542242703533,0.621931260229133,0.618441971383148,0.601973684210526,0.6064,0.56782334384858,0.545454545454545,0.603803486529319,0.407914764079148,0.404354587869362,0.633070866141732,0.00470957613814757,0.606864274570983,0.599686028257457,0,0.492682926829268,0,0.608346709470305,0,0.614896988906498,0.592767295597484,0.409582689335394,0.646964856230032,0.599688473520249,0.666666666666667,0.649289099526066,0.627980922098569,0,0,0.617161716171617,0.615733736762481,0.601246105919003,0,0,0.4,0.555727554179567,0.583596214511041,0,0.572998430141287,0,0.639810426540284,0.6112,0.47172859450727,0.53587786259542,0,0.557877813504823,0.6384,0.598145285935085,0.606758832565284,0.667192429022082,0.403508771929825,0.606158833063209,0.0489731437598736,0.599358974358974,0,0.613846153846154,0.0015600624024961,0.587662337662338,0.414173228346457,0.247987117552335,0,0,0.633693972179289,0.624193548387097,0.612852664576803,0.669767441860465,0.425954198473282,0.414673046251994,0.691573926868045,0.600303951367781,0,0.396468699839486,0.628980891719745,0,0.590982286634461,0.607198748043818,0.458461538461538,0.0251968503937008,0.38810641627543,0.585403726708075,0.540192926045016,0.453689167974882,0.451718494271686,0.459968602825746,0.664536741214057,0.443410852713178,0.617834394904459,0,0.663987138263666,0.596875,0,0,0.385208012326656,0,0.39652448657188,0.579527559055118,0.99349593495935,0.391373801916933,0.399678972712681,0.646203554119548,0.600638977635783,0.623839009287926,0.0296411856474259,0.410130718954248,0.0540540540540541,0.014308426073132,0,0.33652312599681,0.386259541984733,0.401587301587302,0.421052631578947,0.395348837209302,0.0286624203821656,0.0345368916797488,0.40405616224649,0.0176,0.00648298217179903,0.0314465408805031,0.0186046511627907,0.0344827586206897,0.403815580286169,0.0222575516693164,0.405582922824302,0.399046104928458,0.0271565495207668,0.392744479495268,0.0401854714064915,0.412225705329154,0.37914691943128,0.406441717791411,0.4
