"433",0.610410094637224,0.613924050632911,0.639016897081413,0.650238473767886,0.629392971246006,0.60223642172524,0.634920634920635,0.633647798742138,0.620743034055728,0,0.598746081504702,0,0.642414860681115,0.6,0.421052631578947,0.409733124018838,0,0.0109717868338558,0.598736176935229,0.621374045801527,0.506849315068493,0.409756097560976,0.609230769230769,0,0.619565217391304,0.561622464898596,0.491499227202473,0.6128,0.63969465648855,0.634146341463415,0.386046511627907,0.744548286604361,0.685483870967742,0.550925925925926,0,0.605388272583201,0.0124610591900312,0.616564417177914,0.546407185628742,0.61993769470405,0.0015552099533437,0.00917431192660551,0.00462962962962963,0.614420062695925,0.812995245641838,0.399366085578447,0.660347551342812,0.394695787831513,0.719271623672231,0.453717754172989,0,0.612341772151899,0.593114241001565,0.602523659305994,0.639937106918239,0.498397435897436,0,0.609105180533752,0.613104524180967,0.696923076923077,0.561051004636785,0.626339969372129,0.385714285714286,0,0.639810426540284,0.638330757341577,0,0.609375,0,0.405616224648986,0.663594470046083,0.399068322981366,0.409302325581395,0.610169491525424,0,0.707241910631741,0.423076923076923,0.642201834862385,0.66403785488959,0.558292282430213,0,0.823348694316436,0.535660091047041,0.606758832565284,0.475077881619938,0.706605222734255,0.608024691358025,0.645412130637636,0.602484472049689,0.00303951367781155,0.600931677018634,0.616588419405321,0,0,0.613418530351438,0,0.548136645962733,0.618012422360248,0.00460829493087558,0.00625978090766823,0.641390205371248,0,0.554858934169279,0.60093896713615,0.468562874251497,0.60702875399361,0.0047244094488189,0.631578947368421,0.409020217729393,0.4125,0.384251968503937,0.634222919937206,0.60410094637224,0.602201257861635,0,0.633956386292835,0.755038759689923,0,0.390697674418605,0.515873015873016,0,0.6859375,0.544881889763779,0.450320512820513,0.624413145539906,0.472560975609756,0.601217656012177,0.604037267080745,0,0.637770897832817,0.673946957878315,0.576190476190476,0.609872611464968,0,0.623211446740858,0.410606060606061,0,0.54858934169279,0.672386895475819,0.635646687697161,0,0,0.636505460218409,0.700468018720749,0.51993620414673,0.61214953271028,0.401253918495298,0.657407407407407,0.614173228346457,0.623853211009174,0.484992101105845,0.609567901234568,0.6109375,0.613981762917933,0.605263157894737,0.374592833876221,0.609494640122512,0.385579937304075,0,0.681528662420382,0.686544342507645,0.613354037267081,0.409861325115562,0,0.609756097560976,0.726688102893891,0.606012658227848,0.595054095826893,0.617511520737327,0.577812018489985,0.6359375,0.400943396226415,0.617873651771957,0.396369137670197,0.654574132492114,0.633435582822086,0,0.609375,0,0.638759689922481,0.603395061728395,0.457142857142857,0.636080870917574,0.643962848297214,0.587706146926537,0.61633281972265,0.446708463949843,0.612557427258805,0.694267515923567,0.646322378716745,0.449139280125196,0.400616332819723,0.624203821656051,0.649068322981366,0,0,0.572784810126582,0.0015527950310559,0.60490045941807,0.575384615384615,0.645569620253165,0.645161290322581,0.613876319758673,0.624213836477987,0.558282208588957,0.594679186228482,0.642745709828393,0.613458528951487,0.673282442748092,0,0.627300613496933,0.520064205457464,0.659810126582278,0.385093167701863,0.445468509984639,0.639625585023401,0.638888888888889,0.629007633587786,0.692667706708268,0.601851851851852,0.661881977671451,0,0.434984520123839,0.685099846390169,0.618897637795276,0,0.592424242424242,0.631259484066768,0.644376899696049,0.616588419405321,0.611635220125786,0.605769230769231,0.600313479623824,0,0.633888048411498,0.676056338028169,0.646031746031746,0.407407407407407,0.640243902439024,0.610062893081761,0.6,0.631415241057543,0.691588785046729,0.407874015748032,0.648818897637795,0.660990712074303,0.392424242424242,0.395136778115502,0.48503937007874,0.369565217391304,0.495253164556962,0.669710806697108,0.399068322981366,0.40763358778626,0.404024767801858,0.668188736681887,0.4078125,0.635930047694754,0.0046656298600311,0.384496124031008,0,0.528125,0.615987460815047,0.60741885625966,0.658499234303216,0,0.681672025723473,0.633846153846154,0.748043818466354,0.71850699844479,0.603421461897356,0.543307086614173,0.00627943485086342,0.597156398104265,0.459752321981424,0.752025931928687,0.64696734059098,0.409230769230769,0.653125,0.40527950310559,0.472136222910217,0.617824773413897,0.599033816425121,0.632237871674491,0,0.661068702290076,0.635093167701863,0,0.394817073170732,0.636225266362253,0.62992125984252,0,0.398148148148148,0.3953125,0.618357487922705,0.704472843450479,0.38961038961039,0,0.6125,0.630094043887147,0.721884498480243,0.606531881804043,0.657686212361331,0.636363636363636,0.402157164869029,0.613707165109034,0.602427921092564,0.401883830455259,0.633996937212864,0.619047619047619,0.614533965244866,0.605873261205564,0.518633540372671,0.641975308641975,0.575384615384615,0.624012638230648,0.618210862619808,0.0326086956521739,0.528125,0.645962732919255,0.510140405616225,0.527736131934033,0.625,0.606864274570983,0.630672926447574,0.692185007974482,0.590704647676162,0.522906793048973,0.64624808575804,0.605263157894737,0,0.654434250764526,0.635499207606973,0.403100775193798,0.0372670807453416,0.395136778115502,0.616224648985959,0.422187981510015,0.394984326018809,0,0.556765163297045,0.612698412698413,0.433903576982893,0.631067961165049,0.642301710730949,0.628304821150855,0.566978193146417,0.589456869009585,0.65414710485133,0.612111292962357,0,0.665629860031104,0.395488721804511,0.407294832826748,0.519201228878648,0.597464342313788,0.399693721286371,0,0.664110429447853,0.391705069124424,0.41471048513302,0.650470219435737,0.599374021909233,0.55607476635514,0.611111111111111,0.592767295597484,0,0.625748502994012,0.37984496124031,0.610429447852761,0.661016949152542,0.597444089456869,0.3984375,0.617151607963247,0.373040752351097,0.6140625,0.856687898089172,0.628086419753086,0.634674922600619,0.595975232198142,0.578783151326053,0.608490566037736,0.604261796042618,0.403053435114504,0.411214953271028,0.606349206349206,0.606531881804043,0.588785046728972,0.612307692307692,0.622366288492707,0.651090342679128,0.616564417177914,0,0.4816,0.604361370716511,0.394366197183099,0,0.628930817610063,0.00479233226837061,0.427432216905901,0.614439324116744,0.640625,0.00312989045383412,0.651017214397496,0.644654088050314,0.638230647709321,0.375198728139905,0.628164556962025,0.598715890850722,0.616588419405321,0.656394453004623,0.802507836990596,0,0.505494505494505,0.621621621621622,0.601880877742947,0.669767441860465,0.610248447204969,0.623567921440262,0.406441717791411,0.00154559505409583,0.609494640122512,0.614307931570762,0.644067796610169,0.653846153846154,0.385220125786164,0.67192429022082,0.582181259600614,0.492706645056726,0.00308641975308642,0.673015873015873,0.669266770670827,1,0,0.568910256410256,0.657853810264386,0.65,0.688172043010753,0.44947209653092,0,0,0.609022556390977,0.612462006079027,0,0.639937106918239,0.00316455696202532,0,0,0.605678233438486,0,0.622820919175911,0.622848200312989,0.636503067484663,0.602134146341463,0,0,0.618380062305296,0.634703196347032,0.708333333333333,0.400306748466258,0,0.635258358662614,0.664098613251156,0.604068857589984,0.686064318529862,0.615264797507788,0,0.618320610687023,0.38375796178344,0.66031746031746,0.453271028037383,0,0.397865853658537,0.475077881619938,0.609951845906902,0.610091743119266,0,0.658499234303216,0.635514018691589,0.601866251944012,0,0.430842607313196,0.624796084828711,0.383986928104575,0.609422492401216,0.610169491525424,0.4078125,0.603076923076923,0.590417310664606,0.666153846153846,0.410094637223975,0.50693374422188,0.624610591900312,0.003125,0.395962732919255,0.637904468412943,0.406995230524642,0.699212598425197,0.6046875,0,0.453978159126365,0.671974522292994,0.559375,0.615264797507788,0.406940063091483,0.507692307692308,0.546492659053834,0.662632375189107,0.701996927803379,0.641065830721003,0.67244094488189,0,0.614088820826952,0.397832817337461,0.603100775193798,0.620031796502385,0.388127853881279,0.608695652173913,0.617322834645669,0.586750788643533,0.696124031007752,0.615023474178404,0.464788732394366,0.534072900158479,0.645705521472393,0.650621118012422,0,0,0.614896988906498,0.638364779874214,0.397456279809221,0.627980922098569,0.610591900311526,0.627145085803432,0.637795275590551,0.636363636363636,0.62962962962963,0,0.631007751937985,0.567651632970451,0.606531881804043,0.612654320987654,0,0.664025356576862,0.635367762128325,0.384375,0.653907496012759,0.58695652173913,0.646879756468798,0.924290220820189,0.611620795107034,0.43161094224924,0.635930047694754,0.601538461538462,0.637480798771121,0.5667215815486,0.445839874411303,0.629457364341085,0.594512195121951,0.00303951367781155,0.680981595092024,0.632148377125193,0.549450549450549,0.771384136858476,0.604361370716511,0.622083981337481,0.602150537634409,0.152073732718894,0.39776357827476,0,0.687888198757764,0.394321766561514,0.391236306729264,0.572530864197531,0,0.631901840490798,0.66156202143951,0.60347551342812,0.611963190184049,0.475435816164818,0.39652448657188,0,0,0.502423263327948,0.455696202531646,0.500792393026941,0,0.391104294478528,0.582689335394127,0.182945736434109,0.567398119122257,0.606012658227848,0.64624808575804,0.6140625,0.923547400611621,0.810318664643399,0,0.60655737704918,0.608695652173913,0.648522550544324,0.657099697885196,0.620426829268293,0.694488188976378,0.00467289719626168,0.674961119751166,0.644716692189893,0,0.612903225806452,0.398449612403101,0.611382113821138,0.540247678018576,0,0.0046656298600311,0.678688524590164,0.752773375594295,0.398148148148148,0.490415335463259,0.0062111801242236,0.00161290322580645,0.622154779969651,0.385579937304075,0.612745098039216,0.607518796992481,0.616459627329193,0.385911179173047,0.604651162790698,0.584251968503937,0.685624012638231,0.454545454545455,0.387096774193548,0.00153846153846154,0.412225705329154,0,0.61178247734139,0.350081037277148,0.627067669172932,0.392523364485981,0.6064,0,0.637329286798179,0.655172413793103,0.594090202177294,0,0.603076923076923,0,0.64274322169059,0.617784711388456,0,0.650695517774343,0.623622047244095,0.690625,0.642405063291139,0.428134556574924,0,0.602167182662539,0.536050156739812,0,0.754198473282443,0.376701966717095,0.39236641221374,0.598412698412698,0.610223642172524,0.61609907120743,0.609034267912773,0.616719242902208,0,0.610675039246468,0.0121580547112462,0.598774885145482,0.572542901716069,0.607142857142857,0.613740458015267,0.610769230769231,0.608628659476117,0.0584615384615385,0.400943396226415,0.626409017713366,0.6156202143951,0.65144596651446,0.599693251533742,0.595645412130638,0.64451313755796,0,0,0.61236802413273,0,0.43778801843318,0,0.6265625,0.544585987261146,0.578025477707006,0.48,0.636792452830189,0.00152671755725191,0.46,0.597523219814242,0.614678899082569,0.785493827160494,0.619335347432024,0.528974739970282,0.509803921568627,0.677165354330709,0.387944358578053,0.463452566096423,0.66304347826087,0.525741029641186,0.665644171779141,0.389830508474576,0,0.388888888888889,0.580952380952381,0.598726114649682,0.618461538461539,0.524663677130045,0.663608562691132,0.68167701863354,0.610429447852761,0.660194174757282,0.636363636363636,0.615262321144674,0.603833865814696,0.665116279069767,0.675883256528418,0.609794628751975,0.38855421686747,0.393019726858877,0.677519379844961,0.00612557427258806,0.607033639143731,0.620583717357911,0,0.475961538461538,0,0.666666666666667,0,0.63594470046083,0.617054263565891,0.390243902439024,0.663026521060842,0.589312977099237,0.686028257456829,0.667706708268331,0.643769968051118,0,0,0.64926590538336,0.623318385650224,0.633435582822086,0,0,0.380573248407643,0.506134969325153,0.557632398753894,0,0.6625,0,0.685847589424572,0.625990491283677,0.460443037974684,0.549382716049383,0,0.6304,0.671875,0.600313479623824,0.626323751891074,0.697819314641745,0.408450704225352,0.632075471698113,0.0521327014218009,0.611821086261981,0,0.620060790273556,0.0031201248049922,0.5936,0.395931142410016,0.261904761904762,0,0,0.7046875,0.611727416798732,0.63969465648855,0.6,0.415781487101669,0.41875,0.680491551459293,0.611280487804878,0,0.398744113029827,0.63166144200627,0,0.613418530351438,0.642967542503864,0.440494590417311,0.0296411856474259,0.384976525821596,0.602465331278891,0.615748031496063,0.434169278996865,0.449206349206349,0.463678516228748,0.711538461538462,0.43778801843318,0.616113744075829,0,0.682888540031397,0.615267175572519,0.00157232704402516,0,0.397280966767372,0,0.395672333848532,0.599690880989181,0.65818759936407,0.400316455696203,0.397129186602871,0.655226209048362,0.644654088050314,0.637904468412943,0.0341085271317829,0.388617886178862,0.0610932475884244,0.0139103554868624,0,0.3640625,0.393617021276596,0.39652448657188,0.420890937019969,0.394126738794436,0.0365659777424483,0.0412213740458015,0.392307692307692,0.0154083204930663,0.00649350649350649,0.0325581395348837,0.0186625194401244,0.0398162327718224,0.401253918495298,0.0201238390092879,0.403252032520325,0.406940063091483,0.0279503105590062,0.389830508474576,0.0336906584992343,0.388198757763975,0.394080996884735,0.395738203957382,0.386792452830189
"434",0,0,0,0,0,0,0.0125391849529781,0.00155038759689922,0,1,0,1,0,0,0,0,1,0.979719188767551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00156494522691706,0,1,0,0.976923076923077,0,0,0,0.998444790046656,0.98125,0.992319508448541,0,0,0,0,0,0,0,1,0,0,0,0.0109546165884194,0,1,0,0.00305810397553517,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00149925037481259,0,0,0.00158227848101266,0,1,0,0,0,0,0,0,0,0.00307692307692308,0.990922844175492,0,0,1,1,0,1,0.0168970814132104,0,0.992307692307692,0.990654205607477,0.0109204368174727,1,0,0,0,0,0.990654205607477,0.0031201248049922,0,0,0,0.0123076923076923,0,0,1,0,0,1,0,0,1,0.0015527950310559,0,0,0,0,0,0,1,0.00611620795107034,0,0,0,1,0,0,1,0,0,0.00632911392405063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00453172205438067,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015552099533437,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212443095599393,1,1,0,0.998466257668712,0,0,0.0110584518167457,0,0,0,0,0,0,0,0.00150829562594268,1,0,0,0,0,0,0.00309597523219814,0,0,0.00154798761609907,0,0,1,0,0,0,1,0,0,0.00309119010819165,0,0,0,0.015527950310559,1,0.0121396054628225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990461049284579,0,1,0.00470219435736677,0,0,0,1,0,0.00309119010819165,0,0,0,0,0.990769230769231,0,0,0,0,0,0,0,0,0,0,0.0110935023771791,1,0,0.0140625,1,0,0.0120481927710843,0.00154320987654321,1,0,0,0,0,0,1,0.0124804992199688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0.948916408668731,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00946372239747634,0,0.946401225114854,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0031104199066874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031055900621118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990625,0,0,0,0.996927803379416,0.00933125972006221,0,0,0,0,0,0,0,0,1,0,0.0015527950310559,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0.00470219435736677,0,0.00975609756097561,0.993846153846154,0,0,0,1,0,0.00154559505409583,0,0,0,1,1,0,0,1,0,0.992012779552716,1,1,0,1,0,0.00154559505409583,0.0060790273556231,0,1,1,0,0,0,0,0.996840442338073,0.0182370820668693,0,0,0,0,1,0,0,0.00156739811912226,0,1,0,0,0,0.00153846153846154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00157232704402516,0,0.990595611285266,0,0,0,0,0.0093603744149766,1,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0031496062992126,0,0,0,0,0,0,0,0,0,0.0139318885448916,1,1,0,0,0,0,0,0,0,0,0.016793893129771,1,0,0.0123647604327666,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,0,0.00316957210776545,0,0,0.016025641025641,0.0231124807395994,0,0,0.993911719939117,0,0,0,0,0,0,0,0.776934749620637,0,1,0.00156494522691706,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.566412213740458,0,0,0.00770416024653313,0,0,0,1,0,0,0,0.00455927051671732,0,0,0.990726429675425,0,0,1,0.00150602409638554,0,0,0,1,0.9921875,0,0,0,0,0.989296636085627,0.998394863563403,0,0,0,0,0,0,0,0,0.00476190476190476,0,0,0.996960486322188,0,1,0,0.159163987138264,0.0014903129657228,0,0,1,0,0,0,1,0,1,0,0,1,0.0182370820668693,0,0,0.00158478605388273,0,1,0,0,1,0,0,0,0,0,0,0.00309597523219814,0,1,0,0.978361669242658,0.0181818181818182,0,0,0,0,0,0.914860681114551,0,0,0,0,0,0,0,1,1,0,1,0,0.998444790046656,0,0,0,0,0,0.998444790046656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0157977883096366,0,0.0292307692307692,0,0,0.0045045045045045,0,0.0016025641025641,0,0,0,0,0,0,0,0,0.00310077519379845,0.989393939393939,0,0,1,0,1,0,1,0,0,0,0,0,0.0015527950310559,0,0.0171339563862928,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0296411856474259,0,1,0,0,0,0,0,0,0,0.901716068642746,0,1,0,0.99375,0,0,0.37007874015748,1,1,0.00155038759689922,0,0.00758725341426404,0,0,0,0,0,1,0,0,1,0,0,0,0.955453149001536,0,0,0,0,0,0,0,0,0,1,0,0,0.995334370139969,1,0,1,0,0,0,0,0,0.00470957613814757,0.00462249614791988,0,0.950151057401813,0,0.9008,0.972265023112481,1,0.163265306122449,0,0,0.0060882800608828,0,0.952830188679245,0.93815987933635,0,0.973270440251572,0.990536277602524,0.946070878274268,0.969465648854962,0.940458015267176,0,0.965891472868217,0,0,0.956043956043956,0,0.924585218702866,0,0.0547112462006079,0,0
