"435",0.284329563812601,0.292721518987342,0.3,0.326699834162521,0.292079207920792,0.29016393442623,0.358766233766234,0.297872340425532,0.28436018957346,0,0.28921568627451,0,0.571884984025559,0.273752012882448,0.734177215189873,0.719298245614035,0,0.0065252854812398,0.280788177339901,0.302931596091205,0.704944178628389,0.722408026755853,0.29047619047619,0,0.316211878009631,0.66721044045677,0.713141025641026,0.286189683860233,0.636363636363636,0.52373417721519,0.721958925750395,0.55591054313099,0.471544715447154,0.653160453808752,0,0.280388978930308,0.00952380952380952,0.28343949044586,0.726708074534162,0.344992050874404,0,0.00481540930979133,0.00156494522691706,0.275080906148867,0.454394693200663,0.749190938511327,0.595879556259905,0.717285945072698,0.765625,0.704761904761905,0,0.288,0.679936305732484,0.283171521035599,0.362459546925566,0.844628099173554,0,0.307941653160454,0.310725552050473,0.383647798742138,0.656,0.645110410094637,0.730645161290323,0,0.366942148760331,0.400641025641026,0,0.309409888357257,0,0.703225806451613,0.369426751592357,0.728731942215088,0.737357259380098,0.290679304897314,0,0.504792332268371,0.728,0.574162679425837,0.371941272430669,0.900514579759863,0,0.507911392405063,0.692185007974482,0.2736,0.723370429252782,0.359937402190923,0.27591706539075,0.311111111111111,0.303599374021909,0,0.283171521035599,0.277511961722488,0,0,0.311688311688312,0,0.668276972624799,0.303656597774245,0,0.00161030595813205,0.558064516129032,0,0.709677419354839,0.280844155844156,0.718944099378882,0.290909090909091,0.00162866449511401,0.285031847133758,0.718849840255591,0.728455284552846,0.717741935483871,0.33768352365416,0.918789808917197,0.298387096774194,0,0.293739967897271,0.54140127388535,0,0.714508580343214,0.722488038277512,0,0.473101265822785,0.704180064308682,0.723051409618574,0.310015898251192,0.686520376175549,0.2848,0.270967741935484,0,0.585443037974684,0.352272727272727,0.555735056542811,0.286178861788618,0,0.280788177339901,0.726688102893891,0,0.7072,0.541800643086817,0.593645484949833,0,0,0.301458670988655,0.4768,0.676126878130217,0.282926829268293,0.709415584415584,0.333333333333333,0.846153846153846,0.294952681388013,0.735632183908046,0.293269230769231,0.278877887788779,0.434439178515008,0.282539682539683,0.705882352941177,0.283227848101266,0.70873786407767,0,0.487961476725522,0.3765625,0.293075684380032,0.722222222222222,0,0.279179810725552,0.663430420711974,0.272425249169435,0.280701754385965,0.272870662460568,0.664025356576862,0.301109350237718,0.723472668810289,0.327014218009479,0.725705329153605,0.364500792393027,0.666129032258065,0,0.292207792207792,0,0.398724082934609,0.292407108239095,0.685897435897436,0.302362204724409,0.3456,0.289877300613497,0.301092043681747,0.8064,0.900787401574803,0.349753694581281,0.340531561461794,0.727272727272727,0.710144927536232,0.295934959349594,0.390322580645161,0,0,0.689655172413793,0,0.283464566929134,0.998407643312102,0.37378640776699,0.451510333863275,0.281446540880503,0.623397435897436,0.595541401273885,0.688524590163934,0.369354838709677,0.297560975609756,0.386942675159236,0,0.351524879614767,0.726351351351351,0.336617405582923,0.72275641025641,0.701421800947867,0.590032154340836,0.285714285714286,0.300157977883096,0.417197452229299,0.279365079365079,0.375404530744337,0,0.693944353518822,0.520376175548589,0.290909090909091,0,0.283676703645008,0.29874213836478,0.573248407643312,0.723747980613893,0.290375203915171,0.273170731707317,0.649206349206349,0,0.357142857142857,0.671474358974359,0.289735099337748,0.720565149136578,0.303656597774245,0.28,0.291079812206573,0.319935691318328,0.780564263322884,0.732348111658456,0.318327974276527,0.596825396825397,0.699844479004666,0.71875,0.698697068403909,0.730891719745223,0.728171334431631,0.496062992125984,0.71474358974359,0.714511041009464,0.712460063897764,0.58161648177496,0.696369636963696,0.301282051282051,0.00163398692810458,0.706451612903226,0,0.711001642036125,0.292763157894737,0.302066772655008,0.348242811501597,0,0.393034825870647,0.3921875,0.548231511254019,0.620578778135048,0.628058727569331,0.557723577235772,0.0016025641025641,0.282296650717703,0.73186119873817,0.548333333333333,0.303079416531605,0.72626582278481,0.482084690553746,0.727714748784441,0.784126984126984,0.2765625,0.289036544850498,0.348460291734198,0,0.542130365659777,0.354838709677419,0,0.710191082802548,0.357366771159875,0.307817589576547,0,0.720447284345048,0.7056,0.319604612850082,0.390522875816993,0.720661157024793,0,0.645468998410175,0.305057096247961,0.453525641025641,0.900158478605388,0.548599670510708,0.309409888357257,0.727272727272727,0.2796875,0.282467532467532,0.72258064516129,0.313694267515924,0.272727272727273,0.312913907284768,0.273584905660377,0.760697305863708,0.679245283018868,0.696284329563813,0.291056910569106,0.332220367278798,0.0158478605388273,0.703883495145631,0.325806451612903,0.705211726384365,0.722135007849294,0.304140127388535,0.289389067524116,0.3056,0.502463054187192,0.259375,0.691297208538588,0.309859154929577,0.279032258064516,0,0.670926517571885,0.592775041050903,0.739059967585089,0.016025641025641,0.710031347962382,0.363929146537842,0.720893141945773,0.73354735152488,0,0.730031948881789,0.308072487644152,0.6992,0.297520661157025,0.310789049919485,0.287337662337662,0.690553745928339,0.681063122923588,0.524350649350649,0.831649831649832,0,0.4144,0.71141975308642,0.744582043343653,0.7216,0.28476821192053,0.731132075471698,0,0.681962025316456,0.716108452950558,0.725363489499192,0.590243902439024,0.278582930756844,0.870703764320786,0.266101694915254,0.294975688816856,0,0.280245022970904,0.708661417322835,0.277337559429477,0.423263327948304,0.287337662337662,0.7085346215781,0.310236220472441,0.714968152866242,0.376,0.561688311688312,0.337042925278219,0.2944,0.278662420382166,0.6944,0.320261437908497,0.272583201267829,0.735015772870662,0.719611021069692,0.288778877887789,0.282091917591125,0.88,0.364500792393027,0.30794701986755,0.325358851674641,0.28892455858748,0,0.77258064516129,0.279552715654952,0.712662337662338,0,0.318770226537217,0.0016366612111293,0.748792270531401,0.274167987321712,0.319354838709677,0,0.548956661316212,0.631239935587762,0.310116086235489,0.71499176276771,0.422512234910277,0.286871961102107,0.673170731707317,0.559429477020602,0.4736,0,0.730081300813008,0.305057096247961,0.284565916398714,0.635782747603834,0.279365079365079,0.290268456375839,0.716129032258065,0.00161812297734628,0.297770700636943,0.287581699346405,0.322528363047002,0.511041009463722,0.711920529801324,0.381789137380192,0.701277955271565,0.682565789473684,0.00159235668789809,0.551894563426689,0.523654159869494,0.568910256410256,0,1,0.368,0.527156549520767,0.722662440570523,0.757763975155279,0,0,0.274961597542243,0.294851794071763,0,0.338709677419355,0.00163398692810458,0,0,0.285016286644951,0,0.298045602605863,0.429260450160772,0.615262321144674,0.265402843601896,0,0,0.2864,0.329211746522411,0.497607655502392,0.714733542319749,0,0.367762128325509,0.56418383518225,0.28391167192429,0.585173501577287,0.898713826366559,0,0.2944,0.695081967213115,0.330645161290323,0.785245901639344,0,0.71583850931677,0.707119741100324,0.565436241610738,0.291139240506329,0,0.330745341614907,0.292134831460674,0.29047619047619,0,0.791530944625407,0.312607944732297,0.734113712374582,0.2671875,0.280811232449298,0.717425431711146,0.270569620253165,0.691935483870968,0.431309904153355,0.725521669341894,0.704065040650407,0.311897106109325,0,0.710097719869707,0.304897314375987,0.742998352553542,0.562913907284768,0.629508196721312,0,0.714968152866242,0.461663947797716,0.704944178628389,0.299840510366826,0.722929936305732,0.747993579454254,0.580536912751678,0.330218068535826,0.38740157480315,0.311183144246353,0.473770491803279,0,0.302362204724409,0.722662440570523,0.303514376996805,0.663382594417077,0.728414442700157,0.284565916398714,0.297077922077922,0.277867528271405,0.536741214057508,0.295161290322581,0.729468599033816,0.719211822660099,0.329052969502408,0.357605177993528,0,0,0.270935960591133,0.333333333333333,0.70935960591133,0.300970873786408,0.297297297297297,0.661835748792271,0.353996737357259,0.474631751227496,0.342313787638669,0,0.287828947368421,0.660743134087238,0.285016286644951,0.280645161290323,0,0.538461538461538,0.312091503267974,0.719101123595506,0.518032786885246,0.803827751196172,0.414860681114551,0.564227642276423,0.318681318681319,0.697709923664122,0.305785123966942,0.282988871224165,0.290271132376396,0.672787979966611,0.694533762057878,0.285031847133758,0.281150159744409,0,0.44006309148265,0.59748427672956,0.877221324717286,0.476874003189793,0.293460925039872,0.395730706075534,0.294585987261146,0.14446227929374,0.704013377926421,0,0.432692307692308,0.724193548387097,0.709836065573771,0.889067524115756,0,0.285488958990536,0.338658146964856,0.281399046104928,0.29393468118196,0.717990275526742,0.719869706840391,0,0,0.725165562913907,0.721044045676998,0.786173633440514,0,0.7184,0.276083467094703,0.31496062992126,0.682333873581848,0.282504012841092,0.5553772070626,0.314845024469821,0.60031847133758,0.542857142857143,0,0.290824261275272,0.649180327868852,0.607907742998353,0.348726114649682,0.293460925039872,0.663430420711974,0.00161030595813205,0.3184,0.316614420062696,0,0.321766561514196,0.722488038277512,0.291666666666667,0.558917197452229,0,0,0.607445008460237,0.448613376835237,0.728,0.807443365695793,0.00162074554294976,0,0.490712074303406,0.70952380952381,0.266891891891892,0.974481658692185,0.289556962025316,0.71585557299843,0.626984126984127,0.650741350906096,0.385502471169687,0.68046357615894,0.707278481012658,0,0.719211822660099,0,0.27613104524181,0.621666666666667,0.301538461538462,0.712662337662338,0.278688524590164,0,0.585023400936037,0.636363636363636,0.269354838709677,0,0.275430359937402,0,0.899835796387521,0.299843014128728,0,0.533751962323391,0.296116504854369,0.467637540453074,0.323577235772358,0.757911392405063,0,0.282679738562091,0.839732888146911,0,0.541800643086817,0.714953271028037,0.71183800623053,0.294599018003273,0.274350649350649,0.294488188976378,0.305958132045089,0.292207792207792,0,0.308441558441558,0.004739336492891,0.659235668789809,0.873194221508828,0.288888888888889,0.287081339712919,0.291021671826625,0.28,0.0540540540540541,0.742301458670989,0.304857621440536,0.312101910828025,0.4784,0.292527821939587,0.279742765273312,0.3056,0,0,0.281972265023112,0,0.70906200317965,0,0.308064516129032,0.879139072847682,0.713815789473684,0.720190779014308,0.34789644012945,0.00162074554294976,0.73961661341853,0.273015873015873,0.287096774193548,0.589490968801314,0.649691358024691,0.685975609756098,0.858695652173913,0.533772652388797,0.725984251968504,0.696,0.5936,0.697305863708399,0.487381703470032,0.700162074554295,0,0.713355048859935,0.649180327868852,0.27150084317032,0.531948881789137,0.705069124423963,0.536,0.378205128205128,0.270569620253165,0.328407224958949,0.298013245033113,0.28125,0.275806451612903,0.704,0.839486356340289,0.281350482315113,0.727838258164852,0.714738510301109,0.386942675159236,0.00158227848101266,0.285939968404423,0.302694136291601,0,0.70655737704918,0,0.312903225806452,0,0.299531981279251,0.286858974358974,0.705511811023622,0.421221864951768,0.265079365079365,0.518945634266886,0.516640253565769,0.361290322580645,0,0,0.33,0.33125,0.2976,0,0,0.706362153344209,0.732283464566929,0.556089743589744,0,0.780096308186196,0,0.351882160392799,0.282467532467532,0.682487725040916,0.67515923566879,0,0.879674796747967,0.553225806451613,0.363636363636364,0.306962025316456,0.443017656500803,0.72258064516129,0.295751633986928,0.0756843800322061,0.274706867671692,0,0.277337559429477,0.00162337662337662,0.282009724473258,0.729468599033816,0.450726978998384,0,0,0.424242424242424,0.327814569536424,0.318181818181818,0.478056426332288,0.730529595015576,0.721864951768489,0.395498392282958,0.394984326018809,0,0.739130434782609,0.300492610837438,0,0.298187808896211,0.312893081761006,0.733226837060703,0.0127388535031847,0.711256117455139,0.273449920508744,0.832268370607029,0.703525641025641,0.733113673805601,0.822866344605475,0.523731587561375,0.695102685624013,0.2912,0,0.455271565495208,0.306836248012719,0.00161030595813205,0,0.712050078247261,0,0.71658615136876,0.288961038961039,0.457990115321252,0.712418300653595,0.70840197693575,0.591205211726384,0.324590163934426,0.65008025682183,0.0112903225806452,0.714754098360656,0.0579470198675497,0.0176,0,0.609271523178808,0.693396226415094,0.713114754098361,0.710651828298887,0.716323296354992,0.0113636363636364,0.0174880763116057,0.7232,0.0112359550561798,0.00489396411092985,0.032051282051282,0.0142857142857143,0.0143769968051118,0.720447284345048,0.0208333333333333,0.721753794266442,0.717990275526742,0.0149253731343284,0.724025974025974,0.0526315789473684,0.7312,0.6752,0.715408805031447,0.720190779014308
"436",0.916139240506329,0.913312693498452,0.923676012461059,0.904,0.911433172302738,0.911003236245955,0.89540412044374,0.915094339622642,0.902927580893683,0.0016025641025641,0.916666666666667,0.00157977883096367,0.622670807453416,0.907051282051282,0.136507936507936,0.0993788819875776,0.00153609831029186,0.0112359550561798,0.913461538461538,0.90251572327044,0.24375,0.112211221122112,0.897515527950311,0.00153374233128834,0.89922480620155,0.312202852614897,0.192733017377567,0.901612903225806,0.52099533437014,0.714506172839506,0.0906298003072197,0.758241758241758,0.822115384615385,0.337025316455696,0.00158730158730159,0.903785488958991,0.0187207488299532,0.906441717791411,0.334848484848485,0.850467289719626,0,0.0139968895800933,0.00617283950617284,0.910094637223975,0.801282051282051,0.109697933227345,0.542130365659777,0.078740157480315,0.52241112828439,0.203053435114504,0.0015600624024961,0.906542056074766,0.35303265940902,0.911111111111111,0.881435257410296,0.235008103727715,0.0016,0.8896,0.925696594427245,0.897798742138365,0.344773790951638,0.483024691358025,0.0822784810126582,0.00159235668789809,0.851674641148325,0.804381846635368,0.00153846153846154,0.906542056074766,0.00156985871271586,0.0759493670886076,0.813740458015267,0.0933125972006221,0.101910828025478,0.905053598774885,0,0.761102603369066,0.136294027565084,0.596899224806202,1,0.335526315789474,0.00156985871271586,0.758887171561051,0.292048929663609,0.911214953271028,0.187106918238994,0.885802469135803,0.904238618524333,0.915254237288136,0.897959183673469,0.0123076923076923,0.901587301587302,0.899845916795069,0.0015552099533437,0.00157728706624606,0.906645569620253,0,0.377300613496933,0.905132192846034,0.00617283950617284,0.0078125,0.65008025682183,0.00157728706624606,0.341692789968652,0.915470494417863,0.178187403993856,0.901430842607313,0.0125391849529781,0.927099841521395,0.0797448165869219,0.100308641975309,0.0954616588419405,0.892234548335975,0.405660377358491,0.903328050713154,0.00159744408945687,0.921417565485362,0.775351014040562,0.00155763239875389,0.0947204968944099,0.292721518987342,0.00152439024390244,0.826833073322933,0.3125,0.15689381933439,0.904088050314465,0.227554179566563,0.906009244992296,0.916537867078825,0.00157728706624606,0.592767295597484,0.914556962025316,0.522364217252396,0.898251192368839,0.00157728706624606,0.905296950240771,0.11609907120743,0.00156494522691706,0.29559748427673,0.632148377125193,0.580645161290323,0.00162074554294976,0.00159489633173844,0.914463452566096,0.766929133858268,0.2368,0.907790143084261,0.0970266040688576,0.898753894080997,0.481012658227848,0.91705069124424,0.209076175040519,0.913928012519562,0.9184,0.8078125,0.908661417322835,0.07223113964687,0.902173913043478,0.0897637795275591,0.00155038759689922,0.752380952380952,0.916666666666667,0.893188854489164,0.113003095975232,0.00152905198776758,0.914728682170543,0.514516129032258,0.905691056910569,0.909937888198758,0.904615384615385,0.346625766871166,0.912363067292645,0.0930232558139535,0.892307692307692,0.0922844175491679,0.935126582278481,0.42015503875969,0.00161030595813205,0.906396255850234,0.0015527950310559,0.802180685358255,0.918110236220472,0.18957345971564,0.913446676970634,0.888024883359253,0.903469079939668,0.891104294478528,0.17984496124031,0.431888544891641,0.887987012987013,0.901273885350318,0.140157480314961,0.0926216640502355,0.909967845659164,0.874613003095975,0,0,0.36741214057508,0.0015600624024961,0.905426356589147,0.335394126738794,0.889952153110048,0.741486068111455,0.915514592933948,0.488853503184713,0.489891135303266,0.356120826709062,0.862992125984252,0.893249607535322,0.948916408668731,0.00160513643659711,0.815625,0.252442996742671,0.884984025559105,0.0903328050713154,0.154083204930663,0.586206896551724,0.900630914826498,0.910769230769231,0.902053712480253,0.903125,0.846031746031746,0.00158227848101266,0.158555729984301,0.698461538461538,0.900958466453674,0.00155038759689922,0.90282131661442,0.92042042042042,0.598116169544741,0.568965517241379,0.909090909090909,0.903752039151713,0.432859399684044,0.0016,0.895705521472393,0.584518167456556,0.923824959481361,0.0917573872472784,0.88719512195122,0.915605095541401,0.908805031446541,0.878594249201278,0.563944530046225,0.0947030497592295,0.924050632911392,0.552307692307692,0.0846153846153846,0.0923076923076923,0.268562401263823,0.0907668231611894,0.225961538461538,0.692660550458716,0.0917721518987342,0.0978593272171254,0.102803738317757,0.628614916286149,0.117174959871589,0.908517350157729,0.0125588697017268,0.0841121495327103,0.00155038759689922,0.28594249201278,0.911858974358974,0.904388714733542,0.84984520123839,0.00153374233128834,0.9185303514377,0.817204301075269,0.755868544600939,0.65210608424337,0.518927444794953,0.49607535321821,0.0139318885448916,0.904306220095694,0.178849144634526,0.757328990228013,0.928684627575277,0.089922480620155,0.762578616352201,0.0985691573926868,0.216257668711656,0.910631741140216,0.909836065573771,0.884057971014493,0.0015220700152207,0.686244204018547,0.88801261829653,0.0015600624024961,0.0882352941176471,0.894736842105263,0.933858267716535,0,0.0914728682170543,0.0897832817337461,0.925632911392405,0.891547049441786,0.0882825040128411,0,0.4484375,0.928571428571429,0.824534161490683,0.451010886469673,0.678972712680578,0.887692307692308,0.0959752321981424,0.90937019969278,0.908661417322835,0.0968253968253968,0.897356143079316,0.90894819466248,0.899361022364217,0.9203125,0.244131455399061,0.4,0.36608557844691,0.92879746835443,0.885668276972625,0.0446153846153846,0.334379905808477,0.922712933753943,0.213063763608087,0.370650529500756,0.91679748822606,0.908517350157729,0.915739268680445,0.725239616613419,0.899691358024691,0.319488817891374,0.927580893682589,0.914421553090333,0.00158227848101266,0.405487804878049,0.594855305466238,0.102685624012638,0.0486656200941915,0.10061919504644,0.858695652173913,0.11875,0.0859375,0.00153374233128834,0.276995305164319,0.92,0.149842271293375,0.919743178170145,0.921383647798742,0.91692789968652,0.35126582278481,0.3456,0.664546899841017,0.493399339933993,0,0.811616954474097,0.0967741935483871,0.117829457364341,0.273700305810398,0.902866242038217,0.0955414012738854,0.0015600624024961,0.412698412698413,0.088646967340591,0.0990566037735849,0.525984251968504,0.905511811023622,0.346839546191248,0.908045977011494,0.890995260663507,0.00155038759689922,0.904047976011994,0.0821705426356589,0.904538341158059,0.808176100628931,0.911251980982567,0.0979462875197472,0.893023255813953,0.0886075949367089,0.842767295597484,0.748397435897436,0.880877742946709,0.919629057187017,0.91304347826087,0.354992076069731,0.894488188976378,0.908256880733945,0.0906298003072197,0.102523659305994,0.911532385466035,0.916271721958926,0.389751552795031,0.834375,0.897435897435897,0.888888888888889,0.909937888198758,0.00158982511923688,0.201277955271566,0.908082408874802,0.0936507936507937,0.00158982511923688,0.926751592356688,0.00794912559618442,0.13237639553429,0.910906298003072,0.930708661417323,0.00477707006369427,0.664025356576862,0.462025316455696,0.917197452229299,0.074313408723748,0.827476038338658,0.905063291139241,0.432601880877743,0.636645962732919,0.828885400313972,0.00158227848101266,0.238244514106583,0.928115015974441,0.912974683544304,0.490506329113924,0.920245398773006,0.882255389718076,0.119685039370079,0.00155038759689922,0.913446676970634,0.904306220095694,0.90809968847352,0.684615384615385,0.0913385826771654,0.916271721958926,0.302839116719243,0.248333333333333,0.0047244094488189,0.636075949367089,0.612954186413902,0.657853810264386,0.00154559505409583,0.368,1,0.66046511627907,0.570542635658915,0.169184290030211,0.0015625,0.00151975683890578,0.907435508345979,0.890769230769231,0,0.894819466248038,0.00956937799043062,0.00153139356814701,0.0016025641025641,0.917573872472784,0.00155038759689922,0.916398713826367,0.770061728395062,0.56989247311828,0.910798122065728,0.00161290322580645,0.00159744408945687,0.911076443057722,0.898773006134969,0.739663093415008,0.0966257668711656,0.00162074554294976,0.884792626728111,0.639876352395672,0.921417565485362,0.573619631901841,0.4,0.00156985871271586,0.898461538461538,0.0952380952380952,0.939586645468998,0.165354330708661,0.0015600624024961,0.0966767371601208,0.191153238546603,0.494271685761047,0.888888888888889,0.0015600624024961,0.922844175491679,0.901716068642746,0.918836140888208,0.00158478605388273,0.163751987281399,0.879736408566722,0.0898692810457516,0.912172573189522,0.910493827160494,0.09375,0.906976744186046,0.355932203389831,0.797169811320755,0.107424960505529,0.245614035087719,0.894488188976378,0.00956937799043062,0.0916271721958926,0.938176197836167,0.100478468899522,0.694267515923567,0.457006369426752,0.00153846153846154,0.195348837209302,0.8042071197411,0.329133858267717,0.910236220472441,0.0910518053375196,0.2326656394453,0.498360655737705,0.881538461538461,0.89644513137558,0.88871473354232,0.759873617693523,0.00158982511923688,0.8953125,0.0878274268104777,0.890995260663507,0.453658536585366,0.0861538461538462,0.914196567862715,0.919558359621451,0.904088050314465,0.635093167701863,0.922118380062305,0.202229299363057,0.263157894736842,0.890282131661442,0.889060092449923,0.00151745068285281,0,0.902597402597403,0.873617693522907,0.106180665610143,0.919047619047619,0.921383647798742,0.434579439252336,0.903225806451613,0.73094867807154,0.886645962732919,0,0.905901116427432,0.391442155309033,0.915094339622642,0.911214953271028,0.00153139356814701,0.665605095541401,0.920840064620355,0.0919175911251981,0.737261146496815,0.427899686520376,0.765861027190332,0.72107765451664,0.870229007633588,0.162327718223583,0.918269230769231,0.909233176838811,0.929797191887676,0.3776,0.175654853620955,0.919129082426128,0.914860681114551,0.00777604976671851,0.782071097372488,0.476635514018692,0.332298136645963,0.824367088607595,0.910094637223975,0.840510366826156,0.902476780185758,0.138248847926267,0.0858995137763371,0.00154320987654321,0.894321766561514,0.0896,0.0832025117739403,0.342679127725857,0.00154798761609907,0.9125,0.882995319812793,0.910631741140216,0.908256880733945,0.170616113744076,0.0935023771790808,0.0014903129657228,0.00156739811912226,0.2496,0.164296998420221,0.251177394034537,0,0.0978260869565217,0.909797822706065,0.0469483568075117,0.35377358490566,0.906050955414013,0.623639191290824,0.8921875,0.697063369397218,0.674809160305344,0.00153846153846154,0.915022761760243,0.456869009584665,0.537480063795853,0.936825885978428,0.922958397534669,0.471582181259601,0.0110584518167457,0.918876755070203,0.91640866873065,0.00157232704402516,0.892638036809816,0.104265402843602,0.905144694533762,0.471518987341772,0,0.0077639751552795,0.5792,0.874403815580286,0.0851735015772871,0.19935170178282,0.0108527131782946,0,0.738131699846861,0.100313479623824,0.919934640522876,0.385560675883257,0.913446676970634,0.0900763358778626,0.423676012461059,0.376012965964344,0.926282051282051,0.168300653594771,0.0992248062015504,0,0.118589743589744,0.00154559505409583,0.909647779479326,0.10952380952381,0.92156862745098,0.0888888888888889,0.912559618441971,0.00156494522691706,0.583460949464012,0.5168,0.909090909090909,0.00159744408945687,0.914860681114551,0.00157232704402516,0.454838709677419,0.909937888198758,0.00154798761609907,0.691489361702128,0.902362204724409,0.711356466876972,0.9216,0.131172839506173,0.00156985871271586,0.906940063091483,0.32,0.00154320987654321,0.76049766718507,0.0898021308980213,0.116030534351145,0.910828025477707,0.908372827804107,0.906727828746177,0.889589905362776,0.894904458598726,0.00155763239875389,0.894654088050314,0.0233281493001555,0.422360248447205,0.350157728706625,0.910355486862442,0.907668231611894,0.913373860182371,0.906832298136646,0.0572755417956656,0.102685624012638,0.912251655629139,0.891135303265941,0.714506172839506,0.902627511591963,0.909952606635071,0.933125972006221,0.00154798761609907,0.0015527950310559,0.899248120300752,0.00154798761609907,0.143076923076923,0.00155763239875389,0.916535433070866,0.335483870967742,0.275477707006369,0.2018779342723,0.868044515103339,0.00155038759689922,0.174880763116057,0.912307692307692,0.915360501567398,0.684126984126984,0.479820627802691,0.283559577677225,0.255351681957187,0.637096774193548,0.086687306501548,0.208012326656394,0.590189873417722,0.326498422712934,0.713629402756508,0.0996835443037975,0.0016025641025641,0.0869565217391304,0.390322580645161,0.905448717948718,0.669278996865204,0.299847792998478,0.659021406727829,0.922600619195046,0.903522205206738,0.921824104234528,0.89968152866242,0.92443729903537,0.906200317965024,0.607476635514019,0.475,0.910658307210031,0.088855421686747,0.100308641975309,0.942277691107644,0.0121951219512195,0.909647779479326,0.897356143079316,0.00159235668789809,0.187399030694669,0.00158478605388273,0.886435331230284,0,0.918495297805643,0.910658307210031,0.0855365474339036,0.820754716981132,0.912772585669782,0.683544303797468,0.650316455696203,0.879936808846761,0.0015748031496063,0.00159744408945687,0.904132231404959,0.900302114803625,0.914860681114551,0.0015600624024961,0,0.0906148867313916,0.296923076923077,0.529042386185243,0.00156985871271586,0.5141065830721,0.00154320987654321,0.877388535031847,0.915470494417863,0.231629392971246,0.3078125,0.00152671755725191,0.404724409448819,0.609717868338558,0.825,0.917933130699088,0.790625,0.0819165378670788,0.934817170111288,0.0238095238095238,0.911858974358974,0,0.91350531107739,0.00788643533123028,0.909235668789809,0.101286173633441,0.0616113744075829,0.0015527950310559,0.00158478605388273,0.867716535433071,0.86698717948718,0.917445482866044,0.721966205837174,0.117465224111283,0.0993690851735016,0.812111801242236,0.786707882534776,0.00161030595813205,0.0903328050713154,0.9,0,0.894060995184591,0.925696594427245,0.146645865834633,0.037914691943128,0.0876369327073552,0.910060975609756,0.52373417721519,0.156398104265403,0.181818181818182,0.204651162790698,0.734726688102894,0.169230769230769,0.906940063091483,0.00156494522691706,0.751987281399046,0.893023255813953,0.00315457413249211,0.00155763239875389,0.0866261398176292,0,0.0910518053375196,0.912172573189522,0.703821656050955,0.0910543130990415,0.0884676145339652,0.5952,0.944178628389155,0.485179407176287,0.0446153846153846,0.0938511326860841,0.0535714285714286,0.0249221183800623,0.00156739811912226,0.0956937799043062,0.0977099236641221,0.0842607313195548,0.1015625,0.0861538461538462,0.0440944881889764,0.0538827258320127,0.0987460815047022,0.0222929936305732,0.00644122383252818,0.0356589147286822,0.0296411856474259,0.0505359877488515,0.100470957613815,0.0267295597484277,0.090032154340836,0.0993690851735016,0.043338683788122,0.0884676145339652,0.0338983050847458,0.0869565217391304,0.115506329113924,0.0867579908675799,0.0888888888888889
