"437",0.648475120385233,0.648351648351648,0.659476117103236,0.659375,0.65149136577708,0.642857142857143,0.656346749226006,0.639817629179331,0.656108597285068,0,0.642967542503864,0,0.636785162287481,0.625786163522013,0.416536661466459,0.377300613496933,0,0.0123647604327666,0.632423756019262,0.65015479876161,0.463565891472868,0.392,0.633435582822086,0,0.673913043478261,0.547581903276131,0.431888544891641,0.625196850393701,0.702909647779479,0.639876352395672,0.367223065250379,0.696124031007752,0.808049535603715,0.529230769230769,0,0.643076923076923,0.016793893129771,0.639016897081413,0.516176470588235,0.69195751138088,0.0015748031496063,0.0108527131782946,0.00154320987654321,0.646129541864139,0.661835748792271,0.400928792569659,0.665116279069767,0.358139534883721,0.590634441087613,0.484066767830046,0,0.647058823529412,0.528593508500773,0.631336405529954,0.637362637362637,0.469096671949287,0,0.645211930926217,0.626749611197512,0.71097372488408,0.558641975308642,0.677321156773212,0.374203821656051,0,0.723101265822785,0.73497688751926,0,0.629860031104199,0,0.376190476190476,0.651234567901235,0.357698289269051,0.374233128834356,0.639570552147239,0,0.791540785498489,0.401826484018265,0.938744257274119,0.680379746835443,0.522727272727273,0,0.693939393939394,0.547546012269939,0.636085626911315,0.462962962962963,0.682442748091603,0.649310872894334,0.654434250764526,0.626153846153846,0.00454545454545455,0.640866873065015,0.626934984520124,0,0,0.63391442155309,0,0.534775888717156,0.639016897081413,0.00455927051671732,0.00461538461538462,0.657320872274143,0,0.519809825673534,0.6359375,0.439024390243902,0.647335423197492,0.00470219435736677,0.641653905053599,0.361934477379095,0.370716510903427,0.364760432766615,0.647604327666152,0.557098765432099,0.651090342679128,0,0.644916540212443,0.7078125,0,0.358895705521472,0.574102964118565,0,0.8125,0.534668721109399,0.421135646687697,0.639191290824261,0.476117103235747,0.629007633587786,0.632148377125193,0,0.636785162287481,0.653726708074534,0.687203791469194,0.638932496075353,0,0.629746835443038,0.370992366412214,0,0.5125,0.668238993710692,0.635792778649921,0,0,0.647692307692308,0.801857585139319,0.536624203821656,0.629283489096573,0.356589147286822,0.670769230769231,0.599686028257457,0.639269406392694,0.455696202531646,0.646511627906977,0.636507936507936,0.660030627871363,0.634945397815913,0.368670886075949,0.637904468412943,0.372274143302181,0,0.774647887323944,0.676737160120846,0.632621951219512,0.379362670713202,0,0.635811836115326,0.589341692789969,0.628389154704944,0.643185298621746,0.622496147919877,0.537519142419602,0.645705521472393,0.36650868878357,0.650455927051672,0.375757575757576,0.67244094488189,0.634408602150538,0,0.638330757341577,0,0.687116564417178,0.642301710730949,0.4609375,0.647604327666152,0.67906976744186,0.636498516320475,0.651376146788991,0.434049079754601,0.564024390243902,0.671361502347418,0.676236044657097,0.389489953632148,0.363636363636364,0.625,0.644171779141104,0,0,0.552922590837283,0.00154320987654321,0.644578313253012,0.522865853658537,0.632237871674491,0.686064318529862,0.629969418960245,0.615863141524106,0.664605873261206,0.555729984301413,0.629800307219662,0.635514018691589,0.669195751138088,0,0.648062015503876,0.475357710651828,0.660436137071651,0.357927786499215,0.420814479638009,0.636363636363636,0.635658914728682,0.64767616191904,0.760802469135803,0.629230769230769,0.748456790123457,0,0.444954128440367,0.807044410413476,0.645569620253165,0,0.650306748466258,0.638972809667674,0.645259938837921,0.615740740740741,0.636645962732919,0.643769968051118,0.559322033898305,0,0.665658093797277,0.654743390357698,0.6464,0.355932203389831,0.659021406727829,0.643076923076923,0.637071651090343,0.696875,0.607142857142857,0.390822784810127,0.661971830985915,0.680124223602484,0.370481927710843,0.344410876132931,0.45583596214511,0.350467289719626,0.458860759493671,0.627480916030534,0.363496932515337,0.365151515151515,0.38145896656535,0.657450076804916,0.388535031847134,0.644859813084112,0.0046583850931677,0.36517719568567,0,0.5046875,0.633333333333333,0.646153846153846,0.68140243902439,0,0.670382165605096,0.708141321044547,0.690737833594976,0.68160741885626,0.609034267912773,0.648985959438378,0.00462249614791988,0.618524332810047,0.409230769230769,0.687600644122383,0.6546875,0.361240310077519,0.673469387755102,0.372488408037094,0.452012383900929,0.63609022556391,0.634185303514377,0.663492063492063,0,0.659509202453988,0.649612403100775,0,0.356814701378254,0.628614916286149,0.636507936507936,0,0.380952380952381,0.353211009174312,0.654088050314465,0.696875,0.373205741626794,0,0.573208722741433,0.64696734059098,0.677321156773212,0.579598145285935,0.665610142630745,0.640243902439024,0.358695652173913,0.63595166163142,0.630672926447574,0.376175548589342,0.664586583463339,0.644716692189893,0.637931034482759,0.642201834862385,0.493129770992366,0.526799387442573,0.54364471669219,0.621187800963082,0.663492063492063,0.044478527607362,0.566302652106084,0.634674922600619,0.49618320610687,0.602102102102102,0.638759689922481,0.64018691588785,0.661466458658346,0.81658692185008,0.632218844984802,0.561815336463224,0.653125,0.626182965299685,0,0.552193645990923,0.60126582278481,0.387692307692308,0.0462249614791988,0.366366366366366,0.664110429447853,0.384853168469861,0.357798165137615,0,0.541213063763608,0.64018691588785,0.424382716049383,0.636075949367089,0.661490683229814,0.648690292758089,0.561320754716981,0.559677419354839,0.970496894409938,0.593548387096774,0,0.834905660377358,0.360778443113772,0.391304347826087,0.483568075117371,0.648351648351648,0.368663594470046,0,0.551937984496124,0.365853658536585,0.38801261829653,0.613601236476043,0.615625,0.542264752791069,0.629984051036683,0.659305993690852,0,0.633677991137371,0.353474320241692,0.63302752293578,0.80952380952381,0.645833333333333,0.371913580246914,0.656967840735069,0.352574102964119,0.694099378881988,0.670926517571885,0.666146645865835,0.656394453004623,0.626934984520124,0.565485362095532,0.66973886328725,0.625748502994012,0.368975903614458,0.388467374810319,0.635792778649921,0.639876352395672,0.548837209302326,0.695046439628483,0.637239165329053,0.683641975308642,0.634441087613293,0,0.437598736176935,0.64,0.358255451713396,0,0.661514683153014,0.00471698113207547,0.397174254317111,0.636923076923077,0.638759689922481,0.00156985871271586,0.647515527950311,0.640432098765432,0.651419558359621,0.36248012718601,0.660406885758998,0.635792778649921,0.64797507788162,0.641768292682927,0.6890625,0,0.47900466562986,0.65511811023622,0.655384615384615,0.640122511485452,0.646788990825688,0.639934533551555,0.408736349453978,0.00152671755725191,0.649847094801223,0.638629283489097,0.653786707882535,0.938744257274119,0.370942812982998,0.660436137071651,0.516819571865443,0.456026058631922,0.00311526479750779,0.965408805031447,0.632148377125193,0.65,0,0.527156549520767,0.66046511627907,1,0.642748091603053,0.426426426426426,0,0,0.628912071535022,0.644274809160305,0,0.648902821316614,0.00314465408805031,0,0,0.637223974763407,0,0.643879173290938,0.62754303599374,0.637853949329359,0.621951219512195,0,0,0.642089093701997,0.670164917541229,0.826952526799387,0.361702127659574,0.00159235668789809,0.631659056316591,0.651376146788991,0.646781789638933,0.681887366818874,0.5453125,0,0.626356589147287,0.362776025236593,0.670886075949367,0.421800947867299,0,0.360778443113772,0.460567823343849,0.63036303630363,0.63677811550152,0,0.662162162162162,0.646058732612056,0.629230769230769,0,0.411764705882353,0.648026315789474,0.361736334405145,0.621745788667688,0.633333333333333,0.378834355828221,0.625382262996942,0.569444444444444,0.671779141104294,0.3734375,0.462992125984252,0.667180277349769,0.00628930817610063,0.371951219512195,0.648484848484848,0.379968203497615,0.807570977917981,0.558320373250389,0,0.43010752688172,0.706451612903226,0.550077041602465,0.653312788906009,0.366771159874608,0.466360856269113,0.670454545454545,0.668188736681887,0.681203007518797,0.679127725856698,0.927215189873418,0,0.667687595712098,0.365705614567527,0.631741140215716,0.586370839936609,0.358006042296073,0.629800307219662,0.650546021840874,0.63166144200627,0.665634674922601,0.648233486943164,0.423137876386688,0.474842767295597,0.629402756508423,0.643076923076923,0,0,0.644549763033175,0.651419558359621,0.371473354231975,0.645669291338583,0.65,0.584992343032159,0.641065830721003,0.658805031446541,0.648606811145511,0,0.647335423197492,0.550156739811912,0.661538461538462,0.644067796610169,0,0.763406940063092,0.640502354788069,0.3609375,0.722741433021807,0.565950920245399,0.821752265861027,0.679245283018868,0.671686746987952,0.431784107946027,0.621019108280255,0.640122511485452,0.658499234303216,0.538211382113821,0.387147335423198,0.658385093167702,0.631498470948012,0.00461538461538462,0.784283513097072,0.62826420890937,0.526153846153846,0.672281776416539,0.626749611197512,0.670295489891135,0.638719512195122,0.145896656534954,0.355661881977671,0,0.737654320987654,0.367762128325509,0.35625,0.531202435312024,0,0.652713178294574,0.674311926605505,0.643518518518518,0.640746500777605,0.4359375,0.358372456964006,0,0,0.471786833855799,0.415481832543444,0.476923076923077,0,0.37442218798151,0.625386996904025,0.147640791476408,0.548989113530327,0.642748091603053,0.663093415007657,0.665629860031104,0.659021406727829,0.632530120481928,0,0.645066273932253,0.590551181102362,0.626984126984127,0.658054711246201,0.643939393939394,0.574961360123648,0.00460829493087558,0.659340659340659,0.661094224924012,0,0.662100456621005,0.362519201228879,0.652597402597403,0.630602782071097,0,0.0046801872074883,0.656957928802589,0.690993788819876,0.381538461538462,0.441640378548896,0.00461538461538462,0.00158478605388273,0.655737704918033,0.376582278481013,0.636363636363636,0.557251908396947,0.631184407796102,0.36890243902439,0.555038759689922,0.588888888888889,0.693037974683544,0.431746031746032,0.353488372093023,0.0015625,0.386895475819033,0,0.632930513595166,0.328525641025641,0.643283582089552,0.366614664586583,0.638065522620905,0,0.63568215892054,0.69047619047619,0.629457364341085,0,0.638719512195122,0,0.602848101265823,0.643730886850153,0,0.638591117917305,0.635071090047393,0.68798751950078,0.644444444444444,0.38391502276176,0,0.637345679012346,0.523364485981308,0,0.694915254237288,0.345399698340875,0.375379939209726,0.633173843700159,0.635782747603834,0.629742033383915,0.647604327666152,0.626959247648903,0,0.645510835913313,0.0152439024390244,0.553030303030303,0.53582554517134,0.636363636363636,0.643185298621746,0.64741641337386,0.654853620955316,0.0584615384615385,0.376377952755906,0.647709320695103,0.662058371735791,0.947692307692308,0.646058732612056,0.634259259259259,0.650621118012422,0,0,0.63963963963964,0,0.424427480916031,0,0.644171779141104,0.533123028391167,0.512,0.440993788819876,0.683563748079877,0.00153609831029186,0.426380368098159,0.631259484066768,0.632307692307692,0.628526645768025,0.615952732644018,0.58160237388724,0.473444613050076,0.67879746835443,0.363774733637747,0.506191950464396,0.649842271293375,0.580093312597201,0.963414634146341,0.351766513056836,0,0.351910828025478,0.55625,0.64171974522293,0.5953125,0.503736920777279,1,0.662613981762918,0.620637329286798,0.674679487179487,0.642405063291139,0.642857142857143,0.649921507064364,0.646875,0.593846153846154,0.628705148205928,0.365925925925926,0.368740515933232,0.691950464396285,0.00610687022900763,0.644274809160305,0.637345679012346,0,0.465079365079365,0,0.673913043478261,0,0.663608562691132,0.65015479876161,0.362121212121212,0.660436137071651,0.636225266362253,0.644200626959248,0.632307692307692,0.645569620253165,0,0,0.674267100977199,0.648888888888889,0.625585023400936,0,0,0.354066985645933,0.546423135464231,0.68,0,0.614307931570762,0,0.65414710485133,0.643533123028391,0.427001569858713,0.589665653495441,0,0.572555205047319,0.668740279937792,0.695517774343122,0.652503793626707,0.652777777777778,0.37403400309119,0.648475120385233,0.0500782472613459,0.632970451010886,0,0.638167938931298,0.00153846153846154,0.620094191522763,0.369969040247678,0.221003134796238,0,0,0.72782874617737,0.696062992125984,0.638719512195122,0.680659670164918,0.365853658536585,0.353218210361067,0.643962848297214,0.646879756468798,0,0.381619937694704,0.658841940532081,0,0.624803767660911,0.655487804878049,0.425233644859813,0.0292307692307692,0.348694316436252,0.624427480916031,0.589984350547731,0.425897035881435,0.454545454545455,0.43778801843318,0.840836012861736,0.44,0.63020030816641,0,0.769953051643192,0.645161290322581,0.00155038759689922,0,0.36431784107946,0,0.368992248062016,0.632970451010886,0.658227848101266,0.372424722662441,0.354587869362364,0.645211930926217,0.651273885350318,0.69218989280245,0.0379939209726444,0.358044164037855,0.0441640378548896,0.0218068535825545,0,0.316279069767442,0.363774733637747,0.369969040247678,0.375191424196018,0.35375191424196,0.0347551342812006,0.0400616332819723,0.361538461538462,0.0214067278287462,0.0048,0.0351681957186544,0.0231839258114374,0.0451713395638629,0.385692068429238,0.0216383307573416,0.372239747634069,0.368012422360248,0.0313479623824451,0.348909657320872,0.0424886191198786,0.364632237871674,0.387096774193548,0.373313343328336,0.369565217391304
"438",0.511737089201878,0.512977099236641,0.554033485540335,0.565420560747664,0.531948881789137,0.526232114467409,0.563579277864992,0.53343701399689,0.519025875190259,0,0.508474576271186,0,0.672839506172839,0.515974440894569,0.517450682852807,0.507716049382716,0,0.00473186119873817,0.51510333863275,0.520673813169985,0.547546012269939,0.515007898894155,0.528158295281583,0,0.548780487804878,0.588516746411483,0.521604938271605,0.505511811023622,0.632930513595166,0.653726708074534,0.503048780487805,0.76271186440678,0.654263565891473,0.549689440993789,0,0.517774343122102,0.013719512195122,0.513931888544892,0.619047619047619,0.529500756429652,0,0.0030441400304414,0,0.51033386327504,0.609872611464968,0.517133956386293,0.656441717791411,0.46594427244582,0.677710843373494,0.532724505327245,0,0.5125,0.582434514637905,0.519260400616333,0.570977917981073,0.657728706624606,0,0.532710280373832,0.538109756097561,0.625954198473282,0.578703703703704,0.599688473520249,0.496111975116641,0,0.553627760252366,0.586046511627907,0,0.543478260869565,0,0.464285714285714,0.547400611620795,0.48382126348228,0.506230529595016,0.526555386949924,0,0.666666666666667,0.50462962962963,0.628048780487805,0.609105180533752,0.764026402640264,0,0.696646341463415,0.591527987897126,0.50834597875569,0.517133956386293,0.580792682926829,0.514548238897397,0.538699690402477,0.520673813169985,0,0.503134796238245,0.517665130568356,0,0,0.541269841269841,0,0.576168929110106,0.533950617283951,0.0015220700152207,0.0015527950310559,0.6375,0,0.60377358490566,0.523219814241486,0.518573551263002,0.512578616352201,0,0.525581395348837,0.480499219968799,0.503852080123267,0.502318392581144,0.555209953343701,0.740279937791602,0.512977099236641,0,0.543939393939394,0.701700154559505,0,0.490881458966565,0.580893682588598,0,0.671339563862928,0.574730354391371,0.53525641025641,0.539291217257319,0.51969696969697,0.51301684532925,0.516228748068006,0,0.622900763358779,0.554364471669219,0.574367088607595,0.523885350318471,0,0.502369668246445,0.492447129909366,0,0.564263322884012,0.6265625,0.6144,0,0,0.52760736196319,0.639751552795031,0.533858267716535,0.51875,0.483076923076923,0.572317262830482,0.769592476489028,0.527653213751868,0.545023696682464,0.523956723338485,0.5109375,0.591117917304747,0.525423728813559,0.461658841940532,0.50693374422188,0.492260061919505,0,0.627943485086342,0.616071428571429,0.526315789473684,0.488514548238897,0,0.504559270516717,0.660883280757098,0.495934959349593,0.513803680981595,0.507692307692308,0.561456752655539,0.532012195121951,0.503125,0.549848942598187,0.494736842105263,0.598130841121495,0.636363636363636,0,0.524031007751938,0,0.583850931677019,0.513302034428795,0.526479750778816,0.532307692307692,0.553191489361702,0.510355029585799,0.527488855869242,0.581903276131045,0.771558245083207,0.566929133858268,0.567610062893082,0.501547987616099,0.480122324159021,0.52112676056338,0.598774885145482,0,0,0.578461538461538,0,0.529680365296804,0.710166919575114,0.585139318885449,0.601217656012177,0.512121212121212,0.593457943925234,0.573170731707317,0.588976377952756,0.548286604361371,0.536661466458658,0.625382262996942,0,0.54833836858006,0.559105431309904,0.566246056782334,0.49922480620155,0.52790346907994,0.611111111111111,0.523736600306279,0.520547945205479,0.659937888198758,0.513343799058085,0.582181259600614,0,0.523882896764253,0.626686656671664,0.519561815336463,0,0.513719512195122,0.531722054380665,0.612307692307692,0.690292758089368,0.526315789473684,0.511848341232227,0.58887171561051,0,0.561270801815431,0.911901081916538,0.541471048513302,0.485362095531587,0.554198473282443,0.504731861198738,0.514774494556765,0.5421875,0.692424242424242,0.4984375,0.544207317073171,0.627692307692308,0.478915662650602,0.483333333333333,0.553654743390358,0.48531684698609,0.541864139020537,0.590288315629742,0.484567901234568,0.488549618320611,0.498470948012232,0.632530120481928,0.5078125,0.543035993740219,0,0.461059190031153,0,0.56832298136646,0.527472527472527,0.530139103554869,0.549689440993789,0,0.601275917065391,0.551671732522796,0.720496894409938,0.876543209876543,0.679938744257274,0.550156739811912,0,0.5171875,0.529953917050691,0.7504,0.55607476635514,0.485496183206107,0.624420401854714,0.504643962848297,0.560790273556231,0.514970059880239,0.526315789473684,0.562204724409449,0,0.628440366972477,0.560747663551402,0,0.467889908256881,0.562974203338392,0.540247678018576,0,0.480061349693252,0.486153846153846,0.544303797468354,0.631578947368421,0.481946624803768,0,0.592879256965944,0.52639751552795,0.642424242424242,0.764252696456086,0.637083993660856,0.538343558282209,0.49615975422427,0.506153846153846,0.514548238897397,0.495297805642633,0.555555555555556,0.5109375,0.534700315457413,0.506955177743431,0.620426829268293,0.587692307692308,0.591049382716049,0.536507936507936,0.555735056542811,0.027190332326284,0.584496124031008,0.561538461538462,0.577099236641221,0.62704309063893,0.529953917050691,0.521259842519685,0.537037037037037,0.634796238244514,0.509063444108761,0.578864353312303,0.548929663608563,0.501577287066246,0,0.592649310872894,0.619273301737757,0.493087557603687,0.0261136712749616,0.484756097560976,0.567484662576687,0.492354740061162,0.480680061823802,0,0.627300613496933,0.529042386185243,0.515527950310559,0.535657686212361,0.556589147286822,0.524844720496894,0.582938388625592,0.553459119496855,0.632558139534884,0.724522292993631,0,0.600931677018634,0.487841945288754,0.506912442396313,0.592024539877301,0.521394611727417,0.498480243161094,0,0.603658536585366,0.481707317073171,0.496904024767802,0.608964451313756,0.503154574132492,0.791469194312796,0.502377179080824,0.531881804043546,0,0.519230769230769,0.477996965098634,0.516566265060241,0.608087091757387,0.519809825673534,0.501552795031056,0.545731707317073,0.476780185758514,0.545595054095827,0.681889763779528,0.543939393939394,0.516228748068006,0.500782472613459,0.607476635514019,0.531202435312024,0.512048192771084,0.499241274658574,0.515243902439024,0.52099533437014,0.5,0.842507645259939,0.535168195718654,0.511961722488038,0.575757575757576,0.51588502269289,0,0.578616352201258,0.511520737327189,0.500772797527048,0,0.546583850931677,0,0.520123839009288,0.503021148036254,0.53680981595092,0,0.602782071097372,0.641955835962145,0.536050156739812,0.484276729559748,0.604724409448819,0.503961965134707,0.622047244094488,0.613496932515337,0.668740279937792,0,0.551401869158878,0.522620904836194,0.529780564263323,0.655813953488372,0.51301684532925,0.519417475728155,0.506230529595016,0.00152905198776758,0.516666666666667,0.5115562403698,0.538819875776398,0.611195158850227,0.482003129890454,0.609302325581395,0.615146831530139,0.529411764705882,0,0.639553429027113,0.578864353312303,0.688172043010753,0,0.722662440570523,0.570542635658915,0.642748091603053,1,0.56379821958457,0,0,0.508148148148148,0.531531531531532,0,0.561240310077519,0,0,0,0.52093023255814,0,0.515923566878981,0.583975346687211,0.612951807228916,0.508371385083714,0,0,0.517665130568356,0.572713643178411,0.659509202453988,0.486238532110092,0,0.563165905631659,0.643625192012289,0.533950617283951,0.658536585365854,0.735015772870662,0,0.525757575757576,0.479495268138801,0.565485362095532,0.55177743431221,0,0.481146304675716,0.537750385208012,0.567524115755627,0.507645259938838,0,0.550680786686838,0.531297709923664,0.506060606060606,0,0.551181102362205,0.550819672131148,0.491283676703645,0.51285930408472,0.516030534351145,0.486862442040185,0.50609756097561,0.599378881987578,0.601236476043277,0.497702909647779,0.548183254344392,0.552833078101072,0,0.486068111455108,0.540334855403349,0.50796178343949,0.727987421383648,0.601246105919003,0,0.521472392638037,0.67601246105919,0.569206842923795,0.526315789473684,0.477987421383648,0.599078341013825,0.577170418006431,0.564220183486238,0.620583717357911,0.539877300613497,0.634108527131783,0,0.530232558139535,0.484984984984985,0.509954058192956,0.591414944356121,0.500751879699248,0.514503816793893,0.530421216848674,0.503134796238245,0.631336405529954,0.527950310559006,0.522834645669291,0.557453416149068,0.537404580152672,0.573415765069552,0,0,0.5140625,0.522620904836194,0.498442367601246,0.536741214057508,0.525993883792049,0.580093312597201,0.556962025316456,0.576923076923077,0.557926829268293,0,0.533333333333333,0.593167701863354,0.519260400616333,0.510108864696734,0,0.623839009287926,0.554502369668246,0.484472049689441,0.653188180404355,0.732115677321157,0.581845238095238,0.701726844583987,0.538575667655786,0.525449101796407,0.530708661417323,0.516975308641975,0.540958268933539,0.5814696485623,0.50231124807396,0.521671826625387,0.509774436090226,0,0.605182926829268,0.591331269349845,0.754601226993865,0.659476117103236,0.510077519379845,0.567441860465116,0.519083969465649,0.149546827794562,0.470779220779221,0,0.645510835913313,0.489827856025039,0.488335925349922,0.764705882352941,0,0.521806853582555,0.577335375191424,0.516279069767442,0.50611620795107,0.542768273716952,0.485407066052227,0,0,0.555555555555556,0.523364485981308,0.595348837209302,0,0.490045941807044,0.51301684532925,0.222900763358779,0.566770186335404,0.511146496815287,0.627906976744186,0.513219284603421,0.697289156626506,0.636363636363636,0,0.519287833827893,0.592476489028213,0.61609907120743,0.568215892053973,0.520865533230294,0.629349470499244,0.00154320987654321,0.563271604938272,0.560240963855422,0,0.548192771084337,0.491551459293395,0.508771929824561,0.561832061068702,0,0,0.645161290322581,0.631410256410256,0.498447204968944,0.630841121495327,0,0,0.66865671641791,0.485981308411215,0.508090614886731,0.75,0.517345399698341,0.483483483483483,0.565284178187404,0.620689655172414,0.629570747217806,0.468454258675079,0.495426829268293,0,0.509375,0,0.521276595744681,0.410543130990415,0.541106128550075,0.495398773006135,0.516640253565769,0,0.673192771084337,0.612752721617418,0.498442367601246,0,0.495481927710843,0,0.744849445324881,0.514503816793893,0,0.626543209876543,0.524486571879937,0.606201550387597,0.555205047318612,0.520361990950226,0,0.512422360248447,0.679748822605965,0,0.751914241960184,0.484939759036145,0.493920972644377,0.522834645669291,0.507788161993769,0.52416918429003,0.511664074650078,0.533127889060092,0,0.527863777089783,0.00451127819548872,0.583717357910906,0.768049155145929,0.513097072419106,0.519561815336463,0.531013615733737,0.522935779816514,0.0401854714064915,0.4984375,0.511923688394277,0.545592705167173,0.613496932515337,0.513343799058085,0.506998444790047,0.545176110260337,0,0,0.525147928994083,0,0.510703363914373,0.00156985871271586,0.546583850931677,0.731012658227848,0.609642301710731,0.545592705167173,0.579352850539291,0.00151285930408472,0.556589147286822,0.504615384615385,0.521671826625387,0.64576802507837,0.612612612612613,0.577777777777778,0.667678300455235,0.628980891719745,0.492236024844721,0.51468315301391,0.622291021671827,0.574303405572755,0.617117117117117,0.486697965571205,0,0.472868217054264,0.576138147566719,0.5056,0.590214067278288,0.566265060240964,0.621374045801527,0.622900763358779,0.503039513677812,0.5632,0.523364485981308,0.515055467511886,0.519561815336463,0.996937212863706,0.7442218798151,0.514637904468413,0.49112426035503,0.49478390461997,0.627329192546584,0,0.512977099236641,0.521870286576169,0,0.507223113964687,0,0.549844236760125,0,0.531297709923664,0.515432098765432,0.475683890577508,0.599688473520249,0.521021021021021,0.625196850393701,0.593846153846154,0.572998430141287,0,0,0.559543230016313,0.55096011816839,0.524691358024691,0,0,0.46984126984127,0.595054095826893,0.558778625954198,0,0.923547400611621,0,0.563981042654028,0.523510971786834,0.519047619047619,0.598473282442748,0,0.710651828298887,0.640432098765432,0.537735849056604,0.539050535987749,0.609907120743034,0.496951219512195,0.539308176100629,0.0564263322884013,0.498447204968944,0,0.529235382308846,0,0.5203125,0.502347417840376,0.314641744548287,0,0,0.669767441860465,0.542452830188679,0.549848942598187,0.579754601226994,0.497757847533632,0.485804416403785,0.563271604938272,0.578241430700447,0,0.523510971786834,0.530516431924883,0,0.528571428571429,0.543939393939394,0.536585365853659,0.0169753086419753,0.472868217054264,0.504573170731707,0.737169517884914,0.511700468018721,0.567524115755627,0.571870170015456,0.682108626198083,0.509090909090909,0.517884914463453,0,0.605304212168487,0.526717557251908,0,0,0.486607142857143,0,0.507692307692308,0.512977099236641,0.56418383518225,0.475743348982786,0.499212598425197,0.614285714285714,0.553990610328638,0.618181818181818,0.0225903614457831,0.479623824451411,0.0578778135048231,0.0138036809815951,0,0.426771653543307,0.472560975609756,0.481481481481481,0.48382126348228,0.487915407854985,0.0236220472440945,0.0334855403348554,0.492307692307692,0.0108695652173913,0.00318979266347687,0.0245022970903522,0.0167173252279635,0.0278637770897833,0.488335925349922,0.015527950310559,0.484126984126984,0.486068111455108,0.0216049382716049,0.49388379204893,0.0438066465256798,0.488653555219365,0.465224111282844,0.486607142857143,0.483076923076923
