"439",0.0769230769230769,0.0798192771084337,0.111111111111111,0.138198757763975,0.0995405819295559,0.0734375,0.174846625766871,0.0995405819295559,0.0870206489675516,0,0.0706766917293233,0,0.483383685800604,0.0732824427480916,0.896813353566009,0.92089552238806,0,0.00152905198776758,0.0823170731707317,0.0876132930513595,0.8,0.894573643410853,0.087797619047619,0,0.116941529235382,0.73780487804878,0.846385542168675,0.088785046728972,0.557037037037037,0.367316341829085,0.921713441654357,0.395522388059701,0.317073170731707,0.715151515151515,0,0.08,0.00597907324364723,0.0794602698650675,0.749633967789165,0.164222873900293,0,0,0,0.0737327188940092,0.288854003139717,0.916158536585366,0.527439024390244,0.930722891566265,0.583577712609971,0.843426883308715,0,0.0911901081916538,0.730538922155689,0.0737951807228916,0.180981595092025,0.844984802431611,0,0.0973724884080371,0.112107623318386,0.173192771084337,0.704204204204204,0.582089552238806,0.924012158054711,0,0.180834621329212,0.235382308845577,0,0.0801815431164902,0,0.929121725731895,0.191458026509573,0.917417417417417,0.921212121212121,0.0756676557863502,0,0.365671641791045,0.903417533432392,0.487951807228916,0.176470588235294,0.773311897106109,0,0.37890044576523,0.773529411764706,0.0698365527488856,0.840361445783133,0.178571428571429,0.0744047619047619,0.108761329305136,0.105740181268882,0,0.0856269113149847,0.0776119402985075,0,0,0.102167182662539,0,0.684131736526946,0.104633781763827,0,0,0.422900763358779,0,0.72809667673716,0.0752688172043011,0.841246290801187,0.0855365474339036,0,0.0917293233082707,0.921092564491654,0.928358208955224,0.91679273827534,0.155487804878049,0.732115677321157,0.088145896656535,0,0.0947368421052632,0.382882882882883,0,0.926646706586826,0.772247360482655,0,0.306766917293233,0.737388724035608,0.890076335877863,0.0956651718983558,0.8,0.0744047619047619,0.0787878787878788,0,0.493293591654247,0.134848484848485,0.559505409582689,0.0925925925925926,0,0.07981220657277,0.949778434268833,0,0.776611694152924,0.439878234398782,0.52418096723869,0,0,0.0942249240121581,0.310708898944193,0.787692307692308,0.0688073394495413,0.914156626506024,0.157421289355322,0.673879443585781,0.0992592592592593,0.823076923076923,0.0848484848484849,0.0657276995305164,0.253414264036419,0.0827067669172932,0.917573872472784,0.0763473053892216,0.927051671732523,0,0.309119010819165,0.203566121842496,0.092814371257485,0.917910447761194,0,0.0762331838565022,0.585139318885449,0.0830721003134796,0.0763473053892216,0.0655737704918033,0.707964601769911,0.0955223880597015,0.922492401215805,0.135493372606775,0.927007299270073,0.177099236641221,0.644677661169415,0,0.100149476831091,0,0.24024024024024,0.0753012048192771,0.85145482388974,0.0930930930930931,0.124624624624625,0.084070796460177,0.0968703427719821,0.883509833585477,0.702941176470588,0.148837209302326,0.147465437788018,0.887708649468892,0.92526158445441,0.101694915254237,0.204747774480712,0,0,0.711246200607903,0,0.0728083209509658,0.769911504424779,0.197869101978691,0.325264750378215,0.0791044776119403,0.591397849462366,0.590704647676162,0.713629402756508,0.160606060606061,0.114503816793893,0.202080237741456,0,0.181818181818182,0.79153605015674,0.132018209408194,0.924012158054711,0.877941176470588,0.495508982035928,0.0967261904761905,0.091044776119403,0.255255255255255,0.0749625187406297,0.181538461538462,0,0.874622356495468,0.395864106351551,0.0779816513761468,0,0.0799396681749623,0.0976331360946746,0.486404833836858,0.540983606557377,0.0900763358778626,0.0781010719754977,0.628834355828221,0,0.184638109305761,0.544510385756677,0.104199066874028,0.92781954887218,0.110619469026549,0.0797546012269939,0.0768072289156626,0.12089552238806,0.526315789473684,0.929121725731895,0.103030303030303,0.507440476190476,0.919117647058823,0.921364985163205,0.855403348554033,0.921686746987952,0.813271604938272,0.386329866270431,0.92156862745098,0.926093514328808,0.914503816793893,0.465288035450517,0.879443585780526,0.0927051671732523,0,0.918305597579425,0,0.757942511346445,0.0770392749244713,0.0809595202398801,0.152818991097923,0,0.195987654320988,0.203566121842496,0.399089529590288,0.478978978978979,0.58599695585997,0.554878048780488,0,0.0791476407914764,0.84407796101949,0.392638036809816,0.112462006079027,0.915680473372781,0.323795180722892,0.917417417417417,0.856495468277946,0.0702781844802343,0.0713178294573643,0.170015455950541,0,0.403249630723781,0.182945736434109,0,0.920300751879699,0.167407407407407,0.0907692307692308,0,0.928251121076233,0.917541229385307,0.107197549770291,0.196594427244582,0.924148606811146,0,0.615501519756839,0.0824427480916031,0.281065088757396,0.681268882175227,0.406015037593985,0.119225037257824,0.919452887537994,0.0680473372781065,0.0691729323308271,0.923780487804878,0.110778443113772,0.0776255707762557,0.114728682170543,0.0755287009063444,0.811836115326252,0.706845238095238,0.721633888048411,0.0972222222222222,0.122291021671827,0.00299850074962519,0.743939393939394,0.107250755287009,0.817771084337349,0.716374269005848,0.0853293413173653,0.0817901234567901,0.107575757575758,0.373065015479876,0.0813609467455621,0.744292237442922,0.111278195488722,0.0758513931888545,0,0.689450222882615,0.496932515337423,0.919523099850969,0.00299850074962519,0.924889543446245,0.174506828528073,0.92042042042042,0.924357034795764,0,0.781109445277361,0.0828313253012048,0.86865671641791,0.0998439937597504,0.114114114114114,0.0940819423368741,0.710365853658537,0.709876543209877,0.392638036809816,0.614779874213837,0,0.245877061469265,0.905325443786982,0.971935007385524,0.791356184798808,0.0724191063174114,0.929110105580694,0,0.689655172413793,0.915178571428571,0.907294832826748,0.570992366412214,0.0727272727272727,0.762345679012346,0.07981220657277,0.104229607250755,0,0.0803443328550933,0.923076923076923,0.069423929098966,0.229041916167665,0.0817610062893082,0.911719939117199,0.0943952802359882,0.921481481481481,0.178899082568807,0.374429223744292,0.112275449101796,0.0920060331825038,0.0693815987933635,0.711711711711712,0.0986342943854325,0.0785185185185185,0.932551319648094,0.923538230884558,0.0792682926829268,0.0791788856304985,0.726865671641791,0.177877428998505,0.113029827315542,0.125739644970414,0.0785185185185185,0,0.986046511627907,0.0744047619047619,0.928679817905918,0,0.110438729198185,0,0.926040061633282,0.0785185185185185,0.112633181126332,0,0.407462686567164,0.608497723823976,0.108895705521472,0.91937984496124,0.224806201550388,0.0846153846153846,0.623277182235835,0.447251114413076,0.306646525679758,0,0.802114803625378,0.0956112852664577,0.0800604229607251,0.581183611532625,0.0735735735735736,0.104761904761905,0.919939577039275,0,0.0909090909090909,0.0792682926829268,0.129032258064516,0.380239520958084,0.917293233082707,0.208206686930091,0.742857142857143,0.776377952755905,0,0.436923076923077,0.429878048780488,0.44947209653092,0,0.757763975155279,0.169184290030211,0.426426426426426,0.56379821958457,1,0,0,0.072463768115942,0.102941176470588,0,0.160902255639098,0,0,0,0.0772727272727273,0,0.0825545171339564,0.277037037037037,0.505847953216374,0.0739644970414201,0,0,0.0899550224887556,0.12630014858841,0.34789156626506,0.925373134328358,0,0.174041297935103,0.453869047619048,0.0769230769230769,0.525073746312684,0.734254992319508,0,0.0971599402092676,0.921538461538462,0.115384615384615,0.889393939393939,0,0.912979351032448,0.836641221374046,0.552884615384615,0.10207100591716,0,0.130952380952381,0.0974512743628186,0.0789865871833085,0,0.901365705614568,0.144694533762058,0.931357254290172,0.0745156482861401,0.0715350223546945,0.922503725782414,0.0749625187406297,0.701515151515152,0.271364317841079,0.945288753799392,0.802431610942249,0.11854103343465,0,0.928464977645306,0.101190476190476,0.933641975308642,0.415644171779141,0.63206106870229,0,0.847533632286996,0.342064714946071,0.735820895522388,0.108761329305136,0.914542728635682,0.835082458770615,0.573482428115016,0.126843657817109,0.192647058823529,0.106446776611694,0.329249617151608,0,0.0938897168405365,0.924444444444444,0.120980091883614,0.620528771384137,0.930473372781065,0.082089552238806,0.0797546012269939,0.0741301059001513,0.433082706766917,0.0915915915915916,0.819847328244275,0.800918836140888,0.126506024096386,0.190265486725664,0,0,0.0793893129770992,0.140215716486903,0.919504643962848,0.0952380952380952,0.0909090909090909,0.647058823529412,0.142640364188164,0.329230769230769,0.17741935483871,0,0.101515151515152,0.648318042813456,0.0764525993883792,0.0809595202398801,0,0.407914764079148,0.0958268933539413,0.922374429223744,0.392966360856269,0.662182361733931,0.249632892804699,0.386046511627907,0.116618075801749,0.869047619047619,0.0838509316770186,0.0749625187406297,0.0940819423368741,0.684615384615385,0.839150227617602,0.0853293413173653,0.0824742268041237,0,0.294469357249626,0.559347181008902,0.767964071856287,0.319880418535127,0.0770392749244713,0.197869101978691,0.0774962742175857,0.117210682492582,0.918876755070203,0,0.262518968133536,0.918674698795181,0.921921921921922,0.767830045523521,0,0.0893939393939394,0.162686567164179,0.0720720720720721,0.0771513353115727,0.875379939209726,0.912912912912913,0,0,0.808510638297872,0.88109756097561,0.835130970724191,0,0.932533733133433,0.0747384155455904,0.397037037037037,0.699544764795144,0.0720858895705521,0.441930618401207,0.0957446808510638,0.409295352323838,0.435555555555556,0,0.0821325648414986,0.632776934749621,0.540832049306626,0.154992548435171,0.0931952662721894,0.63499245852187,0,0.132018209408194,0.119645494830133,0,0.109970674486804,0.909356725146199,0.0924764890282132,0.57957957957958,0,0,0.540625,0.243451463790447,0.92530487804878,0.858461538461538,0,0,0.306002928257687,0.905053598774885,0.0706436420722135,0.740412979351032,0.0855855855855856,0.915304606240713,0.632047477744807,0.67741935483871,0.214723926380368,0.842923794712286,0.922844175491679,0,0.904615384615385,0,0.0891812865497076,0.748417721518987,0.100583090379009,0.92802450229709,0.0752688172043011,0,0.526785714285714,0.56468797564688,0.0691729323308271,0,0.0729166666666667,0,0.684615384615385,0.0798816568047337,0,0.383458646616541,0.101071975497703,0.333333333333333,0.125190839694656,0.912071535022355,0,0.0832072617246596,0.754946727549467,0,0.393393393393393,0.925,0.918057663125948,0.0806697108066971,0.0823170731707317,0.0818452380952381,0.103186646433991,0.098159509202454,0,0.0904977375565611,0,0.632200886262925,0.744712990936556,0.086232980332829,0.0824427480916031,0.0855457227138643,0.0864381520119225,0.0289193302891933,0.927162367223065,0.0851735015772871,0.11377245508982,0.334828101644245,0.0986547085201794,0.0718562874251497,0.102874432677761,0,0,0.0926193921852388,0,0.883408071748879,0.00151285930408472,0.121396054628225,0.752351097178683,0.778637770897833,0.844903988183161,0.158461538461538,0,0.851127819548872,0.0736842105263158,0.0719640179910045,0.427921092564492,0.611594202898551,0.766666666666667,0.816715542521994,0.421779141104294,0.918154761904762,0.846616541353383,0.50834597875569,0.747706422018349,0.364444444444444,0.91679273827534,0,0.916923076923077,0.66412213740458,0.0807453416149068,0.394578313253012,0.76453488372093,0.433681073025335,0.199701937406855,0.0758928571428571,0.120879120879121,0.0904907975460123,0.0820433436532508,0.0706605222734255,0.527355623100304,0.667664670658683,0.0698027314112291,0.929203539823009,0.920704845814978,0.199101796407186,0,0.0833333333333333,0.102255639097744,0,0.824534161490683,0,0.133131618759455,0,0.105970149253731,0.0757575757575758,0.915680473372781,0.234398782343988,0.0782865583456425,0.407975460122699,0.438438438438438,0.186830015313936,0,0,0.152410575427683,0.133526850507983,0.0885885885885886,0,0,0.921875,0.770925110132159,0.525449101796407,0,0.609939759036145,0,0.150227617602428,0.0716463414634146,0.777099236641221,0.752994011976048,0,0.721461187214612,0.485451761102603,0.206015037593985,0.115384615384615,0.296686746987952,0.927083333333333,0.0924499229583975,0.086890243902439,0.0639625585023401,0,0.0939306358381503,0,0.0790697674418605,0.933846153846154,0.572948328267477,0,0,0.263636363636364,0.134466769706337,0.12630014858841,0.354505169867061,0.910425844346549,0.928792569659443,0.212990936555891,0.239583333333333,0,0.928353658536585,0.10590015128593,0,0.0869565217391304,0.116766467065868,0.888059701492537,0,0.92503748125937,0.0769230769230769,0.610769230769231,0.874809160305344,0.868421052631579,0.855639097744361,0.369158878504673,0.85672082717873,0.0811638591117917,0,0.291858678955453,0.0894187779433681,0,0,0.921739130434783,0,0.92089552238806,0.0750750750750751,0.329211746522411,0.923547400611621,0.927803379416283,0.485671191553544,0.113981762917933,0.592481203007519,0,0.917956656346749,0.0474732006125574,0.00758725341426404,0,0.763975155279503,0.919236417033774,0.922374429223744,0.916542473919523,0.922155688622755,0.00154083204930663,0,0.909774436090226,0.00452488687782805,0.00305343511450382,0.0223880597014925,0.0029673590504451,0,0.922038980509745,0.0106382978723404,0.928902627511592,0.919452887537994,0.00151975683890578,0.928464977645306,0.0381231671554252,0.92,0.850453172205438,0.91800878477306,0.920731707317073
"440",0,0,0,0,0,0,0.0109204368174727,0.0015527950310559,0,1,0,1,0,0,0,0,1,0.984447900466563,0,0,0,0,0,1,0,0,0,0.00161030595813205,0,0,0,0,0.00156494522691706,0,1,0,0.976958525345622,0,0,0,0.998456790123457,0.984496124031008,0.993827160493827,0,0,0,0,0,0,0,1,0,0,0,0.0111642743221691,0,1,0,0.00303030303030303,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0015600624024961,0,1,0,0,0,0,0,0,0,0.00307219662058372,0.990881458966565,0,0,1,1,0,1,0.0169491525423729,0,0.992343032159265,0.990683229813665,0.00769230769230769,1,0,0,0,0,0.990639625585023,0.00309597523219814,0,0,0,0.0123839009287926,0,0,1,0,0,1,0,0,1,0.0015552099533437,0,0,0,0,0,0,1,0.00622083981337481,0,0,0,1,0,0,1,0,0,0.00632911392405063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00454545454545455,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015748031496063,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,1,0,0.998452012383901,0,0,0.0124610591900312,0,0,0,0,0,0,0,0.00153139356814701,1,0,0,0,0,0,0.00308166409861325,0,0,0.00156739811912226,0,0,1,0,0,0,1,0,0,0.00464396284829721,0,0,0,0.01875,1,0.0121765601217656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990566037735849,0,1,0.0047244094488189,0,0,0,1,0.00158478605388273,0.0030441400304414,0,0,0,0,0.989312977099237,0,0,0,0,0,0,0,0,0,0,0.010989010989011,1,0,0.0158227848101266,1,0,0.0121028744326778,0.0015600624024961,1,0,0,0,0,0,1,0.0183767228177642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031104199066874,0,0.941628264208909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00950871632329636,0,0.940184049079755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00309119010819165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990506329113924,0,0,0,0.995283018867924,0.00778816199376947,0,0,0,0,0,0,0,0,1,0,0.00157977883096367,0,0,0,0,0,0.998432601880878,0,0,0,0,0,0.0046583850931677,0,0.0130293159609121,0.993874425727412,0,0,0,1,0,0.0015625,0,0,0,1,1,0,0,1,0,0.992076069730586,1,1,0,1,0,0,0.00596125186289121,0,1,1,0,0,0,0,0.998425196850394,0.0182926829268293,0,0,0,0,1,0,0,0.00156985871271586,0,1,0,0,0,0.0015220700152207,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158730158730159,0,0.992211838006231,0,0,0,0,0.014018691588785,1,0,0.00158227848101266,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0.0138036809815951,1,1,0,0,0,0,0,0,0,0,0.0150829562594268,1,0,0.0186625194401244,0,0,1,0,0,0,0.00156494522691706,0,0,0,0,0,0.00314465408805031,0,0,0.0159489633173844,0.0289193302891933,0,0,0.992435703479576,0,0,0,0,0,0,0,0.781487101669196,0,1,0.00153139356814701,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.566009104704097,0,0,0.00928792569659443,0,0,0,1,0,0,0,0.00603318250377074,0,0,0.990783410138249,0,0,1,0.00147058823529412,0,0,0,1,0.992223950233281,0,0,0,0,0.989079563182527,0.998394863563403,0,0,0,0,0,0,0,0,0.00478468899521531,0,0,0.998452012383901,0,1,0,0.159489633173844,0.00149700598802395,0,0,1,0,0,0,1,0,1,0,0,1,0.0199692780337942,0,0,0.00157728706624606,0,1,0,0,1,0,0,0,0,0,0,0.00313479623824451,0.00156739811912226,1,0,0.978723404255319,0.018018018018018,0,0,0,0,0,0.921296296296296,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018957345971564,0,0.0292758089368259,0,0,0.00458015267175573,0,0.00156494522691706,0,0,0,0,0,0,0,0,0.00156739811912226,0.989409984871407,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0172143974960876,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0364500792393027,0,1,0,0,0,0,0,0,0,0.900943396226415,0,1,0,0.993836671802773,0,0,0.372670807453416,1,1,0,0,0.00763358778625954,0,0,0,0,0,1,0,0,1,0,0,0,0.953846153846154,0,0,0,0,0,0,0,0,0,1,0,0,0.99685534591195,1,0,1,0,0,0,0,0,0.00476947535771065,0.00463678516228748,0,0.946889226100152,0,0.904610492845787,0.978625954198473,1,0.17192429022082,0,0,0.0060790273556231,0,0.949367088607595,0.941984732824428,0,0.976780185758514,0.99198717948718,0.95046439628483,0.972307692307692,0.937888198757764,0,0.971830985915493,0,0,0.950793650793651,0,0.931297709923664,0,0.0540958268933539,0,0
"441",0,0,0,0,0,0,0.0138036809815951,0.00153846153846154,0,1,0,1,0,0,0,0,1,0.984639016897081,0,0,0,0,0,1,0,0,0,0.00158227848101266,0,0,0,0,0.00157977883096367,0,1,0,0.98036253776435,0,0,0,1,0.98340874811463,0.995433789954338,0,0,0,0,0,0,0,1,0,0,0,0.0124031007751938,0,1,0,0.00301659125188537,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015015015015015,0,0,0.00157977883096367,0,1,0,0,0,0,0,0,0,0.0030441400304414,0.989520958083832,0,0,1,1,0,1,0.0179640718562874,0,0.993939393939394,0.992223950233281,0.00916030534351145,1,0,0,0,0,0.989096573208723,0.00306278713629403,0,0,0,0.0125,0,0,1,0,0,1,0,0,1,0.00154320987654321,0,0,0,0,0,0,1,0.00603318250377074,0,0,0,1,0,0,1,0,0,0.00778816199376947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00453857791225416,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00154559505409583,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198170731707317,1,1,0,1,0,0,0.0109717868338558,0,0,0,0,0,0,0,0.00152439024390244,1,0,0,0,0,0,0.00460122699386503,0,0,0.00153609831029186,0,0,1,0,0,0,1,0,0,0.00459418070444104,0,0,0,0.0184899845916795,1,0.012012012012012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990566037735849,0,1,0.0046583850931677,0,0,0,1,0,0.00303490136570561,0,0,0,0,0.989329268292683,0,0,0,0,0,0,0,0,0,0,0.0109034267912773,1,0,0.0140845070422535,1,0,0.011887072808321,0.0015748031496063,1,0,0,0,0,0,1,0.0171339563862928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031055900621118,0,0.952959028831563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.010752688172043,0,0.946727549467275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.003125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031104199066874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.992050874403816,0,0,0,0.996894409937888,0.00765696784073507,0,0,0,0,0,0,0,0,1,0,0.0015527950310559,0,0,0,0,0,0.998480243161094,0,0,0,0,0,0.00464396284829721,0,0.0128410914927769,0.995363214837713,0,0,0,1,0,0.00151975683890578,0,0,0,1,1,0,0,1,0,0.990697674418605,1,1,0,1,0,0,0.00593471810089021,0,1,1,0,0,0,0,0.998427672955975,0.018018018018018,0,0,0,0,1,0,0,0.00154559505409583,0,1,0,0,0,0.00151745068285281,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156985871271586,0,0.992236024844721,0,0,0,0,0.00918836140888208,1,0,0.00312989045383412,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00471698113207547,0,0,0,0,0,0,0,0,0,0.0138461538461538,1,1,0,0,0,0,0,0,0,0,0.016566265060241,1,0,0.0170542635658915,0,0,1,0,0,0,0.0015552099533437,0,0,0,0,0,0.00308641975308642,0,0,0.0156985871271586,0.0242057488653555,0,0,0.993984962406015,0,0,0,0,0,0,0,0.765765765765766,0,1,0.00156494522691706,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.569486404833837,0,0,0.00763358778625954,0,0,0,1,0,0,0,0.0060882800608828,0,0,0.99388379204893,0,0,1,0.00149476831091181,0,0,0,1,0.993836671802773,0,0,0,0,0.990839694656489,1,0,0,0,0,0,0,0,0,0.0046875,0,0,1,0,1,0,0.163232963549921,0.00149253731343284,0,0,1,0,0,0,1,0,1,0,0,1,0.0136363636363636,0,0,0.0015527950310559,0,1,0,0,1,0,0,0,0,0,0,0.00305810397553517,0.00156494522691706,1,0,0.981845688350983,0.0195488721804511,0,0,0,0,0,0.919207317073171,0,0,0,0,0,0,0,1,1,0,1,0,0.998435054773083,0,0,0,0,0,0.998484848484849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0205696202531646,0,0.0306278713629403,0,0,0.00455235204855842,0,0.00157232704402516,0,0,0,0,0,0,0,0,0.00307219662058372,0.989425981873112,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0170807453416149,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0358255451713396,0,1,0,0,0,0,0,0,0,0.903225806451613,0,1,0,0.993827160493827,0,0,0.374613003095975,1,1,0.00151745068285281,0,0.0075187969924812,0,0,0,0,0,1,0,0,1,0,0,0,0.954198473282443,0,0,0,0,0,0,0,0,0,1,0,0,0.996889580093313,1,0,1,0,0,0,0,0,0.0046656298600311,0.00470219435736677,0,0.950375939849624,0,0.901430842607313,0.978658536585366,1,0.172360248447205,0,0,0.0060790273556231,0,0.953198127925117,0.944193061840121,0,0.976780185758514,0.992125984251969,0.949618320610687,0.974124809741248,0.942249240121581,0,0.971036585365854,0,0,0.956521739130435,0,0.928571428571429,0,0.0563165905631659,0,0
