"442",0.998484848484849,1,0.971851851851852,0.938271604938272,0.986259541984733,1,0.883509833585477,0.97737556561086,1,0,1,0,0.552870090634441,1,0.0375375375375375,0.00596125186289121,0,0.0151057401812689,0.996955859969559,0.985096870342772,0.147761194029851,0.0292307692307692,0.989705882352941,0,0.956780923994039,0.24390243902439,0.112443778110945,0.990839694656489,0.456011730205279,0.681547619047619,0,0.679160419790105,0.763993948562784,0.279279279279279,0,1,0.0193740685543964,0.994038748137109,0.23342939481268,0.899122807017544,0.00150602409638554,0.0164179104477612,0.00443131462333826,1,0.78416149068323,0.0182648401826484,0.511380880121396,0,0.468521229868228,0.128888888888889,0,0.992469879518072,0.252252252252252,1,0.872534142640364,0.152439024390244,0,0.972519083969466,0.955752212389381,0.899270072992701,0.287610619469027,0.429850746268657,0,0,0.897081413210445,0.823262839879154,0,0.991097922848665,0,0,0.860740740740741,0.00609756097560976,0.0152671755725191,1,0,0.705014749262537,0.0444444444444444,0.558173784977909,0.892638036809816,0.249201277955272,0,0.702503681885125,0.195906432748538,0.998520710059172,0.113602391629297,0.911242603550296,0.997014925373134,0.970717423133236,0.970238095238095,0.0103397341211226,0.989409984871407,1,0,0,0.972809667673716,0,0.28928046989721,0.980683506686478,0.00749625187406297,0.00904977375565611,0.608695652173913,0,0.261068702290076,1,0.0940665701881331,1,0.0107361963190184,0.975903614457831,0,0.00749625187406297,0.00748502994011976,0.897435897435897,0.321958456973294,0.992503748125937,0,0.98813056379822,0.70254110612855,0,0,0.21765601217656,0,0.757894736842105,0.233532934131737,0.0735068912710567,0.979351032448378,0.137982195845697,0.997071742313324,0.995555555555556,0,0.543026706231454,0.935240963855422,0.467987804878049,0.990769230769231,0,0.993836671802773,0.0175438596491228,0,0.201219512195122,0.620583717357911,0.510971786833856,0,0,0.979228486646884,0.7518573551263,0.163076923076923,1,0.0060790273556231,0.921597633136095,0.389649923896499,0.982430453879941,0.133535660091047,0.986404833836858,1,0.828655834564254,0.995522388059702,0,1,0,0,0.738931297709924,0.860088365243004,0.980654761904762,0.0178837555886736,0,1,0.433179723502304,1,1,1,0.279761904761905,0.978883861236802,0.00151285930408472,0.945668135095448,0,0.889561270801815,0.357142857142857,0,0.983508245877061,0,0.841554559043348,1,0.121987951807229,0.983606557377049,0.95230998509687,0.98978102189781,0.976539589442815,0.0885885885885886,0.364306784660767,0.927803379416283,0.944869831546707,0.0508982035928144,0.00444444444444444,0.984825493171472,0.842342342342342,0,0,0.292867981790592,0.00149476831091181,1,0.247800586510264,0.864535768645358,0.74251497005988,0.992636229749632,0.425981873111782,0.413333333333333,0.285285285285285,0.91981845688351,0.965413533834587,0.88,0,0.874084919472914,0.168769716088328,0.947209653092006,0,0.066079295154185,0.531626506024096,0.977341389728097,0.978197674418605,0.822021116138763,0.998511904761905,0.894495412844037,0,0.0616541353383459,0.662739322533137,0.995426829268293,0,0.991084695393759,0.982430453879941,0.54559043348281,0.538922155688623,0.98796992481203,1,0.346326836581709,0,0.877551020408163,0.509715994020927,0.972307692307692,0,0.961595273264402,1,1,0.959276018099548,0.53019145802651,0,0.972972972972973,0.532544378698225,0.00290275761973875,0.0014903129657228,0.188253012048193,0,0.141141141141141,0.672058823529412,0,0.00437956204379562,0.00899550224887556,0.583941605839416,0.0352220520673813,0.98937784522003,0.0105421686746988,0,0,0.21969696969697,1,0.977307110438729,0.902985074626866,0,0.861702127659574,0.849702380952381,0.673621460506706,0.57973174366617,0.434848484848485,0.433846153846154,0.0118518518518519,1,0.0917293233082707,0.685670261941448,0.965465465465465,0.0134529147982063,0.74251497005988,0.00149253731343284,0.105105105105105,1,1,0.882621951219512,0,0.641592920353982,0.874051593323217,0,0,0.886792452830189,0.981845688350983,0,0,0.00148588410104012,0.982945736434109,0.884080370942813,0,0,0.368815592203898,0.990839694656489,0.783185840707965,0.378378378378378,0.648036253776435,0.960059171597633,0.00903614457831325,1,1,0.00597907324364723,0.971556886227545,1,0.970948012232416,0.997054491899853,0.17351598173516,0.307692307692308,0.273542600896861,0.975460122699387,0.935681470137825,0.05,0.242331288343558,0.972727272727273,0.148425787106447,0.293178519593614,0.99702380952381,0.996996996996997,0.970193740685544,0.685099846390169,0.998522895125554,0.226502311248074,0.967359050445104,0.996978851963746,0,0.311111111111111,0.529770992366412,0.0148809523809524,0.0520833333333333,0.00726744186046512,0.910162002945508,0.0192307692307692,0,0,0.218890554722639,0.992435703479576,0.0723781388478582,0.986003110419907,0.971684053651267,0.987987987987988,0.279210925644917,0.283076923076923,0.661169415292354,0.443234836702955,0,0.81859756097561,0.0131386861313869,0.0323529411764706,0.18452380952381,1,0.0014903129657228,0,0.327354260089686,0.00895522388059702,0.0256797583081571,0.466767371601208,1,0.263803680981595,1,0.961595273264402,0,0.994342291371994,0,1,0.827067669172932,1,0.0104947526236882,0.974963181148748,0,0.881559220389805,0.703363914373089,0.948071216617211,0.986784140969163,0.99702823179792,0.274096385542169,0.969604863221885,1,0,0.0254110612855007,1,1,0.309063893016345,0.881024096385542,0.96417445482866,0.954411764705882,1,0,0.100154083204931,1,0.0015220700152207,0,0.966817496229261,0.0107197549770291,0.0367534456355283,1,0.968373493975904,0.00453857791225416,0.622950819672131,0.41238670694864,0.984848484848485,0.00154083204930663,0.872754491017964,0.998456790123457,0.371601208459215,0.602919708029197,0.778614457831325,0,0.151651651651652,0.978361669242658,0.998468606431853,0.43993993993994,1,0.975193798449612,0.0312035661218425,0,0.985228951255539,0.994091580502216,0.954682779456193,0.677083333333333,0.00455235204855842,0.856707317073171,0.231927710843373,0.169303797468354,0.00594353640416048,0.607033639143731,0.594512195121951,0.609022556390977,0,0.274961597542243,0.907435508345979,0.628912071535022,0.508148148148148,0.072463768115942,0,0,1,0.972017673048601,0,0.920300751879699,0.00930232558139535,0,0,0.998500749625187,0,1,0.765506807866868,0.519061583577713,1,0,0,0.992526158445441,0.963289280469897,0.70839469808542,0,0.00154083204930663,0.867732558139535,0.601459854014599,1,0.523668639053254,0.333841463414634,0,0.980538922155689,0,0.95405819295559,0.0796324655436447,0,0.00727802037845706,0.115326251896813,0.481132075471698,0.973451327433628,0,0.951895043731778,0.979073243647235,1,0,0.0651515151515152,0.9296,0.00313479623824451,1,1,0.00592592592592593,1,0.284649776453055,0.803303303303303,0.00896860986547085,0.164110429447853,0.967213114754098,0.00903614457831325,0,0.976190476190476,0.0061633281972265,0.649310872894334,0.377473363774734,0,0.113602391629297,0.73394495412844,0.246676514032496,0.977511244377811,0,0.148588410104012,0.445839874411303,0.948604992657856,0.884444444444444,0.971428571428571,0.734042553191489,0,0.983679525222552,0,0.965722801788376,0.370769230769231,0,1,1,1,0.62178517397882,0.985250737463127,0.123456790123457,0.179878048780488,0.947604790419162,0.863157894736842,0,0,0.990963855421687,0.940639269406393,0.0149700598802395,0.986342943854325,0.995481927710843,0.354354354354354,0.928787878787879,0.727272727272727,0.871906841339156,0,0.971385542168675,0.321699544764795,1,0.998507462686567,0,0.636225266362253,0.973293768545994,0,0.67427701674277,0.373156342182891,0.797413793103448,0.671232876712329,0.965116279069767,0.0782608695652174,0.984848484848485,1,0.979135618479881,0.277777777777778,0.0931952662721894,0.990977443609023,1,0.00875912408759124,0.776276276276276,0.447093889716841,0.247761194029851,0.760542168674699,1,0.883333333333333,1,0.117384843982169,0,0,0.817771084337349,0,0,0.257142857142857,0,0.99251497005988,0.919762258543834,0.998509687034277,0.997054491899853,0.0844645550527904,0,0,0,0.162613981762918,0.074468085106383,0.145454545454545,0,0,1,0.00890207715133531,0.287022900763359,1,0.586626139817629,0.972350230414747,0.653902798232695,0.637554585152838,0,1,0.380239520958084,0.486363636363636,0.91776798825257,0.98813056379822,0.381872213967311,0.00740740740740741,0.953800298062593,0.95900439238653,0,0.969476744186046,0.0149925037481259,0.987823439878234,0.418777943368107,0,0.00895522388059702,0.510204081632653,0.831050228310502,0,0.120060790273556,0.0103244837758112,0.00155763239875389,0.726752503576538,0.0225563909774436,1,0.304985337243402,0.994169096209913,0,0.371301775147929,0.321212121212121,0.860896445131376,0.0966257668711656,0.00294550810014728,0.0015015015015015,0.037821482602118,0,0.997080291970803,0.0385802469135802,0.981159420289855,0.00454545454545455,1,0,0.508849557522124,0.458521870286576,1,0,0.998527245949926,0,0.37037037037037,0.991111111111111,0,0.64306784660767,0.981735159817352,0.737160120845921,0.950617283950617,0.0339233038348083,0,1,0.246177370030581,0,0.673076923076923,0,0.0177777777777778,1,1,0.992625368731563,0.975975975975976,0.984894259818731,0,0.977578475336323,0.0221565731166913,0.336795252225519,0.278592375366569,0.990977443609023,0.991031390134529,0.992548435171386,0.991031390134529,0.0612855007473842,0.0134328358208955,0.986175115207373,0.965925925925926,0.706314243759178,0.976119402985075,1,0.974397590361446,0,0,0.979827089337176,0,0.0566318926974665,0,0.95067264573991,0.265648854961832,0.202143950995406,0.119047619047619,0.923308270676692,0,0.0941176470588235,1,1,0.626323751891074,0.411428571428571,0.205755395683453,0.168374816983895,0.640601503759399,0,0.110606060606061,0.544360902255639,0.237237237237237,0.690721649484536,0.00903614457831325,0,0,0.310185185185185,1,0.602086438152012,0.211062590975255,0.613432835820895,0.868343195266272,0.988338192419825,0.96141975308642,0.983180428134557,1,0.998502994011976,0.541229385307346,0.40922619047619,0.99851411589896,0.00291120815138282,0.00873362445414847,0.867269984917044,0.0117474302496329,1,0.970014992503748,0,0.106646058732612,0,0.952095808383233,0,0.978005865102639,1,0.00583941605839416,0.834586466165414,1,0.645896656534954,0.618479880774963,0.864583333333333,0,0,0.926040061633282,0.943884892086331,0.991228070175439,0,0,0,0.212922173274596,0.487179487179487,0,0.435364041604755,0,0.934848484848485,1,0.150602409638554,0.224702380952381,0,0.333848531684699,0.580693815987934,0.861861861861862,0.964653902798233,0.769924812030075,0,0.990825688073395,0.0149700598802395,1,0,0.986899563318777,0.00744047619047619,1,0.0151975683890578,0.0106870229007634,0,0,0.822485207100592,0.940548780487805,0.93519882179676,0.698830409356725,0.023121387283237,0.0045662100456621,0.829123328380386,0.83551673944687,0,0.0164670658682635,0.966565349544073,0,0.984662576687117,0.960468521229868,0.0610119047619048,0.0416047548291233,0.00151057401812689,1,0.451219512195122,0.0676691729323308,0.0941358024691358,0.107302533532042,0.680428134556575,0.0976331360946746,1,0,0.750378214826021,0.985141158989599,0.00302114803625378,0,0,0,0,1,0.709035222052067,0,0,0.533232628398791,0.956060606060606,0.427934621099554,0.0470588235294118,0,0.0514018691588785,0.0207407407407407,0,0.0303030303030303,0.00290697674418605,0,0.00891530460624071,0,0.0452488687782805,0.0546528803545052,0.0134932533733133,0.022354694485842,0.00615384615384615,0.0281899109792285,0.0263157894736842,0.0553064275037369,0.0029940119760479,0.0224215246636771,0,0.00149253731343284,0.0460122699386503,0.00757575757575758,0.0246020260492041,0,0.0284005979073244,0.00146842878120411,0
