"443",0.971875,0.97239263803681,0.939301972685888,0.921174652241113,0.951638065522621,0.976114649681529,0.87211093990755,0.941628264208909,0.977341389728097,0,0.975270479134467,0,0.569230769230769,0.976525821596244,0.0690184049079755,0.0308166409861325,0,0.0154798761609907,0.973478939157566,0.960960960960961,0.17298937784522,0.0519685039370079,0.968036529680365,0,0.936555891238671,0.277089783281734,0.128834355828221,0.965571205007825,0.483532934131737,0.683890577507599,0.0254872563718141,0.680981595092024,0.7703125,0.305936073059361,0,0.978428351309707,0.0163690476190476,0.972560975609756,0.28,0.921331316187595,0.00154083204930663,0.0166414523449319,0.00451807228915663,0.976415094339623,0.762870514820593,0.0434782608695652,0.519877675840979,0.0261941448382126,0.483433734939759,0.154992548435171,0,0.96583850931677,0.270928462709285,0.977029096477795,0.860719874804382,0.188679245283019,0,0.975232198142415,0.925531914893617,0.886706948640483,0.319083969465649,0.454128440366972,0.0246913580246914,0,0.894409937888199,0.834080717488789,0,0.964669738863287,0,0.0267716535433071,0.840120663650075,0.0263157894736842,0.0384615384615385,0.975683890577508,0,0.718140929535232,0.0743550834597876,0.578866768759571,0.869496855345912,0.288492706645057,0,0.7,0.22473604826546,0.97593984962406,0.134351145038168,0.886191198786039,0.965098634294385,0.949848024316109,0.951807228915663,0.00892857142857143,0.965996908809892,0.97112462006079,0,0,0.953775038520801,0,0.320121951219512,0.957120980091884,0.00906344410876133,0.00928792569659443,0.617873651771957,0,0.290769230769231,0.969088098918083,0.122754491017964,0.976303317535545,0.00617283950617284,0.950844854070661,0.0264797507788162,0.0309119010819165,0.0351145038167939,0.871674491392801,0.348297213622291,0.965098634294385,0,0.95398773006135,0.701515151515152,0,0.0287878787878788,0.252307692307692,0,0.769347496206373,0.258409785932722,0.108661417322835,0.948406676783004,0.169954476479514,0.972768532526475,0.967840735068913,0,0.570552147239264,0.914463452566096,0.515576323987539,0.96594427244582,0,0.968404423380727,0.0452488687782805,0,0.220496894409938,0.633846153846154,0.529505582137161,0,0,0.955384615384615,0.773353751914242,0.186625194401244,0.970769230769231,0.0337941628264209,0.901065449010654,0.425196850393701,0.95166163141994,0.14308426073132,0.957639939485628,0.97360248447205,0.828006088280061,0.969465648854962,0.0186915887850467,0.972560975609756,0.0231839258114374,0,0.757009345794392,0.842814371257485,0.983257229832572,0.0287009063444109,0,0.968373493975904,0.45226917057903,0.973478939157566,0.974085365853659,0.972350230414747,0.307458143074581,0.947772657450077,0.0276497695852535,0.924924924924925,0.0294117647058824,0.870716510903427,0.38368580060423,0,0.95625,0,0.839939024390244,0.978819969742814,0.140845070422535,0.96177370030581,0.936825885978428,0.971471471471472,0.958841463414634,0.127105666156202,0.389140271493213,0.89968152866242,0.921538461538462,0.0693374422187981,0.0290964777947933,0.954968944099379,0.831050228310502,0,0,0.314641744548287,0.00152905198776758,0.971428571428571,0.270801815431165,0.851030110935024,0.755255255255255,0.964017991004498,0.44969512195122,0.465465465465465,0.296124031007752,0.900466562986003,0.949464012251149,0.854984894259819,0,0.877828054298643,0.188498402555911,0.932069510268562,0.0274390243902439,0.0742424242424242,0.544186046511628,0.952380952380952,0.950075642965204,0.824074074074074,0.971299093655589,0.887519260400616,0,0.0837138508371385,0.674242424242424,0.968798751950078,0,0.969650986342944,0.959881129271917,0.555725190839695,0.555727554179567,0.98310291858679,0.9808,0.382262996941896,0,0.867164179104478,0.522865853658537,0.951104100946372,0.0247678018575851,0.949852507374631,0.972265023112481,0.971168437025797,0.936728395061728,0.536697247706422,0.0293663060278207,0.948837209302326,0.552511415525114,0.0254872563718141,0.0237388724035608,0.22052067381317,0.0273141122913505,0.1584,0.653030303030303,0.0245775729646697,0.0259541984732824,0.0322085889570552,0.595555555555556,0.0665610142630745,0.96583850931677,0.0078003120124805,0.0212121212121212,0,0.243827160493827,0.969889064976228,0.955521472392638,0.880989180834621,0,0.845425867507886,0.860606060606061,0.690184049079755,0.584732824427481,0.46141975308642,0.475894245723173,0.00753012048192771,0.969512195121951,0.105182926829268,0.699367088607595,0.941085271317829,0.0330827067669173,0.746913580246914,0.0308641975308642,0.143950995405819,0.977611940298508,0.973058637083994,0.862015503875969,0,0.637329286798179,0.862229102167183,0,0.0240963855421687,0.869760479041916,0.946153846153846,0,0.0289634146341463,0.0259938837920489,0.960183767228178,0.864139020537125,0.023696682464455,0,0.400921658986175,0.970358814352574,0.773556231003039,0.407350689127106,0.666666666666667,0.937308868501529,0.0348484848484849,0.977544910179641,0.971342383107089,0.0263157894736842,0.952671755725191,0.975193798449612,0.987480438184664,0.975535168195719,0.217987804878049,0.318042813455657,0.308980213089802,0.952681388012618,0.924409448818898,0.047112462006079,0.285935085007728,0.944012441679627,0.175654853620955,0.329394387001477,0.969924812030075,0.976887519260401,0.942073170731707,0.704510108864697,0.97428139183056,0.273010920436817,0.93984962406015,0.9734375,0,0.326283987915408,0.559006211180124,0.0399385560675883,0.0560606060606061,0.0358744394618834,0.895705521472393,0.0548780487804878,0.0258358662613982,0,0.258358662613982,0.963020030816641,0.0972644376899696,0.960380348652932,0.947122861586314,0.966616084977238,0.303875968992248,0.296703296703297,0.678955453149002,0.468253968253968,0,0.819165378670788,0.0373134328358209,0.0665658093797277,0.213855421686747,0.978193146417445,0.0290519877675841,0,0.325227963525836,0.0333333333333333,0.04858934169279,0.473118279569892,0.969418960244648,0.302694136291601,0.974723538704581,0.979938271604938,0,0.966374269005848,0.0258358662613982,0.972768532526475,0.840490797546012,0.979365079365079,0.0364188163884674,0.981679389312977,0.0201238390092879,0.898773006134969,0.710280373831776,0.930827067669173,0.962006079027356,0.976816074188563,0.298325722983257,0.942812982998454,0.968325791855204,0.028657616892911,0.0505359877488515,0.970219435736677,0.977477477477477,0.347626339969372,0.902290076335878,0.952681388012618,0.940366972477064,0.971036585365854,0,0.122641509433962,0.976958525345622,0.0278207109737249,0,0.942812982998454,0.0093603744149766,0.0704225352112676,0.974320241691843,0.944444444444444,0.00464396284829721,0.624036979969183,0.431924882629108,0.960815047021944,0.0238473767885533,0.859154929577465,0.969889064976228,0.393135725429017,0.607843137254902,0.777604976671851,0,0.16820987654321,0.946287519747235,0.967791411042945,0.458143074581431,0.978658536585366,0.950793650793651,0.0492307692307692,0,0.960725075528701,0.981308411214953,0.926153846153846,0.687687687687688,0.0309597523219814,0.842266462480858,0.246913580246914,0.188006482982172,0.0060882800608828,0.633385335413417,0.608763693270736,0.612462006079027,0,0.294851794071763,0.890769230769231,0.644274809160305,0.531531531531532,0.102941176470588,0,0,0.972017673048601,1,0,0.896284829721362,0.00772797527047913,0,0,0.974921630094044,0,0.9703125,0.754147812971342,0.534954407294833,0.973134328358209,0,0,0.967889908256881,0.952732644017725,0.720858895705521,0.0254872563718141,0.0031104199066874,0.856495468277946,0.606382978723404,0.969512195121951,0.518684603886398,0.351851851851852,0,0.960546282245827,0.0251572327044025,0.938679245283019,0.120795107033639,0,0.0314842578710645,0.145085803432137,0.508828250401284,0.949152542372881,0,0.926865671641791,0.951367781155015,0.975720789074355,0,0.0938461538461538,0.949675324675325,0.0286624203821656,0.972727272727273,0.97172619047619,0.031866464339909,0.977203647416413,0.311349693251534,0.798771121351767,0.0340030911901082,0.173106646058733,0.944869831546707,0.00778816199376947,0.0254872563718141,0.953242835595777,0.0363349131121643,0.671899529042386,0.389489953632148,0,0.134238310708899,0.726989079563182,0.274961597542243,0.954337899543379,0.0230061349693252,0.164404223227753,0.481012658227848,0.927272727272727,0.868778280542986,0.9375,0.751166407465008,0,0.954614220877458,0.0257966616084977,0.975308641975309,0.404761904761905,0.0253731343283582,0.975609756097561,0.977029096477795,0.973684210526316,0.63914373088685,0.959876543209877,0.133333333333333,0.197819314641745,0.932203389830508,0.859070464767616,0,0,0.962848297213622,0.914860681114551,0.0394944707740916,0.962962962962963,0.967692307692308,0.376344086021505,0.89589905362776,0.726134585289515,0.865761689291101,0,0.94435857805255,0.34472049689441,0.972350230414747,0.969604863221885,0,0.662015503875969,0.948757763975155,0.0248447204968944,0.691107644305772,0.392424242424242,0.826666666666667,0.684129429892142,0.940029985007496,0.101949025487256,0.954758190327613,0.974474474474474,0.958904109589041,0.314375987361769,0.119815668202765,0.968133535660091,0.975794251134644,0.00762195121951219,0.786686838124054,0.470499243570348,0.283307810107198,0.749230769230769,0.983128834355828,0.867394695787831,0.974358974358974,0.132824427480916,0.0257648953301127,0,0.807044410413476,0.0244648318042813,0.0215716486902928,0.299539170506912,0,0.972477064220184,0.896813353566009,0.975346687211094,0.966717095310136,0.104776579352851,0.0261538461538462,0,0,0.190625,0.104615384615385,0.173643410852713,0,0.0240963855421687,0.971036585365854,0.0166414523449319,0.303215926493109,0.976415094339623,0.587786259541985,0.948757763975155,0.658054711246201,0.646176911544228,0,0.971935007385524,0.402173913043478,0.515337423312883,0.899700598802395,0.961832061068702,0.389393939393939,0.0091324200913242,0.926447574334898,0.93562874251497,0,0.946348733233979,0.0398773006134969,0.960254372019078,0.464339908952959,0,0.0106221547799697,0.520569620253165,0.81875,0.0246913580246914,0.149300155520995,0.0106707317073171,0.00157728706624606,0.739520958083832,0.0390625,0.97741935483871,0.335338345864662,0.968133535660091,0.0254491017964072,0.38391502276176,0.344773790951638,0.84748427672956,0.117924528301887,0.0240601503759399,0.00307692307692308,0.0659340659340659,0,0.968036529680365,0.0546875,0.954209748892171,0.0294117647058824,0.970219435736677,0,0.521021021021021,0.479938271604938,0.976816074188563,0,0.975720789074355,0,0.4109375,0.963691376701967,0,0.647328244274809,0.960815047021944,0.743034055727554,0.92755905511811,0.0566318926974665,0,0.972265023112481,0.283048211508554,0,0.685496183206107,0.022189349112426,0.045662100456621,0.970125786163522,0.970633693972179,0.967164179104478,0.947049924357035,0.958204334365325,0,0.959814528593508,0.0197568389057751,0.363499245852187,0.310502283105023,0.967642526964561,0.964992389649924,0.976083707025411,0.966616084977238,0.0519083969465649,0.0396946564885496,0.964630225080386,0.944444444444444,0.721884498480243,0.948170731707317,0.974397590361446,0.954614220877458,0,0,0.998518518518518,0,0.0804769001490313,0,0.931087289433384,0.304278922345483,0.217665615141956,0.138508371385084,0.917057902973396,0,0.130841121495327,0.975270479134467,0.977409638554217,0.636923076923077,0.434210526315789,0.224340175953079,0.20627802690583,0.653726708074534,0.024132730015083,0.143074581430746,0.54953560371517,0.279569892473118,0.704097116843703,0.0369230769230769,0,0.0232198142414861,0.340659340659341,0.973143759873618,0.625192012288787,0.237388724035608,0.626888217522659,0.855403348554033,0.991044776119403,0.934189406099519,0.957943925233645,0.971786833855799,0.97339593114241,0.568147013782542,0.420731707317073,0.976744186046512,0.0338733431516937,0.0342261904761905,0.850769230769231,0.00757575757575758,0.977443609022556,0.974164133738602,0,0.136724960254372,0,0.929797191887676,0,0.950301204819277,0.975535168195719,0.0346907993966818,0.82225656877898,0.971935007385524,0.646697388632873,0.607250755287009,0.853211009174312,0,0,0.909677419354839,0.91374269005848,0.962178517397882,0,0,0.0251968503937008,0.252631578947368,0.526153846153846,0,0.470229007633588,0,0.903276131045242,0.972222222222222,0.17774343122102,0.249253731343284,0,0.362654320987654,0.591463414634146,0.885369532428356,0.938897168405365,0.75,0.0244648318042813,0.963836477987421,0.0169230769230769,0.976452119309262,0,0.95952023988006,0.00759878419452888,0.975,0.0451713395638629,0.0202808112324493,0,0,0.817351598173516,0.916403785488959,0.911450381679389,0.714499252615845,0.0431547619047619,0.0373831775700935,0.81638846737481,0.822388059701493,0,0.0341614906832298,0.947772657450077,0,0.984423676012461,0.934451219512195,0.0924499229583975,0.0386996904024768,0.0306748466257669,0.970014992503748,0.476780185758514,0.0923076923076923,0.107981220657277,0.142857142857143,0.687402799377916,0.122754491017964,0.973805855161787,0,0.773291925465838,0.954268292682927,0.0031201248049922,0,0.0224550898203593,0,0.0289634146341463,0.97583081570997,0.712948517940718,0.0268562401263823,0.0249221183800623,0.546310832025118,0.9265625,0.450532724505327,0.0449101796407186,0.0221870047543582,0.0520504731861199,0.015015015015015,0,0.0414746543778802,0.026865671641791,0.0279503105590062,0.0320121951219512,0.021021021021021,0.046583850931677,0.0532724505327245,0.0334855403348554,0.0170278637770898,0.00312989045383412,0.0243161094224924,0.0212121212121212,0.0559757942511346,0.0356589147286822,0.0171073094867807,0.0222575516693164,0.0265625,0.0406885758998435,0.0308166409861325,0.0242424242424242,0.0239162929745889,0.0599078341013825,0.028023598820059,0.0277349768875193
"444",0,0,0,0,0,0,0.0123647604327666,0.00156985871271586,0,1,0,1,0,0,0,0,1,0.982839313572543,0,0,0,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,0,0,1,0,0.980030721966206,0,0,0,0.998417721518987,0.984709480122324,0.99236641221374,0,0,0,0,0,0,0,1,0,0,0,0.0109717868338558,0,1,0,0.00153374233128834,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00154798761609907,0,0,0,0,1,0,0,0,0,0,0,0,0.00462249614791988,0.987915407854985,0,0,1,1,0,1,0.0151285930408472,0,0.992272024729521,0.990697674418605,0.00933125972006221,1,0,0,0,0,0.9875,0.00154798761609907,0,0,0,0.00943396226415094,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00469483568075117,0,0,0,1,0,0,1,0,0,0.00632911392405063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00308641975308642,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156739811912226,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168195718654434,1,1,0,0.998444790046656,0,0,0.00958466453674121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0031055900621118,0,0,0,0,0,1,0,0,0,1,0,0,0.0047244094488189,0,0,0,0.0124804992199688,1,0.0106221547799697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987441130298273,0,1,0.00471698113207547,0,0,0,1,0,0.00309597523219814,0,0,0,0,0.987654320987654,0,0,0,0,0,0,0,0,0,0,0.009375,1,0,0.0109546165884194,1,0,0.0108359133126935,0.00155763239875389,1,0,0,0,0,0,1,0.0122887864823349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015748031496063,0,0.950617283950617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00788643533123028,0,0.946808510638298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00157232704402516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988941548183254,0,0,0,0.996825396825397,0.00625978090766823,0,0,0,0,0,0,0,0,1,0,0.0015748031496063,0,0,0,0,0,0.998444790046656,0,0,0,0,0,0.00314465408805031,0,0.00986842105263158,0.993730407523511,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.988976377952756,1,1,0,1,0,0.00154083204930663,0.00454545454545455,0,1,1,0,0,0,0,0.996810207336523,0.0136570561456753,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00154083204930663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,0.987538940809969,0,0,0,0,0.0109375,1,0,0.0016,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0.0109546165884194,1,1,0,0,0,0,0,0,0,0,0.0122887864823349,1,0,0.0109375,0,0,1,0,0,0,0,0,0,0,0,0,0.00156739811912226,0,0,0.0126782884310618,0.0230769230769231,0,0,0.992401215805471,0,0,0,0,0,0,0,0.768072289156627,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.559815950920245,0,0,0.00625,0,0,0,1,0,0,0,0.00449101796407186,0,0,0.989164086687306,0,0,1,0.00151975683890578,0,0,0,1,0.990783410138249,0,0,0,0,0.987616099071207,0.998384491114701,0,0,0,0,0,0,0,0,0.0031496062992126,0,0,0.996894409937888,0,1,0,0.147011308562197,0.00149476831091181,0,0,1,0,0,0,1,0,1,0,0,1,0.0137825421133231,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00465116279069767,0.00157232704402516,1,0,0.977341389728097,0.0139968895800933,0,0,0,0,0,0.919504643962848,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998452012383901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0125984251968504,0,0.0264385692068429,0,0,0.00309597523219814,0,0,0,0,0,0,0,0,0,0,0.00156494522691706,0.986404833836858,0,0,1,0,1,0,1,0,0,0,0,0,0.00157977883096367,0,0.0139968895800933,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0286168521462639,0,1,0,0,0,0,0,0,0,0.897798742138365,0,1,0,0.992199687987519,0,0,0.364632237871674,1,1,0.00154559505409583,0,0.00759878419452888,0,0,0,0,0,1,0,0,1,0,0,0,0.957120980091884,0,0,0,0,0,0,0,0,0,1,0,0,0.995268138801262,1,0,1,0,0,0,0,0,0.00317965023847377,0.00157977883096367,0,0.953846153846154,0,0.900943396226415,0.97360248447205,1,0.156832298136646,0,0,0.00458715596330275,0,0.952456418383518,0.942812982998454,0,0.975308641975309,0.992012779552716,0.947286821705426,0.972434915773354,0.945820433436533,0,0.966153846153846,0,0,0.955271565495208,0,0.919282511210762,0,0.0545171339563863,0,0
