"445",0.925806451612903,0.921630094043887,0.952453987730061,0.895666131621188,0.92914653784219,0.918138041733547,0.889937106918239,0.935534591194969,0.920560747663551,0,0.92515923566879,0,0.604724409448819,0.92,0.118195956454121,0.095679012345679,0,0.0125195618153365,0.919871794871795,0.909516380655226,0.233070866141732,0.101777059773829,0.917829457364341,0,0.893188854489164,0.31911532385466,0.175824175824176,0.9185303514377,0.506191950464396,0.697674418604651,0.0752688172043011,0.711783439490446,0.762658227848101,0.345911949685535,0,0.919175911251981,0.0169753086419753,0.915756630265211,0.334828101644245,0.857364341085271,0.00159235668789809,0.0141509433962264,0.003125,0.924920127795527,0.80064829821718,0.104761904761905,0.546310832025118,0.0723270440251572,0.529953917050691,0.195084485407066,0,0.916271721958926,0.333333333333333,0.915227629513344,0.896825396825397,0.234920634920635,0,0.9008,0.933846153846154,0.875776397515528,0.355555555555556,0.462848297213622,0.0800627943485086,0,0.852327447833066,0.798761609907121,0,0.911353032659409,0,0.0743670886075949,0.840557275541796,0.0795631825273011,0.10126582278481,0.923076923076923,0,0.711213517665131,0.12093023255814,0.608832807570978,0.890145395799677,0.320723684210526,0,0.744582043343653,0.271889400921659,0.913446676970634,0.175548589341693,0.921417565485362,0.918335901386749,0.915094339622642,0.896713615023474,0.00770416024653313,0.911717495987159,0.917057902973396,0,0,0.907051282051282,0,0.358578052550232,0.912363067292645,0.00772797527047913,0.0078740157480315,0.680685358255452,0,0.355661881977671,0.928,0.172256097560976,0.915721231766613,0.00626959247648903,0.943127962085308,0.0839936608557845,0.089644513137558,0.0717628705148206,0.914012738853503,0.384375,0.914826498422713,0,0.932098765432099,0.735524256651017,0,0.0824261275272162,0.29264475743349,0,0.762422360248447,0.314152410575428,0.153225806451613,0.913446676970634,0.217391304347826,0.923664122137405,0.918110236220472,0,0.6140625,0.913657770800628,0.527733755942948,0.913875598086124,0,0.912903225806452,0.0932721712538226,0,0.279503105590062,0.625396825396825,0.582258064516129,0,0,0.921383647798742,0.751181102362205,0.233118971061093,0.91496062992126,0.0799373040752351,0.917829457364341,0.448657187993681,0.94,0.19935691318328,0.916535433070866,0.916264090177134,0.812111801242236,0.923076923076923,0.0732484076433121,0.916149068322981,0.073015873015873,0,0.737421383647799,0.868501529051988,0.909657320872274,0.0934579439252336,0,0.922610015174507,0.501582278481013,0.925445705024311,0.919753086419753,0.924265842349305,0.346153846153846,0.921383647798742,0.0781499202551834,0.903875968992248,0.0849772382397572,0.896713615023474,0.412130637636081,0,0.915094339622642,0,0.809748427672956,0.915625,0.1904,0.920436817472699,0.891472868217054,0.912254160363086,0.912037037037037,0.178963893249608,0.427692307692308,0.902912621359223,0.902086677367576,0.110584518167457,0.0817901234567901,0.932283464566929,0.87244094488189,0,0,0.381642512077295,0.00156985871271586,0.919504643962848,0.307926829268293,0.889415481832543,0.734567901234568,0.929121725731895,0.494363929146538,0.468118195956454,0.360128617363344,0.876369327073552,0.894899536321484,0.871875,0,0.85202492211838,0.244336569579288,0.90302066772655,0.0776545166402536,0.154434250764526,0.602782071097372,0.924764890282132,0.925117004680187,0.829383886255924,0.921996879875195,0.843601895734597,0,0.134375,0.68125,0.914012738853503,0,0.914463452566096,0.940366972477064,0.607476635514019,0.561514195583596,0.912908242612753,0.92443729903537,0.428794992175274,0,0.893292682926829,0.563579277864992,0.959216965742251,0.084375,0.904320987654321,0.919871794871795,0.922239502332815,0.895734597156398,0.566978193146417,0.0822784810126582,0.952830188679245,0.55607476635514,0.083969465648855,0.0828220858895705,0.25511811023622,0.0812101910828025,0.231496062992126,0.768388106416275,0.0741885625965997,0.0782472613458529,0.0933125972006221,0.654798761609907,0.109350237717908,0.930379746835443,0.00641025641025641,0.0731319554848967,0,0.28503937007874,0.922222222222222,0.906103286384977,0.874804381846635,0,0.865293185419968,0.825153374233129,0.713831478537361,0.632398753894081,0.498427672955975,0.482649842271293,0.00769230769230769,0.914149443561208,0.167441860465116,0.710191082802548,0.956043956043956,0.0858895705521472,0.762422360248447,0.0802469135802469,0.1875,0.927914110429448,0.91747572815534,0.901743264659271,0,0.703076923076923,0.899841017488076,0,0.0781010719754977,0.904984423676013,0.938582677165354,0,0.0791925465838509,0.0752351097178683,0.921725239616613,0.86053882725832,0.080952380952381,0,0.440809968847352,0.927330173775671,0.829007633587786,0.436817472698908,0.697305863708399,0.909937888198758,0.0877742946708464,0.921538461538462,0.919003115264797,0.082018927444795,0.924050632911392,0.928571428571429,0.901273885350318,0.930926216640502,0.252764612954186,0.36055469953775,0.34789391575663,0.942367601246106,0.885113268608414,0.0452418096723869,0.317891373801917,0.936708860759494,0.215288611544462,0.341426403641882,0.931962025316456,0.928012519561815,0.915094339622642,0.703703703703704,0.916158536585366,0.294952681388013,0.958074534161491,0.917065390749601,0,0.385911179173047,0.596491228070175,0.0968253968253968,0.0509259259259259,0.0902140672782875,0.855813953488372,0.0996884735202492,0.0793157076205288,0,0.288401253918495,0.921850079744817,0.141509433962264,0.92776886035313,0.956318252730109,0.938388625592417,0.354838709677419,0.346839546191248,0.685358255451713,0.483766233766234,0,0.789308176100629,0.0871559633027523,0.113178294573643,0.269470404984424,0.925750394944708,0.0860719874804382,0,0.377151799687011,0.0907668231611894,0.100638977635783,0.496050552922591,0.919303797468354,0.329635499207607,0.919093851132686,0.893915756630265,0,0.922962962962963,0.0750382848392037,0.926153846153846,0.800940438871473,0.922705314009662,0.0884676145339652,0.914110429447853,0.07981220657277,0.838557993730408,0.729166666666667,0.888024883359253,0.938271604938272,0.924764890282132,0.341121495327103,0.899053627760252,0.915644171779141,0.0769230769230769,0.0948678071539658,0.918789808917197,0.921752738654147,0.370542635658915,0.837753510140406,0.907915993537964,0.898021308980213,0.919629057187017,0,0.193861066235864,0.917316692667707,0.0788643533123028,0,0.957210776545166,0.00794912559618442,0.123630672926448,0.921417565485362,0.963893249607535,0.00479233226837061,0.679936305732484,0.465189873417722,0.936406995230525,0.0812101910828025,0.824644549763033,0.916932907348243,0.405956112852665,0.657975460122699,0.802507836990596,0,0.222397476340694,0.939102564102564,0.919047619047619,0.483412322274882,0.93125,0.903436988543372,0.105345911949686,0.0015625,0.922600619195046,0.923556942277691,0.918789808917197,0.699846860643185,0.0838607594936709,0.872813990461049,0.298107255520505,0.258592471358429,0.00464396284829721,0.624605678233438,0.611023622047244,0.639937106918239,0,0.338709677419355,0.894819466248038,0.648902821316614,0.561240310077519,0.160902255639098,0,0,0.920300751879699,0.896284829721362,0,1,0.00478468899521531,0,0,0.925632911392405,0,0.92891760904685,0.814132104454685,0.600605143721634,0.920245398773006,0,0,0.923317683881064,0.907012195121951,0.711388455538221,0.075968992248062,0.00160771704180064,0.891437308868501,0.66046511627907,0.930124223602484,0.573415765069552,0.414976599063963,0,0.912087912087912,0.080952380952381,0.930599369085173,0.145367412140575,0,0.0876923076923077,0.191455696202532,0.507293354943274,0.898753894080997,0,0.938650306748466,0.919876733436055,0.921779141104294,0,0.141269841269841,0.862126245847176,0.0876623376623377,0.91496062992126,0.922839506172839,0.0856697819314642,0.915873015873016,0.370716510903427,0.819620253164557,0.0921875,0.23968253968254,0.913112164296998,0.00636942675159236,0.0846394984326019,0.934451219512195,0.0811688311688312,0.65086887835703,0.419405320813772,0,0.176656151419558,0.736593059936908,0.318885448916409,0.920436817472699,0.0768025078369906,0.217928902627512,0.490998363338789,0.896764252696456,0.86,0.894080996884735,0.740095087163233,0,0.915123456790123,0.0764525993883792,0.889763779527559,0.454253611556982,0.0736196319018405,0.926447574334898,0.926677067082683,0.921752738654147,0.632911392405063,0.934782608695652,0.200636942675159,0.252747252747253,0.909230769230769,0.890649762282092,0,0,0.922098569157393,0.898251192368839,0.0914927768860353,0.930379746835443,0.930232558139535,0.43968253968254,0.95389507154213,0.748019017432647,0.895705521472393,0,0.918110236220472,0.39622641509434,0.930489731437599,0.926677067082683,0,0.661927330173776,0.955342902711324,0.0816326530612245,0.688783570300158,0.418495297805643,0.766768292682927,0.723370429252782,0.889221556886228,0.154434250764526,0.92822966507177,0.920062695924765,0.93522906793049,0.363784665579119,0.165876777251185,0.917956656346749,0.922480620155039,0.00765696784073507,0.769585253456221,0.487577639751553,0.318252730109204,0.786604361370717,0.918238993710692,0.841772151898734,0.920807453416149,0.146831530139104,0.0747967479674797,0,0.824921135646688,0.0837282780410742,0.0812101910828025,0.324451410658307,0,0.928012519561815,0.88,0.927244582043344,0.921052631578947,0.166666666666667,0.0753532182103611,0,0,0.235576923076923,0.138977635782748,0.216300940438871,0,0.0757097791798107,0.921630094043887,0.0399385560675883,0.358161648177496,0.92258064516129,0.651162790697674,0.903785488958991,0.694444444444444,0.678353658536585,0,0.911808669656203,0.461538461538462,0.565495207667732,0.922256097560976,0.921538461538462,0.439628482972136,0.0078003120124805,0.921011058451817,0.927018633540373,0,0.897553516819572,0.0929133858267717,0.915841584158416,0.475609756097561,0,0.00772797527047913,0.585089141004862,0.847003154574132,0.075968992248062,0.210776545166403,0.00788643533123028,0.00162074554294976,0.737082066869301,0.0932069510268562,0.926108374384236,0.363067292644757,0.928462709284627,0.0773993808049536,0.439252336448598,0.366449511400651,0.869774919614148,0.162640901771337,0.0833333333333333,0.00154320987654321,0.120253164556962,0,0.930091185410334,0.0852090032154341,0.933734939759036,0.0833333333333333,0.91653290529695,0,0.553516819571865,0.489763779527559,0.920436817472699,0,0.920245398773006,0,0.44299674267101,0.91499227202473,0,0.706336939721793,0.933962264150943,0.735340729001585,0.94620253164557,0.105990783410138,0,0.9140625,0.305379746835443,0,0.701238390092879,0.0793413173652695,0.0913312693498452,0.925396825396825,0.9232,0.913713405238829,0.89622641509434,0.916006339144215,0,0.914596273291925,0.015552099533437,0.41304347826087,0.333855799373041,0.922118380062305,0.903125,0.918586789554531,0.91358024691358,0.0584615384615385,0.101105845181675,0.925986842105263,0.900630914826498,0.712074303405573,0.903125,0.93343653250774,0.951713395638629,0,0,0.906870229007634,0,0.140432098765432,0,0.933962264150943,0.317230273752013,0.268921095008052,0.192901234567901,0.870716510903427,0,0.181959564541213,0.922239502332815,0.924148606811146,0.67398119122257,0.490225563909774,0.281899109792285,0.240909090909091,0.644338118022329,0.0756172839506173,0.190625,0.616822429906542,0.295133437990581,0.695046439628483,0.0846394984326019,0,0.0670926517571885,0.381028938906752,0.922829581993569,0.671802773497689,0.289592760180996,0.644200626959248,0.878648233486943,0.908116385911179,0.918789808917197,0.921259842519685,0.926517571884984,0.924290220820189,0.584905660377358,0.469578783151326,0.913522012578616,0.0796324655436447,0.0864197530864197,0.870662460567823,0.00762195121951219,0.924265842349305,0.8953125,0,0.1824,0,0.907378335949764,0,0.925,0.915625,0.0804416403785489,0.82670906200318,0.914860681114551,0.719551282051282,0.709428129829985,0.897798742138365,0,0,0.895081967213115,0.959821428571429,0.926267281105991,0,0,0.0917874396135266,0.291603053435115,0.52112676056338,0,0.504702194357367,0,0.891679748822606,0.912140575079872,0.220095693779904,0.293023255813953,0,0.400635930047695,0.605388272583201,0.821981424148607,0.996913580246914,0.821705426356589,0.0825545171339564,0.932038834951456,0.0175438596491228,0.917207792207792,0,0.934650455927052,0.00459418070444104,0.921221864951768,0.0959119496855346,0.0625,0,0,0.818040435458787,0.8624,0.921052631578947,0.724299065420561,0.104387291981846,0.0916271721958926,0.808917197452229,0.796407185628742,0,0.0941915227629513,0.897035881435257,0,0.915873015873016,0.95565749235474,0.13125,0.0357142857142857,0.0775193798449612,0.917829457364341,0.502392344497608,0.138147566718995,0.170926517571885,0.189230769230769,0.688498402555911,0.163109756097561,0.916139240506329,0,0.755520504731861,0.909230769230769,0.0016,0,0.0876132930513595,0,0.089622641509434,0.912636505460218,0.706645056726094,0.0786516853932584,0.076555023923445,0.605815831987076,0.93312101910828,0.467692307692308,0.0479134466769706,0.0792393026941363,0.0591054313099042,0.0171875,0,0.0922098569157393,0.0885496183206107,0.0726698262243286,0.0978260869565217,0.0745341614906832,0.0448,0.0514820592823713,0.0907668231611894,0.0172143974960876,0.00318979266347687,0.0250783699059561,0.0219435736677116,0.053030303030303,0.088646967340591,0.0170278637770898,0.0790322580645161,0.0875796178343949,0.0384,0.0754716981132075,0.0242792109256449,0.0824261275272162,0.0987460815047022,0.0843373493975904,0.0841269841269841
