"446",0.0128205128205128,0.0110935023771791,0.0109546165884194,0.00493421052631579,0.0113452188006483,0.00972447325769854,0.0223285486443381,0.008,0.0126582278481013,0.988636363636364,0.0110584518167457,0.993589743589744,0.00317460317460317,0.0112179487179487,0,0,0.987654320987654,0.982315112540193,0.0113085621970921,0.00963081861958266,0,0,0.00782472613458529,0.989010989010989,0.00947867298578199,0.00160771704180064,0,0.0146103896103896,0,0.00156739811912226,0,0.00321027287319422,0.00320512820512821,0,0.990491283676704,0.0129449838187702,0.973228346456693,0.0127186009538951,0,0.0124416796267496,0.992050874403816,0.9828125,0.998420221169036,0.00646203554119548,0.0048780487804878,0,0.00322061191626409,0,0.0031496062992126,0,0.987381703470032,0.00794912559618442,0,0.00961538461538462,0.0226537216828479,0,0.988486842105263,0.0112359550561798,0.0141732283464567,0.00318979266347687,0.00313971742543171,0,0,0.9888,0.00977198697068404,0.009375,0.988853503184713,0.0111821086261981,0.990338164251208,0,0.00625,0,0,0.00792393026941363,0.990506329113924,0,0,0.00476190476190476,0.00490998363338789,0,0.99021207177814,0.00157977883096367,0.00155038759689922,0.00946372239747634,0,0.00947867298578199,0.0108864696734059,0.00789889415481832,0.00940438871473354,1,0.0095389507154213,0.0110935023771791,0.993548387096774,0.990338164251208,0.00803858520900321,0.9890625,0.0141509433962264,0.00950871632329636,0.990610328638498,0.993660855784469,0.0142857142857143,0.988941548183254,0,0.00810372771474878,0,0.00975609756097561,1,0.0142857142857143,0,0,0,0.0212071778140294,0.0016025641025641,0.012779552715655,0.990322580645161,0.010989010989011,0.00156985871271586,0.989028213166144,0,0.00158478605388273,0.990654205607477,0.0032,0,0,0.00943396226415094,0.00155763239875389,0.0077639751552795,0.008,0.988976377952756,0.0110935023771791,0.00955414012738853,0.00489396411092985,0.00970873786407767,0.992101105845182,0.0112,0,0.989010989010989,0,0.0016,0.0115511551155116,0.988486842105263,0.993527508090615,0.00947867298578199,0.00647249190938511,0.0016260162601626,0.00802568218298555,0,0.00475435816164818,0.00166389351081531,0.00928792569659443,0,0.0111642743221691,0.0110062893081761,0.00479233226837061,0.00636942675159236,0,0.0125,0,0.988906497622821,0.00815660685154975,0.0109375,0.00643086816720257,0,0.990595611285266,0.00786163522012579,0.00159235668789809,0.01,0.0095389507154213,0.00801282051282051,0.003125,0.0110759493670886,0,0.0108695652173913,0,0.00966183574879227,0.00157232704402516,0.990291262135922,0.0125,0.992050874403816,0.0031201248049922,0.0125786163522013,0.0016025641025641,0.00809061488673139,0.00956937799043062,0.00615384615384615,0.00943396226415094,0,0.0015552099533437,0.00324675324675325,0.00657894736842105,0,0,0.00964630225080386,0.0297339593114241,0.9890625,0.988941548183254,0,0.989010989010989,0.00938967136150235,0,0.0212765957446809,0.0015625,0.0110759493670886,0,0.00317965023847377,0.00161812297734628,0.00952380952380952,0.0112179487179487,0.0062015503875969,0.988636363636364,0.0112,0,0.00643086816720257,0,0,0.0048,0.0110062893081761,0.0108695652173913,0.00478468899521531,0.0111642743221691,0.00642054574638844,0.9888,0,0.0031055900621118,0.00963081861958266,0.987261146496815,0.010989010989011,0.00934579439252336,0.00956937799043062,0.00314465408805031,0.0129659643435981,0.0114192495921697,0.0144230769230769,0.988617886178862,0.0221169036334913,0,0.00661157024793388,0,0.00625,0.0113268608414239,0.00949367088607595,0.00798722044728434,0.00313479623824451,0,0.00638977635782748,0.00313479623824451,0,0,0.00161290322580645,0,0,0,0,0,0,0,0,0.00479233226837061,1,0,0.990506329113924,0.00320512820512821,0.00815660685154975,0.00802568218298555,0.00473186119873817,0.992050874403816,0.00487012987012987,0.0125588697017268,0.00316957210776545,0,0.00318979266347687,0.00486223662884927,1,0.0113636363636364,0,0.00165016501650165,0.00645161290322581,0,0.00323101777059774,0,0,0.0078003120124805,0.0115511551155116,0.0213815789473684,0.987321711568938,0.00159489633173844,0.0271565495207668,0.988924050632911,0,0.0235849056603774,0.0129659643435981,0.989010989010989,0,0,0.00809061488673139,0.0065252854812398,0,0.990243902439024,0.0143312101910828,0.0112721417069243,0.0046583850931677,0.00315457413249211,0.00326797385620915,0.00955414012738853,0,0.0093167701863354,0.00952380952380952,0,0.00792393026941363,0.00634920634920635,0.00980392156862745,0.0095389507154213,0,0.00316957210776545,0,0.00991735537190083,0.00821018062397373,0.95,0.00157977883096367,0.00963081861958266,0.00157728706624606,0.00309597523219814,0.0111642743221691,0.0126984126984127,0.00950871632329636,0.00163934426229508,0.0109034267912773,0.00160513643659711,0.009375,0.00810372771474878,0.990491283676704,0.00155763239875389,0.0112,0,0.95253164556962,0,0.00320512820512821,0,0,0.989263803680982,0.00157977883096367,0.0128,0,0.00978792822185971,0.00791139240506329,0.00793650793650794,0,0,0.00320512820512821,0.00166666666666667,0.989045383411581,0.00636942675159236,0,0,0,0.00972447325769854,0,0.9890625,0.00316455696202532,0,0,0.00315955766192733,0.0111111111111111,0,0.0115702479338843,0.0112179487179487,0.989147286821705,0.00602409638554217,0,0.0124031007751938,0.00475435816164818,0.00986842105263158,0,0.0078740157480315,0,0.012924071082391,0.00326797385620915,0.00943396226415094,0.0110410094637224,0.0127186009538951,0,0.0110935023771791,0.0125786163522013,0,0,0.00967741935483871,0.00637958532695375,0,0.0125,0.0113636363636364,0.0063391442155309,0.0124031007751938,0.990384615384615,0,0.0125391849529781,0,0.991869918699187,0.00802568218298555,0.998360655737705,0,0.0109375,0.00952380952380952,0.998384491114701,0.012779552715655,0.00161290322580645,0.013136288998358,0,0.00485436893203883,0.00963081861958266,0,0.00157232704402516,0.00324675324675325,0.990275526742301,0,0.00807754442649435,0.00794912559618442,0.00158982511923688,0.0110759493670886,0.0135135135135135,0,0.990580847723705,0.0109204368174727,0.0096,0.00317460317460317,0.00465116279069767,0,0.00969305331179321,0.00159489633173844,0.00836120401337793,0.996810207336523,0.00322061191626409,0.00315457413249211,0.00316455696202532,0.992012779552716,0.00163398692810458,0.00956937799043062,0.00314465408805031,0,0,0.992076069730586,0.990697674418605,0.00930232558139535,0.00772797527047913,0.988976377952756,0.00478468899521531,1,0.992307692307692,0.986863711001642,0.0127388535031847,0.987421383647799,0.00651465798045603,0.00318979266347687,0.00927357032457496,0.0124031007751938,0.988617886178862,0.986991869918699,0.0110935023771791,0.00622083981337481,0.0047244094488189,0,0.993548387096774,0.0238473767885533,0.00158227848101266,0.0125588697017268,0.00156494522691706,0.00158227848101266,0.993640699523052,0.00630914826498423,0,0.00970873786407767,0,0.988941548183254,0,0,0.00337837837837838,0.00635930047694754,0.989079563182527,0.0077639751552795,0.00963081861958266,0.0110236220472441,0.990430622009569,0,0.0100840336134454,0,0.0126182965299685,0.00928792569659443,0,0.0126984126984127,0,0.00801282051282051,0,0,0.00635930047694754,1,0,0.0109546165884194,0,0.00164203612479475,0.0161550888529887,0.989028213166144,0,0.00486223662884927,0,0.0125786163522013,0,0,0.00332778702163062,0.00459418070444104,0.00462962962962963,0.00803858520900321,0.00488599348534202,0.98876404494382,0.00934579439252336,0,0.00793650793650794,0.0048780487804878,0,0.0110759493670886,0.0110410094637224,0.00963081861958266,0.00319488817891374,0.0078740157480315,0,0,0.0108864696734059,0.0217729393468118,0.992319508448541,0.988636363636364,0.00636942675159236,0.00655737704918033,0,0.00955414012738853,0.0110062893081761,0,0.00495049504950495,0.00484652665589661,0.0234375,0.989079563182527,0.0113085621970921,0.00967741935483871,0.008,0.00796178343949045,0.989147286821705,0.00638977635782748,0.00642054574638844,0,0.00489396411092985,0,0.00625,0.00319488817891374,0.0094488188976378,0,0.0130081300813008,0.0111287758346582,0.00793650793650794,0.0130505709624796,0.0210016155088853,0.0112,0.0094488188976378,0.9953125,0.00313479623824451,0.003125,0,0.00470219435736677,0.0110236220472441,0.00626959247648903,0.00796178343949045,0.748822605965463,0,0.989164086687306,0.00322061191626409,0,0,0,0.993710691823899,0.00783699059561128,0.00623052959501558,0.00791139240506329,0.0109204368174727,0,0,0.987480438184664,0.987538940809969,0,0,0,0.98740157480315,0,0.010989010989011,0.562893081761006,0,0.00794912559618442,0.0124610591900312,0.00967741935483871,0.00316957210776545,0.00463678516228748,0.990430622009569,0.0120663650075415,0,0,0.015552099533437,0.0109375,0.00157728706624606,0.992,0.00941915227629513,0.0078740157480315,0.988958990536278,0.00930232558139535,0,0.0067001675041876,0.00313971742543171,0.99198717948718,0.998425196850394,0,0.00321027287319422,0,0,1,0.986863711001642,0.00467289719626168,0,0.00996677740863787,0.00157728706624606,0.0110062893081761,0,0.00316957210776545,0.00162337662337662,0.0115894039735099,0,0,0.996840442338073,0,0.988782051282051,0.0108527131782946,0.150413223140496,0.00924499229583975,0,0.0130081300813008,0.990566037735849,0.00308641975308642,0.00161550888529887,0.00958466453674121,0.990243902439024,0.0125391849529781,0.990306946688207,0,0.0124416796267496,0.990654205607477,0.0235478806907378,0.00818330605564648,0.00473186119873817,0.00481540930979133,0,0.987361769352291,0.00952380952380952,0,0.989130434782609,0.00313971742543171,0,0,0.00323101777059774,0.00980392156862745,0.0108864696734059,0.00967741935483871,0.00805152979066022,0.987301587301587,0.0110062893081761,0.990625,0.0171606864274571,0,0.0094488188976378,0.00949367088607595,0.00791139240506329,0.0126182965299685,0.913385826771654,0,0.00975609756097561,0.00316957210776545,0.00625,0.0124804992199688,0.0078003120124805,0.00950871632329636,0.989197530864197,0.990668740279938,0.0121765601217656,0.987519500780031,0,0.99198717948718,0.00636942675159236,0,0.00162337662337662,0,0.00796178343949045,0.987361769352291,0,0.0126782884310618,0.0112359550561798,0.00316455696202532,0,0.0015220700152207,0,0.00323101777059774,0,0.00158227848101266,0,0.0016025641025641,0.00625978090766823,0,0.988782051282051,0,0.0129659643435981,0.00821018062397373,0.0347551342812006,0,0.00315955766192733,0.0078125,0.0123076923076923,0.0116086235489221,0.0111111111111111,0.00985221674876847,0.00815660685154975,0,0.00157728706624606,0.012924071082391,0,0,0.00635930047694754,1,0.0109034267912773,0.00943396226415094,0.991909385113269,0,0.987117552334944,0.00483091787439614,0.99016393442623,0.00940438871473354,0.0110062893081761,0,0.00803858520900321,0.0109034267912773,0.0016025641025641,0,0.0275080906148867,0.990384615384615,0.990551181102362,0.00667779632721202,0.00303490136570561,0.00797448165869218,0.990610328638498,0.990521327014218,0,0.00154320987654321,0.00473186119873817,0.987341772151899,0,0.992101105845182,0.00981996726677578,0.00807754442649435,0.0304,0.00154798761609907,0.987711213517665,0.00162337662337662,0.00319488817891374,0.0110236220472441,0.00470219435736677,0.00159235668789809,0,0.0130932896890344,0.882258064516129,0.0129032258064516,0.990338164251208,0.00930232558139535,0.996815286624204,0.00977198697068404,0,0.363047001620746,0.992138364779874,0.990338164251208,0.00619195046439629,0.00647249190938511,0.0216383307573416,0.00625978090766823,0,0,0.00637958532695375,0.009375,0.99185667752443,0,0.0112359550561798,0.992199687987519,0.0130293159609121,0.0078125,0,0.968051118210863,0,0.0108864696734059,0.0032258064516129,0,0,0,0.00330578512396694,0,0.00958466453674121,0.990430622009569,0.00958466453674121,0.00930232558139535,0.996835443037975,0.987158908507223,0,0.991909385113269,0,0.00941915227629513,0.00487012987012987,0,0,0.00821018062397373,0.0127591706539075,0,0.9546875,0,0.903536977491961,0.971473851030111,0.988871224165342,0.154093097913323,0,0,0.0062992125984252,0,0.957585644371941,0.948356807511737,0,0.975961538461538,0.987075928917609,0.947452229299363,0.974882260596546,0.94912559618442,0,0.963836477987421,0,0,0.961722488038278,0,0.922958397534669,0,0.0524642289348172,0,0
"447",0,0,0,0,0,0,0.0108864696734059,0.00154320987654321,0,1,0,1,0,0,0,0,1,0.982785602503912,0,0,0,0,0,1,0,0,0,0.00157728706624606,0,0,0,0,0.00153846153846154,0,1,0,0.977134146341463,0,0,0,0.998452012383901,0.983308042488619,0.993975903614458,0,0,0,0,0,0,0,1,0,0,0,0.0109204368174727,0,1,0,0.0030441400304414,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00150375939849624,0,0,0.00155763239875389,0,1,0,0,0,0,0,0,0,0.00452488687782805,0.992481203007519,0,0,1,1,0,1,0.013595166163142,0,0.993920972644377,0.992295839753467,0.00777604976671851,1,0,0,0,0,0.99375,0.00308641975308642,0,0,0,0.0140845070422535,0,0,1,0,0,1,0,0,1,0.00153609831029186,0,0,0,0,0,0,1,0.00308641975308642,0,0,0,1,0,0,1,0,0,0.00315457413249211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00600600600600601,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031201248049922,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183767228177642,1,1,0,0.998475609756098,0,0,0.00938967136150235,0,0,0,0,0,0,0,0.00151057401812689,1,0,0,0,0,0,0.00304878048780488,0,0,0.0015552099533437,0,0,1,0,0,0,1,0,0,0.00302571860816944,0,0,0,0.0123456790123457,1,0.0120663650075415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988993710691824,0,1,0.00156985871271586,0,0,0,1,0.00157728706624606,0.00152671755725191,0,0,0,0,0.990853658536585,0,0,0,0,0,0,0,0,0,0,0.0126984126984127,1,0,0.014018691588785,1,0,0.0135746606334842,0.00155763239875389,1,0,0,0,0,0,1,0.0121765601217656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.955384615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00630914826498423,0,0.954198473282443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00311526479750779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.992050874403816,0,0,0,0.996850393700787,0.0062111801242236,0,0,0,0,0,0,0,0,1,0,0.00154320987654321,0,0,0,0,0,0.998473282442748,0,0,0,0,0,0.00618238021638331,0,0.00964630225080386,0.993893129770992,0,0,0,1,0,0.00153139356814701,0,0,0,1,1,0,0,1,0,0.992307692307692,1,1,0,1,0,0.00153846153846154,0.0029585798816568,0,1,1,0,0,0,0,0.998427672955975,0.0194902548725637,0,0,0,0,1,0,0,0.00156739811912226,0,1,0,0,0,0.00151975683890578,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.992354740061162,0,0,0,0,0.00938967136150235,1,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00157232704402516,0,0,0,0,0,0,0,0,0,0.0122324159021407,1,1,0,0,0,0,0,0,0,0,0.0167427701674277,1,0,0.0123647604327666,0,0,1,0,0,0,0.0015625,0,0,0,0,0,0.0031496062992126,0,0,0.0141732283464567,0.0215384615384615,0,0,0.995419847328244,0,0,0,0,0,0,0,0.774242424242424,0,1,0.00153374233128834,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.561933534743202,0,0,0.00609756097560976,0,0,0,1,0,0,0,0.00452488687782805,0,0,0.990726429675425,0,0,1,0.00149700598802395,0,0,0,1,0.995440729483283,0,0,0,0,0.992223950233281,0.998389694041868,0,0,0,0,0,0,0,0,0.00626959247648903,0,0,0.996918335901387,0,1,0,0.155309033280507,0.00149700598802395,0,0,1,0,0,0,1,0,1,0,0,1,0.0167682926829268,0,0,0.00156494522691706,0,1,0,0,1,0,0,0,0,0,0,0.00464396284829721,0.0015527950310559,1,0,0.981762917933131,0.0150602409638554,0,0,0,0,0,0.916537867078825,0,0,0,0,0,0,0,1,1,0,1,0,0.998435054773083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0140625,0,0.0239880059970015,0,0,0.00610687022900763,0,0.0016025641025641,0,0,0,0,0,0,0,0,0.00306278713629403,0.992458521870287,0,0,1,0,1,0,1,0,0,0,0,0,0.00157977883096367,0,0.0173775671406003,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0312989045383412,0,1,0,0,0,0,0,0,0,0.901538461538462,0,1,0,0.995384615384615,0,0,0.35828025477707,1,1,0.00154083204930663,0,0.00759878419452888,0,0,0,0,0,1,0,0,1,0,0,0,0.960426179604262,0,0,0,0,0,0,0,0,0,1,0,0,0.996913580246914,1,0,1,0,0,0,0,0,0.00313971742543171,0.0031104199066874,0,0.953937592867756,0,0.897637795275591,0.972560975609756,1,0.145736434108527,0,0,0.00308166409861325,0,0.95800933125972,0.949924127465857,0,0.973724884080371,0.992150706436421,0.944186046511628,0.968085106382979,0.946401225114854,0,0.963246554364472,0,0,0.956856702619414,0,0.920236336779911,0,0.047112462006079,0,0
