"448",0,0,0,0,0,0,0.014446227929374,0.00161550888529887,0,1,0,1,0,0,0,0,1,0.982055464926591,0,0,0,0,0,1,0,0,0,0.00165289256198347,0,0,0,0,0.00164203612479475,0,1,0,0.972929936305732,0,0,0,0.998360655737705,0.982649842271293,0.992012779552716,0,0,0,0,0,0,0,1,0,0,0,0.0145631067961165,0,1,0,0.00316957210776545,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00157728706624606,0,0,0.00162866449511401,0,1,0,0,0,0,0,0,0,0.00486223662884927,0.985849056603774,0,0,1,1,0,1,0.0177705977382876,0,0.990491283676704,0.988636363636364,0.00970873786407767,1,0,0,0,0,0.987034035656402,0.00327868852459016,0,0,0,0.0147058823529412,0,0,1,0,0,1,0,0,1,0.00161030595813205,0,0,0,0,0,0,1,0.00641025641025641,0,0,0,1,0,0,1,0,0,0.0066334991708126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0062402496099844,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00323624595469256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,1,1,0,0.998420221169036,0,0,0.00981996726677578,0,0,0,0,0,0,0,0.00158730158730159,1,0,0,0,0,0,0.00482315112540193,0,0,0.00162074554294976,0,0,1,0,0,0,1,0,0,0.00476190476190476,0,0,0,0.0176282051282051,1,0.0126182965299685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98531810766721,0,1,0.00328947368421053,0,0,0,1,0.00166666666666667,0.00313971742543171,0,0,0,0,0.985736925515055,0,0,0,0,0,0,0,0,0,0,0.0132450331125828,1,0,0.0145395799676898,1,0,0.0138888888888889,0.00163934426229508,1,0,0,0,0,0,1,0.0161812297734628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332225913621262,0,0.945945945945946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00825082508250825,0,0.94408945686901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0032520325203252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0032520325203252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.986666666666667,0,0,0,0.995137763371151,0.00811688311688312,0,0,0,0,0,0,0,0,1,0,0.00161812297734628,0,0,0,0,0,0.998415213946117,0,0,0,0,0,0.00655737704918033,0,0.0134907251264755,0.99194847020934,0,0,0,1,0,0.0016025641025641,0,0,0,1,1,0,0,1,0,0.986863711001642,1,1,0,1,0,0.00158730158730159,0.00627943485086342,0,1,1,0,0,0,0,0.996699669966997,0.0205047318611987,0,0,0,0,1,0,0,0.00160513643659711,0,1,0,0,0,0.00158982511923688,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00164203612479475,0,0.98705501618123,0,0,0,0,0.0129449838187702,1,0,0.0032520325203252,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0033112582781457,0,0,0,0,0,0,0,0,0,0.0128410914927769,1,1,0,0,0,0,0,0,0,0,0.0157977883096366,1,0,0.0160771704180064,0,0,1,0,0,0,0.0016260162601626,0,0,0,0,0,0.00328407224958949,0,0,0.0181818181818182,0.0240770465489567,0,0,0.990461049284579,0,0,0,0,0,0,0,0.781299524564184,0,1,0.00162074554294976,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.5546875,0,0,0.00796178343949045,0,0,0,1,0,0,0,0.00625,0,0,0.987421383647799,0,0,1,0.0015527950310559,0,0,0,1,0.988817891373802,0,0,0,0,0.985483870967742,0.998338870431894,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.996794871794872,0,1,0,0.158154859967051,0.0015552099533437,0,0,1,0,0,0,1,0,1,0,0,1,0.0172413793103448,0,0,0.00162866449511401,0,1,0,0,1,0,0,0,0,0,0,0.00478468899521531,0.00161030595813205,1,0,0.973143759873618,0.0172143974960876,0,0,0,0,0,0.904153354632588,0,0,0,0,0,0,0,1,1,0,1,0,0.998373983739837,0,0,0,0,0,0.998394863563403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0162074554294976,0,0.0273752012882448,0,0,0.00638977635782748,0,0.00165289256198347,0,0,0,0,0,0,0,0,0.00323101777059774,0.985781990521327,0,0,1,0,1,0,1,0,0,0,0,0,0.00163132137030995,0,0.0178861788617886,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0339256865912763,0,1,0,0,0,0,0,0,0,0.900489396411093,0,1,0,0.990291262135922,0,0,0.369529983792545,1,1,0.00158730158730159,0,0.0110584518167457,0,0,0,0,0,1,0,0,1,0,0,0,0.95253164556962,0,0,0,0,0,0,0,0,0,1,0,0,0.995073891625616,1,0,1,0,0,0,0,0,0.00495049504950495,0.0048,0,0.9504,0,0.899173553719008,0.971153846153846,1,0.162520729684909,0,0,0.00158730158730159,0,0.949263502454992,0.940988835725678,0,0.972668810289389,0.990228013029316,0.942307692307692,0.968152866242038,0.939586645468998,0,0.963375796178344,0,0,0.95702479338843,0,0.925349922239502,0,0.0573248407643312,0,0
"449",0.995169082125604,0.998442367601246,0.967441860465116,0.942307692307692,0.983922829581994,0.998371335504886,0.886762360446571,0.973228346456693,0.9984375,0,0.998427672955975,0,0.574102964118565,0.998384491114701,0.0362204724409449,0.00950871632329636,0,0.0172955974842767,0.995245641838352,0.984177215189873,0.139240506329114,0.03125,0.990726429675425,0,0.957210776545166,0.2528,0.108320251177394,0.987096774193548,0.455676516329705,0.68125,0.0015552099533437,0.700468018720749,0.774760383386581,0.26905132192846,0,0.998412698412698,0.0188976377952756,0.995305164319249,0.248097412480974,0.902173913043478,0.00159489633173844,0.019047619047619,0.00786163522012579,0.998402555910543,0.781553398058252,0.0223285486443381,0.5,0,0.468509984639017,0.125193199381762,0,0.996830427892235,0.247663551401869,0.998405103668262,0.884676145339652,0.161812297734628,0,0.976114649681529,0.954545454545455,0.896923076923077,0.274447949526814,0.416012558869702,0.00159744408945687,0,0.899361022364217,0.82398753894081,0,0.988941548183254,0,0.00160513643659711,0.855161787365177,0.00940438871473354,0.016,1,0,0.709230769230769,0.0448916408668731,0.572542901716069,0.906148867313916,0.263069139966273,0,0.70625,0.204968944099379,0.998456790123457,0.103875968992248,0.917057902973396,0.995297805642633,0.971786833855799,0.96551724137931,0.0140845070422535,0.988817891373802,0.998427672955975,0,0,0.974317817014446,0,0.286833855799373,0.978328173374613,0.00949367088607595,0.0112179487179487,0.608414239482201,0,0.264752791068581,0.998394863563403,0.0964777947932619,0.998373983739837,0.0128205128205128,0.976452119309262,0.00159489633173844,0.00793650793650794,0.0107858243451464,0.904,0.33015873015873,0.996805111821086,0,0.986046511627907,0.713607594936709,0,0.0015527950310559,0.236507936507937,0,0.77337559429477,0.229067930489731,0.073051948051948,0.975,0.144409937888199,0.998439937597504,0.998444790046656,0,0.529874213836478,0.934817170111288,0.493569131832797,0.988709677419355,0,0.995215311004785,0.0244274809160305,0,0.192616372391653,0.621283255086072,0.503257328990228,0,0,0.977812995245642,0.759375,0.167207792207792,0.998420221169036,0.0062992125984252,0.919254658385093,0.41786283891547,0.98145285935085,0.126602564102564,0.990521327014218,1,0.836767036450079,0.99375,0.00160771704180064,0.998427672955975,0.00158227848101266,0,0.744,0.874039938556068,0.981220657276995,0.0218408736349454,0,1,0.438709677419355,0.998376623376623,0.998415213946117,0.998432601880878,0.276827371695179,0.975039001560062,0.00319488817891374,0.947611710323575,0.00153609831029186,0.901587301587302,0.369158878504673,0,0.985849056603774,0,0.845679012345679,0.998417721518987,0.123993558776167,0.981191222570533,0.953703703703704,0.99236641221374,0.972222222222222,0.0996835443037975,0.373831775700935,0.92604501607717,0.945072697899838,0.0502354788069074,0.0077639751552795,0.980738362760835,0.861852433281005,0,0,0.277777777777778,0.00157232704402516,0.998449612403101,0.2642089093702,0.878980891719745,0.752321981424149,0.990668740279938,0.413183279742765,0.437888198757764,0.281847133757962,0.913461538461538,0.968203497615262,0.884858044164038,0,0.875993640699523,0.170212765957447,0.937799043062201,0.00157728706624606,0.0683229813664596,0.528391167192429,0.978090766823161,0.978021978021978,0.834920634920635,0.996889580093313,0.894822006472492,0,0.0667701863354037,0.654743390357698,0.9936,0,0.993730407523511,0.981707317073171,0.54066985645933,0.542130365659777,0.99194847020934,0.998360655737705,0.353503184713376,0,0.878504672897196,0.526232114467409,0.968,0,0.952234206471495,0.996794871794872,0.998425196850394,0.955056179775281,0.530864197530864,0.00309597523219814,0.97007874015748,0.526813880126183,0.00618238021638331,0.00306278713629403,0.199036918138042,0.0015748031496063,0.142857142857143,0.673913043478261,0.00157728706624606,0.00625,0.0126984126984127,0.575427682737169,0.0386473429951691,0.985507246376812,0.0144694533762058,0.00158982511923688,0,0.214968152866242,0.998387096774194,0.985759493670886,0.901408450704225,0,0.86741214057508,0.849693251533742,0.69435736677116,0.60377358490566,0.457463884430177,0.456730769230769,0.0141955835962145,0.998389694041868,0.0834645669291339,0.703583061889251,0.961119751166407,0.0156739811912226,0.737833594976452,0.0031496062992126,0.119309262166405,0.9984375,0.998357963875205,0.889067524115756,0,0.64018691588785,0.880763116057234,0,0.0015625,0.896124031007752,0.981220657276995,0,0.003125,0.0015625,0.980613893376414,0.879032258064516,0.00162074554294976,0,0.360374414976599,0.988782051282051,0.788253477588872,0.381619937694704,0.650641025641026,0.959438377535101,0.0110584518167457,0.998452012383901,1,0.00963081861958266,0.959055118110236,0.998435054773083,0.975767366720517,0.998415213946117,0.1765625,0.29595015576324,0.266875981161695,0.97456279809221,0.944444444444444,0.053125,0.279809220985692,0.979559748427673,0.141045958795563,0.311550151975684,0.995290423861852,1,0.963949843260188,0.693053311793215,0.996955859969559,0.2528,0.965996908809892,0.996805111821086,0,0.302034428794992,0.536466774716369,0.0176,0.0609375,0.00917431192660551,0.910094637223975,0.0228658536585366,0.00157728706624606,0,0.213836477987421,0.995230524642289,0.0736677115987461,0.981996726677578,0.969936708860759,0.987341772151899,0.265923566878981,0.261437908496732,0.668759811616955,0.454991816693944,0,0.82670906200318,0.0138461538461538,0.0391849529780564,0.192546583850932,0.998389694041868,0.00315955766192733,0,0.309968847352025,0.0141287284144427,0.0174050632911392,0.457869634340223,0.998412698412698,0.275080906148867,0.998373983739837,0.968847352024922,0,0.989409984871407,0,0.996870109546166,0.833860759493671,0.998397435897436,0.0144694533762058,0.983024691358025,0.00159489633173844,0.886435331230284,0.697899838449112,0.94488188976378,0.984375,0.996779388083736,0.272012578616352,0.963549920760697,0.998449612403101,0.0015625,0.023696682464455,0.998402555910543,0.998415213946117,0.327014218009479,0.883280757097792,0.969055374592834,0.949230769230769,1,0,0.112929623567921,0.998449612403101,0.00316957210776545,0,0.964573268921095,0.0129032258064516,0.0471698113207547,0.998475609756098,0.968652037617555,0.00477707006369427,0.621835443037975,0.417721518987342,0.980830670926518,0.00327868852459016,0.8704,0.996768982229402,0.347334410339257,0.591614906832298,0.780063291139241,0,0.154213036565978,0.977382875605816,0.996789727126806,0.443217665615142,1,0.969543147208122,0.0286624203821656,0.00155038759689922,0.984301412872841,0.996820349761526,0.957345971563981,0.67906976744186,0.00947867298578199,0.869634340222575,0.229230769230769,0.180762852404643,0.0078740157480315,0.618210862619808,0.594249201277955,0.605678233438486,0,0.285016286644951,0.917573872472784,0.637223974763407,0.52093023255814,0.0772727272727273,0,0,0.998500749625187,0.974921630094044,0,0.925632911392405,0.0127388535031847,0,0,1,0,1,0.765723270440252,0.505376344086022,1,0,0,0.993650793650794,0.963133640552995,0.713178294573643,0.00156985871271586,0.0033003300330033,0.87789799072643,0.587227414330218,0.998381877022654,0.527950310559006,0.342902711323764,0,0.981220657276995,0.00162074554294976,0.956869009584665,0.0900473933649289,0,0.0122324159021407,0.102728731942215,0.472727272727273,0.9640625,0,0.946727549467275,0.9858934169279,0.998439937597504,0,0.0752,0.943708609271523,0.00649350649350649,0.998444790046656,0.998442367601246,0.00632911392405063,1,0.279251170046802,0.792721518987342,0.0111464968152866,0.151857835218094,0.955271565495208,0.0127186009538951,0.0015748031496063,0.975232198142415,0.00809061488673139,0.651685393258427,0.37799043062201,0,0.101721439749609,0.739482200647249,0.229813664596273,0.976599063962558,0.00160771704180064,0.145285935085008,0.452420701168614,0.942073170731707,0.876923076923077,0.964285714285714,0.7536,0,0.985826771653543,0.00156494522691706,0.969745222929936,0.382495948136143,0.00153374233128834,0.998417721518987,1,0.998381877022654,0.624012638230648,0.984227129337539,0.115569823434992,0.182985553772071,0.95260663507109,0.881987577639752,0,0,0.987220447284345,0.935483870967742,0.0144927536231884,0.987158908507223,0.992088607594937,0.348101265822785,0.924920127795527,0.732689210950081,0.881804043545879,0,0.97456279809221,0.324960753532182,0.998412698412698,0.998430141287284,0,0.631329113924051,0.97092084006462,0.00159744408945687,0.681962025316456,0.364928909952607,0.799086757990868,0.677316293929712,0.959938366718028,0.0793157076205288,0.982343499197432,0.998420221169036,0.982731554160126,0.284072249589491,0.0948678071539658,0.987538940809969,0.998449612403101,0.00928792569659443,0.78783151326053,0.437106918238994,0.261682242990654,0.766457680250784,0.998422712933754,0.8752,0.998415213946117,0.11402157164869,0.0016366612111293,0,0.829652996845426,0.00474683544303797,0.00157728706624606,0.273716951788491,0,0.988871224165342,0.908527131782946,0.998442367601246,0.993798449612403,0.0880503144654088,0.00162074554294976,0,0,0.172523961661342,0.0746031746031746,0.159420289855072,0,0.00156494522691706,0.9984375,0.0108864696734059,0.279620853080569,0.998394863563403,0.578199052132701,0.977564102564103,0.653061224489796,0.635093167701863,0,0.998493975903614,0.367741935483871,0.472089314194577,0.924846625766871,0.9890625,0.368421052631579,0.0109717868338558,0.945904173106646,0.95046439628483,0,0.960244648318043,0.0126782884310618,0.98546042003231,0.434439178515008,0,0.0107692307692308,0.504078303425775,0.839228295819936,0.00155763239875389,0.13365539452496,0.0140405616224649,0.0016260162601626,0.756923076923077,0.0236220472440945,0.99835255354201,0.318818040435459,0.99075500770416,0.00154798761609907,0.358161648177496,0.317965023847377,0.864734299516908,0.0993589743589744,0.00309597523219814,0.00315457413249211,0.036741214057508,0,0.993855606758833,0.0388349514563107,0.978723404255319,0.00479233226837061,1,0,0.527692307692308,0.43859649122807,0.998430141287284,0,0.996879875195008,0,0.388524590163934,0.992283950617284,0,0.645510835913313,0.982649842271293,0.737261146496815,0.948136142625608,0.0391849529780564,0,0.998422712933754,0.262057877813505,0,0.699685534591195,0.00151057401812689,0.0138036809815951,0.998381877022654,0.998397435897436,0.989079563182527,0.966929133858268,0.977564102564103,0,0.973015873015873,0.0245775729646697,0.3453125,0.286604361370716,0.989096573208723,0.993620414673046,0.993788819875776,0.995283018867924,0.0630914826498423,0.01743264659271,0.981967213114754,0.960505529225908,0.722650231124807,0.977987421383648,0.998422712933754,0.97360248447205,0,0,0.986363636363636,0,0.0622083981337481,0,0.95447409733124,0.277597402597403,0.193126022913257,0.106012658227848,0.92755905511811,0,0.0989010989010989,0.998417721518987,0.998435054773083,0.624193548387097,0.40210843373494,0.208643815201192,0.180152671755725,0.632850241545894,0.00155763239875389,0.119685039370079,0.53343949044586,0.267295597484277,0.70077519379845,0.00943396226415094,0,0.00162337662337662,0.312101910828025,0.998384491114701,0.61993769470405,0.211567732115677,0.616459627329193,0.878648233486943,0.990712074303406,0.965686274509804,0.9808,0.998360655737705,0.998405103668262,0.551505546751189,0.418897637795276,0.996899224806202,0.00763358778625954,0.0108359133126935,0.878357030015798,0.0139103554868624,0.998444790046656,0.973143759873618,0,0.112745098039216,0,0.943820224719101,0,0.982539682539682,1,0.00612557427258806,0.82615629984051,0.998459167950693,0.645161290322581,0.619565217391304,0.876190476190476,0,0,0.925742574257426,0.935681470137825,0.989096573208723,0,0,0,0.234108527131783,0.5088,0,0.458730158730159,0,0.921221864951768,0.998387096774194,0.15609756097561,0.227629513343799,0,0.351437699680511,0.580542264752791,0.867394695787831,0.962732919254658,0.775351014040562,0,0.990147783251232,0.0190174326465927,0.998371335504886,0,0.983231707317073,0.00947867298578199,0.998387096774194,0.0192,0.0113085621970921,0,0,0.826356589147287,0.930807248764415,0.939301972685888,0.704441041347626,0.0232198142414861,0.00637958532695375,0.835703001579779,0.840490797546012,0,0.0176,0.9725