36348949919,0,0.98694942903752,0.955108359133127,0.0533751962323391,0.0479876160990712,0.0046656298600311,0.998432601880878,0.459677419354839,0.0760697305863708,0.10016155088853,0.119496855345912,0.689935064935065,0.0894819466248038,0.998410174880763,0,0.747603833865815,0.985981308411215,0.00484652665589661,0,0.00151975683890578,0,0.0015748031496063,0.998415213946117,0.703525641025641,0.0016025641025641,0,0.532154340836013,0.962204724409449,0.416149068322981,0.0532915360501567,0.00323624595469256,0.0563607085346216,0.0186046511627907,0,0.0287081339712919,0.00763358778625954,0.00317965023847377,0.0141509433962264,0.0015625,0.0566343042071197,0.0628930817610063,0.0158227848101266,0.020440251572327,0.0066334991708126,0.0252365930599369,0.0247678018575851,0.0660377358490566,0.00638977635782748,0.0203442879499218,0.00166112956810631,0.00318471337579618,0.0525477707006369,0.00946372239747634,0.0213740458015267,0.0015625,0.0329153605015674,0.00154320987654321,0.00314465408805031
"450",0,0,0,0,0,0,0.0126582278481013,0,0,1,0,1,0,0,0,0,1,0.987421383647799,0,0,0,0,0,1,0,0,0,0.00159235668789809,0,0,0,0,0.00158730158730159,0,1,0,0.983024691358025,0,0,0,1,0.984709480122324,0.99388379204893,0,0,0,0,0,0,0,1,0,0,0,0.0109375,0,1,0,0.00153374233128834,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00149700598802395,0,0,0.00158982511923688,0,1,0,0,0,0,0,0,0,0.0046583850931677,0.987933634992459,0,0,1,1,0,1,0.0170542635658915,0,0.992354740061162,0.990639625585023,0.0108527131782946,1,0,0,0,0,0.989010989010989,0.0015600624024961,0,0,0,0.0140845070422535,0,0,1,0,0,1,0,0,1,0.0015625,0,0,0,0,0,0,1,0.00619195046439629,0,0,0,1,0,0,1,0,0,0.00632911392405063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00305810397553517,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015748031496063,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198170731707317,1,1,0,1,0,0,0.00950871632329636,0,0,0,0,0,0,0,0.00154320987654321,1,0,0,0,0,0,0.0031055900621118,0,0,0.0015552099533437,0,0,1,0,0,0,1,0,0,0.0031104199066874,0,0,0,0.0170278637770898,1,0.0137404580152672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989028213166144,0,1,0.00315457413249211,0,0,0,1,0,0.00152905198776758,0,0,0,0,0.989079563182527,0,0,0,0,0,0,0,0,0,0,0.0127388535031847,1,0,0.0141955835962145,1,0,0.0121580547112462,0,1,0,0,0,0,0,1,0.0125195618153365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156494522691706,0,0.949386503067485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00778816199376947,0,0.945038167938931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00306748466257669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990461049284579,0,0,0,0.996899224806202,0.00928792569659443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0.003125,0,0.0113268608414239,0.993846153846154,0,0,0,1,0,0.00155038759689922,0,0,0,1,1,0,0,1,0,0.987421383647799,1,1,0,1,0,0.0015527950310559,0.00609756097560976,0,1,1,0,0,0,0,0.996789727126806,0.0184049079754601,0,0,0,0,1,0,0,0.00155763239875389,0,1,0,0,0,0.00155038759689922,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00157728706624606,0,0.990726429675425,0,0,0,0,0.0078125,1,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0.0123839009287926,1,1,0,0,0,0,0,0,0,0,0.0168970814132104,1,0,0.0124610591900312,0,0,1,0,0,0,0.00156739811912226,0,0,0,0,0,0.00159235668789809,0,0,0.0142857142857143,0.0230414746543779,0,0,0.993846153846154,0,0,0,0,0,0,0,0.761904761904762,0,1,0.00156494522691706,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.551301684532925,0,0,0.00764525993883792,0,0,0,1,0,0,0,0.00300751879699248,0,0,0.990726429675425,0,0,1,0.00149925037481259,0,0,0,1,0.990639625585023,0,0,0,0,0.987654320987654,1,0,0,0,0,0,0,0,0,0.00318979266347687,0,0,0.998444790046656,0,1,0,0.161030595813205,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0151745068285281,0,0,0.00158730158730159,0,1,0,0,1,0,0,0,0,0,0,0.00464396284829721,0.00155038759689922,1,0,0.978851963746224,0.0168970814132104,0,0,0,0,0,0.918836140888208,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0157977883096366,0,0.0263975155279503,0,0,0.00307692307692308,0,0.00159744408945687,0,0,0,0,0,0,0,0,0.003125,0.989280245022971,0,0,1,0,1,0,1,0,0,0,0,0,0.0015625,0,0.0170542635658915,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.03486529318542,0,1,0,0,0,0,0,0,0,0.894984326018809,0,1,0,0.990740740740741,0,0,0.362790697674419,1,1,0.00153139356814701,0,0.00612557427258806,0,0,0,0,0,1,0,0,1,0,0,0,0.955453149001536,0,0,0,0,0,0,0,0,0,1,0,0,0.995275590551181,1,0,1,0,0,0,0,0,0.0046875,0.00462962962962963,0,0.949924127465857,0,0.896272285251216,0.978227060653188,1,0.155905511811024,0,0,0.00612557427258806,0,0.949526813880126,0.936630602782071,0,0.981337480559876,0.992025518341308,0.951863354037267,0.977134146341463,0.937404580152672,0,0.973805855161787,0,0,0.953416149068323,0,0.934749620637329,0,0.0508474576271186,0,0
"451",0.998347107438017,1,0.974603174603175,0.94,0.983766233766234,1,0.894480519480519,0.977455716586151,1,0,1,0,0.584935897435897,1,0.0415335463258786,0.00643086816720257,0,0.0145631067961165,0.996726677577741,0.988941548183254,0.165605095541401,0.0315614617940199,0.995222929936306,0,0.958664546899841,0.264026402640264,0.110754414125201,0.988505747126437,0.468652037617555,0.691222570532915,0,0.695024077046549,0.772131147540984,0.277147487844408,0,1,0.0205371248025276,0.993620414673046,0.271450858034321,0.901098901098901,0.00161030595813205,0.0144927536231884,0.00630914826498423,1,0.787928221859706,0.0257648953301127,0.530351437699681,0,0.480314960629921,0.133437990580848,0,0.993589743589744,0.270226537216828,1,0.887459807073955,0.166666666666667,0,0.977235772357724,0.957006369426752,0.913112164296998,0.303370786516854,0.433441558441558,0,0,0.90671031096563,0.836276083467095,0,0.993464052287582,0,0,0.865079365079365,0.0048,0.0195121951219512,1,0,0.720379146919431,0.0461049284578696,0.572115384615385,0.901153212520593,0.275979557069847,0,0.715890850722311,0.215408805031447,0.998405103668262,0.105263157894737,0.918367346938776,0.996865203761755,0.97275641025641,0.96969696969697,0.00789889415481832,0.985365853658537,1,0,0,0.975165562913907,0,0.303030303030303,0.980769230769231,0.00474683544303797,0.00651465798045603,0.630573248407643,0,0.297253634894992,1,0.110584518167457,1,0.00985221674876847,0.980645161290323,0,0.00814332247557003,0.00788643533123028,0.906752411575563,0.340288924558588,0.991896272285251,0,0.987381703470032,0.722929936305732,0,0,0.258957654723127,0,0.770465489566613,0.265700483091787,0.0827814569536424,0.97588424437299,0.154838709677419,0.9984375,0.995090016366612,0,0.564593301435407,0.944,0.496763754045307,0.988505747126437,0,0.993431855500821,0.0252365930599369,0,0.225442834138486,0.636215334420881,0.54950495049505,0,0,0.983870967741935,0.764991896272285,0.176079734219269,1,0.00650406504065041,0.942307692307692,0.423701298701299,0.9826224328594,0.142148760330579,0.98858075040783,1,0.85062893081761,0.993548387096774,0,1,0,0,0.759016393442623,0.879499217527387,0.984076433121019,0.0192,0,1,0.462932454695222,1,1,1,0.2928,0.980922098569157,0.00161290322580645,0.957547169811321,0,0.904376012965964,0.388978930307942,0,0.987138263665595,0,0.852564102564103,1,0.123355263157895,0.985483870967742,0.952380952380952,0.993730407523511,0.977742448330684,0.100638977635783,0.380877742946708,0.925806451612903,0.947454844006568,0.0530546623794212,0.00635930047694754,0.983660130718954,0.860979462875197,0,0,0.312703583061889,0.00158982511923688,1,0.259083728278041,0.881877022653722,0.761146496815287,0.992199687987519,0.438095238095238,0.445141065830721,0.312913907284768,0.92891760904685,0.961102106969206,0.882725832012678,0,0.882636655948553,0.193388429752066,0.941080196399345,0,0.0684713375796178,0.555555555555556,0.982315112540193,0.977917981072555,0.833602584814216,0.998425196850394,0.900489396411093,0,0.078525641025641,0.6671875,0.99347471451876,0,0.996850393700787,0.98145285935085,0.568,0.567567567567568,0.988835725677831,1,0.380032206119163,0,0.885895404120444,0.535369774919614,0.980263157894737,0,0.960998439937597,0.998381877022654,1,0.956521739130435,0.554330708661417,0.00162337662337662,0.975728155339806,0.545741324921136,0.00310077519379845,0,0.207455429497569,0,0.15609756097561,0.6875,0,0.0032,0.0094488188976378,0.603174603174603,0.0412541254125413,0.990306946688207,0.00972447325769854,0,0,0.228525121555916,1,0.982371794871795,0.900943396226415,0,0.875613747954173,0.870047543581617,0.698717948717949,0.60952380952381,0.470016207455429,0.463696369636964,0.0111111111111111,1,0.0996784565916399,0.723228995057661,0.966453674121406,0.012779552715655,0.75,0.00159489633173844,0.120826709062003,1,1,0.893141945773525,0,0.657097288676236,0.885433715220949,0,0,0.896062992125984,0.980519480519481,0,0.00160513643659711,0.00159489633173844,0.98019801980198,0.892384105960265,0,0,0.395161290322581,0.990147783251232,0.803149606299213,0.39873417721519,0.65359477124183,0.957547169811321,0.00967741935483871,1,1,0.00811688311688312,0.967845659163987,1,0.973856209150327,0.998410174880763,0.19645732689211,0.3232,0.293838862559242,0.978723404255319,0.935108153078203,0.0490506329113924,0.285714285714286,0.97411003236246,0.153354632587859,0.327131782945736,0.995215311004785,0.996794871794872,0.97275641025641,0.69205298013245,0.996865203761755,0.261666666666667,0.970266040688576,0.998387096774194,0,0.321543408360129,0.56260162601626,0.019047619047619,0.0507131537242472,0.0046656298600311,0.908945686900958,0.0250391236306729,0,0,0.241935483870968,0.993569131832797,0.0676328502415459,0.986577181208054,0.977346278317152,0.988673139158576,0.296116504854369,0.303130148270181,0.674157303370786,0.476430976430976,0,0.829113924050633,0.014018691588785,0.0438871473354232,0.213592233009709,1,0,0,0.337096774193548,0.0127388535031847,0.0262295081967213,0.4896,1,0.285478547854785,1,0.967266775777414,0,0.990697674418605,0,0.998449612403101,0.837620578778135,1,0.0112540192926045,0.974960876369327,0,0.883683360258481,0.730706075533662,0.950871632329635,0.985576923076923,0.99673735725938,0.310618066561014,0.969404186795491,1,0,0.0272435897435897,1,1,0.3264,0.886363636363636,0.963394342762063,0.958199356913183,1,0,0.116086235489221,1,0.00162074554294976,0,0.969105691056911,0.00826446280991736,0.0455284552845528,1,0.974151857835218,0.00321543408360129,0.643659711075441,0.44297520661157,0.983552631578947,0.00162866449511401,0.877049180327869,0.996715927750411,0.364686468646865,0.618670886075949,0.795751633986928,0,0.173633440514469,0.978297161936561,1,0.466346153846154,1,0.977966101694915,0.0287539936102236,0,0.987301587301587,0.995161290322581,0.952153110047847,0.690737833594976,0.00815660685154975,0.878205128205128,0.244766505636071,0.195,0.00316957210776545,0.630225080385852,0.594155844155844,0.622820919175911,0,0.298045602605863,0.916398713826367,0.643879173290938,0.515923566878981,0.0825545171339564,0,0,1,0.9703125,0,0.92891760904685,0.00651465798045603,0,0,1,0,1,0.78743961352657,0.539432176656151,1,0,0,0.993506493506494,0.965678627145086,0.731319554848967,0,0,0.875776397515528,0.612179487179487,1,0.548895899053628,0.359223300970874,0,0.982511923688394,0,0.962722852512156,0.0923824959481361,0,0.00784929356357928,0.107843137254902,0.492537313432836,0.97258064516129,0,0.961538461538462,0.977635782747604,1,0,0.0741350906095552,0.938983050847458,0.00337268128161889,1,1,0.00638977635782748,1,0.307448494453249,0.815409309791332,0.0112179487179487,0.177235772357724,0.966074313408724,0.00815660685154975,0,0.980922098569157,0.00823723228995058,0.66721044045677,0.397106109324759,0,0.118210862619808,0.738916256157635,0.270700636942675,0.976152623211447,0,0.159055118110236,0.455611390284757,0.948757763975155,0.896496815286624,0.966183574879227,0.752052545155993,0,0.985714285714286,0,0.970967741935484,0.398360655737705,0,1,1,1,0.648298217179903,0.98546042003231,0.133333333333333,0.20327868852459,0.94888178913738,0.8816,0,0,0.990291262135922,0.932692307692308,0.0145161290322581,0.987096774193548,0.991922455573506,0.382306477093207,0.938009787928222,0.729773462783172,0.884493670886076,0,0.972536348949919,0.351973684210526,1,0.99836867862969,0,0.653094462540717,0.97708674304419,0,0.686567164179104,0.3904,0.799689440993789,0.706168831168831,0.9625,0.0849056603773585,0.98546042003231,1,0.9808,0.303776683087028,0.105519480519481,0.991922455573506,1,0.00625,0.791469194312796,0.452380952380952,0.258730158730159,0.77741935483871,1,0.883223684210526,1,0.133647798742138,0,0,0.827140549273021,0.0032258064516129,0,0.279106858054226,0,0.99198717948718,0.92259083728278,0.998392282958199,0.993720565149137,0.0903225806451613,0,0,0,0.184039087947883,0.0786516853932584,0.157051282051282,0,0,1,0.0094488188976378,0.306688417618271,1,0.610223642172524,0.975728155339806,0.6704,0.643410852713178,0,1,0.409618573797678,0.519607843137255,0.929245283018868,0.990491283676704,0.394904458598726,0.00794912559618442,0.964573268921095,0.96656050955414,0,0.965571205007825,0.0176282051282051,0.986733001658375,0.427432216905901,0,0.00654664484451719,0.539363484087102,0.847790507364975,0,0.14003294892916,0.00964630225080386,0.00165016501650165,0.76056338028169,0.0261865793780687,1,0.331730769230769,0.995275590551181,0,0.374603174603175,0.330065359477124,0.880794701986755,0.0955518945634267,0.00315457413249211,0.0016025641025641,0.0456026058631922,0,0.998415213946117,0.0372168284789644,0.982866043613707,0.00484652665589661,1,0,0.529503105590062,0.467980295566502,1,0,1,0,0.398373983739837,0.988958990536278,0,0.669291338582677,0.982258064516129,0.756843800322061,0.957377049180328,0.0378548895899054,0,1,0.276595744680851,0,0.7,0,0.0171875,1,1,0.990491283676704,0.970684039087948,0.980613893376414,0,0.97741935483871,0.0208333333333333,0.372019077901431,0.289137380191693,0.992050874403816,0.993630573248408,0.992076069730586,0.995245641838352,0.054140127388535,0.016260162601626,0.984822934232715,0.966613672496025,0.725677830940989,0.97933227344992,1,0.97933227344992,0,0,0.979907264296754,0,0.0726698262243286,0,0.966666666666667,0.282861896838602,0.214052287581699,0.120634920634921,0.922330097087379,0,0.115873015873016,1,1,0.65008025682183,0.422839506172839,0.2217125382263,0.188087774294671,0.6557911908646,0,0.1248,0.557165861513688,0.282539682539683,0.705148205928237,0.00792393026941363,0,0,0.334983498349835,1,0.648,0.241112828438949,0.62779552715655,0.885483870967742,0.985849056603774,0.965630114566285,0.978688524590164,1,0.998373983739837,0.557165861513688,0.435897435897436,1,0.0046583850931677,0.00940438871473354,0.876006441223833,0.0109546165884194,1,0.973058637083994,0,0.113861386138614,0,0.955056179775281,0,0.972668810289389,1,0.00484652665589661,0.844155844155844,1,0.684640522875817,0.636217948717949,0.875,0,0,0.942176870748299,0.951588502269289,0.990445859872611,0,0,0,0.25314465408805,0.5072,0,0.454838709677419,0,0.926470588235294,1,0.169154228855721,0.24251968503937,0,0.355371900826446,0.611821086261981,0.867528271405493,0.9703125,0.788709677419355,0,0.988543371522095,0.0161290322580645,1,0,0.984227129337539,0.00486223662884927,1,0.0179738562091503,0.0114566284779051,0,0,0.828478964401295,0.934102141680395,0.939968404423381,0.734472049689441,0.0251572327044025,0.0033003300330033,0.836012861736334,0.836220472440945,0,0.0144230769230769,0.964516129032258,0,0.985270049099836,0.96474358974359,0.0717703349282297,0.0381558028616852,0.00324149108589951,1,0.480519480519481,0.0798722044728434,0.103505843071786,0.120826709062003,0.704132231404959,0.0910543130990415,1,0,0.774557165861514,0.985507246376812,0.00163132137030995,0,0,0,0,1,0.705211726384365,0,0,0.560457516339869,0.955128205128205,0.435406698564593,0.0477707006369427,0.00165289256198347,0.053156146179402,0.0208333333333333,0,0.0329489291598023,0.00470957613814757,0.00160771704180064,0.00956937799043062,0,0.0478547854785479,0.0543130990415335,0.0129032258064516,0.0223285486443381,0.00497512437810945,0.0285261489698891,0.028169014084507,0.0537974683544304,0.00488599348534202,0.0224719101123595,0,0.00322061191626409,0.0426929392446634,0.00637958532695375,0.023696682464455,0,0.0307443365695793,0.0015600624024961,0.00159744408945687
