"452",0.770206022187005,0.767550702028081,0.786271450858034,0.77491961414791,0.769968051118211,0.785031847133758,0.788401253918495,0.788216560509554,0.773291925465838,0,0.757911392405063,0.00158227848101266,0.593059936908517,0.755555555555556,0.278740157480315,0.241112828438949,0,0.00947867298578199,0.7728,0.781446540880503,0.386046511627907,0.240650406504065,0.770670826833073,0.00153846153846154,0.786499215070644,0.40251572327044,0.315955766192733,0.76555023923445,0.578386605783866,0.734472049689441,0.237577639751553,0.6796875,0.732258064516129,0.433070866141732,0.00154320987654321,0.752396166134185,0.0184615384615385,0.761609907120743,0.483282674772036,0.741140215716487,0.00158227848101266,0.00613496932515337,0.00609756097560976,0.759873617693523,0.73482428115016,0.243630573248408,0.560821484992101,0.214733542319749,0.571870170015456,0.340909090909091,0.00156494522691706,0.774647887323944,0.439370078740157,0.762738853503185,0.787301587301587,0.356466876971609,0.00158982511923688,0.770465489566613,0.778637770897833,0.764252696456086,0.438291139240506,0.562790697674419,0.222222222222222,0.00157728706624606,0.75796178343949,0.75,0.00156985871271586,0.779365079365079,0,0.223101265822785,0.73497688751926,0.230534351145038,0.249211356466877,0.778801843317972,0.00158227848101266,0.713622291021672,0.258164852255054,0.610591900311526,0.784810126582278,0.430717863105175,0.00155763239875389,0.70077519379845,0.397832817337461,0.769230769230769,0.328197226502311,0.790769230769231,0.765069551777434,0.777434312210201,0.765069551777434,0.00460829493087558,0.758785942492013,0.767692307692308,0.00157232704402516,0.00157728706624606,0.765751211631664,0.00156985871271586,0.513219284603421,0.763523956723339,0.00461538461538462,0.00627943485086342,0.796238244514107,0,0.5,0.777602523659306,0.332307692307692,0.767145135566188,0.00641025641025641,0.793700787401575,0.227707006369427,0.244131455399061,0.225656877897991,0.804075235109718,0.45,0.761006289308176,0.00161030595813205,0.772445820433437,0.697347893915757,0.00152439024390244,0.237129485179407,0.393135725429017,0.00154320987654321,0.733124018838305,0.4796875,0.298578199052133,0.781931464174455,0.358024691358025,0.768633540372671,0.766718506998445,0.00158478605388273,0.758409785932722,0.792393026941363,0.561904761904762,0.769854132901134,0.00154559505409583,0.764991896272285,0.235920852359209,0.00156494522691706,0.446909667194929,0.609034267912773,0.715447154471545,0.00161030595813205,0.00162866449511401,0.788976377952756,0.7203125,0.362041467304625,0.761755485893417,0.2171875,0.805687203791469,0.493630573248408,0.780674846625767,0.370786516853933,0.765243902439024,0.762820512820513,0.769592476489028,0.779527559055118,0.210191082802548,0.756211180124224,0.225552050473186,0.0015625,0.735340729001585,0.778115501519757,0.765625,0.242009132420091,0.00153609831029186,0.770416024653313,0.524879614767255,0.769354838709677,0.778816199376947,0.77217125382263,0.408950617283951,0.765990639625585,0.229299363057325,0.763719512195122,0.229135053110774,0.78740157480315,0.484423676012461,0.00157977883096367,0.754716981132076,0.00154083204930663,0.727272727272727,0.77373417721519,0.328050713153724,0.75968992248062,0.773291925465838,0.764970059880239,0.769828926905132,0.310344827586207,0.486821705426357,0.79454253611557,0.775477707006369,0.264890282131661,0.230650154798762,0.785266457680251,0.794992175273865,0.00151285930408472,0.00156985871271586,0.528662420382166,0.00311526479750779,0.772657450076805,0.408320493066256,0.808,0.69431643625192,0.782012195121951,0.651828298887122,0.55968992248062,0.507177033492823,0.743670886075949,0.766091051805338,0.761978361669243,0.00159489633173844,0.746130030959752,0.402208201892744,0.785488958990536,0.221183800623053,0.295558958652374,0.758566978193146,0.80811232449298,0.774539877300613,0.748006379585327,0.756965944272446,0.742902208201893,0.0015625,0.27639751552795,0.698289269051322,0.771293375394322,0.00156985871271586,0.770542635658915,0.777265745007681,0.760697305863708,0.537151702786378,0.765625,0.768370607028754,0.579527559055118,0.00157232704402516,0.773148148148148,0.587579617834395,0.806451612903226,0.240683229813665,0.771121351766513,0.760765550239234,0.775510204081633,0.758785942492013,0.600917431192661,0.240944881889764,0.788888888888889,0.575851393188854,0.223744292237443,0.229832572298326,0.334913112164297,0.230889235569423,0.370486656200942,0.765243902439024,0.23125,0.229938271604938,0.238095238095238,0.806800618238022,0.252411575562701,0.786392405063291,0.00642054574638844,0.219626168224299,0.00155038759689922,0.444267515923567,0.771065182829889,0.766881028938907,0.769470404984424,0.00155038759689922,0.77938808373591,0.735703245749614,0.674015748031496,0.631901840490798,0.519747235387046,0.538582677165354,0.00775193798449612,0.761453396524487,0.327188940092166,0.687600644122383,0.794952681388013,0.24922600619195,0.794117647058823,0.236842105263158,0.331768388106416,0.772590361445783,0.775609756097561,0.788025889967638,0.00152671755725191,0.90795631825273,0.7875,0.00155763239875389,0.224961479198767,0.794162826420891,0.771065182829889,0,0.241860465116279,0.231007751937985,0.790064102564103,0.762738853503185,0.219903691813804,0,0.593114241001565,0.7728,0.790199081163859,0.489164086687306,0.765451664025357,0.766975308641975,0.231132075471698,0.76625386996904,0.770769230769231,0.221003134796238,0.781931464174455,0.770932069510269,0.768621236133122,0.774143302180685,0.397496087636933,0.475232198142415,0.496884735202492,0.769716088328076,0.758842443729904,0.0340030911901082,0.418789808917197,0.774603174603175,0.336973478939158,0.45839636913767,0.771739130434783,0.767295597484277,0.768992248062015,0.718849840255591,0.759259259259259,0.393026941362916,0.802795031055901,0.781499202551834,0.00158227848101266,0.475968992248062,0.710191082802548,0.237129485179407,0.0360501567398119,0.240740740740741,0.770186335403727,0.242236024844721,0.22,0.00155038759689922,0.421383647798742,0.780063291139241,0.30077519379845,0.772875816993464,0.800316957210777,0.77337559429477,0.509433962264151,0.504,0.666141732283465,0.500813008130081,0.00156494522691706,0.718944099378882,0.229483282674772,0.245723172628305,0.419548872180451,0.784,0.226917057902973,0.00153846153846154,0.500780031201248,0.227769110764431,0.245669291338583,0.538827258320127,0.767295597484277,0.421800947867299,0.76759410801964,0.756923076923077,0.00154798761609907,0.783258594917788,0.212403100775194,0.783410138248848,0.7339593114241,0.783034257748777,0.240887480190174,0.775193798449612,0.216300940438871,0.73469387755102,0.68,0.760432766615147,0.781201848998459,0.762790697674419,0.491499227202473,0.752738654147105,0.748091603053435,0.242378048780488,0.243410852713178,0.777080062794348,0.782208588957055,0.472222222222222,0.735703245749614,0.784665579119086,0.777777777777778,0.780864197530864,0,0.295638126009693,0.765891472868217,0.22397476340694,0.00161290322580645,0.794585987261146,0.00637958532695375,0.245222929936306,0.77557251908397,0.79153605015674,0.00476190476190476,0.783151326053042,0.524642289348172,0.791732909379968,0.215088282504013,0.751572327044025,0.764516129032258,0.515873015873016,0.830218068535826,0.737678855325914,0.00158227848101266,0.388364779874214,0.782051282051282,0.776744186046512,0.536050156739812,0.7703125,0.759075907590759,0.259842519685039,0.00311526479750779,0.777089783281734,0.780373831775701,0.79179810725552,0.658536585365854,0.230647709320695,0.780952380952381,0.402190923317684,0.411570247933884,0.00464396284829721,0.623417721518987,0.661904761904762,0.622848200312989,0.00154559505409583,0.429260450160772,0.770061728395062,0.62754303599374,0.583975346687211,0.277037037037037,0,0,0.765506807866868,0.754147812971342,0.00154083204930663,0.814132104454685,0.00318979266347687,0.00153846153846154,0.00158730158730159,0.765723270440252,0.0015527950310559,0.78743961352657,1,0.748091603053435,0.764885496183206,0.00157728706624606,0.0016,0.760188087774295,0.754573170731707,0.706896551724138,0.218125960061444,0.00159235668789809,0.793893129770992,0.813186813186813,0.783151326053042,0.582434514637905,0.471875,0.00153609831029186,0.761978361669243,0.231270358306189,0.784911717495987,0.267515923566879,0.0015552099533437,0.224924012158055,0.335925349922239,0.545901639344262,0.76049766718507,0.0015552099533437,0.777947932618683,0.781591263650546,0.765527950310559,0.0015748031496063,0.285046728971963,0.742671009771987,0.241883116883117,0.766153846153846,0.76969696969697,0.229102167182663,0.767080745341615,0.504702194357367,0.800623052959502,0.253105590062112,0.393312101910828,0.793478260869565,0.0046656298600311,0.230647709320695,0.785276073619632,0.232963549920761,0.664546899841017,0.490536277602524,0.00157232704402516,0.322033898305085,0.690705128205128,0.480559875583204,0.78125,0.231611893583725,0.329738058551618,0.556280587275693,0.788253477588872,0.755007704160247,0.749603803486529,0.705696202531646,0,0.767584097859327,0.225308641975309,0.751974723538705,0.588709677419355,0.225609756097561,0.766355140186916,0.774447949526814,0.770465489566613,0.616224648985959,0.774343122102009,0.369009584664537,0.410015649452269,0.812302839116719,0.797191887675507,0.0015220700152207,0.00157728706624606,0.777602523659306,0.775157232704403,0.247987117552335,0.792721518987342,0.781931464174455,0.581648522550544,0.831460674157303,0.78740157480315,0.777439024390244,0.00152905198776758,0.794670846394984,0.553459119496855,0.771739130434783,0.766975308641975,0.00151285930408472,0.682389937106918,0.778481012658228,0.216300940438871,0.680314960629921,0.503115264797508,0.703148425787106,0.6832,0.745864661654135,0.280487804878049,0.782958199356913,0.779160186625194,0.777258566978193,0.518578352180937,0.321316614420063,0.772093023255814,0.764885496183206,0.00627943485086342,0.731411229135053,0.584639498432602,0.41185647425897,0.721439749608764,0.765354330708661,0.766929133858268,0.772445820433437,0.164086687306502,0.240650406504065,0.0015527950310559,0.751572327044025,0.239747634069401,0.236391912908243,0.435658914728682,0,0.781990521327014,0.765527950310559,0.764341085271318,0.774539877300613,0.298600311041991,0.242990654205607,0.00151057401812689,0.00155763239875389,0.379968203497615,0.29140127388535,0.326498422712934,0.0015527950310559,0.222395023328149,0.769953051643192,0.093603744149766,0.524105754276827,0.772946859903382,0.768992248062015,0.762738853503185,0.653786707882535,0.664098613251156,0.00154083204930663,0.773755656108597,0.632237871674491,0.734177215189873,0.78419452887538,0.767550702028081,0.533026113671275,0.00782472613458529,0.785714285714286,0.792048929663609,0.00155763239875389,0.757894736842105,0.235294117647059,0.777777777777778,0.552959501557632,0.0015748031496063,0.00464396284829721,0.74512987012987,0.742902208201893,0.226209048361934,0.342313787638669,0.00473186119873817,0.0032520325203252,0.688821752265861,0.245614035087719,0.757328990228013,0.458333333333333,0.786259541984733,0.224924012158055,0.504643962848297,0.437001594896332,0.766295707472178,0.318770226537217,0.252679938744257,0.0031104199066874,0.2544,0.00155763239875389,0.767123287671233,0.210191082802548,0.77190332326284,0.230283911671924,0.764331210191083,0.0015600624024961,0.558461538461538,0.566929133858268,0.773993808049536,0.00163132137030995,0.773556231003039,0.00159235668789809,0.495176848874598,0.770897832817337,0.00154083204930663,0.7900466562986,0.785488958990536,0.666139240506329,0.79903536977492,0.253799392097264,0,0.758293838862559,0.396196513470681,0.00152671755725191,0.682926829268293,0.216995447647951,0.247261345852895,0.774294670846395,0.770932069510269,0.767228177641654,0.755102040816326,0.767515923566879,0.00156985871271586,0.77602523659306,0.0123839009287926,0.565548780487805,0.443585780525502,0.775862068965517,0.762282091917591,0.770290964777948,0.767228177641654,0.0645669291338583,0.248062015503876,0.785123966942149,0.778471138845554,0.688172043010753,0.760432766615147,0.763076923076923,0.790123456790123,0.00151975683890578,0.00153139356814701,0.761619190404798,0.00153609831029186,0.268217054263566,0.0015625,0.831007751937984,0.420634920634921,0.379478827361564,0.323574730354391,0.74375,0.003125,0.322429906542056,0.761538461538461,0.774193548387097,0.6671875,0.644144144144144,0.408682634730539,0.358662613981763,0.629984051036683,0.218125960061444,0.31619937694704,0.773228346456693,0.402535657686212,0.673879443585781,0.228971962616822,0.00159235668789809,0.226415094339623,0.537735849056604,0.769230769230769,0.724191063174114,0.443939393939394,0.632329635499208,0.806153846153846,0.764615384615385,0.769480519480519,0.770440251572327,0.776527331189711,0.774447949526814,0.614420062695925,0.517719568567026,0.782472613458529,0.225416036308623,0.229230769230769,0.768273716951788,0.00765696784073507,0.763157894736842,0.745682888540031,0,0.33974358974359,0.0015552099533437,0.772292993630573,0,0.780715396578538,0.773790951638066,0.230769230769231,0.775351014040562,0.769113149847095,0.841772151898734,0.76605504587156,0.775834658187599,0.00156494522691706,0.00156739811912226,0.752427184466019,0.825301204819277,0.781395348837209,0.00153609831029186,0.00152671755725191,0.240322580645161,0.401840490797546,0.580996884735203,0.00155763239875389,0.551181102362205,0,0.781446540880503,0.761217948717949,0.372424722662441,0.417682926829268,0.00153609831029186,0.489566613162119,0.598755832037325,0.719685039370079,0.783333333333333,0.812111801242236,0.218210361067504,0.778662420382166,0.0349206349206349,0.768,0.00158730158730159,0.776255707762557,0.0046656298600311,0.768987341772152,0.222044728434505,0.139717425431711,0,0,0.726844583987441,0.746815286624204,0.789554531490015,0.741885625965997,0.256488549618321,0.240126382306477,0.71585557299843,0.704892966360856,0,0.222919937205651,0.774091627172196,0.00155038759689922,0.761075949367089,0.796324655436447,0.277258566978193,0.0339506172839506,0.2203125,0.770897832817337,0.511146496815287,0.27724358974359,0.296650717703349,0.307692307692308,0.683279742765273,0.313664596273292,0.772151898734177,0.00156985871271586,0.739403453689168,0.756468797564688,0.00319488817891374,0.00155763239875389,0.234678624813154,0,0.232594936708861,0.77151799687011,0.705787781350482,0.22275641025641,0.221870047543582,0.750798722044728,0.79304897314376,0.553291536050157,0.036697247706422,0.226837060702875,0.0621019108280255,0.0158227848101266,0.00157728706624606,0.202786377708978,0.23609022556391,0.228706624605678,0.244615384615385,0.230293663060278,0.0286168521462639,0.0401234567901235,0.240188383045526,0.018957345971564,0.00966183574879227,0.0295031055900621,0.0200308166409861,0.0353846153846154,0.240188383045526,0.0217729393468118,0.215654952076677,0.232704402515723,0.0301109350237718,0.227629513343799,0.0367534456355283,0.23583460949464,0.244094488188976,0.227480916030534,0.219047619047619
"453",0.549689440993789,0.534142640364188,0.545180722891566,0.548895899053628,0.517774343122102,0.530516431924883,0.613394216133942,0.549230769230769,0.516666666666667,0.0046656298600311,0.518348623853211,0.00462962962962963,0.603395061728395,0.516535433070866,0.498489425981873,0.487915407854985,0.00603318250377074,0.0124804992199688,0.533950617283951,0.548238897396631,0.628185907046477,0.482758620689655,0.513719512195122,0.00762195121951219,0.566869300911854,0.552147239263804,0.551359516616314,0.521060842433697,0.68018018018018,0.663109756097561,0.485671191553544,0.648148148148148,0.646875,0.563748079877112,0.00604229607250755,0.513803680981595,0.0229007633587786,0.50609756097561,0.700740740740741,0.551415797317437,0.00460122699386503,0.0106544901065449,0.00903614457831325,0.525190839694657,0.625592417061611,0.496124031007752,0.612903225806452,0.475535168195719,0.624082232011747,0.554896142433234,0.0060790273556231,0.530864197530864,0.618320610687023,0.515432098765432,0.62402496099844,0.569444444444444,0.00632911392405063,0.541925465838509,0.55045871559633,0.591591591591592,0.549770290964778,0.6732223903177,0.485179407176287,0.0062992125984252,0.598130841121495,0.63001485884101,0.00764525993883792,0.525037936267071,0.00460122699386503,0.463565891472868,0.563988095238095,0.472644376899696,0.486196319018405,0.528614457831325,0.00457317073170732,0.674698795180723,0.502248875562219,0.627659574468085,0.60062893081761,0.579710144927536,0.00311526479750779,0.643609022556391,0.558867362146051,0.519756838905775,0.554198473282443,0.580060422960725,0.515933232169954,0.550989345509893,0.531914893617021,0.00738552437223043,0.523809523809524,0.505327245053272,0.00461538461538462,0.00460122699386503,0.55054432348367,0.00606980273141123,0.78907435508346,0.527272727272727,0.00452488687782805,0.0091324200913242,0.904761904761905,0.00763358778625954,0.709876543209877,0.527047913446677,0.566917293233083,0.524642289348172,0.00923076923076923,0.544615384615385,0.463338533541342,0.476335877862595,0.472727272727273,0.58359133126935,0.60882800608828,0.525502318392581,0.0062015503875969,0.534534534534535,0.651840490797546,0.00594353640416048,0.478787878787879,0.569659442724458,0.00447093889716841,0.661538461538462,0.701834862385321,0.510108864696734,0.535384615384615,0.558245083207262,0.521084337349398,0.514459665144597,0.00775193798449612,1,0.569465648854962,0.616588419405321,0.527950310559006,0.0060882800608828,0.527692307692308,0.477678571428571,0.00766871165644172,0.693623639191291,0.572317262830482,0.959375,0.00771604938271605,0.0062015503875969,0.551671732522796,0.647692307692308,0.550156739811912,0.513888888888889,0.464723926380368,0.595166163141994,0.583463338533541,0.529411764705882,0.631496062992126,0.518348623853211,0.506269592476489,0.602150537634409,0.532824427480916,0.458860759493671,0.530674846625767,0.465437788018433,0.00453857791225416,0.667692307692308,0.622526636225266,0.530581039755352,0.487218045112782,0.00606060606060606,0.509893455098935,0.594637223974763,0.527733755942948,0.527522935779816,0.522590361445783,0.554380664652568,0.530487804878049,0.486068111455108,0.54066265060241,0.477172312223859,0.593508500772797,0.591743119266055,0.0046801872074883,0.520610687022901,0.00455927051671732,0.564142194744977,0.524316109422492,0.537151702786378,0.540983606557377,0.583586626139818,0.513313609467456,0.537537537537538,0.547945205479452,0.6,0.573248407643312,0.57032457496136,0.502290076335878,0.484939759036145,0.535714285714286,0.625377643504532,0.00444444444444444,0.00765696784073507,0.787596899224806,0.0075642965204236,0.528614457831325,0.599700149925038,0.628086419753086,0.591117917304747,0.532137518684604,0.846511627906977,0.621460506706408,0.738317757009346,0.538931297709924,0.544186046511628,0.59304084720121,0.00617283950617284,0.600605143721634,0.660883280757098,0.559875583203733,0.465543644716692,0.511904761904762,0.974242424242424,0.537519142419602,0.539274924471299,0.619047619047619,0.537065052950076,0.603715170278638,0.0061633281972265,0.501515151515151,0.68133535660091,0.53582554517134,0.00764525993883792,0.519756838905775,0.542899408284024,0.969418960244648,0.576744186046512,0.523076923076923,0.520569620253165,0.831269349845201,0.0078125,0.58974358974359,0.647604327666152,0.558544303797468,0.487767584097859,0.547761194029851,0.514592933947773,0.503039513677812,0.561128526645768,0.615844544095665,0.5140625,0.546686746987952,0.598765432098765,0.472673559822747,0.467359050445104,0.52093023255814,0.472644376899696,0.62015503875969,0.758518518518518,0.470499243570348,0.483582089552239,0.482706766917293,0.939078751857355,0.490683229813665,0.5320813771518,0.00921658986175115,0.474320241691843,0.0060790273556231,0.698587127158556,0.534992223950233,0.513803680981595,0.57469512195122,0.00749625187406297,0.611023622047244,0.610015174506829,0.641221374045801,0.634848484848485,0.58868501529052,0.599071207430341,0.0107197549770291,0.493846153846154,0.582701062215478,0.641509433962264,0.547256097560976,0.490225563909774,0.718027734976888,0.485584218512898,0.550151975683891,0.54066265060241,0.519561815336463,0.603149606299213,0.00746268656716418,0.861702127659574,0.602167182662539,0.00764525993883792,0.477409638554217,0.6,0.526717557251908,0.00454545454545455,0.501519756838906,0.47175572519084,0.546728971962617,0.598736176935229,0.476340694006309,0.00766871165644172,0.844512195121951,0.528505392912173,0.717910447761194,0.607575757575758,0.764521193092622,0.541353383458647,0.483180428134557,0.512937595129376,0.519025875190259,0.473684210526316,0.557401812688822,0.5109375,0.549141965678627,0.519877675840979,0.565749235474006,0.638591117917305,0.741140215716487,0.542586750788643,0.557993730407524,0.0331825037707391,0.57433489827856,0.546707503828484,0.516030534351145,0.591381872213967,0.529141104294479,0.534142640364188,0.550680786686838,0.686915887850467,0.506746626686657,0.555038759689922,0.559939301972686,0.524922118380062,0.0061633281972265,0.65015015015015,0.849206349206349,0.494590417310665,0.0348484848484849,0.469879518072289,0.572932330827068,0.497730711043873,0.484709480122324,0.00589970501474926,0.559633027522936,0.531152647975078,0.535276073619632,0.535657686212361,0.559815950920245,0.532507739938081,0.756589147286822,0.735759493670886,0.638461538461538,0.5776,0.00451127819548872,0.623277182235835,0.475187969924812,0.480421686746988,0.638036809815951,0.53343701399689,0.487101669195751,0.00599700149925037,0.655538694992413,0.478851963746224,0.493769470404984,0.615146831530139,0.515527950310559,0.579192546583851,0.526315789473684,0.530674846625767,0.00606060606060606,0.516129032258065,0.463746223564955,0.536253776435045,0.630699088145897,0.533639143730887,0.496194824961948,0.548048048048048,0.468702290076336,0.570121951219512,0.63125,0.572289156626506,0.54940119760479,0.517611026033691,0.720183486238532,0.559633027522936,0.494768310911809,0.478134110787172,0.470149253731343,0.51301684532925,0.510670731707317,0.588957055214724,0.551829268292683,0.542586750788643,0.567771084337349,0.509146341463415,0.00473186119873817,0.534290271132376,0.515789473684211,0.473520249221184,0.00766871165644172,0.547692307692308,0.00943396226415094,0.471406491499227,0.51285930408472,0.557098765432099,0.0078003120124805,0.904320987654321,0.600924499229584,0.554858934169279,0.458074534161491,0.577812018489985,0.516380655226209,0.676056338028169,0.853252647503782,0.631578947368421,0.0031055900621118,0.635384615384615,0.528951486697966,0.528417818740399,0.591185410334346,0.512158054711246,0.518760195758564,0.491551459293395,0.00455927051671732,0.542728635682159,0.522273425499232,0.555384615384615,0.615151515151515,0.477272727272727,0.617647058823529,0.563636363636364,0.647342995169082,0.00914634146341463,0.637071651090343,0.647604327666152,0.636503067484663,0.0060790273556231,0.615262321144674,0.56989247311828,0.637853949329359,0.612951807228916,0.505847953216374,0.00596125186289121,0.00593471810089021,0.519061583577713,0.534954407294833,0.00454545454545455,0.600605143721634,0.00927357032457496,0.0029585798816568,0.00627943485086342,0.505376344086022,0.00609756097560976,0.539432176656151,0.748091603053435,1,0.51285930408472,0.00773993808049536,0.00464396284829721,0.517450682852807,0.557184750733138,0.659541984732824,0.462709284627093,0.00626959247648903,0.60790273556231,0.871016691957511,0.53030303030303,0.607250755287009,0.589861751152074,0.00307692307692308,0.540090771558245,0.470588235294118,0.558320373250389,0.504702194357367,0.00603318250377074,0.470149253731343,0.555727554179567,0.578525641025641,0.522205206738132,0.00759878419452888,0.571216617210683,0.540706605222734,0.516030534351145,0.00758725341426404,0.523364485981308,0.536065573770492,0.497652582159624,0.514459665144597,0.513595166163142,0.464231354642314,0.498484848484848,0.757251908396947,0.671296296296296,0.474885844748858,0.637209302325581,0.570987654320988,0.00928792569659443,0.481089258698941,0.547511312217195,0.489795918367347,0.677570093457944,0.584848484848485,0.0075642965204236,0.540419161676647,0.637209302325581,0.725880551301684,0.537404580152672,0.463452566096423,0.53984962406015,0.624405705229794,0.555555555555556,0.56752655538695,0.556067588325653,0.653188180404355,0.00778816199376947,0.542242703533026,0.481762917933131,0.518575851393189,0.85126582278481,0.48575712143928,0.512158054711246,0.520865533230294,0.516871165644172,0.578866768759571,0.533132530120482,0.60790273556231,0.664086687306502,0.574018126888218,0.622496147919877,0.0060790273556231,0.00606980273141123,0.527863777089783,0.547286821705426,0.479198767334361,0.53680981595092,0.541033434650456,0.833841463414634,0.584876543209877,0.760252365930599,0.606287425149701,0.00757575757575758,0.537867078825348,0.801857585139319,0.51840490797546,0.51063829787234,0.00728862973760933,0.686821705426357,0.534775888717156,0.474085365853659,0.652713178294574,0.58868501529052,0.620234604105572,0.649612403100775,0.542772861356932,0.51131221719457,0.5453125,0.521212121212121,0.546142208774584,0.765990639625585,0.553846153846154,0.52959028831563,0.511144130757801,0.00598802395209581,0.644478063540091,0.625377643504532,0.553353658536585,0.633738601823708,0.51840490797546,0.599063962558502,0.522796352583587,0.230884557721139,0.480769230769231,0.00764525993883792,0.628659476117103,0.477519379844961,0.465331278890601,0.586102719033233,0.00762195121951219,0.542372881355932,0.576399394856278,0.519938650306748,0.535552193645991,0.510015408320493,0.484520123839009,0.00599700149925037,0.00454545454545455,0.627358490566038,0.515527950310559,0.528417818740399,0.0060790273556231,0.462822458270106,0.507552870090634,0.194864048338369,0.762790697674419,0.528771384136858,0.935779816513762,0.538102643856921,0.645550527903469,0.645305514157973,0.00455927051671732,0.515195369030391,0.85,0.886996904024768,0.583952451708767,0.51963746223565,0.662121212121212,0.00910470409711684,0.557926829268293,0.563718140929535,0.00460829493087558,0.516081871345029,0.48411497730711,0.53870458135861,0.605740181268882,0.00771604938271605,0.00611620795107034,0.889423076923077,0.631336405529954,0.466565349544073,0.553846153846154,0.00930232558139535,0.00637958532695375,0.612184249628529,0.496894409937888,0.507154213036566,0.610271903323263,0.540419161676647,0.478195488721805,0.596969696969697,0.538582677165354,0.620253164556962,0.538461538461538,0.490076335877863,0.00766871165644172,0.497681607418856,0.0045662100456621,0.518853695324284,0.429252782193959,0.538461538461538,0.474885844748858,0.515822784810127,0.00303490136570561,0.591251885369532,0.667687595712098,0.533232628398791,0.00769230769230769,0.532428355957768,0.00614439324116743,0.609105180533752,0.528528528528528,0.00606980273141123,0.872727272727273,0.536209553158706,0.566770186335404,0.5609375,0.503030303030303,0.00775193798449612,0.520801232665639,0.540625,0.00588235294117647,0.652042360060514,0.469539375928678,0.484894259818731,0.504731861198738,0.512539184952978,0.507440476190476,0.52790346907994,0.525741029641186,0.00612557427258806,0.540458015267176,0.0148809523809524,0.810240963855422,0.577335375191424,0.533333333333333,0.515981735159817,0.536144578313253,0.525835866261398,0.0749235474006116,0.506870229007634,0.53577106518283,0.561746987951807,0.655538694992413,0.536144578313253,0.517910447761194,0.563444108761329,0.00598802395209581,0.0060790273556231,0.535502958579882,0.00600600600600601,0.505311077389985,0.00771604938271605,0.565548780487805,0.563380281690141,0.557299843014129,0.564296520423601,0.571209800918836,0.00759878419452888,0.553030303030303,0.507645259938838,0.539170506912442,0.650695517774343,0.843567251461988,0.577092511013216,0.545319465081724,0.597200622083981,0.466565349544073,0.514415781487102,0.889922480620155,0.558139534883721,0.642533936651584,0.479326186830015,0.00612557427258806,0.46551724137931,0.785714285714286,0.514150943396226,0.776595744680851,0.686478454680535,0.646969696969697,0.615733736762481,0.528358208955224,0.552215189873418,0.53343701399689,0.525741029641186,0.536321483771252,0.632872503840246,0.589665653495441,0.536547433903577,0.486764705882353,0.489614243323442,0.595166163141994,0.0105105105105105,0.520300751879699,0.519025875190259,0.00615384615384615,0.572769953051643,0.00613496932515337,0.536923076923077,0.0063391442155309,0.548484848484848,0.531107738998483,0.477996965098634,0.614678899082569,0.511415525114155,0.838810641627543,0.789954337899543,0.637345679012346,0.00604229607250755,0.00609756097560976,0.56043956043956,0.577092511013216,0.547799696509863,0.00732064421669107,0.00601503759398496,0.481012658227848,0.546268656716418,0.605504587155963,0.00307219662058372,0.604651162790698,0.00606060606060606,0.556765163297045,0.523291925465838,0.566929133858268,0.580451127819549,0.00449101796407186,0.599374021909233,0.595712098009188,0.549230769230769,0.539730134932534,0.716030534351145,0.47758887171561,0.530421216848674,0.0597243491577335,0.525502318392581,0.0076103500761035,0.516566265060241,0.00909090909090909,0.511737089201878,0.483231707317073,0.309262166405024,0.00604229607250755,0.0062402496099844,0.581325301204819,0.555729984301413,0.564491654021244,0.651057401812689,0.481536189069424,0.477165354330709,0.571209800918836,0.516516516516517,0.00313971742543171,0.47887323943662,0.539170506912442,0.00306278713629403,0.524332810047096,0.559577677224736,0.500763358778626,0.0287009063444109,0.473035439137134,0.519519519519519,0.6015625,0.501557632398754,0.525902668759812,0.538461538461538,0.658346333853354,0.534814814814815,0.532608695652174,0.00611620795107034,0.672307692307692,0.51285930408472,0.00921658986175115,0.00758725341426404,0.474702380952381,0.003125,0.49306625577812,0.516768292682927,0.631083202511774,0.489922480620155,0.46801872074883,0.97542242703533,0.553488372093023,0.659732540861813,0.0300751879699248,0.473851030110935,0.0577223088923557,0.0243161094224924,0.00770416024653313,0.416923076923077,0.457227138643068,0.470404984423676,0.490015360983103,0.467065868263473,0.0251177394034537,0.0392156862745098,0.491577335375191,0.0229357798165138,0.0110410094637224,0.0464396284829721,0.0274809160305344,0.0307692307692308,0.486902927580894,0.0271084337349398,0.452681388012618,0.471582181259601,0.0282131661442006,0.48159509202454,0.0566318926974665,0.48103186646434,0.464831804281346,0.482962962962963,0.46412213740458
