"454",0.996860282574568,1,0.968036529680365,0.939252336448598,0.985959438377535,1,0.887345679012346,0.973846153846154,1,0,1,0,0.55521472392638,1,0.0442073170731707,0.00612557427258806,0,0.013719512195122,0.996840442338073,0.983282674772036,0.148148148148148,0.02660406885759,0.990839694656489,0,0.957251908396947,0.2328125,0.110419906687403,0.987577639751553,0.458646616541353,0.686453576864536,0,0.679506933744222,0.766355140186916,0.281345565749235,0,1,0.0167682926829268,0.996946564885496,0.25,0.90785498489426,0.0015527950310559,0.0153139356814701,0.00769230769230769,1,0.773015873015873,0.0170807453416149,0.500772797527048,0,0.457957957957958,0.134238310708899,0,0.995327102803738,0.253435114503817,1,0.879120879120879,0.151799687010955,0,0.977917981072555,0.9558599695586,0.901990811638591,0.28657616892911,0.4209726443769,0,0,0.894819466248038,0.818042813455658,0,0.992319508448541,0,0,0.862891207153502,0.00454545454545455,0.015527950310559,1,0,0.702255639097744,0.0417287630402385,0.554711246200608,0.896062992125984,0.254071661237785,0,0.705792682926829,0.19969512195122,0.998496240601504,0.105426356589147,0.900751879699248,0.996951219512195,0.969465648854962,0.964777947932619,0.013677811550152,0.986068111455108,1,0,0,0.975039001560062,0,0.286798179059181,0.978428351309707,0.0091324200913242,0.0108527131782946,0.603395061728395,0,0.264890282131661,1,0.0974512743628186,1,0.0124223602484472,0.980061349693252,0,0.00615384615384615,0.0045662100456621,0.907668231611894,0.316109422492401,0.993874425727412,0,0.986363636363636,0.700617283950617,0,0,0.212538226299694,0,0.765069551777434,0.249617151607963,0.0782472613458529,0.972434915773354,0.142201834862385,0.998487140695915,0.996946564885496,0,0.531393568147014,0.934681181959565,0.473767885532591,0.990506329113924,0,0.995268138801262,0.0242792109256449,0,0.194704049844237,0.611801242236025,0.51033386327504,0,0,0.981481481481482,0.75920245398773,0.155763239875389,1,0.00465116279069767,0.91969696969697,0.393364928909953,0.980480480480481,0.131955484896661,0.984639016897081,1,0.83695652173913,0.993846153846154,0,1,0,0,0.729393468118196,0.868181818181818,0.980152671755725,0.0121396054628225,0,1,0.430599369085173,1,1,1,0.281391830559758,0.982919254658385,0.0015552099533437,0.946107784431138,0,0.896389324960754,0.351766513056836,0,0.983050847457627,0,0.840490797546012,1,0.120556414219474,0.980273141122914,0.951145038167939,0.992537313432836,0.972850678733032,0.091324200913242,0.36322188449848,0.929824561403509,0.946540880503145,0.0482115085536547,0.00302571860816944,0.976671850699845,0.851063829787234,0,0,0.283513097072419,0.00154083204930663,1,0.239457831325301,0.873217115689382,0.737237237237237,0.98936170212766,0.424764890282132,0.422087745839637,0.279320987654321,0.924031007751938,0.964939024390244,0.881559220389805,0,0.880121396054628,0.1728,0.942989214175655,0,0.0598802395209581,0.527522935779816,0.975609756097561,0.978787878787879,0.827272727272727,0.998480243161094,0.896284829721362,0,0.0645161290322581,0.654961832061069,0.993650793650794,0,0.994100294985251,0.979197622585438,0.537037037037037,0.533434650455927,0.990811638591118,1,0.355140186915888,0,0.881913303437967,0.516717325227964,0.968253968253968,0,0.957831325301205,0.998439937597504,1,0.953198127925117,0.526395173453997,0.00154320987654321,0.967340590979782,0.530674846625767,0.00149925037481259,0.00149925037481259,0.195084485407066,0,0.145736434108527,0.663636363636364,0,0.00303030303030303,0.00923076923076923,0.581570996978852,0.0372670807453416,0.984326018808777,0.0140845070422535,0,0,0.227202472952087,1,0.978260869565217,0.905343511450382,0,0.874608150470219,0.850074962518741,0.670769230769231,0.595712098009188,0.452054794520548,0.428571428571429,0.0138888888888889,1,0.0928462709284627,0.688394276629571,0.955038759689922,0.0107033639143731,0.740740740740741,0.00151745068285281,0.102918586789555,1,1,0.8890625,0,0.637853949329359,0.883540372670807,0,0,0.89039039039039,0.979938271604938,0,0,0.00151745068285281,0.977917981072555,0.880804953560371,0,0,0.376923076923077,0.990726429675425,0.780487804878049,0.37442218798151,0.65527950310559,0.963525835866261,0.00927357032457496,1,1,0.00619195046439629,0.96969696969697,1,0.973228346456693,0.998466257668712,0.168730650154799,0.310291858678955,0.275494672754947,0.975232198142415,0.941082802547771,0.0487804878048781,0.246511627906977,0.976851851851852,0.143950995405819,0.29745889387145,0.993855606758833,0.996918335901387,0.974085365853659,0.684044233807267,0.996992481203008,0.225352112676056,0.960606060606061,0.996879875195008,0,0.308510638297872,0.540123456790123,0.0139968895800933,0.053030303030303,0.00742942050520059,0.912844036697248,0.0180722891566265,0,0,0.209480122324159,0.993779160186625,0.0702290076335878,0.985736925515055,0.965678627145086,0.986111111111111,0.273291925465839,0.279179810725552,0.6578125,0.447619047619048,0,0.812307692307692,0.0134328358208955,0.0393343419062027,0.18910741301059,1,0.00154083204930663,0,0.318250377073906,0.0060882800608828,0.0188087774294671,0.469040247678019,1,0.256609642301711,1,0.967791411042945,0,0.989720998531571,0,1,0.826625386996904,1,0.00923076923076923,0.978787878787879,0,0.88109756097561,0.705229793977813,0.94359756097561,0.984567901234568,0.996983408748115,0.270642201834862,0.9671875,1,0,0.0217054263565891,1,1,0.310030395136778,0.881024096385542,0.966824644549763,0.953775038520801,1,0,0.106012658227848,1,0.0015527950310559,0,0.965891472868217,0.0125195618153365,0.0395569620253165,1,0.966412213740458,0.00471698113207547,0.61633281972265,0.406779661016949,0.980830670926518,0.00156985871271586,0.870253164556962,0.996865203761755,0.355694227769111,0.603915662650602,0.78783151326053,0,0.15527950310559,0.975270479134467,1,0.432307692307692,1,0.971061093247588,0.0277349768875193,0.00154320987654321,0.983308042488619,0.99537750385208,0.956723338485317,0.677272727272727,0.0061633281972265,0.862928348909657,0.237082066869301,0.178743961352657,0.00768049155145929,0.601550387596899,0.598755832037325,0.602134146341463,0,0.265402843601896,0.910798122065728,0.621951219512195,0.508371385083714,0.0739644970414201,0,0,1,0.973134328358209,0,0.920245398773006,0.0124031007751938,0,0,1,0,1,0.764885496183206,0.51285930408472,1,0,0,0.993855606758833,0.96390977443609,0.715384615384615,0,0.00316455696202532,0.874811463046757,0.594180704441041,1,0.518237082066869,0.326186830015314,0,0.98,0,0.951181102362205,0.0815047021943574,0,0.00603318250377074,0.107981220657277,0.475040257648953,0.969230769230769,0,0.951038575667656,0.97869101978691,1,0,0.059748427672956,0.928687196110211,0.00322061191626409,1,1,0.00749625187406297,1,0.289393939393939,0.795731707317073,0.0108695652173913,0.152755905511811,0.9629057187017,0.0124031007751938,0,0.969512195121951,0.00631911532385466,0.634796238244514,0.3801261829653,0,0.101669195751138,0.740973312401884,0.25,0.97428139183056,0,0.145015105740181,0.444620253164557,0.946969696969697,0.885369532428356,0.96141975308642,0.735433070866142,0,0.983257229832572,0,0.966205837173579,0.37245696400626,0,1,1,1,0.619266055045872,0.984709480122324,0.125193199381762,0.17984496124031,0.946483180428135,0.87211093990755,0,0,0.992248062015504,0.9392,0.015748031496063,0.98297213622291,0.990839694656489,0.362519201228879,0.932917316692668,0.724458204334365,0.879464285714286,0,0.967136150234742,0.333333333333333,1,0.998459167950693,0,0.633181126331811,0.973478939157566,0,0.689335394126739,0.356814701378254,0.790490341753343,0.686028257456829,0.955423476968796,0.0769230769230769,0.984276729559748,1,0.980332829046899,0.287284144427002,0.0958268933539413,0.990811638591118,1,0.00906344410876133,0.766467065868264,0.441578148710167,0.23969465648855,0.7601246105919,1,0.876947040498442,1,0.121212121212121,0,0,0.822706065318818,0,0,0.256172839506173,0,0.989164086687306,0.913636363636364,0.998468606431853,0.993893129770992,0.0865533230293663,0,0,0,0.164296998420221,0.0759493670886076,0.137984496124031,0,0,1,0.00749625187406297,0.292834890965732,1,0.575803981623277,0.972006220839813,0.649468892261001,0.627450980392157,0,1,0.386895475819033,0.503115264797508,0.919881305637982,0.987860394537178,0.374810318664643,0.0121765601217656,0.945987654320988,0.95166163141994,0,0.962178517397882,0.0150375939849624,0.985714285714286,0.405819295558959,0,0.0105740181268882,0.513687600644122,0.835403726708075,0,0.126168224299065,0.0138248847926267,0.00158478605388273,0.740356083086053,0.02,1,0.296240601503759,0.992537313432836,0,0.36969696969697,0.316037735849057,0.863849765258216,0.0942492012779553,0.00459418070444104,0.00303951367781155,0.0375,0,0.995508982035928,0.0381558028616852,0.982169390787519,0.00469483568075117,1,0,0.506870229007634,0.442724458204334,1,0,0.998491704374057,0,0.358851674641148,0.989393939393939,0,0.644916540212443,0.978494623655914,0.731182795698925,0.952755905511811,0.0343283582089552,0,1,0.233070866141732,0,0.677862595419847,0,0.0165912518853695,1,1,0.99236641221374,0.968895800933126,0.981308411214953,0,0.978527607361963,0.0242057488653555,0.343465045592705,0.265648854961832,0.992319508448541,0.992295839753467,0.995433789954338,0.99390243902439,0.0581039755351682,0.0121765601217656,0.982484076433121,0.958461538461538,0.705438066465257,0.980213089802131,1,0.97125567322239,0,0,0.983727810650888,0,0.0547112462006079,0,0.953416149068323,0.25,0.211023622047244,0.109756097560976,0.927672955974843,0,0.10077519379845,1,1,0.627118644067797,0.401481481481481,0.199121522693997,0.171130952380952,0.640062597809077,0,0.110764430577223,0.538819875776398,0.23950233281493,0.686838124054463,0.00920245398773006,0,0,0.308777429467085,1,0.626339969372129,0.211764705882353,0.600308641975309,0.876335877862595,0.989614243323442,0.955696202531646,0.979655712050078,1,0.998432601880878,0.541411042944785,0.400914634146341,1,0.00148367952522255,0.00750750750750751,0.874806800618238,0.013595166163142,1,0.970858895705521,0,0.104851330203443,0,0.953416149068323,0,0.975609756097561,1,0.00758725341426404,0.838461538461538,1,0.646687697160883,0.611111111111111,0.871632329635499,0,0,0.927652733118971,0.941176470588235,0.987915407854985,0,0,0,0.213114754098361,0.481538461538462,0,0.443759630200308,0,0.92846034214619,1,0.152886115444618,0.222900763358779,0,0.337539432176656,0.582945736434109,0.863705972434916,0.960665658093797,0.770642201834862,0,0.987441130298273,0.0155763239875389,1,0,0.980392156862745,0.00921658986175115,1,0.014018691588785,0.00771604938271605,0,0,0.822530864197531,0.929245283018868,0.933035714285714,0.713213213213213,0.0254110612855007,0.00461538461538462,0.833080424886191,0.823353293413174,0,0.0139968895800933,0.970814132104455,0,0.988976377952756,0.953030303030303,0.0532724505327245,0.0459418070444104,0.00308641975308642,1,0.455538221528861,0.0690184049079755,0.0916271721958926,0.106382978723404,0.681528662420382,0.0935143288084465,1,0,0.7425431711146,0.981707317073171,0.00463678516228748,0,0,0,0,1,0.709320695102686,0,0,0.536891679748823,0.955038759689922,0.426829268292683,0.0508982035928144,0,0.054858934169279,0.0183206106870229,0,0.0276923076923077,0.00451127819548872,0,0.00904977375565611,0,0.0465116279069767,0.0606980273141123,0.0121951219512195,0.0214723926380368,0.00471698113207547,0.0262345679012346,0.0258358662613982,0.0578386605783866,0.00307219662058372,0.0231124807395994,0,0.00306278713629403,0.0438871473354232,0.00625,0.0226928895612708,0,0.0321592649310873,0.00148809523809524,0
"455",0,0,0,0,0,0,0.0125195618153365,0.00159489633173844,0,1,0,1,0,0,0,0,1,0.984152139461173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0016025641025641,0,1,0,0.976114649681529,0,0,0,0.9984,0.984447900466563,0.993670886075949,0,0,0,0,0,0,0,1,0,0,0,0.0145395799676898,0,1,0,0.00318471337579618,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156739811912226,0,0,0.00162337662337662,0,1,0,0,0,0,0,0,0,0.00314465408805031,0.989096573208723,0,0,1,1,0,1,0.0142405063291139,0,0.991974317817014,0.990353697749196,0.0112721417069243,1,0,0,0,0,0.988709677419355,0.00316957210776545,0,0,0,0.0144694533762058,0,0,1,0,0,1,0,0,1,0.00159744408945687,0,0,0,0,0,0,1,0.00788643533123028,0,0,0,1,0,0,1,0,0,0.0066334991708126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00634920634920635,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0032,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207336523125997,1,1,0,0.9984,0,0,0.0113268608414239,0,0,0,0,0,0,0,0.0015600624024961,1,0,0,0,0,0,0.00321543408360129,0,0,0.0015625,0,0,1,0,0,0,1,0,0,0.00474683544303797,0,0,0,0.0192926045016077,1,0.0139751552795031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988691437802908,0,1,0.00323624595469256,0,0,0,1,0.00163934426229508,0.0031104199066874,0,0,0,0,0.987460815047022,0,0,0,0,0,0,0,0,0,0,0.0129449838187702,1,0,0.0160771704180064,1,0,0.0141065830721003,0.00161290322580645,1,0,0,0,0,0,1,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032626427406199,0,0.945686900958466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00803858520900321,0,0.940988835725678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00322061191626409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00158478605388273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990353697749196,0,0,0,0.995137763371151,0.0111642743221691,0,0,0,0,0,0,0,0,1,0,0.00162074554294976,0,0,0,0,0,0.998415213946117,0,0,0,0,0,0.00641025641025641,0,0.0133779264214047,0.993779160186625,0,0,0,1,0,0.00161290322580645,0,0,0,1,1,0,0,1,0,0.988617886178862,1,1,0,1,0,0.00157728706624606,0.00773993808049536,0,1,1,0,0,0,0,0.998349834983498,0.0173228346456693,0,0,0,0,1,0,0,0.00158982511923688,0,1,0,0,0,0.00156985871271586,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00164473684210526,0,0.990369181380417,0,0,0,0,0.0145395799676898,1,0,0.00327868852459016,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00488599348534202,0,0,0,0,0,0,0,0,0,0.0144230769230769,1,1,0,0,0,0,0,0,0,0,0.015527950310559,1,0,0.0144694533762058,0,0,1,0,0,0,0.00162866449511401,0,0,0,0,0,0.00327868852459016,0,0,0.0165562913907285,0.0269413629160063,0,0,0.992050874403816,0,0,0,0,0,0,0,0.7703125,0,1,0.00157977883096367,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.555555555555556,0,0,0.00938967136150235,0,0,0,1,0,0,0,0.00464396284829721,0,0,0.990369181380417,0,0,1,0.0015552099533437,0,0,0,1,0.990536277602524,0,0,0,0,0.987138263665595,0.998387096774194,0,0,0,0,0,0,0,0,0.00648298217179903,0,0,0.998402555910543,0,1,0,0.155482815057283,0.0015552099533437,0,0,1,0,0,0,1,0,1,0,0,1,0.0188087774294671,0,0,0.0016260162601626,0,1,0,0,1,0,0,0,0,0,0,0.00315457413249211,0,1,0,0.9808,0.0188087774294671,0,0,0,0,0,0.9136,0,0,0,0,0,0,0,1,1,0,1,0,0.998381877022654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0161550888529887,0,0.0299684542586751,0,0,0.00627943485086342,0,0.00164473684210526,0,0,0,0,0,0,0,0,0.00319488817891374,0.987596899224806,0,0,1,0,1,0,1,0,0,0,0,0,0.00161812297734628,0,0.0194489465153971,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0318979266347687,0,1,0,0,0,0,0,0,0,0.899053627760252,0,1,0,0.992125984251969,0,0,0.349673202614379,1,1,0.00158227848101266,0,0.00941915227629513,0,0,0,0,0,1,0,0,1,0,0,0,0.9552,0,0,0,0,0,0,0,0,0,1,0,0,0.996768982229402,1,0,1,0,0,0,0,0,0.00642054574638844,0.00482315112540193,0,0.948598130841122,0,0.895595432300163,0.976152623211447,1,0.154093097913323,0,0,0.00311526479750779,0,0.951456310679612,0.937699680511182,0,0.977812995245642,0.993506493506494,0.947535771065183,0.972843450479233,0.938871473354232,0,0.9664,0,0,0.951534733441034,0,0.922720247295209,0,0.055379746835443,0,0
"456",0,0,0,0,0,0,0.00970873786407767,0,0,1,0,1,0,0,0,0,1,0.982371794871795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00158730158730159,0,1,0,0.981072555205047,0,0,0,1,0.981279251170047,0.993779160186625,0,0,0,0,0,0,0,1,0,0,0,0.00966183574879227,0,1,0,0.00157977883096367,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156985871271586,0,0,0.00162074554294976,0,1,0,0,0,0,0,0,0,0.003125,0.987519500780031,0,0,1,1,0,1,0.0127186009538951,0,0.992260061919505,0.990415335463259,0.00625978090766823,1,0,0,0,0,0.988871224165342,0.00160513643659711,0,0,0,0.0127591706539075,0,0,1,0,0,1,0,0,1,0.00158982511923688,0,0,0,0,0,0,1,0.00463678516228748,0,0,0,1,0,0,1,0,0,0.00325732899022801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00462249614791988,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00321543408360129,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174050632911392,1,1,0,1,0,0,0.0064,0,0,0,0,0,0,0,0.00155763239875389,1,0,0,0,0,0,0.00314465408805031,0,0,0.00156739811912226,0,0,1,0,0,0,1,0,0,0.00317460317460317,0,0,0,0.0176,1,0.0109034267912773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988976377952756,0,1,0.00161290322580645,0,0,0,1,0.0016366612111293,0.00313971742543171,0,0,0,0,0.989010989010989,0,0,0,0,0,0,0,0,0,0,0.011400651465798,1,0,0.0112721417069243,1,0,0.010752688172043,0,1,0,0,0,0,0,1,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,0.948031496062992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00323624595469256,0,0.942367601246106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00316957210776545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990291262135922,0,0,0,0.996815286624204,0.00634920634920635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0.004739336492891,0,0.0148760330578512,0.993730407523511,0,0,0,1,0,0.00159744408945687,0,0,0,1,1,0,0,1,0,0.986991869918699,1,1,0,1,0,0.0016,0.00464396284829721,0,1,1,0,0,0,0,0.996742671009772,0.0172143974960876,0,0,0,0,1,0,0,0.00159489633173844,0,1,0,0,0,0.00159489633173844,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.990291262135922,0,0,0,0,0.0128617363344051,1,0,0.00328407224958949,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00325732899022801,0,0,0,0,0,0,0,0,0,0.00946372239747634,1,1,0,0,0,0,0,0,0,0,0.0140405616224649,1,0,0.014218009478673,0,0,1,0,0,0,0.00161030595813205,0,0,0,0,0,0.00163398692810458,0,0,0.0146818923327896,0.0248447204968944,0,0,0.993730407523511,0,0,0,0,0,0,0,0.794753086419753,0,1,0.00158730158730159,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.567651632970451,0,0,0.0048,0,0,0,1,0,0,0,0.0015625,0,0,0.99211356466877,0,0,1,0.0015527950310559,0,0,0,1,0.990580847723705,0,0,0,0,0.987421383647799,1,0,0,0,0,0,0,0,0,0.00485436893203883,0,0,0.998402555910543,0,1,0,0.153719008264463,0,0,0,1,0,0,0,1,0,1,0,0,1,0.013953488372093,0,0,0.00162074554294976,0,1,0,0,1,0,0,0,0,0,0,0.00321027287319422,0,1,0,0.975,0.0172413793103448,0,0,0,0,0,0.923317683881064,0,0,0,0,0,0,0,1,1,0,1,0,0.998389694041868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0161030595813204,0,0.0254777070063694,0,0,0.0046801872074883,0,0.00162866449511401,0,0,0,0,0,0,0,0,0.00318979266347687,0.989010989010989,0,0,1,0,1,0,1,0,0,0,0,0,0.00161812297734628,0,0.0143540669856459,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0317965023847377,0,1,0,0,0,0,0,0,0,0.889067524115756,0,1,0,0.990551181102362,0,0,0.372168284789644,1,1,0.00158730158730159,0,0.00623052959501558,0,0,0,0,0,1,0,0,1,0,0,0,0.956181533646322,0,0,0,0,0,0,0,0,0,1,0,0,0.995222929936306,1,0,1,0,0,0,0,0,0.00494233937397035,0.00314465408805031,0,0.950233281493002,0,0.897727272727273,0.981308411214953,1,0.161392405063291,0,0,0.0046583850931677,0,0.9472,0.938582677165354,0,0.980891719745223,0.993388429752066,0.952830188679245,0.973186119873817,0.939346811819596,0,0.971518987341772,0,0,0.952691680261011,0,0.938366718027735,0,0.0609951845906902,0,0
