"457",0.988835725677831,0.995290423861852,0.967391304347826,0.92914653784219,0.980952380952381,0.992138364779874,0.891373801916933,0.974723538704581,0.996899224806202,0,0.9921875,0,0.565420560747664,0.9936,0.0484375,0.0125984251968504,0,0.0142630744849445,0.993537964458804,0.981072555205047,0.162790697674419,0.0453808752025932,0.9859375,0,0.959938366718028,0.262658227848101,0.119122257053292,0.983974358974359,0.470679012345679,0.679012345679012,0.00766871165644172,0.695652173913043,0.778481012658228,0.303405572755418,0,0.995319812792512,0.013953488372093,0.99075500770416,0.255287009063444,0.899536321483771,0.00156739811912226,0.0153609831029186,0.00465116279069767,0.996884735202492,0.776699029126214,0.0271565495207668,0.525660964230171,0.00777604976671851,0.469230769230769,0.13677811550152,0,1,0.270897832817337,0.992138364779874,0.878740157480315,0.155339805825243,0,0.974960876369327,0.954758190327613,0.906976744186046,0.307453416149068,0.440809968847352,0.0064,0,0.908227848101266,0.827102803738318,0,0.984152139461173,0,0.00802568218298555,0.858678955453149,0.0109204368174727,0.0221870047543582,0.993865030674847,0,0.713178294573643,0.0513219284603421,0.576744186046512,0.903846153846154,0.26865671641791,0,0.718266253869969,0.213740458015267,0.990726429675425,0.115987460815047,0.902476780185758,0.990595611285266,0.960567823343849,0.961538461538462,0.00920245398773006,0.985915492957746,0.992150706436421,0,0,0.973270440251572,0,0.294027565084227,0.975346687211094,0.0062015503875969,0.00788643533123028,0.606299212598425,0,0.283018867924528,0.993710691823899,0.106317411402157,0.993527508090615,0.00946372239747634,0.9734375,0.00797448165869218,0.0124416796267496,0.0124804992199688,0.907523510971787,0.333850931677019,0.984301412872841,0,0.981651376146789,0.715625,0,0.00615384615384615,0.225908372827804,0,0.774603174603175,0.253894080996885,0.0878594249201278,0.973270440251572,0.158950617283951,0.989409984871407,0.987596899224806,0,0.539906103286385,0.939873417721519,0.495238095238095,0.9826224328594,0,0.990384615384615,0.031104199066874,0,0.213036565977742,0.623233908948195,0.511290322580645,0,0,0.976851851851852,0.768388106416275,0.179936305732484,0.9953125,0.0110410094637224,0.925581395348837,0.42741935483871,0.972136222910217,0.144951140065147,0.974643423137876,0.995230524642289,0.846034214618974,0.989197530864197,0.00318979266347687,0.995398773006135,0.00625978090766823,0,0.746031746031746,0.87211093990755,0.984399375975039,0.0247678018575851,0,0.993865030674847,0.463934426229508,0.995145631067961,0.992319508448541,0.992295839753467,0.302611367127496,0.975384615384615,0.00628930817610063,0.952599388379205,0.0060882800608828,0.90521327014218,0.376160990712074,0,0.990566037735849,0,0.841860465116279,0.992150706436421,0.116352201257862,0.979719188767551,0.945141065830721,0.992401215805471,0.966867469879518,0.093167701863354,0.38366718027735,0.917591125198098,0.938871473354232,0.0642633228840125,0.0093167701863354,0.979397781299525,0.857142857142857,0,0,0.288188976377953,0.0015748031496063,0.996913580246914,0.261275272161742,0.879032258064516,0.7515625,0.984591679506934,0.423197492163009,0.441823899371069,0.288461538461538,0.915625,0.968152866242038,0.882896764252696,0,0.891304347826087,0.182108626198083,0.941455696202532,0.0062015503875969,0.0691244239631336,0.524332810047096,0.969183359013868,0.978593272171254,0.834108527131783,0.992150706436421,0.892018779342723,0,0.0737833594976452,0.667697063369397,0.9888,0,0.990683229813665,0.983206106870229,0.5375,0.56055900621118,0.982731554160126,0.991961414790997,0.356466876971609,0,0.882262996941896,0.523659305993691,0.974151857835218,0.00613496932515337,0.955453149001536,0.990491283676704,0.992199687987519,0.95260663507109,0.530326594090202,0.00317965023847377,0.971875,0.539657853810264,0.00909090909090909,0.00454545454545455,0.205087440381558,0.00791139240506329,0.155448717948718,0.670788253477589,0.00310077519379845,0.00777604976671851,0.015600624024961,0.573170731707317,0.045958795562599,0.981072555205047,0.0110236220472441,0.0046875,0,0.222047244094488,0.991961414790997,0.975039001560062,0.900466562986003,0,0.881329113924051,0.861538461538462,0.694488188976378,0.609717868338558,0.4640625,0.457006369426752,0.0106870229007634,0.992088607594937,0.105754276827372,0.707472178060413,0.966257668711656,0.0203761755485893,0.748807631160572,0.0094488188976378,0.135176651305684,0.99537037037037,0.993517017828201,0.894230769230769,0,0.627329192546584,0.880763116057234,0,0.00618238021638331,0.889908256880734,0.979495268138801,0,0.00934579439252336,0.00617283950617284,0.976114649681529,0.89171974522293,0.00634920634920635,0,0.3671875,0.9888,0.785276073619632,0.403426791277259,0.665620094191523,0.958588957055215,0.0141287284144427,0.992331288343558,0.993700787401575,0.0123456790123457,0.961597542242704,0.996875,0.972929936305732,0.990740740740741,0.177570093457944,0.315707620528771,0.28328173374613,0.972712680577849,0.943089430894309,0.05,0.261829652996845,0.976452119309262,0.157650695517774,0.294736842105263,0.989045383411581,0.998449612403101,0.968652037617555,0.698234349919743,0.989214175654854,0.239234449760766,0.970496894409938,0.992050874403816,0,0.321981424148607,0.530903328050713,0.0233644859813084,0.0512422360248447,0.013719512195122,0.91692789968652,0.0278207109737249,0.0062111801242236,0,0.219662058371736,0.984350547730829,0.0825545171339564,0.982171799027553,0.973228346456693,0.984399375975039,0.282714054927302,0.280844155844156,0.672985781990521,0.468599033816425,0,0.827856025039124,0.0181818181818182,0.0533536585365854,0.19375,0.992076069730586,0.00928792569659443,0,0.331768388106416,0.0156739811912226,0.0271565495207668,0.486443381180223,0.995327102803738,0.265040650406504,0.99347471451876,0.965463108320251,0,0.983606557377049,0.00759878419452888,0.992272024729521,0.83695652173913,0.991961414790997,0.0188679245283019,0.9765625,0.00631911532385466,0.874608150470219,0.719101123595506,0.946236559139785,0.982919254658385,0.990580847723705,0.284829721362229,0.966453674121406,0.992331288343558,0.0077639751552795,0.0280373831775701,0.995245641838352,0.992248062015504,0.326498422712934,0.877519379844961,0.957723577235772,0.953416149068323,0.995398773006135,0,0.122186495176849,0.995319812792512,0.00642054574638844,0,0.963779527559055,0.00798722044728434,0.055205047318612,0.992283950617284,0.970404984423676,0.00317460317460317,0.621236133122029,0.430599369085173,0.981132075471698,0.00806451612903226,0.873015873015873,0.990338164251208,0.380952380952381,0.591263650546022,0.8,0,0.161240310077519,0.9744,0.99375,0.447204968944099,0.99537037037037,0.965573770491803,0.0329153605015674,0.00154798761609907,0.983076923076923,0.988906497622821,0.945482866043614,0.685496183206107,0.0139318885448916,0.870458135860979,0.242472266244057,0.166942148760331,0.00609756097560976,0.626984126984127,0.607535321821036,0.618380062305296,0,0.2864,0.911076443057722,0.642089093701997,0.517665130568356,0.0899550224887556,0,0,0.992526158445441,0.967889908256881,0,0.923317683881064,0.0110935023771791,0,0,0.993650793650794,0,0.993506493506494,0.760188087774295,0.517450682852807,0.993855606758833,0,0,1,0.965361445783133,0.718701700154559,0.00765696784073507,0.00160513643659711,0.877300613496933,0.582554517133956,0.992307692307692,0.533536585365854,0.353503184713376,0,0.978560490045942,0.00794912559618442,0.958795562599049,0.102893890675241,0,0.0151975683890578,0.120879120879121,0.490998363338789,0.967391304347826,0,0.954337899543379,0.973186119873817,0.995341614906832,0,0.0742496050552923,0.941653160453809,0.00969305331179321,0.992272024729521,0.992331288343558,0.0141287284144427,0.995334370139969,0.299382716049383,0.811023622047244,0.0188679245283019,0.168503937007874,0.959627329192547,0.00947867298578199,0.00619195046439629,0.970903522205207,0.014218009478673,0.658730158730159,0.400630914826498,0,0.116903633491311,0.746794871794872,0.257410296411856,0.974960876369327,0.00627943485086342,0.154198473282443,0.464926590538336,0.952599388379205,0.888888888888889,0.960567823343849,0.754358161648177,0,0.983076923076923,0.00619195046439629,0.96513470681458,0.3808,0.0076103500761035,0.993798449612403,0.992076069730586,0.995161290322581,0.644859813084112,0.984496124031008,0.139280125195618,0.194267515923567,0.937888198757764,0.879256965944272,0,0,0.987519500780031,0.926868044515103,0.0255591054313099,0.981191222570533,0.989164086687306,0.361963190184049,0.933333333333333,0.732594936708861,0.885844748858447,0,0.96551724137931,0.32755905511811,0.993710691823899,0.992199687987519,0,0.63349131121643,0.973058637083994,0.0062402496099844,0.682539682539683,0.387596899224806,0.803353658536585,0.68621236133122,0.950769230769231,0.0857142857142857,0.983922829581994,0.992150706436421,0.9828125,0.27491961414791,0.0979782270606532,0.98613251155624,0.993846153846154,0.0061633281972265,0.787596899224806,0.4578125,0.25,0.76791277258567,0.993720565149137,0.889408099688474,0.993759750390016,0.111455108359133,0.00803858520900321,0,0.833592534992224,0.009375,0.00778816199376947,0.266561514195584,0,0.984447900466563,0.914196567862715,0.995327102803738,0.990740740740741,0.0877742946708464,0.00791139240506329,0,0,0.171383647798742,0.0833333333333333,0.175632911392405,0,0.00312989045383412,0.993779160186625,0.0138461538461538,0.29047619047619,0.993630573248408,0.584375,0.984177215189873,0.657492354740061,0.632307692307692,0,0.992469879518072,0.390015600624025,0.483516483516484,0.921450151057402,0.986111111111111,0.39258114374034,0.00771604938271605,0.948356807511737,0.956723338485317,0,0.960546282245827,0.0186335403726708,0.979066022544283,0.433641975308642,0,0.00786163522012579,0.498371335504886,0.837025316455696,0.0078003120124805,0.132045088566828,0.0110759493670886,0.00162866449511401,0.757575757575758,0.0238473767885533,0.995081967213115,0.320493066255778,0.989247311827957,0.00464396284829721,0.387944358578053,0.319554848966614,0.874003189792663,0.10586319218241,0.00458015267175573,0.00154798761609907,0.0468497576736672,0,0.986363636363636,0.0467741935483871,0.975794251134644,0.00792393026941363,0.992088607594937,0,0.525345622119816,0.45859872611465,0.996825396825397,0,0.990668740279938,0,0.405144694533762,0.982839313572543,0,0.640746500777605,0.976415094339623,0.737421383647799,0.958064516129032,0.0432766615146832,0,0.993740219092332,0.271132376395534,0,0.694573643410853,0.00757575757575758,0.0260336906584992,0.993620414673046,0.992163009404389,0.986046511627907,0.966613672496025,0.97456279809221,0,0.970679012345679,0.0216049382716049,0.3375,0.287949921752739,0.989010989010989,0.992223950233281,0.990825688073395,0.990625,0.054773082942097,0.0203125,0.983818770226537,0.961300309597523,0.724458204334365,0.976599063962558,0.993827160493827,0.972136222910217,0,0,0.977544910179641,0,0.0651162790697674,0,0.957613814756672,0.280193236714976,0.201639344262295,0.131699846860643,0.918238993710692,0,0.109907120743034,0.992138364779874,0.996884735202492,0.641860465116279,0.40625,0.223388305847076,0.186646433990895,0.653418124006359,0.00771604938271605,0.12326656394453,0.537124802527646,0.253894080996885,0.709828393135725,0.0171606864274571,0,0.00625,0.305958132045089,0.9952,0.610591900311526,0.228571428571429,0.633435582822086,0.880733944954128,0.981762917933131,0.960127591706539,0.976340694006309,0.993569131832797,0.993640699523052,0.549295774647887,0.419504643962848,0.992125984251969,0.0121765601217656,0.0152671755725191,0.87519747235387,0.0108695652173913,0.992295839753467,0.969325153374233,0,0.116987179487179,0,0.953748006379585,0,0.970633693972179,0.995260663507109,0.0108024691358025,0.841614906832298,0.992378048780488,0.654028436018957,0.616954474097331,0.876582278481013,0,0,0.933115823817292,0.94311377245509,0.984520123839009,0,0,0.00642054574638844,0.223076923076923,0.50625,0,0.46046511627907,0,0.914691943127962,0.992088607594937,0.156645569620253,0.242283950617284,0,0.345541401273885,0.595275590551181,0.857366771159875,0.961832061068702,0.769470404984424,0.00784929356357928,0.988853503184713,0.0171875,0.993579454253612,0,0.97869101978691,0.00631911532385466,0.993650793650794,0.0253968253968254,0.0158730158730159,0,0,0.83695652173913,0.923566878980892,0.932618683001531,0.724349157733537,0.0336391437308868,0.00786163522012579,0.83015873015873,0.840490797546012,0,0.0235478806907378,0.958990536277603,0,0.983922829581994,0.958652373660031,0.0682170542635659,0.0421216848673947,0.0108527131782946,0.993798449612403,0.474842767295597,0.0770440251572327,0.098546042003231,0.1198738170347,0.700949367088608,0.0934579439252336,0.9921875,0,0.755905511811024,0.981395348837209,0.00313971742543171,0,0.00599700149925037,0,0.00778816199376947,0.995334370139969,0.715421303656598,0.00638977635782748,0.0078740157480315,0.532591414944356,0.949606299212598,0.434579439252336,0.0476190476190476,0.00967741935483871,0.0545746388443018,0.0185185185185185,0,0.0352,0.00909090909090909,0.0063391442155309,0.0203125,0.00455927051671732,0.0543130990415335,0.0552147239263804,0.0231839258114374,0.0188976377952756,0.0064,0.02660406885759,0.021875,0.059190031152648,0.014018691588785,0.0200308166409861,0.00650406504065041,0.00634920634920635,0.0470957613814757,0.0123839009287926,0.0199692780337942,0.00626959247648903,0.0401854714064915,0.0075187969924812,0.00941915227629513
"458",0.959876543209877,0.960665658093797,0.943768996960486,0.924382716049383,0.950920245398773,0.965625,0.870570107858243,0.949152542372881,0.964125560538117,0,0.960546282245827,0,0.601208459214502,0.962848297213622,0.0776255707762557,0.0502283105022831,0,0.0123839009287926,0.965785381026439,0.969834087481146,0.206060606060606,0.0761904761904762,0.951807228915663,0,0.931818181818182,0.289433384379786,0.138931297709924,0.950078003120125,0.506060606060606,0.698056801195815,0.0434131736526946,0.725341426403642,0.782012195121951,0.31866464339909,0,0.968325791855204,0.0180995475113122,0.96078431372549,0.29160530191458,0.897590361445783,0.00153374233128834,0.0120300751879699,0.00296296296296296,0.963076923076923,0.769592476489028,0.0559875583203732,0.531818181818182,0.0385208012326656,0.515328467153285,0.170623145400593,0,0.962292609351433,0.310708898944193,0.967889908256881,0.860429447852761,0.204724409448819,0,0.943251533742331,0.930091185410334,0.904334828101644,0.32370820668693,0.473604826546003,0.037037037037037,0,0.883177570093458,0.826807228915663,0,0.95475113122172,0,0.033587786259542,0.830792682926829,0.040785498489426,0.0515151515151515,0.961136023916293,0,0.737704918032787,0.0873493975903614,0.603630862329803,0.890965732087227,0.296474358974359,0,0.732745961820852,0.243283582089552,0.965620328849028,0.148318042813456,0.888721804511278,0.960960960960961,0.951293759512938,0.931547619047619,0.00744047619047619,0.958461538461538,0.962121212121212,0,0,1,0,0.333841463414634,0.952167414050822,0.0075642965204236,0.00764525993883792,0.637878787878788,0,0.311349693251534,0.961538461538462,0.13353115727003,0.957413249211357,0.00611620795107034,0.945205479452055,0.0386398763523957,0.0424886191198786,0.043609022556391,0.877329192546584,0.375,0.952815829528158,0,0.954209748892171,0.72768532526475,0,0.04047976011994,0.260670731707317,0,0.780152671755725,0.285280728376328,0.1109375,0.94553706505295,0.18552036199095,0.967065868263473,0.957120980091884,0,0.562218890554723,0.916923076923077,0.525423728813559,0.950387596899225,0,0.972049689440994,0.062407132243685,0,0.254601226993865,0.641221374045801,0.551242236024845,0,0,0.949101796407186,0.773071104387292,0.205564142194745,0.963246554364472,0.0445468509984639,0.90785498489426,0.457496136012365,0.94856278366112,0.171114599686028,0.946969696969697,0.966772151898734,0.864741641337386,0.95933734939759,0.0371517027863777,0.966817496229261,0.0353302611367127,0,0.750382848392037,0.864985163204748,0.956390977443609,0.0536512667660209,0,0.961019490254873,0.494607087827427,0.962204724409449,0.962406015037594,0.958904109589041,0.323795180722892,0.949924127465857,0.0409711684370258,0.934328358208955,0.0399408284023669,0.89060092449923,0.39344262295082,0,0.959876543209877,0,0.842662632375189,0.964885496183206,0.145736434108527,0.956521739130435,0.919939577039275,0.969253294289897,0.948948948948949,0.136712749615975,0.427719821162444,0.9,0.927244582043344,0.0886850152905199,0.037593984962406,0.950233281493002,0.830838323353293,0,0,0.344984802431611,0.00151975683890578,0.962797619047619,0.300448430493274,0.854740061162079,0.75712143928036,0.956716417910448,0.466153846153846,0.470149253731343,0.334355828220859,0.92,0.993846153846154,0.863842662632375,0,0.858841010401189,0.209048361934477,0.931357254290172,0.0351145038167939,0.104258443465492,0.562594268476621,0.942161339421613,0.956456456456456,0.838709677419355,0.956780923994039,0.875,0,0.116030534351145,0.692537313432836,0.957120980091884,0,0.962518740629685,0.960235640648012,0.575113808801214,0.572289156626506,0.954887218045113,0.958860759493671,0.397572078907436,0,0.870870870870871,0.56055900621118,0.95141065830721,0.0345864661654135,0.936011904761905,0.967441860465116,0.960725075528701,0.925076452599388,0.559171597633136,0.0403726708074534,0.949848024316109,0.556732223903177,0.03725782414307,0.03397341211226,0.236559139784946,0.0410334346504559,0.195956454121306,0.692421991084695,0.0304878048780488,0.0406626506024096,0.0497737556561086,0.607784431137725,0.0800627943485086,0.955453149001536,0.00623052959501558,0.0289193302891933,0,0.261609907120743,0.957878315132605,0.938345864661654,0.878419452887538,0,0.864906832298137,0.854354354354354,0.708396946564885,0.628787878787879,0.48780487804878,0.482919254658385,0.00762195121951219,0.958461538461538,0.125757575757576,0.727848101265823,0.940458015267176,0.0481203007518797,0.771956856702619,0.0398162327718224,0.156060606060606,0.962852897473997,0.961240310077519,0.870570107858243,0,0.639097744360902,0.863565891472868,0,0.0361990950226244,0.86646884272997,0.949848024316109,0,0.0406626506024096,0.0343796711509716,0.956923076923077,0.885271317829457,0.0375,0,0.419106317411402,0.967441860465116,0.808955223880597,0.439577039274924,0.678955453149002,0.941877794336811,0.0459418070444104,0.962462462462462,0.968277945619335,0.049306625577812,0.946969696969697,0.96206373292868,0.946957878315133,0.963414634146341,0.239457831325301,0.353823088455772,0.325757575757576,0.9546875,0.9671875,0.0468277945619335,0.3,0.952671755725191,0.183206106870229,0.34654919236417,0.96206373292868,0.96417445482866,0.945619335347432,0.7171875,0.962235649546828,0.286153846153846,0.941964285714286,0.964560862865948,0,0.361573373676248,0.573872472783826,0.0524737631184408,0.0499243570347958,0.0388059701492537,0.932330827067669,0.0616541353383459,0.0410958904109589,0,0.266362252663623,0.956127080181543,0.107692307692308,0.959247648902821,0.954268292682927,0.956989247311828,0.326717557251908,0.327014218009479,0.700152207001522,0.494417862838915,0,0.813455657492355,0.0439882697947214,0.0792227204783259,0.231578947368421,0.959752321981424,0.0366412213740458,0,0.367469879518072,0.0446428571428571,0.0633693972179289,0.496932515337423,0.962406015037594,0.315789473684211,0.956112852664577,0.939346811819596,0,0.961262553802009,0.0281899109792285,0.958333333333333,0.821917808219178,0.958730158730159,0.0566615620214395,0.947447447447447,0.0407239819004525,0.877272727272727,0.733128834355828,0.91812865497076,0.956060606060606,0.961597542242704,0.33535660091047,0.936923076923077,0.958083832335329,0.0385756676557863,0.0622154779969651,0.963414634146341,0.966309341500766,0.363496932515337,0.879939209726444,0.931142410015649,0.935045317220544,0.965309200603318,0,0.16304347826087,0.959214501510574,0.0367534456355283,0,0.942724458204334,0.00775193798449612,0.0888208269525268,0.961481481481481,0.94359756097561,0.00459418070444104,0.636225266362253,0.450920245398773,0.965785381026439,0.0390625,0.897832817337461,0.956112852664577,0.421461897356143,0.623493975903614,0.808219178082192,0,0.194744976816074,0.947368421052632,0.962006079027356,0.462480857580398,0.962121212121212,0.935379644588045,0.0707831325301205,0.00150602409638554,0.957703927492447,0.961656441717791,0.933641975308642,0.715361445783133,0.0419254658385093,0.852807283763278,0.269865067466267,0.216,0.00451807228915663,0.650470219435737,0.623853211009174,0.634703196347032,0,0.329211746522411,0.898773006134969,0.670164917541229,0.572713643178411,0.12630014858841,0,0,0.963289280469897,0.952732644017725,0,0.907012195121951,0.00622083981337481,0,0,0.963133640552995,0,0.965678627145086,0.754573170731707,0.557184750733138,0.96390977443609,0,0,0.965361445783133,1,0.731927710843373,0.0414201183431953,0.00154083204930663,0.862068965517241,0.622754491017964,0.967261904761905,0.55690440060698,0.393292682926829,0,0.944193061840121,0.0421216848673947,0.941267387944359,0.126348228043143,0,0.0426470588235294,0.15251572327044,0.509523809523809,0.93587786259542,0,0.930576070901034,0.947447447447447,0.962518740629685,0,0.107858243451464,0.932907348242812,0.0440251572327044,0.964071856287425,0.963800904977376,0.0464767616191904,0.961948249619482,0.339366515837104,0.817901234567901,0.0487062404870624,0.199066874027994,0.943425076452599,0.0061633281972265,0.0403100775193798,0.942942942942943,0.05,0.688854489164087,0.412307692307692,0,0.143497757847534,0.75625,0.302891933028919,0.954614220877458,0.037593984962406,0.186846038863976,0.490683229813665,0.930163447251114,0.89039039039039,0.932618683001531,0.756630265210608,0,0.954887218045113,0.037821482602118,0.942989214175655,0.422955974842767,0.0431547619047619,0.966717095310136,0.966049382716049,0.96141975308642,0.637614678899083,0.957511380880121,0.161585365853659,0.218125960061444,0.913636363636364,0.866057838660578,0,0,0.957251908396947,0.906940063091483,0.0534351145038168,0.952380952380952,0.965098634294385,0.402756508422665,0.904468412942989,0.729646697388633,0.870149253731343,0,0.942073170731707,0.372881355932203,0.959459459459459,0.958204334365325,0,0.668181818181818,0.953703703703704,0.0377643504531722,0.703363914373089,0.417054263565891,0.804379562043796,0.706605222734255,0.928571428571429,0.120058565153734,0.9515625,0.968562874251497,0.962178517397882,0.335925349922239,0.130699088145897,0.963855421686747,0.967016491754123,0.0075187969924812,0.797583081570997,0.485714285714286,0.307575757575758,0.784107946026987,0.957511380880121,0.909230769230769,0.967016491754123,0.134128166915052,0.0378548895899054,0,0.829528158295282,0.0401854714064915,0.036036036036036,0.309667673716012,0,0.96206373292868,0.899850523168909,0.960546282245827,0.964017991004498,0.125574272588055,0.0422322775263952,0,0,0.19175911251981,0.106481481481481,0.187403993855607,0,0.0379939209726444,0.956456456456456,0.024132730015083,0.342024539877301,0.964396284829721,0.611280487804878,0.954968944099379,0.674698795180723,0.644017725258493,0,0.962099125364432,0.422839506172839,0.525835866261398,0.902222222222222,0.957227138643068,0.430059523809524,0.00916030534351145,0.926204819277108,0.937125748502994,0,0.931649331352155,0.0468277945619335,0.95440251572327,0.464339908952959,0,0.00911854103343465,0.546456692913386,0.857142857142857,0.039039039039039,0.17357910906298,0.00906344410876133,0.0015527950310559,0.788461538461538,0.0568356374807988,0.963492063492064,0.370870870870871,0.955423476968796,0.0389805097451274,0.400907715582451,0.344186046511628,0.866459627329193,0.123824451410658,0.039039039039039,0.00152671755725191,0.0749235474006116,0,0.955752212389381,0.0705329153605016,0.957540263543192,0.0333839150227618,0.96411856474259,0,0.556053811659193,0.494640122511485,0.964992389649924,0,0.962406015037594,0,0.4399375975039,0.953453453453453,0,0.664190193164933,0.948091603053435,0.743939393939394,0.943683409436834,0.0737951807228916,0,0.963414634146341,0.294930875576037,0,0.712797619047619,0.03240058910162,0.0534918276374443,0.962732919254658,0.962674961119751,0.953731343283582,0.937116564417178,0.947204968944099,0,0.945288753799392,0.0180995475113122,0.380952380952381,0.31784107946027,0.961251862891207,0.959090909090909,0.958208955223881,0.95952023988006,0.0571428571428571,0.0488549618320611,0.963836477987421,0.945038167938931,0.729689807976366,0.965151515151515,0.96390977443609,0.947129909365559,0,0,0.949348769898698,0,0.105654761904762,0,0.937595129375951,0.313572542901716,0.2375,0.163663663663664,0.979969183359014,0,0.137404580152672,0.96206373292868,0.965256797583082,0.654377880184332,0.450437317784257,0.244897959183673,0.211940298507463,0.653374233128834,0.037821482602118,0.15015015015015,0.571870170015456,0.293759512937595,0.714925373134328,0.0366412213740458,0,0.0357142857142857,0.360983102918587,0.954898911353033,0.634408602150538,0.26207906295754,0.643625192012289,0.864864864864865,0.952167414050822,0.927899686520376,0.956454121306376,0.963020030816641,0.967692307692308,0.608231707317073,0.457575757575758,0.960244648318043,0.0439238653001464,0.0435435435435435,0.861654135338346,0.00757575757575758,0.959641255605381,0.938345864661654,0,0.15600624024961,0,0.932926829268293,0,0.946727549467275,0.960665658093797,0.0467571644042232,0.848623853211009,0.967065868263473,0.683153013910355,0.642857142857143,0.864823348694316,0,0,0.921474358974359,0.923741007194245,0.959276018099548,0,0,0.0417956656346749,0.271111111111111,0.534142640364188,0,0.490106544901065,0,0.894899536321484,0.954968944099379,0.191358024691358,0.273952095808383,0,0.391104294478528,0.613394216133942,0.856711915535445,0.9375,0.788343558282209,0.0333333333333333,0.964006259780908,0.0168711656441718,0.95625,0,0.949101796407186,0.00598802395209581,0.963246554364472,0.0488549618320611,0.0340030911901082,0,0,0.840601503759398,0.902973395931142,0.913173652694611,0.727272727272727,0.0678466076696165,0.0418604651162791,0.809160305343511,0.814868804664723,0,0.0538461538461538,0.940902021772939,0,0.948916408668731,0.937219730941704,0.0977099236641221,0.038109756097561,0.0413476263399694,0.959761549925484,0.504587155963303,0.106544901065449,0.141965678627145,0.152238805970149,0.70606531881804,0.132352941176471,0.961240310077519,0,0.779635258358663,0.947209653092006,0.00153609831029186,0,0.0422740524781341,0,0.0422960725075529,0.960606060606061,0.728971962616822,0.0447530864197531,0.0354938271604938,0.5828125,0.932411674347158,0.467571644042232,0.0508221225710015,0.043956043956044,0.0570987654320988,0.0182648401826484,0,0.0594512195121951,0.0398818316100443,0.0294573643410853,0.0468277945619335,0.0359281437125748,0.048062015503876,0.0590015128593041,0.054380664652568,0.0182648401826484,0.00464396284829721,0.0276923076923077,0.0239520958083832,0.0562310030395137,0.0472560975609756,0.0194902548725637,0.040625,0.043010752688172,0.043613707165109,0.0441400304414003,0.0251851851851852,0.0379939209726444,0.0758725341426404,0.0355555555555556,0.037593984962406
