"459",0.726844583987441,0.7217125382263,0.737082066869301,0.729430379746835,0.725705329153605,0.7296,0.747269890795632,0.730061349693252,0.734351145038168,0,0.725856697819315,0,0.662519440124417,0.713607594936709,0.337442218798151,0.298921417565485,0,0.0167173252279635,0.715434083601286,0.744712990936556,0.419254658385093,0.301612903225806,0.714503816793893,0,0.742331288343558,0.478806907378336,0.356037151702786,0.715873015873016,0.764437689969605,0.689024390243902,0.283763277693475,0.779141104294479,0.896062992125984,0.492236024844721,0,0.723704866562009,0.0153139356814701,0.716463414634146,0.498520710059172,0.738863287250384,0.00154559505409583,0.0138036809815951,0.0045662100456621,0.712264150943396,0.70952380952381,0.303599374021909,0.628482972136223,0.277691107644306,0.629742033383915,0.416541353383459,0,0.723172628304821,0.505343511450382,0.720820189274448,0.707547169811321,0.4234375,0,0.719492868462758,0.710365853658537,0.792682926829268,0.499229583975347,0.707055214723926,0.289763779527559,0,0.80127186009539,0.836448598130841,0,0.710769230769231,0,0.27742946708464,0.70196671709531,0.283720930232558,0.289922480620155,0.729198184568835,0,0.895136778115502,0.31651376146789,0.778637770897833,0.770334928229665,0.493464052287582,0,0.766768292682927,0.471299093655589,0.71141975308642,0.397217928902628,0.745889387144993,0.722650231124807,0.742813918305598,0.730061349693252,0.00605143721633888,0.7296875,0.714953271028037,0,0,0.71585557299843,0,0.52093023255814,0.725880551301684,0.00612557427258806,0.00772797527047913,0.689708141321045,0,0.508634222919937,0.714508580343214,0.376524390243902,0.719685039370079,0.0078125,0.735614307931571,0.287051482059282,0.286377708978328,0.285060975609756,0.735849056603774,0.544323483670295,0.711213517665131,0,0.73497688751926,0.774733637747336,0,0.271186440677966,0.492957746478873,0,0.880434782608696,0.504601226993865,0.352380952380952,0.721633888048411,0.406344410876133,0.713201820940819,0.707132018209408,0,0.667682926829268,0.736842105263158,0.672926447574335,0.705329153605016,0,0.713607594936709,0.28030303030303,0,0.47360248447205,0.677570093457944,0.679365079365079,0,0,0.738058551617874,0.886850152905199,0.4375,0.708333333333333,0.276995305164319,0.732115677321157,0.593650793650794,0.722222222222222,0.414173228346457,0.719188767550702,0.70735524256651,0.712519319938176,0.715610510046368,0.275157232704403,0.717357910906298,0.294851794071763,0,0.881329113924051,0.756024096385542,0.73353751914242,0.302611367127496,0,0.704374057315234,0.606583072100313,0.730708661417323,0.727975270479134,0.70679012345679,0.478723404255319,0.732198142414861,0.297380585516179,0.717557251908397,0.289156626506024,0.759112519809826,0.571207430340557,0,0.720496894409938,0,0.754198473282443,0.726006191950464,0.400630914826498,0.724770642201835,0.755760368663594,0.716196136701337,0.734939759036145,0.376923076923077,0.562883435582822,0.748031496062992,0.737678855325914,0.328703703703704,0.280431432973806,0.714508580343214,0.723404255319149,0,0,0.540706605222734,0.00154559505409583,0.721212121212121,0.490909090909091,0.732394366197183,0.745788667687596,0.725757575757576,0.611801242236025,0.630769230769231,0.533018867924528,0.710730948678072,0.700934579439252,0.771212121212121,0,0.731895223420647,0.4375,0.752380952380952,0.283464566929134,0.347432024169184,0.677914110429448,0.714285714285714,0.729071537290715,0.846511627906977,0.72,0.859133126934985,0,0.354838709677419,0.874260355029586,0.725118483412322,0,0.723926380368098,0.725111441307578,0.674884437596302,0.648690292758089,0.717391304347826,0.711755233494364,0.567692307692308,0,0.740061162079511,0.6984375,0.728139904610493,0.280487804878049,0.740061162079511,0.713178294573643,0.720430107526882,0.776049766718507,0.632776934749621,0.302469135802469,0.740683229813665,0.641221374045801,0.27231467473525,0.258308157099698,0.409162717219589,0.262830482115086,0.412420382165605,0.682370820668693,0.272024729520866,0.278713629402757,0.296583850931677,0.689497716894977,0.287735849056604,0.741433021806854,0.0062111801242236,0.279320987654321,0,0.4671875,0.736757624398074,0.736760124610592,0.733644859813084,0,0.747634069400631,0.7821482602118,0.753125,0.733542319749216,0.601246105919003,0.621664050235479,0.00769230769230769,0.70820189274448,0.371340523882897,0.75,0.749216300940439,0.288819875776398,0.706521739130435,0.275808936825886,0.393518518518519,0.724505327245053,0.717948717948718,0.740566037735849,0,0.715160796324655,0.733542319749216,0,0.273148148148148,0.715151515151515,0.731182795698925,0,0.280487804878049,0.280674846625767,0.731132075471698,0.792393026941363,0.295238095238095,0,0.58599695585997,0.7425431711146,0.761329305135952,0.56859756097561,0.691107644305772,0.71689497716895,0.277950310559006,0.716012084592145,0.695384615384615,0.2921875,0.740740740740741,0.721617418351477,0.732909379968203,0.734157650695518,0.424806201550388,0.538694992412747,0.530769230769231,0.727987421383648,0.72107765451664,0.0385208012326656,0.502362204724409,0.757763975155279,0.402140672782875,0.552036199095023,0.728527607361963,0.727975270479134,0.756923076923077,0.899521531100478,0.709531013615734,0.5,0.737730061349693,0.715396578538103,0,0.545871559633027,0.646322378716745,0.30521472392638,0.0434108527131783,0.283559577677225,0.737730061349693,0.315707620528771,0.283048211508554,0,0.468217054263566,0.721003134796238,0.347758887171561,0.737520128824477,0.740625,0.736349453978159,0.538221528861154,0.517460317460318,0.827586206896552,0.612111292962357,0,0.86286594761171,0.287022900763359,0.308623298033283,0.450076804915515,0.728434504792332,0.284389489953632,0,0.557251908396947,0.288753799392097,0.300623052959502,0.609494640122512,0.705882352941177,0.501597444089457,0.704361873990307,0.742589703588144,0,0.722304283604136,0.259541984732824,0.707692307692308,0.850467289719626,0.742857142857143,0.29320987654321,0.737404580152672,0.264705882352941,0.745788667687596,0.743670886075949,0.750759878419453,0.736196319018405,0.711213517665131,0.532208588957055,0.75748031496063,0.709090909090909,0.303030303030303,0.294298921417565,0.715396578538103,0.71889400921659,0.53343701399689,0.74885145482389,0.724409448818898,0.763157894736842,0.71580547112462,0,0.354992076069731,0.718944099378882,0.291731669266771,0,0.741486068111455,0.00794912559618442,0.315789473684211,0.71342383107089,0.722650231124807,0.00315457413249211,0.686614173228347,0.599063962558502,0.735015772870662,0.269537480063796,0.721875,0.711598746081505,0.664576802507837,0.693374422187982,0.769828926905132,0,0.427914110429448,0.743348982785602,0.726708074534162,0.607751937984496,0.72239263803681,0.707993474714519,0.313755795981453,0,0.725731895223421,0.730650154798762,0.737327188940092,0.801829268292683,0.2890625,0.739403453689168,0.458588957055215,0.429508196721311,0.00464396284829721,0.855572998430141,0.666666666666667,0.708333333333333,0,0.497607655502392,0.739663093415008,0.826952526799387,0.659509202453988,0.34789156626506,0,0,0.70839469808542,0.720858895705521,0,0.711388455538221,0.0047244094488189,0,0,0.713178294573643,0,0.731319554848967,0.706896551724138,0.659541984732824,0.715384615384615,0,0,0.718701700154559,0.731927710843373,1,0.282674772036474,0.00159235668789809,0.723146747352496,0.682926829268293,0.71937984496124,0.630368098159509,0.546031746031746,0,0.730769230769231,0.288888888888889,0.758730158730159,0.34585289514867,0,0.288721804511278,0.402208201892744,0.597087378640777,0.729646697388633,0,0.737388724035608,0.727411944869832,0.713850837138508,0,0.363354037267081,0.735632183908046,0.273752012882448,0.717948717948718,0.711043872919818,0.293663060278207,0.713846153846154,0.536434108527132,0.74347158218126,0.289968652037618,0.410459587955626,0.759375,0.0062402496099844,0.290769230769231,0.73159509202454,0.285261489698891,0.879310344827586,0.567651632970451,0,0.365705614567527,0.766823161189358,0.51468315301391,0.726027397260274,0.292259083728278,0.407914764079148,0.650974025974026,0.743550834597876,0.777439024390244,0.763523956723339,0.862341772151899,0,0.73780487804878,0.28129829984544,0.720748829953198,0.576,0.284839203675345,0.716692189892802,0.724137931034483,0.707740916271722,0.676970633693972,0.727838258164852,0.387247278382582,0.435257410296412,0.721792890262751,0.724085365853659,0,0,0.725,0.726550079491256,0.289719626168224,0.723270440251572,0.725274725274725,0.590490797546012,0.725832012678288,0.714511041009464,0.722727272727273,0,0.725856697819315,0.5484375,0.725429017160686,0.714067278287462,0,0.847352024922118,0.725552050473186,0.278041074249605,0.827586206896552,0.55045871559633,0.824587706146927,0.73497688751926,0.754437869822485,0.352409638554217,0.715179968701095,0.729393468118196,0.743348982785602,0.531001589825119,0.345622119815668,0.721884498480243,0.725880551301684,0.00604229607250755,0.860643185298622,0.624806201550388,0.476993865030675,0.758513931888545,0.720679012345679,0.715396578538103,0.720364741641337,0.152567975830816,0.283870967741935,0,0.825347758887172,0.285491419656786,0.285935085007728,0.498427672955975,0,0.7357910906298,0.762917933130699,0.719814241486068,0.713414634146341,0.372239747634069,0.277258566978193,0,0,0.441786283891547,0.3515625,0.42457231726283,0,0.277089783281734,0.698170731707317,0.115853658536585,0.525660964230171,0.712715855572998,0.690292758089368,0.735294117647059,0.722560975609756,0.701378254211332,0,0.726865671641791,0.602484472049689,0.670788253477589,0.742813918305598,0.732928679817906,0.5790273556231,0.0046583850931677,0.737878787878788,0.744360902255639,0,0.726726726726727,0.278816199376947,0.7312,0.597859327217125,0,0.00614439324116743,0.693311582381729,0.777602523659306,0.285053929121726,0.38375796178344,0.00769230769230769,0.00159235668789809,0.69047619047619,0.297971918876755,0.724473257698541,0.542635658914729,0.716012084592145,0.276018099547511,0.534668721109399,0.518808777429467,0.778481012658228,0.343548387096774,0.286158631415241,0.0015527950310559,0.299212598425197,0,0.720720720720721,0.250793650793651,0.726047904191617,0.278382581648523,0.713166144200627,0,0.645550527903469,0.738724727838258,0.703076923076923,0,0.727134146341463,0,0.579872204472843,0.730538922155689,0,0.687125748502994,0.716346153846154,0.703245749613601,0.737756714060032,0.314814814814815,0,0.722480620155039,0.492868462757528,0,0.769706336939722,0.276946107784431,0.29249617151608,0.708268330733229,0.723004694835681,0.722306525037936,0.717628705148206,0.718799368088468,0,0.728813559322034,0.013719512195122,0.564885496183206,0.504672897196262,0.728110599078341,0.720496894409938,0.725460122699387,0.724085365853659,0.0510835913312693,0.306376360808709,0.727858293075684,0.750380517503805,0.877488514548239,0.717592592592593,0.717557251908397,0.738724727838258,0,0,0.725,0,0.324159021406728,0,0.729230769230769,0.483766233766234,0.443217665615142,0.379785604900459,0.742236024844721,0.00154083204930663,0.359013867488444,0.704968944099379,0.728260869565217,0.68895800933126,0.606656580937973,0.469539375928678,0.420333839150228,0.678516228748068,0.269984917043741,0.409937888198758,0.678516228748068,0.509316770186335,0.871362940275651,0.269767441860465,0,0.271028037383178,0.55205047318612,0.724409448818898,0.645962732919255,0.478260869565217,0.845070422535211,0.76030534351145,0.710365853658537,0.763754045307443,0.724727838258165,0.735576923076923,0.732704402515723,0.659021406727829,0.595419847328244,0.718844984802432,0.291233283803863,0.283132530120482,0.767801857585139,0.00914634146341463,0.715568862275449,0.719754977029097,0,0.389937106918239,0,0.748466257668712,0,0.742725880551302,0.716257668711656,0.283307810107198,0.734662576687117,0.716030534351145,0.700787401574803,0.672782874617737,0.714946070878274,0,0,0.747603833865815,0.723781388478582,0.709284627092846,0,0,0.268987341772152,0.482280431432974,0.672839506172839,0,0.614439324116744,0,0.719242902208202,0.726708074534162,0.38801261829653,0.495440729483283,0,0.53343701399689,0.665094339622642,0.7421875,0.727272727272727,0.738724727838258,0.295902883156297,0.739336492890995,0.0410094637223975,0.718152866242038,0,0.716216216216216,0.00470219435736677,0.712732919254658,0.292569659442724,0.178683385579937,0,0,0.809667673716012,0.783783783783784,0.730827067669173,0.730182926829268,0.292944785276074,0.275541795665635,0.699376947040498,0.687975646879756,0,0.302362204724409,0.748456790123457,0,0.708133971291866,0.7357910906298,0.343653250773994,0.0277349768875193,0.272307692307692,0.701357466063348,0.603803486529319,0.347222222222222,0.385103011093502,0.384732824427481,0.984202211690363,0.372907153729072,0.71937984496124,0,0.900311526479751,0.73030303030303,0.00313479623824451,0,0.285289747399703,0,0.295558958652374,0.711388455538221,0.689763779527559,0.283699059561129,0.280125195618153,0.685847589424572,0.727129337539432,0.727554179566563,0.0380517503805175,0.271860095389507,0.0569620253164557,0.0202492211838006,0,0.258566978193146,0.27710843373494,0.275,0.291158536585366,0.278195488721804,0.0358814352574103,0.0396946564885496,0.285276073619632,0.0199081163859112,0.00645161290322581,0.0326594090202177,0.0216049382716049,0.0465116279069767,0.305164319248826,0.0184899845916795,0.279179810725552,0.289514866979656,0.03486529318542,0.273006134969325,0.0333333333333333,0.294027565084227,0.295107033639144,0.291666666666667,0.277089783281734
"460",0.00308166409861325,0,0.0288315629742033,0.060126582278481,0.0142630744849445,0,0.089644513137558,0.0232919254658385,0,0,0,0,0.447166921898928,0,0.961832061068702,0.993836671802773,0,0.0015527950310559,0.00159235668789809,0.0153609831029186,0.847328244274809,0.971291866028708,0.0106221547799697,0,0.0462962962962963,0.747663551401869,0.894899536321484,0.0125786163522013,0.542857142857143,0.311827956989247,1,0.318461538461538,0.235202492211838,0.71097372488408,0,0,0.00453172205438067,0.00460122699386503,0.740740740740741,0.0899390243902439,0,0,0,0,0.229067930489731,0.984152139461173,0.490683229813665,1,0.535714285714286,0.866965620328849,0,0.00772797527047913,0.752321981424149,0,0.101587301587302,0.843014128728414,0,0.0234375,0.0382848392036753,0.100154083204931,0.708841463414634,0.577572964669739,1,0,0.0967238689547582,0.164362519201229,0,0.0062111801242236,0,1,0.135338345864662,0.995319812792512,0.984496124031008,0,0,0.296851574212894,0.954268292682927,0.43558282208589,0.106583072100313,0.737704918032787,0,0.302431610942249,0.807866868381241,0,0.88597842835131,0.0933734939759036,0.00303951367781155,0.0319148936170213,0.0303490136570561,0,0.014018691588785,0,0,0,0.0284810126582278,0,0.691489361702128,0.0169230769230769,0,0,0.362790697674419,0,0.7125,0,0.903417533432392,0,0,0.0201238390092879,1,0.993920972644377,0.992319508448541,0.0825545171339564,0.669230769230769,0.00772797527047913,0,0.0138036809815951,0.303543913713405,0,1,0.772585669781931,0,0.23780487804878,0.754250386398764,0.92246835443038,0.0245775729646697,0.858433734939759,0.00303490136570561,0.0031055900621118,0,0.438167938931298,0.0662557781201849,0.527472527472527,0.00930232558139535,0,0.00630914826498423,0.983433734939759,0,0.795631825273011,0.368827160493827,0.4703125,0,0,0.0245775729646697,0.245723172628305,0.836477987421384,0,0.992223950233281,0.0823170731707317,0.6015625,0.0196969696969697,0.868462757527734,0.0123076923076923,0,0.175572519083969,0.00458015267175573,1,0,1,0,0.260061919504644,0.126696832579186,0.0184049079754601,0.981873111782477,0,0,0.566455696202532,0,0,0,0.708649468892261,0.0245398773006135,0.998432601880878,0.0525525525525526,1,0.100308641975309,0.637931034482759,0,0.0184899845916795,0,0.148091603053435,0,0.881538461538461,0.0169230769230769,0.0518292682926829,0.0103244837758112,0.0227617602427921,0.905864197530864,0.623688155922039,0.0731319554848967,0.059190031152648,0.948249619482496,0.996955859969559,0.0201550387596899,0.118279569892473,0,0,0.708588957055215,0,0,0.749615975422427,0.111455108359133,0.247706422018349,0.0104790419161677,0.571428571428571,0.562783661119516,0.716510903426791,0.0777604976671851,0.0403726708074534,0.125567322239032,0,0.120795107033639,0.82741935483871,0.0570987654320988,1,0.935240963855422,0.456221198156682,0.0200927357032458,0.0195195195195195,0.176110260336907,0,0.11402157164869,0,0.937212863705972,0.345864661654135,0.00463678516228748,0,0.00898203592814371,0.0196374622356495,0.443251533742331,0.453689167974882,0.00927357032457496,0,0.635239567233385,0,0.099702380952381,0.481481481481481,0.0290322580645161,1,0.0468277945619335,0.0015625,0,0.0417310664605873,0.469325153374233,1,0.0291858678955453,0.462249614791988,0.995535714285714,0.998487140695915,0.811023622047244,1,0.849529780564263,0.336363636363636,1,0.995405819295559,0.992435703479576,0.417797888386124,0.961844197138315,0.0156739811912226,0,1,0,0.771384136858476,0,0.0186046511627907,0.0934150076569678,0,0.127760252365931,0.147239263803681,0.324534161490683,0.404024767801858,0.555727554179567,0.540958268933539,0,0,0.91358024691358,0.307692307692308,0.0408805031446541,0.992331288343558,0.25114854517611,0.998449612403101,0.876524390243902,0,0,0.0923566878980892,0,0.354009077155825,0.102009273570325,0,1,0.0885885885885886,0.0171875,0,0.998482549317147,0.998468606431853,0.0186625194401244,0.121259842519685,1,0,0.6078125,0.0108864696734059,0.208841463414634,0.617737003058104,0.350547730829421,0.037593984962406,0.990740740740741,0,0,0.9921875,0.0352760736196319,0,0.0268987341772152,0.00306748466257669,0.810477657935285,0.70381679389313,0.727975270479134,0.0223285486443381,0.0632911392405063,0.00152671755725191,0.741140215716487,0.0236593059936909,0.854324734446131,0.699395770392749,0.00462962962962963,0.00307692307692308,0.0338983050847458,0.31875,0.0015220700152207,0.755868544600939,0.0383435582822086,0.0015552099533437,0,0.69218989280245,0.441823899371069,0.992295839753467,0.00152439024390244,0.993874425727412,0.0980091883614089,0.977029096477795,1,0,0.77557251908397,0.00773993808049536,0.929121725731895,0.016,0.0294573643410853,0.0123647604327666,0.718027734976888,0.720565149136578,0.328149300155521,0.540064102564103,0,0.179012345679012,0.991017964071856,0.968562874251497,0.805471124620061,0,0.998473282442748,0,0.690402476780186,0.989345509893455,0.9796875,0.521472392638037,0,0.729857819905213,0,0.0276073619631902,0,0.00878477306002928,1,0.00150375939849624,0.167950693374422,0,0.990697674418605,0.0184331797235023,1,0.119266055045872,0.294025157232704,0.0545454545454545,0.0122511485451761,0,0.717156105100464,0.029595015576324,0,1,0.980030721966206,0,0,0.688449848024316,0.113671274961598,0.037914691943128,0.0487804878048781,0,0,0.889408099688474,0,0.998430141287284,0,0.0338983050847458,0,0.95748031496063,0,0.0324074074074074,0,0.362928348909657,0.587423312883436,0.0172955974842767,0.998420221169036,0.135220125786164,0.00311526479750779,0.637223974763407,0.403993855606759,0.221198156682028,0,0.844748858447489,0.0221169036334913,0.00152905198776758,0.56,0,0.0273752012882448,0.973684210526316,0,0.0151975683890578,0.00465116279069767,0.0546875,0.312977099236641,0.995327102803738,0.130637636080871,0.773148148148148,0.817292006525285,0,0.386895475819033,0.410216718266254,0.400306748466258,0,0.714733542319749,0.0966257668711656,0.361702127659574,0.486238532110092,0.925373134328358,0,0,0,0.0254872563718141,0,0.075968992248062,0,0,0,0.00156985871271586,0,0,0.218125960061444,0.462709284627093,0,0,0,0.00765696784073507,0.0414201183431953,0.282674772036474,1,0,0.0996978851963746,0.40763358778626,0,0.47289156626506,0.656692913385827,0,0.0200617283950617,1,0.0455259026687598,0.90527950310559,0,0.990909090909091,0.885400313971743,0.523424878836834,0.0307219662058372,0,0.0483383685800604,0.0277777777777778,0,0,0.926791277258567,0.0662358642972536,1,0,0,0.993874425727412,0,0.705972434915773,0.197492163009404,0.993846153846154,0.835443037974684,0.0398162327718224,0,1,0.0273972602739726,0.996845425867508,0.338050314465409,0.617554858934169,0,0.889922480620155,0.263406940063092,0.744326777609682,0.0248447204968944,1,0.86,0.547811993517018,0.0497737556561086,0.114413075780089,0.035548686244204,0.251572327044025,0,0.016793893129771,1,0.0294573643410853,0.605723370429253,1,0,0,0,0.363919129082426,0.0122324159021407,0.878504672897196,0.820710973724884,0.0540123456790123,0.107858243451464,0,0,0.00940438871473354,0.0610328638497653,0.984202211690363,0.014018691588785,0.00758725341426404,0.635400907715582,0.0695102685624013,0.276995305164319,0.0984848484848485,0,0.0307219662058372,0.661538461538462,0,0.00153139356814701,0,0.35981308411215,0.0282131661442006,1,0.326018808777429,0.629800307219662,0.20414201183432,0.311320754716981,0.0419161676646707,0.922038980509745,0.0125588697017268,0,0.0199386503067485,0.695721077654517,0.886706948640483,0.00921658986175115,0,0,0.221198156682028,0.561349693251534,0.742236024844721,0.238828967642527,0,0.129429892141757,0,0.0929878048780488,1,0,0.18167701863354,0.996840442338073,1,0.737327188940092,0,0.0123076923076923,0.0833333333333333,0.0015220700152207,0.0060882800608828,0.919629057187017,1,0,0,0.837025316455696,0.924031007751938,0.838461538461538,0,1,0,0.428792569659443,0.711811023622047,0,0.403669724770642,0.0279937791601866,0.346385542168675,0.377811094452774,0,0,0.61136712749616,0.504643962848297,0.0743550834597876,0.0120663650075415,0.616564417177914,0,0.0519083969465649,0.0481927710843374,0,0.0359281437125748,0.98310291858679,0.014218009478673,0.569230769230769,0,0,0.491056910569106,0.16875,1,0.863636363636364,0,0,0.256756756756757,0.976958525345622,0,0.694402420574887,0.00611620795107034,1,0.618320610687023,0.69620253164557,0.13125,0.909379968203498,0.996937212863706,0,0.959183673469388,0,0.00597014925373134,0.812006319115324,0.0194029850746269,0.995245641838352,0,0,0.485714285714286,0.550231839258114,0,0,0.00151057401812689,0,0.603833865814696,0.00909090909090909,0,0.331811263318113,0.0156985871271586,0.25508607198748,0.0440944881889764,0.965722801788376,0,0,0.746875,0,0.320726172465961,1,0.981900452488688,0,0,0.00904977375565611,0.0293663060278207,0.0204724409448819,0,0.0247678018575851,0,0.649468892261001,0.72239263803681,0.00766871165644172,0.00930232558139535,0.00458015267175573,0.00762195121951219,0.0275650842266462,0.98755832037325,0.0158227848101266,0.0431432973805855,0.279635258358663,0.024390243902439,0,0.0273972602739726,0,0,0.0161527165932452,0,0.937784522003035,0.00154559505409583,0.0491551459293395,0.732909379968203,0.803486529318542,0.889393939393939,0.0791925465838509,0.00154559505409583,0.900452488687783,0,0,0.375384615384615,0.6,0.797636632200886,0.820627802690583,0.352112676056338,1,0.886328725038402,0.458914728682171,0.749618320610687,0.307926829268293,0.990740740740741,0,1,0.6671826625387,0,0.343653250773994,0.778280542986425,0.386996904024768,0.122541603630862,0.0120300751879699,0.0387722132471729,0.0184899845916795,0,0.00153609831029186,0.448012232415902,0.588770864946889,0.00154320987654321,0.997019374068554,0.992481203007519,0.132307692307692,0,0,0.0276497695852535,0,0.892913385826772,0,0.0508474576271186,0,0.0307692307692308,0,0.995454545454545,0.160550458715596,0,0.343949044585987,0.380517503805175,0.10377358490566,0,0,0.0709677419354839,0.054014598540146,0.0122511485451761,0,0,1,0.770864946889226,0.493769470404984,0,0.557926829268293,0,0.0755905511811024,0,0.821875,0.77557251908397,0,0.665615141955836,0.411674347158218,0.131375579598145,0.036144578313253,0.223765432098765,1,0.0110935023771791,0.0829420970266041,0,0,0.0196078431372549,0,0,0.9828125,0.634375,0,0,0.176560121765601,0.0673076923076923,0.0517503805175038,0.293051359516616,0.976190476190476,0.993808049535604,0.166153846153846,0.166416791604198,0,0.982919254658385,0.0345368916797488,0,0.0126782884310618,0.0434782608695652,0.938837920489297,0,0.996932515337423,0,0.540247678018576,0.92846034214619,0.912,0.886503067484663,0.316037735849057,0.905631659056317,0,0,0.238170347003155,0.0166414523449319,0,0,1,0,1,0,0.290271132376396,1,1,0.453100158982512,0.0403726708074534,0.578703703703704,0,0.998405103668262,0.0461049284578696,0.00764525993883792,0,0.818040435458787,0.993957703927492,0.998425196850394,0.986280487804878,1,0,0,0.98780487804878,0.0046583850931677,0.00159744408945687,0.0260736196319018,0.00457317073170732,0,0.993827160493827,0.0105740181268882,1,1,0,0.995268138801262,0.0438729198184569,1,0.912442396313364,1,0.998447204968944
