"461",0.00329489291598023,0.00321543408360129,0.00159235668789809,0.00162866449511401,0.00330578512396694,0.0033112582781457,0.0147058823529412,0,0.00318471337579618,0.996747967479675,0.00316957210776545,0.998394863563403,0.00162074554294976,0.0032626427406199,0,0,0.996870109546166,0.98841059602649,0.00327868852459016,0.00160513643659711,0,0,0.0015748031496063,0.998407643312102,0.00321027287319422,0,0,0.00493421052631579,0,0,0,0.00161550888529887,0.00163132137030995,0,0.9968,0.00321543408360129,0.982649842271293,0.00320512820512821,0,0.0031496062992126,0.996768982229402,0.987075928917609,0.996815286624204,0.00162866449511401,0,0,0,0,0,0,0.996825396825397,0.00159744408945687,0,0.00320512820512821,0.0130718954248366,0,0.998347107438017,0.00326797385620915,0.00476947535771065,0.00158982511923688,0.00159235668789809,0,0,0.99670510708402,0.0033003300330033,0.00320512820512821,0.998397435897436,0.00321543408360129,0.996805111821086,0,0.0015625,0,0,0,0.998387096774194,0,0,0.00159744408945687,0.00165562913907285,0,0.996732026143791,0,0,0.0015625,0,0.00156985871271586,0.0016,0.00158478605388273,0.00625978090766823,0.9921875,0.00163398692810458,0.00159235668789809,0.998371335504886,0.996768982229402,0.00165289256198347,0.996768982229402,0.01875,0.00159235668789809,0.995245641838352,0.9952,0.0112,0.9968,0,0.00162866449511401,0,0.00163934426229508,0.99349593495935,0.00480769230769231,0,0,0,0.0145161290322581,0,0.00321543408360129,0.998355263157895,0.00319488817891374,0,0.996870109546166,0,0,0.996850393700787,0.00159744408945687,0,0,0.00159744408945687,0,0.00158478605388273,0.00324675324675325,0.998392282958199,0.00644122383252818,0.0032,0.00163132137030995,0.0016,0.996789727126806,0.00327868852459016,0,0.996815286624204,0,0,0.00829187396351575,0.996774193548387,0.998349834983498,0.00159489633173844,0.0016,0,0.00161030595813205,0,0.00160513643659711,0,0.00156985871271586,0,0.00318471337579618,0.00164203612479475,0,0.00317460317460317,0,0.00321543408360129,0,0.998412698412698,0.0016366612111293,0.00315457413249211,0,0,0.998417721518987,0.00316957210776545,0,0.00328947368421053,0.00316957210776545,0.00158982511923688,0.00158478605388273,0.00317460317460317,0,0.003125,0,0.00165016501650165,0,0.996784565916399,0.00321543408360129,0.998397435897436,0,0.00316957210776545,0,0,0.0016,0,0.00315955766192733,0,0,0,0.00162337662337662,0,0,0.00163398692810458,0.0223285486443381,0.996865203761755,0.998397435897436,0,0.9968,0.00313971742543171,0,0.011400651465798,0,0.0015748031496063,0,0.0015748031496063,0,0.00162074554294976,0.00161550888529887,0.0031201248049922,0.996763754045307,0.00318471337579618,0,0.00162074554294976,0,0,0.00478468899521531,0.00323101777059774,0.00317965023847377,0.00161290322580645,0.00317965023847377,0.00322061191626409,0.998387096774194,0,0,0.00165562913907285,0.996805111821086,0.00317460317460317,0.00153846153846154,0.00481540930979133,0,0.00318979266347687,0.00332778702163062,0.0192926045016077,0.998336106489185,0.0140625,0,0.00166389351081531,0,0.00158478605388273,0.00326797385620915,0.00321543408360129,0.00324675324675325,0,0,0.00160513643659711,0,0,0,0,0,0,0,0,0,0,0,0,0.00162074554294976,0.993485342019544,0,0.998381877022654,0.00324149108589951,0.0032258064516129,0.0015625,0.00163398692810458,0.998405103668262,0.00164473684210526,0.00476947535771065,0,0,0,0.00162074554294976,0.992025518341308,0.00325732899022801,0,0.00166666666666667,0.00160771704180064,0,0.00162337662337662,0,0,0.00313971742543171,0.00327868852459016,0.0132450331125828,0.996875,0,0.0161812297734628,0.996810207336523,0,0.0127186009538951,0.00325732899022801,0.996794871794872,0,0,0.00164744645799012,0.00166389351081531,0,0.99837925445705,0.017515923566879,0.00164203612479475,0,0,0.0016366612111293,0.00156494522691706,0,0.00154559505409583,0.00161812297734628,0,0.00158227848101266,0.00161290322580645,0.00165837479270315,0.00158730158730159,0,0,0,0.00489396411092985,0.00168918918918919,0.950871632329635,0,0.00319488817891374,0,0,0.00316455696202532,0.0032258064516129,0.00317965023847377,0,0.00315955766192733,0,0.00158478605388273,0.00328947368421053,0.998360655737705,0,0.00815660685154975,0,0.951845906902087,0,0.00163398692810458,0,0,0.998415213946117,0,0.00324675324675325,0,0.0033167495854063,0,0.00324149108589951,0,0,0.00158730158730159,0,0.9968,0.00316957210776545,0,0,0,0.00328407224958949,0,0.996840442338073,0,0,0,0.00161030595813205,0.00321543408360129,0,0.00328947368421053,0.00162074554294976,0.996850393700787,0.00154320987654321,0,0.00312989045383412,0.0016025641025641,0.00164744645799012,0,0,0,0.00320512820512821,0,0.00316455696202532,0.00315457413249211,0.0048,0,0.00321543408360129,0.00313479623824451,0,0,0.00327868852459016,0.00319488817891374,0,0.00322061191626409,0.00333333333333333,0.00157232704402516,0.0031496062992126,0.99673735725938,0,0.0032520325203252,0,0.9967585089141,0.00162074554294976,0.99512987012987,0,0.00158227848101266,0.00162337662337662,0.996726677577741,0.00807754442649435,0,0.00323624595469256,0,0.00163132137030995,0.00165837479270315,0,0,0,0.998373983739837,0,0.00165016501650165,0,0,0.00316957210776545,0.00335570469798658,0,0.995215311004785,0.0031496062992126,0.0016025641025641,0,0.00157977883096367,0,0.00323624595469256,0,0.0153061224489796,0.998412698412698,0,0,0,0.996840442338073,0,0.00162074554294976,0.00159235668789809,0,0,0.998425196850394,0.998427672955975,0.00154083204930663,0.0031104199066874,0.996810207336523,0.00160771704180064,0.993548387096774,0.998427672955975,0.996699669966997,0.0033003300330033,0.996789727126806,0,0.00159235668789809,0.00626959247648903,0.00316455696202532,0.998349834983498,0.996742671009772,0.00160513643659711,0.00154083204930663,0.00159235668789809,0,1,0.0172684458398744,0,0.00316957210776545,0,0,1,0.00316957210776545,0,0.00325732899022801,0,0.996815286624204,0,0,0,0.00317460317460317,0.996774193548387,0.003125,0.00316957210776545,0.00313971742543171,0.998389694041868,0,0.00172711571675302,0,0.00318471337579618,0.00313971742543171,0,0.00319488817891374,0,0.0016025641025641,0,0,0.0016025641025641,0.995081967213115,0,0.00316455696202532,0,0,0.0112540192926045,0.996850393700787,0,0.0016260162601626,0,0.00315955766192733,0,0,0,0,0.00158478605388273,0.0032626427406199,0.00163132137030995,0.996747967479675,0.00157232704402516,0,0.00159489633173844,0.00498338870431894,0,0.00317965023847377,0.00324149108589951,0.0032258064516129,0,0.00315457413249211,0,0,0.0032,0.0145867098865478,0.998454404945904,0.996715927750411,0.00163132137030995,0.00329489291598023,0,0.0032258064516129,0.00317965023847377,0,0.0016260162601626,0.00164203612479475,0.0157232704402516,0.996879875195008,0.00318471337579618,0.0176282051282051,0.00160513643659711,0.00320512820512821,0.996889580093313,0,0.00162866449511401,0,0.00161030595813205,0,0.003125,0,0.00309119010819165,0,0.0032520325203252,0.00321027287319422,0,0.0162866449511401,0.0272873194221509,0.0031496062992126,0.00155763239875389,0.995268138801262,0,0,0,0,0.0032258064516129,0.00161030595813205,0.00157232704402516,0.779342723004695,0,0.9968,0.00162074554294976,0,0,0,0.998381877022654,0.00157728706624606,0.00158478605388273,0.00159744408945687,0.00158982511923688,0,0,0.996884735202492,0.996825396825397,0,0,0,0.996768982229402,0,0.00318979266347687,0.568037974683544,0,0.00164744645799012,0.00966183574879227,0.00327332242225859,0,0,0.998410174880763,0.00308166409861325,0,0,0.0077639751552795,0.00313479623824451,0,0.992076069730586,0.0032,0.003125,0.996820349761526,0.00463678516228748,0,0.00166944908180301,0,0.998389694041868,0.993589743589744,0,0,0,0,0.991935483870968,0.996661101836394,0.00156985871271586,0,0.0033500837520938,0,0.00316957210776545,0,0.00158730158730159,0,0.00329489291598023,0,0,1,0,0.996815286624204,0.0031104199066874,0.15210355987055,0,0,0.00328947368421053,0.996784565916399,0.00156739811912226,0,0.0032258064516129,0.996747967479675,0.00317965023847377,0.996710526315789,0,0.00319488817891374,0.998412698412698,0.016,0.00161290322580645,0,0.00161550888529887,0,0.996789727126806,0.00321027287319422,0,0.996850393700787,0,0,0,0.00162866449511401,0,0.00314465408805031,0.00644122383252818,0.00323101777059774,0.996779388083736,0.00318979266347687,0.982371794871795,0.0188976377952756,0,0.00316455696202532,0.00161550888529887,0,0.0032,0.918789808917197,0,0.00164744645799012,0.00157728706624606,0.00315955766192733,0.00323101777059774,0.00157977883096367,0.00161812297734628,0.996875,0.996825396825397,0.00306278713629403,0.996913580246914,0,0.998384491114701,0.00317965023847377,0,0,0,0.00162337662337662,0.998410174880763,0,0.00318471337579618,0.00321543408360129,0,0,0,0,0,0,0,0,0,0.003125,0,0.998373983739837,0,0.0180921052631579,0.00164744645799012,0.0288,0,0,0.0031496062992126,0.0031055900621118,0.00490196078431373,0.00161290322580645,0.00164203612479475,0.00163132137030995,0,0,0.0032,0,0,0.00158478605388273,0.993670886075949,0.00157977883096367,0.00158227848101266,1,0,0.996768982229402,0.0016025641025641,0.998333333333333,0.00318471337579618,0.00317460317460317,0,0.00157728706624606,0.00318471337579618,0.00160513643659711,0,0.0179445350734095,0.998402555910543,0.996830427892235,0,0,0,0.996870109546166,0.996865203761755,0,0,0.00159235668789809,0.996789727126806,0,0.9984375,0.00163398692810458,0.00164203612479475,0.0340356564019449,0,0.996850393700787,0,0,0.00316455696202532,0.0015625,0,0,0.00328407224958949,0.895765472312704,0.00329489291598023,0.996810207336523,0.0031496062992126,0.995238095238095,0.00329489291598023,0,0.373770491803279,0.9968,0.996747967479675,0,0.00324675324675325,0.0110062893081761,0,0,0,0.00163132137030995,0.0031201248049922,0.998349834983498,0,0.00321543408360129,0.998417721518987,0.00328407224958949,0.00157232704402516,0,0.96513470681458,0,0.00318979266347687,0,0,0,0,0.00167785234899329,0,0.00163132137030995,0.996805111821086,0.00320512820512821,0.00158478605388273,1,0.996794871794872,0,0.996732026143791,0,0.00161812297734628,0.00166944908180301,0,0,0.00487012987012987,0.00651465798045603,0,0.951486697965571,0,0.894909688013136,0.976114649681529,0.998373983739837,0.154340836012862,0,0,0.00313971742543171,0,0.956168831168831,0.944794952681388,0,0.980613893376414,0.990033222591362,0.945425361155698,0.977382875605816,0.947535771065183,0,0.971518987341772,0,0,0.958266452648475,0,0.925349922239502,0,0.0500807754442649,0,0
"462",0.8859375,0.866057838660578,0.903614457831325,0.865506329113924,0.885271317829457,0.878787878787879,1,0.886535552193646,0.866464339908953,0.0158227848101266,0.874418604651163,0.02,0.602134146341463,0.874418604651163,0.134883720930233,0.124423963133641,0.0181818181818182,0.0356589147286822,0.872813990461049,0.868501529051988,0.268702290076336,0.126984126984127,0.861911987860395,0.0181268882175227,0.860606060606061,0.3328173374613,0.206471494607088,0.860282574568289,0.534534534534535,0.725341426403642,0.115151515151515,0.695454545454545,0.77602523659306,0.351063829787234,0.0169230769230769,0.877138413685848,0.0334855403348554,0.867378048780488,0.365126676602086,0.826021180030257,0.0171339563862928,0.0303030303030303,0.0303030303030303,0.875389408099688,0.767885532591415,0.129230769230769,0.526234567901235,0.0966257668711656,0.534431137724551,0.23030303030303,0.0212121212121212,0.868217054263566,0.35474006116208,0.874039938556068,0.996860282574568,0.255150554675119,0.0189274447949527,0.853312302839117,0.924812030075188,0.852807283763278,0.368024132730015,0.476621417797888,0.1046875,0.0202177293934681,0.825396825396825,0.783489096573209,0.0138248847926267,0.866251944012442,0.013953488372093,0.104524180967239,0.770167427701674,0.104938271604938,0.120795107033639,0.874811463046757,0.0139103554868624,0.753403933434191,0.144376899696049,0.591185410334346,0.890453834115806,0.353697749196141,0.0186335403726708,0.716236722306525,0.296803652968037,0.872754491017964,0.204930662557781,0.856269113149847,0.864741641337386,0.868381240544629,0.85,0.0303030303030303,0.865116279069767,0.862745098039216,0.0186046511627907,0.0168195718654434,0.866043613707165,0.0201863354037267,0.400921658986175,0.87308868501529,0.0212121212121212,0.0290964777947933,0.728110599078341,0.0169753086419753,0.3859375,0.877708978328173,0.20392749244713,0.880763116057234,0.0277349768875193,0.906727828746177,0.10939907550077,0.11214953271028,0.109090909090909,0.983050847457627,0.419906687402799,0.857798165137615,0.0159235668789809,0.896341463414634,0.727554179566563,0.0180995475113122,0.103030303030303,0.304147465437788,0.0152671755725191,0.77947932618683,0.344563552833078,0.174050632911392,0.871951219512195,0.224242424242424,0.873873873873874,0.874425727411945,0.0230061349693252,0.638167938931298,0.863287250384025,0.510903426791277,0.866562009419152,0.0182648401826484,0.862838915470494,0.116941529235382,0.021505376344086,0.325471698113208,0.613707165109034,0.624203821656051,0.020440251572327,0.0224,0.88030303030303,0.740399385560676,0.253565768621236,0.868954758190328,0.101538461538462,0.861111111111111,0.485981308411215,0.875748502994012,0.238546603475513,0.876712328767123,0.874411302982732,0.785714285714286,0.873475609756098,0.0954616588419405,0.878274268104777,0.101538461538462,0.0166414523449319,0.73469387755102,0.911278195488722,0.872894333843798,0.132420091324201,0.0212121212121212,0.873873873873874,0.515822784810127,0.867088607594937,0.873831775700935,0.869760479041916,0.341945288753799,0.885321100917431,0.107361963190184,0.866666666666667,0.106824925816024,0.922839506172839,0.417818740399386,0.0201863354037267,0.864615384615385,0.0197869101978691,0.770642201834862,0.877675840978593,0.206201550387597,0.874242424242424,0.850381679389313,0.872781065088757,0.878048780487805,0.201550387596899,0.448071216617211,0.850863422291994,0.849378881987578,0.147865853658537,0.119631901840491,0.88390092879257,0.969650986342944,0.0167173252279635,0.0154083204930663,0.4,0.0213089802130898,0.87218045112782,0.354354354354354,0.990639625585023,0.710566615620214,0.876876876876877,0.533950617283951,0.480182926829268,0.399375975039002,0.830769230769231,0.850609756097561,0.886877828054299,0.0230414746543779,0.801829268292683,0.287758346581876,0.869431643625192,0.11937984496124,0.176204819277108,0.624808575803982,0.885400313971743,0.879939209726444,0.829953198127925,0.872146118721461,0.823348694316436,0.0171606864274571,0.178353658536585,0.680597014925373,0.869029275808937,0.0199386503067485,0.861702127659574,0.89039039039039,0.644961240310078,0.561162079510703,0.876543209876543,0.870866141732283,0.471786833855799,0.0220820189274448,0.974164133738602,0.572317262830482,0.902053712480253,0.106544901065449,0.861911987860395,0.873040752351097,0.874617737003058,0.853846153846154,0.568627450980392,0.109907120743034,0.9,0.539156626506024,0.102678571428571,0.115269461077844,0.265745007680492,0.110769230769231,0.25194401244168,0.710407239819005,0.0996932515337423,0.104545454545455,0.123287671232877,0.655120481927711,0.152380952380952,0.871715610510046,0.0264385692068429,0.106646058732612,0.0167427701674277,0.311248073959938,0.878125,0.855606758832565,0.81591263650546,0.0213414634146341,0.910236220472441,0.786259541984733,0.70404984423676,0.643302180685358,0.511627906976744,0.492211838006231,0.0317220543806647,0.871517027863777,0.211161387631976,0.7088,0.892141756548536,0.117378048780488,0.778625954198473,0.115207373271889,0.219325153374233,0.877272727272727,0.870458135860979,1,0.0178306092124814,0.705263157894737,0.996879875195008,0.0198170731707317,0.0986342943854325,0.993993993993994,0.896551724137931,0.0153139356814701,0.105022831050228,0.103715170278638,0.896,0.840873634945398,0.104761904761905,0.0173228346456693,0.479876160990712,0.887323943661972,0.821212121212121,0.462365591397849,0.70606531881804,0.868300153139357,0.1089258698941,0.880484114977307,0.872534142640364,0.111455108359133,0.87062404870624,0.871913580246914,0.874403815580286,0.880484114977307,0.275968992248062,0.408472012102874,0.386850152905199,0.891304347826087,0.846153846153846,0.0673813169984686,0.333333333333333,0.885271317829457,0.233687405159332,0.383458646616541,0.892966360856269,0.872841444270016,0.88135593220339,0.703470031545741,0.874062968515742,0.316692667706708,0.898021308980213,0.877519379844961,0.0199692780337942,0.404511278195489,0.65086887835703,0.115853658536585,0.0692771084337349,0.115097159940209,0.831562974203338,0.131297709923664,0.100931677018634,0.014903129657228,0.312883435582822,0.869029275808937,0.176651305683564,0.893249607535322,0.897990726429675,0.885271317829457,0.37962962962963,0.380952380952381,0.657492354740061,0.506410256410256,0.0196671709531014,0.784615384615385,0.116766467065868,0.127496159754224,0.306278713629403,0.875776397515528,0.104938271604938,0.0198473282442748,0.411764705882353,0.119815668202765,0.119751166407465,0.525502318392581,0.863141524105754,0.361904761904762,0.880452342487884,0.854938271604938,0.0194319880418535,0.881057268722467,0.0978915662650602,0.876506024096386,0.786482334869432,0.875394321766562,0.124223602484472,0.867269984917044,0.100917431192661,0.826952526799387,0.718944099378882,0.850381679389313,0.891402714932127,0.879204892966361,0.393617021276596,0.864329268292683,0.870481927710843,0.10960960960961,0.117103235747304,0.88006230529595,0.865443425076453,0.403614457831325,0.805855161787365,0.868167202572347,0.857359635811836,0.877300613496933,0.0125391849529781,0.190031152647975,0.874233128834356,0.107858243451464,0.0218068535825545,0.908385093167702,0.018957345971564,0.151326053042122,0.868381240544629,0.903726708074534,0.0249609984399376,0.731297709923664,0.46801872074883,0.885802469135803,0.110584518167457,0.792834890965732,0.874213836477987,0.438871473354232,0.684049079754601,0.797191887675507,0.015552099533437,0.261467889908257,0.897798742138365,0.872699386503067,0.482280431432974,0.878419452887538,0.852750809061489,0.138888888888889,0.0184615384615385,0.880916030534351,0.878648233486943,0.8546875,0.668683812405446,0.10989010989011,0.912636505460218,0.323529411764706,0.294022617124394,0.0257966616084977,0.621538461538461,0.6140625,0.635258358662614,0.0182370820668693,0.367762128325509,0.884792626728111,0.631659056316591,0.563165905631659,0.174041297935103,0.0182926829268293,0.018018018018018,0.867732558139535,0.856495468277946,0.0136570561456753,0.891437308868501,0.0238473767885533,0.0194902548725637,0.0205047318611987,0.87789799072643,0.0184049079754601,0.875776397515528,0.793893129770992,0.60790273556231,0.874811463046757,0.0173228346456693,0.0172143974960876,0.877300613496933,0.862068965517241,0.723146747352496,0.0996978851963746,0.0172684458398744,1,0.681538461538462,0.891975308641975,0.543247344461305,0.436532507739938,0.0136986301369863,0.866868381240545,0.10939907550077,0.890282131661442,0.181538461538462,0.0196969696969697,0.107738998482549,0.21978021978022,0.499205087440382,0.86,0.021505376344086,0.87910447761194,0.87211093990755,0.874039938556068,0.0229709035222052,0.176470588235294,0.830917874396135,0.114331723027375,0.872727272727273,0.868975903614458,0.110260336906585,0.863842662632375,0.394453004622496,0.799694189602447,0.123076923076923,0.265432098765432,0.86697247706422,0.0251968503937008,0.112828438948995,0.889226100151745,0.11214953271028,0.670866141732283,0.440860215053763,0.021505376344086,0.208588957055215,0.754330708661417,0.358118361153263,0.880184331797235,0.103235747303544,0.253435114503817,0.47557003257329,0.856707317073171,0.847761194029851,0.853435114503817,0.72107765451664,0.0171339563862928,0.859327217125382,0.104134762633997,0.844135802469136,0.485086342229199,0.106824925816024,0.871212121212121,0.887171561051005,0.876369327073552,0.613458528951487,0.884615384615385,0.234836702954899,0.299531981279251,0.858461538461538,0.981651376146789,0.0228310502283105,0.0203125,0.871473354231975,0.835423197492163,0.126760563380282,0.881064162754304,0.88135593220339,0.448540706605223,0.886115444617785,0.734920634920635,1,0.0181268882175227,0.886153846153846,0.433641975308642,0.884792626728111,0.876543209876543,0.0208955223880597,0.65210608424337,0.898595943837754,0.116459627329193,0.720430107526882,0.448854961832061,0.755223880597015,0.699537750385208,0.844544095665172,0.182222222222222,0.88871473354232,0.881901840490798,0.895612708018154,0.408874801901743,0.192901234567901,0.88030303030303,0.88821752265861,0.0229007633587786,0.759512937595129,0.495412844036697,0.342424242424242,0.767477203647416,0.867283950617284,0.813953488372093,0.871212121212121,0.170437405731523,0.111111111111111,0.0199081163859112,0.836140888208269,0.111791730474732,0.115207373271889,0.347692307692308,0.0201238390092879,0.876146788990826,0.853211009174312,0.875945537065053,0.876304023845007,0.1850699844479,0.113707165109034,0.0164670658682635,0.0201238390092879,0.283676703645008,0.172413793103448,0.25508607198748,0.0165413533834586,0.104704097116844,0.86890243902439,0.0631578947368421,0.383307573415765,0.874213836477987,0.689393939393939,0.85625,0.682442748091603,0.650602409638554,0.0139103554868624,0.874260355029586,0.496894409937888,0.587786259541985,0.962292609351433,0.878419452887538,0.468217054263566,0.0274809160305344,0.878274268104777,0.87874251497006,0.0169491525423729,0.840601503759398,0.112654320987654,0.858974358974359,0.478658536585366,0.0168453292496172,0.0217054263565891,0.603531300160514,0.823529411764706,0.106976744186047,0.240625,0.0277349768875193,0.0158982511923688,0.723529411764706,0.129032258064516,0.876404494382023,0.410334346504559,0.88455772113943,0.104072398190045,0.418711656441718,0.387147335423198,0.899529042386185,0.191387559808612,0.119631901840491,0.0199081163859112,0.150470219435737,0.0168195718654434,0.877828054298643,0.126602564102564,0.89037037037037,0.115030674846626,0.8703125,0.0179640718562874,0.55472263868066,0.506955177743431,0.878419452887538,0.0204724409448819,0.877458396369138,0.0202177293934681,0.46129541864139,0.871016691957511,0.0198776758409786,0.746223564954683,0.886821705426357,0.705790297339593,0.901408450704225,0.13464447806354,0.0182926829268293,0.871165644171779,0.343799058084772,0.0196374622356495,0.699544764795144,0.105654761904762,0.130699088145897,0.872472783825817,0.878315132605304,0.856707317073171,0.842024539877301,0.865625,0.0185185185185185,0.88390092879257,0.0454545454545455,0.467374810318665,0.363919129082426,0.872503840245776,0.859756097560976,0.885022692889561,0.875,0.0796324655436447,0.126543209876543,0.879365079365079,0.865151515151515,0.699088145896657,0.858447488584475,0.874622356495468,0.901215805471125,0.0197268588770865,0.013595166163142,0.874813710879285,0.0225903614457831,0.170658682634731,0.0171339563862928,0.890243902439024,0.346518987341772,0.299373040752351,0.217987804878049,0.835703001579779,0.0214067278287462,0.214067278287462,0.875190258751903,0.870030581039755,0.660578386605784,0.514749262536873,0.29585798816568,0.265060240963855,0.630434782608696,0.102290076335878,0.192955589586524,0.64451313755796,0.330232558139535,0.692192192192192,0.119815668202765,0.0217729393468118,0.0928792569659443,0.42457231726283,0.874223602484472,0.739663093415008,0.332840236686391,0.624615384615385,0.919575113808801,0.869172932330827,0.879614767255217,0.876971608832808,0.880248833592535,0.87906976744186,0.576271186440678,0.488584474885845,0.875192604006163,0.109955423476969,0.12089552238806,0.898305084745763,0.0302571860816944,0.865761689291101,0.846737481031866,0.0171073094867807,0.212361331220285,0.0199386503067485,0.869230769230769,0.0174880763116057,0.868580060422961,0.875766871165644,0.108396946564885,0.816793893129771,0.866666666666667,0.7398753894081,0.688821752265861,0.998447204968944,0.0183206106870229,0.0171875,0.86525974025974,0.890532544378698,0.879756468797565,0.0181543116490166,0.0120481927710843,0.115323854660348,0.301659125188537,0.515384615384615,0.0152905198776758,0.506976744186047,0.0167427701674277,0.837245696400626,0.865834633385335,0.247648902821317,0.328746177370031,0.0149700598802395,0.416267942583732,0.581430745814307,0.800918836140888,0.893871449925262,0.812785388127854,0.102564102564103,0.886970172684458,0.0356589147286822,0.8672,0.0201863354037267,0.878012048192771,0.0182370820668693,0.867298578199052,0.133545310015898,0.0895061728395062,0.0213740458015267,0.0186625194401244,0.816109422492401,0.824367088607595,0.955589586523737,0.69079939668175,0.125560538116592,0.11128526645768,0.75077399380805,0.757530120481928,0.0157232704402516,0.124416796267496,0.852713178294574,0.0153374233128834,0.861417322834646,0.909228441754917,0.159754224270353,0.0579268292682927,0.101088646967341,0.873860182370821,0.52112676056338,0.180404354587869,0.196232339089482,0.207001522070015,0.70440251572327,0.186259541984733,0.877519379844961,0.0228310502283105,0.744648318042814,0.847432024169184,0.0264385692068429,0.0214067278287462,0.106666666666667,0.0139968895800933,0.11854103343465,0.870030581039755,0.696540880503145,0.0968253968253968,0.111801242236025,0.635071090047393,0.922839506172839,0.490015360983103,0.0630630630630631,0.110935023771791,0.0748407643312102,0.0333333333333333,0.0231124807395994,0.125786163522013,0.117210682492582,0.100156494522692,0.126348228043143,0.106927710843373,0.0652173913043478,0.0717557251908397,0.120060790273556,0.0319634703196347,0.0172143974960876,0.046583850931677,0.0351145038167939,0.0732824427480916,0.116030534351145,0.0379939209726444,0.101910828025478,0.115562403697997,0.055205047318612,0.115740740740741,0.0454545454545455,0.108231707317073,0.115151515151515,0.105654761904762,0.102009273570325
