"463",0.603421461897356,0.590769230769231,0.614220877458396,0.611544461778471,0.609250398724083,0.599358974358974,0.668730650154799,0.629107981220657,0.582450832072617,0,0.587423312883436,0,0.608628659476117,0.592,0.447368421052632,0.415123456790123,0,0.0094488188976378,0.599056603773585,0.611872146118721,0.568356374807988,0.414790996784566,0.591679506933744,0,0.655913978494624,0.513975155279503,0.48382126348228,0.584786053882726,0.665171898355755,0.778801843317972,0.407575757575758,0.678516228748068,0.687211093990755,0.539412673879444,0,0.584758942457232,0.0107858243451464,0.582317073170732,0.627627627627628,0.613293051359517,0.00156494522691706,0.00770416024653313,0.00302571860816944,0.592476489028213,0.6912,0.425396825396825,0.595275590551181,0.394777265745008,0.65158371040724,0.509230769230769,0,0.598746081504702,0.600917431192661,0.598755832037325,0.677115987460815,0.515625,0,0.605546995377504,0.616564417177914,0.658573596358118,0.539050535987749,0.65296803652968,0.406593406593407,0,0.648264984227129,0.668721109399075,0,0.59472049689441,0,0.396923076923077,0.622699386503067,0.399375975039002,0.418641390205371,0.592933947772657,0,0.700152207001522,0.434108527131783,0.632307692307692,0.651419558359621,0.578175895765472,0,0.660606060606061,0.522727272727273,0.598774885145482,0.49613601236476,0.661585365853659,0.575851393188854,0.621004566210046,0.590417310664606,0,0.588976377952756,0.582181259600614,0,0,0.624012638230648,0,0.685271317829457,0.58599695585997,0.00304878048780488,0.00458015267175573,0.822804314329738,0,0.645962732919255,0.602803738317757,0.499245852187029,0.577352472089314,0.0015527950310559,0.607198748043818,0.399068322981366,0.413145539906103,0.409230769230769,0.658307210031348,0.581039755351682,0.599388379204893,0,0.61171032357473,0.669753086419753,0,0.40625,0.532407407407407,0,0.6953125,0.633956386292835,0.473270440251572,0.600614439324117,0.502276176024279,0.591397849462366,0.594427244582043,0,0.863496932515337,0.639751552795031,0.604133545310016,0.589984350547731,0,0.592476489028213,0.40763358778626,0,0.634945397815913,0.595015576323987,0.840510366826156,0,0,0.616923076923077,0.682588597842835,0.497607655502392,0.580594679186229,0.396604938271605,0.667673716012085,0.593301435406699,0.59789156626506,0.542264752791069,0.590697674418605,0.5796875,0.671274961597542,0.607033639143731,0.390015600624025,0.594470046082949,0.393798449612403,0,0.695924764890282,0.667678300455235,0.606106870229008,0.419601837672282,0,0.589041095890411,0.588888888888889,0.594249201277955,0.590288315629742,0.594090202177294,0.515151515151515,0.599078341013825,0.408668730650155,0.605182926829268,0.411940298507463,0.6578125,0.562883435582822,0,0.598755832037325,0,0.627118644067797,0.595679012345679,0.482334869431644,0.596006144393241,0.62095531587057,0.602055800293686,0.605783866057839,0.493827160493827,0.584355828220859,0.65086887835703,0.644904458598726,0.456386292834891,0.422664624808576,0.61198738170347,0.668195718654434,0,0,0.718553459119497,0.00151975683890578,0.592933947772657,0.558245083207262,0.678288431061807,0.627871362940276,0.612951807228916,0.831761006289308,0.597503900156006,0.685126582278481,0.595645412130638,0.61128526645768,0.655226209048362,0,0.68030303030303,0.581059390048154,0.628125,0.394944707740916,0.453435114503817,0.867807153965785,0.611872146118721,0.605740181268882,0.67601246105919,0.592933947772657,0.645061728395062,0,0.452978056426332,0.693815987933635,0.595238095238095,0,0.599695585996956,0.602985074626866,0.857585139318885,0.582689335394127,0.604361370716511,0.600644122383253,0.720430107526882,0,0.662632375189107,0.653846153846154,0.631239935587762,0.404907975460123,0.607033639143731,0.578703703703704,0.587962962962963,0.607476635514019,0.621212121212121,0.436220472440945,0.633956386292835,0.590062111801242,0.403614457831325,0.413533834586466,0.479623824451411,0.403374233128834,0.548076923076923,0.769230769230769,0.400309119010819,0.396656534954407,0.420489296636086,0.936267071320182,0.431061806656101,0.615264797507788,0.0032,0.39509954058193,0,0.624806201550388,0.611801242236025,0.597859327217125,0.643625192012289,0,0.666666666666667,0.648854961832061,0.666666666666667,0.666144200626959,0.576506955177743,0.566153846153846,0.00307219662058372,0.593406593406593,0.5,0.671974522292994,0.624610591900312,0.429663608562691,0.855365474339036,0.41471048513302,0.487062404870624,0.614114114114114,0.584786053882726,0.670364500792393,0,0.929770992366412,0.664086687306502,0,0.406441717791411,0.6732223903177,0.615023474178404,0,0.416666666666667,0.407294832826748,0.609375,0.6496,0.393939393939394,0,0.744257274119449,0.596875,0.731523378582202,0.587692307692308,0.880503144654088,0.588414634146341,0.396923076923077,0.588145896656535,0.58179012345679,0.397217928902628,0.616923076923077,0.595645412130638,0.616,0.610350076103501,0.531881804043546,0.635670731707317,0.677811550151976,0.609375,0.613924050632911,0.0333333333333333,0.548031496062992,0.612055641421947,0.468118195956454,0.565151515151515,0.607198748043818,0.603448275862069,0.61609907120743,0.694968553459119,0.580398162327718,0.526898734177215,0.634408602150538,0.600315955766193,0,0.63594470046083,0.76138147566719,0.430340557275542,0.0305810397553517,0.408194233687405,0.646875,0.417298937784522,0.402173913043478,0,0.5320813771518,0.592476489028213,0.473846153846154,0.606796116504854,0.635658914728682,0.593996840442338,0.694968553459119,0.683042789223455,0.659476117103236,0.57660626029654,0,0.6625,0.398176291793313,0.408194233687405,0.572078907435508,0.599374021909233,0.413312693498452,0,0.658536585365854,0.410606060606061,0.425897035881435,0.588509316770186,0.591397849462366,0.558544303797468,0.603252032520325,0.600931677018634,0,0.605925925925926,0.402420574886536,0.599092284417549,0.664098613251156,0.599686028257457,0.415503875968992,0.614803625377644,0.391705069124424,0.624413145539906,0.663009404388715,0.632621951219512,0.627300613496933,0.590138674884438,0.679012345679012,0.612244897959184,0.579666160849772,0.411585365853659,0.41185647425897,0.585443037974684,0.585139318885449,0.588325652841782,0.613846153846154,0.618357487922705,0.619047619047619,0.599695585996956,0,0.469291338582677,0.589665653495441,0.408320493066256,0,0.62095531587057,0.0031201248049922,0.423197492163009,0.58751902587519,0.632558139534884,0.00156494522691706,0.822981366459627,0.575663026521061,0.6203125,0.407643312101911,0.638198757763975,0.584905660377358,0.626934984520124,1,0.666151468315301,0,0.566246056782334,0.616113744075829,0.598130841121495,0.581143740340031,0.611532625189681,0.598023064250412,0.426356589147287,0,0.61136712749616,0.606973058637084,0.63166144200627,0.650381679389313,0.414330218068536,0.6734375,0.510736196319018,0.557565789473684,0.00306748466257669,0.645468998410175,0.702194357366771,0.664098613251156,0,0.56418383518225,0.639876352395672,0.651376146788991,0.643625192012289,0.453869047619048,0,0,0.601459854014599,0.606382978723404,0,0.66046511627907,0.00158227848101266,0,0,0.587227414330218,0,0.612179487179487,0.813186813186813,0.871016691957511,0.594180704441041,0,0,0.582554517133956,0.622754491017964,0.682926829268293,0.40763358778626,0,0.681538461538462,1,0.615264797507788,0.599388379204893,0.578199052132701,0,0.607692307692308,0.405616224648986,0.635792778649921,0.436507936507937,0,0.402985074626866,0.494505494505495,0.596434359805511,0.596302003081664,0,0.64167916041979,0.627480916030534,0.587057010785824,0,0.46046511627907,0.600993377483444,0.440842787682334,0.59480122324159,0.581679389312977,0.403374233128834,0.58599695585997,0.697709923664122,0.794478527607362,0.425196850393701,0.574132492113565,0.627725856697819,0.00156985871271586,0.404651162790698,0.603715170278638,0.41335453100159,0.69047619047619,0.557993730407524,0,0.495440729483283,0.664025356576862,0.657894736842105,0.604826546003017,0.390432098765432,0.480798771121352,0.587662337662338,0.612951807228916,0.635400907715582,0.617693522906793,0.664050235478807,0,0.610169491525424,0.404870624048706,0.595348837209302,0.740157480314961,0.409295352323838,0.588235294117647,0.600624024960998,0.580745341614907,0.590342679127726,0.610942249240122,0.53198127925117,0.589257503949447,0.64451313755796,0.664145234493192,0,0,0.589622641509434,0.634222919937206,0.418096723868955,0.609494640122512,0.610169491525424,0.771822358346095,0.676056338028169,0.809825673534073,0.674772036474164,0,0.624420401854714,0.711811023622047,0.595015576323987,0.588597842835131,0,0.680685358255452,0.626198083067093,0.419753086419753,0.664050235478807,0.566666666666667,0.644578313253012,0.670382165605096,0.607250755287009,0.440601503759398,0.612954186413902,0.597243491577335,0.61890243902439,0.668789808917197,0.483128834355828,0.595348837209302,0.590634441087613,0.00152439024390244,0.683641975308642,0.666666666666667,0.537750385208012,0.657894736842105,0.590417310664606,0.652173913043478,0.590417310664606,0.18558282208589,0.39708265802269,0,0.674418604651163,0.404024767801858,0.407975460122699,0.566770186335404,0,0.612903225806452,0.64031007751938,0.593220338983051,0.606153846153846,0.459247648902821,0.436018957345972,0,0,0.556782334384858,0.468118195956454,0.490712074303406,0,0.400304414003044,0.584097859327217,0.165390505359877,0.708006279434851,0.603149606299213,0.835365853658537,0.60062893081761,0.667692307692308,0.67814371257485,0,0.596701649175412,0.792993630573248,0.911901081916538,0.659090909090909,0.606606606606607,0.660606060606061,0.00153846153846154,0.627725856697819,0.632132132132132,0,0.587087087087087,0.413312693498452,0.610492845786963,0.578703703703704,0,0.00156985871271586,0.919354838709677,0.680685358255452,0.407066052227343,0.494505494505495,0.00309119010819165,0.00159744408945687,0.621987951807229,0.411490683229814,0.574675324675325,0.592705167173252,0.607361963190184,0.408814589665653,0.596302003081664,0.54160125588697,0.679304897314376,0.471153846153846,0.420091324200913,0.00153139356814701,0.4328125,0,0.594879518072289,0.378205128205128,0.611028315946349,0.412673879443586,0.591482649842271,0,0.593558282208589,0.658385093167702,0.604037267080745,0,0.595712098009188,0,0.6015625,0.593846153846154,0,0.819018404907976,0.616224648985959,0.605546995377504,0.633802816901408,0.427244582043344,0,0.590062111801242,0.522550544323484,0,0.676737160120846,0.40422322775264,0.422018348623853,0.601880877742947,0.590837282780411,0.596330275229358,0.589783281733746,0.606299212598425,0,0.611544461778471,0.00757575757575758,0.712121212121212,0.550925925925926,0.600306278713629,0.597222222222222,0.598774885145482,0.595129375951294,0.0625,0.430555555555556,0.612540192926045,0.62557781201849,0.667682926829268,0.610606060606061,0.596330275229358,0.618098159509202,0,0,0.609212481426449,0,0.43531202435312,0.00156494522691706,0.65210608424337,0.534920634920635,0.512738853503185,0.509287925696594,0.629457364341085,0.00153139356814701,0.506807866868381,0.583717357910906,0.600917431192661,0.695447409733124,0.82962962962963,0.522321428571429,0.505311077389985,0.6049766718507,0.398473282442748,0.474164133738602,0.931464174454829,0.534267912772586,0.658986175115207,0.419504643962848,0,0.391236306729264,0.697305863708399,0.582802547770701,0.720858895705521,0.61377245508982,0.654263565891473,0.681957186544342,0.590288315629742,0.634460547504026,0.588697017268446,0.597774244833068,0.602218700475436,0.656832298136646,0.594135802469136,0.589984350547731,0.411411411411411,0.428139183055976,0.670212765957447,0.00303951367781155,0.582952815829528,0.598461538461538,0,0.487261146496815,0,0.611111111111111,0,0.610169491525424,0.603715170278638,0.41566265060241,0.723172628304821,0.589393939393939,0.819047619047619,0.790839694656489,0.693023255813954,0,0,0.625,0.646449704142012,0.609756097560976,0,0,0.402799377916019,0.523592085235921,0.592248062015504,0,0.61633281972265,0,0.637795275590551,0.5828125,0.513385826771654,0.53587786259542,0,0.580594679186229,0.5984375,0.601851851851852,0.623672230652504,0.747286821705426,0.408385093167702,0.602848101265823,0.0556414219474498,0.594043887147335,0,0.595808383233533,0.00153609831029186,0.586583463338534,0.404423380726698,0.252380952380952,0,0,0.654377880184332,0.622848200312989,0.633587786259542,0.731818181818182,0.423368740515933,0.422291993720565,0.616822429906542,0.576631259484067,0,0.404088050314465,0.596546310832025,0,0.6,0.642201834862385,0.451313755795981,0.0246913580246914,0.402756508422665,0.607305936073059,0.589424572317263,0.44496855345912,0.453543307086614,0.470588235294118,0.681889763779528,0.47040971168437,0.61214953271028,0,0.684952978056426,0.59190031152648,0.00157232704402516,0,0.409495548961424,0,0.420401854714065,0.596302003081664,0.693522906793049,0.410852713178295,0.411214953271028,0.855784469096672,0.631329113924051,0.638167938931298,0.0324574961360124,0.401273885350318,0.0573248407643312,0.0167682926829268,0,0.346875,0.408748114630468,0.40405616224649,0.413846153846154,0.418320610687023,0.0235478806907378,0.0349544072948328,0.413109756097561,0.0139318885448916,0.00789889415481832,0.0353302611367127,0.0181543116490166,0.0325581395348837,0.4109375,0.0200308166409861,0.395534290271132,0.406542056074766,0.025518341307815,0.411580594679186,0.0482654600301659,0.406106870229008,0.394080996884735,0.414670658682635,0.395384615384615
"464",1,1,0.976816074188563,0.945425361155698,0.988924050632911,1,0.903633491311216,0.973312401883831,1,0,1,0,0.563779527559055,1,0.0456692913385827,0.00793650793650794,0,0.0174603174603175,0.998387096774194,0.983050847457627,0.160493827160494,0.0289389067524116,0.987596899224806,0,0.958139534883721,0.259780907668232,0.115444617784711,0.990384615384615,0.468277945619335,0.704160246533128,0,0.698907956318253,0.776190476190476,0.286846275752773,0,1,0.0199692780337942,0.993817619783617,0.256676557863501,0.900928792569659,0.0015600624024961,0.0185185185185185,0.00775193798449612,1,0.784440842787682,0.0266875981161695,0.521531100478469,0,0.469230769230769,0.143721633888048,0,0.99375,0.263975155279503,1,0.899841017488076,0.158730158730159,0,0.971337579617834,0.963358778625954,0.903225806451613,0.312111801242236,0.435054773082942,0,0,0.896166134185304,0.832298136645963,0,0.9890625,0,0,0.862595419847328,0.00617283950617284,0.015625,1,0,0.719754977029097,0.0419254658385093,0.579598145285935,0.909090909090909,0.273476112026359,0,0.712749615975422,0.205882352941176,1,0.122861586314152,0.913713405238829,0.996894409937888,0.970633693972179,0.973561430793157,0.0136986301369863,0.987179487179487,1,0,0,0.979527559055118,0,0.294573643410853,0.981481481481482,0.00938967136150235,0.0110236220472441,0.62402496099844,0,0.285714285714286,1,0.0966767371601208,1,0.0125588697017268,0.978159126365055,0,0.0093603744149766,0.0078125,0.91496062992126,0.335433070866142,0.990697674418605,0,0.990712074303406,0.708978328173375,0,0,0.21993670886076,0,0.769828926905132,0.246894409937888,0.0873015873015873,0.975,0.149460708782743,0.998468606431853,0.995341614906832,0,0.553654743390358,0.937106918238994,0.492753623188406,0.993700787401575,0,0.993630573248408,0.0199692780337942,0,0.212933753943218,0.635499207606973,0.522508038585209,0,0,0.98116169544741,0.766823161189358,0.165605095541401,1,0.00618238021638331,0.930875576036866,0.406349206349206,0.983128834355828,0.1408,0.986068111455108,1,0.852941176470588,0.996875,0,1,0,0,0.741379310344828,0.882621951219512,0.979813664596273,0.0212121212121212,0,1,0.44888178913738,1,1,1,0.294478527607362,0.981072555205047,0.0015600624024961,0.956521739130435,0,0.903328050713154,0.377125193199382,0,0.984276729559748,0,0.852201257861635,1,0.110599078341014,0.984326018808777,0.952599388379205,0.990963855421687,0.97196261682243,0.100470957613815,0.369465648854962,0.92879746835443,0.940988835725678,0.0504731861198738,0.00470219435736677,0.9824,0.869767441860465,0,0,0.300157977883096,0.00156494522691706,1,0.260736196319018,0.895071542130366,0.755832037325039,0.992412746585736,0.443410852713178,0.433697347893916,0.295886075949367,0.930817610062893,0.970031545741325,0.889408099688474,0,0.894899536321484,0.172077922077922,0.951104100946372,0,0.06,0.5390625,0.976958525345622,0.984871406959153,0.838006230529595,0.998435054773083,0.89010989010989,0,0.061128526645768,0.662576687116564,0.996820349761526,0,0.990740740740741,0.981707317073171,0.562893081761006,0.547581903276131,0.98740157480315,1,0.356357927786499,0,0.895865237366003,0.542319749216301,0.974025974025974,0,0.95852534562212,0.9984,1,0.95748031496063,0.541925465838509,0.00157728706624606,0.975,0.543076923076923,0.00302571860816944,0.00152439024390244,0.202875399361022,0,0.149842271293375,0.675840978593272,0,0.00467289719626168,0.0062015503875969,0.600614439324117,0.0420711974110032,0.984350547730829,0.0141732283464567,0,0,0.2224,1,0.978193146417445,0.910355486862442,0,0.890145395799677,0.851330203442879,0.693396226415094,0.616588419405321,0.452380952380952,0.453125,0.0137825421133231,1,0.0964230171073095,0.702265372168285,0.964912280701754,0.0107692307692308,0.7671875,0.00154559505409583,0.11875,1,1,0.906542056074766,0,0.659442724458204,0.8976,0,0,0.904400606980273,0.982649842271293,0,0.0015527950310559,0.00154083204930663,0.985483870967742,0.878640776699029,0,0,0.384615384615385,0.991961414790997,0.789156626506024,0.385321100917431,0.675718849840256,0.97045101088647,0.00627943485086342,1,1,0.0047244094488189,0.97007874015748,1,0.969551282051282,0.9984375,0.17984496124031,0.306976744186047,0.284375,0.979365079365079,0.944805194805195,0.0556414219474498,0.25434439178515,0.979527559055118,0.150387596899225,0.30849478390462,0.996865203761755,0.996820349761526,0.972136222910217,0.688498402555911,0.998442367601246,0.238170347003155,0.965891472868217,0.99685534591195,0,0.31859756097561,0.54773082942097,0.0188976377952756,0.059375,0.00605143721633888,0.92259083728278,0.0307219662058372,0,0,0.225352112676056,0.992138364779874,0.0845070422535211,0.988782051282051,0.975116640746501,0.985691573926868,0.288854003139717,0.289389067524116,0.674491392801252,0.445171849427169,0,0.825885978428351,0.0122511485451761,0.0381679389312977,0.197549770290965,1,0.00152905198776758,0,0.327160493827161,0.00770416024653313,0.0236220472440945,0.48062015503876,1,0.27741935483871,1,0.963549920760697,0,0.994020926756353,0,0.998466257668712,0.832288401253918,1,0.0109717868338558,0.973684210526316,0,0.8859375,0.720190779014308,0.940184049079755,0.986217457886677,0.998444790046656,0.293185419968304,0.965244865718799,1,0,0.0219435736677116,1,1,0.325581395348837,0.885093167701863,0.972267536704731,0.954616588419405,1,0,0.107086614173228,1,0,0,0.974481658692185,0.0128205128205128,0.0458860759493671,1,0.973143759873618,0.00473186119873817,0.633647798742138,0.424528301886792,0.988941548183254,0.00160513643659711,0.882725832012678,1,0.375394321766562,0.616852146263911,0.793798449612403,0,0.15600624024961,0.977455716586151,0.998452012383901,0.456964006259781,1,0.970345963756178,0.0300157977883096,0.0015527950310559,0.987519500780031,0.993690851735016,0.95253164556962,0.685758513931889,0.00791139240506329,0.87797147385103,0.244514106583072,0.176759410801964,0.00777604976671851,0.630225080385852,0.603448275862069,0.604068857589984,0,0.28391167192429,0.921417565485362,0.646781789638933,0.533950617283951,0.0769230769230769,0,0,1,0.969512195121951,0,0.930124223602484,0.0125588697017268,0,0,0.998381877022654,0,1,0.783151326053042,0.53030303030303,1,0,0,0.992307692307692,0.967261904761905,0.71937984496124,0,0.00316957210776545,0.891975308641975,0.615264797507788,1,0.539634146341463,0.340189873417722,0,0.981132075471698,0,0.957345971563981,0.087719298245614,0,0.00758725341426404,0.125786163522013,0.488599348534202,0.981132075471698,0,0.95398773006135,0.976744186046512,1,0,0.0757097791798107,0.929276315789474,0.00486223662884927,1,1,0.00465116279069767,1,0.301412872841444,0.82472613458529,0.0078125,0.164251207729469,0.963836477987421,0.0125,0,0.978361669242658,0.00634920634920635,0.666136724960254,0.399053627760252,0,0.103235747303544,0.75,0.265432098765432,0.981366459627329,0,0.149230769230769,0.460655737704918,0.952307692307692,0.88719512195122,0.96513470681458,0.747619047619048,0,0.979876160990712,0,0.961844197138315,0.380348652931854,0,1,1,1,0.635646687697161,0.987635239567233,0.130365659777424,0.183098591549296,0.953775038520801,0.891509433962264,0,0,0.995260663507109,0.9424,0.0140405616224649,0.984350547730829,0.995327102803738,0.370542635658915,0.935331230283912,0.754746835443038,0.898148148148148,0,0.971653543307087,0.323854660347551,1,1,0,0.643987341772152,0.976525821596244,0,0.687203791469194,0.3796875,0.803328290468986,0.677165354330709,0.9558599695586,0.0725075528700906,0.982286634460548,1,0.982892690513219,0.293548387096774,0.0868217054263566,0.995356037151703,1,0.00920245398773006,0.784251968503937,0.451761102603369,0.255886970172684,0.764525993883792,1,0.896389324960754,1,0.128284389489954,0,0,0.835164835164835,0.0031496062992126,0,0.269592476489028,0,0.995275590551181,0.916286149162861,0.998439937597504,0.998470948012232,0.0766823161189358,0,0,0,0.165584415584416,0.0850393700787402,0.1616,0,0,1,0.00918836140888208,0.296062992125984,1,0.592248062015504,0.974603174603175,0.649691358024691,0.629742033383915,0,1,0.4032,0.508661417322835,0.937019969278034,0.992150706436421,0.386046511627907,0.0125391849529781,0.957547169811321,0.961538461538462,0,0.972560975609756,0.0172143974960876,0.988709677419355,0.432348367029549,0,0.0110236220472441,0.529900332225914,0.838607594936709,0,0.133858267716535,0.0140625,0.00160513643659711,0.752958579881657,0.0238095238095238,1,0.322188449848024,0.993855606758833,0,0.383177570093458,0.324193548387097,0.885350318471338,0.098546042003231,0.00312989045383412,0.00308641975308642,0.0456692913385827,0,0.998470948012232,0.0396196513470681,0.981981981981982,0.00312989045383412,1,0,0.520673813169985,0.461417322834646,1,0,1,0,0.391935483870968,0.989147286821705,0,0.651305683563748,0.982785602503912,0.75,0.953821656050955,0.0414110429447853,0,1,0.254317111459969,0,0.697674418604651,0,0.0182094081942337,1,1,0.995405819295559,0.974842767295597,0.987179487179487,0,0.974803149606299,0.0277777777777778,0.343076923076923,0.287250384024578,0.995341614906832,0.9921875,0.992378048780488,0.992248062015504,0.0555555555555556,0.0171875,0.990131578947368,0.962616822429907,0.723502304147465,0.983333333333333,1,0.978159126365055,0,0,0.978787878787879,0,0.0570107858243451,0,0.9546875,0.27892234548336,0.209003215434084,0.122291021671827,0.93015873015873,0,0.103286384976526,1,1,0.640253565768621,0.424698795180723,0.202985074626866,0.178353658536585,0.646031746031746,0,0.109756097560976,0.566718995290424,0.250393700787402,0.702290076335878,0.00947867298578199,0,0,0.311004784688995,1,0.622432859399684,0.225903614457831,0.628304821150855,0.885802469135803,0.987786259541985,0.964573268921095,0.984350547730829,1,1,0.570542635658915,0.408320493066256,0.998402555910543,0.00600600600600601,0.0091324200913242,0.890625,0.0141287284144427,1,0.967441860465116,0,0.113821138211382,0,0.95260663507109,0,0.975346687211094,1,0.00310077519379845,0.851097178683386,1,0.652733118971061,0.622670807453416,0.891891891891892,0,0,0.936378466557912,0.945103857566766,0.992331288343558,0,0,0,0.232628398791541,0.500782472613459,0,0.459968602825746,0,0.926332288401254,1,0.15112540192926,0.237871674491393,0,0.33596214511041,0.5859375,0.867394695787831,0.966767371601209,0.784591194968553,0,0.990566037735849,0.0142405063291139,1,0,0.984732824427481,0.00949367088607595,1,0.0202808112324493,0.0110759493670886,0,0,0.828926905132193,0.931309904153355,0.947204968944099,0.731707317073171,0.0243531202435312,0.00628930817610063,0.835403726708075,0.844748858447489,0,0.0188383045525903,0.968051118210863,0,0.983974358974359,0.962962962962963,0.0654205607476635,0.0440251572327044,0.00157232704402516,1,0.463768115942029,0.0692913385826772,0.0920840064620355,0.113846153846154,0.688679245283019,0.10939907550077,1,0,0.759554140127389,0.9796875,0.00476190476190476,0,0,0,0,1,0.724960254372019,0,0,0.555374592833876,0.962264150943396,0.439814814814815,0.0546282245827011,0.00161290322580645,0.060126582278481,0.0214395099540582,0,0.0268562401263823,0.00304878048780488,0.00156985871271586,0.00928792569659443,0,0.0543130990415335,0.0630769230769231,0.013953488372093,0.0234375,0.00636942675159236,0.03125,0.0289193302891933,0.0652173913043478,0.0078125,0.0230414746543779,0,0.00318979266347687,0.0480769230769231,0.00465116279069767,0.0277349768875193,0,0.0358255451713396,0.00149925037481259,0.00156739811912226
