"465",0.537242472266244,0.536776212832551,0.545454545454545,0.547619047619048,0.56120826709062,0.521462639109698,0.548837209302326,0.546995377503852,0.542682926829268,0,0.525741029641186,0,0.673374613003096,0.535321821036107,0.493023255813954,0.486153846153846,0,0.00934579439252336,0.5320813771518,0.539877300613497,0.538931297709924,0.491143317230274,0.525423728813559,0,0.558282208588957,0.741885625965997,0.534992223950233,0.535143769968051,0.588325652841782,0.588325652841782,0.465543644716692,0.668188736681887,0.637071651090343,0.617283950617284,0,0.528593508500773,0.0106221547799697,0.534142640364188,0.56547619047619,0.548872180451128,0,0.00766871165644172,0.00151515151515152,0.529503105590062,0.630818619582664,0.484326018808777,0.872670807453416,0.474339035769829,0.601837672281776,0.532330827067669,0,0.529503105590062,0.591549295774648,0.525581395348837,0.543478260869565,0.556089743589744,0,0.543171114599686,0.52824427480916,0.616207951070336,0.66358024691358,0.583206106870229,0.481366459627329,0,0.568037974683544,0.586890243902439,0,0.532208588957055,0,0.47244094488189,0.62780269058296,0.470496894409938,0.482115085536547,0.52959028831563,0,0.621987951807229,0.483532934131737,0.675799086757991,0.593354430379747,0.597039473684211,0,0.681887366818874,0.608761329305136,0.522796352583587,0.525914634146341,0.59304084720121,0.53030303030303,0.548387096774194,0.548780487804878,0.00151515151515152,0.524922118380062,0.534562211981567,0,0,0.54559748427673,0,0.539877300613497,0.551987767584098,0.00154320987654321,0.003125,0.61128526645768,0,0.563981042654028,0.531446540880503,0.524024024024024,0.538950715421304,0.0031104199066874,0.540247678018576,0.466141732283465,0.487022900763359,0.476190476190476,0.551242236024845,0.605590062111801,0.541411042944785,0,0.549923195084485,0.648690292758089,0,0.484709480122324,0.552795031055901,0,0.635367762128325,0.572085889570552,0.5390625,0.557251908396947,0.552671755725191,0.537993920972644,0.526073619631902,0,0.602167182662539,0.559875583203733,0.575471698113208,0.529225908372828,0,0.52258064516129,0.475113122171946,0,0.575277337559429,0.81259842519685,0.583732057416268,0,0,0.541795665634675,0.63182527301092,0.576744186046512,0.540123456790123,0.466049382716049,0.572519083969466,0.629160063391442,0.541284403669725,0.5359375,0.533846153846154,0.516640253565769,0.56969696969697,0.524767801857585,0.463338533541342,0.533026113671275,0.481651376146789,0,0.604361370716511,0.579666160849772,0.521538461538462,0.485496183206107,0,0.548632218844985,0.653968253968254,0.521035598705502,0.526234567901235,0.521538461538462,0.671779141104294,0.547945205479452,0.468944099378882,0.560357675111773,0.461890243902439,0.579439252336449,0.863705972434916,0,0.534668721109399,0,0.682515337423313,0.510802469135803,0.507836990595611,0.529953917050691,0.547140649149923,0.529585798816568,0.535660091047041,0.524844720496894,0.610942249240122,0.593004769475358,0.567398119122257,0.5,0.472049689440994,0.547433903576983,0.565485362095532,0,0,0.5734375,0,0.53030303030303,0.577912254160363,0.539808917197452,0.774924471299094,0.534638554216867,0.5765625,0.568181818181818,0.594936708860759,0.55625,0.547286821705426,0.587878787878788,0,0.553822152886115,0.553945249597424,0.564341085271318,0.46594427244582,0.543247344461305,0.595679012345679,0.527522935779816,0.549079754601227,0.62596599690881,0.514415781487102,0.599688473520249,0,0.539050535987749,0.626126126126126,0.536392405063291,0,0.53984962406015,0.552395209580838,0.603658536585366,0.610510046367852,0.539291217257319,0.527733755942948,0.577399380804954,0,0.545727136431784,0.660406885758998,0.536392405063291,0.476335877862595,0.569277108433735,0.540412044374009,0.512383900928793,0.555209953343701,0.619482496194825,0.477848101265823,0.555900621118012,0.831029185867896,0.482706766917293,0.469604863221884,0.537383177570093,0.4578125,0.520504731861199,0.583841463414634,0.471494607087827,0.479389312977099,0.470137825421133,0.596006144393241,0.478537360890302,0.539657853810264,0.00313971742543171,0.455538221528861,0,0.54375,0.534700315457413,0.54601226993865,0.589506172839506,0,0.576619273301738,0.559577677224736,0.657935285053929,0.665629860031104,0.652777777777778,0.551401869158878,0.0031104199066874,0.50625,0.508422664624809,0.641955835962145,0.541085271317829,0.484018264840183,0.585516178736518,0.48062015503876,0.523449319213313,0.52959028831563,0.525316455696203,0.55205047318612,0,0.609494640122512,0.538940809968847,0,0.462006079027356,0.541353383458647,0.541213063763608,0,0.477519379844961,0.460587326120556,0.5504,0.624012638230648,0.47887323943662,0,0.590417310664606,0.535885167464115,0.615384615384615,0.609567901234568,0.588050314465409,0.552833078101072,0.486280487804878,0.541984732824427,0.523148148148148,0.485271317829457,0.549467275494673,0.53405572755418,0.523584905660377,0.530139103554869,0.607142857142857,0.568111455108359,0.573189522342065,0.541795665634675,0.56120826709062,0.0211480362537764,0.560250391236307,0.53858024691358,0.650306748466258,0.564444444444444,0.543913713405239,0.534562211981567,0.559505409582689,0.627906976744186,0.524962178517398,0.541471048513302,0.548780487804878,0.526645768025078,0,0.601823708206687,0.585826771653543,0.4828125,0.0216049382716049,0.465361445783133,0.567026194144838,0.482442748091603,0.466049382716049,0,0.676425269645609,0.543478260869565,0.518518518518518,0.544715447154472,0.546707503828484,0.53323029366306,0.58359133126935,0.575471698113208,0.673913043478261,0.630225080385852,0,0.607692307692308,0.471385542168675,0.487101669195751,0.549317147192716,0.538221528861154,0.470046082949309,0,0.591962905718702,0.479198767334361,0.493108728943338,0.6546875,0.52,0.595541401273885,0.526484751203852,0.521671826625387,0,0.533923303834808,0.459293394777266,0.531914893617021,0.599388379204893,0.524720893141946,0.462132921174652,0.53953488372093,0.462132921174652,0.556923076923077,0.670347003154574,0.532824427480916,0.534562211981567,0.521604938271605,0.587962962962963,0.545031055900621,0.524242424242424,0.466966966966967,0.463901689708141,0.515055467511886,0.525157232704403,0.621913580246914,0.547112462006079,0.546178343949045,0.572317262830482,0.536621823617339,0,0.551342812006319,0.523364485981308,0.481191222570533,0,0.548286604361371,0.00313971742543171,0.509404388714734,0.522865853658537,0.544323483670295,0,0.592476489028213,0.909509202453988,0.541996830427892,0.451923076923077,0.577777777777778,0.522012578616352,0.579439252336449,0.588414634146341,0.6484375,0,0.553822152886115,0.533018867924528,0.532012195121951,0.916666666666667,0.525993883792049,0.548123980424144,0.485179407176287,0,0.534351145038168,0.531490015360983,0.563944530046225,0.663622526636225,0.468847352024922,0.5703125,0.690658499234303,0.5,0.00153846153846154,0.680379746835443,0.623622047244095,0.686064318529862,0,0.585173501577287,0.573619631901841,0.681887366818874,0.658536585365854,0.525073746312684,0,0,0.523668639053254,0.518684603886398,0,0.573415765069552,0.00156494522691706,0,0,0.527950310559006,0,0.548895899053628,0.582434514637905,0.607250755287009,0.518237082066869,0,0,0.533536585365854,0.55690440060698,0.630368098159509,0.47289156626506,0,0.543247344461305,0.599388379204893,0.539634146341463,1,0.629283489096573,0,0.538343558282209,0.47068145800317,0.559055118110236,0.528861154446178,0,0.483483483483483,0.509375,0.63562091503268,0.531587057010786,0,0.565217391304348,0.535384615384615,0.517611026033691,0,0.502377179080824,0.536585365853659,0.470779220779221,0.511450381679389,0.541158536585366,0.470948012232416,0.529862174578867,0.594427244582043,0.580495356037152,0.468944099378882,0.543720190779014,0.552099533437014,0.0015625,0.473282442748092,0.558421851289833,0.490566037735849,0.639370078740157,0.59375,0,0.514637904468413,0.639810426540284,0.570996978851964,0.558641975308642,0.471228615863142,0.610091743119266,0.57484076433121,0.577677224736048,0.611694152923538,0.55625,0.656101426307448,0,0.538343558282209,0.46142208774584,0.532012195121951,0.561128526645768,0.468181818181818,0.532526475037821,0.543613707165109,0.525741029641186,0.823802163833076,0.539755351681957,0.529411764705882,0.552099533437014,0.551083591331269,0.573415765069552,0,0,0.526729559748428,0.571207430340557,0.479299363057325,0.557120500782473,0.553158705701079,0.575757575757576,0.565830721003135,0.564541213063764,0.534638554216867,0,0.548686244204019,0.570754716981132,0.548837209302326,0.530769230769231,0,0.608763693270736,0.540880503144654,0.471875,0.607594936708861,0.590769230769231,0.617910447761194,0.738924050632911,0.545180722891566,0.535060975609756,0.520833333333333,0.535768645357686,0.559322033898305,0.556270096463023,0.473035439137134,0.550375939849624,0.513595166163142,0.00152905198776758,0.616923076923077,0.610169491525424,0.581679389312977,0.632621951219512,0.530581039755352,0.562111801242236,0.52241112828439,0.126911314984709,0.46353322528363,0,0.603803486529319,0.463790446841294,0.47239263803681,0.5828125,0,0.546439628482972,0.578052550231839,0.52833078101072,0.53822629969419,0.55045871559633,0.474418604651163,0,0,0.549450549450549,0.5078125,0.550860719874804,0,0.467275494672755,0.515384615384615,0.205246913580247,0.553488372093023,0.525984251968504,0.596625766871166,0.536891679748823,0.682926829268293,0.625189681335357,0,0.525222551928783,0.574534161490683,0.556765163297045,0.550151975683891,0.532330827067669,0.62037037037037,0.00154798761609907,0.559561128526646,0.551515151515152,0,0.572072072072072,0.48531684698609,0.536858974358974,0.557781201848998,0,0,0.601286173633441,0.619122257053291,0.485981308411215,0.536050156739812,0.00153609831029186,0,0.594879518072289,0.4858934169279,0.521880064829822,0.585365853658537,0.537878787878788,0.477996965098634,0.641975308641975,0.69620253164557,0.603803486529319,0.525236593059937,0.473926380368098,0,0.496050552922591,0,0.520119225037258,0.402889245585875,0.536764705882353,0.481366459627329,0.524256651017214,0,0.656108597285068,0.60410094637224,0.514774494556765,0,0.541033434650456,0,0.612698412698413,0.532724505327245,0,0.583841463414634,0.538341158059468,0.769470404984424,0.546603475513428,0.490076335877863,0,0.52,0.572530864197531,0,0.650621118012422,0.469265367316342,0.462121212121212,0.524105754276827,0.53125,0.536474164133739,0.5609375,0.540498442367601,0,0.530326594090202,0.0121951219512195,0.5662100456621,0.580246913580247,0.525423728813559,0.533434650455927,0.54364471669219,0.532824427480916,0.0428790199081164,0.490712074303406,0.529220779220779,0.536585365853659,0.647951441578149,0.52803738317757,0.536697247706422,0.567692307692308,0,0,0.511904761904762,0,0.532625189681335,0,0.560185185185185,0.575079872204473,0.661904761904762,0.529051987767584,0.572107765451664,0.00151975683890578,0.510736196319018,0.502318392581144,0.530046224961479,0.615863141524106,0.589285714285714,0.6,0.55290611028316,0.805031446540881,0.463746223564955,0.516030534351145,0.597523219814242,0.564945226917058,0.660060975609756,0.456112852664577,0,0.478125,0.54416403785489,0.523809523809524,0.566358024691358,0.546268656716418,0.671232876712329,0.58599695585997,0.512977099236641,0.555732484076433,0.558823529411765,0.546031746031746,0.537617554858934,0.646058732612056,0.666666666666667,0.51468315301391,0.471641791044776,0.466565349544073,0.602484472049689,0.00305810397553517,0.535552193645991,0.524691358024691,0,0.540284360189573,0,0.590062111801242,0,0.545176110260337,0.544207317073171,0.461538461538462,0.576506955177743,0.525835866261398,0.582434514637905,0.59726443768997,0.548286604361371,0,0,0.565977742448331,0.543833580980683,0.533026113671275,0,0,0.475961538461538,0.551145038167939,0.568356374807988,0,0.643730886850153,0,0.596546310832025,0.530612244897959,0.479495268138801,0.597875569044006,0,0.646781789638933,0.911764705882353,0.547945205479452,0.552193645990923,0.580645161290323,0.472783825816485,0.535885167464115,0.0476190476190476,0.525741029641186,0,0.536731634182909,0.00153846153846154,0.51496062992126,0.481072555205047,0.30503144654088,0,0,0.634259259259259,0.559677419354839,0.533639143730887,0.579754601226994,0.469604863221884,0.466772151898734,0.630030959752322,0.603343465045593,0,0.483253588516746,0.563076923076923,0,0.514469453376206,0.548091603053435,0.531587057010786,0.0152671755725191,0.460218408736349,0.516516516516517,0.602523659305994,0.541085271317829,0.539432176656151,0.503076923076923,0.642969984202212,0.490881458966565,0.533026113671275,0,0.59594383775351,0.542242703533026,0.00154559505409583,0,0.475482912332838,0,0.4765625,0.509954058192956,0.618897637795276,0.486656200941915,0.475667189952904,0.599688473520249,0.550925925925926,0.608964451313756,0.0242057488653555,0.472266244057052,0.0412698412698413,0.0152671755725191,0,0.396578538102644,0.456845238095238,0.478806907378336,0.487730061349693,0.462235649546828,0.0172684458398744,0.0224887556221889,0.48698315467075,0.0169230769230769,0.00636942675159236,0.0292307692307692,0.0198170731707317,0.0214395099540582,0.478593272171254,0.0168970814132104,0.466772151898734,0.463452566096423,0.020440251572327,0.44822256568779,0.0360902255639098,0.469040247678019,0.457496136012365,0.455772113943028,0.478260869565217
