"466",0.352657004830918,0.343799058084772,0.374805598755832,0.397058823529412,0.364217252396166,0.352090032154341,0.416403785488959,0.378335949764521,0.343122102009274,0,0.349683544303797,0,0.596214511041009,0.331723027375201,0.680511182108626,0.662460567823344,0,0.00482315112540193,0.350961538461538,0.356589147286822,0.668224299065421,0.66936790923825,0.34585289514867,0,0.366929133858268,0.662358642972536,0.666139240506329,0.349436392914654,0.627906976744186,0.52755905511811,0.6578125,0.596518987341772,0.516025641025641,0.638668779714738,0,0.359300476947536,0.0125195618153365,0.351477449455676,0.682370820668693,0.386645962732919,0,0.00314465408805031,0.00155038759689922,0.336,0.514802631578947,0.671497584541063,0.606635071090047,0.648089171974522,0.75462962962963,0.676380368098159,0,0.334905660377358,0.697637795275591,0.34585289514867,0.420545746388443,0.797077922077922,0,0.355305466237942,0.386292834890966,0.434375,0.626934984520124,0.634796238244514,0.666666666666667,0,0.391304347826087,0.427672955974843,0,0.366929133858268,0,0.648,0.419847328244275,0.667194928684628,0.66025641025641,0.350387596899225,0,0.540498442367601,0.68062015503876,0.592125984251968,0.436597110754414,0.86046511627907,0,0.5546875,0.6421875,0.323390894819466,0.6875,0.430124223602484,0.334379905808477,0.360062893081761,0.360374414976599,0,0.3488,0.339171974522293,0,0,0.372611464968153,0,0.630434782608696,0.36650868878357,0,0.00159235668789809,0.554858934169279,0,0.672552166934189,0.333333333333333,0.655436447166922,0.3568,0.00159235668789809,0.356120826709062,0.663522012578616,0.658730158730159,0.654574132492114,0.409309791332263,0.944968553459119,0.3486529318542,0,0.365777080062794,0.571651090342679,0,0.662992125984252,0.67244094488189,0,0.522508038585209,0.663551401869159,0.666123778501629,0.376582278481013,0.646511627906977,0.348297213622291,0.35031847133758,0,0.58125,0.421303656597774,0.5664,0.350245499181669,0,0.331723027375201,0.678683385579937,0,0.671974522292994,0.579365079365079,0.585483870967742,0,0,0.358372456964006,0.495222929936306,0.666666666666667,0.343450479233227,0.6352,0.398753894080997,0.886731391585761,0.360429447852761,0.67536704730832,0.358730158730159,0.336569579288026,0.46875,0.341894060995185,0.647342995169082,0.338632750397456,0.647619047619048,0,0.498397435897436,0.442396313364055,0.360062893081761,0.68160741885626,0,0.349378881987578,0.733974358974359,0.336585365853659,0.335974643423138,0.333333333333333,0.645061728395062,0.356143079315708,0.647527910685805,0.388364779874214,0.661016949152542,0.440705128205128,0.661949685534591,0,0.351351351351351,0,0.455696202531646,0.343898573692552,0.666666666666667,0.361769352290679,0.394409937888199,0.339421613394216,0.351393188854489,0.746913580246914,0.981366459627329,0.4,0.390675241157556,0.677884615384615,0.657853810264386,0.369774919614148,0.460191082802548,0,0,0.656597774244833,0,0.341576506955178,0.885579937304075,0.436187399030695,0.513302034428795,0.343122102009274,0.617363344051447,0.583850931677019,0.67258064516129,0.425837320574163,0.362204724409449,0.455676516329705,0,0.413312693498452,0.681818181818182,0.3984,0.6625,0.657407407407407,0.568503937007874,0.3648,0.3609375,0.484944532488114,0.342767295597484,0.423809523809524,0,0.653605015673981,0.525502318392581,0.34621578099839,0,0.351477449455676,0.356814701378254,0.582159624413146,0.786963434022258,0.353035143769968,0.342062193126023,0.628571428571429,0,0.420890937019969,0.68362480127186,0.368932038834951,0.661949685534591,0.380216383307573,0.336012861736334,0.338006230529595,0.376996805111821,0.793478260869565,0.675632911392405,0.383045525902669,0.59594383775351,0.653905053598775,0.655487804878049,0.666666666666667,0.659810126582278,0.682258064516129,0.548929663608563,0.665625,0.655712050078247,0.646417445482866,0.573872472783826,0.636217948717949,0.356340288924559,0.00156985871271586,0.647335423197492,0,0.646964856230032,0.345659163987138,0.359872611464968,0.3953125,0,0.447495961227787,0.398133748055988,0.568690095846645,0.662957074721781,0.6464,0.554848966613672,0.00154559505409583,0.333870967741935,0.674491392801252,0.603305785123967,0.370839936608558,0.665615141955836,0.507154213036566,0.673469387755102,0.710280373831776,0.331797235023041,0.339966832504146,0.4176,0,0.556962025316456,0.418789808917197,0,0.6453125,0.426810477657935,0.371019108280255,0,0.657770800627943,0.644859813084112,0.382875605815832,0.460420032310178,0.665064102564103,0,0.629392971246006,0.360890302066773,0.491419656786271,0.953451043338684,0.559808612440191,0.393468118195956,0.675590551181102,0.338957055214724,0.345971563981043,0.662440570522979,0.376377952755906,0.354531001589825,0.365894039735099,0.337042925278219,0.729166666666667,0.67601246105919,0.668238993710692,0.356451612903226,0.389250814332248,0.0171606864274571,0.676236044657097,0.378205128205128,0.684627575277338,0.685410334346505,0.363349131121643,0.349282296650718,0.362341772151899,0.508856682769726,0.322981366459627,0.665071770334928,0.380655226209048,0.335987261146497,0,0.693146417445483,0.5904,0.66984126984127,0.015527950310559,0.65210608424337,0.419968304278922,0.664596273291925,0.665094339622642,0,0.733644859813084,0.359550561797753,0.665071770334928,0.362012987012987,0.374009508716323,0.354943273905997,0.6496,0.665568369028007,0.547049441786284,0.881863560732113,0,0.455399061032864,0.662557781201849,0.689708141321045,0.689763779527559,0.339869281045752,0.667701863354037,0,0.686900958466454,0.654088050314465,0.663461538461538,0.593996840442338,0.338095238095238,0.836569579288026,0.345394736842105,0.346709470304976,0,0.340874811463047,0.648522550544324,0.338983050847458,0.456869009584665,0.338141025641026,0.637658227848101,0.356807511737089,0.65251572327044,0.419558359621451,0.617363344051447,0.363777089783282,0.3609375,0.333333333333333,0.684713375796178,0.350961538461538,0.342064714946071,0.672839506172839,0.647709320695103,0.345541401273885,0.333853354134165,0.858914728682171,0.397435897435897,0.36437908496732,0.3890625,0.349922239502333,0,0.789303079416532,0.345794392523364,0.653907496012759,0,0.37799043062201,0.00162074554294976,0.702702702702703,0.336492890995261,0.385852090032154,0,0.539906103286385,0.645933014354067,0.358974358974359,0.663446054750403,0.471337579617834,0.330097087378641,0.655007949125596,0.572769953051643,0.541269841269841,0,0.672523961661342,0.367380560131796,0.340062111801242,0.642969984202212,0.336492890995261,0.351666666666667,0.678740157480315,0.00158227848101266,0.34789391575663,0.340694006309148,0.379585326953748,0.525157232704403,0.643435980551053,0.449438202247191,0.660377358490566,0.626865671641791,0.00157728706624606,0.571197411003236,0.539936102236422,0.615264797507788,0,0.898713826366559,0.4,0.5453125,0.735015772870662,0.734254992319508,0,0,0.333841463414634,0.351851851851852,0,0.414976599063963,0.00158227848101266,0,0,0.342902711323764,0,0.359223300970874,0.471875,0.589861751152074,0.326186830015314,0,0,0.353503184713376,0.393292682926829,0.546031746031746,0.656692913385827,0,0.436532507739938,0.578199052132701,0.340189873417722,0.629283489096573,1,0,0.355932203389831,0.640522875816993,0.399030694668821,0.73015873015873,0,0.655436447166922,0.678513731825525,0.566006600660066,0.348982785602504,0,0.412403100775194,0.361635220125786,0.342679127725857,0,0.738709677419355,0.363787375415282,0.663907284768212,0.335423197492163,0.340590979782271,0.659969088098918,0.334379905808477,0.681458003169572,0.483253588516746,0.666131621187801,0.646103896103896,0.374407582938389,0,0.656597774244833,0.363636363636364,0.683788121990369,0.589171974522293,0.610492845786963,0,0.692429022082019,0.504838709677419,0.669278996865204,0.370486656200942,0.660910518053375,0.699059561128527,0.576797385620915,0.389751552795031,0.444617784711388,0.380952380952381,0.495222929936306,0,0.358695652173913,0.659476117103236,0.352848101265823,0.640901771336554,0.654798761609907,0.342679127725857,0.359300476947536,0.343499197431782,0.565891472868217,0.364632237871674,0.667192429022082,0.67205169628433,0.387147335423198,0.43217665615142,0,0,0.328571428571429,0.392,0.653846153846154,0.349282296650718,0.350467289719626,0.637820512820513,0.412420382165605,0.495145631067961,0.419405320813772,0,0.35828025477707,0.620253164556962,0.344827586206897,0.351910828025478,0,0.545310015898251,0.376996805111821,0.652037617554859,0.539308176100629,0.787638668779715,0.44969512195122,0.632258064516129,0.377708978328173,0.659056316590563,0.353503184713376,0.355694227769111,0.356923076923077,0.636215334420881,0.635646687697161,0.356697819314642,0.350467289719626,0,0.464566929133858,0.590837282780411,0.834384858044164,0.506211180124224,0.361769352290679,0.446945337620579,0.344444444444444,0.146875,0.645901639344262,0,0.488888888888889,0.660855784469097,0.644444444444444,0.854003139717425,0,0.348909657320872,0.416796267496112,0.34488188976378,0.342592592592593,0.67246835443038,0.654895666131621,0,0,0.666666666666667,0.666666666666667,0.733652312599681,0,0.671875,0.341692789968652,0.279937791601866,0.646964856230032,0.34185303514377,0.54874213836478,0.358064516129032,0.669767441860465,0.578783151326053,0,0.335375191424196,0.634615384615385,0.599681020733652,0.417565485362096,0.350547730829421,0.684044233807267,0.0015600624024961,0.394984326018809,0.372854914196568,0,0.373456790123457,0.646592709984152,0.353135313531353,0.5609375,0,0,0.613636363636364,0.488188976377953,0.672985781990521,0.757188498402556,0.00158478605388273,0,0.526881720430108,0.6576,0.330065359477124,0.929467084639498,0.354037267080745,0.656298600311042,0.6109375,0.632,0.466988727858293,0.640856672158155,0.664086687306502,0,0.64968152866242,0,0.343465045592705,0.540584415584416,0.36890243902439,0.668276972624799,0.342532467532468,0,0.607692307692308,0.63258785942492,0.331768388106416,0,0.343076923076923,0,0.880913539967374,0.347962382445141,0,0.535433070866142,0.353697749196141,0.517405063291139,0.396103896103896,0.684375,0,0.335443037974684,0.800955414012739,0,0.576619273301738,0.656441717791411,0.661514683153014,0.34584013050571,0.3322528363047,0.357142857142857,0.360062893081761,0.364069952305246,0,0.353968253968254,0.0015552099533437,0.63452566096423,0.845425867507886,0.3515625,0.34493670886076,0.351014040561622,0.343653250773994,0.0405616224648986,0.672926447574335,0.356073211314476,0.378335949764521,0.503115264797508,0.350710900473934,0.338050314465409,0.366043613707165,0,0,0.347094801223242,0,0.654631083202512,0,0.376175548589342,0.84775641025641,0.6677471636953,0.691455696202532,0.402576489533011,0.00158227848101266,0.688087774294671,0.333855799373041,0.336990595611285,0.628930817610063,0.64,0.670196671709531,0.806201550387597,0.563897763578275,0.660436137071651,0.658267716535433,0.597464342313788,0.665615141955836,0.507042253521127,0.644094488188976,0,0.6576,0.609046849757674,0.336601307189543,0.546021840873635,0.664086687306502,0.554848966613672,0.446540880503145,0.332819722650231,0.388157894736842,0.360128617363344,0.355048859934853,0.344992050874404,0.724247226624406,0.977952755905512,0.343213728549142,0.657698056801196,0.66046511627907,0.435406698564593,0.00154083204930663,0.34850863422292,0.357927786499215,0,0.661764705882353,0,0.397781299524564,0,0.366352201257862,0.351097178683386,0.646687697160883,0.464454976303318,0.334351145038168,0.5553772070626,0.56386292834891,0.426731078904992,0,0,0.39469320066335,0.405819295558959,0.361934477379095,0,0,0.653530377668309,0.695517774343122,0.555379746835443,0,0.758675078864353,0,0.416666666666667,0.349358974358974,0.6368,0.634645669291339,0,0.879478827361563,0.593996840442338,0.411023622047244,0.390432098765432,0.505582137161085,0.662460567823344,0.359934853420195,0.0702875399361022,0.3354943273906,0,0.370030581039755,0.00157728706624606,0.351524879614767,0.662480376766091,0.404120443740095,0,0,0.477987421383648,0.381107491856678,0.385350318471338,0.490654205607477,0.67629179331307,0.657686212361331,0.421383647798742,0.437209302325581,0,0.685714285714286,0.360189573459716,0,0.347967479674797,0.377535101404056,0.678343949044586,0.0156739811912226,0.641838351822504,0.330733229329173,0.898058252427185,0.657051282051282,0.683279742765273,0.755868544600939,0.556451612903226,0.661016949152542,0.341772151898734,0,0.467845659163987,0.361240310077519,0.00162074554294976,0,0.656394453004623,0,0.665615141955836,0.347003154574132,0.491803278688525,0.660743134087238,0.657051282051282,0.573248407643312,0.3936,0.627575277337559,0.0141732283464567,0.653658536585366,0.0615883306320908,0.0125984251968504,0,0.5625,0.633846153846154,0.650641025641026,0.655226209048362,0.648902821316614,0.00961538461538462,0.0202492211838006,0.666666666666667,0.0142405063291139,0.00482315112540193,0.0316957210776545,0.0172684458398744,0.0188383045525903,0.673469387755102,0.0172955974842767,0.652032520325203,0.664025356576862,0.0162074554294976,0.667194928684628,0.0453125,0.652647975077882,0.6234375,0.649691358024691,0.658767772511848
"467",0,0,0,0,0,0,0.0125984251968504,0.00156494522691706,0,1,0,1,0,0,0,0,1,0.984177215189873,0,0,0,0,0,1,0,0,0,0.00160513643659711,0,0,0,0,0.0016025641025641,0,1,0,0.979907264296754,0,0,0,0.998417721518987,0.984520123839009,0.995419847328244,0,0,0,0,0,0,0,1,0,0,0,0.0108527131782946,0,1,0,0.00153139356814701,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00158227848101266,0,1,0,0,0,0,0,0,0,0.0046656298600311,0.99236641221374,0,0,1,1,0,1,0.0185758513931889,0,0.995426829268293,0.993630573248408,0.00775193798449612,1,0,0,0,0,0.992175273865415,0.0015748031496063,0,0,0,0.0094488188976378,0,0,1,0,0,1,0,0,1,0.0015600624024961,0,0,0,0,0,0,1,0.00306748466257669,0,0,0,1,0,0,1,0,0,0.00481540930979133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00303030303030303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156739811912226,1,1,0,0.998456790123457,0,0,0.00769230769230769,0,0,0,0,0,0,0,0.00153846153846154,1,0,0,0,0,0,0.00158227848101266,0,0,0.00157728706624606,0,0,1,0,0,0,1,0,0,0.00304878048780488,0,0,0,0.0172143974960876,1,0.00917431192660551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990521327014218,0,1,0.0046801872074883,0,0,0,1,0,0.00151515151515152,0,0,0,0,0.989345509893455,0,0,0,0,0,0,0,0,0,0,0.00794912559618442,1,0,0.0126782884310618,1,0,0.0108024691358025,0.00156985871271586,1,0,0,0,0,0,1,0.0174880763116057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,0.950693374422188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00947867298578199,0,0.949230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0015600624024961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990521327014218,0,0,0,0.995327102803738,0.0046583850931677,0,0,0,0,0,0,0,0,1,0,0.00158478605388273,0,0,0,0,0,0.998432601880878,0,0,0,0,0,0.0031496062992126,0,0.0130293159609121,0.995334370139969,0,0,0,1,0,0.00156985871271586,0,0,0,1,1,0,0,1,0,0.993640699523052,1,1,0,1,0,0.00153609831029186,0.00307692307692308,0,1,1,0,0,0,0,1,0.0136986301369863,0,0,0,0,1,0,0,0.0016025641025641,0,1,0,0,0,0.00156739811912226,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160771704180064,0,0.99375,0,0,0,0,0.0125786163522013,1,0,0.00158478605388273,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00321543408360129,0,0,0,0,0,0,0,0,0,0.009375,1,1,0,0,0,0,0,0,0,0,0.0120663650075415,1,0,0.0171875,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,0,0.00317460317460317,0,0,0.014446227929374,0.0265625,0,0,0.992331288343558,0,0,0,0,0,0,0,0.769938650306748,0,1,0.00154320987654321,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.556923076923077,0,0,0.00618238021638331,0,0,0,1,0,0,0,0.00606060606060606,0,0,0.989214175654854,0,0,1,0.00151057401812689,0,0,0,1,0.993827160493827,0,0,0,0,0.992211838006231,0.998389694041868,0,0,0,0,0,0,0,0,0.0031496062992126,0,0,0.998452012383901,0,1,0,0.152623211446741,0.00149476831091181,0,0,1,0,0,0,1,0,1,0,0,1,0.0167682926829268,0,0,0.0015600624024961,0,1,0,0,1,0,0,0,0,0,0,0.00470219435736677,0.0015748031496063,1,0,0.980152671755725,0.0186335403726708,0,0,0,0,0,0.925349922239502,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0207006369426752,0,0.0291411042944785,0,0,0.00308641975308642,0,0.00162866449511401,0,0,0,0,0,0,0,0,0.00155038759689922,0.990783410138249,0,0,1,0,1,0,1,0,0,0,0,0,0.00158730158730159,0,0.0141287284144427,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0380348652931854,0,1,0,0,0,0,0,0,0,0.89010989010989,0,1,0,0.993740219092332,0,0,0.358490566037736,1,1,0,0,0.00622083981337481,0,0,0,0,0,1,0,0,1,0,0,0,0.961059190031153,0,0,0,0,0,0,0,0,0,1,0,0,0.998422712933754,1,0,1,0,0,0,0,0,0.00157977883096367,0.00316455696202532,0,0.951293759512938,0,0.893915756630265,0.975270479134467,1,0.151033386327504,0,0,0.00612557427258806,0,0.955766192733017,0.947449768160742,0,0.974960876369327,0.992025518341308,0.946372239747634,0.971080669710807,0.947530864197531,0,0.968847352024922,0,0,0.954545454545455,0,0.932411674347158,0,0.0534591194968553,0,0
