"468",0.977917981072555,0.981424148606811,0.953632148377125,0.924679487179487,0.970031545741325,0.982594936708861,0.8801261829653,0.958990536277603,0.978787878787879,0,0.982892690513219,0,0.573899371069182,0.981191222570533,0.0564263322884013,0.0278637770897833,0,0.0170807453416149,0.976377952755906,0.976744186046512,0.161490683229814,0.0531400966183575,0.966257668711656,0,0.937984496124031,0.273716951788491,0.122480620155039,0.976377952755906,0.465224111282844,0.698315467075038,0.0167173252279635,0.694915254237288,0.769352290679305,0.291731669266771,0,0.982866043613707,0.0182926829268293,0.974006116207951,0.277693474962064,0.883720930232558,0.00153846153846154,0.0166666666666667,0.00461538461538462,0.979750778816199,0.768488745980707,0.0425196850393701,0.52276295133438,0.0172413793103448,0.465857359635812,0.149253731343284,0,0.974763406940063,0.274418604651163,0.98125,0.873040752351097,0.19047619047619,0,0.960505529225908,0.946236559139785,0.902777777777778,0.312883435582822,0.429438543247344,0.0172143974960876,0,0.888540031397174,0.816232771822358,0,0.976525821596244,0,0.0222222222222222,0.857142857142857,0.0200308166409861,0.0340030911901082,0.983333333333333,0,0.716463414634146,0.060790273556231,0.564814814814815,0.886942675159236,0.287581699346405,0,0.709090909090909,0.229832572298326,0.979938271604938,0.131578947368421,0.898638426626324,0.976708074534162,0.967238689547582,0.951788491446345,0.00907715582450832,0.973270440251572,0.981366459627329,0,0,0.952380952380952,0,0.31441717791411,0.967542503863988,0.00766871165644172,0.00782472613458529,0.614088820826952,0,0.294952681388013,0.9796875,0.117293233082707,0.977917981072555,0.00777604976671851,0.962323390894819,0.0127591706539075,0.0231481481481481,0.0244648318042813,0.894819466248038,0.341049382716049,0.975116640746501,0,0.975193798449612,0.713622291021672,0,0.0184331797235023,0.242088607594937,0,0.766355140186916,0.248456790123457,0.0920634920634921,0.959938366718028,0.151937984496124,0.975384615384615,0.975497702909648,0,0.562596599690881,0.933125972006221,0.4832,0.97007874015748,0,0.977564102564103,0.0384024577572965,0,0.213607594936709,0.647709320695103,0.530254777070064,0,0,0.966309341500766,0.763888888888889,0.189792663476874,0.979907264296754,0.0218408736349454,0.925190839694657,0.431309904153355,0.966412213740458,0.153354632587859,0.965996908809892,0.978090766823161,0.83179012345679,0.996904024767802,0.0174603174603175,0.979876160990712,0.020440251572327,0,0.730283911671924,0.864329268292683,0.964669738863287,0.0385802469135802,0,0.984802431610942,0.454545454545455,0.982594936708861,0.982785602503912,0.981679389312977,0.295281582952816,0.968701095461659,0.0201863354037267,0.939814814814815,0.0180451127819549,0.895238095238095,0.384853168469861,0,0.965785381026439,0,0.835913312693498,0.978227060653188,0.127760252365931,0.970404984423676,0.936363636363636,0.971212121212121,0.954128440366973,0.122861586314152,0.383206106870229,0.914556962025316,0.938485804416404,0.0741885625965997,0.0234009360374415,0.966719492868463,0.8453125,0,0,0.304278922345483,0.00155763239875389,0.98297213622291,0.272588055130168,0.868670886075949,0.746543778801843,0.972602739726027,0.436018957345972,0.423728813559322,0.29140127388535,0.905660377358491,0.95141065830721,0.863914373088685,0,0.868300153139357,0.191935483870968,0.953051643192488,0.0219435736677116,0.0871559633027523,0.546583850931677,0.959814528593508,0.968277945619335,0.823622047244094,0.981735159817352,0.907668231611894,0,0.0882800608828006,0.666666666666667,0.984177215189873,0,0.972350230414747,0.965256797583082,0.560250391236307,0.549923195084485,0.973228346456693,0.980551053484603,0.375987361769352,0,0.873282442748092,0.532608695652174,0.957413249211357,0.0202177293934681,0.963470319634703,0.979623824451411,0.981395348837209,0.940438871473354,0.532208588957055,0.0219092331768388,0.955974842767296,0.548536209553159,0.0181543116490166,0.0183206106870229,0.215070643642072,0.01743264659271,0.165876777251185,0.670196671709531,0.0184331797235023,0.0244274809160305,0.0292307692307692,0.602134146341463,0.0522151898734177,0.970219435736677,0.00794912559618442,0.0185758513931889,0,0.244548286604361,0.982866043613707,0.959438377535101,0.895061728395062,0,0.866877971473851,0.838167938931298,0.694835680751174,0.608359133126935,0.474921630094044,0.4484375,0.00770416024653313,0.981012658227848,0.109923664122137,0.710191082802548,0.947932618683001,0.0296411856474259,0.742283950617284,0.0172684458398744,0.136434108527132,0.989520958083832,0.977455716586151,0.880314960629921,0,0.646604938271605,0.867924528301887,0,0.0167427701674277,0.877862595419847,0.962674961119751,0,0.0229007633587786,0.0184899845916795,0.963949843260188,0.876996805111821,0.0203442879499218,0,0.394126738794436,0.976228209191759,0.787136294027565,0.397196261682243,0.652582159624413,0.953488372093023,0.0306748466257669,0.980061349693252,0.982758620689655,0.021875,0.963358778625954,0.981481481481482,0.956451612903226,0.978461538461538,0.187116564417178,0.306153846153846,0.297380585516179,0.9632,0.935483870967742,0.0482115085536547,0.266355140186916,0.964285714285714,0.157975460122699,0.30920060331825,0.983050847457627,0.978361669242658,0.961597542242704,0.689274447949527,0.980392156862745,0.250391236306729,0.955246913580247,0.982704402515723,0,0.328267477203647,0.546031746031746,0.0336391437308868,0.0542635658914729,0.0289193302891933,0.897081413210445,0.047040971168437,0.021671826625387,0,0.228346456692913,0.971653543307087,0.0868217054263566,0.968102073365231,0.9578125,0.970679012345679,0.288401253918495,0.29093799682035,0.658267716535433,0.468051118210863,0,0.834115805946792,0.0211480362537764,0.0506912442396313,0.213636363636364,0.988871224165342,0.0200308166409861,0,0.321044546850998,0.021505376344086,0.0417956656346749,0.477379095163807,0.978193146417445,0.297939778129952,0.9792,0.953271028037383,0,0.979289940828402,0.0138036809815951,0.977272727272727,0.838709677419355,0.981072555205047,0.0203761755485893,0.959938366718028,0.0229007633587786,0.853810264385692,0.721780604133545,0.931087289433384,0.976635514018692,0.978090766823161,0.294851794071763,0.953125,0.978755690440061,0.0180722891566265,0.0386398763523957,0.978227060653188,0.9859375,0.337423312883436,0.857142857142857,0.948303715670436,0.956589147286822,0.981651376146789,0,0.133757961783439,0.981481481481482,0.0172143974960876,0,0.952681388012618,0.00950871632329636,0.0603174603174603,0.981538461538462,0.953416149068323,0.00313971742543171,0.631336405529954,0.448275862068966,0.9671875,0.0173501577287066,0.862068965517241,0.980707395498392,0.375196232339089,0.603053435114504,0.782334384858044,0,0.18266253869969,0.963492063492064,0.981279251170047,0.471228615863142,0.981651376146789,0.951907131011609,0.0438184663536776,0.00154559505409583,0.967987804878049,0.982704402515723,0.94392523364486,0.675883256528418,0.02660406885759,0.864823348694316,0.254237288135593,0.186991869918699,0.00464396284829721,0.607255520504732,0.6140625,0.618320610687023,0,0.2944,0.898461538461538,0.626356589147287,0.525757575757576,0.0971599402092676,0,0,0.980538922155689,0.960546282245827,0,0.912087912087912,0.00630914826498423,0,0,0.981220657276995,0,0.982511923688394,0.761978361669243,0.540090771558245,0.98,0,0,0.978560490045942,0.944193061840121,0.730769230769231,0.0200617283950617,0.00316957210776545,0.866868381240545,0.607692307692308,0.981132075471698,0.538343558282209,0.355932203389831,0,1,0.0238095238095238,0.952755905511811,0.101721439749609,0,0.0253353204172876,0.129541864139021,0.495081967213115,0.961300309597523,0,0.940209267563528,0.958397534668721,0.983024691358025,0,0.0926216640502355,0.919141914191419,0.0225442834138486,0.978755690440061,0.983282674772036,0.0246153846153846,0.981623277182236,0.302611367127496,0.802197802197802,0.0282131661442006,0.179650238473768,0.968503937007874,0.00943396226415094,0.02,0.955993930197269,0.027027027027027,0.659842519685039,0.40809968847352,0,0.123475609756098,0.742902208201893,0.268217054263566,0.959311424100156,0.0203442879499218,0.171032357473035,0.452648475120385,0.948406676783004,0.875192604006163,0.957746478873239,0.746006389776358,0,0.969418960244648,0.0197568389057751,0.946483180428135,0.402261712439418,0.0168195718654434,0.981566820276498,0.981042654028436,0.97984496124031,0.654320987654321,0.96594427244582,0.146379044684129,0.195275590551181,0.929555895865237,0.868624420401855,0,0,0.973186119873817,0.92515923566879,0.0377952755905512,0.966981132075472,0.975193798449612,0.376923076923077,0.91679748822606,0.724409448818898,0.868580060422961,0,0.949074074074074,0.352395672333849,0.982839313572543,0.981279251170047,0,0.623622047244095,0.957142857142857,0.0204081632653061,0.679748822605965,0.384976525821596,0.786248131539611,0.6953125,0.942073170731707,0.103030303030303,0.967136150234742,0.981481481481482,0.97196261682243,0.310897435897436,0.104199066874028,0.978428351309707,0.980538922155689,0.00765696784073507,0.78494623655914,0.45625,0.277258566978193,0.761609907120743,0.981566820276498,0.868624420401855,0.983308042488619,0.122727272727273,0.0209003215434084,0,0.817322834645669,0.0187207488299532,0.015552099533437,0.292569659442724,0,0.976671850699845,0.91937984496124,0.978461538461538,0.975460122699387,0.107858243451464,0.0218408736349454,0,0,0.179080824088748,0.0858034321372855,0.177115987460815,0,0.0213740458015267,0.978593272171254,0.0183767228177642,0.294117647058824,0.981366459627329,0.603658536585366,0.960380348652932,0.655384615384615,0.627480916030534,0,0.980568011958146,0.39906103286385,0.499222395023328,0.913373860182371,0.975903614457831,0.394126738794436,0.0107197549770291,0.938080495356037,0.946727549467275,0,0.948795180722892,0.0342679127725857,0.972886762360447,0.430091185410334,0,0.00928792569659443,0.513029315960912,0.835443037974684,0.0218068535825545,0.15506329113924,0.00923076923076923,0.00162866449511401,0.755255255255255,0.0383435582822086,0.982084690553746,0.335375191424196,0.974164133738602,0.0171339563862928,0.377880184331797,0.345104333868379,0.865384615384615,0.107717041800643,0.024653312788906,0.00309597523219814,0.0554675118858954,0,0.974436090225564,0.0525477707006369,0.966966966966967,0.0221518987341772,0.98546042003231,0,0.52824427480916,0.457278481012658,0.976635514018692,0,0.983154670750383,0,0.409677419354839,0.973926380368098,0,0.643292682926829,0.961965134706815,0.751152073732719,0.939968404423381,0.0575757575757576,0,0.978125,0.268562401263823,0,0.693374422187982,0.0211161387631976,0.033587786259542,0.984276729559748,0.980952380952381,0.977272727272727,0.959119496855346,0.968304278922345,0,0.955453149001536,0.0198170731707317,0.366153846153846,0.296124031007752,0.975346687211094,0.973561430793157,0.975720789074355,0.967791411042945,0.0508474576271186,0.034375,0.970588235294118,0.982919254658385,0.715384615384615,0.968847352024922,0.981679389312977,0.961240310077519,0,0,0.965309200603318,0,0.0856269113149847,0,0.9484375,0.296998420221169,0.223622047244094,0.132218844984802,0.913249211356467,0,0.12093023255814,0.978125,0.983050847457627,0.639937106918239,0.420814479638009,0.228826151560178,0.197247706422018,0.664556962025316,0.0201238390092879,0.126153846153846,0.558176100628931,0.259659969088099,0.697709923664122,0.0263157894736842,0,0.0173228346456693,0.331746031746032,0.9808,0.617873651771957,0.234398782343988,0.611963190184049,0.870030581039755,0.970903522205207,0.953225806451613,0.971428571428571,0.98256735340729,0.981191222570533,0.554868624420402,0.418351477449456,0.98116169544741,0.0256410256410256,0.0256410256410256,0.863636363636364,0.00907715582450832,0.978883861236802,0.95398773006135,0,0.125,0,0.947122861586314,0,0.958841463414634,0.979750778816199,0.0247295208655332,0.830508474576271,0.981707317073171,0.648264984227129,0.624048706240487,0.861111111111111,0,0,0.921951219512195,0.930930930930931,0.972350230414747,0,0,0.0175438596491228,0.234042553191489,0.494590417310665,0,0.461778471138846,0,0.914556962025316,0.981042654028436,0.168224299065421,0.257918552036199,0,0.350547730829421,0.581903276131045,0.839813374805599,0.952743902439024,0.771251931993818,0.0186046511627907,0.97092084006462,0.014018691588785,0.980861244019139,0,0.961019490254873,0.00628930817610063,0.985804416403785,0.0330188679245283,0.0220820189274448,0,0,0.822706065318818,0.930868167202572,0.929121725731895,0.70381679389313,0.0376506024096386,0.0265625,0.8328125,0.819277108433735,0,0.0347551342812006,0.955038759689922,0,0.968404423380727,0.94359756097561,0.0729813664596273,0.0417956656346749,0.0262345679012346,0.981873111782477,0.4765625,0.0933125972006221,0.121642969984202,0.13323124042879,0.692551505546751,0.113846153846154,0.984496124031008,0,0.75625,0.963133640552995,0.0031104199066874,0,0.0134128166915052,0,0.0233644859813084,0.981481481481482,0.724025974025974,0.0237717908082409,0.0157232704402516,0.547286821705426,0.948995363214838,0.429892141756549,0.0486322188449848,0.0190779014308426,0.0564263322884013,0.0169230769230769,0,0.0429252782193959,0.0225903614457831,0.0170542635658915,0.0263565891472868,0.0150602409638554,0.0504731861198738,0.0554699537750385,0.031201248049922,0.0170807453416149,0.00317965023847377,0.0249609984399376,0.0229709035222052,0.055045871559633,0.0232198142414861,0.0201238390092879,0.0190174326465927,0.0219435736677116,0.045958795562599,0.0278207109737249,0.0243531202435312,0.0216383307573416,0.0446841294298921,0.0121212121212121,0.0204724409448819
"469",0.00164473684210526,0,0.0315955766192733,0.0595813204508857,0.0164473684210526,0,0.101777059773829,0.0287081339712919,0,0,0,0,0.449044585987261,0,0.962479608482871,0.993527508090615,0,0.00161550888529887,0.00328947368421053,0.0194174757281553,0.838658146964856,0.963272120200334,0.0128410914927769,0,0.0463258785942492,0.760975609756098,0.888712241653418,0.00970873786407767,0.54320987654321,0.315372424722662,1,0.314102564102564,0.238249594813614,0.702746365105008,0,0,0.00478468899521531,0.00470957613814757,0.754224270353303,0.102362204724409,0,0,0,0,0.220735785953177,0.978896103896104,0.4944,1,0.521739130434783,0.863207547169811,0,0.00807754442649435,0.719685039370079,0,0.104669887278583,0.839024390243902,0,0.0249169435215947,0.0446570972886762,0.1,0.707278481012658,0.584126984126984,1,0,0.107843137254902,0.178170144462279,0,0.012924071082391,0,1,0.138582677165354,0.993579454253612,0.979397781299525,0,0,0.293650793650794,0.957006369426752,0.435897435897436,0.104838709677419,0.721367521367521,0,0.302795031055901,0.805031446540881,0.0015748031496063,0.888,0.0947867298578199,0.00476190476190476,0.0319488817891374,0.0286168521462639,0,0.0163398692810458,0,0,0,0.0294599018003273,0,0.697933227344992,0.0191082802547771,0,0,0.382306477093207,0,0.726978998384491,0,0.902021772939347,0,0,0.0227272727272727,1,0.990415335463259,0.993620414673046,0.082258064516129,0.655228758169935,0.00802568218298555,0,0.0141955835962145,0.295055821371611,0,1,0.780844155844156,0,0.242472266244057,0.752827140549273,0.91869918699187,0.025,0.858267716535433,0.0031496062992126,0.00477707006369427,0,0.45,0.071656050955414,0.532125205930807,0.00963081861958266,0,0.00654664484451719,0.973520249221184,0,0.781402936378467,0.3792,0.489396411092985,0,0,0.0240770465489567,0.2384,0.837171052631579,0,0.9952,0.0886075949367089,0.577741407528642,0.018957345971564,0.867430441898527,0.0144,0,0.16852146263911,0.00479233226837061,1,0,1,0,0.274061990212072,0.132283464566929,0.0210016155088853,0.984051036682616,0,0,0.561576354679803,0,0,0,0.682170542635659,0.0237717908082409,0.998397435897436,0.0518867924528302,1,0.108239095315024,0.644094488188976,0,0.0176848874598071,0,0.155555555555556,0,0.885668276972625,0.0143769968051118,0.0493630573248408,0.0108695652173913,0.026984126984127,0.903937007874016,0.621705426356589,0.0726072607260726,0.0627009646302251,0.947115384615385,0.9936,0.0196399345335516,0.130365659777424,0,0,0.697749196141479,0,0,0.7265625,0.115755627009646,0.247648902821317,0.0110062893081761,0.576736672051696,0.583333333333333,0.705400981996727,0.0888529886914378,0.040453074433657,0.125984251968504,0,0.119047619047619,0.82013201320132,0.0592,1,0.940438871473354,0.462639109697933,0.0222575516693164,0.0220125786163522,0.184126984126984,0.00160513643659711,0.124394184168013,0,0.942215088282504,0.352201257861635,0.00485436893203883,0,0.0094488188976378,0.0204724409448819,0.455858747993579,0.450479233226837,0.0112,0,0.632258064516129,0,0.105180533751962,0.477564102564103,0.0318257956448911,1,0.0394321766561514,0.00161550888529887,0,0.0579710144927536,0.456112852664577,0.998363338788871,0.0302066772655008,0.474683544303797,0.998425196850394,0.998452012383901,0.803827751196172,1,0.850162866449511,0.326465927099842,1,0.995283018867924,0.990536277602524,0.414976599063963,0.962171052631579,0.0130932896890344,0,1,0,0.780290791599354,0,0.0221870047543582,0.0949367088607595,0,0.131447587354409,0.147435897435897,0.319554848966614,0.396496815286624,0.557692307692308,0.56661316211878,0,0,0.912363067292645,0.305785123966942,0.0453808752025932,0.987281399046105,0.256821829855538,0.998376623376623,0.879746835443038,0,0,0.100961538461538,0,0.365814696485623,0.102893890675241,0,1,0.0962732919254658,0.0194489465153971,0,1,0.998410174880763,0.0164203612479475,0.119476268412439,1,0,0.618210862619808,0.00981996726677578,0.210443037974684,0.59594383775351,0.342443729903537,0.0401284109149278,0.990353697749196,0,0,0.995253164556962,0.0350877192982456,0,0.0279605263157895,0.0032,0.817891373801917,0.6875,0.719936708860759,0.0225806451612903,0.0593080724876442,0.00162074554294976,0.74468085106383,0.0238853503184713,0.850079744816587,0.705972434915773,0.00641025641025641,0.0032258064516129,0.0333863275039746,0.317512274959083,0.00316455696202532,0.760129659643436,0.037914691943128,0.0032258064516129,0,0.680445151033386,0.462046204620462,0.984025559105431,0.00158478605388273,0.990654205607477,0.0977564102564103,0.97456279809221,1,0,0.776898734177215,0.00798722044728434,0.927884615384615,0.0150501672240803,0.0324675324675325,0.0127186009538951,0.711507293354943,0.711290322580645,0.324281150159744,0.536789297658863,0,0.176282051282051,0.988888888888889,0.95800933125972,0.80564263322884,0,1,0,0.658692185007974,0.995215311004785,0.978792822185971,0.543130990415335,0,0.701782820097245,0,0.0372168284789644,0,0.00916030534351145,1,0,0.181674565560821,0,0.988853503184713,0.0252764612954186,1,0.125396825396825,0.289256198347107,0.056782334384858,0.0110759493670886,0,0.714968152866242,0.0420032310177706,0,1,0.9792,0,0,0.666666666666667,0.12379421221865,0.0394088669950739,0.0482315112540193,0,0,0.880327868852459,0,1,0,0.0357142857142857,0,0.951690821256039,0,0.0343137254901961,0,0.385737439222042,0.598070739549839,0.0161812297734628,0.998349834983498,0.135048231511254,0.00162866449511401,0.641357027463651,0.399046104928458,0.215559157212318,0,0.838658146964856,0.0244299674267101,0.00162337662337662,0.573033707865168,0,0.0316139767054908,0.97092084006462,0,0.0127388535031847,0.00644122383252818,0.0546623794212219,0.309748427672956,0.993589743589744,0.138041733547352,0.767145135566188,0.818030050083472,0,0.386776859504132,0.3984,0.38375796178344,0,0.695081967213115,0.0952380952380952,0.362776025236593,0.479495268138801,0.921538461538462,0,0,0,0.0251572327044025,0,0.080952380952381,0,0,0,0.00162074554294976,0,0,0.231270358306189,0.470588235294118,0,0,0,0.00794912559618442,0.0421216848673947,0.288888888888889,1,0,0.10939907550077,0.405616224648986,0,0.47068145800317,0.640522875816993,0,0.0238095238095238,1,0.0486223662884927,0.907766990291262,0,0.990625,0.890145395799677,0.511744966442953,0.0271132376395534,0,0.0500782472613459,0.0269413629160063,0,0,0.929373996789727,0.0719063545150502,0.995049504950495,0,0,0.996768982229402,0,0.705882352941177,0.199036918138042,0.990291262135922,0.840909090909091,0.0391517128874388,0,1,0.0268562401263823,0.991896272285251,0.348534201954397,0.599358974358974,0,0.887658227848101,0.26797385620915,0.744336569579288,0.0221870047543582,1,0.858954041204437,0.564625850340136,0.0585516178736518,0.122065727699531,0.0423452768729642,0.261513157894737,0,0.0224,1,0.0351437699680511,0.622950819672131,1,0,0,0,0.381877022653722,0.0159489633173844,0.878088962108731,0.818770226537217,0.0528846153846154,0.115625,0,0,0.00815660685154975,0.0680713128038898,0.98546042003231,0.016025641025641,0.00801282051282051,0.634768740031898,0.0691318327974277,0.270049099836334,0.102643856920684,0,0.028892455858748,0.660771704180064,0,0,0,0.3776,0.028006589785832,1,0.322368421052632,0.615262321144674,0.204018547140649,0.304560260586319,0.049306625577812,0.926100628930818,0.016366612111293,0,0.0208667736757624,0.705107084019769,0.8816,0.00634920634920635,0,0,0.232114467408585,0.550473186119874,0.72408293460925,0.248397435897436,0,0.12,0,0.0979462875197472,1,0,0.184126984126984,0.998381877022654,1,0.715873015873016,0,0.00955414012738853,0.0879120879120879,0.00158478605388273,0.00473186119873817,0.917609046849758,1,0,0,0.838283828382838,0.919743178170145,0.844408427876823,0,1,0,0.405362776025237,0.7104,0,0.41091492776886,0.0303514376996805,0.340222575516693,0.366614664586583,0,0,0.618573797678275,0.504838709677419,0.075968992248062,0.0110584518167457,0.606299212598425,0,0.0478468899521531,0.0428571428571429,0,0.0264385692068429,0.987240829346092,0.011864406779661,0.584786053882726,0,0,0.484033613445378,0.176948051948052,1,0.868421052631579,0,0,0.263888888888889,0.985123966942149,0,0.658878504672897,0.00315955766192733,1,0.618066561014263,0.684466019417476,0.13673805601318,0.907590759075908,1,0,0.957860615883306,0,0.00311526479750779,0.796387520525452,0.0185185185185185,0.998384491114701,0,0,0.492935635792779,0.551053484602917,0,0,0.00157728706624606,0,0.592169657422512,0.0126984126984127,0,0.349606299212598,0.0226537216828479,0.268412438625205,0.0532258064516129,0.9632,0,0,0.728618421052632,0,0.320126782884311,1,0.982428115015974,0,0,0.00628930817610063,0.0258899676375405,0.0160771704180064,0,0.0224358974358974,0,0.651419558359621,0.7072,0.0047244094488189,0.00970873786407767,0.00631911532385466,0.00807754442649435,0.0237341772151899,0.98546042003231,0.0146579804560261,0.0473186119873817,0.286833855799373,0.0190174326465927,0,0.0277777777777778,0,0,0.0186335403726708,0,0.945226917057903,0,0.0515297906602254,0.711409395973154,0.7936,0.879365079365079,0.0825242718446602,0,0.900958466453674,0,0,0.367088607594937,0.586626139817629,0.804281345565749,0.812792511700468,0.366720516962843,1,0.89047619047619,0.461038961038961,0.754838709677419,0.305772230889236,0.988888888888889,0,1,0.672131147540984,0,0.362341772151899,0.779342723004695,0.389154704944179,0.124018838304553,0.00933125972006221,0.0377668308702791,0.0228758169934641,0,0.00163934426229508,0.432692307692308,0.568075117370892,0.00161290322580645,0.996923076923077,0.992307692307692,0.1296,0,0,0.0285261489698891,0,0.895174708818636,0,0.0576,0,0.0285261489698891,0,0.996810207336523,0.171521035598705,0,0.340356564019449,0.382306477093207,0.110576923076923,0,0,0.0734557595993322,0.062111801242236,0.0125984251968504,0,0,1,0.7765625,0.515007898894155,0,0.541533546325879,0,0.073015873015873,0,0.815533980582524,0.780448717948718,0,0.649918962722853,0.416932907348243,0.143548387096774,0.0394321766561514,0.22275641025641,1,0.0130081300813008,0.0807754442649435,0,0,0.0174603174603175,0,0,0.980645161290323,0.611475409836066,0,0,0.182108626198083,0.0822368421052632,0.0570522979397781,0.2875,0.974643423137876,0.995081967213115,0.170418006430868,0.167974882260597,0,0.985483870967742,0.0318471337579618,0,0.0147299509001637,0.047244094488189,0.939297124600639,0,0.9968,0,0.534201954397394,0.928571428571429,0.904761904761905,0.875,0.322422258592471,0.901098901098901,0,0,0.247557003257329,0.0224719101123595,0,0,1,0,1,0,0.288244766505636,1,1,0.464401294498382,0.0421393841166937,0.572115384615385,0,1,0.0440456769983687,0.0062992125984252,0,0.797124600638978,0.996875,1,0.987220447284345,1,0,0,0.984202211690363,0.00324675324675325,0,0.0304487179487179,0.0062402496099844,0,0.995176848874598,0.0110935023771791,1,0.996779388083736,0,0.99194847020934,0.0467289719626168,1,0.91653290529695,0.998427672955975,1
