"470",0.959150326797386,0.952380952380952,0.968798751950078,0.950413223140496,0.959083469721768,0.963492063492064,0.907166123778502,0.966237942122186,0.95447409733124,0.00160513643659711,0.957074721780604,0.00158982511923688,0.614533965244866,0.955271565495208,0.0883280757097792,0.0561797752808989,0.00157728706624606,0.0207006369426752,0.952614379084967,0.941362916006339,0.197138314785374,0.0792880258899676,0.941732283464567,0.00156739811912226,0.925750394944708,0.295886075949367,0.140378548895899,0.945812807881773,0.504672897196262,0.705696202531646,0.0456692913385827,0.743710691823899,0.805466237942122,0.323763955342903,0.00159489633173844,0.957210776545166,0.0204081632653061,0.957680250783699,0.308641975308642,0.8798751950078,0.00161290322580645,0.0205047318611987,0.00623052959501558,0.953968253968254,0.818476499189627,0.0721153846153846,0.533965244865719,0.0397456279809221,0.512383900928793,0.169014084507042,0.00158982511923688,0.954041204437401,0.316535433070866,0.949675324675325,0.899350649350649,0.19645732689211,0.00161812297734628,0.932148626817447,0.959935897435897,0.921850079744817,0.334384858044164,0.461783439490446,0.0420032310177706,0.00164203612479475,0.882544861337684,0.820349761526232,0.00159489633173844,0.942307692307692,0.00157977883096367,0.0423452768729642,0.847692307692308,0.0505529225908373,0.0574162679425837,0.959375,0,0.755070202808112,0.0873634945397816,0.609177215189873,0.940789473684211,0.305227655986509,0.0016025641025641,0.760697305863708,0.260596546310832,0.950078003120125,0.155172413793103,0.930708661417323,0.955555555555556,0.957210776545166,0.937007874015748,0.0109717868338558,0.952076677316294,0.950558213716108,0.00161550888529887,0.00157728706624606,0.944894651539708,0,0.332288401253919,0.944532488114105,0.00949367088607595,0.0112,0.654516640253566,0.00156739811912226,0.3232,0.957928802588997,0.149300155520995,0.955128205128205,0.0110935023771791,0.969793322734499,0.0420711974110032,0.0501618122977346,0.0471698113207547,0.912698412698413,0.380952380952381,0.947452229299363,0.00161290322580645,0.969648562300319,0.767628205128205,0.00154083204930663,0.0428571428571429,0.269291338582677,0.00155763239875389,0.799674267100977,0.286163522012579,0.109854604200323,0.955128205128205,0.194662480376766,0.957878315132605,0.955056179775281,0.00159489633173844,0.586261980830671,0.945425361155698,0.511551155115512,0.948470209339775,0.00159744408945687,0.952076677316294,0.0627871362940276,0.00157977883096367,0.252854812398042,0.6336,0.55700325732899,0.00161030595813205,0.00161550888529887,0.965079365079365,0.782747603833866,0.205930807248764,0.955342902711324,0.0445151033386327,0.93026941362916,0.445705024311183,0.970219435736677,0.175609756097561,0.950636942675159,0.958064516129032,0.832535885167464,0.958664546899841,0.040453074433657,0.95859872611465,0.04858934169279,0.00159744408945687,0.749601275917065,0.899691358024691,0.948194662480377,0.0689655172413793,0.00158227848101266,0.953271028037383,0.499186991869919,0.959349593495935,0.955342902711324,0.956043956043956,0.323529411764706,0.965244865718799,0.0438871473354232,0.928682170542636,0.0492307692307692,0.913875598086124,0.411580594679186,0.00161290322580645,0.950558213716108,0.00157232704402516,0.847020933977456,0.957345971563981,0.166666666666667,0.95260663507109,0.921383647798742,0.947772657450077,0.937007874015748,0.13258785942492,0.422776911076443,0.917073170731707,0.941176470588235,0.0952380952380952,0.0443037974683544,0.9632,0.884126984126984,0,0,0.348949919224556,0.00313479623824451,0.951104100946372,0.306122448979592,0.899521531100478,0.761904761904762,0.964506172839506,0.470304975922953,0.478260869565217,0.343089430894309,0.890822784810127,0.931089743589744,0.915739268680445,0.00158730158730159,0.864992150706436,0.222950819672131,0.951690821256039,0.0429252782193959,0.117370892018779,0.579617834394904,0.939490445859873,0.956043956043956,0.858505564387917,0.96031746031746,0.8896,0.0016,0.116057233704293,0.681889763779528,0.949593495934959,0.0015625,0.951104100946372,0.966153846153846,0.5872,0.576433121019108,0.951845906902087,0.952224052718287,0.409888357256778,0.00163934426229508,0.899536321483771,0.588516746411483,0.971854304635762,0.043956043956044,0.939628482972136,0.955128205128205,0.95447409733124,0.923444976076555,0.570542635658915,0.0465489566613162,0.977671451355662,0.548837209302326,0.049079754601227,0.0414746543778802,0.228434504792332,0.0466237942122186,0.181372549019608,0.719874804381847,0.0418006430868167,0.0438184663536776,0.050314465408805,0.633228840125392,0.0834697217675941,0.957278481012658,0.0113636363636364,0.0429936305732484,0.0016,0.261217948717949,0.951298701298701,0.94488188976378,0.9,0.00157232704402516,0.900974025974026,0.838862559241706,0.734726688102894,0.6513470681458,0.517684887459807,0.469255663430421,0.0125391849529781,0.950080515297907,0.140600315955766,0.747927031509121,0.972886762360447,0.046875,0.762282091917591,0.0457413249211356,0.165876777251185,0.956923076923077,0.956168831168831,0.896607431340872,0.00154798761609907,0.668231611893584,0.903225806451613,0.0016025641025641,0.036624203821656,0.906396255850234,0.971291866028708,0,0.045958795562599,0.043956043956044,0.954911433172303,0.905537459283388,0.0493421052631579,0,0.426517571884984,0.965964343598055,0.836734693877551,0.423622047244094,0.680129240710824,0.933858267716535,0.0461049284578696,0.952755905511811,0.954041204437401,0.0528846153846154,0.950871632329635,0.957074721780604,0.945161290322581,0.95253164556962,0.231511254019293,0.365203761755486,0.335987261146497,0.965798045602606,0.919540229885057,0.0521327014218009,0.29951690821256,0.97275641025641,0.193396226415094,0.343076923076923,0.963836477987421,0.954983922829582,0.961722488038278,0.726094003241491,0.951713395638629,0.279032258064516,0.979233226837061,0.951456310679612,0.00157977883096367,0.367851622874807,0.593004769475358,0.0551181102362205,0.056782334384858,0.0494417862838915,0.88503937007874,0.0673981191222571,0.0461049284578696,0.0015625,0.277602523659306,0.958730158730159,0.112540192926045,0.963636363636364,0.973101265822785,0.967793880837359,0.328525641025641,0.339434276206323,0.696629213483146,0.483388704318937,0,0.817034700315457,0.0573643410852713,0.0778816199376947,0.244897959183673,0.953225806451613,0.050314465408805,0.00157977883096367,0.383775351014041,0.0543478260869565,0.0595813204508857,0.522222222222222,0.954911433172303,0.31139646869984,0.948504983388704,0.934504792332268,0.00156494522691706,0.962006079027356,0.0423197492163009,0.952012383900929,0.831730769230769,0.950980392156863,0.0576923076923077,0.940809968847352,0.0425867507886435,0.864734299516908,0.767441860465116,0.91692789968652,0.961240310077519,0.950320512820513,0.346645367412141,0.93026941362916,0.954113924050633,0.0490045941807044,0.0613207547169811,0.954911433172303,0.949206349206349,0.368839427662957,0.858044164037855,0.927392739273927,0.94006309148265,0.957878315132605,0.00161812297734628,0.144480519480519,0.952904238618524,0.0449438202247191,0.00162337662337662,0.97456279809221,0.00963081861958266,0.0882825040128411,0.953488372093023,0.973143759873618,0.00647249190938511,0.674121405750799,0.453674121405751,0.956730769230769,0.0402576489533011,0.84430176565008,0.955737704918033,0.410828025477707,0.63015873015873,0.837025316455696,0.00161812297734628,0.195892575039494,0.974481658692185,0.960063897763578,0.484025559105431,0.956656346749226,0.930976430976431,0.0706260032102729,0.00157728706624606,0.960567823343849,0.953748006379585,0.948553054662379,0.719435736677116,0.0418006430868167,0.90224358974359,0.276995305164319,0.215254237288136,0.00789889415481832,0.648208469055375,0.625,0.66031746031746,0.00156739811912226,0.330645161290323,0.939586645468998,0.670886075949367,0.565485362095532,0.115384615384615,0.00156985871271586,0.00154559505409583,0.95405819295559,0.938679245283019,0,0.930599369085173,0.00970873786407767,0.00156739811912226,0.00160513643659711,0.956869009584665,0.00155763239875389,0.962722852512156,0.784911717495987,0.558320373250389,0.951181102362205,0.00158982511923688,0.00159489633173844,0.958795562599049,0.941267387944359,0.758730158730159,0.0455259026687598,0.00325732899022801,0.890282131661442,0.635792778649921,0.957345971563981,0.559055118110236,0.399030694668821,0.0016025641025641,0.952755905511811,0.0486223662884927,1,0.127009646302251,0.0015748031496063,0.0578125,0.161030595813205,0.497504159733777,0.939968404423381,0.00156739811912226,0.953198127925117,0.943485086342229,0.958925750394945,0.00159489633173844,0.110929853181077,0.908474576271186,0.0488599348534202,0.957074721780604,0.959438377535101,0.0537974683544304,0.952305246422893,0.346031746031746,0.813990461049285,0.0556438791732909,0.206896551724138,0.94912559618442,0.00972447325769854,0.0495207667731629,0.978260869565217,0.0508196721311475,0.703703703703704,0.426948051948052,0.00154320987654321,0.16403785488959,0.780327868852459,0.302066772655008,0.942857142857143,0.0432692307692308,0.18740157480315,0.476897689768977,0.947932618683001,0.911949685534591,0.938511326860841,0.766233766233766,0.00160771704180064,0.939814814814815,0.0392464678178964,0.92822966507177,0.439542483660131,0.0431432973805855,0.956869009584665,0.958730158730159,0.952922077922078,0.650563607085346,0.963836477987421,0.178628389154705,0.235668789808917,0.92,0.892744479495268,0.0015527950310559,0,0.955882352941177,0.927184466019418,0.0563607085346216,0.958132045088567,0.952978056426332,0.416139240506329,0.930756843800322,0.743264659270998,0.900473933649289,0,0.934083601286174,0.372357723577236,0.9552,0.952076677316294,0.00154320987654321,0.661290322580645,0.963875205254516,0.0485133020344288,0.711507293354943,0.41471048513302,0.813374805598756,0.7344,0.926493108728943,0.128086419753086,0.952,0.963949843260188,0.969404186795491,0.350649350649351,0.128824476650564,0.95260663507109,0.960998439937597,0.00941915227629513,0.794435857805255,0.4828125,0.290064102564103,0.803486529318542,0.951845906902087,0.870550161812298,0.949921752738654,0.142633228840125,0.0441176470588235,0.0015748031496063,0.854889589905363,0.0422764227642276,0.0395569620253165,0.319620253164557,0.00158730158730159,0.954258675078864,0.915227629513344,0.955555555555556,0.961538461538462,0.1328,0.0415335463258786,0.00152905198776758,0.00157728706624606,0.218849840255591,0.109500805152979,0.195548489666137,0,0.040625,0.952229299363057,0.021875,0.333333333333333,0.951768488745981,0.628389154704944,0.936,0.711111111111111,0.6921875,0.00158478605388273,0.955927051671733,0.428571428571429,0.532362459546926,0.932203389830508,0.979495268138801,0.434645669291339,0.0109717868338558,0.958664546899841,0.959119496855346,0.0016025641025641,0.937888198757764,0.0575079872204473,0.95702479338843,0.463722397476341,0,0.0112179487179487,0.558484349258649,0.8743961352657,0.0383386581469649,0.176565008025682,0.0126582278481013,0.00162866449511401,0.758039816232772,0.060702875399361,0.957654723127036,0.367834394904459,0.96141975308642,0.0450310559006211,0.412322274881517,0.34910277324633,0.898692810457516,0.142384105960265,0.0521327014218009,0.00157977883096367,0.0809061488673139,0.00158478605388273,0.956856702619414,0.059016393442623,0.974006116207951,0.0483870967741935,0.947967479674797,0.00157232704402516,0.579192546583851,0.491171749598716,0.95389507154213,0.00160771704180064,0.9515625,0.00159489633173844,0.446457990115321,0.953271028037383,0.0015748031496063,0.690737833594976,0.947882736156352,0.745627980922099,0.975490196078431,0.0755007704160247,0.00161030595813205,0.955555555555556,0.284779050736498,0.00154798761609907,0.743670886075949,0.0385802469135802,0.0644654088050314,0.958609271523179,0.95609756097561,0.951937984496124,0.933115823817292,0.946774193548387,0.00156985871271586,0.938808373590982,0.0253565768621236,0.392125984251968,0.334876543209877,0.9484375,0.953821656050955,0.95440251572327,0.945397815912636,0.0688,0.0549273021001615,0.956810631229236,0.951334379905808,0.734059097978227,0.946287519747235,0.955905511811024,0.976340694006309,0.0015527950310559,0.00157232704402516,0.943425076452599,0.00154083204930663,0.108661417322835,0.00159235668789809,0.95,0.299352750809061,0.242574257425743,0.165354330708661,0.895734597156398,0.00159744408945687,0.146496815286624,0.955484896661367,0.957746478873239,0.689102564102564,0.449010654490107,0.256134969325153,0.214953271028037,0.647151898734177,0.0365659777424483,0.164319248826291,0.590189873417722,0.284109149277689,0.724299065420561,0.0526315789473684,0.00160771704180064,0.0418006430868167,0.368253968253968,0.957516339869281,0.67246835443038,0.263803680981595,0.651419558359621,0.907523510971787,0.943573667711599,0.952998379254457,0.954248366013072,0.964227642276423,0.9584,0.586206896551724,0.461538461538462,0.953968253968254,0.049079754601227,0.053125,0.905750798722045,0.0125588697017268,0.956318252730109,0.933858267716535,0.0016025641025641,0.160194174757282,0.00159489633173844,0.95,0,0.954186413902054,0.957278481012658,0.0475435816164818,0.825320512820513,0.955177743431221,0.682926829268293,0.658730158730159,0.896166134185304,0.0015600624024961,0.00159489633173844,0.938127090301003,0.949771689497717,0.966719492868463,0.00154083204930663,0,0.0373983739837398,0.265116279069767,0.519747235387046,0.0015600624024961,0.503174603174603,0.00158227848101266,0.910569105691057,0.958532695374801,0.193861066235864,0.279937791601866,0.00153609831029186,0.395730706075534,0.600321027287319,0.848,0.976489028213166,0.817749603803486,0.0448,0.966129032258065,0.0161030595813204,0.947115384615385,0,0.965244865718799,0.00969305331179321,0.951923076923077,0.0494417862838915,0.0326797385620915,0.00158982511923688,0.00161030595813205,0.849921011058452,0.909385113268608,0.945226917057903,0.705974842767296,0.0714285714285714,0.051948051948052,0.829581993569132,0.8265625,0.00161550888529887,0.0628019323671498,0.935794542536116,0,0.936708860759494,0.973724884080371,0.106918238993711,0.0422535211267606,0.0381558028616852,0.953051643192488,0.48792270531401,0.116057233704293,0.143564356435644,0.150943396226415,0.730263157894737,0.136434108527132,0.959415584415584,0.0016025641025641,0.768982229402262,0.94679186228482,0.004739336492891,0.0016,0.044478527607362,0,0.048,0.958333333333333,0.721951219512195,0.0456769983686786,0.0491283676703645,0.590032154340836,0.961227786752827,0.4770206022187,0.0540540540540541,0.0445544554455446,0.060655737704918,0.0222929936305732,0.00158730158730159,0.058252427184466,0.0540958268933539,0.0482315112540193,0.0617088607594937,0.0370942812982998,0.0549273021001615,0.0603174603174603,0.0586370839936609,0.0224358974358974,0.00651465798045603,0.0330188679245283,0.028125,0.063391442155309,0.055205047318612,0.0256,0.0420711974110032,0.0503246753246753,0.0476190476190476,0.0429936305732484,0.0276923076923077,0.0475435816164818,0.07981220657277,0.0478395061728395,0.0440944881889764
