"471",0.088,0.0916271721958926,0.106646058732612,0.140293637846656,0.101639344262295,0.0879478827361563,0.182985553772071,0.106180665610143,0.0993788819875776,0,0.096,0,0.474921630094044,0.0885668276972625,0.883942766295707,0.90521327014218,0,0.00159489633173844,0.0853462157809984,0.105426356589147,0.800312012480499,0.898360655737705,0.0882352941176471,0,0.118483412322275,0.732463295269168,0.837060702875399,0.0983870967741935,0.5600624024961,0.382075471698113,0.907523510971787,0.370662460567823,0.308681672025723,0.694753577106518,0,0.083596214511041,0.0078125,0.095679012345679,0.743202416918429,0.178571428571429,0,0,0,0.0890625,0.28780487804878,0.931596091205212,0.539074960127592,0.904836193447738,0.589783281733746,0.816485225505443,0,0.0963081861958267,0.718354430379747,0.0939490445859873,0.176090468497577,0.857605177993528,0,0.108589951377634,0.113385826771654,0.176287051482059,0.692913385826772,0.580188679245283,0.906451612903226,0,0.192,0.251552795031056,0,0.10410094637224,0,0.908496732026144,0.215748031496063,0.906200317965024,0.90952380952381,0.0822981366459627,0,0.367601246105919,0.893915756630265,0.479495268138801,0.178170144462279,0.793729372937294,0,0.370253164556962,0.77639751552795,0.0913385826771654,0.828967642526965,0.175824175824176,0.0913385826771654,0.120443740095087,0.126182965299685,0,0.108626198083067,0.0805687203791469,0,0,0.112377850162866,0,0.686427457098284,0.104928457869634,0,0,0.429252782193959,0,0.717703349282297,0.0846645367412141,0.839203675344564,0.0934426229508197,0,0.106012658227848,0.913875598086124,0.925396825396825,0.906542056074766,0.161858974358974,0.740445859872611,0.10016155088853,0,0.107594936708861,0.358695652173913,0,0.914330218068536,0.78740157480315,0,0.316129032258064,0.739336492890995,0.873146622734761,0.108527131782946,0.812792511700468,0.0904761904761905,0.092948717948718,0,0.499207606973059,0.154330708661417,0.548231511254019,0.107890499194847,0,0.0869565217391304,0.905718701700155,0,0.761829652996845,0.440570522979398,0.505709624796085,0,0,0.105095541401274,0.321316614420063,0.810679611650485,0.0825396825396825,0.90251572327044,0.15541601255887,0.6677471636953,0.108527131782946,0.831987075928918,0.10641627543036,0.0897226753670473,0.240740740740741,0.0901898734177215,0.908064516129032,0.0919175911251981,0.9056,0,0.32475884244373,0.193798449612403,0.100158982511924,0.92368839427663,0,0.0832025117739403,0.572357723577236,0.0846905537459283,0.0795631825273011,0.080188679245283,0.688679245283019,0.110410094637224,0.908372827804107,0.124233128834356,0.902627511591963,0.17384370015949,0.652647975077882,0,0.10016155088853,0,0.230046948356808,0.0875,0.824,0.0952380952380952,0.133333333333333,0.0903522205206738,0.106918238993711,0.90302066772655,0.709627329192547,0.160130718954248,0.152350081037277,0.876777251184834,0.913249211356467,0.1056,0.19047619047619,0,0,0.674641148325359,0,0.0758513931888545,0.804953560371517,0.181528662420382,0.329133858267717,0.095679012345679,0.5888,0.577223088923557,0.691680261011419,0.177033492822967,0.125396825396825,0.199376947040498,0,0.199685534591195,0.794165316045381,0.149277688603531,0.904306220095694,0.864485981308411,0.496805111821086,0.111287758346582,0.103448275862069,0.247244094488189,0.0837209302325581,0.205741626794258,0,0.868954758190328,0.401538461538462,0.0904684975767367,0,0.090625,0.100154083204931,0.488188976377953,0.528571428571429,0.106451612903226,0.0913539967373573,0.621187800963082,0,0.169254658385093,0.544728434504792,0.09688013136289,0.908082408874802,0.128682170542636,0.0956239870340357,0.0889235569422777,0.14622641509434,0.548183254344392,0.913461538461538,0.120634920634921,0.522620904836194,0.897709923664122,0.90937019969278,0.807936507936508,0.911717495987159,0.804560260586319,0.379471228615863,0.915470494417863,0.914826498422713,0.912225705329154,0.45226917057903,0.880645161290323,0.0962145110410095,0,0.908227848101266,0,0.735576923076923,0.0901771336553945,0.107371794871795,0.182539682539683,0,0.187096774193548,0.203761755485893,0.379365079365079,0.467511885895404,0.570739549839228,0.569354838709677,0,0.0846645367412141,0.863422291993721,0.360655737704918,0.111821086261981,0.911532385466035,0.329617834394904,0.910685805422648,0.963722397476341,0.0858895705521472,0.0957095709570957,0.166936790923825,0,0.394984326018809,0.181229773462783,0,0.906687402799378,0.164110429447853,0.105769230769231,0,0.909233176838811,0.901898734177215,0.106280193236715,0.192063492063492,0.92258064516129,0,0.610492845786963,0.0913461538461538,0.277519379844961,0.699044585987261,0.401626016260163,0.125,0.908661417322835,0.0904836193447738,0.0925039872408294,0.89792663476874,0.113744075829384,0.0913385826771654,0.112012987012987,0.0900473933649289,0.820349761526232,0.668721109399075,0.687010954616588,0.0991869918699187,0.130932896890344,0.0078003120124805,0.756756756756757,0.116129032258065,0.820987654320988,0.722054380664653,0.0992125984251968,0.0909090909090909,0.122222222222222,0.37459807073955,0.0829493087557604,0.768370607028754,0.116279069767442,0.0948553054662379,0,0.668759811616955,0.480519480519481,0.919254658385093,0.00928792569659443,0.904238618524333,0.176100628930818,0.895734597156398,0.91937984496124,0,0.796850393700787,0.0962732919254658,0.853932584269663,0.0981996726677578,0.105511811023622,0.0979133226324237,0.690938511326861,0.693811074918567,0.394524959742351,0.617792421746293,0,0.25625,0.894245723172628,0.909230769230769,0.796267496111975,0.0865384615384615,0.91496062992126,0,0.664576802507837,0.89937106918239,0.903536977491961,0.553968253968254,0.0949367088607595,0.798387096774194,0.0786885245901639,0.119617224880383,0,0.0878787878787879,0.908661417322835,0.0883720930232558,0.247648902821317,0.0941558441558442,0.890822784810127,0.106583072100313,0.900158478605388,0.19811320754717,0.360975609756098,0.137071651090343,0.0942492012779553,0.0932069510268562,0.698234349919743,0.1184,0.0799373040752351,0.909509202453988,0.903785488958991,0.0836012861736334,0.0923566878980892,0.752755905511811,0.191387559808612,0.118616144975288,0.125,0.0877742946708464,0,0.867430441898527,0.0859375,0.913875598086124,0,0.112698412698413,0,0.9664,0.0763239875389408,0.113964686998395,0,0.41747572815534,0.612111292962357,0.107936507936508,0.908943089430894,0.226537216828479,0.0906095551894563,0.628205128205128,0.43015873015873,0.286173633440514,0,0.806138933764136,0.103392568659128,0.0900473933649289,0.594043887147335,0.0904836193447738,0.1082910321489,0.896062992125984,0,0.101088646967341,0.0855784469096672,0.140157480314961,0.385208012326656,0.916666666666667,0.203149606299213,0.755555555555556,0.753333333333333,0,0.445512820512821,0.4368,0.453271028037383,0,0.785245901639344,0.165354330708661,0.421800947867299,0.55177743431221,0.889393939393939,0,0,0.0796324655436447,0.120795107033639,0,0.145367412140575,0,0,0,0.0900473933649289,0,0.0923824959481361,0.267515923566879,0.504702194357367,0.0815047021943574,0,0,0.102893890675241,0.126348228043143,0.34585289514867,0.90527950310559,0,0.181538461538462,0.436507936507937,0.087719298245614,0.528861154446178,0.73015873015873,0,0.101721439749609,0.907766990291262,0.127009646302251,1,0,0.899691358024691,0.813990461049285,0.547738693467337,0.123613312202853,0,0.136222910216718,0.0959119496855346,0.0883280757097792,0,0.914927768860353,0.12876254180602,0.905940594059406,0.0833333333333333,0.0873634945397816,0.902866242038217,0.0890302066772655,0.692551505546751,0.2592,0.913461538461538,0.7952,0.118858954041204,0,0.906497622820919,0.114420062695925,0.921311475409836,0.421900161030596,0.606451612903226,0,0.827315541601256,0.312297734627832,0.725552050473186,0.104761904761905,0.909235668789809,0.82015503875969,0.568659127625202,0.14064914992272,0.186915887850467,0.12779552715655,0.330081300813008,0,0.118858954041204,0.907086614173228,0.118110236220472,0.613268608414239,0.90726429675425,0.0934579439252336,0.0933544303797468,0.0817307692307692,0.438985736925515,0.0976377952755905,0.836538461538462,0.792880258899676,0.136577708006279,0.188383045525903,0,0,0.0832,0.152350081037277,0.909677419354839,0.107491856677524,0.0995260663507109,0.617693522906793,0.15,0.338187702265372,0.164576802507837,0,0.10702875399361,0.645528455284553,0.0867507886435331,0.0923317683881064,0,0.411483253588517,0.0955518945634267,0.912974683544304,0.387096774193548,0.7140625,0.28110599078341,0.39968152866242,0.132730015082956,0.854517611026034,0.103338632750397,0.0873634945397816,0.0967238689547582,0.682410423452769,0.812302839116719,0.0920634920634921,0.0854037267080745,0,0.284591194968553,0.568938193343899,0.80564263322884,0.31875,0.0963081861958267,0.192616372391653,0.0892018779342723,0.119751166407465,0.912479740680713,0,0.256369426751592,0.9104,0.905448717948718,0.803174603174603,0,0.0932069510268562,0.168469860896445,0.0897637795275591,0.097331240188383,0.86677367576244,0.915739268680445,0,0,0.812703583061889,0.869009584664537,0.961722488038278,0,0.904088050314465,0.0934579439252336,0.409020217729393,0.680713128038898,0.0939490445859873,0.450549450549451,0.119426751592357,0.422291993720565,0.412403100775194,0,0.0924499229583975,0.60291734197731,0.523125996810207,0.148837209302326,0.0953125,0.623052959501558,0,0.125396825396825,0.112676056338028,0,0.122861586314152,0.899843505477308,0.108910891089109,0.581210191082803,0,0,0.499170812603648,0.230894308943089,0.917851500789889,0.87459807073955,0,0,0.319508448540707,0.896,0.09,0.757341576506955,0.102803738317757,0.909937888198758,0.615863141524106,0.681159420289855,0.213483146067416,0.859477124183007,0.910094637223975,0,0.877813504823151,0,0.0886850152905199,0.742096505823627,0.102760736196319,0.9136,0.0848287112561175,0,0.508474576271186,0.566666666666667,0.0816326530612245,0,0.0913312693498452,0,0.676328502415459,0.0993788819875776,0,0.395348837209302,0.102893890675241,0.340836012861736,0.133870967741935,0.908385093167702,0,0.0838607594936709,0.796474358974359,0,0.373271889400922,0.911901081916538,0.89622641509434,0.0895765472312704,0.0857605177993527,0.0995405819295559,0.121405750798722,0.10702875399361,0,0.105095541401274,0.00156985871271586,0.637209302325581,0.794670846394984,0.0985915492957746,0.0913461538461538,0.10377358490566,0.0944272445820433,0.0283464566929134,0.9185303514377,0.097682119205298,0.1203125,0.356697819314642,0.108695652173913,0.0894819466248038,0.114599686028257,0,0,0.103975535168196,0,0.86748844375963,0.00157232704402516,0.1198738170347,0.802250803858521,0.778501628664495,0.823161189358372,0.171749598715891,0.00159235668789809,0.858730158730159,0.0847723704866562,0.0951638065522621,0.421303656597774,0.607692307692308,0.764525993883792,0.868624420401855,0.427662957074722,0.914556962025316,0.816326530612245,0.479935794542536,0.761075949367089,0.365054602184087,0.896825396825397,0,0.910858995137763,0.6528,0.0849673202614379,0.397781299524564,0.754946727549467,0.450079239302694,0.194053208137715,0.0892018779342723,0.119800332778702,0.105519480519481,0.0880913539967374,0.0856219709208401,0.531948881789137,0.647798742138365,0.0903328050713154,0.914893617021277,0.897515527950311,0.191823899371069,0,0.0957613814756672,0.120743034055728,0,0.842880523731588,0,0.134706814580032,0,0.121306376360809,0.092948717948718,0.902777777777778,0.238019169329073,0.088785046728972,0.395121951219512,0.412225705329154,0.177235772357724,0,0,0.142620232172471,0.138138138138138,0.0914826498422713,0,0,0.912972085385878,0.786271450858034,0.529042386185243,0,0.623211446740858,0,0.167987321711569,0.0889967637540453,0.770096463022508,0.745709828393136,0,0.724358974358974,0.477635782747604,0.210110584518167,0.113707165109034,0.292527821939587,0.905660377358491,0.0917874396135266,0.0903328050713154,0.0855263157894737,0,0.0976744186046512,0,0.0906148867313916,0.934065934065934,0.585089141004862,0,0,0.25,0.153465346534653,0.130030959752322,0.329192546583851,0.89010989010989,0.905296950240771,0.238546603475513,0.259600614439324,0,0.9376,0.116613418530351,0,0.0974025974025974,0.116822429906542,0.87741935483871,0.004739336492891,0.912974683544304,0.0839813374805599,0.618892508143323,0.866242038216561,0.856209150326797,0.896389324960754,0.383360522022838,0.84384858044164,0.0913385826771654,0,0.293838862559242,0.109204368174727,0,0,0.905631659056317,0,0.911251980982567,0.0846645367412141,0.344103392568659,0.911908646003263,0.914790996784566,0.487883683360259,0.128205128205128,0.579778830963665,0.00313479623824451,0.910891089108911,0.0583468395461912,0.0109204368174727,0,0.746006389776358,0.901716068642746,0.901453957996769,0.900158478605388,0.915360501567398,0.00481540930979133,0.00784929356357928,0.895545314900154,0.00950871632329636,0.00323624595469256,0.0238473767885533,0.00938967136150235,0.00464396284829721,0.909090909090909,0.0157977883096366,0.917073170731707,0.901771336553945,0.00480769230769231,0.906200317965024,0.0463678516228748,0.91679748822606,0.82992125984252,0.905718701700155,0.906497622820919
"472",0,0,0,0,0,0,0.0124031007751938,0.00153139356814701,0,1,0,1,0,0,0,0,1,0.9859375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00155038759689922,0,1,0,0.978658536585366,0,0,0,1,0.986046511627907,0.995433789954338,0,0,0,0,0,0,0,1,0,0,0,0.0125,0,1,0,0.00305343511450382,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00156985871271586,0,1,0,0,0,0,0,0,0,0.00302114803625378,0.98780487804878,0,0,1,1,0,1,0.0182094081942337,0,0.99236641221374,0.990712074303406,0.0093603744149766,1,0,0,0,0,0.989096573208723,0.00308641975308642,0,0,0,0.0141287284144427,0,0,1,0,0,1,0,0,1,0.00154559505409583,0,0,0,0,0,0,1,0.0061633281972265,0,0,0,1,0,0,1,0,0,0.00636942675159236,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00453172205438067,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156739811912226,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184899845916795,1,1,0,1,0,0,0.0125588697017268,0,0,0,0,0,0,0,0.00154320987654321,1,0,0,0,0,0,0.00313479623824451,0,0,0.00153609831029186,0,0,1,0,0,0,1,0,0,0.00460122699386503,0,0,0,0.0185185185185185,1,0.0135542168674699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988888888888889,0,1,0.00475435816164818,0,0,0,1,0.00158227848101266,0.0029940119760479,0,0,0,0,0.989214175654854,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,1,0,0.0169753086419753,1,0,0.0136157337367625,0.00155038759689922,1,0,0,0,0,0,1,0.0183767228177642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,0.94954128440367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.010989010989011,0,0.946969696969697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00153846153846154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0015527950310559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989010989010989,0,0,0,0.996923076923077,0.00783699059561128,0,0,0,0,0,0,0,0,1,0,0.00156985871271586,0,0,0,0,0,0.998468606431853,0,0,0,0,0,0.00470957613814757,0,0.012987012987013,0.993911719939117,0,0,0,1,0,0.0015600624024961,0,0,0,1,1,0,0,1,0,0.988941548183254,1,1,0,1,0,0.0015552099533437,0.00603318250377074,0,1,1,0,0,0,0,0.996815286624204,0.0196969696969697,0,0,0,0,1,0,0,0.0015748031496063,0,1,0,0,0,0.00154559505409583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0.990639625585023,0,0,0,0,0.0124223602484472,1,0,0.00158227848101266,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00471698113207547,0,0,0,0,0,0,0,0,0,0.0137825421133231,1,1,0,0,0,0,0,0,0,0,0.0168195718654434,1,0,0.0184331797235023,0,0,1,0,0,0,0.00155763239875389,0,0,0,0,0,0.00316957210776545,0,0,0.0158478605388273,0.0248447204968944,0,0,0.992412746585736,0,0,0,0,0,0,0,0.77593984962406,0,1,0.0015527950310559,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.571860816944024,0,0,0.00930232558139535,0,0,0,1,0,0,0,0.00599700149925037,0,0,0.99079754601227,0,0,1,0.00149925037481259,0,0,0,1,0.990740740740741,0,0,0,0,0.989164086687306,1,0,0,0,0,0,0,0,0,0.00470957613814757,0,0,0.998463901689708,0,1,0,0.162903225806452,0.00148148148148148,0,0,1,0,0,0,1,0,1,0,0,1,0.0153374233128834,0,0,0.0015527950310559,0,1,0,0,1,0,0,0,0,0,0,0.0031055900621118,0,1,0,0.980273141122914,0.0198170731707317,0,0,0,0,0,0.91271056661562,0,0,0,0,0,0,0,1,1,0,1,0,0.998442367601246,0,0,0,0,0,0.998435054773083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.020440251572327,0,0.0294117647058824,0,0,0.00458015267175573,0,0.00159744408945687,0,0,0,0,0,0,0,0,0.00155038759689922,0.989296636085627,0,0,1,0,1,0,1,0,0,0,0,0,0.0015552099533437,0,0.0187793427230047,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.031496062992126,0,1,0,0,0,0,0,0,0,0.899843505477308,0,1,0,0.990811638591118,0,0,0.381172839506173,1,1,0,0,0.00917431192660551,0,0,0,0,0,1,0,0,1,0,0,0,0.961890243902439,0,0,0,0,0,0,0,0,0,1,0,0,0.995283018867924,1,0,1,0,0,0,0,0,0.00476190476190476,0.00467289719626168,0,0.953101361573374,0,0.900943396226415,0.975646879756469,1,0.170807453416149,0,0,0.00612557427258806,0,0.953051643192488,0.943251533742331,0,0.972136222910217,0.990521327014218,0.946483180428135,0.969325153374233,0.940458015267176,0,0.966616084977238,0,0,0.957680250783699,0,0.930513595166163,0,0.0463678516228748,0,0
