"473",0.00927357032457496,0.00612557427258806,0.0343796711509716,0.0790697674418605,0.0229709035222052,0.0107361963190184,0.103125,0.037037037037037,0.00888888888888889,0,0.0107197549770291,0,0.439577039274924,0.00933125972006221,0.953846153846154,0.983433734939759,0,0.00152671755725191,0.0139751552795031,0.0256410256410256,0.849772382397572,0.961844197138315,0.0179640718562874,0,0.0490045941807044,0.745736434108527,0.883614088820827,0.0201238390092879,0.545727136431784,0.308845577211394,0.992548435171386,0.319880418535127,0.234567901234568,0.709923664122137,0,0.00927357032457496,0.00601503759398496,0.0119760479041916,0.742647058823529,0.106766917293233,0,0,0,0.009375,0.225396825396825,0.967642526964561,0.495341614906832,0.993855606758833,0.524853801169591,0.853982300884956,0,0.013719512195122,0.73820395738204,0.0107197549770291,0.107197549770291,0.824074074074074,0,0.0295489891135303,0.0476190476190476,0.11377245508982,0.695195195195195,0.584218512898331,0.992331288343558,0,0.1046875,0.180722891566265,0,0.0151745068285281,0,0.992343032159265,0.158132530120482,0.984802431610942,0.969558599695586,0.00892857142857143,0,0.301943198804185,0.951734539969834,0.426204819277108,0.114285714285714,0.7248,0,0.304675716440422,0.780597014925373,0.0105421686746988,0.877643504531722,0.102409638554217,0.0135338345864662,0.0409711684370258,0.0396341463414634,0,0.0168970814132104,0.0106382978723404,0,0,0.0312989045383412,0,0.691489361702128,0.0257966616084977,0,0,0.382262996941896,0,0.718223583460949,0.0093167701863354,0.902511078286558,0.00783699059561128,0,0.0302114803625378,0.992307692307692,0.984756097560976,0.989489489489489,0.080370942812983,0.666158536585366,0.0151285930408472,0,0.0211161387631976,0.305597579425113,0,0.990853658536585,0.755351681957186,0,0.232522796352584,0.772657450076805,0.913793103448276,0.0359820089955022,0.844776119402985,0.0105580693815988,0.0107361963190184,0,0.447852760736196,0.0749235474006116,0.5,0.0214067278287462,0,0.0140625,0.970104633781764,0,0.801538461538462,0.378048780487805,0.476415094339623,0,0,0.0308166409861325,0.247328244274809,0.830745341614907,0.00759878419452888,0.984662576687117,0.0859259259259259,0.589861751152074,0.0267459138187221,0.857366771159875,0.0261136712749616,0.00612557427258806,0.162121212121212,0.0135135135135135,0.990697674418605,0.00902255639097744,0.993855606758833,0,0.272588055130168,0.128698224852071,0.0242424242424242,0.974358974358974,0,0.00451127819548872,0.553459119496855,0.0093603744149766,0.00899550224887556,0.00906344410876133,0.693939393939394,0.0303030303030303,0.989280245022971,0.0587371512481645,0.991058122205663,0.111627906976744,0.63969465648855,0,0.0245398773006135,0,0.161290322580645,0.00453857791225416,0.874806800618238,0.0292307692307692,0.0630630630630631,0.0144927536231884,0.0329341317365269,0.888386123680241,0.620178041543027,0.0752351097178683,0.0673813169984686,0.943425076452599,0.984984984984985,0.0294573643410853,0.121396054628225,0,0,0.716923076923077,0,0.00883652430044183,0.737951807228916,0.114728682170543,0.255639097744361,0.015015015015015,0.581538461538462,0.552671755725191,0.721286370597244,0.0902140672782875,0.0379939209726444,0.123880597014925,0,0.124251497005988,0.821036106750393,0.0697674418604651,0.989164086687306,0.923880597014925,0.463302752293578,0.0273972602739726,0.0300751879699248,0.178353658536585,0.0104477611940299,0.107361963190184,0,0.921331316187595,0.34841628959276,0.0152905198776758,0,0.0164917541229385,0.0293255131964809,0.452453987730061,0.453004622496148,0.0139318885448916,0.0078003120124805,0.627480916030534,0,0.106606606606607,0.486821705426357,0.0377952755905512,0.991004497751124,0.0476900149031297,0.0107361963190184,0.00600600600600601,0.049306625577812,0.47289156626506,0.99537037037037,0.0354391371340524,0.466867469879518,0.988112927191679,0.988112927191679,0.790769230769231,0.99388379204893,0.853620955315871,0.326865671641791,0.989505247376312,0.984848484848485,0.984779299847793,0.408955223880597,0.953051643192488,0.0227963525835866,0,0.993865030674847,0,0.776923076923077,0.00925925925925926,0.0321592649310873,0.110944527736132,0,0.127725856697819,0.155354449472097,0.324242424242424,0.40695915279879,0.542113323124043,0.533950617283951,0,0.00928792569659443,0.897897897897898,0.304075235109718,0.0455927051671733,0.981566820276498,0.252647503782148,0.992319508448541,0.874051593323217,0.0104947526236882,0.0107858243451464,0.0990566037735849,0,0.358231707317073,0.107361963190184,0,0.995461422087746,0.0983606557377049,0.0263975155279503,0,0.990977443609023,0.990950226244344,0.0276497695852535,0.135176651305684,0.990639625585023,0,0.604511278195489,0.0172143974960876,0.220740740740741,0.606106870229008,0.348765432098765,0.0484848484848485,0.983483483483483,0.00900900900900901,0.00765696784073507,0.984756097560976,0.0423600605143722,0.0107033639143731,0.0316957210776545,0.0106544901065449,0.817073170731707,0.695195195195195,0.71969696969697,0.0342679127725857,0.0709779179810726,0.00300751879699248,0.727131782945736,0.0354391371340524,0.84407796101949,0.69150521609538,0.0121580547112462,0.00914634146341463,0.0398162327718224,0.316614420062696,0.00900900900900901,0.749615975422427,0.0465465465465465,0.00925925925925926,0,0.681681681681682,0.447040498442368,0.974164133738602,0.00301204819277108,0.986363636363636,0.0903614457831325,0.963636363636364,0.989425981873112,0,0.768996960486322,0.0185758513931889,0.915279878971256,0.023961661341853,0.0382262996941896,0.0245775729646697,0.727975270479134,0.7296875,0.329770992366412,0.535885167464115,0,0.184568835098336,0.988217967599411,0.955357142857143,0.805722891566265,0.0108024691358025,0.995475113122172,0,0.678624813153961,0.982142857142857,0.972560975609756,0.541085271317829,0.00769230769230769,0.718995290423862,0.00940438871473354,0.0383435582822086,0,0.0173160173160173,0.990977443609023,0.0104790419161677,0.184451219512195,0.00934579439252336,1,0.0274390243902439,0.99236641221374,0.122727272727273,0.2953125,0.0664652567975831,0.0257186081694402,0.00602409638554217,0.722137404580153,0.043010752688172,0.0103857566765579,0.991031390134529,0.965151515151515,0.0109375,0.00906344410876133,0.66969696969697,0.116666666666667,0.0391236306729265,0.0471841704718417,0.00754147812971342,0,0.88125,0.00904977375565611,0.989296636085627,0,0.04,0,0.94359756097561,0.00753012048192771,0.0427480916030534,0,0.374617737003058,0.586523736600306,0.0283018867924528,0.990712074303406,0.128482972136223,0.0124416796267496,0.640552995391705,0.398484848484848,0.233128834355828,0,0.843894899536321,0.0309119010819165,0.00768049155145929,0.558245083207262,0.00899550224887556,0.0336538461538462,0.969465648854962,0,0.0256797583081571,0.0106707317073171,0.0601851851851852,0.31570996978852,0.984732824427481,0.132307692307692,0.759090909090909,0.810593900481541,0,0.383076923076923,0.400928792569659,0.397865853658537,0,0.71583850931677,0.0966767371601208,0.360778443113772,0.481146304675716,0.912979351032448,0,0,0.00727802037845706,0.0314842578710645,0,0.0876923076923077,0,0,0,0.0122324159021407,0,0.00784929356357928,0.224924012158055,0.470149253731343,0.00603318250377074,0,0,0.0151975683890578,0.0426470588235294,0.288721804511278,0.990909090909091,0,0.107738998482549,0.402985074626866,0.00758725341426404,0.483483483483483,0.655436447166922,0,0.0253353204172876,0.990625,0.0578125,0.899691358024691,0,1,0.876160990712074,0.507936507936508,0.036144578313253,0,0.062874251497006,0.0347957639939486,0.00602409638554217,0,0.914503816793893,0.0658105939004815,0.992163009404389,0.00899550224887556,0.00748502994011976,0.988005997001499,0.00605143721633888,0.717261904761905,0.194864048338369,0.979938271604938,0.834890965732087,0.0486322188449848,0,0.992447129909366,0.0362537764350453,0.984301412872841,0.355140186915888,0.609034267912773,0,0.890855457227139,0.262422360248447,0.754946727549467,0.0350609756097561,0.989247311827957,0.842900302114804,0.538216560509554,0.0649546827794562,0.13134328358209,0.0412213740458015,0.254658385093168,0,0.0255255255255255,0.994011976047904,0.0393343419062027,0.613003095975232,0.989705882352941,0.00750750750750751,0.00911854103343465,0.00772797527047913,0.372727272727273,0.0253353204172876,0.867692307692308,0.819148936170213,0.0639269406392694,0.11631419939577,0,0,0.0186915887850467,0.0784615384615385,0.978494623655914,0.0216049382716049,0.0182926829268293,0.645990922844175,0.0747663551401869,0.280864197530864,0.108108108108108,0,0.0432098765432099,0.66306027820711,0.00910470409711684,0.00907715582450832,0,0.375189107413011,0.0327613104524181,0.992343032159265,0.330218068535826,0.610942249240122,0.199706314243759,0.319444444444444,0.0474777448071217,0.904129793510325,0.0217054263565891,0.00907715582450832,0.0302114803625378,0.700315457413249,0.879815100154083,0.0198170731707317,0.00593471810089021,0,0.228571428571429,0.540090771558245,0.74390243902439,0.24287856071964,0.0075642965204236,0.120845921450151,0.0106221547799697,0.107462686567164,0.993690851735016,0,0.18558282208589,0.989180834621329,0.989247311827957,0.717357910906298,0,0.0183767228177642,0.0903614457831325,0.0105263157894737,0.0120481927710843,0.906153846153846,0.989329268292683,0,0,0.8328125,0.922720247295209,0.832822085889571,0,0.989441930618401,0.0106382978723404,0.417040358744395,0.720965309200603,0.00773993808049536,0.410687022900763,0.033587786259542,0.343328335832084,0.379518072289157,0,0.010233918128655,0.615503875968992,0.504643962848297,0.0784023668639053,0.0150602409638554,0.616892911010558,0,0.060790273556231,0.052710843373494,0,0.0432190760059613,0.977511244377811,0.023696682464455,0.556561085972851,0,0,0.496825396825397,0.177293934681182,0.992412746585736,0.857585139318885,0,0,0.257309941520468,0.969183359013868,0.0112540192926045,0.68018018018018,0.0165165165165165,0.992548435171386,0.619760479041916,0.66046511627907,0.132911392405063,0.897637795275591,0.992435703479576,0,0.957317073170732,0,0.0119047619047619,0.796178343949045,0.0270676691729323,0.989164086687306,0.00925925925925926,0,0.482962962962963,0.547546012269939,0.00916030534351145,0,0.0104321907600596,0,0.601255886970173,0.0194029850746269,0,0.338345864661654,0.0200927357032458,0.270642201834862,0.062015503875969,0.954005934718101,0,0.00916030534351145,0.736196319018405,0,0.319758672699849,0.992636229749632,0.976011994002999,0.00769230769230769,0.0093167701863354,0.0165413533834586,0.037037037037037,0.0290964777947933,0,0.0306278713629403,0,0.63499245852187,0.713414634146341,0.0164179104477612,0.0151745068285281,0.0119581464872945,0.0134328358208955,0.0285714285714286,0.97869101978691,0.0283464566929134,0.0512820512820513,0.282089552238806,0.0315789473684211,0.00603318250377074,0.0384615384615385,0,0,0.0217076700434153,0,0.923766816143498,0.00153609831029186,0.0489296636085627,0.71875,0.7875,0.883058470764618,0.0860215053763441,0.00152439024390244,0.891402714932127,0.0091324200913242,0.00916030534351145,0.361832061068702,0.599112426035503,0.779710144927536,0.811011904761905,0.359013867488444,0.989409984871407,0.874622356495468,0.454961832061069,0.737730061349693,0.302395209580838,0.98780487804878,0,0.990769230769231,0.669266770670827,0.0078003120124805,0.354642313546423,0.784546805349183,0.384848484848485,0.124437781109445,0.0179640718562874,0.0423861852433281,0.0276497695852535,0.0110062893081761,0.0108024691358025,0.445801526717557,0.584592145015106,0.00920245398773006,0.985315712187959,0.983508245877061,0.124423963133641,0,0.00598802395209581,0.0316742081447964,0,0.882995319812793,0,0.0655487804878049,0,0.033033033033033,0.00911854103343465,0.98796992481203,0.163608562691131,0.00895522388059702,0.351851851851852,0.385560675883257,0.111111111111111,0,0,0.0775316455696203,0.063953488372093,0.0164670658682635,0,0,0.988976377952756,0.760479041916168,0.493212669683258,0,0.554711246200608,0,0.0816326530612245,0.00769230769230769,0.80030959752322,0.749249249249249,0,0.654743390357698,0.418816388467375,0.141122913505311,0.0449775112443778,0.237951807228916,0.990895295902883,0.0185758513931889,0.0904907975460123,0.0109034267912773,0,0.0267857142857143,0,0.00770416024653313,0.972350230414747,0.603715170278638,0,0,0.1797583081571,0.0653188180404355,0.0641791044776119,0.289120715350224,0.973333333333333,0.987421383647799,0.178082191780822,0.17725258493353,0,0.975609756097561,0.0417310664605873,0,0.0203125,0.0491071428571429,0.920731707317073,0.0015220700152207,0.986175115207373,0.00896860986547085,0.534668721109399,0.914503816793893,0.891304347826087,0.877245508982036,0.31733746130031,0.894578313253012,0.00924499229583975,0,0.252696456086287,0.0224550898203593,0,0,0.992636229749632,0,0.989296636085627,0.00746268656716418,0.288854003139717,0.992283950617284,0.989312977099237,0.4609375,0.0479876160990712,0.57973174366617,0.00149253731343284,0.990595611285266,0.0372670807453416,0.00612557427258806,0,0.807987711213518,0.991137370753324,0.992260061919505,0.980421686746988,0.995495495495496,0.00154320987654321,0.00148148148148148,0.978851963746224,0.00306278713629403,0,0.0230061349693252,0.00605143721633888,0.00151975683890578,0.983282674772036,0.0105740181268882,0.993700787401575,0.992354740061162,0.00154320987654321,0.989247311827957,0.0441826215022091,0.990936555891239,0.900763358778626,0.989690721649485,0.992401215805471
"474",0.12480252764613,0.11128526645768,0.1484375,0.167471819645733,0.129084967320261,0.113085621970921,0.207874015748031,0.146067415730337,0.12037037037037,0,0.101246105919003,0,0.486443381180223,0.103559870550162,0.875981161695447,0.891509433962264,0,0.00159489633173844,0.120826709062003,0.132701421800948,0.789308176100629,0.881877022653722,0.120184899845917,0,0.15600624024961,0.728,0.802839116719243,0.116504854368932,0.68160741885626,0.377151799687011,0.886970172684458,0.415094339622642,0.3322528363047,0.691573926868045,0,0.1072,0.00777604976671851,0.118195956454121,0.73030303030303,0.214953271028037,0.0016025641025641,0,0.00157728706624606,0.117073170731707,0.32843137254902,0.86634460547504,0.528938906752412,0.89010989010989,0.583975346687211,0.965891472868217,0,0.120967741935484,0.721617418351477,0.105511811023622,0.210526315789474,0.786173633440514,0,0.13258785942492,0.144200626959248,0.223255813953488,0.704866562009419,0.701421800947867,0.879421221864952,0,0.230031948881789,0.283699059561129,0,0.115384615384615,0,0.888888888888889,0.223270440251572,0.892282958199357,0.881516587677725,0.116535433070866,0,0.401538461538462,0.858954041204437,0.511811023622047,0.220779220779221,0.725423728813559,0,0.404984423676012,0.7671875,0.112324492979719,0.995275590551181,0.208791208791209,0.112852664576803,0.140378548895899,0.124409448818898,0,0.120063191153239,0.102523659305994,0,0,0.143780290791599,0,0.711356466876972,0.141955835962145,0.00153846153846154,0.00158730158730159,0.479495268138801,0,0.710862619808307,0.118589743589744,0.835130970724191,0.11470113085622,0,0.139240506329114,0.89622641509434,0.874203821656051,0.893312101910828,0.194533762057878,0.680314960629921,0.121794871794872,0,0.114285714285714,0.388364779874214,0,0.884858044164038,0.769475357710652,0,0.345541401273885,0.738019169329074,0.829268292682927,0.134796238244514,0.859133126934985,0.102964118564743,0.113744075829384,0,0.54160125588697,0.194888178913738,0.580906148867314,0.1312,0,0.111464968152866,0.86687306501548,0,0.7664,0.416666666666667,0.563426688632619,0,0,0.143307086614173,0.360759493670886,0.843393148450245,0.109872611464968,0.89047619047619,0.19435736677116,0.6,0.123028391167192,0.814332247557003,0.123613312202853,0.110754414125201,0.2734375,0.102040816326531,0.88780487804878,0.111464968152866,0.889240506329114,0,0.378246753246753,0.243369734789392,0.133858267716535,0.8798751950078,0,0.10625,0.584415584415584,0.103109656301146,0.111287758346582,0.109375,0.690513219284603,0.125984251968504,0.883386581469649,0.167177914110429,0.888372093023256,0.220472440944882,0.6328125,0,0.122222222222222,0,0.2464,0.108452950558214,0.825040128410915,0.128,0.151658767772512,0.116459627329193,0.136222910216718,0.839370078740157,0.642072213500785,0.183279742765273,0.17384370015949,0.861852433281005,0.879499217527387,0.117274167987322,0.231974921630094,0,0,0.728295819935691,0.00156739811912226,0.107981220657277,0.731366459627329,0.232,0.333853354134165,0.129829984544049,0.625196850393701,0.63258785942492,0.716346153846154,0.180952380952381,0.139937106918239,0.22257053291536,0,0.233704292527822,0.760975609756098,0.1664,0.884927066450567,0.833333333333333,0.554838709677419,0.131955484896661,0.134259259259259,0.273015873015873,0.12202852614897,0.22866344605475,0,0.847244094488189,0.465007776049767,0.120385232744783,0,0.116640746500778,0.131172839506173,0.544728434504792,0.478605388272583,0.1104,0.104404567699837,0.667726550079491,0,0.21765601217656,0.537096774193548,0.134206219312602,0.881141045958796,0.147286821705426,0.109854604200323,0.110935023771791,0.152139461172742,0.53416149068323,0.889067524115756,0.141955835962145,0.503184713375796,0.893518518518518,0.884969325153374,0.759349593495935,0.875,0.790849673202614,0.417310664605873,0.886970172684458,0.883647798742138,0.883464566929134,0.501547987616099,0.86525974025974,0.125200642054575,0.00159744408945687,0.881889763779528,0,0.75801282051282,0.116057233704293,0.120443740095087,0.202875399361022,0,0.23202614379085,0.254317111459969,0.417061611374408,0.472178060413355,0.576190476190476,0.611290322580645,0.00156739811912226,0.105263157894737,0.854914196567863,0.399678972712681,0.145367412140575,0.877519379844961,0.351014040561622,0.884493670886076,0.809748427672956,0.119448698315467,0.103448275862069,0.208333333333333,0,0.449843260188088,0.209150326797386,0,0.879120879120879,0.215926493108729,0.137540453074434,0,0.887323943661972,0.886115444617785,0.129392971246006,0.22168284789644,0.876019575856444,0,0.65615141955836,0.13128038897893,0.336477987421384,0.630914826498423,0.414355628058728,0.148669796557121,0.883464566929134,0.114241001564945,0.10989010989011,0.888712241653418,0.145110410094637,0.1072,0.141935483870968,0.113029827315542,0.805379746835443,0.685534591194969,0.715421303656598,0.128410914927769,0.172920065252855,0.0108527131782946,0.748006379585327,0.138709677419355,0.801261829652997,0.726717557251908,0.116352201257862,0.121163166397415,0.14488188976378,0.43015873015873,0.108359133126935,0.768233387358185,0.143759873617694,0.12199036918138,0,0.69435736677116,0.520128824476651,0.870253164556962,0.00783699059561128,0.895638629283489,0.202511773940345,0.878930817610063,0.89375,0,0.766929133858268,0.11400651465798,0.991974317817014,0.122923588039867,0.139904610492846,0.1264,0.7296,0.733441033925687,0.418789808917197,0.560655737704918,0,0.287974683544304,0.878315132605304,0.858695652173913,0.781789638932496,0.103392568659128,0.88597842835131,0,0.689167974882261,0.878504672897196,0.896661367249603,0.570048309178744,0.116427432216906,0.712680577849117,0.117549668874172,0.13452188006483,0,0.123076923076923,0.878548895899054,0.106646058732612,0.288431061806656,0.118892508143322,0.87519747235387,0.131987577639752,0.891167192429022,0.248803827751196,0.383606557377049,0.1640625,0.1375,0.108490566037736,0.71563981042654,0.14171974522293,0.109737248840804,0.893353941267388,0.889952153110048,0.116242038216561,0.116613418530351,0.667194928684628,0.245253164556962,0.142156862745098,0.160572337042925,0.106084243369735,0,0.809446254071661,0.10207336523126,0.87758346581876,0,0.148387096774194,0.00161550888529887,0.862619808306709,0.114420062695925,0.143780290791599,0.00159235668789809,0.463258785942492,0.601275917065391,0.141935483870968,0.88961038961039,0.241883116883117,0.114516129032258,0.775477707006369,0.479365079365079,0.330670926517572,0,0.793269230769231,0.130081300813008,0.105769230769231,0.588697017268446,0.108695652173913,0.126689189189189,0.882352941176471,0,0.131045241809672,0.123613312202853,0.162162162162162,0.412403100775194,0.884858044164038,0.246794871794872,0.721259842519685,0.803333333333333,0.00156494522691706,0.485342019543974,0.477848101265823,0.475077881619938,0,0.707119741100324,0.191153238546603,0.460567823343849,0.537750385208012,0.836641221374046,0,0,0.115326251896813,0.145085803432137,0,0.191455696202532,0,0,0,0.102728731942215,0,0.107843137254902,0.335925349922239,0.555727554179567,0.107981220657277,0,0,0.120879120879121,0.15251572327044,0.402208201892744,0.885400313971743,0,0.21978021978022,0.494505494505495,0.125786163522013,0.509375,0.678513731825525,0,0.129541864139021,0.890145395799677,0.161030595813205,0.813990461049285,0,0.876160990712074,1,0.563237774030354,0.129890453834116,0,0.165644171779141,0.131455399061033,0.111811023622047,0,0.84887459807074,0.163879598662207,0.88562091503268,0.113029827315542,0.101404056162246,0.881064162754304,0.105180533751962,0.710191082802548,0.287735849056604,0.87719298245614,0.784911717495987,0.1515625,0.00160513643659711,0.881064162754304,0.136858475894246,0.883870967741936,0.454253611556982,0.608766233766234,0,0.813953488372093,0.35426731078905,0.740445859872611,0.126602564102564,0.876369327073552,0.783570300157978,0.615894039735099,0.157814871016692,0.226356589147287,0.138755980861244,0.362745098039216,0,0.11937984496124,0.888540031397174,0.143987341772152,0.649434571890145,0.882896764252696,0.110584518167457,0.113085621970921,0.101286173633441,0.439102564102564,0.135725429017161,0.81658692185008,0.7712,0.160629921259843,0.219242902208202,0,0,0.124600638977636,0.174193548387097,0.895253682487725,0.125996810207337,0.124006359300477,0.683962264150943,0.179153094462541,0.362903225806452,0.217527386541471,0,0.140752864157119,0.68370607028754,0.112359550561798,0.116169544740973,0,0.487179487179487,0.132471728594507,0.88529886914378,0.389154704944179,0.623233908948195,0.313935681470138,0.397435897435897,0.14854517611026,0.838709677419355,0.117174959871589,0.115444617784711,0.137440758293839,0.71078431372549,0.823809523809524,0.120578778135048,0.103125,0.00155038759689922,0.340694006309148,0.6078125,0.719492868462758,0.358044164037855,0.111821086261981,0.236883942766296,0.109907120743034,0.11875,0.883306320907618,0,0.288216560509554,0.881219903691814,0.889776357827476,0.722222222222222,0,0.130094043887147,0.188767550702028,0.113237639553429,0.126934984520124,0.8171875,0.879365079365079,0,0,0.767857142857143,0.824193548387097,0.77491961414791,0,0.88503937007874,0.110236220472441,0.344339622641509,0.735668789808917,0.111111111111111,0.490654205607477,0.144230769230769,0.437106918238994,0.446177847113885,0,0.116766467065868,0.6512,0.581761006289308,0.190251572327044,0.115141955835962,0.637658227848101,0.00155763239875389,0.1552,0.159126365054602,0,0.130434782608696,0.859399684044234,0.132137030995106,0.64018691588785,0,0.00156494522691706,0.569767441860465,0.287096774193548,0.894654088050314,0.8208,0.00158227848101266,0.00165837479270315,0.340425531914894,0.8743961352657,0.115511551155116,0.690363349131122,0.115873015873016,0.8953125,0.614307931570762,0.656301145662848,0.247208931419458,0.903436988543372,0.880503144654088,0.00157728706624606,0.846774193548387,0,0.117737003058104,0.717105263157895,0.121396054628225,0.88301282051282,0.106109324758842,0,0.519500780031201,0.680817610062893,0.102201257861635,0,0.113744075829384,0,0.623164763458401,0.128930817610063,0,0.441823899371069,0.1248,0.337620578778135,0.159677419354839,0.861904761904762,0,0.106317411402157,0.7136,0,0.422776911076443,0.881720430107527,0.899529042386185,0.104501607717042,0.119122257053292,0.115085536547434,0.118483412322275,0.117174959871589,0,0.131537242472266,0.0015527950310559,0.672281776416539,0.697933227344992,0.112698412698413,0.117088607594937,0.11214953271028,0.113057324840764,0.0377952755905512,0.885167464114832,0.129934210526316,0.146645865834633,0.38810641627543,0.134585289514867,0.118483412322275,0.143525741029641,0,0,0.136712749615975,0,0.835164835164835,0.00158982511923688,0.154458598726115,0.703821656050955,0.738362760834671,0.811023622047244,0.186708860759494,0.00159744408945687,0.826833073322933,0.118296529968454,0.117924528301887,0.451816745655608,0.647865853658537,0.782012195121951,0.786377708978328,0.4224,0.886292834890966,0.839427662957075,0.534920634920635,0.749598715890851,0.41471048513302,0.888712241653418,0,0.885483870967742,0.694444444444444,0.117455138662316,0.431746031746032,0.74922600619195,0.482539682539683,0.239197530864198,0.130503144654088,0.153333333333333,0.123003194888179,0.112721417069243,0.118589743589744,0.517996870109546,0.608626198083067,0.1152,0.88597842835131,0.896875,0.243630573248408,0.00154798761609907,0.116279069767442,0.140600315955766,0,0.896890343698854,0,0.1728,0,0.139280125195618,0.112877583465819,0.88006230529595,0.267716535433071,0.111111111111111,0.439370078740157,0.456418383518225,0.2208,0,0,0.178981937602627,0.178082191780822,0.132701421800948,0,0,0.885057471264368,0.771875,0.582539682539683,0,0.605095541401274,0,0.181380417335474,0.115323854660348,0.771929824561403,0.741835147744946,0,0.65751211631664,0.469745222929936,0.258373205741627,0.157164869029276,0.340625,0.887301587301587,0.124797406807131,0.0814696485623003,0.108414239482201,0,0.122670807453416,0,0.108239095315024,0.86677367576244,0.536115569823435,0,0,0.284345047923323,0.178170144462279,0.157320872274143,0.386398763523957,0.879204892966361,0.89540412044374,0.252006420545746,0.25077399380805,0,0.883280757097792,0.127388535031847,0,0.13474025974026,0.16380655226209,0.872,0.0062992125984252,0.887301587301587,0.107981220657277,0.567524115755627,0.824476650563607,0.818181818181818,0.825196850393701,0.413290113452188,0.984350547730829,0.110759493670886,0,0.366987179487179,0.137984496124031,0,0,0.888208269525268,0,0.887323943661972,0.117554858934169,0.388524590163934,0.885807504078303,0.881789137380192,0.544303797468354,0.144215530903328,0.713405238828968,0.00784929356357928,0.891089108910891,0.0522875816993464,0.00794912559618442,0,0.723472668810289,0.889060092449923,0.897271268057785,0.876755070202808,0.889589905362776,0.00807754442649435,0.0063391442155309,0.886255924170616,0.0063391442155309,0.00320512820512821,0.0264797507788162,0.00619195046439629,0.00946372239747634,0.891509433962264,0.0112,0.885,0.887459807073955,0.00484652665589661,0.889589905362776,0.0402476780185759,0.891509433962264,0.82484076433121,0.893617021276596,0.892455858747994
