"475",0.489864864864865,0.485342019543974,0.479871175523349,0.499168053244592,0.467116357504216,0.469491525423729,0.515702479338843,0.491027732463295,0.4912,0,0.485294117647059,0,0.557213930348259,0.50584307178631,0.517857142857143,0.527687296416938,0,0.00504201680672269,0.478040540540541,0.492610837438424,0.564935064935065,0.516074450084602,0.501633986928105,0,0.513687600644122,0.624172185430464,0.598993288590604,0.487603305785124,0.627228525121556,0.560260586319218,0.498392282958199,0.557723577235772,0.560530679933665,0.698517298187809,0,0.477272727272727,0.00970873786407767,0.485483870967742,0.608557844690967,0.511290322580645,0,0.00635930047694754,0,0.466115702479339,0.547738693467337,0.530988274706868,0.667752442996743,0.52396694214876,0.585874799357945,0.576489533011272,0,0.484702093397746,0.582236842105263,0.476190476190476,0.499184339314845,0.561461794019934,0,0.521381578947368,0.487961476725522,0.512820512820513,0.793159609120521,0.634028892455859,0.531456953642384,0,0.508389261744966,0.537459283387622,0,0.484349258649094,0,0.513071895424837,0.569131832797428,0.514754098360656,0.540362438220758,0.484602917341977,0,0.608,0.529032258064516,0.636215334420881,0.512396694214876,0.582167832167832,0,0.574675324675325,0.590690208667737,0.478605388272583,0.548281505728314,0.531400966183575,0.481540930979133,0.512987012987013,0.492845786963434,0.00321027287319422,0.498355263157895,0.471636952998379,0,0,0.505942275042445,0,0.553054662379421,0.478688524590164,0,0,0.552459016393443,0,0.605960264900662,0.484349258649094,0.553772070626003,0.486622073578595,0.0033167495854063,0.483606557377049,0.523809523809524,0.513029315960912,0.512234910277325,0.509803921568627,0.57331136738056,0.486928104575163,0,0.482142857142857,0.577922077922078,0,0.527093596059113,0.687813021702838,0,0.580165289256198,0.590082644628099,0.606365159128978,0.494290375203915,0.658536585365854,0.489891135303266,0.469354838709677,0,0.574257425742574,0.527182866556837,0.688333333333333,0.477386934673367,0,0.479338842975207,0.522222222222222,0,0.603305785123967,0.612850082372323,0.566889632107023,0,0,0.476499189627229,0.613223140495868,0.593023255813954,0.489256198347107,0.505785123966942,0.487961476725522,0.568333333333333,0.479166666666667,0.567062818336163,0.46481178396072,0.482587064676617,0.543548387096774,0.485436893203884,0.50584307178631,0.472402597402597,0.526666666666667,0,0.583196046128501,0.503184713375796,0.5,0.521739130434783,0,0.4848,0.554635761589404,0.479131886477462,0.482815057283142,0.482142857142857,0.686028257456829,0.49512987012987,0.509151414309484,0.517628205128205,0.5234375,0.5,0.656451612903226,0,0.492730210016155,0,0.54071661237785,0.491027732463295,0.574225122349103,0.48371335504886,0.505691056910569,0.487538940809969,0.495161290322581,0.549019607843137,0.569823434991974,0.532125205930807,0.53125,0.545602605863192,0.511326860841424,0.492487479131886,0.509031198686371,0,0,0.62046204620462,0,0.475667189952904,0.557692307692308,0.518394648829431,0.575364667747164,0.483037156704362,0.611570247933884,0.678048780487805,0.610561056105611,0.487520798668885,0.492659053833605,0.484602917341977,0,0.546341463414634,0.580101180438449,0.510815307820299,0.504918032786885,0.537096774193548,0.566445182724252,0.487562189054726,0.491961414790997,0.522801302931596,0.472491909385113,0.542207792207792,0,0.575856443719413,0.617363344051447,0.483443708609272,0,0.495176848874598,0.49211356466877,0.575907590759076,0.52442996742671,0.496742671009772,0.49415692821369,0.584843492586491,0,0.5,0.589614740368509,0.494077834179357,0.508914100486224,0.491056910569106,0.486754966887417,0.478688524590164,0.501650165016502,0.577302631578947,0.517355371900826,0.488333333333333,0.698541329011345,0.51993620414673,0.505511811023622,0.549248747913189,0.520593080724876,0.565436241610738,0.544426494345719,0.51685393258427,0.529315960912052,0.519417475728155,0.574603174603175,0.510743801652893,0.486842105263158,0.00338409475465313,0.52124183006536,0,0.557404326123128,0.494077834179357,0.482701812191104,0.547231270358306,0,0.491666666666667,0.52588996763754,0.580226904376013,0.5787728026534,0.548013245033113,0.685524126455907,0.00324675324675325,0.473770491803279,0.539325842696629,0.552941176470588,0.501666666666667,0.533011272141707,0.566558441558442,0.528548123980424,0.547504025764895,0.492776886035313,0.493288590604027,0.518272425249169,0,0.578606158833063,0.490131578947368,0,0.515974440894569,0.504051863857374,0.478048780487805,0,0.519872813990461,0.509090909090909,0.489112227805695,0.519134775374376,0.514285714285714,0,0.581168831168831,0.495867768595041,0.526484751203852,0.577235772357724,0.585284280936455,0.487765089722675,0.520967741935484,0.49438202247191,0.490228013029316,0.512355848434926,0.491883116883117,0.495826377295493,0.502504173622704,0.494233937397035,0.63562091503268,0.586429725363489,0.601957585644372,0.488333333333333,0.488135593220339,0.0181518151815182,0.681135225375626,0.498366013071895,0.621311475409836,0.662440570522979,0.476499189627229,0.488215488215488,0.504966887417219,0.62046204620462,0.485576923076923,0.683946488294314,0.4944,0.478547854785479,0,0.5829307568438,0.560330578512397,0.524509803921569,0.0161550888529887,0.525040387722132,0.512987012987013,0.52741935483871,0.507293354943274,0,0.674193548387097,0.482084690553746,0.539967373572594,0.489830508474576,0.505691056910569,0.498344370860927,0.603333333333333,0.606779661016949,0.617021276595745,0.557627118644068,0,0.560897435897436,0.519354838709677,0.521809369951535,0.590032154340836,0.485996705107084,0.529220779220779,0,0.583468395461912,0.524834437086093,0.530081300813008,0.561779242174629,0.474464579901153,0.560606060606061,0.479661016949153,0.507487520798669,0,0.484375,0.507269789983845,0.481421647819063,0.564569536423841,0.502504173622704,0.512355848434926,0.489533011272142,0.497553017944535,0.508305647840532,0.553333333333333,0.52442996742671,0.505654281098546,0.485294117647059,0.610561056105611,0.5,0.489566613162119,0.52931854199683,0.540901502504174,0.476510067114094,0.481907894736842,0.593192868719611,0.517741935483871,0.496655518394649,0.506472491909385,0.494435612082671,0,0.54606365159129,0.5,0.520593080724876,0,0.501644736842105,0.00166112956810631,0.56,0.482982171799028,0.472727272727273,0,0.571428571428571,0.649916247906198,0.519071310116086,0.51077943615257,0.536256323777403,0.466442953020134,0.631490787269682,0.597381342062193,0.545454545454545,0,0.586319218241042,0.485049833887043,0.486970684039088,0.644122383252818,0.478048780487805,0.490333919156415,0.528363047001621,0.00161030595813205,0.494308943089431,0.487844408427877,0.498327759197324,0.592,0.528428093645485,0.5,0.682410423452769,0.557858376511226,0,0.646076794657763,0.791461412151067,0.609951845906902,0,0.565436241610738,0.494271685761047,0.63036303630363,0.567524115755627,0.552884615384615,0,0,0.481132075471698,0.508828250401284,0,0.507293354943274,0.00337837837837838,0,0,0.472727272727273,0,0.492537313432836,0.545901639344262,0.578525641025641,0.475040257648953,0,0,0.490998363338789,0.509523809523809,0.597087378640777,0.523424878836834,0,0.499205087440382,0.596434359805511,0.488599348534202,0.63562091503268,0.566006600660066,0,0.495081967213115,0.511744966442953,0.497504159733777,0.547738693467337,0,0.507936507936508,0.563237774030354,1,0.485197368421053,0,0.491171749598716,0.488636363636364,0.466882067851373,0,0.530377668308703,0.530508474576271,0.506688963210702,0.478260869565217,0.468051118210863,0.542949756888169,0.482815057283142,0.600323624595469,0.54071661237785,0.514096185737977,0.549248747913189,0.506578947368421,0.0033003300330033,0.506644518272425,0.496794871794872,0.523887973640857,0.606666666666667,0.548494983277592,0,0.561488673139159,0.547297297297297,0.595432300163132,0.501623376623377,0.530377668308703,0.606158833063209,0.684210526315789,0.512861736334405,0.507317073170732,0.501644736842105,0.597063621533442,0,0.487012987012987,0.51207729468599,0.506535947712418,0.584175084175084,0.512861736334405,0.49025974025974,0.489112227805695,0.483498349834984,0.617940199335548,0.489184692179701,0.549248747913189,0.579378068739771,0.509001636661211,0.523577235772358,0,0,0.485342019543974,0.506734006734007,0.522727272727273,0.486798679867987,0.500815660685155,0.591503267973856,0.495854063018242,0.567880794701987,0.496012759170654,0,0.501666666666667,0.562604340567613,0.487844408427877,0.490968801313629,0,0.607843137254902,0.490066225165563,0.518211920529801,0.578859060402685,0.577487765089723,0.576190476190476,0.591433278418451,0.503961965134707,0.531847133757962,0.48135593220339,0.477491961414791,0.487844408427877,0.579831932773109,0.534539473684211,0.490998363338789,0.480891719745223,0.00161030595813205,0.574225122349103,0.964110929853181,0.568852459016393,0.54679802955665,0.495826377295493,0.511705685618729,0.490228013029316,0.12540192926045,0.51027397260274,0,0.543371522094926,0.511627906976744,0.51628664495114,0.564144736842105,0,0.505672609400324,0.51559934318555,0.473083197389886,0.495145631067961,0.561779242174629,0.520325203252033,0,0,0.576271186440678,0.57516339869281,0.571194762684124,0,0.517184942716858,0.469551282051282,0.228209191759113,0.611202635914333,0.475328947368421,0.577922077922078,0.494290375203915,0.567479674796748,0.557877813504823,0,0.487341772151899,0.613065326633166,0.596091205211726,0.497607655502392,0.476947535771065,0.585924713584288,0.00485436893203883,0.5,0.49685534591195,0,0.499205087440382,0.532679738562091,0.494983277591973,0.660655737704918,0,0.00328407224958949,0.613945578231292,0.529411764705882,0.528363047001621,0.560200668896321,0.00326797385620915,0,0.529505582137161,0.537437603993344,0.487972508591065,0.578274760383387,0.477491961414791,0.521739130434783,0.687908496732026,0.618421052631579,0.516778523489933,0.575296108291032,0.498402555910543,0,0.57,0,0.497607655502392,0.450420168067227,0.472929936305732,0.522388059701492,0.480263157894737,0,0.563492063492063,0.619205298013245,0.467661691542289,0,0.481012658227848,0,0.575,0.487138263665595,0,0.566558441558442,0.492561983471074,0.588429752066116,0.495812395309883,0.541935483870968,0,0.486088379705401,0.575456053067993,0,0.57097288676236,0.508661417322835,0.51628664495114,0.481605351170569,0.475,0.474603174603175,0.486312399355878,0.491666666666667,0,0.489396411092985,0.00814332247557003,0.5810147299509,0.570491803278689,0.491776315789474,0.493399339933993,0.494417862838915,0.486443381180223,0.05,0.516393442622951,0.481099656357388,0.51219512195122,0.619512195121951,0.490998363338789,0.48,0.499186991869919,0,0,0.49144634525661,0,0.56514657980456,0,0.486133768352365,0.559322033898305,0.61371237458194,0.555555555555556,0.525619834710744,0.00162866449511401,0.560855263157895,0.470967741935484,0.490353697749196,0.555016181229773,0.604724409448819,0.606201550387597,0.551669316375199,0.618892508143323,0.516233766233766,0.564935064935065,0.579378068739771,0.694444444444444,0.601307189542484,0.511400651465798,0,0.504934210526316,0.572390572390572,0.467116357504216,0.509771986970684,0.591125198098257,0.635772357723577,0.511146496815287,0.4752,0.508445945945946,0.493333333333333,0.503322259136213,0.475873544093178,0.572131147540984,0.566284779050736,0.477537437603993,0.522151898734177,0.518110236220472,0.505691056910569,0.00327868852459016,0.504792332268371,0.523424878836834,0,0.598319327731092,0,0.505747126436782,0,0.49185667752443,0.476268412438625,0.520325203252033,0.545161290322581,0.485530546623794,0.57286432160804,0.553191489361702,0.521594684385382,0,0,0.523728813559322,0.50314465408805,0.479099678456592,0,0,0.523255813953488,0.675718849840256,0.676375404530744,0,0.577487765089723,0,0.531914893617021,0.475873544093178,0.554635761589404,0.596091205211726,0,0.584158415841584,0.629934210526316,0.509708737864078,0.491283676703645,0.533117932148627,0.513866231647635,0.486531986531987,0.0573770491803279,0.483277591973244,0,0.484751203852327,0.00162074554294976,0.475,0.543189368770764,0.32,0,0,0.538087520259319,0.515966386554622,0.502439024390244,0.608974358974359,0.522906793048973,0.522537562604341,0.584967320261438,0.528089887640449,0,0.504966887417219,0.50814332247557,0,0.486577181208054,0.494470774091627,0.583196046128501,0.00977198697068404,0.514802631578947,0.484076433121019,0.550335570469799,0.558823529411765,0.568760611205433,0.5328,0.586378737541528,0.553571428571429,0.48019801980198,0,0.583193277310924,0.48772504091653,0,0,0.515055467511886,0,0.51063829787234,0.482142857142857,0.735537190082645,0.505067567567568,0.522388059701492,0.555740432612313,0.480737018425461,0.628289473684211,0.0143769968051118,0.510033444816054,0.0383333333333333,0.00988467874794069,0,0.433835845896147,0.521739130434783,0.513201320132013,0.524271844660194,0.518638573743922,0.0197368421052632,0.0210696920583468,0.487684729064039,0.00991735537190083,0.00168350168350168,0.0261011419249592,0.0129659643435981,0.0193236714975845,0.508196721311475,0.0161030595813204,0.527182866556837,0.495921696574225,0.0146341463414634,0.504091653027823,0.0372771474878444,0.513029315960912,0.491776315789474,0.517295597484277,0.513029315960912
