"476",0.973228346456693,0.973561430793157,0.94435857805255,0.925396825396825,0.963081861958267,0.976152623211447,0.881064162754304,0.950310559006211,0.972350230414747,0,0.972307692307692,0.0015600624024961,0.57032457496136,0.973186119873817,0.062015503875969,0.0371517027863777,0,0.0156494522691706,0.968304278922345,0.956723338485317,0.17737003058104,0.0579710144927536,0.967741935483871,0.00154559505409583,0.926791277258567,0.272583201267829,0.12788906009245,0.974481658692185,0.473524962178517,0.683153013910355,0.0322085889570552,0.674922600619195,0.761310452418097,0.307210031347962,0.00154559505409583,0.968798751950078,0.021978021978022,0.972519083969466,0.264437689969605,0.895545314900154,0.00317965023847377,0.0153609831029186,0.0061633281972265,0.973058637083994,0.7792,0.0503937007874016,0.508607198748044,0.0232919254658385,0.472809667673716,0.158295281582953,0.00154320987654321,0.968503937007874,0.284389489953632,0.972049689440994,0.861417322834646,0.179775280898876,0.00161812297734628,0.942307692307692,0.938271604938272,0.889739663093415,0.31055900621118,0.440494590417311,0.0266457680250784,0.00155763239875389,0.8704,0.818320610687023,0,0.958074534161491,0.00157232704402516,0.0286168521462639,0.840978593272171,0.034375,0.0463678516228748,0.967741935483871,0.00153139356814701,0.710166919575114,0.0690184049079755,0.580547112462006,0.879173290937997,0.284779050736498,0.00157728706624606,0.69969040247678,0.224270353302611,0.970858895705521,0.134069400630915,0.888036809815951,0.968895800933126,0.955315870570108,0.96594427244582,0.00907715582450832,0.963836477987421,0.970496894409938,0.00158478605388273,0.00153846153846154,0.951456310679612,0.00154083204930663,0.324031007751938,0.957878315132605,0.00613496932515337,0.0078740157480315,0.611455108359133,0.00153139356814701,0.293103448275862,0.970172684458399,0.11280487804878,0.977848101265823,0.0093603744149766,0.9515625,0.028169014084507,0.0342146189735614,0.0334855403348554,0.8921875,0.347352024922118,0.970219435736677,0,0.96793893129771,0.695102685624013,0,0.0245022970903522,0.251956181533646,0.00151285930408472,0.7601246105919,0.262751159196291,0.0988835725677831,0.959752321981424,0.164901664145234,0.96594427244582,0.973886328725038,0.0015625,0.539170506912442,0.921630094043887,0.503154574132492,0.981012658227848,0.00154798761609907,0.965023847376789,0.0430769230769231,0.0015527950310559,0.237717908082409,0.613953488372093,0.520634920634921,0.00159235668789809,0.00160513643659711,0.965571205007825,0.759433962264151,0.192616372391653,0.973186119873817,0.0375586854460094,0.90527950310559,0.428571428571429,0.957639939485628,0.154574132492114,0.9609375,0.971383147853736,0.826687116564417,0.96594427244582,0.0286168521462639,0.97360248447205,0.0252365930599369,0.00154798761609907,0.735109717868339,0.855384615384615,0.956521739130435,0.0476190476190476,0.00152671755725191,0.967741935483871,0.447284345047923,0.970873786407767,0.968895800933126,0.972179289026275,0.295180722891566,0.962616822429907,0.0279937791601866,0.925981873111782,0.0259146341463415,0.875776397515528,0.383775351014041,0,0.962616822429907,0.00155038759689922,0.834108527131783,0.971742543171115,0.141509433962264,0.9625,0.925925925925926,0.968468468468468,0.951219512195122,0.118195956454121,0.378048780487805,0.921348314606742,0.9296,0.0758513931888545,0.03125,0.955108359133127,0.844236760124611,0.00150375939849624,0.0015600624024961,0.314465408805031,0.00155038759689922,0.972265023112481,0.276335877862595,0.86031746031746,0.748103186646434,0.973966309341501,0.447784810126582,0.448916408668731,0.304761904761905,0.900158478605388,0.935837245696401,0.861963190184049,0.00160513643659711,0.863207547169811,0.194489465153971,0.931746031746032,0.0250783699059561,0.0896656534954407,0.548183254344392,0.950769230769231,0.958778625954198,0.815047021943574,0.972265023112481,0.886614173228346,0,0.095679012345679,0.673282442748092,0.969889064976228,0,0.966153846153846,0.954819277108434,0.541795665634675,0.5625,0.961059190031153,0.971608832807571,0.383647798742138,0.00158478605388273,0.867781155015198,0.519685039370079,0.94620253164557,0.0290519877675841,0.938066465256798,0.964230171073095,0.976708074534162,0.929022082018927,0.526717557251908,0.0301109350237718,0.952160493827161,0.535603715170279,0.0316265060240964,0.0259541984732824,0.227629513343799,0.0266875981161695,0.17524115755627,0.670750382848392,0.0248833592534992,0.0245775729646697,0.0372093023255814,0.592024539877301,0.0604133545310016,0.966772151898734,0.00950871632329636,0.027906976744186,0.00154320987654321,0.232594936708861,0.977848101265823,0.962790697674419,0.894245723172628,0,0.85828025477707,0.842266462480858,0.666146645865835,0.59253499222395,0.455259026687598,0.469096671949287,0.0107692307692308,0.974603174603175,0.11609907120743,0.6848,0.940809968847352,0.0382262996941896,0.731895223420647,0.0292307692307692,0.154907975460123,0.969512195121951,0.97588424437299,0.874203821656051,0.00150602409638554,0.635384615384615,0.865625,0.00154083204930663,0.0294117647058824,0.874425727411945,0.963549920760697,0,0.028169014084507,0.0245775729646697,0.95748031496063,0.8625,0.0271132376395534,0.0015552099533437,0.402476780185758,0.969936708860759,0.775075987841945,0.404320987654321,0.649921507064364,0.941807044410414,0.0403100775193798,0.971168437025797,0.974882260596546,0.0328125,0.948678071539658,0.973228346456693,0.94888178913738,0.968895800933126,0.203149606299213,0.31937984496124,0.293478260869565,0.954041204437401,0.908507223113965,0.0471841704718417,0.279809220985692,0.953125,0.176377952755906,0.319340329835082,0.970903522205207,0.969135802469136,0.954828660436137,0.693037974683544,0.96793893129771,0.261829652996845,0.955453149001536,0.969936708860759,0.00159235668789809,0.331804281345566,0.554675118858954,0.0482866043613707,0.0510835913312693,0.0273972602739726,0.892523364485981,0.0519877675840979,0.0234375,0.00152439024390244,0.247663551401869,0.968404423380727,0.0945736434108527,0.966292134831461,0.947368421052632,0.965891472868217,0.309262166405024,0.310789049919485,0.67981072555205,0.471544715447154,0.00153139356814701,0.827371695178849,0.0380517503805175,0.0611620795107034,0.21183800623053,0.972843450479233,0.0249221183800623,0.00155038759689922,0.344615384615385,0.0381679389312977,0.0441640378548896,0.474842767295597,0.970125786163522,0.292604501607717,0.969205834683955,0.93953488372093,0,0.968842729970326,0.0243161094224924,0.974320241691843,0.832307692307692,0.97741935483871,0.0373250388802488,0.953703703703704,0.0216383307573416,0.863777089783282,0.7008,0.928125,0.965625,0.967238689547582,0.302936630602782,0.940184049079755,0.96969696969697,0.0260336906584992,0.0479134466769706,0.979591836734694,0.972434915773354,0.339563862928349,0.860681114551084,0.948220064724919,0.928348909657321,0.974006116207951,0.00160771704180064,0.125786163522013,0.972350230414747,0.0297805642633229,0.00159235668789809,0.944794952681388,0.0110410094637224,0.071656050955414,0.972727272727273,0.948757763975155,0.00469483568075117,0.622848200312989,0.43730407523511,0.9584,0.023961661341853,0.85243328100471,0.968102073365231,0.386687797147385,0.602167182662539,0.767441860465116,0.00157728706624606,0.18408736349454,0.950715421303657,0.969889064976228,0.447040498442368,0.978361669242658,0.960461285008237,0.0538461538461538,0.00308166409861325,0.966205837173579,0.966876971608833,0.938775510204082,0.689497716894977,0.0327102803738318,0.846511627906977,0.2557781201849,0.184339314845024,0.0060790273556231,0.616352201257862,0.595813204508857,0.610091743119266,0.00153846153846154,0.291139240506329,0.888888888888889,0.63677811550152,0.507645259938838,0.10207100591716,0.0015220700152207,0.00151745068285281,0.973451327433628,0.949152542372881,0.00154083204930663,0.898753894080997,0.00635930047694754,0.00151975683890578,0.00158982511923688,0.9640625,0.00155038759689922,0.97258064516129,0.76049766718507,0.522205206738132,0.969230769230769,0.00156985871271586,0.00159489633173844,0.967391304347826,0.93587786259542,0.729646697388633,0.0307219662058372,0.00317460317460317,0.86,0.596302003081664,0.981132075471698,0.531587057010786,0.348982785602504,0.00156739811912226,0.961300309597523,0.0271132376395534,0.939968404423381,0.123613312202853,0.00154559505409583,0.036144578313253,0.129890453834116,0.485197368421053,1,0.00154320987654321,0.933130699088146,0.953632148377125,0.967840735068913,0.00157728706624606,0.0995260663507109,0.910743801652893,0.0337078651685393,0.968992248062015,0.975683890577508,0.031055900621118,0.972685887708649,0.309597523219814,0.789147286821705,0.0363924050632911,0.185243328100471,0.948995363214838,0.00941915227629513,0.025,0.95398773006135,0.0334928229665072,0.655502392344498,0.383411580594679,0.00153609831029186,0.134259259259259,0.726415094339623,0.276661514683153,0.95625,0.0249609984399376,0.167927382753404,0.467532467532468,0.946401225114854,0.871212121212121,0.939252336448598,0.744514106583072,0.00157728706624606,0.954268292682927,0.0276073619631902,0.936630602782071,0.399361022364217,0.024390243902439,0.975077881619938,0.97339593114241,0.978056426332288,0.623639191290824,0.960876369327074,0.15625,0.202852614896989,0.92846034214619,0.864485981308411,0.00151975683890578,0.00157728706624606,0.998422712933754,0.921996879875195,0.0391236306729265,0.957547169811321,0.962962962962963,0.374608150470219,0.910685805422648,0.719936708860759,0.871362940275651,0,0.953125,0.352484472049689,0.9703125,0.973765432098765,0.00152905198776758,0.637931034482759,0.949286846275753,0.0218068535825545,0.681388012618297,0.399688958009331,0.784431137724551,0.673015873015873,0.935338345864662,0.102564102564103,0.955696202531646,0.975,0.961180124223602,0.316720257234727,0.108150470219436,0.965408805031447,0.972265023112481,0.00906344410876133,0.776234567901235,0.45679012345679,0.278816199376947,0.7484375,0.970404984423676,0.871069182389937,0.976599063962558,0.128284389489954,0.0243111831442464,0.00152439024390244,0.812693498452012,0.0268562401263823,0.0264385692068429,0.29320987654321,0,0.970496894409938,0.899543378995434,0.97045101088647,0.975384615384615,0.108320251177394,0.0298273155416013,0.00150602409638554,0,0.192789968652038,0.0977917981072555,0.205607476635514,0.0015600624024961,0.0245398773006135,0.970219435736677,0.0167682926829268,0.307814992025518,0.977635782747604,0.580495356037152,0.949843260188088,0.643835616438356,0.629800307219662,0.00154320987654321,0.971976401179941,0.403149606299213,0.501572327044025,0.903030303030303,0.969325153374233,0.3984375,0.00928792569659443,0.933962264150943,0.937404580152672,0,0.972477064220184,0.0411585365853659,0.969404186795491,0.450769230769231,0,0.00918836140888208,0.520458265139116,0.817757009345794,0.0289193302891933,0.160771704180064,0.0108695652173913,0.00161290322580645,0.724659606656581,0.0451713395638629,0.978896103896104,0.333841463414634,0.966309341500766,0.0275650842266462,0.38828967642527,0.331746031746032,0.851437699680511,0.128410914927769,0.0295489891135303,0.00310077519379845,0.0602218700475436,0,0.968325791855204,0.0525477707006369,0.956259426847662,0.0314465408805031,0.972402597402597,0.0015527950310559,0.522342064714946,0.468454258675079,0.968944099378882,0.00159744408945687,0.972602739726027,0.00157728706624606,0.391653290529695,0.964506172839506,0.00151975683890578,0.637904468412943,0.9504,0.733755942947702,0.936507936507937,0.0653495440729483,0.00155763239875389,0.973561430793157,0.280952380952381,0.00153374233128834,0.666666666666667,0.0269461077844311,0.0442073170731707,0.968503937007874,0.9734375,0.983257229832572,0.970588235294118,0.9796875,0.00156494522691706,0.942989214175655,0.0199386503067485,0.363774733637747,0.303875968992248,0.97239263803681,0.97045101088647,0.96594427244582,0.960061443932412,0.0609375,0.0432,0.960191082802548,0.93944099378882,0.713846153846154,0.959564541213064,0.970542635658915,0.952453987730061,0.00154798761609907,0.00154320987654321,0.952732644017725,0.00151975683890578,0.0802469135802469,0.00158227848101266,0.934883720930233,0.296,0.217252396166134,0.145285935085008,0.888198757763975,0,0.127527216174184,0.969135802469136,0.975270479134467,0.625585023400936,0.424287856071964,0.229508196721311,0.203313253012048,0.648985959438378,0.0276497695852535,0.132398753894081,0.546031746031746,0.283018867924528,0.702160493827161,0.0345368916797488,0.0015748031496063,0.026813880126183,0.33974358974359,0.97427652733119,0.622496147919877,0.228787878787879,0.619047619047619,0.866153846153846,0.960244648318043,0.9328,0.954330708661417,0.973101265822785,0.967238689547582,0.544049459041731,0.416796267496112,0.968404423380727,0.0287443267776097,0.0343796711509716,0.859375,0.0122887864823349,0.971080669710807,0.944012441679627,0.00157232704402516,0.130016051364366,0.0015552099533437,0.943127962085308,0,0.957943925233645,0.973561430793157,0.0309597523219814,0.81733746130031,0.975794251134644,0.651968503937008,0.622900763358779,0.859621451104101,0,0.00157232704402516,0.913398692810457,0.924219910846954,0.969040247678019,0.00153139356814701,0.00154559505409583,0.0221169036334913,0.255707762557078,0.511664074650078,0.0015748031496063,0.449685534591195,0.00154320987654321,0.914826498422713,0.973520249221184,0.178343949044586,0.257229832572298,0.00151745068285281,0.355799373040752,0.589703588143526,0.85202492211838,0.949230769230769,0.763076923076923,0.0262751159196291,0.9616,0.0189274447949527,0.971428571428571,0.00158227848101266,0.957251908396947,0.00782472613458529,0.969305331179321,0.0404984423676012,0.0188679245283019,0.00154798761609907,0.00157232704402516,0.8109375,0.906940063091483,0.920122887864823,0.710166919575114,0.0468986384266263,0.0362204724409449,0.815789473684211,0.834355828220859,0,0.0393081761006289,0.946624803767661,0.00153139356814701,0.960505529225908,0.939346811819596,0.0882352941176471,0.0401234567901235,0.0218408736349454,0.969135802469136,0.464630225080386,0.0984375,0.123003194888179,0.139280125195618,0.684210526315789,0.118827160493827,0.97196261682243,0.00157232704402516,0.762951334379906,0.955384615384615,0.0031496062992126,0.00156985871271586,0.0239520958083832,0.00156985871271586,0.0246913580246914,0.969040247678019,0.726114649681529,0.0285714285714286,0.031104199066874,0.538461538461538,0.937799043062201,0.440860215053763,0.0476923076923077,0.025518341307815,0.0559105431309904,0.0215384615384615,0.00155763239875389,0.0388802488335925,0.0335365853658537,0.0204081632653061,0.0385208012326656,0.0262345679012346,0.0482866043613707,0.0539291217257319,0.0447530864197531,0.0233281493001555,0.00792393026941363,0.03125,0.0265210608424337,0.0559006211180124,0.0297339593114241,0.0232558139534884,0.0254777070063694,0.0313971742543171,0.0449612403100775,0.0324574961360124,0.0288315629742033,0.0277777777777778,0.057542768273717,0.0239520958083832,0.0235109717868339
"477",0,0,0,0,0,0,0.015625,0.00154320987654321,0,1,0,1,0,0,0,0,1,0.982785602503912,0,0,0,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,0.00158227848101266,0,1,0,0.975497702909648,0,0,0,1,0.981566820276498,0.993865030674847,0,0,0,0,0,0,0,1,0,0,0,0.0157977883096366,0,1,0,0.00303030303030303,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00149925037481259,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.00306278713629403,0.987823439878234,0,0,1,1,0,1,0.0154559505409583,0,0.992223950233281,0.990610328638498,0.0126382306477093,1,0,0,0,0,0.989079563182527,0.0031201248049922,0,0,0,0.0172143974960876,0,0,1,0,0,1,0,0,1,0.0015748031496063,0,0,0,0,0,0,1,0.00771604938271605,0,0,0,1,0,0,1,0,0,0.00798722044728434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00606060606060606,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251968503937008,1,1,0,1,0,0,0.0141955835962145,0,0,0,0,0,0,0,0.00151285930408472,1,0,0,0,0,0,0.00461538461538462,0,0,0.00156494522691706,0,0,1,0,0,0,1,0,0,0.0061633281972265,0,0,0,0.0173228346456693,1,0.0166414523449319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988993710691824,0,1,0.00311526479750779,0,0,0,1,0.00159744408945687,0,0,0,0,0,0.989230769230769,0,0,0,0,0,0,0,0,0,0,0.0159235668789809,1,0,0.0187207488299532,1,0,0.0167427701674277,0.0015600624024961,1,0,0,0,0,0,1,0.0155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316957210776545,0,0.953703703703704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00949367088607595,0,0.947286821705426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00312989045383412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031104199066874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988817891373802,0,0,0,0.996850393700787,0.0107692307692308,0,0,0,0,0,0,0,0,1,0,0.00159489633173844,0,0,0,0,0,0.998442367601246,0,0,0,0,0,0.00627943485086342,0,0.0115131578947368,0.993808049535604,0,0,0,1,0,0.0015600624024961,0,0,0,1,1,0,0,1,0,0.989079563182527,1,1,0,1,0,0.0015552099533437,0.00759878419452888,0,1,1,0,0,0,0,0.996774193548387,0.021505376344086,0,0,0,0,1,0,0,0.00156739811912226,0,1,0,0,0,0.00154320987654321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0.990536277602524,0,0,0,0,0.0125588697017268,1,0,0.00319488817891374,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00478468899521531,0,0,0,0,0,0,0,0,0,0.0170807453416149,1,1,0,0,0,0,0,0,0,0,0.0183206106870229,1,0,0.0141732283464567,0,0,1,0,0,0,0.00158478605388273,0,0,0,0,0,0.00318471337579618,0,0,0.0128410914927769,0.0230061349693252,0,0,0.992343032159265,0,0,0,0,0,0,0,0.773643410852713,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.554198473282443,0,0,0.0107692307692308,0,0,0,1,0,0,0,0.0060790273556231,0,0,0.99075500770416,0,0,1,0.00150829562594268,0,0,0,1,0.992211838006231,0,0,0,0,0.989113530326594,1,0,0,0,0,0,0,0,0,0.00637958532695375,0,0,0.998435054773083,0,1,0,0.143540669856459,0.00150829562594268,0,0,1,0,0,0,1,0,1,0,0,1,0.0215384615384615,0,0,0.00158478605388273,0,1,0,0,1,0,0,0,0,0,0,0.003125,0.0015748031496063,1,0,0.975460122699387,0.016793893129771,0,0,0,0,0,0.913657770800628,0,0,0,0,0,0,0,1,1,0,1,0,0.998435054773083,0,0,0,0,0,0.998454404945904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0158478605388273,0,0.0337941628264209,0,0,0.00623052959501558,0,0.00161030595813205,0,0,0,0,0,0,0,0,0.0031201248049922,0.989180834621329,0,0,1,0,1,0,1,0,0,0,0,0,0.00157977883096367,0,0.0223642172523962,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0330188679245283,0,1,0,0,0,0,0,0,0,0.896551724137931,0,1,0,0.990668740279938,0,0,0.358609794628752,1,1,0.00154559505409583,0,0.0106544901065449,0,0,0,0,0,1,0,0,1,0,0,0,0.95679012345679,0,0,0,0,0,0,0,0,0,1,0,0,0.995275590551181,1,0,1,0,0,0,0,0,0.00634920634920635,0.00476947535771065,0,0.953242835595777,0,0.89968152866242,0.97196261682243,1,0.149068322981366,0,0,0.00464396284829721,0,0.951104100946372,0.944954128440367,0,0.97339593114241,0.992125984251969,0.947449768160742,0.970542635658915,0.94488188976378,0,0.967441860465116,0,0,0.952305246422893,0,0.924012158054711,0,0.05,0,0
