"478",0.945736434108527,0.948170731707317,0.965413533834587,0.951334379905808,0.956318252730109,0.957210776545166,0.892307692307692,0.950844854070661,0.948406676783004,0,0.952095808383233,0,0.61280487804878,0.953125,0.0949464012251149,0.0589123867069486,0,0.0139318885448916,0.94794952681388,0.946236559139785,0.21580547112462,0.0857142857142857,0.943854324734446,0,0.922960725075529,0.298136645962733,0.149460708782743,0.949764521193093,0.489520958083832,0.698340874811463,0.050520059435364,0.728943338437979,0.783076923076923,0.327666151468315,0,0.951070336391437,0.0166414523449319,0.945205479452055,0.293255131964809,0.874813710879285,0.00154320987654321,0.0136570561456753,0.00604229607250755,0.949308755760369,0.836220472440945,0.0795631825273011,0.540123456790123,0.0445468509984639,0.512743628185907,0.180866965620329,0,0.948249619482496,0.317147192716237,0.947611710323575,0.8859375,0.217527386541471,0,0.935085007727975,0.941616766467066,0.898928024502297,0.327188940092166,0.457013574660633,0.0451010886469673,0,0.878357030015798,0.826747720364742,0,0.950693374422188,0,0.0421875,0.857784431137725,0.050381679389313,0.0664605873261206,0.952167414050822,0,0.724962630792227,0.0960960960960961,0.60882800608828,0.917956656346749,0.322422258592471,0,0.762762762762763,0.248153618906942,0.943854324734446,0.165390505359877,0.939485627836611,0.940366972477064,0.959090909090909,0.934749620637329,0.00892857142857143,0.938080495356037,0.948170731707317,0,0,0.93944099378882,0,0.355932203389831,0.94856278366112,0.0075187969924812,0.0093603744149766,0.653786707882535,0,0.314728682170543,0.952086553323029,0.162202380952381,0.949843260188088,0.00917431192660551,0.959028831562974,0.0462962962962963,0.0538461538461538,0.0571428571428571,0.904024767801858,0.386605783866058,0.947852760736196,0,0.95619335347432,0.758258258258258,0,0.0564024390243902,0.264385692068429,0,0.784829721362229,0.301059001512859,0.121642969984202,0.948640483383686,0.186746987951807,0.948948948948949,0.956259426847662,0,0.593373493975904,1,0.519561815336463,0.947784810126582,0,0.947530864197531,0.0734632683658171,0,0.265625,0.649149922720247,0.566929133858268,0,0,0.950617283950617,0.781010719754977,0.2125,0.953198127925117,0.0525502318392581,0.978625954198473,0.460218408736349,0.956973293768546,0.176838810641628,0.949386503067485,0.951181102362205,0.834094368340944,0.948012232415902,0.0470957613814757,0.951807228915663,0.0460829493087558,0,0.756589147286822,0.865384615384615,0.937972768532526,0.075642965204236,0,0.94553706505295,0.500777604976672,0.953968253968254,0.953383458646617,0.95059880239521,0.328380386329866,0.950075642965204,0.0519083969465649,0.92548435171386,0.0517751479289941,0.904615384615385,0.41131498470948,0,0.945038167938931,0,0.836140888208269,0.948091603053435,0.165378670788253,0.948091603053435,0.922374429223744,0.943703703703704,0.933933933933934,0.15220700152207,0.429640718562874,0.924882629107981,0.941176470588235,0.111975116640746,0.0516717325227964,0.957878315132605,0.862275449101796,0,0,0.358578052550232,0.00152671755725191,0.944277108433735,0.308605341246291,0.876175548589342,0.756468797564688,0.957639939485628,0.472477064220183,0.470676691729323,0.336448598130841,0.884146341463415,0.930340557275542,0.887892376681614,0,0.86036036036036,0.228070175438596,0.922239502332815,0.049306625577812,0.121804511278195,0.576631259484067,0.944954128440367,0.94170403587444,0.8453125,0.953172205438066,0.873261205564142,0,0.114329268292683,0.690582959641256,0.947040498442368,0,0.94478527607362,0.959940652818991,0.596330275229358,0.570107858243451,0.948678071539658,0.953125,0.417818740399386,0,0.883582089552239,0.558641975308642,0.971383147853736,0.0538116591928251,0.932228915662651,0.95800933125972,0.955927051671733,0.920731707317073,0.581325301204819,0.0527950310559006,0.966360856269113,0.563829787234043,0.0541353383458647,0.0459940652818991,0.254601226993865,0.0510046367851623,0.199376947040498,0.713649851632048,0.0488549618320611,0.0536512667660209,0.0624048706240487,0.630952380952381,0.0902021772939347,0.955792682926829,0.00928792569659443,0.0410958904109589,0,0.273700305810398,0.95440251572327,0.935085007727975,0.892749244712991,0,0.882629107981221,0.837313432835821,0.735384615384615,0.631901840490798,0.499236641221374,0.468652037617555,0.00910470409711684,0.950387596899225,0.143730886850153,0.742990654205608,0.964006259780908,0.060790273556231,0.770897832817337,0.0583717357910906,0.16791604197901,0.953383458646617,0.952904238618524,0.890453834115806,0,0.666666666666667,0.8828125,0,0.0492537313432836,0.894894894894895,0.958461538461538,0,0.0505359877488515,0.0466165413533835,0.942947702060222,0.895962732919255,0.0502354788069074,0,0.426403641881639,0.956386292834891,0.822021116138763,0.442622950819672,0.687211093990755,0.923192771084337,0.0564024390243902,0.949177877428999,0.951788491446345,0.0553846153846154,0.945864661654135,0.949771689497717,0.930124223602484,0.951951951951952,0.229607250755287,0.359756097560976,0.333333333333333,0.953271028037383,0.910077519379845,0.0501519756838906,0.3,0.958904109589041,0.195158850226929,0.34020618556701,0.956390977443609,0.948328267477204,0.948640483383686,0.710526315789474,0.946026986506747,0.28,0.975794251134644,0.951788491446345,0,0.379939209726444,0.596899224806202,0.0625,0.0542986425339367,0.0576923076923077,0.874432677760968,0.0678733031674208,0.0520673813169985,0,0.273846153846154,0.953846153846154,0.116843702579666,0.963434022257552,0.962848297213622,0.95405819295559,0.333333333333333,0.346645367412141,0.690184049079755,0.484992101105845,0,0.822458270106222,0.0583832335329341,0.0855855855855856,0.245053272450533,0.956521739130435,0.0551301684532925,0,0.372727272727273,0.0495495495495495,0.0681114551083591,0.510670731707317,0.952959028831563,0.327073552425665,0.94551282051282,0.924148606811146,0,0.956521739130435,0.0496240601503759,0.956456456456456,0.821100917431193,0.955974842767296,0.0646616541353384,0.938897168405365,0.0438066465256798,0.855606758832565,0.753869969040248,0.915022761760243,0.954614220877458,0.949848024316109,0.330792682926829,0.926153846153846,0.946348733233979,0.0536512667660209,0.0689655172413793,0.951937984496124,0.947692307692308,0.373292867981791,0.851963746223565,0.929133858267717,0.936936936936937,0.946889226100152,0,0.173708920187793,0.949308755760369,0.0479876160990712,0,0.967238689547582,0.00933125972006221,0.0965732087227414,0.950301204819277,0.966309341500766,0.00306748466257669,0.667177914110429,0.469230769230769,0.951788491446345,0.043343653250774,0.844274809160305,0.943573667711599,0.399691358024691,0.646525679758308,0.837173579109063,0,0.205792682926829,0.957278481012658,0.947530864197531,0.493108728943338,0.954614220877458,0.931707317073171,0.0781010719754977,0.0015220700152207,0.943768996960486,0.951070336391437,0.952526799387443,0.712349397590361,0.0540123456790123,0.874233128834356,0.27760736196319,0.232371794871795,0.00606060606060606,0.635670731707317,0.620743034055728,0.658499234303216,0,0.330745341614907,0.922844175491679,0.662162162162162,0.550680786686838,0.130952380952381,0,0,0.951895043731778,0.926865671641791,0,0.938650306748466,0.0077639751552795,0,0,0.946727549467275,0,0.961538461538462,0.777947932618683,0.571216617210683,0.951038575667656,0,0,0.954337899543379,0.930576070901034,0.737388724035608,0.0483383685800604,0.003125,0.87910447761194,0.64167916041979,0.95398773006135,0.565217391304348,0.412403100775194,0,0.940209267563528,0.0500782472613459,0.953198127925117,0.136222910216718,0,0.062874251497006,0.165644171779141,0.491171749598716,0.933130699088146,0,1,0.947209653092006,0.957575757575758,0,0.125,0.905383360522023,0.055205047318612,0.95067264573991,0.953592814371258,0.0532724505327245,0.952815829528158,0.346385542168675,0.812213740458015,0.0584615384615385,0.213395638629283,0.938461538461538,0.00925925925925926,0.0535168195718654,0.968562874251497,0.0622083981337481,0.671899529042386,0.419207317073171,0,0.156534954407295,0.757433489827856,0.313161875945537,0.936170212765957,0.044822256568779,0.194029850746269,0.478330658105939,0.932253313696613,0.892215568862275,0.926380368098159,0.76271186440678,0,0.936267071320182,0.0512820512820513,0.922839506172839,0.433333333333333,0.050520059435364,0.95352323838081,0.948837209302326,0.947530864197531,0.661042944785276,0.95619335347432,0.179012345679012,0.24,0.915773353751914,0.880121396054628,0,0,0.95625,0.924499229583975,0.0727554179566563,0.954968944099379,0.953775038520801,0.424196018376723,0.95046439628483,0.741085271317829,0.884444444444444,0,0.943251533742331,0.376344086021505,0.948872180451128,0.946727549467275,0,0.661514683153014,0.961059190031153,0.0450310559006211,0.695046439628483,0.414264036418816,0.797058823529412,0.730829420970266,0.922619047619048,0.131147540983607,0.946957878315133,0.951145038167939,0.96177370030581,0.355038759689922,0.145510835913313,0.950151057401813,0.95059880239521,0.00603318250377074,0.804248861911988,0.473200612557427,0.316923076923077,0.802752293577982,0.949464012251149,0.846390168970814,0.95619335347432,0.138599105812221,0.0474683544303797,0,0.824345146379045,0.0525502318392581,0.0442748091603053,0.330804248861912,0,0.947611710323575,0.904047976011994,0.957120980091884,0.951807228915663,0.140432098765432,0.0584615384615385,0,0,0.2203125,0.115444617784711,0.196620583717358,0,0.0497737556561086,0.944024205748865,0.0256410256410256,0.351014040561622,0.957746478873239,0.634556574923547,0.933021806853583,0.707317073170732,0.693333333333333,0,0.951612903225806,0.456060606060606,0.542682926829268,0.922503725782414,0.950524737631184,0.446646341463415,0.00763358778625954,0.975757575757576,0.974626865671642,0,0.938235294117647,0.0660522273425499,0.952153110047847,0.444104134762634,0,0.00763358778625954,0.560702875399361,0.873651771956857,0.0504587155963303,0.188679245283019,0.00916030534351145,0.00159744408945687,0.75186846038864,0.0618238021638331,0.958199356913183,0.368580060422961,0.955022488755622,0.0557228915662651,0.42185128983308,0.355905511811024,0.8734375,0.145110410094637,0.0570570570570571,0.00304878048780488,0.101088646967341,0,0.950819672131147,0.0707547169811321,0.961708394698085,0.0528771384136858,0.958397534668721,0,0.561377245508982,0.475,0.948091603053435,0,0.953937592867756,0,0.457278481012658,0.944108761329305,0,0.681137724550898,0.952815829528158,0.753383458646616,0.958074534161491,0.0787878787878788,0,0.946646341463415,0.302034428794992,0,0.73071104387292,0.0476900149031297,0.0687593423019432,0.954968944099379,0.954758190327613,0.948948948948949,0.936267071320182,0.939814814814815,0,0.931506849315068,0.0196374622356495,0.400302114803625,0.335854765506808,0.946808510638298,0.939577039274924,0.941265060240964,0.943939393939394,0.0587349397590361,0.0615384615384615,0.956386292834891,0.929878048780488,0.734539969834088,0.942857142857143,0.953101361573374,0.966360856269113,0,0,0.942050520059435,0,0.114630467571644,0,0.986238532110092,0.3265625,0.259600614439324,0.162406015037594,0.897515527950311,0,0.156534954407295,0.946727549467275,0.955993930197269,0.703875968992248,0.466960352422908,0.256259204712813,0.230654761904762,0.667711598746082,0.0455235204855842,0.168437025796662,0.600614439324117,0.28149300155521,0.726726726726727,0.0556414219474498,0,0.0430769230769231,0.373040752351097,0.944968553459119,0.662079510703364,0.266961651917404,0.643292682926829,0.882352941176471,0.939259259259259,0.941455696202532,0.94811320754717,0.953198127925117,0.945904173106646,0.579666160849772,0.481818181818182,0.951293759512938,0.0509745127436282,0.0537313432835821,0.881538461538461,0.0104011887072808,0.95619335347432,0.924242424242424,0,0.155015197568389,0,0.930662557781202,0,0.943768996960486,0.946483180428135,0.0525525525525526,0.836391437308868,0.944858420268256,0.697204968944099,0.674311926605505,0.881278538812785,0,0,0.911949685534591,0.957848837209302,0.954476479514416,0,0,0.0481366459627329,0.27299703264095,0.515243902439024,0,0.492401215805471,0,0.917316692667707,0.950995405819296,0.216848673946958,0.27736131934033,0,0.394777265745008,0.605182926829268,0.841538461538462,0.96875,0.816793893129771,0.0490045941807044,0.960567823343849,0.021671826625387,0.942097026604069,0,0.971385542168675,0.00614439324116743,0.951070336391437,0.0662557781201849,0.0369230769230769,0,0,0.834597875569044,0.895148669796557,0.936267071320182,0.725903614457831,0.0838235294117647,0.061633281972265,0.839753466872111,0.836065573770492,0,0.0590979782270607,0.924148606811146,0,0.938679245283019,0.966616084977238,0.109756097560976,0.0424242424242424,0.0487062404870624,0.952380952380952,0.505392912172573,0.114329268292683,0.148499210110585,0.167427701674277,0.70952380952381,0.14027149321267,0.952380952380952,0,0.776758409785933,0.933130699088146,0.00462249614791988,0,0.0530973451327434,0,0.0554699537750385,0.952671755725191,0.711811023622047,0.0503937007874016,0.0507692307692308,0.584097859327217,0.955453149001536,0.454819277108434,0.0510510510510511,0.050314465408805,0.0645669291338583,0.0195488721804511,0,0.0737327188940092,0.0544918998527246,0.046875,0.0635400907715582,0.0479041916167665,0.0479134466769706,0.0572289156626506,0.0605143721633888,0.0196374622356495,0.00473186119873817,0.0277349768875193,0.0257186081694402,0.0595238095238095,0.0538461538461538,0.0227963525835866,0.0505529225908373,0.0552147239263804,0.04375,0.0582822085889571,0.0257186081694402,0.052790346907994,0.0768049155145929,0.051622418879056,0.05
"479",0.974723538704581,0.972093023255814,0.958841463414634,0.932283464566929,0.971608832807571,0.97741935483871,0.886292834890966,0.956723338485317,0.973966309341501,0,0.975535168195719,0,0.572755417956656,0.971518987341772,0.0674846625766871,0.0311526479750779,0,0.0171339563862928,0.972049689440994,0.964831804281346,0.18558282208589,0.0478468899521531,0.967889908256881,0,0.947852760736196,0.271585557299843,0.116640746500778,0.962025316455696,0.483076923076923,0.705069124423963,0.0231124807395994,0.711009174311927,0.773885350318471,0.296703296703297,0,0.976635514018692,0.0201863354037267,0.969650986342944,0.285074626865672,0.892638036809816,0.0015625,0.0185185185185185,0.00613496932515337,0.974683544303797,0.805152979066023,0.0328638497652582,0.520865533230294,0.021875,0.491577335375191,0.146969696969697,0,0.969936708860759,0.290769230769231,0.974803149606299,0.877551020408163,0.181089743589744,0,0.950949367088608,0.941807044410414,0.891437308868501,0.30077519379845,0.446676970633694,0.0205371248025276,0,0.880258899676375,0.820433436532508,0,0.970679012345679,0,0.0265625,0.875,0.0217054263565891,0.0376766091051805,0.975609756097561,0,0.711450381679389,0.0655487804878049,0.580745341614907,0.886075949367089,0.282467532467532,0,0.725190839694656,0.226299694189602,0.973846153846154,0.129082426127527,0.916030534351145,0.970496894409938,0.956386292834891,0.952307692307692,0.0107033639143731,0.971608832807571,0.973561430793157,0,0,0.961844197138315,0,0.318461538461538,0.956656346749226,0.00923076923076923,0.0109375,0.636645962732919,0,0.304416403785489,0.976415094339623,0.118003025718608,0.972712680577849,0.00946372239747634,0.963949843260188,0.0173775671406003,0.0280811232449298,0.0295489891135303,0.89922480620155,0.342635658914729,0.9796875,0,0.973520249221184,0.71937984496124,0,0.0262345679012346,0.236677115987461,0,0.771653543307087,0.2609375,0.0890302066772655,0.973354231974922,0.163328197226502,0.975346687211094,0.984350547730829,0,0.562596599690881,0.928348909657321,0.490415335463259,0.969889064976228,0,0.967897271268058,0.0421052631578947,0,0.234375,0.625,0.531400966183575,0,0,0.967238689547582,0.768388106416275,0.174050632911392,0.975270479134467,0.0294573643410853,0.926717557251908,0.433753943217666,0.967987804878049,0.15689381933439,0.970542635658915,0.976114649681529,0.852760736196319,0.973684210526316,0.0264385692068429,0.975346687211094,0.0249609984399376,0,0.745709828393136,0.862745098039216,0.956723338485317,0.0323574730354391,0,0.976923076923077,0.462783171521036,0.977455716586151,0.975460122699387,0.980091883614089,0.306525037936267,0.962558502340094,0.0293663060278207,0.934451219512195,0.0256410256410256,0.896988906497623,0.379416282642089,0,0.961119751166407,0,0.839563862928349,0.979623824451411,0.132701421800948,0.969512195121951,0.96078431372549,0.97189349112426,0.955315870570108,0.116385911179173,0.389908256880734,0.942307692307692,0.928115015974441,0.0808709175738725,0.0262345679012346,0.963549920760697,0.856240126382307,0,0,0.31832298136646,0.00154798761609907,0.975609756097561,0.259426847662142,0.87758346581876,0.751926040061633,0.971080669710807,0.4421875,0.435257410296412,0.301435406698565,0.902021772939347,0.94811320754717,0.871517027863777,0,0.879204892966361,0.202229299363057,0.940894568690096,0.0264385692068429,0.101851851851852,0.544323483670295,0.983180428134557,0.960183767228178,0.845911949685535,0.978294573643411,0.886614173228346,0,0.0996884735202492,0.667673716012085,0.969745222929936,0,0.972093023255814,0.969788519637462,0.5671875,0.553323029366306,0.96411856474259,0.977671451355662,0.390625,0,0.88109756097561,0.53198127925117,0.9632,0.0213740458015267,0.942942942942943,0.974842767295597,0.974045801526718,0.93944099378882,0.559322033898305,0.028436018957346,0.963317384370016,0.534848484848485,0.0316742081447964,0.0289634146341463,0.210608424336973,0.0248447204968944,0.178515007898894,0.685185185185185,0.0197568389057751,0.0289193302891933,0.0292758089368259,0.603395061728395,0.0623003194888179,0.976525821596244,0.0111821086261981,0.0266457680250784,0,0.238924050632911,0.973101265822785,0.959438377535101,0.927018633540373,0,0.865079365079365,0.841945288753799,0.701587301587302,0.622083981337481,0.454976303317536,0.445669291338583,0.0106870229007634,0.97444089456869,0.119195046439628,0.718799368088468,0.959438377535101,0.032258064516129,0.762422360248447,0.0261941448382126,0.127300613496933,0.972768532526475,0.973813420621931,0.885220125786163,0,0.668721109399075,0.875981161695447,0,0.0230769230769231,0.891402714932127,0.965891472868217,0,0.0230769230769231,0.0242792109256449,0.9696,0.877551020408163,0.0236220472440945,0,0.409448818897638,0.970172684458399,0.779299847792998,0.405616224648986,0.697492163009404,0.941448382126348,0.0250391236306729,0.972644376899696,0.97542242703533,0.0311526479750779,0.955108359133127,0.975077881619938,0.952904238618524,0.984779299847793,0.195924764890282,0.332302936630603,0.302325581395349,0.9625,0.935794542536116,0.0493827160493827,0.262658227848101,0.960691823899371,0.167434715821813,0.30688622754491,0.975155279503106,0.980982567353407,0.963949843260188,0.698738170347003,0.972685887708649,0.24203821656051,0.958397534668721,0.977707006369427,0,0.347758887171561,0.561430793157076,0.0359375,0.0543478260869565,0.0345864661654135,0.912844036697248,0.0457317073170732,0.0214067278287462,0,0.238759689922481,0.977952755905512,0.0900621118012422,0.967105263157895,0.958461538461538,0.976152623211447,0.304552590266876,0.307443365695793,0.666666666666667,0.472491909385113,0,0.816901408450704,0.0314842578710645,0.0566615620214395,0.22015503875969,0.974763406940063,0.0279937791601866,0,0.354489164086687,0.0322085889570552,0.0440944881889764,0.486111111111111,0.979938271604938,0.286168521462639,0.974317817014446,0.949843260188088,0,0.974889217134417,0.0217054263565891,0.975535168195719,0.830455259026688,0.979032258064516,0.0416024653312789,0.955725190839695,0.0188679245283019,0.862015503875969,0.732171156893819,0.930981595092024,0.966205837173579,0.973561430793157,0.297971918876755,0.947692307692308,0.972560975609756,0.0275650842266462,0.0496894409937888,0.977987421383648,0.972307692307692,0.333333333333333,0.865443425076453,0.991974317817014,0.935384615384615,0.973724884080371,0,0.142172523961661,0.976671850699845,0.0251177394034537,0,0.958860759493671,0.0110410094637224,0.0565149136577708,0.975270479134467,0.957943925233645,0.00469483568075117,0.636932707355243,0.432601880877743,0.966507177033493,0.0223285486443381,0.879936808846761,0.971428571428571,0.386435331230284,0.626356589147287,0.808777429467085,0,0.178736517719569,0.961783439490446,0.976303317535545,0.456828885400314,0.976887519260401,0.953565505804312,0.0507936507936508,0.00154798761609907,0.963246554364472,0.973354231974922,0.941085271317829,0.686363636363636,0.0252764612954186,0.866666666666667,0.2642089093702,0.201626016260163,0.00766871165644172,0.630265210608424,0.634069400630915,0.635514018691589,0,0.292134831460674,0.901716068642746,0.646058732612056,0.531297709923664,0.0974512743628186,0,0,0.979073243647235,0.951367781155015,0,0.919876733436055,0.00963081861958266,0,0,0.9858934169279,0,0.977635782747604,0.781591263650546,0.540706605222734,0.97869101978691,0,0,0.973186119873817,0.947447447447447,0.727411944869832,0.0277777777777778,0.00316957210776545,0.87211093990755,0.627480916030534,0.976744186046512,0.535384615384615,0.361635220125786,0,0.958397534668721,0.0269413629160063,0.943485086342229,0.0959119496855346,0,0.0347957639939486,0.131455399061033,0.488636363636364,0.953632148377125,0,0.947209653092006,1,0.973926380368098,0,0.0884676145339652,0.918300653594771,0.0292682926829268,0.972265023112481,0.977134146341463,0.0325077399380805,0.98,0.314465408805031,0.810769230769231,0.0358814352574103,0.1904,0.945054945054945,0.00946372239747634,0.0250783699059561,0.963302752293578,0.0317965023847377,0.66403785488959,0.397798742138365,0,0.127300613496933,0.750788643533123,0.276234567901235,0.961597542242704,0.0265210608424337,0.172628304821151,0.452032520325203,0.944108761329305,0.876146788990826,0.949074074074074,0.738437001594896,0,0.966514459665145,0.0245022970903522,0.940809968847352,0.411954765751212,0.027190332326284,0.979938271604938,0.974763406940063,0.973312401883831,0.62015503875969,0.967642526964561,0.145339652448657,0.203149606299213,0.978260869565217,0.8734375,0,0,0.968847352024922,0.953821656050955,0.0407523510971787,0.988924050632911,0.97360248447205,0.392966360856269,0.923556942277691,0.748043818466354,0.880484114977307,0,0.990654205607477,0.351181102362205,0.973312401883831,0.976708074534162,0,0.645569620253165,0.961844197138315,0.0264385692068429,0.687598116169545,0.3921875,0.791356184798808,0.704761904761905,0.944610778443114,0.112291350531108,0.966613672496025,0.975460122699387,0.966412213740458,0.317034700315457,0.116279069767442,0.972179289026275,0.977203647416413,0.00764525993883792,0.788109756097561,0.469767441860465,0.280185758513932,0.769953051643192,0.976599063962558,0.88125,0.97360248447205,0.127105666156202,0.0260162601626016,0,0.827044025157233,0.0206349206349206,0.0298273155416013,0.28125,0,0.978294573643411,0.9,0.9734375,0.97239263803681,0.117554858934169,0.0251968503937008,0,0,0.178913738019169,0.0973724884080371,0.15962441314554,0,0.0247295208655332,0.975155279503106,0.0196671709531014,0.312796208530806,0.9744,0.610591900311526,0.950949367088608,0.672281776416539,0.669207317073171,0,0.977611940298508,0.403481012658228,0.516535433070866,0.91981845688351,0.969135802469136,0.419354838709677,0.00920245398773006,0.947530864197531,0.951367781155015,0,0.953242835595777,0.0400616332819723,0.966346153846154,0.434984520123839,0,0.00923076923076923,0.533546325878594,0.8296875,0.024653312788906,0.147249190938511,0.010752688172043,0.00158730158730159,0.754916792738275,0.0393081761006289,0.977198697068404,0.330781010719755,0.969278033794163,0.0277349768875193,0.397849462365591,0.342356687898089,0.863924050632911,0.106518282988871,0.0245022970903522,0.00310077519379845,0.0638629283489097,0,0.975460122699387,0.0592948717948718,0.960725075528701,0.0283464566929134,0.976635514018692,0,0.536253776435045,0.473270440251572,0.976958525345622,0,0.969742813918306,0,0.405844155844156,0.975077881619938,0,0.654907975460123,0.979750778816199,0.737341772151899,0.942675159235669,0.0638297872340425,0,0.976708074534162,0.264090177133655,0,0.712962962962963,0.0196078431372549,0.0368663594470046,0.979299363057325,0.979430379746835,0.965891472868217,0.958139534883721,0.962848297213622,0,0.962732919254658,0.0229357798165138,0.368098159509202,0.296296296296296,0.969465648854962,0.966049382716049,0.966412213740458,0.978625954198473,0.0538461538461538,0.0361635220125786,0.969255663430421,0.94,0.716257668711656,0.960061443932412,0.975384615384615,0.964723926380368,0,0,0.956973293768546,0,0.0963302752293578,0,0.949074074074074,0.284578696343402,0.23444976076555,0.143076923076923,0.910094637223975,0,0.122065727699531,0.970496894409938,0.978056426332288,0.668759811616955,0.429640718562874,0.221889055472264,0.18960244648318,0.639240506329114,0.0180722891566265,0.140866873065015,0.568965517241379,0.266141732283465,0.703030303030303,0.0328638497652582,0,0.0238473767885533,0.351351351351351,0.974522292993631,0.626153846153846,0.248493975903614,0.634259259259259,0.875957120980092,0.962292609351433,0.943820224719101,0.976152623211447,0.977848101265823,0.979462875197472,0.56656346749226,0.435857805255023,0.979813664596273,0.028657616892911,0.0306748466257669,0.866043613707165,0.010590015128593,0.974242424242424,0.946969696969697,0,0.128617363344051,0,0.9375,0,1,0.97339593114241,0.027906976744186,0.835384615384615,0.978560490045942,0.65818759936407,0.636785162287481,0.871428571428571,0,0,0.923948220064725,0.928035982008996,0.97196261682243,0,0,0.0267716535433071,0.24191063174114,0.493788819875776,0,0.448275862068966,0,0.934065934065934,0.977848101265823,0.180952380952381,0.254211332312404,0,0.366352201257862,0.597200622083981,0.848297213622291,0.957446808510638,0.777434312210201,0.021875,0.972972972972973,0.020440251572327,0.974643423137876,0,0.971036585365854,0.00772797527047913,0.974643423137876,0.0325581395348837,0.026813880126183,0,0,0.82225656877898,0.916264090177134,0.928353658536585,0.726299694189602,0.0495495495495495,0.0328125,0.847589424572317,0.83030303030303,0,0.0247295208655332,0.974921630094044,0,0.960443037974684,0.949308755760369,0.080188679245283,0.0462962962962963,0.0262345679012346,0.975384615384615,0.477657935285054,0.105100463678516,0.125996810207337,0.130030959752322,0.700159489633174,0.121580547112462,0.979750778816199,0,0.76056338028169,0.96048632218845,0.00471698113207547,0,0.0240601503759399,0,0.025,0.976816074188563,0.753623188405797,0.0266457680250784,0.0221870047543582,0.553990610328638,0.943217665615142,0.444444444444444,0.0489296636085627,0.0242718446601942,0.0524642289348172,0.0228310502283105,0,0.050314465408805,0.0242792109256449,0.0252764612954186,0.0388198757763975,0.0243531202435312,0.0485133020344288,0.0547945205479452,0.0386996904024768,0.0234009360374415,0.008,0.031104199066874,0.0277349768875193,0.0584615384615385,0.0325077399380805,0.0248833592534992,0.023696682464455,0.0253565768621236,0.0424528301886792,0.0278207109737249,0.0276497695852535,0.0277349768875193,0.0511627906976744,0.028657616892911,0.0233281493001555
