"480",0.998415213946117,1,0.975572519083969,0.935837245696401,0.987117552334944,1,0.893682588597843,0.976744186046512,1,0,1,0,0.558641975308642,1,0.0446153846153846,0.00770416024653313,0,0.0158478605388273,0.996830427892235,0.989214175654854,0.158878504672897,0.0383386581469649,0.990867579908676,0,0.954198473282443,0.249216300940439,0.103875968992248,0.988853503184713,0.45662100456621,0.697388632872504,0,0.68075117370892,0.770800627943485,0.281645569620253,0,1,0.0136986301369863,0.99388379204893,0.251851851851852,0.900306748466258,0.0015625,0.0170015455950541,0.00762195121951219,1,0.790243902439024,0.0189274447949527,0.503115264797508,0,0.464661654135338,0.129909365558912,0,0.993690851735016,0.262996941896024,1,0.885448916408669,0.155172413793103,0,0.979527559055118,0.965045592705167,0.913446676970634,0.284615384615385,0.421133231240429,0,0,0.904153354632588,0.821150855365474,0,0.992389649923896,0,0,0.857798165137615,0.00770416024653313,0.0170278637770898,1,0,0.698630136986301,0.0424886191198786,0.561051004636785,0.904153354632588,0.258649093904448,0,0.719939117199391,0.20933734939759,0.998480243161094,0.113846153846154,0.913446676970634,0.995348837209302,0.967987804878049,0.965098634294385,0.0105740181268882,0.9858934169279,1,0,0,0.968798751950078,0,0.28,0.979969183359014,0.00930232558139535,0.0108695652173913,0.60596546310832,0,0.269767441860465,1,0.0874811463046757,1,0.0094488188976378,0.979655712050078,0,0.00775193798449612,0.00773993808049536,0.9015625,0.334351145038168,0.992150706436421,0,0.987616099071207,0.715170278637771,0,0,0.225155279503106,0,0.772093023255814,0.23374613003096,0.0775316455696203,0.972307692307692,0.13914373088685,0.996955859969559,0.996899224806202,0,0.532407407407407,0.941176470588235,0.478193146417445,0.990595611285266,0,0.995238095238095,0.0212121212121212,0,0.201550387596899,0.625585023400936,0.500794912559618,0,0,0.979938271604938,0.757009345794392,0.167987321711569,1,0.00464396284829721,0.922492401215805,0.406349206349206,0.98036253776435,0.128571428571429,0.98755832037325,1,0.841221374045802,0.995348837209302,0,1,0,0,0.737833594976452,0.871794871794872,0.984756097560976,0.0166919575113809,0,1,0.449920508744038,1,1,1,0.283513097072419,0.978056426332288,0.00158227848101266,0.947129909365559,0,0.898251192368839,0.362654320987654,0,0.982919254658385,0,0.848297213622291,1,0.120689655172414,0.981651376146789,0.946319018404908,0.989751098096633,0.971036585365854,0.0967741935483871,0.367378048780488,0.924170616113744,0.943037974683544,0.0455259026687598,0.00307692307692308,0.982866043613707,0.861027190332326,0,0,0.271739130434783,0.00152905198776758,1,0.264437689969605,0.872641509433962,0.745426829268293,0.989425981873112,0.416536661466459,0.435384615384615,0.276827371695179,0.914728682170543,0.965891472868217,0.88719512195122,0,0.884080370942813,0.169354838709677,0.945054945054945,0,0.0638297872340425,0.521604938271605,0.979750778816199,0.978593272171254,0.826086956521739,0.998449612403101,0.889400921658986,0,0.0672782874617737,0.658499234303216,0.995253164556962,0,0.993846153846154,0.980597014925373,0.533646322378717,0.544901065449011,0.987361769352291,1,0.343701399688958,0,0.886056971514243,0.520123839009288,0.975922953451043,0,0.957446808510638,0.998422712933754,1,0.951863354037267,0.535060975609756,0.00158982511923688,0.973765432098765,0.536585365853659,0.00300751879699248,0,0.196261682242991,0,0.143312101910828,0.665644171779141,0,0.00461538461538462,0.0093167701863354,0.582066869300912,0.0391849529780564,0.984276729559748,0.0110410094637224,0,0,0.213728549141966,1,0.978328173374613,0.900621118012422,0,0.866352201257862,0.853846153846154,0.688751926040062,0.598449612403101,0.441497659906396,0.448979591836735,0.0108024691358025,1,0.0892307692307692,0.697749196141479,0.964396284829721,0.0121580547112462,0.745788667687596,0.00153609831029186,0.121913580246914,1,1,0.894488188976378,0,0.624036979969183,0.88125,0,0,0.899082568807339,0.982919254658385,0,0.00152671755725191,0,0.978260869565217,0.892628205128205,0,0,0.368501529051988,0.98740157480315,0.788432267884323,0.389408099688474,0.652037617554859,0.957317073170732,0.00933125972006221,1,1,0.00771604938271605,0.966309341500766,1,0.974603174603175,0.996918335901387,0.187306501547988,0.304615384615385,0.267801857585139,0.97752808988764,0.938095238095238,0.0440060698027314,0.248037676609105,0.9796875,0.149618320610687,0.298350824587706,0.995363214837713,0.996904024767802,0.97045101088647,0.681458003169572,0.998468606431853,0.243710691823899,0.964723926380368,0.996865203761755,0,0.310185185185185,0.545886075949367,0.0139968895800933,0.0506912442396313,0.00302571860816944,0.906441717791411,0.0168453292496172,0,0,0.231726283048211,0.99375,0.0717628705148206,0.98705501618123,0.978125,0.9858934169279,0.26813880126183,0.26984126984127,0.660493827160494,0.4544,0,0.821705426356589,0.0106544901065449,0.0378787878787879,0.190108191653787,1,0.0015625,0,0.317073170731707,0.0106382978723404,0.0233644859813084,0.464831804281346,1,0.270700636942675,1,0.965732087227414,0,0.992570579494799,0,0.998500749625187,0.821538461538462,1,0.00769230769230769,0.978560490045942,0,0.874223602484472,0.725274725274725,0.941807044410414,0.987711213517665,0.996860282574568,0.270735524256651,0.968602825745683,1,0,0.0246913580246914,1,1,0.306376360808709,0.874051593323217,0.964630225080386,0.959090909090909,1,0,0.115264797507788,1,0.0015600624024961,0,0.968404423380727,0.0111287758346582,0.0430769230769231,1,0.974803149606299,0.00469483568075117,0.612752721617418,0.420560747663551,0.982839313572543,0.00158478605388273,0.866043613707165,0.996784565916399,0.355590062111801,0.595054095826893,0.791601866251944,0,0.152886115444618,0.981072555205047,0.998449612403101,0.443251533742331,1,0.973421926910299,0.0309597523219814,0.00156739811912226,0.986089644513138,0.993779160186625,0.955725190839695,0.670731707317073,0.00792393026941363,0.868954758190328,0.223088923556942,0.158496732026144,0.00768049155145929,0.608490566037736,0.582298136645963,0.601866251944012,0,0.29047619047619,0.918836140888208,0.629230769230769,0.506060606060606,0.0789865871833085,0,0,1,0.975720789074355,0,0.921779141104294,0.0110236220472441,0,0,0.998439937597504,0,1,0.765527950310559,0.516030534351145,1,0,0,0.995341614906832,0.962518740629685,0.713850837138508,0,0.00313971742543171,0.874039938556068,0.587057010785824,1,0.517611026033691,0.342679127725857,0,0.983024691358025,0,0.958925750394945,0.0883280757097792,0,0.00602409638554217,0.111811023622047,0.466882067851373,0.967840735068913,0,0.957575757575758,0.973926380368098,1,0,0.0636942675159236,0.932676518883415,0.00321543408360129,1,1,0.00758725341426404,1,0.27613104524181,0.808411214953271,0.00940438871473354,0.157894736842105,0.962441314553991,0.00943396226415094,0,0.978294573643411,0.00635930047694754,0.648985959438378,0.392125984251968,0,0.102446483180428,0.737756714060032,0.247720364741641,0.973966309341501,0,0.147919876733436,0.446078431372549,0.95,0.893072289156627,0.961538461538462,0.744548286604361,0,0.983333333333333,0,0.968992248062015,0.372827804107425,0,1,1,1,0.624223602484472,0.989164086687306,0.113924050632911,0.173981191222571,0.946070878274268,0.873846153846154,0,0,0.990415335463259,0.941732283464567,0.0125391849529781,0.984276729559748,0.993865030674847,0.351309707241911,0.926868044515103,0.715408805031447,0.882352941176471,0,0.968404423380727,0.314465408805031,1,0.998442367601246,0,0.631496062992126,0.976635514018692,0,0.686028257456829,0.374045801526718,0.792284866468843,0.681818181818182,0.955223880597015,0.0804248861911988,0.984,1,0.981566820276498,0.274322169059011,0.0762052877138414,0.990881458966565,1,0.00759878419452888,0.773353751914242,0.432098765432099,0.252336448598131,0.779320987654321,1,0.878693623639191,1,0.124054462934947,0,0,0.826356589147287,0.003125,0,0.260869565217391,0,0.989197530864197,0.913109756097561,0.998449612403101,0.993788819875776,0.0889235569422777,0,0,0,0.166407465007776,0.0744186046511628,0.156589147286822,0,0,1,0.0075642965204236,0.279251170046802,1,0.573846153846154,0.973354231974922,0.660550458715596,0.637329286798179,0,1,0.365625,0.482758620689655,0.924924924924925,0.989329268292683,0.38366718027735,0.0107361963190184,0.955384615384615,0.957511380880121,0,0.964777947932619,0.0155038759689922,0.984,0.417565485362096,0,0.0106707317073171,0.5008,0.844961240310077,0,0.124006359300477,0.0136986301369863,0.00161290322580645,0.739064856711916,0.0221870047543582,1,0.314024390243902,0.993920972644377,0,0.379416282642089,0.329113924050633,0.866141732283465,0.0926517571884984,0.00303951367781155,0.00306748466257669,0.0410094637223975,0,0.995522388059702,0.0316455696202532,0.982169390787519,0.0046801872074883,1,0,0.515105740181269,0.448657187993681,1,0,0.998466257668712,0,0.395866454689984,0.989409984871407,0,0.638167938931298,0.984025559105431,0.738317757009346,0.954186413902054,0.0414110429447853,0,1,0.251572327044025,0,0.68266253869969,0,0.0151515151515152,1,1,0.98937784522003,0.969230769230769,0.97933227344992,0,0.970358814352574,0.0226586102719033,0.331804281345566,0.276497695852535,0.990783410138249,0.990697674418605,0.992537313432836,0.992354740061162,0.0487804878048781,0.0123456790123457,0.984025559105431,0.960998439937597,0.706605222734255,0.9765625,1,0.970724191063174,0,0,0.982274741506647,0,0.0637329286798179,0,0.958074534161491,0.275526742301459,0.203125,0.109062980030722,0.924646781789639,0,0.0953846153846154,1,1,0.644200626959248,0.392909896602659,0.20627802690583,0.178517397881997,0.642072213500785,0,0.116564417177914,0.532608695652174,0.25115562403698,0.695252679938744,0.0031104199066874,0,0,0.297339593114241,1,0.624413145539906,0.214814814814815,0.604615384615385,0.876160990712074,0.987897125567322,0.966453674121406,0.982649842271293,1,0.998415213946117,0.537867078825348,0.414483821263482,1,0.00442477876106195,0.00906344410876133,0.876755070202808,0.0105740181268882,1,0.972809667673716,0,0.104430379746835,0,0.949764521193093,0,0.970948012232416,1,0.00609756097560976,0.841692789968652,1,0.630331753554502,0.61136712749616,0.872239747634069,0,0,0.925806451612903,0.944776119402985,0.987673343605547,0,0,0,0.2217125382263,0.493710691823899,0,0.43944099378882,0,0.927099841521395,1,0.142172523961661,0.234939759036145,0,0.342146189735614,0.582554517133956,0.856049004594181,0.968085106382979,0.765432098765432,0,0.990491283676704,0.0156494522691706,1,0,0.983358547655068,0.00928792569659443,1,0.0156494522691706,0.00946372239747634,0,0,0.829230769230769,0.9296,0.942424242424242,0.719083969465649,0.024132730015083,0.0031055900621118,0.841049382716049,0.829046898638427,0,0.0139318885448916,0.964285714285714,0,0.985804416403785,0.960606060606061,0.0634674922600619,0.0352220520673813,0.00313971742543171,1,0.464454976303318,0.0741324921135647,0.0961538461538462,0.111111111111111,0.6859375,0.0928462709284627,1,0,0.750783699059561,0.983154670750383,0.0046656298600311,0,0,0,0,1,0.69983948635634,0,0,0.529411764705882,0.959501557632399,0.419354838709677,0.0438729198184569,0.00159235668789809,0.0503246753246753,0.0152671755725191,0,0.0234741784037559,0.00610687022900763,0.0015527950310559,0.0107033639143731,0,0.0446153846153846,0.0516717325227964,0.00771604938271605,0.0154559505409583,0.00645161290322581,0.0218068535825545,0.0182094081942337,0.0571870170015456,0.0031104199066874,0.0153374233128834,0,0.003125,0.037914691943128,0.00465116279069767,0.0182094081942337,0,0.0358255451713396,0,0.0015527950310559
"481",0,0,0,0,0,0,0.0157977883096366,0.0015600624024961,0,1,0,1,0,0,0,0,1,0.985736925515055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00159744408945687,0,1,0,0.98145285935085,0,0,0,1,0.984496124031008,0.993779160186625,0,0,0,0,0,0,0,1,0,0,0,0.0157728706624606,0,1,0,0.0031104199066874,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153139356814701,0,0,0.00161812297734628,0,1,0,0,0,0,0,0,0,0.00154798761609907,0.990726429675425,0,0,1,1,0,1,0.0201238390092879,0,0.995297805642633,0.993660855784469,0.0125195618153365,1,0,0,0,0,0.992101105845182,0.0031055900621118,0,0,0,0.0176,0,0,1,0,0,1,0,0,1,0.0016,0,0,0,0,0,0,1,0.00786163522012579,0,0,0,1,0,0,1,0,0,0.00802568218298555,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0062111801242236,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00317965023847377,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,1,1,0,1,0,0,0.014446227929374,0,0,0,0,0,0,0,0.0015552099533437,1,0,0,0,0,0,0.0046875,0,0,0.00157728706624606,0,0,1,0,0,0,1,0,0,0.00628930817610063,0,0,0,0.0222929936305732,1,0.0171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990521327014218,0,1,0.00477707006369427,0,0,0,1,0.00158730158730159,0.00306278713629403,0,0,0,0,0.990506329113924,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,1,0,0.0192307692307692,1,0,0.0167682926829268,0.00160771704180064,1,0,0,0,0,0,1,0.0201863354037267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321027287319422,0,0.954828660436137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0112179487179487,0,0.949074074074074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00315457413249211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.993569131832797,0,0,0,0.996779388083736,0.0111111111111111,0,0,0,0,0,0,0,0,1,0,0.00161290322580645,0,0,0,0,0,0.998442367601246,0,0,0,0,0,0.00637958532695375,0,0.0166666666666667,0.995356037151703,0,0,0,1,0,0.00158478605388273,0,0,0,1,1,0,0,1,0,0.990430622009569,1,1,0,1,0,0.0015748031496063,0.00758725341426404,0,1,1,0,0,0,0,0.998389694041868,0.0229709035222052,0,0,0,0,1,0,0,0.00159489633173844,0,1,0,0,0,0.00157728706624606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160771704180064,0,0.993769470404984,0,0,0,0,0.00632911392405063,1,0,0.00324149108589951,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00486223662884927,0,0,0,0,0,0,0,0,0,0.0171073094867807,1,1,0,0,0,0,0,0,0,0,0.0199692780337942,1,0,0.0188679245283019,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,0,0.00319488817891374,0,0,0.0193548387096774,0.0248062015503876,0,0,0.996908809891808,0,0,0,0,0,0,0,0.781874039938556,0,1,0.0015625,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.548387096774194,0,0,0.0109717868338558,0,0,0,1,0,0,0,0.0061633281972265,0,0,0.992236024844721,0,0,1,0.00152671755725191,0,0,0,1,0.993808049535604,0,0,0,0,0.990566037735849,1,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0.998412698412698,0,1,0,0.154723127035831,0.00153609831029186,0,0,1,0,0,0,1,0,1,0,0,1,0.0215384615384615,0,0,0.00159744408945687,0,1,0,0,1,0,0,0,0,0,0,0.00159489633173844,0,1,0,0.984472049689441,0.0230769230769231,0,0,0,0,0,0.922118380062305,0,0,0,0,0,0,0,1,1,0,1,0,0.998397435897436,0,0,0,0,0,0.998435054773083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0224358974358974,0,0.0340030911901082,0,0,0.00617283950617284,0,0.00161812297734628,0,0,0,0,0,0,0,0,0.003125,0.992272024729521,0,0,1,0,1,0,1,0,0,0,0,0,0.00160771704180064,0,0.0220820189274448,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0337620578778135,0,1,0,0,0,0,0,0,0,0.889589905362776,0,1,0,0.993730407523511,0,0,0.360062893081761,1,1,0.0015625,0,0.0107361963190184,0,0,0,0,0,1,0,0,1,0,0,0,0.959247648902821,0,0,0,0,0,0,0,0,0,1,0,0,0.996889580093313,1,0,1,0,0,0,0,0,0.0062992125984252,0.00475435816164818,0,0.958333333333333,0,0.902668759811617,0.981191222570533,1,0.160125588697017,0,0,0.0062015503875969,0,0.955271565495208,0.947611710323575,0,0.982594936708861,0.995207667731629,0.952755905511811,0.975270479134467,0.942812982998454,0,0.974723538704581,0,0,0.958333333333333,0,0.934749620637329,0,0.0489731437598736,0,0
"482",0.0679611650485437,0.0691318327974277,0.0992125984251968,0.131707317073171,0.086038961038961,0.0682926829268293,0.174193548387097,0.095389507154213,0.0725552050473186,0,0.0698412698412698,0,0.481832543443918,0.0666666666666667,0.896331738437002,0.929022082018927,0,0.00161812297734628,0.0601626016260163,0.0920634920634921,0.82018927444795,0.910277324632953,0.0746031746031746,0,0.120063191153239,0.74481658692185,0.849358974358974,0.0813008130081301,0.582159624413146,0.38375796178344,0.925465838509317,0.381933438985737,0.298722044728434,0.70906200317965,0,0.0699523052464229,0.00628930817610063,0.0754716981132075,0.75920245398773,0.171114599686028,0,0,0,0.0747967479674797,0.288778877887789,0.973898858075041,0.532362459546926,0.927215189873418,0.593798449612403,0.834633385335413,0,0.0774091627172196,0.726984126984127,0.0750798722044728,0.171701112877583,0.951534733441034,0,0.0904605263157895,0.11128526645768,0.172684458398744,0.700949367088608,0.618524332810047,0.932038834951456,0,0.181818181818182,0.256329113924051,0,0.082670906200318,0,0.925081433224756,0.2015625,0.926163723916533,0.930926216640502,0.0683229813664596,0,0.357366771159875,0.913322632423756,0.474683544303797,0.166666666666667,0.810316139767055,0,0.355450236966825,0.790123456790123,0.0666666666666667,0.859842519685039,0.160629921259843,0.0625,0.105678233438486,0.100313479623824,0,0.0768,0.0635930047694754,0,0,0.0912,0,0.689274447949527,0.0950871632329636,0,0,0.443910256410256,0,0.738362760834671,0.0691318327974277,0.872670807453416,0.0774193548387097,0,0.0880503144654088,0.933006535947712,0.928343949044586,0.913385826771654,0.155448717948718,0.742857142857143,0.0855784469096672,0,0.0917721518987342,0.357030015797788,0,0.931142410015649,0.7872,0,0.313001605136437,0.757433489827856,0.881877022653722,0.0981012658227848,0.826356589147287,0.0707692307692308,0.07223113964687,0,0.504731861198738,0.134920634920635,0.545746388443018,0.0887096774193548,0,0.06957928802589,0.919254658385093,0,0.7888,0.427642276422764,0.520661157024793,0,0,0.0976,0.308544303797468,0.805152979066023,0.0718849840255591,0.9136,0.147104851330203,0.663987138263666,0.0903426791277259,0.851549755301794,0.0840064620355412,0.0709677419354839,0.22992125984252,0.0724409448818898,0.93042071197411,0.0686427457098284,0.926829268292683,0,0.334920634920635,0.198461538461538,0.0935023771790808,0.934579439252336,0,0.0699844479004666,0.586991869918699,0.0711920529801325,0.0670926517571885,0.0658307210031348,0.703588143525741,0.0880503144654088,0.9216,0.121351766513057,0.927357032457496,0.174679487179487,0.655763239875389,0,0.0855784469096672,0,0.208267090620032,0.0745542949756888,0.8304,0.0841269841269841,0.125,0.0715372907153729,0.0949367088607595,0.995305164319249,0.703296703296703,0.143556280587276,0.129508196721311,0.892355694227769,0.930489731437599,0.0825242718446602,0.208267090620032,0,0,0.737942122186495,0,0.0625,0.815625,0.183870967741935,0.2953125,0.0746500777604977,0.598387096774194,0.578446909667195,0.719806763285024,0.151857835218094,0.0938511326860841,0.18622848200313,0,0.184126984126984,0.817447495961228,0.140096618357488,0.939586645468998,0.881804043545879,0.521462639109698,0.0878594249201278,0.0892018779342723,0.244019138755981,0.0652866242038217,0.192,0,0.884012539184953,0.407751937984496,0.0752,0,0.0665634674922601,0.0900621118012422,0.492845786963434,0.520504731861199,0.0854430379746835,0.0732899022801303,0.635782747603834,0,0.175,0.539184952978056,0.1,0.923676012461059,0.110419906687403,0.071875,0.0728682170542636,0.110932475884244,0.542452830188679,0.933438985736926,0.110047846889952,0.508527131782946,0.921052631578947,0.92824427480916,0.809904153354633,0.939297124600639,0.831715210355987,0.384496124031008,0.92845786963434,0.929824561403509,0.932389937106918,0.463223787167449,0.900813008130081,0.0926517571884984,0,0.923809523809524,0,0.758454106280193,0.0674157303370786,0.0958466453674121,0.161695447409733,0,0.191869918699187,0.218897637795276,0.382165605095541,0.459119496855346,0.5936,0.552380952380952,0,0.0736,0.876175548589342,0.372168284789644,0.101748807631161,0.938679245283019,0.322061191626409,0.927444794952681,0.884310618066561,0.0679012345679012,0.0716612377850163,0.160392798690671,0,0.407582938388626,0.174121405750799,0,0.928909952606635,0.167449139280125,0.0950080515297907,0,0.938556067588326,0.92259083728278,0.104669887278583,0.187096774193548,0.932565789473684,0,0.632911392405063,0.0925324675324675,0.2765625,0.692429022082019,0.406698564593301,0.113924050632911,0.927652733118971,0.0744186046511628,0.0719874804381847,0.92246835443038,0.0987261146496815,0.0642054574638844,0.102272727272727,0.0676100628930818,0.860095389507154,0.679936305732484,0.719874804381847,0.0889967637540453,0.128455284552846,0.00158730158730159,0.768233387358185,0.0988835725677831,0.824088748019017,0.750769230769231,0.075,0.0745542949756888,0.110932475884244,0.374183006535948,0.0648148148148148,0.783870967741935,0.110764430577223,0.0725806451612903,0,0.677621283255086,0.482982171799028,0.950949367088608,0.0015748031496063,0.922360248447205,0.158227848101266,0.9140625,0.934169278996865,0,0.813990461049285,0.0793650793650794,0.884310618066561,0.087893864013267,0.100156494522692,0.0909090909090909,0.733441033925687,0.735537190082645,0.382022471910112,0.614357262103506,0,0.252782193958665,0.920436817472699,0.9125,0.807210031347962,0.0659163987138264,0.932707355242567,0,0.678683385579937,0.927899686520376,0.911147011308562,0.5625,0.0761904761904762,0.807443365695793,0.0658978583196046,0.102272727272727,0,0.0776255707762557,0.922958397534669,0.0716510903426791,0.252019386106624,0.0734094616639478,0.9125,0.100156494522692,0.925515055467512,0.195275590551181,0.363934426229508,0.135860979462875,0.083596214511041,0.0619047619047619,0.723642172523962,0.101748807631161,0.0641627543035994,0.933641975308642,0.924764890282132,0.0734094616639478,0.0708661417322835,0.759873617693523,0.184419713831479,0.110927152317881,0.1140625,0.0738993710691824,0,0.899521531100478,0.0669856459330144,0.930979133226324,0,0.100158982511924,0,0.944805194805195,0.0582677165354331,0.106687898089172,0,0.43312101910828,0.621019108280255,0.0889967637540453,0.928338762214984,0.204878048780488,0.0747967479674797,0.673107890499195,0.443381180223285,0.278501628664495,0,0.831746031746032,0.0975609756097561,0.0768,0.591772151898734,0.0706436420722135,0.107563025210084,0.91653290529695,0,0.0893416927899686,0.072,0.108974358974359,0.374803149606299,0.925686591276252,0.201923076923077,0.748822605965463,0.791245791245791,0,0.42671009771987,0.425806451612903,0.430842607313196,0,0.791530944625407,0.163751987281399,0.411764705882353,0.551181102362205,0.901365705614568,0,0,0.0651515151515152,0.0938461538461538,0,0.141269841269841,0,0,0,0.0752,0,0.0741350906095552,0.285046728971963,0.523364485981308,0.059748427672956,0,0,0.0742496050552923,0.107858243451464,0.363354037267081,0.926791277258567,0,0.176470588235294,0.46046511627907,0.0757097791798107,0.502377179080824,0.738709677419355,0,0.0926216640502355,0.929373996789727,0.110929853181077,0.914927768860353,0,0.914503816793893,0.84887459807074,0.530377668308703,0.0995260663507109,0,0.125,0.0884676145339652,0.0636942675159236,0,1,0.124172185430464,0.932231404958678,0.0636645962732919,0.0649149922720247,0.930599369085173,0.0763116057233704,0.716323296354992,0.255520504731861,0.929260450160772,0.812995245641838,0.10828025477707,0,0.929245283018868,0.0970266040688576,0.926590538336052,0.423076923076923,0.611916264090177,0,0.835182250396197,0.326860841423948,0.759055118110236,0.0946372239747634,0.935126582278481,0.822706065318818,0.570957095709571,0.127496159754224,0.185185185185185,0.110032362459547,0.321543408360129,0,0.0794392523364486,0.918495297805643,0.1,0.637561779242175,0.932389937106918,0.0676100628930818,0.0775444264943457,0.0700636942675159,0.421303656597774,0.0917721518987342,0.856451612903226,0.810064935064935,0.133545310015898,0.178403755868545,0,0,0.0738362760834671,0.126623376623377,0.920840064620355,0.0926517571884984,0.0832025117739403,0.681962025316456,0.14003294892916,0.318481848184819,0.165884194053208,0,0.108064516129032,0.65224358974359,0.0672,0.0715421303656598,0,0.429967426710098,0.101286173633441,0.9392,0.382636655948553,0.707472178060413,0.274691358024691,0.381967213114754,0.114197530864198,0.870967741935484,0.0806451612903226,0.0681458003169572,0.0832025117739403,0.703583061889251,0.85829307568438,0.0789889415481833,0.0815047021943574,0,0.282539682539683,0.575235109717868,0.827258320126783,0.30298273155416,0.0780254777070064,0.189189189189189,0.0761904761904762,0.111627906976744,0.928807947019868,0,0.254372019077901,0.931089743589744,0.92368839427663,0.817749603803486,0,0.0766823161189358,0.15552099533437,0.0729001584786054,0.0717628705148206,0.883306320907618,0.932907348242812,0,0,0.829855537720706,0.887459807073955,0.85031847133758,0,0.92604501607717,0.0689655172413793,0.384976525821596,0.712218649517685,0.0726978998384491,0.445497630331754,0.0992,0.4171875,0.40809968847352,0,0.0658499234303216,0.642740619902121,0.551053484602917,0.145285935085008,0.0768025078369906,0.625,0,0.110047846889952,0.0998439937597504,0,0.109062980030722,0.918918918918919,0.0811688311688312,0.570747217806041,0,0,0.525451559934319,0.237479806138934,0.935736677115988,0.899513776337115,0,0,0.313846153846154,0.910828025477707,0.0664451827242525,0.766091051805338,0.0753846153846154,0.927244582043344,0.635646687697161,0.673139158576052,0.196110210696921,0.868988391376451,0.933544303797468,0,0.898026315789474,0,0.0728682170542636,0.752025931928687,0.0874233128834356,0.925081433224756,0.0688524590163934,0,0.524031007751938,0.584664536741214,0.0647709320695103,0,0.0733229329173167,0,0.680327868852459,0.0833333333333333,0,0.407582938388626,0.0900473933649289,0.31378763866878,0.122778675282714,0.926447574334898,0,0.0686900958466454,0.821256038647343,0,0.372641509433962,0.932307692307692,0.913249211356467,0.0761904761904762,0.0646203554119548,0.0856697819314642,0.0984126984126984,0.0825242718446602,0,0.0949367088607595,0,0.644961240310078,0.802839116719243,0.0772870662460568,0.0688575899843505,0.0791925465838509,0.0842607313195548,0.0327102803738318,0.9424,0.0863787375415282,0.117370892018779,0.34984520123839,0.0867507886435331,0.0633693972179289,0.0977564102564103,0,0,0.0961240310077519,0,0.886821705426357,0,0.1216,0.809210526315789,0.777594728171334,0.823529411764706,0.131955484896661,0.00158478605388273,0.890822784810127,0.0700636942675159,0.0679304897314376,0.416666666666667,0.627300613496933,0.782608695652174,0.87207488299532,0.413570274636511,0.93522906793049,0.834920634920635,0.504823151125402,0.776377952755905,0.366197183098592,0.917329093799682,0,0.925686591276252,0.663446054750403,0.059504132231405,0.393312101910828,0.779661016949153,0.42902711323764,0.188383045525903,0.0716510903426791,0.10981697171381,0.0963081861958267,0.065252854812398,0.0763116057233704,0.521669341894061,0.656050955414013,0.0668789808917197,0.929230769230769,0.921296296296296,0.202551834130782,0,0.0707547169811321,0.106180665610143,0,0.854545454545454,0,0.125396825396825,0,0.0987654320987654,0.0763116057233704,0.928682170542636,0.234108527131783,0.0639625585023401,0.393939393939394,0.427001569858713,0.174603174603175,0,0,0.13562091503268,0.127300613496933,0.0824088748019017,0,0,0.931034482758621,0.814756671899529,0.529874213836478,0,0.625396825396825,0,0.137096774193548,0.0736,0.786752827140549,0.762128325508607,0,0.732786885245902,0.455573505654281,0.199044585987261,0.10077519379845,0.288188976377953,0.924290220820189,0.083743842364532,0.0822784810126582,0.0698051948051948,0,0.0782472613458529,0,0.0749601275917065,0.940418679549114,0.575206611570248,0,0,0.235015772870662,0.140776699029126,0.121684867394696,0.33641975308642,0.908385093167702,0.922077922077922,0.229067930489731,0.228043143297381,0,0.933649289099526,0.0982286634460548,0,0.0880913539967374,0.109204368174727,0.92018779342723,0,0.924920127795527,0.0698757763975155,0.610492845786963,0.886075949367089,0.864077669902913,0.912363067292645,0.369354838709677,0.863496932515337,0.072,0,0.309791332263242,0.0825545171339564,0,0,0.925418569254186,0,0.94006309148265,0.0746031746031746,0.333333333333333,0.92776886035313,0.931484502446982,0.504918032786885,0.111111111111111,0.589540412044374,0,0.931596091205212,0.0516962843295638,0.0111642743221691,0,0.753205128205128,0.922480620155039,0.924315619967794,0.919937205651491,0.936808846761453,0,0,0.925278219395866,0.0063391442155309,0.00325732899022801,0.0222929936305732,0.00630914826498423,0,0.933962264150943,0.0141732283464567,0.92891760904685,0.922953451043339,0,0.930379746835443,0.0472560975609756,0.9359375,0.866666666666667,0.92802450229709,0.934609250398724
