"483",0.925549915397631,0.924342105263158,0.911960132890365,0.875207986688852,0.922033898305085,0.938144329896907,0.851913477537438,0.909240924092409,0.942528735632184,0,0.930693069306931,0,0.558333333333333,0.933104631217839,0.0998336106489185,0.0728476821192053,0,0.0119047619047619,0.935702199661591,0.930348258706468,0.212317666126418,0.0859106529209622,0.927868852459016,0,0.923076923076923,0.288107202680067,0.179401993355482,0.924496644295302,0.499189627228525,0.671031096563011,0.0588235294117647,0.69672131147541,0.772954924874791,0.318032786885246,0,0.938333333333333,0.00993377483443709,0.925686591276252,0.314465408805031,0.880913539967374,0.00165837479270315,0.0113085621970921,0.0048780487804878,0.932773109243697,0.732323232323232,0.0831946755407654,0.512355848434926,0.0666666666666667,0.489465153970827,0.173015873015873,0,0.933665008291874,0.308441558441558,0.932896890343699,0.837792642140468,0.202725724020443,0,0.940878378378378,0.9008,0.868204283360791,0.338259441707718,0.467980295566502,0.0677966101694915,0,0.865996649916248,0.827242524916944,0,0.928571428571429,0,0.065546218487395,0.819834710743802,0.0665557404326123,0.0847176079734219,0.93042071197411,0,0.723856209150327,0.113300492610837,0.588617886178862,0.868686868686869,0.298456260720412,0,0.706362153344209,0.239482200647249,0.930533117932149,0.149253731343284,0.867647058823529,0.924959216965742,0.918166939443535,0.914473684210526,0.00970873786407767,0.919275123558484,0.932896890343699,0,0,0.930976430976431,0,0.315875613747954,0.931818181818182,0.00489396411092985,0.00504201680672269,0.606010016694491,0,0.327841845140033,0.931208053691275,0.165594855305466,0.933333333333333,0.00672268907563025,0.915702479338843,0.0654362416107383,0.066006600660066,0.0717781402936378,0.865793780687398,0.370065789473684,0.927152317880795,0,0.927066450567261,0.707641196013289,0,0.0715447154471545,0.285714285714286,0,0.774834437086093,0.281045751633987,0.130653266331658,0.913907284768212,0.191489361702128,0.933656957928803,0.925249169435216,0,0.553333333333333,0.887973640856672,0.531772575250836,0.925549915397631,0,0.929883138564274,0.0915032679738562,0,0.257903494176373,0.640856672158155,0.517766497461929,0,0,0.925742574257426,0.785357737104825,0.201353637901861,0.935749588138385,0.079734219269103,0.883223684210526,0.441077441077441,0.913680781758958,0.191452991452991,0.913188647746244,0.943201376936317,0.827868852459016,0.929508196721311,0.0642978003384095,0.931484502446982,0.0701168614357262,0,0.760797342192691,0.833865814696486,0.945364238410596,0.0819935691318328,0,0.926163723916533,0.463497453310696,0.938879456706282,0.932896890343699,0.931707317073171,0.340322580645161,0.916398713826367,0.0701168614357262,0.904991948470209,0.0709779179810726,0.847826086956522,0.382636655948553,0,0.925864909390445,0,0.855500821018062,0.935749588138385,0.184300341296928,0.919141914191419,0.90311986863711,0.933438985736926,0.919803600654664,0.155088852988691,0.402936378466558,0.868243243243243,0.891089108910891,0.11400651465798,0.0734094616639478,0.916943521594684,0.817733990147783,0,0,0.31900826446281,0.00164744645799012,0.932584269662921,0.287560581583199,0.836666666666667,0.775409836065574,0.930868167202572,0.471074380165289,0.489566613162119,0.333333333333333,0.867330016583748,0.920133111480865,0.841761827079935,0,0.851973684210526,0.228714524207012,0.899339933993399,0.0628099173553719,0.114192495921697,0.547107438016529,0.915966386554622,0.914790996784566,0.818481848184819,0.934210526315789,0.854304635761589,0,0.120915032679739,0.68130081300813,0.930232558139535,0,0.941463414634146,0.930194805194805,0.550561797752809,0.554817275747508,0.936560934891486,0.9375,0.39202657807309,0,0.847290640394089,0.545304777594728,0.911111111111111,0.0642504118616145,0.91025641025641,0.934232715008432,0.931818181818182,0.905940594059406,0.544701986754967,0.0675453047775947,0.907438016528926,0.538961038961039,0.0729001584786054,0.0692431561996779,0.245098039215686,0.0669934640522876,0.209917355371901,0.655172413793103,0.0591133004926108,0.0707236842105263,0.0689655172413793,0.58957654723127,0.100340136054422,0.922818791946309,0.0116472545757072,0.0610561056105611,0,0.265993265993266,0.927609427609428,0.916256157635468,0.847790507364975,0,0.823432343234323,0.849918433931484,0.68976897689769,0.621710526315789,0.466777408637874,0.491554054054054,0.00981996726677578,0.925619834710744,0.14975845410628,0.715966386554622,0.910891089108911,0.0786885245901639,0.724590163934426,0.0750407830342577,0.168026101141925,0.933656957928803,0.935702199661591,0.846410684474123,0,0.654281098546042,0.839403973509934,0,0.060655737704918,0.853858784893268,0.916247906197655,0,0.0646203554119548,0.0603588907014682,0.921926910299003,0.847176079734219,0.0663265306122449,0,0.400662251655629,0.933993399339934,0.75609756097561,0.41871921182266,0.667221297836938,0.902155887230514,0.0773026315789474,0.936585365853659,0.93192868719611,0.0765391014975042,0.917491749174917,0.93322203672788,0.963210702341137,0.94299674267101,0.227495908346972,0.353518821603928,0.314569536423841,0.917491749174917,0.926495726495727,0.0517529215358932,0.311986863711002,0.92179700499168,0.192495921696574,0.339652448657188,0.93698175787728,0.939899833055092,0.913907284768212,0.727731092436975,0.933977455716586,0.290215588723051,0.910891089108911,0.936860068259386,0,0.3486529318542,0.547008547008547,0.076158940397351,0.0570032573289902,0.0715447154471545,0.876644736842105,0.0931372549019608,0.0678513731825525,0,0.264026402640264,0.926421404682274,0.125,0.929173693086003,0.905073649754501,0.927031509121061,0.315091210613599,0.322259136212625,0.683946488294314,0.467826086956522,0,0.803630363036304,0.0787781350482315,0.103225806451613,0.237232289950577,0.932786885245902,0.065359477124183,0,0.364667747163695,0.0688524590163934,0.0935374149659864,0.467116357504216,0.936134453781513,0.29776247848537,0.935652173913043,0.941763727121464,0,0.9375,0.0635930047694754,0.934959349593496,0.808896210873147,0.943396226415094,0.0818030050083473,0.944444444444444,0.0655737704918033,0.861896838602329,0.706666666666667,0.902755267423015,0.933884297520661,0.937704918032787,0.320197044334975,0.910299003322259,0.924920127795527,0.0713128038897893,0.0855263157894737,0.925,0.932998324958124,0.348914858096828,0.866449511400652,0.912371134020619,0.917073170731707,0.936585365853659,0,0.169811320754717,0.939144736842105,0.0706075533661741,0,0.913621262458472,0.00686106346483705,0.102006688963211,0.934294871794872,0.906197654941373,0.00333333333333333,0.612582781456954,0.425460636515913,0.92436974789916,0.0575296108291032,0.84,0.933333333333333,0.401694915254237,0.613747954173486,0.772344013490725,0,0.208053691275168,0.913333333333333,0.928221859706362,0.447194719471947,0.934426229508197,0.917808219178082,0.0939044481054366,0.00163132137030995,0.920840064620355,0.9375,0.896103896103896,0.697865353037767,0.0691927512355848,0.823240589198036,0.289689034369885,0.213913043478261,0.00489396411092985,0.643926788685524,0.596345514950166,0.624796084828711,0,0.312607944732297,0.879736408566722,0.648026315789474,0.550819672131148,0.144694533762058,0,0,0.9296,0.949675324675325,0,0.862126245847176,0.0100840336134454,0,0,0.943708609271523,0,0.938983050847458,0.742671009771987,0.536065573770492,0.928687196110211,0,0,0.941653160453809,0.932907348242812,0.735632183908046,0.0662358642972536,0.00172711571675302,0.830917874396135,0.600993377483444,0.929276315789474,0.536585365853659,0.363787375415282,0,0.919141914191419,0.0719063545150502,0.908474576271186,0.12876254180602,0,0.0658105939004815,0.163879598662207,0.530508474576271,0.910743801652893,0,0.905383360522023,0.918300653594771,0.932676518883415,0,0.124172185430464,1,0.0737564322469983,0.938709677419355,0.931707317073171,0.0741350906095552,0.935855263157895,0.316558441558442,0.784053156146179,0.0741989881956155,0.218855218855219,0.916256157635468,0.00981996726677578,0.0643564356435644,0.915335463258786,0.0747028862478778,0.679727427597956,0.406354515050167,0,0.169407894736842,0.748743718592965,0.29016393442623,0.915032679738562,0.0629139072847682,0.19935170178282,0.514480408858603,0.898222940226171,0.851851851851852,0.907014681892333,0.748760330578512,0,0.924558587479936,0.0667726550079491,0.968333333333333,0.412162162162162,0.0747967479674797,0.93042071197411,0.934673366834171,0.93781512605042,0.634390651085142,0.932565789473684,0.178631051752922,0.228714524207012,0.904132231404959,0.844628099173554,0,0,0.929738562091503,0.878172588832487,0.0823529411764706,0.926788685524126,0.927512355848435,0.374798061389338,0.863481228668942,0.73,0.84329563812601,0,0.910596026490066,0.366336633663366,0.92962356792144,0.928807947019868,0,0.674418604651163,0.912605042016807,0.0651085141903172,0.704391891891892,0.389072847682119,0.804451510333863,0.680602006688963,0.899350649350649,0.128874388254486,0.91864406779661,0.936274509803922,0.931780366056572,0.329351535836177,0.14827018121911,0.924466338259442,0.934747145187602,0.00486223662884927,0.809210526315789,0.502439024390244,0.292962356792144,0.756622516556291,0.939698492462312,0.848837209302326,0.936274509803922,0.113085621970921,0.0586264656616415,0,0.816225165562914,0.0693739424703892,0.0691927512355848,0.315181518151815,0,0.935643564356436,0.88562091503268,0.935215946843854,0.936,0.13673805601318,0.0715474209650582,0,0,0.227045075125209,0.141903171953255,0.196339434276206,0,0.060655737704918,0.938009787928222,0.0344262295081967,0.31810766721044,0.939899833055092,0.577049180327869,0.920792079207921,0.650641025641026,0.61698717948718,0,0.933544303797468,0.425460636515913,0.520798668885191,0.869918699186992,0.927536231884058,0.416531604538088,0.00978792822185971,0.895867768595041,0.900326797385621,0,0.905063291139241,0.0815660685154976,0.910924369747899,0.485148514851485,0,0.00811688311688312,0.533333333333333,0.812913907284768,0.0691927512355848,0.189509306260575,0.00991735537190083,0.00172117039586919,0.761526232114467,0.068561872909699,0.92320819112628,0.352459016393443,0.919934640522876,0.0648298217179903,0.406199021207178,0.351170568561873,0.830820770519263,0.13265306122449,0.0714285714285714,0.00327868852459016,0.100993377483444,0,0.931707317073171,0.0830508474576271,0.916264090177134,0.0721476510067114,0.932998324958124,0,0.5232,0.48989898989899,0.933993399339934,0,0.930979133226324,0,0.415254237288136,0.92,0,0.626029654036244,0.928333333333333,0.737190082644628,0.895904436860068,0.105008077544426,0,0.933884297520661,0.285475792988314,0,0.699029126213592,0.0624,0.082670906200318,0.926298157453936,0.93687707641196,0.927184466019418,0.906197654941373,0.926350245499182,0,0.920454545454545,0.0210696920583468,0.378812199036918,0.309210526315789,0.93517017828201,0.939542483660131,0.936102236421725,0.931089743589744,0.0516129032258065,0.0691927512355848,0.93298969072165,0.910277324632953,0.729641693811075,0.920325203252032,0.929508196721311,0.915841584158416,0,0,0.950871632329635,0,0.117073170731707,0,0.907590759075908,0.304201680672269,0.261904761904762,0.171749598715891,0.901502504173623,0,0.166123778501629,0.931707317073171,0.930645161290323,0.643322475570033,0.431528662420382,0.245696400625978,0.223642172523962,0.632203389830508,0.0649350649350649,0.174551386623165,0.554817275747508,0.302134646962233,0.707993474714519,0.0745542949756888,0,0.0683333333333333,0.34923339011925,0.929794520547945,0.617263843648209,0.27724358974359,0.641233766233766,0.832792207792208,0.944262295081967,0.904201680672269,0.917508417508417,0.930390492359932,0.933884297520661,0.574043261231281,0.442122186495177,0.943548387096774,0.068362480127186,0.0738362760834671,0.844884488448845,0.00819672131147541,0.94336569579288,0.965346534653465,0,0.157804459691252,0,0.893864013266998,0,0.916938110749186,0.931147540983607,0.0666666666666667,0.806070826306914,0.940226171243942,0.642978003384095,0.618032786885246,0.836974789915966,0,0,0.895189003436426,0.884126984126984,0.923824959481361,0,0,0.0620805369127517,0.281505728314239,0.542904290429043,0,0.475409836065574,0,0.866779089376054,0.929042904290429,0.207920792079208,0.266990291262136,0,0.373333333333333,0.60586319218241,0.859477124183007,0.902755267423015,0.73538961038961,0.0706075533661741,0.939495798319328,0.0196078431372549,0.940099833610649,0,0.920583468395462,0.00488599348534202,0.936426116838488,0.0787269681742044,0.0494233937397035,0,0,0.822764227642276,0.876480541455161,0.890522875816993,0.731707317073171,0.0962479608482871,0.0703517587939698,0.793333333333333,0.797752808988764,0,0.0726072607260726,0.914754098360656,0,0.945762711864407,0.889967637540453,0.12876254180602,0.0443349753694581,0.070840197693575,0.935275080906149,0.479661016949153,0.119800332778702,0.159592529711375,0.166666666666667,0.707357859531773,0.148867313915858,0.938333333333333,0,0.770017035775128,0.924558587479936,0.00166666666666667,0,0.0643642072213501,0,0.0693069306930693,0.93431855500821,0.673469387755102,0.0698835274542429,0.0664451827242525,0.540677966101695,0.903973509933775,0.47571189279732,0.0455284552845528,0.0693739424703892,0.0539629005059022,0.00983606557377049,0,0.0775577557755776,0.0755627009646302,0.0732538330494037,0.0819672131147541,0.0632090761750405,0.0499168053244592,0.0594059405940594,0.0754098360655738,0.0115511551155116,0.00335570469798658,0.0228384991843393,0.0163132137030995,0.0598705501618123,0.075,0.0165016501650165,0.0715502555366269,0.0721311475409836,0.0447019867549669,0.0756578947368421,0.0210355987055016,0.0689655172413793,0.0903010033444816,0.0691318327974277,0.0689655172413793
"484",0.00822368421052632,0.00162074554294976,0.0365659777424483,0.0580431177446103,0.02,0.005,0.104918032786885,0.0292207792207792,0.00476947535771065,0,0.00484652665589661,0,0.435980551053485,0.00496688741721854,0.953947368421053,0.988486842105263,0,0.00164744645799012,0.0050761421319797,0.0224358974358974,0.856913183279743,0.966044142614601,0.0161290322580645,0,0.0476190476190476,0.741407528641571,0.900990099009901,0.0115702479338843,0.540284360189573,0.328968903436989,1,0.321027287319422,0.230263157894737,0.716612377850163,0,0.0032626427406199,0.00323624595469256,0.011400651465798,0.758675078864353,0.0898876404494382,0,0,0,0.00165016501650165,0.214285714285714,0.978405315614618,0.48130081300813,0.995090016366612,0.528301886792453,0.879227053140097,0,0.00996677740863787,0.750402576489533,0.0016260162601626,0.115635179153094,0.844155844155844,0,0.0309446254071661,0.0477707006369427,0.102439024390244,0.71107544141252,0.576051779935275,0.996747967479675,0,0.108108108108108,0.176661264181524,0,0.0146341463414634,0,0.995008319467554,0.14968152866242,0.990131578947368,0.977382875605816,0.00486223662884927,0,0.298555377207063,0.9616,0.420289855072464,0.104477611940299,0.749562171628722,0,0.296474358974359,0.786061588330632,0.0048,0.890145395799677,0.0910543130990415,0.00807754442649435,0.0344827586206897,0.0290791599353796,0,0.0179738562091503,0.00324149108589951,0,0,0.0316139767054908,0,0.695161290322581,0.0211382113821138,0,0,0.402618657937807,0,0.732558139534884,0.00493421052631579,0.899841017488076,0.00498338870431894,0,0.0273311897106109,0.99512987012987,0.988636363636364,0.991762767710049,0.0868852459016393,0.685667752442997,0.0148514851485149,0,0.0192616372391653,0.294498381877023,0,0.996747967479675,0.776119402985075,0,0.222405271828666,0.769726247987118,0.926666666666667,0.0335463258785942,0.851851851851852,0.00481540930979133,0.00818330605564648,0,0.479740680713128,0.0721311475409836,0.495812395309883,0.0147783251231527,0,0.0066334991708126,0.9859375,0,0.811382113821138,0.365131578947368,0.505862646566164,0,0,0.0292682926829268,0.246329526916803,0.821963394342762,0.00325732899022801,0.993333333333333,0.0802568218298555,0.60556464811784,0.025518341307815,0.869782971619366,0.0196078431372549,0.0032626427406199,0.165837479270315,0.00975609756097561,0.995049504950495,0.00492610837438424,0.995081967213115,0,0.264119601328904,0.131537242472266,0.0272,0.977742448330684,0,0.0048,0.559865092748735,0.00505902192242833,0.00480769230769231,0.00325732899022801,0.707865168539326,0.0277324632952692,0.993399339933993,0.0458135860979463,0.99685534591195,0.110743801652893,0.631663974151858,0,0.0179738562091503,0,0.16366612111293,0.00324675324675325,0.881493506493506,0.0213114754098361,0.0575079872204473,0.0141509433962264,0.0274636510500808,0.906451612903226,0.637658227848101,0.0760330578512397,0.0657672849915683,0.943820224719101,0.991830065359477,0.0184873949579832,0.127009646302251,0,0,0.725165562913907,0,0.0048,0.757142857142857,0.115702479338843,0.262135922330097,0.012779552715655,0.597063621533442,0.565768621236133,0.732558139534884,0.0808580858085809,0.0382059800664452,0.122611464968153,0,0.12258064516129,0.829716193656094,0.0639344262295082,0.995161290322581,0.93217665615142,0.490998363338789,0.0261437908496732,0.0224,0.171052631578947,0.00490998363338789,0.11869918699187,0,0.930081300813008,0.34775641025641,0.00822368421052632,0,0.0126984126984127,0.0238853503184713,0.473597359735974,0.475961538461538,0.0163934426229508,0.00334448160535117,0.634426229508197,0,0.105769230769231,0.483443708609272,0.035472972972973,0.995238095238095,0.0448717948717949,0.00489396411092985,0.0016260162601626,0.0524590163934426,0.473684210526316,0.996699669966997,0.0375203915171289,0.445859872611465,0.995253164556962,0.995283018867924,0.803600654664484,0.99673735725938,0.860927152317881,0.33974358974359,0.995153473344103,0.99025974025974,0.991789819376026,0.440381558028617,0.957377049180328,0.0243506493506494,0,0.99510603588907,0,0.7779632721202,0.00488599348534202,0.032626427406199,0.101639344262295,0,0.123762376237624,0.144927536231884,0.314935064935065,0.4,0.551554828150573,0.541734860883797,0,0.00503355704697987,0.911003236245955,0.304568527918782,0.0423452768729642,0.987261146496815,0.265905383360522,0.99504132231405,0.880258899676375,0.00321027287319422,0.0050251256281407,0.106312292358804,0,0.381877022653722,0.112396694214876,0,0.995169082125604,0.105095541401274,0.0231788079470199,0,0.995161290322581,0.993485342019544,0.0217391304347826,0.121710526315789,0.995065789473684,0,0.616013071895425,0.00996677740863787,0.226114649681529,0.623376623376623,0.374789915966387,0.0427215189873418,0.986885245901639,0.00477707006369427,0.00328407224958949,0.986820428336079,0.0405844155844156,0.00325732899022801,0.035,0.00324149108589951,0.816720257234727,0.710823909531502,0.742998352553542,0.028006589785832,0.0587248322147651,0.00161290322580645,0.737274220032841,0.0281456953642384,0.836038961038961,0.697347893915757,0.00978792822185971,0.00494233937397035,0.0375203915171289,0.31438127090301,0.00631911532385466,0.753719008264463,0.038961038961039,0.00664451827242525,0,0.686998394863563,0.462046204620462,0.982084690553746,0,0.993620414673046,0.0900163666121113,0.977491961414791,0.995137763371151,0,0.773983739837398,0.0147058823529412,0.926829268292683,0.0168350168350168,0.0344262295081967,0.0177133655394525,0.736227045075125,0.72972972972973,0.316993464052288,0.554237288135593,0,0.179936305732484,0.990353697749196,0.9744,0.811688311688312,0.00491803278688525,0.993537964458804,0,0.690938511326861,0.984076433121019,0.973813420621931,0.526058631921824,0.00327332242225859,0.736754966887417,0.00338983050847458,0.0358890701468189,0,0.0137825421133231,0.995230524642289,0.00644122383252818,0.175523349436393,0.00501672240802676,0.988562091503268,0.0304,0.99673735725938,0.110210696920583,0.29450915141431,0.0583468395461912,0.0145395799676898,0.00322061191626409,0.729950900163666,0.0429752066115702,0.00159489633173844,0.995230524642289,0.972886762360447,0.00491803278688525,0.00161812297734628,0.694444444444444,0.101973684210526,0.0336134453781513,0.0550161812297735,0.00324149108589951,0,0.903654485049834,0.00485436893203883,0.993506493506494,0,0.0342019543973941,0,0.948929159802306,0.00323624595469256,0.0382059800664452,0,0.382207578253707,0.573983739837398,0.0149006622516556,0.996688741721854,0.133111480865225,0.00667779632721202,0.627677100494234,0.432,0.217532467532468,0,0.854132901134522,0.0285714285714286,0.00325732899022801,0.546774193548387,0.00477707006369427,0.0322033898305085,0.969004893964111,0,0.0162866449511401,0.0112179487179487,0.0524590163934426,0.30278232405892,0.988691437802908,0.137479541734861,0.768233387358185,0.816151202749141,0,0.371100164203612,0.39607201309329,0.383986928104575,0,0.734113712374582,0.0898692810457516,0.361736334405145,0.491283676703645,0.931357254290172,0,0,0.00313479623824451,0.0286624203821656,0,0.0876623376623377,0,0,0,0.00649350649350649,0,0.00337268128161889,0.241883116883117,0.497652582159624,0.00322061191626409,0,0,0.00969305331179321,0.0440251572327044,0.273752012882448,1,0,0.114331723027375,0.440842787682334,0.00486223662884927,0.470779220779221,0.663907284768212,0,0.0225442834138486,0.995049504950495,0.0488599348534202,0.905940594059406,0,0.992163009404389,0.88562091503268,0.506688963210702,0.0337078651685393,0,0.055205047318612,0.0292682926829268,0.00321543408360129,0,0.932231404958678,0.0737564322469983,1,0.00321027287319422,0.00315955766192733,0.990306946688207,0.0032258064516129,0.726978998384491,0.211726384364821,0.988486842105263,0.842454394693201,0.0509031198686371,0,0.99672131147541,0.0254777070063694,0.991610738255034,0.348039215686274,0.599025974025974,0,0.904838709677419,0.270315091210614,0.76260162601626,0.0247116968698517,0.99505766062603,0.855769230769231,0.541737649063032,0.0591054313099042,0.118971061093248,0.0394088669950739,0.250825082508251,0,0.0241545893719807,0.996768982229402,0.0375203915171289,0.62962962962963,0.998430141287284,0.00324675324675325,0.00327332242225859,0.00327868852459016,0.36046511627907,0.0179445350734095,0.878887070376432,0.832786885245902,0.057660626029654,0.117174959871589,0,0,0.0116279069767442,0.0705882352941176,0.983686786296901,0.0182119205298013,0.0112540192926045,0.660714285714286,0.0765391014975042,0.277870216306156,0.106687898089172,0,0.0347682119205298,0.667763157894737,0.00323624595469256,0.00323624595469256,0,0.370065789473684,0.033167495854063,0.995121951219512,0.331683168316832,0.631493506493506,0.2,0.314845024469821,0.04858934169279,0.915873015873016,0.0133779264214047,0.00486223662884927,0.0228384991843393,0.708754208754209,0.87987012987013,0.0162337662337662,0.00159744408945687,0,0.218241042345277,0.545602605863192,0.753646677471637,0.237096774193548,0.0032520325203252,0.122719734660033,0.00491803278688525,0.111642743221691,0.996598639455782,0,0.177993527508091,0.991776315789474,0.9967585089141,0.742200328407225,0,0.012987012987013,0.0930979133226324,0.00646203554119548,0.00796178343949045,0.916802610114193,0.995065789473684,0,0,0.830564784053156,0.929159802306425,0.843492586490939,0,0.995065789473684,0.00479233226837061,0.428343949044586,0.723404255319149,0.00328947368421053,0.42443729903537,0.033167495854063,0.356687898089172,0.365231259968102,0,0.00469483568075117,0.628099173553719,0.538336052202284,0.0758293838862559,0.0161290322580645,0.633223684210526,0,0.0514096185737977,0.0448717948717949,0,0.0361067503924647,0.977382875605816,0.0168067226890756,0.563897763578275,0,0,0.510998307952623,0.157284768211921,0.995145631067961,0.869205298013245,0,0,0.253943217665615,0.971947194719472,0.00511073253833049,0.702093397745572,0.00807754442649435,0.995137763371151,0.618122977346278,0.669407894736842,0.13,0.902356902356902,0.995176848874598,0,0.968595041322314,0,0.00947867298578199,0.804753820033956,0.0235478806907378,0.990147783251232,0.00328407224958949,0,0.474522292993631,0.541734860883797,0.00328947368421053,0,0.00636942675159236,0,0.62248322147651,0.0158478605388273,0,0.344660194174757,0.021523178807947,0.258957654723127,0.0478547854785479,0.963434022257552,0,0.00481540930979133,0.739703459637562,0,0.311501597444089,1,0.980952380952381,0.00328407224958949,0.00495049504950495,0.0128205128205128,0.0292682926829268,0.0213114754098361,0,0.0261011419249592,0,0.650563607085346,0.719298245614035,0.0128824476650564,0.012987012987013,0.0110062893081761,0.00966183574879227,0.024232633279483,0.980519480519481,0.0168918918918919,0.0488599348534202,0.278219395866455,0.0241545893719807,0.00485436893203883,0.0322061191626409,0,0,0.025,0,0.934817170111288,0,0.0520325203252033,0.72636815920398,0.803691275167785,0.897314375987362,0.0833333333333333,0.00161290322580645,0.905996758508914,0.0032520325203252,0.00160513643659711,0.367047308319739,0.606635071090047,0.781990521327014,0.8256,0.353719008264463,0.996810207336523,0.874403815580286,0.483660130718954,0.741518578352181,0.289348171701113,0.993517017828201,0,0.99672131147541,0.678807947019868,0.00503355704697987,0.372168284789644,0.792452830188679,0.377207062600321,0.125407166123779,0.0159489633173844,0.0469011725293132,0.0212418300653595,0.005,0.0033003300330033,0.466019417475728,0.585644371941272,0.00490196078431373,0.992101105845182,0.98876404494382,0.127450980392157,0,0.00322061191626409,0.0289389067524116,0,0.888333333333333,0,0.059016393442623,0,0.0322061191626409,0.00323624595469256,0.992012779552716,0.160392798690671,0.00317460317460317,0.364238410596026,0.396103896103896,0.115823817292007,0,0,0.0677966101694915,0.0685358255451713,0.0146341463414634,0,0,0.994974874371859,0.766881028938907,0.495908346972177,0,0.547077922077922,0,0.087893864013267,0.00491803278688525,0.817434210526316,0.75767366720517,0,0.657284768211921,0.424143556280587,0.128617363344051,0.0429252782193959,0.236714975845411,0.996726677577741,0.0116086235489221,0.099009900990099,0.00332778702163062,0,0.0206349206349206,0,0.00166112956810631,0.97708674304419,0.625207296849088,0,0,0.179611650485437,0.0808080808080808,0.0606060606060606,0.296,0.977848101265823,0.991735537190083,0.164725457570715,0.162754303599374,0,0.980392156862745,0.0358306188925081,0,0.0180623973727422,0.048,0.937806873977087,0.00158982511923688,0.993431855500821,0.0032258064516129,0.549833887043189,0.926350245499182,0.904841402337229,0.891585760517799,0.304201680672269,0.908064516129032,0.00332225913621262,0,0.241435562805873,0.0227642276422764,0,0,0.9953125,0,0.995153473344103,0.00489396411092985,0.283783783783784,0.996632996632997,0.99670510708402,0.480327868852459,0.0429752066115702,0.579967689822294,0,0.993299832495812,0.0493421052631579,0.00323101777059774,0,0.824212271973466,0.990369181380417,0.99347471451876,0.9792,0.9968,0,0.00160513643659711,0.986906710310966,0.00324675324675325,0.00165016501650165,0.0245901639344262,0.00479233226837061,0,0.993537964458804,0.00963081861958266,0.998316498316498,0.996710526315789,0.00166944908180301,0.99512987012987,0.0470957613814757,0.9967585089141,0.912972085385878,0.996879875195008,0.9967585089141
