"485",0.996815286624204,1,0.967642526964561,0.936608557844691,0.984126984126984,1,0.893682588597843,0.973520249221184,1,0,1,0,0.563076923076923,1,0.0428790199081164,0.00768049155145929,0,0.0171339563862928,1,0.987767584097859,0.138198757763975,0.0336,0.989329268292683,0,0.957186544342508,0.236024844720497,0.113178294573643,0.988888888888889,0.459665144596651,0.685975609756098,0,0.678018575851393,0.764984227129338,0.287037037037037,0,1,0.016566265060241,0.995426829268293,0.248511904761905,0.90273556231003,0.0015527950310559,0.016793893129771,0.00773993808049536,1,0.773311897106109,0.0217729393468118,0.487421383647799,0,0.459580838323353,0.126696832579186,0,0.992319508448541,0.257364341085271,1,0.882170542635659,0.1453125,0,0.973228346456693,0.952743902439024,0.903374233128834,0.288343558282209,0.428129829984544,0,0,0.90077519379845,0.828220858895706,0,0.992283950617284,0,0,0.852134146341463,0.00460122699386503,0.0154083204930663,1,0,0.689393939393939,0.0483383685800604,0.557251908396947,0.894154818325434,0.246353322528363,0,0.698484848484848,0.205438066465257,0.998489425981873,0.107858243451464,0.909774436090226,0.996960486322188,0.966360856269113,0.964885496183206,0.0135135135135135,0.989028213166144,1,0,0,0.973312401883831,0,0.281538461538462,0.983257229832572,0.00894187779433681,0.0108024691358025,0.613003095975232,0,0.277777777777778,1,0.0980392156862745,1,0.0124223602484472,0.975535168195719,0,0.00618238021638331,0.00923076923076923,0.902973395931142,0.312788906009245,0.992260061919505,0,0.984709480122324,0.696646341463415,0,0,0.23374613003096,0,0.761310452418097,0.24191063174114,0.080188679245283,0.970858895705521,0.13914373088685,0.997014925373134,0.996908809891808,0,0.537634408602151,0.934749620637329,0.482866043613707,0.98740157480315,0,0.993680884676145,0.0240601503759399,0,0.188888888888889,0.6296875,0.513687600644122,0,0,0.977134146341463,0.755007704160247,0.165079365079365,1,0.00627943485086342,0.926605504587156,0.400625978090767,0.978915662650602,0.125,0.984447900466563,1,0.840425531914894,0.993846153846154,0,1,0,0,0.736677115987461,0.865269461077844,0.980213089802131,0.0151057401812689,0,1,0.43968253968254,1,1,1,0.282674772036474,0.980152671755725,0.0015527950310559,0.947129909365559,0,0.893023255813953,0.347094801223242,0,0.986068111455108,0,0.84080370942813,1,0.1265625,0.979813664596273,0.947772657450077,0.991058122205663,0.972477064220184,0.0910470409711684,0.367378048780488,0.919003115264797,0.934920634920635,0.0513219284603421,0.00458015267175573,0.978056426332288,0.852760736196319,0,0,0.290372670807453,0.00152905198776758,1,0.23583460949464,0.876160990712074,0.748858447488584,0.990950226244344,0.427457098283931,0.433035714285714,0.282371294851794,0.915254237288136,0.964230171073095,0.880551301684533,0,0.875389408099688,0.17384370015949,0.943396226415094,0,0.0669710806697108,0.527863777089783,0.973805855161787,0.977611940298508,0.830769230769231,1,0.891437308868501,0,0.0698757763975155,0.660578386605784,0.993700787401575,0,0.992526158445441,0.977477477477477,0.54364471669219,0.549770290964778,0.989164086687306,1,0.352484472049689,0,0.887048192771084,0.503888024883359,0.965571205007825,0,0.957317073170732,0.998444790046656,1,0.951638065522621,0.527987897125567,0.00154798761609907,0.967592592592593,0.532307692307692,0.00444444444444444,0,0.189735614307932,0,0.146919431279621,0.6732223903177,0,0.00151285930408472,0.0108191653786708,0.582952815829528,0.0345911949685535,0.984472049689441,0.014018691588785,0,0,0.221003134796238,1,0.9765625,0.890092879256966,0,0.869983948635634,0.848942598187311,0.678571428571429,0.58887171561051,0.459167950693374,0.453125,0.0138674884437596,1,0.085972850678733,0.694805194805195,0.953917050691244,0.0107033639143731,0.740740740740741,0.00153139356814701,0.110599078341014,1,1,0.888188976377953,0,0.634146341463415,0.881619937694704,0,0,0.888888888888889,0.978294573643411,0,0,0.00152439024390244,0.981012658227848,0.882629107981221,0,0,0.373456790123457,0.989180834621329,0.778947368421053,0.380733944954128,0.64622641509434,0.957251908396947,0.00925925925925926,1,1,0.0062111801242236,0.961948249619482,1,0.971473851030111,0.996923076923077,0.169781931464174,0.308755760368664,0.274809160305344,0.974683544303797,0.946117274167987,0.0488549618320611,0.262166405023548,0.974164133738602,0.139393939393939,0.300751879699248,0.995348837209302,0.996845425867508,0.969135802469136,0.684952978056426,0.997005988023952,0.248012718600954,0.961656441717791,0.996894409937888,0,0.313636363636364,0.532385466034755,0.0123839009287926,0.0553846153846154,0.00759878419452888,0.909647779479326,0.0196969696969697,0,0,0.213292117465224,0.992163009404389,0.0667701863354037,0.982258064516129,0.968503937007874,0.986068111455108,0.272300469483568,0.277691107644306,0.655712050078247,0.43739837398374,0,0.809748427672956,0.015015015015015,0.0388059701492537,0.186363636363636,1,0.00153609831029186,0,0.311844077961019,0.00768049155145929,0.0203125,0.471317829457364,1,0.268867924528302,1,0.96411856474259,0,0.98962962962963,0,0.998491704374057,0.813271604938272,1,0.0122699386503067,0.974397590361446,0,0.878461538461539,0.708527131782946,0.944954128440367,0.984615384615385,0.996884735202492,0.279141104294479,0.968895800933126,1,0,0.0215716486902928,1,1,0.307332293291732,0.879389312977099,0.958333333333333,0.948328267477204,1,0,0.114241001564945,1,0.00152905198776758,0,0.962145110410095,0.0124416796267496,0.0390625,1,0.962732919254658,0.00469483568075117,0.626749611197512,0.4015625,0.981308411214953,0.00158478605388273,0.871317829457364,0.9968,0.365054602184087,0.601837672281776,0.782608695652174,0,0.148377125193199,0.971337579617834,0.998425196850394,0.426127527216174,1,0.971061093247588,0.0291411042944785,0.00153846153846154,0.982998454404946,0.995356037151703,0.945904173106646,0.664110429447853,0.00311526479750779,0.860501567398119,0.230534351145038,0.166394779771615,0.00765696784073507,0.603744149765991,0.586854460093897,0.609422492401216,0,0.2671875,0.912172573189522,0.621745788667688,0.51285930408472,0.0745156482861401,0,0,1,0.972727272727273,0,0.91496062992126,0.0126182965299685,0,0,0.998444790046656,0,1,0.766153846153846,0.514459665144597,1,0,0,0.992272024729521,0.964071856287425,0.717948717948718,0,0.00318471337579618,0.872727272727273,0.59480122324159,1,0.511450381679389,0.335423197492163,0,0.978755690440061,0,0.957074721780604,0.0833333333333333,0,0.00899550224887556,0.113029827315542,0.478260869565217,0.968992248062015,0,0.95067264573991,0.972265023112481,1,0,0.0636645962732919,0.938709677419355,0.00321027287319422,1,1,0.00614439324116743,1,0.285276073619632,0.806800618238022,0.00793650793650794,0.160186625194401,0.958139534883721,0.0124416796267496,0,0.973684210526316,0.0032,0.643856920684292,0.385220125786164,0,0.105828220858896,0.740566037735849,0.248456790123457,0.975346687211094,0,0.138719512195122,0.441558441558442,0.944444444444444,0.885022692889561,0.964230171073095,0.736434108527132,0,0.983282674772036,0,0.970679012345679,0.376971608832808,0,1,1,1,0.626749611197512,0.98310291858679,0.112324492979719,0.181533646322379,0.938176197836167,0.876712328767123,0,0,0.989113530326594,0.93026941362916,0.0140625,0.982785602503912,0.990712074303406,0.356164383561644,0.925581395348837,0.7234375,0.876506024096386,0,0.964230171073095,0.323029366306028,1,0.998454404945904,0,0.632237871674491,0.968895800933126,0,0.680061823802164,0.356374807987711,0.793510324483776,0.683385579937304,0.959276018099548,0.0829562594268477,0.985804416403785,1,0.975609756097561,0.281399046104928,0.0903426791277259,0.989263803680982,1,0.00917431192660551,0.771212121212121,0.452200303490137,0.246153846153846,0.75625,1,0.87673343605547,1,0.122571001494768,0,0,0.820710973724884,0.00154559505409583,0,0.258805513016845,0,0.987673343605547,0.915123456790123,0.998475609756098,0.993855606758833,0.0860719874804382,0,0,0,0.168769716088328,0.0782472613458529,0.147744945567652,0,0,1,0.00600600600600601,0.281200631911532,1,0.586046511627907,0.975,0.655538694992413,0.641452344931921,0,1,0.384976525821596,0.491365777080063,0.918057663125948,0.989345509893455,0.380216383307573,0.0123839009287926,0.95405819295559,0.956845238095238,0,0.965620328849028,0.0167682926829268,0.9824,0.424846625766871,0,0.010752688172043,0.508943089430894,0.836767036450079,0,0.119751166407465,0.0139103554868624,0.00159489633173844,0.735905044510386,0.0232919254658385,1,0.305597579425113,0.994011976047904,0,0.38109756097561,0.309486780715397,0.870813397129187,0.0853080568720379,0.00453857791225416,0.00308166409861325,0.0373831775700935,0,0.995433789954338,0.0335463258785942,0.979320531757755,0.0047244094488189,1,0,0.523378582202112,0.459375,1,0,0.998487140695915,0,0.366559485530547,0.98796992481203,0,0.64750378214826,0.979750778816199,0.744945567651633,0.946287519747235,0.033434650455927,0,1,0.243243243243243,0,0.681957186544342,0,0.0153609831029186,1,1,0.990936555891239,0.968036529680365,0.979397781299525,0,0.972179289026275,0.0258751902587519,0.336890243902439,0.270516717325228,0.990853658536585,0.992260061919505,0.99388379204893,0.990853658536585,0.049306625577812,0.012326656394453,0.982200647249191,0.957055214723926,0.707831325301205,0.980061349693252,1,0.969088098918083,0,0,0.979381443298969,0,0.0670731707317073,0,0.956589147286822,0.259904912836767,0.196513470681458,0.113981762917933,0.925581395348837,0,0.0909090909090909,1,1,0.633846153846154,0.402077151335312,0.206231454005935,0.166917293233083,0.641065830721003,0,0.118461538461538,0.537267080745342,0.257364341085271,0.688253012048193,0.00918836140888208,0,0,0.308544303797468,1,0.607963246554365,0.227067669172932,0.599690880989181,0.871559633027523,0.986363636363636,0.958064516129032,0.982758620689655,1,0.998447204968944,0.548286604361371,0.420574886535552,1,0.00439882697947214,0.0075187969924812,0.87888198757764,0.0138248847926267,1,0.973846153846154,0,0.102964118564743,0,0.947530864197531,0,0.969650986342944,1,0.00614439324116743,0.834101382488479,1,0.650695517774343,0.622900763358779,0.871559633027523,0,0,0.928687196110211,0.939617083946981,0.989214175654854,0,0,0,0.230534351145038,0.489130434782609,0,0.439814814814815,0,0.915094339622642,1,0.152380952380952,0.236641221374046,0,0.333333333333333,0.576982892690513,0.859567901234568,0.960606060606061,0.772519083969466,0,0.987421383647799,0.0171606864274571,1,0,0.980683506686478,0.00924499229583975,1,0.0139318885448916,0.00782472613458529,0,0,0.825545171339564,0.9296,0.934848484848485,0.714719271623672,0.0267857142857143,0.0046656298600311,0.827956989247312,0.842026825633383,0,0.0139103554868624,0.96417445482866,0,0.984101748807631,0.952959028831563,0.062111801242236,0.0386398763523957,0.0031055900621118,1,0.4546875,0.0763239875389408,0.0998439937597504,0.101669195751138,0.685358255451713,0.0935143288084465,1,0,0.759873617693523,0.98310291858679,0.0046656298600311,0,0,0,0,1,0.701112877583466,0,0,0.536776212832551,0.955108359133127,0.422600619195046,0.0481203007518797,0,0.0461783439490446,0.0184049079754601,0,0.0251572327044025,0.00299850074962519,0,0.00750750750750751,0,0.0482115085536547,0.0566615620214395,0.0108359133126935,0.0198776758409786,0.00628930817610063,0.024390243902439,0.0244648318042813,0.0582822085889571,0.00460829493087558,0.0200617283950617,0,0.00315955766192733,0.0409448818897638,0.0062111801242236,0.0214067278287462,0,0.0325077399380805,0,0
"486",1,1,0.972350230414747,0.942675159235669,0.985849056603774,1,0.886292834890966,0.976671850699845,1,0,1,0,0.56859756097561,1,0.0430769230769231,0.00462249614791988,0,0.0138888888888889,0.996845425867508,0.984639016897081,0.150306748466258,0.0366826156299841,0.989425981873112,0,0.957055214723926,0.264566929133858,0.109567901234568,0.990415335463259,0.454545454545455,0.685800604229607,0,0.687789799072643,0.761171032357473,0.28149300155521,0,1,0.0182926829268293,0.993911719939117,0.25037037037037,0.901215805471125,0,0.0167682926829268,0.00303030303030303,1,0.781499202551834,0.0219435736677116,0.524316109422492,0,0.47218045112782,0.118440779610195,0,0.992236024844721,0.262121212121212,1,0.876947040498442,0.154088050314465,0,0.976415094339623,0.958904109589041,0.900611620795107,0.289393939393939,0.42185128983308,0,0,0.890995260663507,0.827160493827161,0,0.992458521870287,0,0,0.861861861861862,0.00462249614791988,0.0214723926380368,1,0,0.700453857791225,0.0425531914893617,0.562883435582822,0.892913385826772,0.258899676375405,0,0.708396946564885,0.214177978883861,0.998482549317147,0.104072398190045,0.906298003072197,0.995426829268293,0.969742813918306,0.970992366412214,0.0105421686746988,0.986046511627907,1,0,0,0.974763406940063,0,0.299539170506912,0.981679389312977,0.0060790273556231,0.0061633281972265,0.61633281972265,0,0.269890795631825,1,0.102719033232628,1,0.00775193798449612,0.977272727272727,0,0.00775193798449612,0.00610687022900763,0.896124031007752,0.324074074074074,0.992260061919505,0,0.987951807228916,0.700763358778626,0,0,0.229938271604938,0,0.752307692307692,0.239938080495356,0.073208722741433,0.972644376899696,0.139605462822458,0.996996996996997,0.995384615384615,0,0.542372881355932,0.935483870967742,0.477519379844961,0.989130434782609,0,0.993700787401575,0.0228310502283105,0,0.204651162790698,0.640060240963855,0.522691705790297,0,0,0.981679389312977,0.751902587519026,0.17219589257504,1,0.00609756097560976,0.930769230769231,0.394321766561514,0.980480480480481,0.134165366614665,0.987730061349693,1,0.851681957186544,0.996960486322188,0,1,0,0,0.73125,0.862275449101796,0.981623277182236,0.0181543116490166,0,1,0.4421875,1,1,1,0.283132530120482,0.980091883614089,0.0015625,0.952095808383233,0,0.89644513137558,0.372519083969466,0,0.981790591805766,0,0.86,1,0.126717557251908,0.986175115207373,0.948170731707317,0.991176470588235,0.976923076923077,0.0917431192660551,0.369532428355958,0.927899686520376,0.944794952681388,0.0517503805175038,0.0061633281972265,0.982677165354331,0.854294478527607,0,0,0.289719626168224,0,1,0.260869565217391,0.871715610510046,0.764976958525346,0.992447129909366,0.409302325581395,0.43140243902439,0.281538461538462,0.924846625766871,0.96793893129771,0.877488514548239,0,0.870426829268293,0.170692431561997,0.942277691107644,0,0.0735735735735736,0.533639143730887,0.977099236641221,0.985007496251874,0.819595645412131,0.998482549317147,0.891975308641975,0,0.0748091603053435,0.668665667166417,0.996904024767802,0,0.990950226244344,0.980797636632201,0.54773082942097,0.536697247706422,0.989079563182527,1,0.356589147286822,0,0.880664652567976,0.513178294573643,0.970873786407767,0,0.964885496183206,0.998427672955975,1,0.955315870570108,0.533632286995516,0.00157232704402516,0.970358814352574,0.543511450381679,0.00296296296296296,0.00150829562594268,0.202177293934681,0,0.144654088050314,0.662141779788839,0,0.00457317073170732,0.00917431192660551,0.569044006069803,0.0394944707740916,0.984301412872841,0.0093603744149766,0,0,0.220679012345679,1,0.976923076923077,0.908116385911179,0,0.868878357030016,0.856278366111952,0.679938744257274,0.599085365853659,0.457364341085271,0.450858034321373,0.00757575757575758,1,0.0954545454545455,0.696343402225755,0.961240310077519,0.0106870229007634,0.748079877112135,0.00154083204930663,0.117824773413897,1,1,0.886435331230284,0,0.628012048192771,0.881619937694704,0,0,0.890243902439024,0.981566820276498,0,0.00150602409638554,0.00150602409638554,0.988871224165342,0.883830455259027,0,0,0.379785604900459,0.992272024729521,0.783987915407855,0.378995433789954,0.654205607476635,0.972685887708649,0.00933125972006221,1,1,0.0046875,0.970633693972179,1,0.973143759873618,0.996937212863706,0.179723502304147,0.307458143074581,0.273001508295626,0.979876160990712,0.944968553459119,0.0412213740458015,0.262422360248447,0.976744186046512,0.156060606060606,0.307922272047833,0.996923076923077,0.996889580093313,0.96969696969697,0.691455696202532,0.996965098634294,0.24804992199688,0.967840735068913,0.996865203761755,0,0.312121212121212,0.54874213836478,0.0168970814132104,0.0472560975609756,0.00613496932515337,0.915902140672783,0.0243531202435312,0,0,0.231481481481481,0.993874425727412,0.061633281972265,0.987281399046105,0.97196261682243,0.986089644513138,0.274015748031496,0.278301886792453,0.67175572519084,0.446909667194929,0,0.82,0.0106060606060606,0.0349013657056146,0.193009118541033,1,0,0,0.319083969465649,0.0091324200913242,0.0172413793103448,0.467391304347826,1,0.263406940063092,1,0.966205837173579,0,0.994211287988423,0,1,0.827692307692308,1,0.010590015128593,0.97737556561086,0,0.881638846737481,0.711811023622047,0.946483180428135,0.986111111111111,0.998463901689708,0.277182235834609,0.966153846153846,1,0,0.0259938837920489,1,1,0.315068493150685,0.881278538812785,0.966183574879227,0.950995405819296,1,0,0.105345911949686,1,0,0,0.964396284829721,0.00636942675159236,0.0419254658385093,1,0.967289719626168,0.00153846153846154,0.622526636225266,0.431221020092736,0.9890625,0.00156985871271586,0.880248833592535,1,0.363067292644757,0.590909090909091,0.786271450858034,0,0.153963414634146,0.979299363057325,0.998459167950693,0.453149001536098,1,0.97708674304419,0.0320121951219512,0.00154798761609907,0.989312977099237,0.993911719939117,0.9578125,0.688988095238095,0.0077639751552795,0.859756097560976,0.238317757009346,0.165316045380875,0.00454545454545455,0.6171875,0.585139318885449,0.610169491525424,0,0.280811232449298,0.910493827160494,0.633333333333333,0.516030534351145,0.0715350223546945,0,0,1,0.97172619047619,0,0.922839506172839,0.00928792569659443,0,0,0.998442367601246,0,1,0.76969696969697,0.513595166163142,1,0,0,0.992331288343558,0.963800904977376,0.711043872919818,0,0.00313971742543171,0.868975903614458,0.581679389312977,1,0.541158536585366,0.340590979782271,0,0.983282674772036,0,0.959438377535101,0.0873634945397816,0,0.00748502994011976,0.101404056162246,0.468051118210863,0.975683890577508,0,0.953592814371258,0.977134146341463,1,0,0.0649149922720247,0.931707317073171,0.00315955766192733,1,1,0.00764525993883792,1,0.285714285714286,0.813253012048193,0.00762195121951219,0.160125588697017,0.961479198767334,0.00925925925925926,0,0.973966309341501,0.00634920634920635,0.644094488188976,0.387247278382582,0,0.107197549770291,0.731554160125589,0.256880733944954,0.982998454404946,0,0.145896656534954,0.444444444444444,0.945454545454545,0.882352941176471,0.967289719626168,0.73953488372093,0,0.983282674772036,0,0.967692307692308,0.383886255924171,0,1,1,1,0.641860465116279,0.98468606431853,0.126543209876543,0.182945736434109,0.949152542372881,0.871016691957511,0,0,0.990740740740741,0.936630602782071,0.0154320987654321,0.984423676012461,0.996955859969559,0.359013867488444,0.928012519561815,0.721183800623053,0.882882882882883,0,0.97339593114241,0.334890965732087,1,1,0,0.632398753894081,0.973684210526316,0,0.674491392801252,0.370769230769231,0.802052785923754,0.687888198757764,0.955357142857143,0.0911808669656203,0.983050847457627,1,0.983231707317073,0.291600633914422,0.0916030534351145,0.995447647951442,1,0.00451127819548872,0.77557251908397,0.435975609756098,0.251896813353566,0.756508422664625,1,0.885093167701863,1,0.115677321156773,0,0,0.8149300155521,0.00309597523219814,0,0.267884322678843,0,0.995384615384615,0.907575757575758,0.998473282442748,0.996987951807229,0.095679012345679,0,0,0,0.162754303599374,0.0735524256651017,0.148606811145511,0,0,1,0.0104947526236882,0.285714285714286,1,0.593655589123867,0.973478939157566,0.654654654654655,0.638426626323752,0,1,0.373065015479876,0.47900466562986,0.920060331825038,0.993948562783661,0.382488479262673,0.0060882800608828,0.957446808510638,0.962292609351433,0,0.968888888888889,0.0138248847926267,0.987301587301587,0.43010752688172,0,0.00617283950617284,0.501602564102564,0.832807570977918,0,0.137715179968701,0.00778816199376947,0,0.750369276218611,0.0245398773006135,1,0.313432835820896,0.995440729483283,0,0.375572519083969,0.321875,0.868670886075949,0.0932475884244373,0.00305810397553517,0.00154798761609907,0.0391849529780564,0,0.995447647951442,0.0458135860979463,0.982248520710059,0.0015748031496063,1,0,0.521739130434783,0.445669291338583,1,0,0.998498498498498,0,0.395604395604396,0.989409984871407,0,0.647239263803681,0.981308411214953,0.743034055727554,0.951026856240126,0.0363086232980333,0,1,0.259375,0,0.681887366818874,0,0.0151745068285281,1,1,0.992603550295858,0.973846153846154,0.982998454404946,0,0.974006116207951,0.0182094081942337,0.336377473363775,0.273282442748092,0.995447647951442,0.992260061919505,0.99390243902439,0.990963855421687,0.045662100456621,0.0123839009287926,0.990461049284579,0.957511380880121,0.722054380664653,0.977443609022556,1,0.971036585365854,0,0,0.980825958702065,0,0.0647149460708783,0,0.95852534562212,0.267828843106181,0.209779179810726,0.111951588502269,0.928348909657321,0,0.0954545454545455,1,1,0.641768292682927,0.388478581979321,0.214912280701754,0.171171171171171,0.65210608424337,0,0.115562403697997,0.529320987654321,0.263318112633181,0.69683257918552,0.00933125972006221,0,0,0.314152410575428,1,0.62,0.213649851632047,0.612903225806452,0.872146118721461,0.989280245022971,0.961722488038278,0.97984496124031,1,0.9984375,0.546850998463902,0.41248097412481,1,0.00294985250737463,0.0104790419161677,0.869631901840491,0.00747384155455904,1,0.972560975609756,0,0.103011093502377,0,0.947368421052632,0,0.973134328358209,1,0.00606060606060606,0.839150227617602,1,0.635220125786163,0.601837672281776,0.864406779661017,0,0,0.934294871794872,0.943786982248521,0.990950226244344,0,0,0,0.235382308845577,0.497695852534562,0,0.443585780525502,0,0.92846034214619,1,0.150855365474339,0.239329268292683,0,0.342723004694836,0.588235294117647,0.864823348694316,0.965671641791045,0.769585253456221,0,0.990654205607477,0.0172684458398744,1,0,0.985007496251874,0.00459418070444104,1,0.0215716486902928,0.0125786163522013,0,0,0.8125,0.928684627575277,0.939577039274924,0.719939117199391,0.0224215246636771,0.00470957613814757,0.843702579666161,0.846385542168675,0,0.0173501577287066,0.96937212863706,0,0.985849056603774,0.95738203957382,0.0703363914373089,0.0396341463414634,0.00152439024390244,1,0.453271028037383,0.0789473684210526,0.10410094637224,0.103658536585366,0.679365079365079,0.0873493975903614,1,0,0.754224270353303,0.983358547655068,0.00310077519379845,0,0,0,0,1,0.703296703296703,0,0,0.53198127925117,0.959055118110236,0.422664624808576,0.045045045045045,0.00156985871271586,0.0537974683544304,0.0167427701674277,0,0.0294573643410853,0.00444444444444444,0.00155038759689922,0.0106060606060606,0,0.0425196850393701,0.048411497730711,0.0139751552795031,0.0169230769230769,0.00473186119873817,0.0250783699059561,0.0229709035222052,0.0526315789473684,0.00612557427258806,0.0184899845916795,0,0.0031055900621118,0.0469483568075117,0.00609756097560976,0.024024024024024,0,0.0321592649310873,0.00149925037481259,0.00155038759689922
