"487",0.00943396226415094,0.00773993808049536,0.037037037037037,0.0742496050552923,0.0192307692307692,0.00805152979066022,0.0966719492868463,0.0326086956521739,0.00770416024653313,0,0.00772797527047913,0,0.432766615146832,0.00949367088607595,0.951181102362205,0.982839313572543,0,0.00154559505409583,0.0111642743221691,0.0216383307573416,0.839753466872111,0.966346153846154,0.0217391304347826,0,0.0549618320610687,0.744479495268139,0.887323943661972,0.0173775671406003,0.549923195084485,0.303680981595092,0.99236641221374,0.331259720062208,0.231629392971246,0.724137931034483,0,0.009375,0.00308166409861325,0.0153139356814701,0.732035928143713,0.106870229007634,0,0,0,0.00634920634920635,0.231017770597738,0.973643410852713,0.49607535321821,0.990580847723705,0.535232383808096,0.860816944024206,0,0.0154559505409583,0.741935483870968,0.00766871165644172,0.111635220125786,0.839622641509434,0,0.0338164251207729,0.047112462006079,0.0998463901689708,0.709627329192547,0.576687116564417,0.992063492063492,0,0.114285714285714,0.182380216383308,0,0.01875,0,0.992307692307692,0.151975683890578,0.989147286821705,0.981042654028436,0.00917431192660551,0,0.299689440993789,0.949848024316109,0.447166921898928,0.108626198083067,0.742043551088777,0,0.309707241910632,0.790839694656489,0.00917431192660551,0.878125,0.0984615384615385,0.0108191653786708,0.035548686244204,0.0308166409861325,0,0.0202177293934681,0.00925925925925926,0,0,0.0394321766561514,0,0.680555555555556,0.0248447204968944,0,0,0.37442218798151,0,0.716300940438871,0.00946372239747634,0.906344410876133,0.00793650793650794,0,0.02660406885759,0.992076069730586,0.987519500780031,0.987635239567233,0.0846394984326019,0.665639445300462,0.0124223602484472,0,0.0183767228177642,0.304953560371517,0,0.992272024729521,0.761609907120743,0,0.234645669291339,0.752321981424149,0.920760697305864,0.0324074074074074,0.846749226006192,0.00615384615384615,0.0122137404580153,0,0.442218798151002,0.0725552050473186,0.522082018927445,0.0171339563862928,0,0.0126984126984127,0.974085365853659,0,0.789473684210526,0.373608903020668,0.476874003189793,0,0,0.0262345679012346,0.255520504731861,0.829383886255924,0.00947867298578199,0.985781990521327,0.0804953560371517,0.596214511041009,0.0262345679012346,0.861464968152866,0.0187207488299532,0.00644122383252818,0.167441860465116,0.0124031007751938,0.990521327014218,0.00777604976671851,0.993759750390016,0,0.2703125,0.130827067669173,0.0279503105590062,0.977238239757208,0,0.00918836140888208,0.559241706161137,0.00642054574638844,0.0093167701863354,0.0061633281972265,0.716257668711656,0.0247295208655332,0.990712074303406,0.0640243902439024,0.995447647951442,0.107371794871795,0.632148377125193,0,0.0251177394034537,0,0.166924265842349,0.00614439324116743,0.884676145339652,0.0248833592534992,0.0532724505327245,0.0179640718562874,0.0308641975308642,0.904320987654321,0.633435582822086,0.0819935691318328,0.0587301587301587,0.942989214175655,0.987460815047022,0.0219435736677116,0.12962962962963,0,0,0.70606531881804,0,0.00764525993883792,0.748466257668712,0.120634920634921,0.254263565891473,0.013719512195122,0.5818759936407,0.56221198156682,0.710900473933649,0.0884676145339652,0.0470957613814757,0.122699386503067,0,0.131172839506173,0.820349761526232,0.0582677165354331,0.992331288343558,0.949618320610687,0.466666666666667,0.0328638497652582,0.0244274809160305,0.173913043478261,0.0107033639143731,0.12111801242236,0,0.951713395638629,0.349013657056146,0.0127388535031847,0,0.0167682926829268,0.0255639097744361,0.450704225352113,0.460342146189736,0.0172413793103448,0.00803858520900321,0.62095531587057,0,0.108728943338438,0.49375,0.035031847133758,0.992319508448541,0.0393939393939394,0.0062402496099844,0.00463678516228748,0.0605590062111801,0.467987804878049,0.992050874403816,0.0376175548589342,0.465648854961832,0.989345509893455,0.990936555891239,0.797507788161994,0.995341614906832,0.844339622641509,0.329323308270677,0.993769470404984,0.989247311827957,0.98125,0.407975460122699,0.952456418383518,0.0203442879499218,0,0.993779160186625,0,0.754303599374022,0.00797448165869218,0.0277349768875193,0.102325581395349,0,0.141479099678457,0.160550458715596,0.322480620155039,0.418096723868955,0.551342812006319,0.55784469096672,0,0.00631911532385466,0.899691358024691,0.3136,0.0450310559006211,0.981623277182236,0.253125,0.990625,0.887171561051005,0.00907715582450832,0.00964630225080386,0.103503184713376,0,0.358139534883721,0.105919003115265,0,0.992236024844721,0.1,0.0221870047543582,0,0.992223950233281,0.989214175654854,0.0239234449760766,0.1264,0.99203821656051,0,0.599688473520249,0.0159235668789809,0.231240428790199,0.61214953271028,0.348982785602504,0.0475460122699387,0.983180428134557,0.00917431192660551,0.00923076923076923,0.984472049689441,0.027906976744186,0.0078740157480315,0.0353130016051364,0.00933125972006221,0.814756671899529,0.696456086286595,0.721109399075501,0.0207667731629393,0.0678233438485804,0,0.737756714060032,0.0300157977883096,0.839258114374034,0.699236641221374,0.00786163522012579,0.0110584518167457,0.0340557275541796,0.324921135646688,0.00918836140888208,0.754358161648177,0.0432098765432099,0.00796178343949045,0,0.69969040247678,0.449044585987261,0.978125,0,0.981735159817352,0.0959752321981424,0.975116640746501,0.99537037037037,0,0.768992248062015,0.0128,0.922600619195046,0.0209003215434084,0.0406885758998435,0.01875,0.717665615141956,0.713365539452496,0.3453125,0.550888529886914,0,0.182527301092044,0.983257229832572,0.959152798789713,0.814132104454685,0.00777604976671851,0.990668740279938,0,0.68380062305296,0.983076923076923,0.972136222910217,0.538341158059468,0.00773993808049536,0.735759493670886,0.0096,0.0415335463258786,0,0.0133729569093611,0.992389649923896,0.00755287009063444,0.182103610675039,0.00632911392405063,0.987460815047022,0.0326086956521739,0.993769470404984,0.133333333333333,0.291798107255521,0.065015479876161,0.0213414634146341,0.00625978090766823,0.71583850931677,0.0488188976377953,0.00917431192660551,0.990936555891239,0.970633693972179,0.00630914826498423,0.00927357032457496,0.675507020280811,0.131455399061033,0.0385852090032154,0.0501519756838906,0.0062015503875969,0,0.879173290937997,0.00925925925925926,0.989028213166144,0,0.0397456279809221,0,0.953051643192488,0.00762195121951219,0.0386996904024768,0,0.368663594470046,0.58125,0.0222929936305732,0.989028213166144,0.14171974522293,0.0112,0.639625585023401,0.403426791277259,0.220839813374806,0,0.837461300309598,0.0286168521462639,0.0108359133126935,0.5546875,0.00753012048192771,0.0345963756177924,0.976599063962558,0,0.0242792109256449,0.0137825421133231,0.0451010886469673,0.329721362229102,0.985781990521327,0.13302034428795,0.772445820433437,0.812191103789127,0,0.396496815286624,0.41588785046729,0.4078125,0,0.717425431711146,0.09375,0.378834355828221,0.486862442040185,0.922503725782414,0,0,0.00592592592592593,0.031866464339909,0,0.0856697819314642,0,0,0,0.00632911392405063,0,0.00638977635782748,0.229102167182663,0.464231354642314,0.00749625187406297,0,0,0.0141287284144427,0.0464767616191904,0.293663060278207,0.993874425727412,0,0.110260336906585,0.403374233128834,0.00465116279069767,0.470948012232416,0.659969088098918,0,0.0246153846153846,0.996768982229402,0.0537974683544304,0.902866242038217,0,0.988005997001499,0.881064162754304,0.542949756888169,0.031055900621118,0,0.0532724505327245,0.0325077399380805,0.00758725341426404,0,0.930599369085173,0.0741350906095552,0.990306946688207,0.00614439324116743,0.00764525993883792,1,0.00923076923076923,0.694915254237288,0.198170731707317,0.98297213622291,0.830645161290323,0.0362204724409449,0,0.992295839753467,0.0293663060278207,0.99203821656051,0.348726114649682,0.610675039246468,0,0.888544891640867,0.260596546310832,0.746153846153846,0.0308641975308642,0.990625,0.859327217125382,0.558064516129032,0.0600924499229584,0.121580547112462,0.0514018691588785,0.262243285939968,0,0.0304878048780488,0.992412746585736,0.04375,0.606060606060606,0.990881458966565,0.00618238021638331,0.0047244094488189,0.00943396226415094,0.370716510903427,0.0182926829268293,0.866043613707165,0.815748031496063,0.0613207547169811,0.117647058823529,0,0,0.00963081861958266,0.0664556962025316,0.981220657276995,0.0233281493001555,0.0138888888888889,0.636080870917574,0.0821484992101106,0.269537480063796,0.109062980030722,0,0.0398089171974522,0.648985959438378,0.00769230769230769,0.00782472613458529,0,0.384251968503937,0.0327613104524181,0.990566037735849,0.318110236220472,0.626153846153846,0.205052005943536,0.3203125,0.0583832335329341,0.93161094224924,0.0256821829855538,0.00783699059561128,0.0276497695852535,0.695161290322581,0.879815100154083,0.0154798761609907,0.00310077519379845,0,0.231231231231231,0.572078907435508,0.75,0.253086419753086,0.00625978090766823,0.130094043887147,0.00778816199376947,0.110942249240122,0.992,0,0.183800623052959,0.990654205607477,0.993690851735016,0.730283911671924,0,0.0170542635658915,0.0916149068322981,0.00925925925925926,0.0123076923076923,0.929797191887676,0.992211838006231,0,0,0.829383886255924,0.92018779342723,0.852614896988906,0,0.992458521870287,0.00460122699386503,0.428790199081164,0.708860759493671,0.00636942675159236,0.409230769230769,0.0344827586206897,0.348228043143297,0.383206106870229,0,0.00603318250377074,0.612341772151899,0.510236220472441,0.0793893129770992,0.0152671755725191,0.624610591900312,0,0.0500782472613459,0.0487804878048781,0,0.0319148936170213,0.974960876369327,0.0221870047543582,0.575153374233129,0,0,0.492730210016155,0.171875,0.990726429675425,0.862776025236593,0,0,0.265151515151515,0.970172684458399,0.00802568218298555,0.685496183206107,0.0122511485451761,0.992283950617284,0.624420401854714,0.66984126984127,0.133545310015898,0.89297124600639,0.987692307692308,0,0.953125,0,0.0106870229007634,0.8048,0.024132730015083,0.987480438184664,0.0095389507154213,0,0.485584218512898,0.550156739811912,0.00770416024653313,0,0.00903614457831325,0,0.615015974440895,0.0166919575113809,0,0.338461538461538,0.0267295597484277,0.2574568288854,0.0566037735849057,0.95398773006135,0,0.0078125,0.740566037735849,0,0.322188449848024,0.993948562783661,0.978260869565217,0.0062402496099844,0.00794912559618442,0.0153609831029186,0.0250783699059561,0.025,0,0.0268987341772152,0,0.637636080870918,0.719626168224299,0.0168453292496172,0.0184331797235023,0.0167427701674277,0.0169753086419753,0.0276497695852535,0.979655712050078,0.0214168039538715,0.0413476263399694,0.294930875576037,0.0327613104524181,0.00611620795107034,0.0323574730354391,0,0,0.0283582089552239,0,0.958588957055215,0,0.0549450549450549,0.729001584786054,0.803486529318542,0.878048780487805,0.0818897637795276,0,0.898595943837754,0.00775193798449612,0.00917431192660551,0.377880184331797,0.589970501474926,0.793413173652695,0.816640986132512,0.356357927786499,0.990740740740741,0.879815100154083,0.457943925233645,0.744186046511628,0.314241486068111,0.978461538461538,0,0.992125984251969,0.672386895475819,0.00802568218298555,0.346811819595645,0.776119402985075,0.392248062015504,0.129179331306991,0.0211161387631976,0.0399361022364217,0.0256,0.00802568218298555,0.00773993808049536,0.453004622496148,0.589230769230769,0.00782472613458529,0.988005997001499,0.981735159817352,0.131455399061033,0,0.00920245398773006,0.043010752688172,0,0.88,0,0.0570522979397781,0,0.0353846153846154,0.0093603744149766,1,0.165625,0.00610687022900763,0.342812006319115,0.375191424196018,0.117274167987322,0,0,0.0807248764415156,0.0670640834575261,0.015527950310559,0,0,0.993610223642173,0.774390243902439,0.507042253521127,0,0.56,0,0.0843949044585987,0.00789889415481832,0.80824088748019,0.770769230769231,0,0.64937106918239,0.417956656346749,0.153965785381026,0.0379362670713202,0.234836702954899,0.993759750390016,0.0161290322580645,0.0846394984326019,0.00805152979066022,0,0.0259146341463415,0,0.00628930817610063,0.979750778816199,0.613354037267081,0,0,0.177469135802469,0.0846645367412141,0.0592705167173252,0.29249617151608,0.970104633781764,0.985781990521327,0.173374613003096,0.178461538461538,0,0.978227060653188,0.0389408099688473,0,0.0253565768621236,0.0488549618320611,0.933333333333333,0,0.990566037735849,0.00917431192660551,0.545741324921136,0.945820433436533,0.924920127795527,0.877112135176651,0.323763955342903,0.896499238964992,0.00775193798449612,0,0.259083728278041,0.0294117647058824,0,0,0.992424242424242,0,0.992199687987519,0.00628930817610063,0.295638126009693,0.990521327014218,0.992088607594937,0.454263565891473,0.0440251572327044,0.570107858243451,0,0.991961414790997,0.0449438202247191,0.0078003120124805,0,0.807936507936508,0.992537313432836,0.992063492063492,0.980030721966206,0.992401215805471,0,0,0.975270479134467,0.00465116279069767,0.00313479623824451,0.0250783699059561,0.00462962962962963,0,0.98740157480315,0.0108864696734059,0.992063492063492,0.990654205607477,0,0.984639016897081,0.0489296636085627,0.995384615384615,0.907550077041603,0.991004497751124,0.993798449612403
"488",0.996789727126806,1,0.967592592592593,0.933977455716586,0.985645933014354,1,0.87906976744186,0.970588235294118,1,0,1,0,0.554517133956386,1,0.0385802469135802,0.00469483568075117,0,0.015552099533437,0.996815286624204,0.984496124031008,0.137825421133231,0.0336538461538462,0.989164086687306,0,0.955453149001536,0.248037676609105,0.101404056162246,0.9875,0.453846153846154,0.68,0,0.6671826625387,0.767772511848341,0.285266457680251,0,1,0.0200617283950617,0.996908809891808,0.237593984962406,0.904109589041096,0.00157977883096367,0.0170807453416149,0.0077639751552795,1,0.77724358974359,0.0221870047543582,0.5140625,0,0.467592592592593,0.125382262996942,0,0.993700787401575,0.247663551401869,1,0.869085173501577,0.163492063492063,0,0.978056426332288,0.952526799387443,0.904173106646059,0.29320987654321,0.420890937019969,0,0,0.896,0.825885978428351,0,0.992175273865415,0,0,0.860031104199067,0.00619195046439629,0.0173775671406003,1,0,0.701834862385321,0.0356589147286822,0.556574923547401,0.891025641025641,0.25615763546798,0,0.692073170731707,0.20679012345679,0.998470948012232,0.107033639143731,0.903963414634146,0.996923076923077,0.971830985915493,0.969278033794163,0.0137825421133231,0.989028213166144,1,0,0,0.97427652733119,0,0.281733746130031,0.981424148606811,0.00921658986175115,0.0109034267912773,0.602218700475436,0,0.264659270998415,1,0.100151745068285,1,0.0125786163522013,0.976635514018692,0,0.00941915227629513,0.00925925925925926,0.891640866873065,0.317262830482115,0.993808049535604,0,0.986238532110092,0.693023255813954,0,0,0.215625,0,0.757097791798107,0.231366459627329,0.0779014308426073,0.97360248447205,0.144171779141104,0.998468606431853,0.996879875195008,0,0.525581395348837,0.930926216640502,0.482594936708861,0.992063492063492,0,0.993680884676145,0.0230769230769231,0,0.191823899371069,0.6328125,0.495192307692308,0,0,0.979907264296754,0.753105590062112,0.16403785488959,1,0.00782472613458529,0.922839506172839,0.394654088050314,0.978787878787879,0.128571428571429,0.986089644513138,1,0.844854070660522,0.995348837209302,0,1,0,0,0.741679873217116,0.861702127659574,0.983076923076923,0.0183767228177642,0,1,0.423809523809524,1,1,1,0.291858678955453,0.976744186046512,0.00157728706624606,0.95144157814871,0,0.884735202492212,0.355590062111801,0,0.9858934169279,0,0.835658914728682,1,0.114420062695925,0.984496124031008,0.947204968944099,0.990990990990991,0.969604863221885,0.0972222222222222,0.364885496183206,0.927099841521395,0.943573667711599,0.0516431924882629,0.0062402496099844,0.981042654028436,0.846749226006192,0,0,0.278560250391236,0.00153374233128834,1,0.247328244274809,0.865930599369085,0.745398773006135,0.990740740740741,0.420062695924765,0.423728813559322,0.276629570747218,0.921011058451817,0.962790697674419,0.871559633027523,0,0.885625965996909,0.162640901771337,0.94488188976378,0,0.0655487804878049,0.522012578616352,0.979719188767551,0.980152671755725,0.827856025039124,0.998454404945904,0.888188976377953,0,0.0775193798449612,0.657450076804916,0.995230524642289,0,0.990783410138249,0.979259259259259,0.536209553158706,0.538102643856921,0.993740219092332,1,0.346875,0,0.876146788990826,0.507020280811232,0.968454258675079,0,0.963358778625954,0.998415213946117,1,0.956723338485317,0.540372670807453,0,0.968847352024922,0.543613707165109,0.00451127819548872,0.00150375939849624,0.204081632653061,0,0.135782747603834,0.665144596651446,0,0.00152905198776758,0.00918836140888208,0.570107858243451,0.0396825396825397,0.984472049689441,0.0141065830721003,0,0,0.208530805687204,1,0.981191222570533,0.900928792569659,0,0.861904761904762,0.846390168970814,0.673946957878315,0.582298136645963,0.454263565891473,0.446909667194929,0.0138036809815951,1,0.0882352941176471,0.676751592356688,0.960061443932412,0.0124223602484472,0.732612055641422,0.00155038759689922,0.117737003058104,1,1,0.881804043545879,0,0.630368098159509,0.873817034700315,0,0,0.886363636363636,0.97984496124031,0,0.00154320987654321,0.00152439024390244,0.980922098569157,0.878787878787879,0,0,0.366352201257862,0.990491283676704,0.773006134969325,0.380655226209048,0.639240506329114,0.962790697674419,0.00927357032457496,1,1,0.004739336492891,0.972136222910217,1,0.977491961414791,0.998459167950693,0.171032357473035,0.283720930232558,0.271604938271605,0.977848101265823,0.9424,0.0490045941807044,0.254746835443038,0.978021978021978,0.150387596899225,0.295902883156297,0.996875,0.998442367601246,0.970358814352574,0.685805422647528,0.998466257668712,0.237048665620094,0.964506172839506,0.998435054773083,0,0.298165137614679,0.53125,0.0186335403726708,0.0521472392638037,0.00762195121951219,0.915254237288136,0.0231481481481481,0,0,0.214953271028037,0.993630573248408,0.0763239875389408,0.985576923076923,0.968701095461659,0.987596899224806,0.263823064770932,0.269230769230769,0.657770800627943,0.446633825944171,0,0.820872274143302,0.00920245398773006,0.0413476263399694,0.188073394495413,1,0.0015600624024961,0,0.302795031055901,0.00770416024653313,0.017515923566879,0.457943925233645,1,0.263242375601926,1,0.97007874015748,0,0.991097922848665,0,0.998484848484849,0.829721362229102,1,0.00775193798449612,0.979876160990712,0,0.882629107981221,0.70926517571885,0.94359756097561,0.984375,0.996913580246914,0.272300469483568,0.967084639498433,1,0,0.025,1,1,0.308049535603715,0.87888198757764,0.967948717948718,0.956318252730109,1,0,0.121794871794872,1,0,0,0.965023847376789,0.0127388535031847,0.0470219435736677,1,0.966824644549763,0.00474683544303797,0.605873261205564,0.411671924290221,0.984152139461173,0.00158982511923688,0.879746835443038,0.996779388083736,0.369085173501577,0.591679506933744,0.773584905660377,0,0.147744945567652,0.974803149606299,1,0.432766615146832,1,0.968852459016393,0.0298273155416013,0.0015552099533437,0.98755832037325,0.996865203761755,0.952904238618524,0.671317829457364,0.00634920634920635,0.854914196567863,0.231007751937985,0.153344208809135,0.00759878419452888,0.606012658227848,0.5968,0.603076923076923,0,0.270569620253165,0.906976744186046,0.625382262996942,0.50609756097561,0.0749625187406297,0,0,1,0.977203647416413,0,0.915873015873016,0.0126984126984127,0,0,1,0,1,0.767080745341615,0.498484848484848,1,0,0,0.995334370139969,0.961948249619482,0.713846153846154,0,0.00319488817891374,0.863842662632375,0.58599695585997,1,0.529862174578867,0.334379905808477,0,0.981623277182236,0,0.952305246422893,0.0890302066772655,0,0.00605143721633888,0.105180533751962,0.482815057283142,0.972685887708649,0,0.952815829528158,0.98,1,0,0.0763116057233704,0.935855263157895,0.0032258064516129,1,1,0.00923076923076923,1,0.283255086071987,0.795031055900621,0.00784929356357928,0.1472,0.965571205007825,0.0125391849529781,0,0.973966309341501,0.00797448165869218,0.653907496012759,0.381619937694704,0,0.0993788819875776,0.734076433121019,0.240249609984399,0.976671850699845,0,0.145038167938931,0.440129449838188,0.951293759512938,0.883792048929664,0.962204724409449,0.736925515055468,0,0.983076923076923,0,0.967642526964561,0.37220447284345,0,1,1,1,0.63166144200627,0.982919254658385,0.120634920634921,0.177316293929712,0.95046439628483,0.863354037267081,0,0,0.992088607594937,0.936507936507937,0.0142630744849445,0.985804416403785,0.992248062015504,0.352395672333849,0.928909952606635,0.722135007849294,0.873282442748092,0,0.9734375,0.315132605304212,1,0.998454404945904,0,0.63265306122449,0.971653543307087,0,0.683464566929134,0.37597503900156,0.794074074074074,0.68025078369906,0.956060606060606,0.0830815709969789,0.982511923688394,1,0.981424148606811,0.281350482315113,0.0826833073322933,0.992307692307692,1,0.00914634146341463,0.780337941628264,0.44,0.242658423493045,0.756880733944954,1,0.877934272300469,1,0.128086419753086,0,0,0.820472440944882,0.00313479623824451,0,0.262910798122066,0,0.992150706436421,0.921538461538462,0.998430141287284,0.993911719939117,0.0921875,0,0,0,0.166129032258065,0.0759493670886076,0.157977883096367,0,0,1,0.0107361963190184,0.272151898734177,1,0.567651632970451,0.973354231974922,0.645510835913313,0.627480916030534,0,1,0.374009508716323,0.477093206951027,0.915384615384615,0.989280245022971,0.367762128325509,0.0109034267912773,0.952086553323029,0.95405819295559,0,0.971514242878561,0.0107692307692308,0.985736925515055,0.42457231726283,0,0.010752688172043,0.49672131147541,0.830455259026688,0,0.130503144654088,0.013953488372093,0.00162074554294976,0.731634182908546,0.0171606864274571,1,0.313455657492355,0.995412844036697,0,0.373065015479876,0.323671497584541,0.85511811023622,0.0951612903225806,0,0.00311526479750779,0.0375,0,0.995454545454545,0.0411392405063291,0.981845688350983,0.00313479623824451,1,0,0.506807866868381,0.440438871473354,1,0,0.998496240601504,0,0.373996789727127,0.989296636085627,0,0.631415241057543,0.984326018808777,0.746478873239437,0.94345718901454,0.0364188163884674,0,1,0.253968253968254,0,0.670769230769231,0,0.0107033639143731,1,1,0.99236641221374,0.973270440251572,0.984051036682616,0,0.973270440251572,0.0230414746543779,0.330757341576507,0.264240506329114,0.993779160186625,0.99075500770416,0.995356037151703,0.9921875,0.0446153846153846,0.0172143974960876,0.985668789808917,0.96177370030581,0.712977099236641,0.979813664596273,1,0.970724191063174,0,0,0.985074626865672,0,0.0712074303405573,0,0.954828660436137,0.265923566878981,0.1968,0.104361370716511,0.923566878980892,0,0.104199066874028,1,1,0.636222910216718,0.399408284023669,0.203619909502262,0.170953101361573,0.657276995305164,0,0.11353032659409,0.531055900621118,0.254263565891473,0.69558599695586,0.00778816199376947,0,0,0.3056,1,0.602446483180428,0.211077844311377,0.608087091757387,0.86910197869102,0.990922844175492,0.9584,0.981042654028436,1,0.998432601880878,0.544,0.410769230769231,1,0.00597014925373134,0.0106544901065449,0.864197530864197,0.0137614678899083,1,0.973684210526316,0,0.108766233766234,0,0.95,0,0.975535168195719,1,0.00765696784073507,0.833333333333333,1,0.636075949367089,0.604294478527607,0.861417322834646,0,0,0.932231404958678,0.937219730941704,0.989214175654854,0,0,0,0.218320610687023,0.491472868217054,0,0.431007751937985,0,0.92246835443038,1,0.142630744849445,0.229357798165138,0,0.346031746031746,0.580495356037152,0.862928348909657,0.963470319634703,0.758566978193146,0,0.987361769352291,0.015748031496063,1,0,0.981845688350983,0.00928792569659443,1,0.0188679245283019,0.0126582278481013,0,0,0.82370820668693,0.929712460063898,0.930197268588771,0.704268292682927,0.0223880597014925,0.00470957613814757,0.823619631901841,0.841945288753799,0,0.014218009478673,0.966876971608833,0,0.985714285714286,0.953416149068323,0.058641975308642,0.0401854714064915,0.0031055900621118,1,0.453968253968254,0.0812101910828025,0.105008077544426,0.109907120743034,0.685214626391097,0.0925925925925926,1,0,0.746835443037975,0.981845688350983,0.00475435816164818,0,0,0,0,1,0.714285714285714,0,0,0.522082018927445,0.954186413902054,0.418351477449456,0.0426829268292683,0.00159235668789809,0.0494417862838915,0.0201550387596899,0,0.0297339593114241,0.00455235204855842,0.00157232704402516,0.010752688172043,0,0.0461783439490446,0.0514372163388805,0.0123647604327666,0.0220125786163522,0.00644122383252818,0.0279937791601866,0.0261538461538462,0.0567484662576687,0.00467289719626168,0.0219092331768388,0,0.00156985871271586,0.0427215189873418,0.00617283950617284,0.0255639097744361,0,0.0342146189735614,0.00150375939849624,0.00154320987654321
