"489",0.305511811023622,0.3,0.321100917431193,0.3536,0.297124600638978,0.289348171701113,0.385220125786164,0.325581395348837,0.283742331288344,0,0.30503144654088,0,0.583975346687211,0.289556962025316,0.717628705148206,0.718944099378882,0,0.00630914826498423,0.299050632911392,0.316118935837246,0.881538461538461,0.703049759229534,0.314024390243902,0,0.34984520123839,0.690590111642743,0.761075949367089,0.292134831460674,0.710566615620214,0.547256097560976,0.708978328173375,0.573228346456693,0.504643962848297,0.666151468315301,0,0.297380585516179,0.0124804992199688,0.293129770992366,0.848348348348348,0.380434782608696,0.00157977883096367,0.00307692307692308,0.0015600624024961,0.287758346581876,0.487883683360259,0.720820189274448,0.597464342313788,0.719626168224299,0.672727272727273,0.708396946564885,0,0.299531981279251,0.832298136645963,0.294117647058824,0.388888888888889,0.722397476340694,0,0.320512820512821,0.330232558139535,0.412403100775194,0.676335877862595,0.713395638629283,0.711568938193344,0,0.395161290322581,0.4703125,0,0.307570977917981,0,0.703174603174603,0.387096774193548,0.689167974882261,0.707278481012658,0.296124031007752,0,0.540372670807453,0.741935483870968,0.595348837209302,0.4,0.708126036484245,0,0.539412673879444,0.69683257918552,0.286370597243492,0.730407523510972,0.377880184331797,0.28902627511592,0.318952234206472,0.306870229007634,0,0.307086614173228,0.285053929121726,0,0,0.318255250403877,0,0.829721362229102,0.309230769230769,0.00306748466257669,0.00315457413249211,0.675590551181102,0,0.868462757527734,0.289308176100629,0.804580152671756,0.290529695024077,0,0.318461538461538,0.716279069767442,0.714508580343214,0.715170278637771,0.36031746031746,0.677966101694915,0.296875,0,0.312404287901991,0.562893081761006,0,0.707165109034268,0.683385579937304,0,0.513428120063191,0.960998439937597,0.728867623604466,0.309341500765697,0.714946070878274,0.288401253918495,0.304347826086957,0,0.743076923076923,0.352201257861635,0.612954186413902,0.315457413249211,0,0.286163522012579,0.709230769230769,0,0.943217665615142,0.514150943396226,0.7568,0,0,0.316279069767442,0.534992223950233,0.704944178628389,0.277165354330709,0.705790297339593,0.365891472868217,0.645833333333333,0.287022900763359,0.871961102106969,0.299065420560748,0.288025889967638,0.405956112852665,0.281733746130031,0.697933227344992,0.285714285714286,0.703125,0,0.5552,0.422900763358779,0.304075235109718,0.702453987730061,0,0.285280728376328,0.6875,0.288,0.294117647058824,0.279320987654321,0.668188736681887,0.322884012539185,0.706896551724138,0.323262839879154,0.710606060606061,0.380726698262243,0.661016949152542,0,0.305772230889236,0,0.409657320872274,0.298273155416013,0.714508580343214,0.316614420062696,0.346333853354134,0.30688622754491,0.319444444444444,0.7328125,0.658461538461538,0.37037037037037,0.353870458135861,0.74488188976378,0.710730948678072,0.307936507936508,0.40809968847352,0,0,0.977917981072555,0.00155038759689922,0.291411042944785,0.707762557077626,0.400630914826498,0.475308641975309,0.303490136570561,0.858267716535433,0.646604938271605,0.988993710691824,0.31619937694704,0.307086614173228,0.404024767801858,0,0.41112828438949,0.915584415584416,0.340659340659341,0.714728682170543,0.70499243570348,0.754276827371695,0.304212168486739,0.310502283105023,0.46656298600311,0.297045101088647,0.415481832543444,0,0.711145996860283,0.589230769230769,0.303317535545024,0,0.293577981651376,0.313935681470138,0.722135007849294,0.5734375,0.300623052959502,0.293548387096774,0.836734693877551,0,0.388036809815951,0.61993769470405,0.325281803542673,0.71183800623053,0.31651376146789,0.285714285714286,0.294298921417565,0.343213728549142,0.570561456752656,0.722222222222222,0.314285714285714,0.593558282208589,0.715582450832073,0.70196671709531,0.648062015503876,0.713836477987421,0.8768,0.63482280431433,0.710280373831776,0.70253164556962,0.701700154559505,0.706240487062405,0.719047619047619,0.308544303797468,0.0015625,0.697965571205008,0,0.876947040498442,0.296998420221169,0.31055900621118,0.38366718027735,0,0.417840375586854,0.424427480916031,0.558641975308642,0.583724569640063,0.626582278481013,0.605095541401274,0.00156739811912226,0.2832,0.819875776397516,0.5712,0.327131782945736,0.718068535825545,0.511006289308176,0.710485133020344,0.71583850931677,0.310769230769231,0.287319422150883,0.39268680445151,0,0.645705521472393,0.378930817610063,0,0.712732919254658,0.378995433789954,0.307936507936508,0,0.713841368584759,0.712074303405573,0.317965023847377,0.41259842519685,0.715434083601286,0,0.827906976744186,0.307324840764331,0.510077519379845,0.655226209048362,0.601587301587302,0.3109375,0.7,0.293759512937595,0.287949921752739,0.699059561128527,0.32398753894081,0.296238244514107,0.320450885668277,0.295384615384615,0.717829457364341,0.84399375975039,0.990654205607477,0.317460317460317,0.339228295819936,0.0138888888888889,0.69620253164557,0.323809523809524,0.7046875,0.67530487804878,0.300469483568075,0.289514866979656,0.316923076923077,0.584142394822006,0.285714285714286,0.687598116169545,0.319444444444444,0.276898734177215,0,0.829754601226994,0.737520128824477,0.711864406779661,0.0171073094867807,0.701863354037267,0.363494539781591,0.704374057315234,0.707882534775889,0,0.708722741433022,0.303125,0.724569640062598,0.305958132045089,0.342229199372057,0.303125,0.981012658227848,0.977382875605816,0.551401869158878,0.621931260229133,0,0.446511627906977,0.722473604826546,0.69969512195122,0.83125,0.29264475743349,0.722570532915361,0,0.83125,0.706336939721793,0.727838258164852,0.636080870917574,0.292758089368259,0.698890649762282,0.304838709677419,0.307931570762053,0,0.304932735426009,0.703030303030303,0.290571870170015,0.454121306376361,0.304418985270049,0.723270440251572,0.317901234567901,0.702325581395349,0.397174254317111,0.539452495974235,0.356697819314642,0.309375,0.29393468118196,0.976744186046512,0.334890965732087,0.283513097072419,0.700460829493088,0.70625,0.286833855799373,0.290824261275272,0.677966101694915,0.391705069124424,0.3232,0.324655436447167,0.297090352220521,0,0.713375796178344,0.283307810107198,0.699367088607595,0,0.317111459968603,0.00158730158730159,0.691573926868045,0.294930875576037,0.309968847352025,0.00158730158730159,0.665086887835703,0.640378548895899,0.304,0.698387096774194,0.376788553259142,0.299840510366826,0.742138364779874,0.690880989180835,0.48811410459588,0,0.884914463452566,0.310015898251192,0.307086614173228,0.619565217391304,0.285932721712538,0.30514096185738,0.706436420722135,0,0.312404287901991,0.30503144654088,0.336477987421384,0.529862174578867,0.711388455538221,0.406003159557662,0.691472868217054,0.776315789473684,0.00155763239875389,0.600321027287319,0.61259842519685,0.590417310664606,0,0.691935483870968,0.355932203389831,0.569444444444444,0.599378881987578,0.701515151515152,0,0,0.284649776453055,0.311349693251534,0,0.370716510903427,0,0,0,0.279251170046802,0,0.307448494453249,0.504702194357367,0.757251908396947,0.289393939393939,0,0,0.299382716049383,0.339366515837104,0.536434108527132,0.705972434915773,0,0.394453004622496,0.697709923664122,0.301412872841444,0.594427244582043,0.681458003169572,0,0.302611367127496,0.705882352941177,0.346031746031746,0.692551505546751,0,0.717261904761905,0.710191082802548,0.600323624595469,0.309597523219814,0,0.346385542168675,0.314465408805031,0.27613104524181,0,0.716323296354992,0.316558441558442,0.726978998384491,0.285276073619632,0.285714285714286,0.694915254237288,0.283255086071987,1,0.467391304347826,0.710526315789474,0.859872611464968,0.326053042121685,0.00157728706624606,0.71830985915493,0.312210200927357,0.718600953895072,0.599683544303797,0.633956386292835,0,0.772307692307692,0.502392344497608,0.968895800933126,0.316037735849057,0.705790297339593,0.742236024844721,0.639934533551555,0.344563552833078,0.383792048929664,0.338582677165354,0.492063492063492,0,0.304821150855365,0.716030534351145,0.305772230889236,0.833065810593901,0.717754172989378,0.279320987654321,0.29559748427673,0.272151898734177,0.514150943396226,0.304747320061256,0.8578125,0.885895404120444,0.343605546995377,0.400313971742543,0,0,0.2896,0.340694006309148,0.719685039370079,0.321086261980831,0.310975609756098,0.925418569254186,0.352848101265823,0.5728,0.381901840490798,0,0.315372424722662,0.8328125,0.294851794071763,0.284820031298905,0,0.599063962558502,0.327014218009479,0.695517774343122,0.542857142857143,0.634945397815913,0.465568862275449,0.548335974643423,0.328767123287671,0.701649175412294,0.313195548489666,0.295031055900621,0.314152410575428,0.824476650563607,0.742088607594937,0.292452830188679,0.281776416539051,0.00153139356814701,0.50231124807396,0.654853620955316,0.695517774343122,0.491472868217054,0.284375,0.363636363636364,0.294392523364486,0.166153846153846,0.704065040650407,0,0.467391304347826,0.712264150943396,0.700920245398773,0.7046875,0,0.310832025117739,0.350467289719626,0.305295950155763,0.290372670807453,0.709428129829985,0.721003134796238,0,0,0.845669291338583,0.742857142857143,0.714508580343214,0,0.696734059097978,0.280125195618153,0.307339449541284,0.963949843260188,0.295886075949367,0.690769230769231,0.318037974683544,0.56656346749226,0.58751902587519,0,0.28657616892911,0.884126984126984,0.805946791862285,0.366666666666667,0.296636085626911,0.807153965785381,0.0015625,0.325,0.324159021406728,0,0.309559939301973,0.714285714285714,0.302588996763754,0.62111801242236,0,0.00155763239875389,0.809369951534733,0.456828885400314,0.704441041347626,0.730407523510972,0.00156494522691706,0.00161030595813205,0.476621417797888,0.7184,0.28735632183908,0.692901234567901,0.295902883156297,0.70398773006135,0.647604327666152,0.6432,0.41786283891547,0.72,0.710077519379845,0.0015625,0.716323296354992,0,0.301075268817204,0.63562091503268,0.318731117824773,0.717011128775835,0.304,0,0.588325652841782,0.683464566929134,0.289099526066351,0,0.291666666666667,0,0.669341894060995,0.316846986089645,0,0.627145085803432,0.302180685358255,0.465189873417722,0.337025316455696,0.726299694189602,0,0.293103448275862,0.688783570300158,0,0.584615384615385,0.688821752265861,0.708782742681048,0.292721518987342,0.284345047923323,0.303353658536585,0.317535545023697,0.318681318681319,0,0.316358024691358,0.00461538461538462,0.836702954898911,0.689127105666156,0.298600311041991,0.2984375,0.299694189602446,0.298921417565485,0.0623100303951368,0.7265625,0.311004784688995,0.321875,0.532710280373832,0.30381679389313,0.273993808049536,0.316358024691358,0,0,0.315555555555556,0,0.703703703703704,0,0.323854660347551,0.688995215311005,0.715873015873016,0.789799072642968,0.349606299212598,0,0.795918367346939,0.291993720565149,0.288372093023256,0.580495356037152,0.861861861861862,0.695393759286776,0.711450381679389,0.530063291139241,0.710077519379845,0.695517774343122,0.752351097178683,0.68503937007874,0.535384615384615,0.708399366085578,0,0.700787401574803,0.838607594936709,0.281350482315113,0.627906976744186,0.892749244712991,0.579277864992151,0.399688958009331,0.307098765432099,0.345659163987138,0.298578199052133,0.299840510366826,0.306349206349206,0.590909090909091,0.652713178294574,0.30379746835443,0.717293233082707,0.707575757575758,0.415644171779141,0.00154559505409583,0.297674418604651,0.30030487804878,0,0.72408293460925,0,0.334890965732087,0,0.309597523219814,0.290015847860539,0.711864406779661,0.424336973478939,0.294298921417565,0.638932496075353,0.6921875,0.406593406593407,0,0,0.352553542009885,0.350223546944858,0.314814814814815,0,0,0.697784810126582,0.687692307692308,0.609034267912773,0,0.627358490566038,0,0.365079365079365,0.291600633914422,0.727848101265823,0.69922480620155,0,0.679936305732484,0.566096423017107,0.403697996918336,0.324116743471582,0.51937984496124,0.72239263803681,0.314785373608903,0.0747663551401869,0.305732484076433,0,0.301972685887709,0,0.29047619047619,0.701112877583466,0.443217665615142,0,0,0.4390625,0.349436392914654,0.342465753424658,0.524316109422492,0.724085365853659,0.703125,0.394654088050314,0.359208523592085,0,0.715179968701095,0.3198127925117,0,0.296178343949045,0.322480620155039,0.719435736677116,0.0125195618153365,0.702194357366771,0.287234042553192,0.609177215189873,0.69047619047619,0.697411003236246,0.721286370597244,0.547923322683706,0.707317073170732,0.308661417322835,0,0.528951486697966,0.303076923076923,0,0,0.722306525037936,0,0.699844479004666,0.286377708978328,0.5376,0.721417069243156,0.706624605678233,0.746006389776358,0.341772151898734,0.714067278287462,0.0151515151515152,0.710610932475884,0.0569620253164557,0.0170807453416149,0,0.614533965244866,0.690076335877863,0.700787401574803,0.697674418604651,0.707882534775889,0.0158227848101266,0.02,0.708920187793427,0.0142405063291139,0.00476190476190476,0.0405616224648986,0.0186335403726708,0.0153609831029186,0.722741433021807,0.0246913580246914,0.70873786407767,0.712050078247261,0.0157232704402516,0.70125786163522,0.0670731707317073,0.703416149068323,0.680952380952381,0.712328767123288,0.701726844583987
"490",0.803827751196172,0.80188679245283,0.820433436532508,0.8064,0.830670926517572,0.806349206349206,0.804381846635368,0.824644549763033,0.796923076923077,0,0.798136645962733,0,0.613458528951487,0.807383627608347,0.25194401244168,0.199687987519501,0,0.0141287284144427,0.808988764044944,0.814641744548287,0.347417840375587,0.216216216216216,0.802795031055901,0,0.813186813186813,0.388364779874214,0.290220820189274,0.797147385103011,0.576219512195122,0.894573643410853,0.19969512195122,0.716510903426791,0.783699059561129,0.410094637223975,0,0.8125,0.0199386503067485,0.797839506172839,0.437689969604863,0.769349845201238,0.00157232704402516,0.0154083204930663,0.00463678516228748,0.801901743264659,0.760765550239234,0.219242902208202,0.567567567567568,0.181674565560821,0.573596358118361,0.292944785276074,0,0.80811232449298,0.430359937402191,0.804451510333863,0.794348508634223,0.339712918660287,0,0.792663476874003,0.810264385692068,0.810975609756098,0.429663608562691,0.545454545454545,0.194928684627575,0,0.79073482428115,0.764341085271318,0,0.811320754716981,0,0.196485623003195,0.747692307692308,0.187017001545595,0.201248049921997,0.816358024691358,0,0.724770642201835,0.228971962616822,0.65,0.8016,0.430948419301165,0,0.715396578538103,0.371559633027523,0.808346213292117,0.294851794071763,0.81832298136646,0.804953560371517,0.803738317757009,0.799377916018662,0.0060882800608828,0.807210031347962,0.782270606531882,0,0,0.814516129032258,0,0.467692307692308,0.799377916018662,0.00611620795107034,0.00786163522012579,0.711180124223602,0,0.464856230031949,0.80952380952381,0.298484848484848,0.800970873786408,0.00643086816720257,0.821875,0.2,0.206349206349206,0.203416149068323,0.797788309636651,0.461180124223602,0.795631825273011,0,0.811349693251534,0.719874804381847,0,0.1850699844479,0.377952755905512,0,0.777080062794348,0.419152276295133,0.264516129032258,0.798751950078003,0.320813771517997,0.806106870229008,0.803767660910518,0,0.69375,0.813084112149533,0.54414125200642,0.789049919484702,0,0.80952380952381,0.223076923076923,0,0.392125984251968,0.634945397815913,0.667197452229299,0,0,0.818040435458787,0.740973312401884,0.337060702875399,0.8,0.201892744479495,0.816793893129771,0.526232114467409,0.812596006144393,0.319422150882825,0.795886075949367,0.810810810810811,0.805255023183926,0.817204301075269,0.183835182250396,0.796583850931677,0.191222570532915,0,0.73851030110935,0.813559322033898,0.797527047913447,0.204334365325077,0,0.802773497688752,0.537480063795853,0.808988764044944,0.806501547987616,0.798151001540832,0.403053435114504,0.817901234567901,0.198127925117005,0.840245775729647,0.204892966360856,0.813694267515924,0.477449455676516,0,0.80564263322884,0,0.764797507788162,0.807874015748032,0.300940438871473,0.814641744548287,0.800618238021638,0.800891530460624,0.804347826086957,0.288135593220339,0.499234303215926,0.817307692307692,0.813990461049285,0.256609642301711,0.195618153364632,0.816,0.796583850931677,0,0,0.470496894409938,0.00155038759689922,0.795069337442219,0.419254658385093,0.80448717948718,0.701078582434515,0.817484662576687,0.587579617834395,0.524844720496894,0.449139280125196,0.809748427672956,0.815748031496063,0.807395993836672,0,0.777089783281734,0.365105008077544,0.79559748427673,0.184952978056426,0.256134969325153,0.679012345679012,0.800933125972006,0.833333333333333,0.791862284820031,0.79153605015674,0.792393026941363,0,0.253894080996885,0.687405159332322,0.804107424960506,0,0.806552262090484,0.816944024205749,0.6953125,0.569908814589666,0.795631825273011,0.811410459587956,0.52093023255814,0,0.799691833590139,0.601246105919003,0.829073482428115,0.191653786707883,0.803951367781155,0.8060413354531,0.806299212598425,0.804381846635368,0.612654320987654,0.204761904761905,0.821150855365474,0.580745341614907,0.196646341463415,0.201526717557252,0.34913112164297,0.195987654320988,0.33015873015873,0.714719271623672,0.186440677966102,0.199066874027994,0.195384615384615,0.74347158218126,0.223642172523962,0.804416403785489,0.00793650793650794,0.176377952755906,0,0.404423380726698,0.807692307692308,0.79375,0.789638932496075,0,0.814102564102564,0.75867269984917,0.7,0.664586583463339,0.535545023696682,0.524564183835182,0.00768049155145929,0.811023622047244,0.289230769230769,0.71107544141252,0.829652996845426,0.193700787401575,0.977883096366509,0.200310559006211,0.2875,0.804841149773071,0.796147672552167,0.814516129032258,0,0.775914634146341,0.80188679245283,0,0.194744976816074,0.800911854103343,0.829383886255924,0,0.202472952086553,0.197226502311248,0.829307568438003,0.792663476874003,0.195826645264847,0,0.549450549450549,0.831746031746032,0.774539877300613,0.5,0.89776357827476,0.812018489984592,0.195924764890282,0.800307219662058,0.803100775193798,0.188271604938272,0.820433436532508,0.804651162790698,0.8,0.820031298904538,0.352664576802508,0.468509984639017,0.452859350850077,0.83015873015873,0.802287581699346,0.0396341463414634,0.400635930047695,0.808846761453397,0.313664596273292,0.438650306748466,0.813479623824451,0.804075235109718,0.817472698907956,0.704654895666132,0.799093655589124,0.37799043062201,0.830275229357798,0.798425196850394,0,0.475155279503106,0.654895666131621,0.214397496087637,0.0432098765432099,0.195718654434251,0.816326530612245,0.222222222222222,0.193798449612403,0,0.385692068429238,0.794585987261146,0.257763975155279,0.827642276422764,0.836220472440945,0.81591263650546,0.457413249211356,0.448220064724919,0.70253164556962,0.518092105263158,0,0.783489096573209,0.191358024691358,0.223744292237443,0.382126348228043,0.80690737833595,0.197183098591549,0,0.4984375,0.196620583717358,0.214733542319749,0.559241706161137,0.800314465408805,0.4352,0.803827751196172,0.794212218649518,0,0.818991097922849,0.182945736434109,0.806697108066971,0.778294573643411,0.817447495961228,0.20440251572327,0.8,0.197819314641745,0.765354330708661,0.727272727272727,0.807453416149068,0.836923076923077,0.803432137285491,0.466153846153846,0.808846761453397,0.797546012269939,0.204892966360856,0.2109375,0.804140127388535,0.805031446540881,0.479938271604938,0.756211180124224,0.788961038961039,0.809968847352025,0.8125,0,0.289137380191693,0.807098765432099,0.200631911532385,0,0.830985915492958,0.00644122383252818,0.228125,0.792890262751159,0.838557993730408,0.00314465408805031,0.71183800623053,0.50625,0.831746031746032,0.198717948717949,0.8,0.806089743589744,0.519809825673534,0.789308176100629,0.7640625,0,0.34585289514867,0.817749603803486,0.811320754716981,0.52803738317757,0.805135951661631,0.789819376026273,0.215962441314554,0.00153846153846154,0.812307692307692,0.809891808346213,0.811023622047244,0.694915254237288,0.192901234567901,0.811320754716981,0.373626373626374,0.364820846905537,0.00622083981337481,0.655448717948718,0.652996845425868,0.666153846153846,0,0.431309904153355,0.797169811320755,0.671779141104294,0.601236476043277,0.271364317841079,0,0,0.803303303303303,0.798771121351767,0,0.819620253164557,0.00801282051282051,0,0,0.792721518987342,0,0.815409309791332,0.800623052959502,0.671296296296296,0.795731707317073,0,0,0.811023622047244,0.817901234567901,0.74347158218126,0.197492163009404,0.0016025641025641,0.799694189602447,0.794478527607362,0.82472613458529,0.580495356037152,0.483253588516746,0,0.802197802197802,0.199036918138042,0.813990461049285,0.2592,0,0.194864048338369,0.287735849056604,0.54071661237785,0.789147286821705,0,0.812213740458015,0.810769230769231,0.808411214953271,0,0.255520504731861,0.784053156146179,0.211726384364821,0.806800618238022,0.813253012048193,0.198170731707317,0.795031055900621,0.467391304347826,1,0.205974842767296,0.344339622641509,0.812111801242236,0.00634920634920635,0.19751166407465,0.8109375,0.207062600321027,0.67981072555205,0.49452269170579,0,0.295665634674923,0.724247226624406,0.425465838509317,0.812213740458015,0.195275590551181,0.29393468118196,0.522022838499184,0.796352583586626,0.797856049004594,0.810725552050473,0.755102040816326,0,0.82262996941896,0.199687987519501,0.793427230046948,0.542949756888169,0.204892966360856,0.801232665639445,0.814580031695721,0.805900621118012,0.635792778649921,0.822047244094488,0.3216,0.36650868878357,0.800618238021638,0.80564263322884,0,0,0.799682034976153,0.792332268370607,0.20926517571885,0.815336463223787,0.821150855365474,0.53582554517134,0.838862559241706,0.76984126984127,0.804281345565749,0,0.808612440191388,0.505564387917329,0.803432137285491,0.8,0,0.6640625,0.845911949685535,0.210361067503925,0.712480252764613,0.504716981132076,0.745127436281859,0.702875399361022,0.799392097264438,0.25609756097561,0.808988764044944,0.807987711213518,0.828393135725429,0.473429951690821,0.275752773375594,0.810769230769231,0.80640243902439,0.00462249614791988,0.743034055727554,0.542242703533026,0.424806201550388,0.744615384615385,0.814352574102964,0.82018927444795,0.801550387596899,0.157566302652106,0.186084142394822,0,0.783570300157978,0.194006309148265,0.2,0.437201907790143,0,0.811145510835913,0.802752293577982,0.806603773584906,0.81010719754977,0.268987341772152,0.208267090620032,0,0,0.344155844155844,0.256289308176101,0.310509554140127,0,0.201550387596899,0.804992199687988,0.0846153846153846,0.4671875,0.805732484076433,0.705790297339593,0.803174603174603,0.685496183206107,0.682170542635659,0,0.807866868381241,0.562998405103668,0.685214626391097,0.820395738203957,0.807098765432099,0.537037037037037,0.00462962962962963,0.8078125,0.82225656877898,0,0.788990825688073,0.20404984423676,0.807504078303426,0.5,0,0.0062402496099844,0.69281045751634,0.778471138845554,0.193447737909516,0.3125,0.00938967136150235,0.00164744645799012,0.715582450832073,0.208860759493671,0.796416938110749,0.466049382716049,0.818181818181818,0.194528875379939,0.500770416024653,0.433962264150943,0.815831987075929,0.262560777957861,0.205287713841369,0.00157232704402516,0.229299363057325,0,0.807044410413476,0.192926045016077,0.82051282051282,0.192125984251969,0.799043062200957,0,0.566820276497696,0.559561128526646,0.795918367346939,0,0.796946564885496,0,0.507987220447284,0.802752293577982,0,0.723926380368098,0.804761904761905,0.690737833594976,0.831210191082803,0.226851851851852,0,0.793478260869565,0.402535657686212,0,0.709828393135725,0.191553544494721,0.200308166409861,0.803459119496855,0.806603773584906,0.799392097264438,0.798425196850394,0.80564263322884,0,0.803174603174603,0.0138036809815951,0.518237082066869,0.427682737169518,0.8109375,0.794162826420891,0.805810397553517,0.798751950078003,0.0628834355828221,0.215625,0.821256038647343,0.818885448916409,0.73497688751926,0.817054263565892,0.803981623277182,0.826356589147287,0,0,0.798798798798799,0,0.237577639751553,0.00157977883096367,0.8171875,0.414556962025316,0.371980676328502,0.310664605873261,0.803174603174603,0.00154559505409583,0.303265940902022,0.7984375,0.814701378254211,0.691358024691358,0.596701649175412,0.379310344827586,0.351226993865031,0.636650868878357,0.181395348837209,0.304416403785489,0.719874804381847,0.393081761006289,0.723765432098765,0.204334365325077,0,0.188589540412044,0.486739469578783,0.79454253611557,0.681318681318681,0.411144578313253,0.68160741885626,0.827371695178849,0.791476407914764,0.820097244732577,0.803827751196172,0.81042654028436,0.810985460420032,0.624223602484472,0.526636225266362,0.811708860759494,0.200303490136571,0.198473282442748,0.814241486068111,0.00753012048192771,0.806501547987616,0.790625,0,0.272583201267829,0,0.809891808346213,0,0.799691833590139,0.810725552050473,0.191653786707883,0.9984375,0.795419847328244,0.741324921135647,0.695121951219512,0.796850393700787,0,0,0.851612903225806,0.828828828828829,0.810185185185185,0,0,0.188197767145136,0.38368580060423,0.554858934169279,0,0.555031446540881,0,0.805111821086262,0.797124600638978,0.3296,0.400921658986175,0,0.481540930979133,0.596546310832025,0.749211356466877,0.820121951219512,0.752351097178683,0.185243328100471,0.83739837398374,0.0330188679245283,0.799043062200957,0,0.806646525679758,0.0046656298600311,0.799679487179487,0.208722741433022,0.135860979462875,0,0,0.777604976671851,0.792604501607717,0.813559322033898,0.739130434782609,0.223076923076923,0.203852327447833,0.746130030959752,0.734375,0,0.202786377708978,0.785031847133758,0,0.7904,0.847094801223242,0.271293375394322,0.0342679127725857,0.189735614307932,0.81638846737481,0.5424,0.251192368839428,0.266881028938907,0.299531981279251,0.728867623604466,0.267584097859327,0.8078125,0,0.739469578783151,0.797822706065319,0.003125,0,0.198211624441133,0,0.21283255086072,0.800933125972006,0.705128205128205,0.189873417721519,0.200317965023847,0.680445151033386,0.82670906200318,0.539781591263651,0.0432766615146832,0.201248049921997,0.0633116883116883,0.0188383045525903,0,0.184251968503937,0.20211161387632,0.174050632911392,0.218266253869969,0.202472952086553,0.0384615384615385,0.049306625577812,0.206201550387597,0.0203125,0.00810372771474878,0.0345368916797488,0.0247678018575851,0.0515625,0.201550387596899,0.0232919254658385,0.188102893890675,0.211690363349131,0.0366826156299841,0.192604006163328,0.0400616332819723,0.177018633540373,0.221350078492936,0.196048632218845,0.198767334360555
