"491",0.0127388535031847,0.0109204368174727,0.0401234567901235,0.08,0.0272873194221509,0.00955414012738853,0.111287758346582,0.033175355450237,0.0108527131782946,0,0.00956937799043062,0,0.435458786936236,0.00473186119873817,0.947619047619048,0.984375,0,0,0.00955414012738853,0.0299212598425197,0.846394984326019,0.96260162601626,0.0201550387596899,0,0.0564263322884013,0.736925515055468,0.88783570300158,0.0190779014308426,0.529953917050691,0.329738058551618,0.990595611285266,0.325949367088608,0.242811501597444,0.717219589257504,0,0.00947867298578199,0.00463678516228748,0.0139103554868624,0.7526395173454,0.106976744186047,0,0,0,0.0095389507154213,0.229132569558101,0.971383147853736,0.487961476725522,0.988958990536278,0.550769230769231,0.859567901234568,0,0.0174603174603175,0.74198717948718,0.00794912559618442,0.125,0.838304552590267,0,0.0366826156299841,0.0494590417310665,0.111635220125786,0.702660406885759,0.560250391236307,0.990384615384615,0,0.121359223300971,0.190697674418605,0,0.0207336523125997,0,0.988906497622821,0.148669796557121,0.982866043613707,0.980952380952381,0.0093167701863354,0,0.297090352220521,0.951788491446345,0.433333333333333,0.121951219512195,0.735,0,0.317757009345794,0.790697674418605,0.00464396284829721,0.886292834890966,0.103875968992248,0.0141287284144427,0.0419906687402799,0.0403100775193798,0,0.0220472440944882,0.00927357032457496,0,0,0.0420032310177706,0,0.684458398744113,0.0288,0,0,0.390551181102362,0,0.724247226624406,0.00970873786407767,0.887147335423197,0.00961538461538462,0,0.0312989045383412,0.990369181380417,0.984472049689441,0.984126984126984,0.0968253968253968,0.673501577287066,0.0186335403726708,0,0.0264797507788162,0.3078125,0,0.995334370139969,0.762282091917591,0,0.248826291079812,0.756289308176101,0.921696574225122,0.0334394904458599,0.845553822152886,0.013953488372093,0.0124031007751938,0,0.463338533541342,0.0839936608557845,0.520833333333333,0.0208667736757624,0,0.0112540192926045,0.990726429675425,0,0.8,0.374213836477987,0.499197431781701,0,0,0.0346456692913386,0.251980982567353,0.826580226904376,0.00626959247648903,0.982945736434109,0.0909090909090909,0.606012658227848,0.0292307692307692,0.851437699680511,0.0251968503937008,0.00803858520900321,0.179127725856698,0.014446227929374,0.991961414790997,0.0107033639143731,0.9904,0,0.2752,0.147919876733436,0.0253164556962025,0.974960876369327,0,0.00930232558139535,0.564516129032258,0.00983606557377049,0.00930232558139535,0.00622083981337481,0.714285714285714,0.0330708661417323,0.990551181102362,0.0610687022900763,0.99236641221374,0.118296529968454,0.624036979969183,0,0.028436018957346,0,0.161741835147745,0.00941915227629513,0.871382636655949,0.0283464566929134,0.0559006211180124,0.0182370820668693,0.0343213728549142,0.902173913043478,0.634222919937206,0.0906148867313916,0.0708661417322835,0.941176470588235,0.989079563182527,0.0304,0.144200626959248,0,0,0.710191082802548,0,0.0107858243451464,0.75,0.134585289514867,0.251968503937008,0.0199692780337942,0.566037735849057,0.578125,0.713153724247227,0.0897637795275591,0.0423197492163009,0.137770897832817,0,0.12,0.830065359477124,0.0672,0.990566037735849,0.926493108728943,0.482170542635659,0.0313971742543171,0.0278207109737249,0.188589540412044,0.0062015503875969,0.115085536547434,0,0.9234375,0.346094946401225,0.0127388535031847,0,0.0169753086419753,0.0319634703196347,0.467289719626168,0.472266244057052,0.0204081632653061,0.00967741935483871,0.630094043887147,0,0.12,0.485530546623794,0.038961038961039,0.990639625585023,0.0539291217257319,0.0111821086261981,0.0109375,0.0552922590837283,0.496894409937888,0.99198717948718,0.0425867507886435,0.455813953488372,0.986238532110092,0.990895295902883,0.812101910828026,0.988906497622821,0.848142164781906,0.347286821705426,0.988958990536278,0.987361769352291,0.987441130298273,0.432348367029549,0.952922077922078,0.0273752012882448,0,0.988976377952756,0,0.783653846153846,0.00797448165869218,0.0282574568288854,0.111464968152866,0,0.148626817447496,0.153013910355487,0.325434439178515,0.403453689167975,0.5424,0.5553772070626,0,0.008,0.899843505477308,0.313504823151125,0.0497592295345104,0.985826771653543,0.264240506329114,0.989010989010989,0.888024883359253,0.00769230769230769,0.00978792822185971,0.112,0,0.379573170731707,0.1216,0,0.988924050632911,0.110248447204969,0.0253164556962025,0,0.993710691823899,0.992260061919505,0.0321543408360129,0.12924071082391,0.99184339314845,0,0.605345911949686,0.0207667731629393,0.238317757009346,0.62111801242236,0.359424920127796,0.0467289719626168,0.988958990536278,0.00775193798449612,0.00470219435736677,0.987240829346092,0.0425867507886435,0.00796178343949045,0.0385232744783307,0.0109717868338558,0.810641627543036,0.706521739130435,0.721259842519685,0.0351437699680511,0.0646203554119548,0.00153846153846154,0.732689210950081,0.0366826156299841,0.844339622641509,0.69218989280245,0.0110062893081761,0.00940438871473354,0.0438184663536776,0.326923076923077,0.0108695652173913,0.75,0.046801872074883,0.00963081861958266,0,0.687116564417178,0.463022508038585,0.978125,0.00154559505409583,0.986217457886677,0.110584518167457,0.960691823899371,0.99211356466877,0,0.772012578616352,0.016,0.915625,0.0275080906148867,0.0452418096723869,0.024,0.718196457326892,0.711507293354943,0.341269841269841,0.559210526315789,0,0.176656151419558,0.976744186046512,0.97984496124031,0.800940438871473,0.00955414012738853,0.987616099071207,0,0.693623639191291,0.982892690513219,0.968304278922345,0.515923566878981,0.00949367088607595,0.719354838709677,0.00803858520900321,0.0364500792393027,0,0.0178837555886736,0.990726429675425,0.00765696784073507,0.168224299065421,0.00801282051282051,0.979719188767551,0.031104199066874,0.990551181102362,0.120063191153239,0.311582381729201,0.062402496099844,0.0247295208655332,0.0077639751552795,0.714508580343214,0.0488958990536278,0.00772797527047913,0.992435703479576,0.976340694006309,0.00792393026941363,0.00938967136150235,0.680124223602484,0.128526645768025,0.0474631751227496,0.0570107858243451,0.010752688172043,0,0.907766990291262,0.010989010989011,0.99203821656051,0,0.0438184663536776,0,0.957860615883306,0.00941915227629513,0.0408805031446541,0,0.3890625,0.579617834394904,0.029126213592233,0.988853503184713,0.156299840510367,0.0113268608414239,0.623809523809524,0.408450704225352,0.237261146496815,0,0.838095238095238,0.0318471337579618,0.0125,0.549450549450549,0.00934579439252336,0.0347107438016529,0.965299684542587,0,0.028125,0.0141732283464567,0.0604133545310016,0.317757009345794,0.985668789808917,0.149842271293375,0.744444444444444,0.803630363036304,0,0.392914653784219,0.392344497607655,0.410094637223975,0,0.725521669341894,0.107424960505529,0.3734375,0.497702909647779,0.945288753799392,0,0,0.00896860986547085,0.0340030911901082,0,0.0921875,0,0,0,0.0111464968152866,0,0.0112179487179487,0.253105590062112,0.474885844748858,0.0108695652173913,0,0,0.0188679245283019,0.0487062404870624,0.289968652037618,0.993846153846154,0,0.123076923076923,0.425196850393701,0.0078125,0.468944099378882,0.666131621187801,0,0.0282131661442006,0.990291262135922,0.0556438791732909,0.913461538461538,0,0.979938271604938,0.87719298245614,0.514096185737977,0.0363924050632911,0,0.0584615384615385,0.0358814352574103,0.00940438871473354,0,0.929260450160772,0.0741989881956155,0.988486842105263,0.00793650793650794,0.00762195121951219,0.98297213622291,0.00784929356357928,0.710526315789474,0.205974842767296,1,0.839427662957075,0.0500782472613459,0,0.990580847723705,0.0360501567398119,0.99025974025974,0.349761526232114,0.612954186413902,0,0.88503937007874,0.26645264847512,0.750778816199377,0.0394321766561514,0.990275526742301,0.839874411302983,0.551219512195122,0.0619195046439628,0.124610591900312,0.0412044374009509,0.264,0,0.0295489891135303,0.989147286821705,0.0427892234548336,0.616883116883117,0.989096573208723,0.00789889415481832,0.00794912559618442,0.0078003120124805,0.365777080062794,0.0262345679012346,0.8592,0.817034700315457,0.0670826833073323,0.131375579598145,0,0,0.0176565008025682,0.0740740740740741,0.977564102564103,0.0243506493506494,0.0202808112324493,0.636645962732919,0.0858995137763371,0.280193236714976,0.117469879518072,0,0.0416666666666667,0.653907496012759,0.00794912559618442,0.0109717868338558,0,0.373205741626794,0.0352,0.992211838006231,0.312399355877617,0.629057187017002,0.213855421686747,0.339256865912762,0.0467571644042232,0.913109756097561,0.0225806451612903,0.00941915227629513,0.0299212598425197,0.700320512820513,0.879365079365079,0.0173501577287066,0.010989010989011,0,0.227629513343799,0.543035993740219,0.751166407465008,0.252351097178683,0.00632911392405063,0.136291600633914,0.00930232558139535,0.100154083204931,0.990033222591362,0,0.195275590551181,0.985553772070626,0.990491283676704,0.732594936708861,0,0.0222222222222222,0.0951638065522621,0.0110410094637224,0.0139751552795031,0.904238618524333,0.990369181380417,0,0,0.835463258785943,0.924050632911392,0.853968253968254,0,0.992175273865415,0.00770416024653313,0.420401854714065,0.715654952076677,0.00802568218298555,0.429699842022117,0.0315955766192733,0.368992248062016,0.377125193199382,0,0.00906344410876133,0.612540192926045,0.514285714285714,0.0864197530864197,0.0231481481481481,0.628440366972477,0,0.0570522979397781,0.0508474576271186,0,0.045662100456621,0.977742448330684,0.0212765957446809,0.58179012345679,0,0,0.494252873563218,0.1824,0.99203821656051,0.8672,0,0,0.25226586102719,0.966719492868463,0.00991735537190083,0.699530516431925,0.0123647604327666,0.990740740740741,0.619496855345912,0.663492063492063,0.14873417721519,0.893548387096774,0.989113530326594,0,0.952,0,0.0154798761609907,0.788025889967638,0.0289193302891933,0.989010989010989,0.0113452188006483,0,0.483282674772036,0.542130365659777,0.0093603744149766,0,0.0107361963190184,0,0.61525974025974,0.0184615384615385,0,0.3625,0.0303030303030303,0.258970358814353,0.0592,0.967692307692308,0,0.00793650793650794,0.736089030206677,0,0.321928460342146,0.989247311827957,0.970679012345679,0.0113268608414239,0.00961538461538462,0.015527950310559,0.0382775119617225,0.0321543408360129,0,0.0350877192982456,0,0.641744548286604,0.718553459119497,0.0172684458398744,0.0172143974960876,0.0168970814132104,0.0201550387596899,0.0327613104524181,0.976415094339623,0.0263157894736842,0.0512422360248447,0.292379471228616,0.031201248049922,0.0108359133126935,0.0359937402190923,0,0,0.0291411042944785,0,0.925233644859813,0,0.054140127388535,0.7312,0.780290791599354,0.874804381846635,0.0786516853932584,0.00157728706624606,0.897476340694006,0.00966183574879227,0.0109204368174727,0.384,0.585476550680787,0.788059701492537,0.821981424148607,0.34789644012945,0.992175273865415,0.870109546165884,0.472868217054264,0.748427672955975,0.312210200927357,0.98125,0,0.990353697749196,0.67304625199362,0.008,0.369327073552426,0.780152671755725,0.396284829721362,0.1390625,0.0210843373493976,0.0456769983686786,0.0286168521462639,0.00802568218298555,0.00788643533123028,0.474097331240188,0.600624024960998,0.0112359550561798,0.984756097560976,0.984544049459042,0.142633228840125,0,0.00930232558139535,0.0386398763523957,0,0.880718954248366,0,0.0571428571428571,0,0.0362204724409449,0.00789889415481832,0.984544049459042,0.174050632911392,0.00772797527047913,0.379254457050243,0.403453689167975,0.123003194888179,0,0,0.077175697865353,0.0669710806697108,0.0217054263565891,0,0,0.991935483870968,0.768759571209801,0.508744038155803,0,0.568778979907264,0,0.0881410256410256,0.00961538461538462,0.808510638297872,0.767080745341615,0,0.681089743589744,0.411111111111111,0.143302180685358,0.0429447852760736,0.250388802488336,0.990384615384615,0.0220820189274448,0.0847723704866562,0.00644122383252818,0,0.0262751159196291,0,0.0078125,0.977812995245642,0.611556982343499,0,0,0.180404354587869,0.0786516853932584,0.0660522273425499,0.287713841368585,0.964939024390244,0.984152139461173,0.170846394984326,0.173106646058733,0,0.977883096366509,0.037914691943128,0,0.023961661341853,0.0513219284603421,0.924265842349305,0,1,0.00927357032457496,0.547351524879615,0.917573872472784,0.893719806763285,0.890282131661442,0.317589576547231,0.899686520376176,0.010989010989011,0,0.255961844197138,0.0262751159196291,0,0,0.993846153846154,0,0.990639625585023,0.00940438871473354,0.282296650717703,0.990461049284579,0.990415335463259,0.479935794542536,0.0514469453376206,0.568503937007874,0,0.990306946688207,0.0517799352750809,0.00938967136150235,0,0.798092209856916,0.986404833836858,0.987158908507223,0.974882260596546,0.989247311827957,0,0,0.97933227344992,0.00631911532385466,0.00319488817891374,0.0266875981161695,0.00619195046439629,0,0.985871271585557,0.0139103554868624,0.990275526742301,0.9872,0,0.985804416403785,0.043343653250774,0.990639625585023,0.90894819466248,0.987823439878234,0.988745980707395
"492",0.16887417218543,0.161084529505582,0.18957345971564,0.215106732348112,0.171749598715891,0.168053244592346,0.265472312703583,0.18341307814992,0.169303797468354,0.00164744645799012,0.166931637519873,0.00161812297734628,0.519354838709677,0.151067323481117,0.819354838709677,0.830427892234548,0,0.00644122383252818,0.166112956810631,0.179407176287051,0.8832,0.818032786885246,0.183673469387755,0.00157977883096367,0.214968152866242,0.712218649517685,0.821484992101106,0.175609756097561,0.625,0.447284345047923,0.8359375,0.452380952380952,0.37378640776699,0.697784810126582,0.00159235668789809,0.160513643659711,0.0156494522691706,0.166931637519873,0.872472783825817,0.248427672955975,0.0032520325203252,0.00159235668789809,0.00318979266347687,0.166936790923825,0.371100164203612,0.839486356340289,0.559429477020602,0.83968253968254,0.618066561014263,0.768388106416275,0.00159744408945687,0.177133655394525,0.796825396825397,0.165594855305466,0.273021001615509,0.794069192751236,0.00163934426229508,0.190864600326264,0.19872813990461,0.261006289308176,0.69935691318328,0.647527910685805,0.832236842105263,0.00165016501650165,0.258899676375405,0.323899371069182,0.0016025641025641,0.181380417335474,0.0016,0.825242718446602,0.282574568288854,0.827751196172249,0.840064620355412,0.163779527559055,0.00158227848101266,0.430577223088924,0.845669291338583,0.512779552715655,0.271241830065359,0.713310580204778,0.0016025641025641,0.44392523364486,0.722570532915361,0.164296998420221,0.802907915993538,0.248417721518987,0.162974683544304,0.188498402555911,0.186728395061728,0.00155763239875389,0.170731707317073,0.16504854368932,0.00161550888529887,0.00159235668789809,0.190864600326264,0,0.814102564102564,0.182965299684543,0.003125,0.00158982511923688,0.560509554140127,0.0016,0.885483870967742,0.160453808752026,0.909235668789809,0.148450244698206,0.00161550888529887,0.190095846645367,0.844051446945338,0.842356687898089,0.839427662957075,0.245585874799358,0.660828025477707,0.172302737520129,0.0016260162601626,0.181533646322379,0.445337620578778,0,0.832278481012658,0.738636363636364,0.00156494522691706,0.373608903020668,0.891025641025641,0.823920265780731,0.192556634304207,0.772012578616352,0.159375,0.159609120521173,0.00162074554294976,0.631160572337043,0.235668789808917,0.560975609756098,0.189144736842105,0,0.169381107491857,0.821766561514196,0,0.893203883495146,0.457326892109501,0.647634584013051,0.00161812297734628,0.00165837479270315,0.186900958466454,0.388083735909823,0.743801652892562,0.164781906300485,0.820678513731826,0.229430379746835,0.590614886731392,0.164319248826291,0.934640522875817,0.161290322580645,0.166397415185784,0.305295950155763,0.161137440758294,0.822847682119205,0.163751987281399,0.837133550488599,0.0016,0.412438625204583,0.288188976377953,0.175911251980983,0.824281150159744,0.0015625,0.163779527559055,0.622149837133551,0.166666666666667,0.165615141955836,0.161137440758294,0.702830188679245,0.195892575039494,0.842105263157895,0.193146417445483,0.83125,0.26038338658147,0.642072213500785,0.00163132137030995,0.183739837398374,0.00159235668789809,0.294585987261146,0.16025641025641,0.786752827140549,0.1872,0.216300940438871,0.176744186046512,0.185714285714286,0.822784810126582,0.625194401244168,0.240589198036007,0.235576923076923,0.838095238095238,0.835463258785943,0.184039087947883,0.285714285714286,0.00156494522691706,0.0016,0.851373182552504,0.0016,0.163492063492063,0.724137931034483,0.284109149277689,0.365079365079365,0.18025078369906,0.72258064516129,0.609872611464968,0.844551282051282,0.20926517571885,0.178282009724473,0.269592476489028,0.0016025641025641,0.272,0.92962356792144,0.206349206349206,0.833068362480127,0.817757009345794,0.631160572337043,0.189710610932476,0.191455696202532,0.317817014446228,0.161084529505582,0.284329563812601,0,0.819620253164557,0.473270440251572,0.172859450726979,0.00159235668789809,0.168769716088328,0.179289026275116,0.6224,0.498387096774194,0.180094786729858,0.164473684210526,0.774716369529984,0,0.256651017214397,0.5696,0.188311688311688,0.836734693877551,0.192125984251969,0.162903225806452,0.175355450236967,0.213247172859451,0.5264,0.841503267973856,0.189406099518459,0.545454545454545,0.841368584758942,0.831530139103555,0.7168,0.838915470494418,0.903436988543372,0.498427672955975,0.821371610845295,0.828346456692913,0.838351822503962,0.5796875,0.816091954022989,0.175806451612903,0.00161290322580645,0.821656050955414,0.00156985871271586,0.940322580645161,0.166134185303514,0.173139158576052,0.258730158730159,0,0.291325695581015,0.290015847860539,0.448387096774194,0.516908212560386,0.588045234248788,0.57328990228013,0.00319488817891374,0.160975609756098,0.904991948470209,0.452188006482982,0.197431781701445,0.838141025641026,0.404494382022472,0.826860841423948,0.800319488817891,0.163009404388715,0.161184210526316,0.266886326194399,0,0.517241379310345,0.273770491803279,0.00159744408945687,0.839370078740157,0.260596546310832,0.178282009724473,0.00158982511923688,0.8448,0.844197138314785,0.183870967741935,0.273021001615509,0.840531561461794,0,0.769480519480519,0.166936790923825,0.384737678855326,0.620414673046252,0.495065789473684,0.19422150882825,0.829888712241653,0.164576802507837,0.165594855305466,0.826433121019108,0.188102893890675,0.159420289855072,0.197368421052632,0.157051282051282,0.769968051118211,0.774803149606299,0.865079365079365,0.175895765472313,0.220563847429519,0.0127186009538951,0.723027375201288,0.183254344391785,0.756451612903226,0.690251572327044,0.170886075949367,0.162337662337662,0.189710610932476,0.460655737704918,0.157566302652106,0.727714748784441,0.205087440381558,0.162828947368421,0.00161812297734628,0.762128325508607,0.630048465266559,0.827476038338658,0.0142405063291139,0.832558139534884,0.2384,0.829888712241653,0.836507936507937,0,0.739268680445151,0.175697865353038,0.807631160572337,0.177446102819237,0.208333333333333,0.179775280898876,0.869218500797448,0.877850162866449,0.452342487883683,0.568527918781726,0.00160771704180064,0.328025477707006,0.842433697347894,0.810047095761381,0.887640449438202,0.161500815660685,0.835725677830941,0,0.763406940063092,0.8304,0.843137254901961,0.558587479935794,0.167741935483871,0.708469055374593,0.16887417218543,0.196747967479675,0,0.175038051750381,0.828616352201258,0.1696,0.323763955342903,0.169407894736842,0.837662337662338,0.183385579937304,0.82753164556962,0.270967741935484,0.424878836833603,0.218700475435816,0.190705128205128,0.1568,0.853080568720379,0.199044585987261,0.165354330708661,0.826291079812207,0.837620578778135,0.161812297734628,0.164536741214058,0.682034976152623,0.263910969793323,0.203947368421053,0.200636942675159,0.164817749603803,0.00162337662337662,0.787828947368421,0.156050955414013,0.845276872964169,0.00164473684210526,0.18370607028754,0.00325732899022801,0.820554649265905,0.161392405063291,0.190016103059581,0.00327332242225859,0.558587479935794,0.620521172638437,0.180781758957655,0.826446280991736,0.280844155844156,0.165302782324059,0.683690280065898,0.567092651757188,0.364365971107544,0.00161550888529887,0.932584269662921,0.180623973727422,0.1712,0.5872,0.160125588697017,0.198653198653199,0.822006472491909,0,0.196513470681458,0.164516129032258,0.220779220779221,0.436420722135008,0.834138486312399,0.281150159744409,0.749601275917065,0.816806722689076,0.00316455696202532,0.492659053833605,0.4928,0.50693374422188,0.00157232704402516,0.704065040650407,0.245614035087719,0.462992125984252,0.548183254344392,0.802431610942249,0.00158730158730159,0.00156985871271586,0.164110429447853,0.173106646058733,0.00158227848101266,0.23968253968254,0,0,0.00164203612479475,0.151857835218094,0.00157728706624606,0.177235772357724,0.393312101910828,0.637209302325581,0.152755905511811,0.00164473684210526,0,0.168503937007874,0.199066874027994,0.410459587955626,0.835443037974684,0,0.265432098765432,0.574132492113565,0.164251207729469,0.543720190779014,0.646103896103896,0.00160771704180064,0.179650238473768,0.840909090909091,0.206896551724138,0.7952,0.00159235668789809,0.834890965732087,0.784911717495987,0.549248747913189,0.185243328100471,0.00159235668789809,0.213395638629283,0.1904,0.157894736842105,0.00160771704180064,0.812995245641838,0.218855218855219,0.842454394693201,0.160186625194401,0.160125588697017,0.830645161290323,0.1472,0.859872611464968,0.344339622641509,0.839427662957075,1,0.199677938808374,0.0032,0.843548387096774,0.1904,0.837704918032787,0.489465153970827,0.621187800963082,0.0015748031496063,0.817891373801917,0.38752052545156,0.884858044164038,0.176377952755906,0.831746031746032,0.806603773584906,0.596283783783784,0.215962441314554,0.252351097178683,0.2064,0.390522875816993,0.00163934426229508,0.169303797468354,0.830963665086888,0.1824,0.770764119601329,0.837579617834395,0.156299840510367,0.162903225806452,0.15780998389694,0.464,0.179527559055118,0.9216,0.921696574225122,0.226984126984127,0.271428571428571,0.00156739811912226,0.00160771704180064,0.172859450726979,0.224390243902439,0.834426229508197,0.192434210526316,0.177133655394525,0.80577849117175,0.224755700325733,0.445171849427169,0.259554140127389,0.00158478605388273,0.196747967479675,0.800316957210777,0.159090909090909,0.166134185303514,0.0015552099533437,0.475649350649351,0.192182410423453,0.837662337662338,0.438985736925515,0.632329635499208,0.335413416536661,0.433715220949264,0.203389830508475,0.801857585139319,0.180781758957655,0.162204724409449,0.179936305732484,0.822445561139028,0.821018062397373,0.158908507223114,0.165354330708661,0.00158478605388273,0.3734375,0.588328075709779,0.7088,0.364516129032258,0.171428571428571,0.260450160771704,0.168224299065421,0.134920634920635,0.828813559322034,0,0.32475884244373,0.84688995215311,0.841935483870968,0.718649517684887,0.00158982511923688,0.179936305732484,0.233807266982622,0.167202572347267,0.173566878980892,0.799363057324841,0.841091492776886,0.0015625,0.00159489633173844,0.907284768211921,0.834146341463415,0.790322580645161,0.00158730158730159,0.842857142857143,0.1632,0.359497645211931,0.862459546925566,0.169082125603865,0.588516746411483,0.200317965023847,0.465189873417722,0.489859594383775,0.00159489633173844,0.164362519201229,0.755663430420712,0.672077922077922,0.232227488151659,0.175632911392405,0.732689210950081,0.00315457413249211,0.215654952076677,0.204334365325077,0.0016,0.196567862714509,0.839936608557845,0.179401993355482,0.603503184713376,0.00161290322580645,0.00316455696202532,0.658901830282862,0.321543408360129,0.8288,0.795454545454545,0.00314465408805031,0.00326797385620915,0.389408099688474,0.831730769230769,0.161290322580645,0.674565560821485,0.160883280757098,0.828660436137072,0.656200941915228,0.68130081300813,0.287337662337662,0.791390728476821,0.829113924050633,0.00158478605388273,0.831147540983607,0.00159489633173844,0.161949685534591,0.71334431630972,0.180967238689548,0.830342577487765,0.173553719008264,0.00158478605388273,0.539808917197452,0.616747181964573,0.163987138263666,0,0.161442006269592,0.00160513643659711,0.631147540983607,0.17693522906793,0.00160513643659711,0.525984251968504,0.184,0.374183006535948,0.229132569558101,0.82018927444795,0,0.164516129032258,0.712418300653595,0.00155038759689922,0.454113924050633,0.837461300309598,0.829652996845426,0.177049180327869,0.157467532467532,0.170926517571885,0.1936,0.190322580645161,0.00159744408945687,0.194577352472089,0.00471698113207547,0.778129952456418,0.701754385964912,0.171156893819334,0.169572107765452,0.173775671406003,0.176656151419558,0.0447284345047923,0.853181076672104,0.176470588235294,0.211783439490446,0.417582417582418,0.181528662420382,0.159810126582278,0.2016,0.00157728706624606,0.0015527950310559,0.18266253869969,0,0.828616352201258,0.00161812297734628,0.208931419457735,0.70935960591133,0.77317880794702,0.84458398744113,0.223662884927066,0.0015748031496063,0.872785829307568,0.164516129032258,0.163751987281399,0.503987240829346,0.74537037037037,0.732718894009217,0.762204724409449,0.454098360655738,0.8368,0.7808,0.610932475884244,0.72859450726979,0.417061611374408,0.830427892234548,0,0.830917874396135,0.805872756933116,0.165562913907285,0.527156549520767,0.928792569659443,0.481774960380349,0.278219395866455,0.171073094867807,0.207011686143573,0.176661264181524,0.162337662337662,0.175718849840256,0.516431924882629,0.593650793650794,0.172920065252855,0.83203732503888,0.823712948517941,0.286624203821656,0.00312989045383412,0.157643312101911,0.194267515923567,0.0016260162601626,0.794788273615635,0.00160771704180064,0.202247191011236,0.00164473684210526,0.191153238546603,0.162379421221865,0.833855799373041,0.3008,0.159810126582278,0.518821603927987,0.551505546751189,0.29126213592233,0.00158227848101266,0,0.229235880398671,0.219135802469136,0.1808,0.0015625,0.00156739811912226,0.83112582781457,0.731132075471698,0.559618441971383,0.00158478605388273,0.608064516129032,0.00159489633173844,0.242811501597444,0.168284789644013,0.775777414075286,0.719047619047619,0.00155763239875389,0.667763157894737,0.508038585209003,0.282504012841092,0.2,0.410543130990415,0.8464,0.17258064516129,0.0944,0.176375404530744,0,0.162717219589258,0.00160513643659711,0.166392092257002,0.829821717990275,0.526829268292683,0.00158730158730159,0,0.3125,0.227868852459016,0.219092331768388,0.415213946117274,0.864274570982839,0.830342577487765,0.307936507936508,0.28414442700157,0.00164744645799012,0.841680129240711,0.184640522875817,0.00159489633173844,0.180781758957655,0.211930926216641,0.831189710610932,0.0112721417069243,0.834394904458599,0.158730158730159,0.544283413848631,0.810679611650485,0.787828947368421,0.774244833068362,0.444078947368421,0.777080062794348,0.16366612111293,0.00157232704402516,0.39708265802269,0.184834123222749,0.00161812297734628,0,0.838709677419355,0.00161290322580645,0.834405144694534,0.161695447409733,0.416393442622951,0.830371567043619,0.845528455284553,0.627642276422764,0.20032310177706,0.639109697933227,0.0126782884310618,0.834405144694534,0.0570962479608483,0.0156494522691706,0,0.708943089430894,0.828885400313972,0.816425120772947,0.821656050955414,0.840189873417722,0.0114192495921697,0.0158227848101266,0.838862559241706,0.0141955835962145,0.00484652665589661,0.0383386581469649,0.0172684458398744,0.0110236220472441,0.849206349206349,0.0235478806907378,0.84219001610306,0.839228295819936,0.0113636363636364,0.8272,0.0518053375196232,0.837320574162679,0.792993630573248,0.837173579109063,0.826086956521739
