"493",0.961904761904762,0.953748006379585,0.958904109589041,0.923566878980892,0.965964343598055,0.960629921259842,0.883572567783094,0.957613814756672,0.962732919254658,0,0.961059190031153,0,0.592823712948518,0.9616,0.0876369327073552,0.0465116279069767,0,0.0140625,0.960063897763578,0.956181533646322,0.195618153364632,0.073051948051948,0.955177743431221,0,0.927357032457496,0.279620853080569,0.138755980861244,0.955056179775281,0.509345794392523,0.699212598425197,0.0386398763523957,0.712286158631415,0.802884615384615,0.320126782884311,0,0.962085308056872,0.0199692780337942,0.958397534668721,0.292682926829268,0.888888888888889,0.0015625,0.012326656394453,0.0046801872074883,0.964458804523425,0.776190476190476,0.0654952076677316,0.530254777070064,0.0425867507886435,0.50386398763524,0.173453996983409,0,0.957547169811321,0.291277258566978,0.957547169811321,0.869218500797448,0.189102564102564,0,0.953451043338684,0.944186046511628,0.911214953271028,0.34009360374415,0.46417445482866,0.0403877221324717,0,0.890675241157556,0.834905660377358,0,0.956937799043062,0,0.0418006430868167,0.857585139318885,0.0406885758998435,0.0566037735849057,0.9671875,0,0.740683229813665,0.0832049306625578,0.599688473520249,0.8992,0.316912972085386,0,0.727414330218069,0.243451463790447,0.960426179604262,0.143518518518519,0.910769230769231,0.96411856474259,0.95679012345679,0.935736677115988,0.00772797527047913,0.962145110410095,0.959627329192547,0,0,0.944532488114105,0,0.336477987421384,0.953051643192488,0.00462249614791988,0.00625,0.654458598726115,0,0.315047021943574,0.958730158730159,0.138248847926267,0.964630225080386,0.00963081861958266,0.959501557632399,0.0330708661417323,0.0408805031446541,0.0473186119873817,0.891891891891892,0.370716510903427,0.955128205128205,0,0.968992248062015,0.727272727272727,0,0.0425867507886435,0.270569620253165,0,0.792063492063492,0.283255086071987,0.11219512195122,0.963949843260188,0.187981510015408,0.958778625954198,0.964006259780908,0,0.575617283950617,0.92259083728278,0.515055467511886,0.954765751211632,0,0.960975609756098,0.0546021840873635,0,0.253184713375796,0.65086887835703,0.567092651757188,0,0,0.97191887675507,0.776911076443058,0.212071778140294,0.968354430379747,0.0416666666666667,0.924409448818898,0.446945337620579,0.961832061068702,0.162420382165605,0.95125786163522,0.9648,0.840182648401826,0.96551724137931,0.0303030303030303,0.957680250783699,0.0414012738853503,0,0.754777070063694,0.860429447852761,0.9609375,0.0526315789473684,0,0.956856702619414,0.46515397082658,0.967479674796748,0.958139534883721,0.962674961119751,0.319508448540707,0.967084639498433,0.0405616224648986,0.927469135802469,0.0393939393939394,0.892913385826772,0.397515527950311,0,0.951334379905808,0,0.840944881889764,0.95625,0.162679425837321,0.961597542242704,0.926905132192846,0.955589586523737,0.946564885496183,0.125,0.411674347158218,0.912140575079872,0.939297124600639,0.0946372239747634,0.0454545454545455,0.960063897763578,0.851162790697674,0,0,0.340764331210191,0.00157232704402516,0.966463414634146,0.284820031298905,0.866242038216561,0.763076923076923,0.963133640552995,0.480438184663537,0.47360248447205,0.329093799682035,0.903846153846154,0.937205651491366,0.873831775700935,0,0.857142857142857,0.212071778140294,0.957345971563981,0.0357142857142857,0.112828438948995,0.573872472783826,0.946372239747634,0.961240310077519,0.837245696400626,0.959752321981424,0.893249607535322,0,0.113385826771654,0.690292758089368,0.963607594936709,0,0.959752321981424,0.957446808510638,0.585023400936037,0.5796875,0.951788491446345,0.962722852512156,0.39403453689168,0,0.870030581039755,0.561514195583596,0.968903436988543,0.0390015600624025,1,0.962025316455696,0.959119496855346,0.932601880877743,0.550702028081123,0.0394944707740916,0.957746478873239,0.563380281690141,0.0485584218512898,0.0416024653312789,0.235387045813586,0.0373831775700935,0.1776,0.698608964451314,0.037914691943128,0.0407523510971787,0.0453834115805947,0.626356589147287,0.0809061488673139,0.969889064976228,0.0078125,0.0330708661417323,0,0.257911392405063,0.96031746031746,0.948837209302326,0.891808346213292,0,0.86677367576244,0.856259659969088,0.699044585987261,0.627358490566038,0.485179407176287,0.479559748427673,0.0094488188976378,0.962558502340094,0.131045241809672,0.71869918699187,0.958730158730159,0.0485133020344288,0.76138147566719,0.0408805031446541,0.155309033280507,0.962235649546828,0.956310679611651,0.880573248407643,0,0.673312883435583,0.872408293460925,0,0.0417310664605873,0.881538461538461,0.963081861958267,0,0.0419254658385093,0.0328125,0.95859872611465,0.890302066772655,0.0416,0,0.41287284144427,0.972972972972973,0.791666666666667,0.435384615384615,0.6864,0.946401225114854,0.0473933649289099,0.961479198767334,0.963722397476341,0.0364500792393027,0.996904024767802,0.961783439490446,0.950320512820513,0.956589147286822,0.222575516693164,0.328149300155521,0.324881141045959,0.958532695374801,0.917874396135266,0.0465116279069767,0.300632911392405,0.960876369327074,0.185534591194969,0.340874811463047,0.970358814352574,0.955974842767296,0.967136150234742,0.715434083601286,0.955589586523737,0.279032258064516,0.957878315132605,0.961661341853035,0,0.341085271317829,0.581320450885668,0.0590979782270607,0.0453857791225416,0.0455927051671733,0.90795631825273,0.0563380281690141,0.0387596899224806,0,0.266666666666667,0.960691823899371,0.109546165884194,0.972357723577236,0.952830188679245,0.958990536277603,0.327014218009479,0.328502415458937,0.698564593301435,0.48371335504886,0,0.835403726708075,0.0440060698027314,0.0832049306625578,0.218989280245023,0.966453674121406,0.043343653250774,0,0.346749226006192,0.0491551459293395,0.0609951845906902,0.496825396825397,0.962145110410095,0.315024232633279,0.952614379084967,0.942006269592476,0,0.965309200603318,0.0399385560675883,0.958333333333333,0.836193447737909,0.964227642276423,0.0515625,0.949464012251149,0.0330188679245283,0.87244094488189,0.734076433121019,0.930981595092024,0.969135802469136,0.95583596214511,0.3203125,0.941362916006339,0.958139534883721,0.0386398763523957,0.0638629283489097,0.962441314553991,0.958990536277603,0.356589147286822,0.868462757527734,0.933115823817292,1,0.964669738863287,0,0.154704944178628,0.959501557632399,0.0411392405063291,0,0.960380348652932,0.00972447325769854,0.0726698262243286,0.959938366718028,0.955905511811024,0.00318471337579618,0.655555555555556,0.44122383252818,0.957074721780604,0.0349761526232114,0.866028708133971,0.964516129032258,0.40095087163233,0.63452566096423,0.794628751974723,0,0.188291139240506,0.961352657004831,0.962674961119751,0.46594427244582,0.967542503863988,0.945364238410596,0.0724409448818898,0.0015625,0.956989247311828,0.965189873417722,0.940438871473354,0.709035222052067,0.0393081761006289,0.856466876971609,0.268562401263823,0.205733558178752,0.0046656298600311,0.641025641025641,0.607717041800643,0.624610591900312,0,0.311897106109325,0.894488188976378,0.667180277349769,0.552833078101072,0.11854103343465,0,0,0.967213114754098,0.944869831546707,0,0.913112164296998,0.00635930047694754,0,0,0.955271565495208,0,0.966074313408724,0.793478260869565,0.570987654320988,0.9629057187017,0,0,0.959627329192547,0.943425076452599,0.759375,0.0398162327718224,0.0016025641025641,0.86697247706422,0.627725856697819,0.963836477987421,0.552099533437014,0.374407582938389,0,0.968503937007874,0.0391517128874388,0.94912559618442,0.118858954041204,0,0.0486322188449848,0.1515625,0.506578947368421,0.948995363214838,0,0.938461538461538,0.945054945054945,0.962441314553991,0,0.10828025477707,0.916256157635468,0.0509031198686371,0.958139534883721,0.961479198767334,0.0362204724409449,0.965571205007825,0.326053042121685,0.812111801242236,0.0500782472613459,0.199677938808374,1,0.00792393026941363,0.037914691943128,0.959311424100156,0.046031746031746,0.697749196141479,0.414442700156986,0,0.146189735614308,0.757624398073836,0.291925465838509,0.952380952380952,0.0362204724409449,0.17638036809816,0.488562091503268,0.958588957055215,0.884969325153374,0.93167701863354,0.776714513556619,0,0.955246913580247,0.0431432973805855,0.940157480314961,0.417886178861789,0.0414746543778802,0.961180124223602,0.9568,0.957142857142857,0.659340659340659,0.96594427244582,0.165869218500797,0.218354430379747,0.922360248447205,0.858712715855573,0,0,0.967084639498433,0.918006430868167,0.0504731861198738,0.963317384370016,0.9629057187017,0.4,0.926868044515103,0.733124018838305,0.877300613496933,0,0.936908517350158,0.364353312302839,0.95748031496063,0.958925750394945,0,0.667192429022082,0.961476725521669,0.0408805031446541,0.706645056726094,0.406542056074766,0.810477657935285,0.696629213483146,0.928134556574923,0.121987951807229,0.951768488745981,0.96513470681458,0.96551724137931,0.335453100158982,0.1234375,0.959311424100156,0.959055118110236,0.00772797527047913,0.795631825273011,0.480438184663537,0.290271132376396,0.769706336939722,0.957878315132605,0.8828125,0.960753532182104,0.13677811550152,0.0436893203883495,0,0.83695652173913,0.04,0.0424528301886792,0.306603773584906,0,0.96411856474259,0.975155279503106,0.962323390894819,0.965785381026439,0.135433070866142,0.0423861852433281,0,0,0.198412698412698,0.108490566037736,0.189655172413793,0,0.032967032967033,0.95440251572327,0.0201863354037267,0.318910256410256,0.960505529225908,0.631415241057543,0.9424,0.68125,0.637345679012346,0,0.957767722473605,0.425867507886435,0.528481012658228,0.90381679389313,0.967987804878049,0.401538461538462,0.0077639751552795,0.943307086614173,0.952234206471495,0,0.943425076452599,0.0566929133858268,0.963141025641026,0.462264150943396,0,0.00789889415481832,0.551554828150573,0.844197138314785,0.0434782608695652,0.163695299837925,0.00934579439252336,0.00161812297734628,0.739457831325301,0.0512,0.962356792144026,0.343122102009274,0.964560862865948,0.0430769230769231,0.411214953271028,0.352564102564103,0.8608,0.135566188197767,0.0390015600624025,0.0015600624024961,0.0814696485623003,0,0.957639939485628,0.065252854812398,0.960244648318043,0.0446570972886762,0.95859872611465,0,0.541795665634675,0.4953125,0.959183673469388,0,0.961715160796325,0,0.422764227642276,0.953560371517028,0,0.685758513931889,0.950715421303657,0.760629921259843,0.947115384615385,0.0648148148148148,0,0.961119751166407,0.294585987261146,0,0.713178294573643,0.0323076923076923,0.0564885496183206,0.961661341853035,0.962085308056872,0.960426179604262,0.944968553459119,0.960380348652932,0,0.943573667711599,0.0185471406491499,0.378086419753086,0.324031007751938,0.9609375,0.958139534883721,0.955792682926829,0.951863354037267,0.0526315789473684,0.0496,0.960591133004926,0.98,0.74079754601227,0.954616588419405,0.962674961119751,0.966981132075472,0,0,0.956259426847662,0,0.104199066874028,0,0.937791601866252,0.302737520128824,0.229032258064516,0.16,0.909379968203498,0.00155763239875389,0.142857142857143,0.9609375,0.964506172839506,0.651968503937008,0.464071856287425,0.25609756097561,0.210122699386503,0.681020733652313,0.0358255451713396,0.162204724409449,0.580996884735203,0.288431061806656,0.735474006116208,0.048062015503876,0,0.0364500792393027,0.342948717948718,0.957792207792208,0.635514018691589,0.258805513016845,0.651898734177215,0.869230769230769,0.95619335347432,0.948051948051948,0.9552,0.966719492868463,0.961722488038278,0.581504702194357,0.442006269592476,0.958333333333333,0.0487062404870624,0.046969696969697,0.870716510903427,0.0107033639143731,0.956856702619414,0.937888198757764,0,0.150554675118859,0,0.96998420221169,0,0.9453125,0.959627329192547,0.044822256568779,0.835443037974684,0.958715596330275,0.674085850556439,0.65149136577708,0.865293185419968,0,0,0.909240924092409,0.938253012048193,0.967289719626168,0,0,0.0368,0.273291925465839,0.525078369905956,0,0.495341614906832,0,0.919871794871795,0.955905511811024,0.185419968304279,0.281733746130031,0,0.375,0.602503912363067,0.856918238993711,0.959814528593508,0.781733746130031,0.0423197492163009,0.971246006389776,0.0174050632911392,0.951534733441034,0,0.956856702619414,0.00625,0.959807073954984,0.0583596214511041,0.0288,0,0,0.835130970724191,0.912140575079872,0.927672955974843,0.728813559322034,0.0623100303951368,0.0452342487883683,0.840062111801242,0.822458270106222,0,0.0517241379310345,0.941823899371069,0,0.953376205787781,0.955246913580247,0.0975232198142415,0.0396196513470681,0.0379746835443038,0.955108359133127,0.506410256410256,0.114779874213836,0.142156862745098,0.145736434108527,0.728013029315961,0.125581395348837,0.955625990491284,0,0.78328173374613,0.952453987730061,0.00315457413249211,0,0.0421052631578947,0,0.0470219435736677,0.964006259780908,0.716857610474632,0.0400641025641026,0.0408163265306122,0.5818759936407,0.940988835725678,0.485981308411215,0.0445468509984639,0.0372168284789644,0.0532258064516129,0.0171339563862928,0,0.0565149136577708,0.0441400304414003,0.0425867507886435,0.054380664652568,0.0354391371340524,0.0429936305732484,0.0475460122699387,0.0530421216848674,0.0186046511627907,0.00482315112540193,0.0280811232449298,0.025,0.0494590417310665,0.0495356037151703,0.0216049382716049,0.0388349514563107,0.0364500792393027,0.0398724082934609,0.0456692913385827,0.0258358662613982,0.0405616224648986,0.0764331210191083,0.0454545454545455,0.043343653250774
"494",0.0130718954248366,0.00777604976671851,0.00943396226415094,0.00798722044728434,0.00974025974025974,0.0113268608414239,0.0252365930599369,0.00467289719626168,0.012326656394453,0.988727858293076,0.00952380952380952,0.992076069730586,0.00317965023847377,0.00969305331179321,0,0,0.987538940809969,0.985736925515055,0.0112540192926045,0.00940438871473354,0,0,0.00625,0.990580847723705,0.00782472613458529,0.00161550888529887,0.00158982511923688,0.0128824476650564,0.00153139356814701,0.00309597523219814,0,0.0047244094488189,0.00479233226837061,0.00158982511923688,0.989113530326594,0.0127591706539075,0.97045101088647,0.0125786163522013,0.00151285930408472,0.010752688172043,0.992125984251969,0.98740157480315,0.998439937597504,0.00641025641025641,0.00485436893203883,0,0.00321027287319422,0,0.00306748466257669,0.0015527950310559,0.987381703470032,0.00966183574879227,0,0.0113268608414239,0.0256821829855538,0,0.98858075040783,0.0111821086261981,0.0124804992199688,0.00625,0.00470957613814757,0.00157728706624606,0,0.98858075040783,0.00961538461538462,0.00778816199376947,0.988782051282051,0.00958466453674121,0.987480438184664,0,0.00619195046439629,0,0,0.00777604976671851,0.990491283676704,0.00307219662058372,0,0.00623052959501558,0.00798722044728434,0,0.989028213166144,0.00313971742543171,0.00155038759689922,0.00946372239747634,0.00154320987654321,0.0078003120124805,0.0110236220472441,0.00925925925925926,0.0142405063291139,1,0.00955414012738853,0.00927357032457496,0.990476190476191,0.989010989010989,0.00972447325769854,0.988958990536278,0.0190174326465927,0.009375,0.9921875,0.995238095238095,0.0173228346456693,0.988924050632911,0.0015748031496063,0.00807754442649435,0,0.00964630225080386,1,0.0125195618153365,0,0,0,0.0270700636942675,0,0.0126582278481013,0.991974317817014,0.0110410094637224,0.00155763239875389,0.989214175654854,0,0.00158478605388273,0.9921875,0.00476190476190476,0.00158227848101266,0,0.00938967136150235,0.00155763239875389,0.0109375,0.0094488188976378,0.988853503184713,0.0124804992199688,0.00963081861958266,0.00320512820512821,0.00809061488673139,0.992125984251969,0.00970873786407767,0,0.988888888888889,0,0,0.0128617363344051,0.988673139158576,0.991869918699187,0.0109717868338558,0.00477707006369427,0.0016,0.0094488188976378,0,0.00625,0,0.00766871165644172,0,0.0111642743221691,0.0112359550561798,0.00474683544303797,0.00791139240506329,0,0.0125,0,0.989010989010989,0.00641025641025641,0.0121580547112462,0.00630914826498423,0,0.99075500770416,0.00946372239747634,0.00158478605388273,0.0114566284779051,0.00940438871473354,0.00930232558139535,0.00311526479750779,0.00941915227629513,0,0.0107197549770291,0,0.0113268608414239,0,0.990243902439024,0.00946372239747634,0.9921875,0.00471698113207547,0.0126582278481013,0.00158478605388273,0.00791139240506329,0.00934579439252336,0.00762195121951219,0.0093603744149766,0,0,0.00641025641025641,0.00807754442649435,0,0,0.00801282051282051,0.03125,0.9890625,0.990566037735849,0.00156985871271586,0.990610328638498,0.0106870229007634,0,0.0175718849840256,0.00315457413249211,0.0109375,0.0016025641025641,0.00157728706624606,0.00319488817891374,0.00949367088607595,0.0112,0.00947867298578199,0.990306946688207,0.00925925925925926,0,0.00650406504065041,0,0,0.00789889415481832,0.0108864696734059,0.0123839009287926,0.00475435816164818,0.0108864696734059,0.00950871632329636,0.989028213166144,0,0.00309119010819165,0.00807754442649435,0.989045383411581,0.0093167701863354,0.00773993808049536,0.00955414012738853,0.003125,0.0126782884310618,0.00970873786407767,0.0225442834138486,0.990180032733224,0.0248447204968944,0,0.00802568218298555,0,0.00925925925925926,0.0128617363344051,0.00938967136150235,0.00632911392405063,0.00312989045383412,0,0.00794912559618442,0.0031201248049922,0,0,0,0,0,0.00154083204930663,0,0,0,0.00313971742543171,0,0.00793650793650794,1,0,0.990783410138249,0.00481540930979133,0.0094488188976378,0.00626959247648903,0.00783699059561128,0.990769230769231,0.00822368421052632,0.0107692307692308,0.00315955766192733,0,0.0015748031496063,0.00317460317460317,1,0.0112179487179487,0,0.00325732899022801,0.00634920634920635,0,0.00312989045383412,0,0,0.00771604938271605,0.0114192495921697,0.0256821829855538,0.987748851454824,0,0.0289855072463768,0.987538940809969,0,0.0247678018575851,0.0112721417069243,0.987361769352291,0,0,0.00796178343949045,0.0064,0,0.990430622009569,0.0188976377952756,0.0111464968152866,0.00618238021638331,0.00156985871271586,0.00317965023847377,0.00940438871473354,0,0.0108191653786708,0.0110584518167457,0,0.0093167701863354,0.00928792569659443,0.00963081861958266,0.00797448165869218,0,0.00308166409861325,0.00154320987654321,0.0096,0.00972447325769854,0.954545454545455,0.00158982511923688,0.009375,0.0015527950310559,0.00301659125188537,0.0112540192926045,0.0126782884310618,0.00933125972006221,0,0.0108864696734059,0.0015748031496063,0.0093603744149766,0.00801282051282051,0.988745980707395,0.00155763239875389,0.0126782884310618,0,0.955766192733017,0,0.00627943485086342,0,0,0.989197530864197,0.00157232704402516,0.0126782884310618,0,0.00985221674876847,0.00792393026941363,0.0111111111111111,0.00161550888529887,0.00160771704180064,0.00479233226837061,0,0.987361769352291,0.00789889415481832,0,0,0,0.0113452188006483,0,0.988976377952756,0.0015600624024961,0,0,0.00636942675159236,0.0127186009538951,0,0.0115511551155116,0.00789889415481832,0.9890625,0.0045045045045045,0,0.012326656394453,0.0062992125984252,0.0113452188006483,0,0.00627943485086342,0,0.0111287758346582,0.00324675324675325,0.00769230769230769,0.0128205128205128,0.00941915227629513,0.0016025641025641,0.0111111111111111,0.0121951219512195,0,0.00157232704402516,0.00966183574879227,0.00632911392405063,0,0.0110236220472441,0.0115321252059308,0.00637958532695375,0.0125588697017268,0.990353697749196,0,0.0123839009287926,0,0.990430622009569,0.00803858520900321,0.99837925445705,0,0.00928792569659443,0.00952380952380952,0.9984,0.0156985871271586,0.0031496062992126,0.0129659643435981,0,0.0064,0.008,0.0016025641025641,0.0015625,0.00317965023847377,0.990353697749196,0,0.00810372771474878,0.00788643533123028,0.00157232704402516,0.0124610591900312,0.0136752136752137,0,0.992163009404389,0.0108191653786708,0.00943396226415094,0.0031496062992126,0.00470957613814757,0,0.0112359550561798,0.00318471337579618,0.015025041736227,0.996894409937888,0.00476947535771065,0.00471698113207547,0.003125,0.990595611285266,0,0.00956937799043062,0.00628930817610063,0,0,0.992211838006231,0.992236024844721,0.00903614457831325,0.00778816199376947,0.987538940809969,0.00636942675159236,1,0.992354740061162,0.98705501618123,0.0127186009538951,0.990726429675425,0.00815660685154975,0.0046656298600311,0.00928792569659443,0.0124031007751938,0.990369181380417,0.990291262135922,0.00947867298578199,0.0061633281972265,0.0062402496099844,0,0.995081967213115,0.0251968503937008,0.00156985871271586,0.0125,0.0015625,0,0.99375,0.00943396226415094,0,0.00972447325769854,0,0.990639625585023,0,0.00160513643659711,0.0033003300330033,0.00941915227629513,0.990536277602524,0.00925925925925926,0.00946372239747634,0.00943396226415094,0.993769470404984,0,0.00981996726677578,0,0.0124416796267496,0.00925925925925926,0,0.0125391849529781,0.00157728706624606,0.00634920634920635,0,0.0032,0.00792393026941363,1,0,0.0093167701863354,0,0.00160513643659711,0.0110584518167457,0.989113530326594,0,0.00802568218298555,0.00155763239875389,0.0109546165884194,0,0,0.00325732899022801,0.00460829493087558,0.0062111801242236,0.00952380952380952,0.00636942675159236,0.987460815047022,0.00933125972006221,0,0.00641025641025641,0.00484652665589661,0,0.0108864696734059,0.0111111111111111,0.00797448165869218,0.0015748031496063,0.00943396226415094,0,0,0.0108695652173913,0.0255591054313099,0.992331288343558,0.990491283676704,0.0094488188976378,0.00970873786407767,0,0.00969305331179321,0.0111111111111111,0,0.00487012987012987,0.00814332247557003,0.0234741784037559,0.990654205607477,0.00943396226415094,0.0191387559808612,0.00946372239747634,0.00635930047694754,0.990909090909091,0.00474683544303797,0.00801282051282051,0,0.00791139240506329,0,0.0045662100456621,0.0032,0.00765696784073507,0,0.012987012987013,0.0110062893081761,0.009375,0.020066889632107,0.0251968503937008,0.00940438871473354,0.0062111801242236,0.995341614906832,0.003125,0.0046656298600311,0,0.00470957613814757,0.0113268608414239,0.0062992125984252,0.0111464968152866,0.756965944272446,0,0.9890625,0.00470219435736677,0,0,0,0.995238095238095,0.00782472613458529,0.00622083981337481,0.00943396226415094,0.010752688172043,0,0,0.987878787878788,0.989010989010989,0,0,0,0.988976377952756,0,0.00940438871473354,0.560862865947612,0.0016,0.00807754442649435,0.0144,0.00949367088607595,0.00315457413249211,0.00305810397553517,0.990536277602524,0.00910470409711684,0.00166112956810631,0.00161812297734628,0.0139103554868624,0.0109375,0.00155038759689922,0.993740219092332,0.00952380952380952,0.00927357032457496,0.990430622009569,0.0121212121212121,0,0.00813008130081301,0.00157977883096367,0.992063492063492,0.998432601880878,0.00162074554294976,0.004739336492891,0,0,0.998435054773083,0.988673139158576,0.00609756097560976,0,0.0115321252059308,0,0.0107361963190184,0,0.00476190476190476,0.00159235668789809,0.0111821086261981,0,0,0.995283018867924,0,0.987616099071207,0.0093167701863354,0.157635467980296,0.00769230769230769,0,0.0113085621970921,0.989045383411581,0.0030441400304414,0.00158227848101266,0.00949367088607595,0.988871224165342,0.0123839009287926,0.988782051282051,0,0.0123456790123457,0.989329268292683,0.0232919254658385,0.0063391442155309,0.00313971742543171,0.00969305331179321,0,0.987341772151899,0.0110584518167457,0,0.987616099071207,0.00313479623824451,0,0,0.00484652665589661,0.00949367088607595,0.00928792569659443,0.0125588697017268,0.0111287758346582,0.987240829346092,0.0095389507154213,1,0.0232919254658385,0,0.00775193798449612,0.0111821086261981,0.00933125972006221,0.012326656394453,0.918622848200313,0,0.00825082508250825,0.0062402496099844,0.00773993808049536,0.0125195618153365,0.00778816199376947,0.0094488188976378,0.987596899224806,0.989197530864197,0.0104947526236882,0.987673343605547,0,0.993569131832797,0.00794912559618442,0,0.00328407224958949,0,0.00943396226415094,0.988958990536278,0,0.0126182965299685,0.0110410094637224,0.0031201248049922,0.00153609831029186,0.00152905198776758,0,0.00325732899022801,0,0.00158227848101266,0.00156985871271586,0.00156494522691706,0.00769230769230769,0,0.988673139158576,0,0.0207336523125997,0.00658978583196046,0.0344827586206897,0.00153609831029186,0.00314465408805031,0.010989010989011,0.0123076923076923,0.012987012987013,0.00955414012738853,0.00810372771474878,0.00809061488673139,0,0,0.0111464968152866,0,0,0.00784929356357928,1,0.0110062893081761,0.00771604938271605,0.9904,0,0.988976377952756,0.004739336492891,0.990275526742301,0.00933125972006221,0.010989010989011,0,0.00636942675159236,0.0122887864823349,0.00321543408360129,0.00313479623824451,0.0301587301587302,0.990610328638498,0.990369181380417,0.00649350649350649,0.00303490136570561,0.00777604976671851,0.990825688073395,0.990740740740741,0,0.00155038759689922,0.003125,0.987361769352291,0,0.992138364779874,0.00963081861958266,0.00791139240506329,0.035426731078905,0.0015625,0.989441930618401,0.00159744408945687,0.00315457413249211,0.0094488188976378,0.00617283950617284,0.003125,0,0.0111111111111111,0.878205128205128,0.0128824476650564,0.993610223642173,0.00918836140888208,0.996865203761755,0.0114192495921697,0,0.357723577235772,0.990654205607477,0.991935483870968,0.00473186119873817,0.00809061488673139,0.0202492211838006,0.00465116279069767,0,0,0.00627943485086342,0.0107197549770291,0.990243902439024,0,0.00964630225080386,0.990521327014218,0.0112,0.00775193798449612,0,0.965408805031447,0,0.0109204368174727,0.00158730158730159,0,0,0,0.0048,0.00154320987654321,0.00796178343949045,0.9890625,0.00794912559618442,0.00955414012738853,0.9968,0.989028213166144,0,0.992063492063492,0,0.0078125,0.00642054574638844,0,0,0.00811688311688312,0.0142630744849445,0.0015527950310559,0.957120980091884,0,0.90224358974359,0.971518987341772,0.988871224165342,0.146496815286624,0,0,0.0062111801242236,0,0.960848287112561,0.952380952380952,0,0.973228346456693,0.988835725677831,0.943307086614173,0.970496894409938,0.951713395638629,0,0.960567823343849,0,0,0.961904761904762,0,0.922018348623853,0,0.0569620253164557,0,0
