"495",0.00324149108589951,0,0.0339506172839506,0.0673076923076923,0.0193861066235864,0,0.105095541401274,0.0268562401263823,0,0,0,0,0.44251968503937,0,0.956112852664577,0.993759750390016,0,0.00156739811912226,0.00318979266347687,0.0201863354037267,0.836923076923077,0.965853658536585,0.00771604938271605,0,0.04375,0.7424,0.882262996941896,0.0128205128205128,0.544891640866873,0.31924882629108,1,0.31839258114374,0.238924050632911,0.725984251968504,0,0,0.00307692307692308,0.00618238021638331,0.74024024024024,0.1,0,0,0,0,0.216612377850163,0.979032258064516,0.473270440251572,1,0.54,0.861586314152411,0,0.0063391442155309,0.741085271317829,0,0.113782051282051,0.835483870967742,0,0.0238853503184713,0.0423197492163009,0.0970266040688576,0.705426356589147,0.570093457943925,1,0,0.105939004815409,0.189147286821705,0,0.0110759493670886,0,1,0.144859813084112,0.992150706436421,0.979938271604938,0,0,0.292424242424242,0.963020030816641,0.442700156985871,0.106858054226475,0.728187919463087,0,0.29922480620155,0.795454545454545,0.00155038759689922,0.884012539184953,0.0956112852664577,0.00311526479750779,0.0329153605015674,0.0326594090202177,0,0.0127186009538951,0,0,0,0.0258899676375405,0,0.693972179289026,0.0184899845916795,0,0,0.395238095238095,0,0.717073170731707,0,0.894817073170732,0,0,0.0250391236306729,1,0.992199687987519,0.993798449612403,0.0874403815580286,0.671361502347418,0.00769230769230769,0,0.0170542635658915,0.291798107255521,0,1,0.766295707472178,0,0.240683229813665,0.759316770186335,0.914516129032258,0.0234009360374415,0.859133126934985,0.00308641975308642,0.00313971742543171,0,0.460093896713615,0.0625978090766823,0.532051282051282,0.00947867298578199,0,0.00644122383252818,0.979969183359014,0,0.795527156549521,0.358730158730159,0.488038277511962,0,0,0.025,0.241758241758242,0.835748792270531,0,0.993759750390016,0.0848765432098765,0.581059390048154,0.0214067278287462,0.863492063492064,0.015748031496063,0,0.166405023547881,0.0062402496099844,1,0,1,0,0.274015748031496,0.137345679012346,0.0140625,0.982839313572543,0,0,0.553429027113238,0,0,0,0.70381679389313,0.0262345679012346,1,0.0534351145038168,1,0.10828025477707,0.61993769470405,0,0.0158227848101266,0,0.15251572327044,0,0.884310618066561,0.0202808112324493,0.0489731437598736,0.00911854103343465,0.0291858678955453,0.903726708074534,0.618380062305296,0.0694668820678514,0.0555555555555556,0.950871632329635,0.993710691823899,0.0174880763116057,0.135303265940902,0,0,0.713831478537361,0,0,0.743034055727554,0.124006359300477,0.246489859594384,0.0124223602484472,0.577777777777778,0.574500768049155,0.7184,0.0855784469096672,0.0359937402190923,0.116564417177914,0,0.123839009287926,0.818327974276527,0.0616113744075829,1,0.933744221879815,0.474258970358814,0.0220472440944882,0.025,0.171701112877583,0.0015625,0.1046875,0,0.932601880877743,0.345679012345679,0.00626959247648903,0,0.00619195046439629,0.0182926829268293,0.460218408736349,0.44811320754717,0.0110410094637224,0,0.626373626373626,0,0.113178294573643,0.481308411214953,0.0293637846655791,1,0.0414746543778802,0.00157977883096367,0,0.046031746031746,0.459041731066461,0.998415213946117,0.0309597523219814,0.445141065830721,0.996965098634294,0.998484848484849,0.805993690851735,1,0.857827476038339,0.343032159264931,1,0.995391705069124,0.992211838006231,0.423963133640553,0.959935897435897,0.0096,0,1,0,0.771653543307087,0,0.0234009360374415,0.0948678071539658,0,0.136655948553055,0.153013910355487,0.3140625,0.398148148148148,0.55608214849921,0.560702875399361,0,0,0.902777777777778,0.300970873786408,0.0388198757763975,0.990697674418605,0.252713178294574,0.998432601880878,0.882629107981221,0,0,0.103503184713376,0,0.361280487804878,0.116352201257862,0,1,0.0990853658536585,0.0236593059936909,0,0.998468606431853,0.998430141287284,0.0238853503184713,0.117741935483871,1,0,0.61875,0.0125984251968504,0.224770642201835,0.613564668769716,0.344992050874404,0.0482115085536547,0.993769470404984,0,0,0.995283018867924,0.0344287949921753,0,0.0225806451612903,0.00312989045383412,0.824451410658307,0.701399688958009,0.728943338437979,0.0259319286871961,0.0660225442834139,0.00154798761609907,0.7375,0.0282574568288854,0.846153846153846,0.698461538461538,0.00632911392405063,0.00312989045383412,0.036979969183359,0.312,0.00153139356814701,0.75516693163752,0.0359375,0.00160513643659711,0,0.694099378881988,0.456279809220986,0.987519500780031,0.00153609831029186,0.993720565149137,0.0862068965517241,0.976708074534162,1,0,0.774143302180685,0.00793650793650794,0.924499229583975,0.0176848874598071,0.0317460317460317,0.0125984251968504,0.723101265822785,0.723747980613893,0.338607594936709,0.536585365853659,0,0.179968701095462,0.98780487804878,0.96583850931677,0.801857585139319,0,1,0,0.688372093023256,0.993874425727412,0.981132075471698,0.542768273716952,0,0.719047619047619,0,0.0266875981161695,0,0.00899550224887556,1,0.00153846153846154,0.172093023255814,0,0.992150706436421,0.0231124807395994,1,0.122861586314152,0.299840510366826,0.0596330275229358,0.0125195618153365,0,0.724569640062598,0.0377358490566038,0,1,0.976635514018692,0,0,0.668217054263566,0.123052959501558,0.0386473429951691,0.049306625577812,0,0,0.904838709677419,0,1,0,0.0358814352574103,0,0.952153110047847,0,0.0313479623824451,0,0.377567140600316,0.565495207667732,0.0191082802547771,0.998381877022654,0.129952456418384,0.0032258064516129,0.636942675159236,0.397832817337461,0.217252396166134,0,0.84472049689441,0.0257234726688103,0.0015748031496063,0.54,0,0.0281456953642384,0.966876971608833,0,0.0171339563862928,0.00478468899521531,0.0515625,0.324655436447167,0.99375,0.135048231511254,0.762422360248447,0.814754098360656,0,0.3936,0.390205371248025,0.395962732919255,0,0.710097719869707,0.0916271721958926,0.371951219512195,0.486068111455108,0.928464977645306,0,0,0,0.0254872563718141,0,0.0846394984326019,0,0,0,0.0015748031496063,0,0,0.230647709320695,0.481089258698941,0,0,0,0.00619195046439629,0.0403100775193798,0.290769230769231,1,0,0.112828438948995,0.404651162790698,0,0.473282442748092,0.656597774244833,0,0.02,1,0.0495207667731629,0.906497622820919,0,0.992447129909366,0.881064162754304,0.506644518272425,0.025,0,0.0535168195718654,0.0250783699059561,0,0,0.929245283018868,0.0643564356435644,0.99672131147541,0,0,0.992295839753467,0,0.71830985915493,0.19751166407465,0.990580847723705,0.843548387096774,0.037914691943128,0,1,0.0277777777777778,0.995169082125604,0.341384863123994,0.6140625,0,0.891472868217054,0.2608,0.751159196290572,0.0276497695852535,1,0.857805255023184,0.55735056542811,0.0563165905631659,0.115677321156773,0.0363924050632911,0.252782193958665,0,0.0186625194401244,1,0.0310077519379845,0.612903225806452,1,0,0,0,0.34850863422292,0.0170278637770898,0.872841444270016,0.807936507936508,0.050314465408805,0.119195046439628,0,0,0.00943396226415094,0.0581761006289308,0.985530546623794,0.0157232704402516,0.00789889415481832,0.641337386018237,0.0688,0.2736,0.109907120743034,0,0.0283464566929134,0.658385093167702,0,0.00153846153846154,0,0.373817034700315,0.0271132376395534,1,0.329093799682035,0.609302325581395,0.201793721973094,0.327476038338658,0.0382262996941896,0.912977099236641,0.0160513643659711,0,0.0203761755485893,0.6944,0.880690737833595,0.0108527131782946,0,0,0.225114854517611,0.54953560371517,0.7375,0.235109717868339,0,0.119751166407465,0,0.108191653786708,1,0,0.187207488299532,0.996865203761755,1,0.717868338557994,0,0.0109204368174727,0.0939907550077042,0.00158730158730159,0.00622083981337481,0.909937888198758,1,0,0,0.835987261146497,0.914556962025316,0.844408427876823,0,1,0,0.426810477657935,0.71496062992126,0,0.426127527216174,0.0267295597484277,0.349157733537519,0.377675840978593,0,0,0.621019108280255,0.5078125,0.0812883435582822,0.0139318885448916,0.620689655172414,0,0.0503937007874016,0.0475460122699387,0,0.0332326283987915,0.982839313572543,0.0148514851485149,0.580893682588598,0,0,0.503236245954693,0.166931637519873,1,0.859424920127795,0,0,0.243283582089552,0.9824,0,0.684129429892142,0.00625978090766823,1,0.621664050235479,0.676236044657097,0.128617363344051,0.906902086677368,0.998461538461539,0,0.957278481012658,0,0.00455927051671732,0.803225806451613,0.0226928895612708,0.996805111821086,0,0,0.494656488549618,0.54675118858954,0,0,0.00153846153846154,0,0.602893890675241,0.0122324159021407,0,0.339969372128637,0.021978021978022,0.247244094488189,0.0517799352750809,0.96411856474259,0,0,0.728571428571429,0,0.324492979719189,1,0.981424148606811,0,0,0.00907715582450832,0.0268562401263823,0.0208333333333333,0,0.026984126984127,0,0.642748091603053,0.704866562009419,0.009375,0.0077639751552795,0.00614439324116743,0.0093167701863354,0.0261941448382126,0.985915492957746,0.0179738562091503,0.0451010886469673,0.283950617283951,0.0248062015503876,0,0.0263565891472868,0,0,0.0181818181818182,0,0.934375,0.00157728706624606,0.046031746031746,0.71474358974359,0.795819935691318,0.88006230529595,0.0797448165869219,0.00154798761609907,0.900621118012422,0,0,0.373626373626374,0.600303951367781,0.799698795180723,0.822085889570552,0.342902711323764,1,0.883359253499222,0.459247648902821,0.740445859872611,0.307931570762053,0.990712074303406,0,1,0.673633440514469,0,0.368088467614534,0.787878787878788,0.395931142410016,0.127692307692308,0.0122324159021407,0.0387096774193548,0.0205371248025276,0,0.00160513643659711,0.450079239302694,0.591549295774648,0.0015527950310559,0.995454545454545,0.990922844175492,0.125776397515528,0,0,0.0283464566929134,0,0.891233766233766,0,0.0518053375196232,0,0.0248833592534992,0,0.993779160186625,0.165354330708661,0,0.36031746031746,0.391509433962264,0.11353032659409,0,0,0.0756578947368421,0.0539730134932534,0.0138461538461538,0,0,1,0.766513056835638,0.518053375196232,0,0.54559748427673,0,0.0713153724247227,0,0.813694267515924,0.770061728395062,0,0.659163987138264,0.411023622047244,0.140625,0.0382848392036753,0.243369734789392,1,0.0129449838187702,0.0774091627172196,0,0,0.0182648401826484,0,0,0.979559748427673,0.623003194888179,0,0,0.176287051482059,0.06957928802589,0.0583717357910906,0.290076335877863,0.975460122699387,0.993690851735016,0.176197836166924,0.157320872274143,0,0.984496124031008,0.0344287949921753,0,0.0128410914927769,0.043343653250774,0.938582677165354,0,0.996875,0,0.529968454258675,0.92259083728278,0.900481540930979,0.886996904024768,0.317817014446228,0.901386748844376,0,0,0.257503949447077,0.0170807453416149,0,0,1,0,1,0,0.281847133757962,1,1,0.466034755134281,0.0412044374009509,0.56875,0,0.998392282958199,0.046474358974359,0.0062402496099844,0,0.817896389324961,0.995481927710843,0.998405103668262,0.984423676012461,1,0,0,0.986003110419907,0.0062402496099844,0.00327332242225859,0.0265625,0.00307692307692308,0,0.993660855784469,0.009375,1,0.996870109546166,0,0.995192307692308,0.0495356037151703,1,0.909090909090909,0.998489425981873,0.998420221169036
"496",0.977952755905512,0.972434915773354,0.973886328725038,0.946287519747235,0.971107544141252,0.977917981072555,0.905660377358491,0.967741935483871,0.97289156626506,0,0.972006220839813,0,0.582945736434109,0.970172684458399,0.065015479876161,0.0368098159509202,0,0.015625,0.976152623211447,0.960183767228178,0.183076923076923,0.0549273021001615,0.963358778625954,0,0.94081942336874,0.2734375,0.121495327102804,0.96594427244582,0.494623655913978,0.702909647779479,0.0242057488653555,0.704791344667697,0.773940345368917,0.310452418096724,0,0.976452119309262,0.0139103554868624,0.968085106382979,0.293154761904762,0.890769230769231,0,0.0184615384615385,0.00463678516228748,0.972136222910217,0.804451510333863,0.05103668261563,0.519260400616333,0.0294573643410853,0.482496194824962,0.154311649016641,0,0.971698113207547,0.287901990811639,0.971742543171115,0.890822784810127,0.186009538950715,0,0.950233281493002,0.961832061068702,0.904024767801858,0.325652841781874,0.460244648318043,0.0252365930599369,0,0.893650793650794,0.825077399380805,0,0.970496894409938,0,0.0271565495207668,0.864615384615385,0.0294573643410853,0.0416666666666667,0.975572519083969,0,0.726315789473684,0.0721966205837174,0.587155963302752,0.927444794952681,0.288052373158756,0,0.737160120845921,0.231354642313546,0.974164133738602,0.135670731707317,0.93202416918429,0.971471471471472,0.964506172839506,0.955521472392638,0.0121396054628225,0.967542503863988,0.968992248062015,0,0,0.957547169811321,0,0.331297709923664,0.964669738863287,0.00765696784073507,0.00927357032457496,0.628659476117103,0,0.303125,0.974960876369327,0.13134328358209,0.97626582278481,0.0109034267912773,0.972093023255814,0.0218068535825545,0.0353302611367127,0.0333839150227618,0.911627906976744,0.342592592592593,0.970358814352574,0,0.972560975609756,0.726299694189602,0,0.0292307692307692,0.250391236306729,0,0.78003120124805,0.259426847662142,0.0920634920634921,0.970903522205207,0.171945701357466,0.971299093655589,0.979969183359014,0,0.567901234567901,0.956386292834891,0.514516129032258,0.971742543171115,0,0.96656050955414,0.0506706408345753,0,0.236024844720497,0.6359375,0.533546325878594,0,0,0.97045101088647,0.76138147566719,0.195618153364632,0.972006220839813,0.0339506172839506,0.945121951219512,0.420722135007849,0.977443609022556,0.153968253968254,0.9734375,0.9792663476874,0.838414634146341,0.972179289026275,0.0222222222222222,0.972434915773354,0.028125,0,0.75077399380805,0.883861236802413,0.95679012345679,0.0523882896764253,0,0.972685887708649,0.463722397476341,0.974481658692185,0.972136222910217,0.973926380368098,0.3202416918429,0.966717095310136,0.0278637770897833,0.942161339421613,0.0300751879699248,0.905956112852665,0.389230769230769,0,0.961240310077519,0,0.83179012345679,0.978361669242658,0.142633228840125,0.973805855161787,0.939024390243902,0.966767371601209,0.952671755725191,0.119565217391304,0.384848484848485,0.931034482758621,0.9484375,0.0848765432098765,0.0323574730354391,0.9765625,0.867175572519084,0,0,0.313178294573643,0,0.973053892215569,0.276018099547511,0.8875,0.751926040061633,0.978755690440061,0.435736677115987,0.464723926380368,0.315457413249211,0.904238618524333,0.94383775351014,0.893518518518518,0,0.864197530864197,0.207278481012658,0.941358024691358,0.0278207109737249,0.0998487140695915,0.549141965678627,0.967542503863988,0.96865671641791,0.846153846153846,0.973966309341501,0.87906976744186,0,0.0921658986175115,0.664133738601824,0.968553459119497,0,0.963020030816641,0.977443609022556,0.572530864197531,0.56386292834891,0.9671875,0.97933227344992,0.390357698289269,0,0.892053973013493,0.550702028081123,0.97588424437299,0.029320987654321,0.951515151515152,0.979462875197472,0.975497702909648,0.935736677115988,0.545871559633027,0.0261538461538462,0.976599063962558,0.551937984496124,0.031437125748503,0.0209580838323353,0.225,0.0296411856474259,0.173166926677067,0.684766214177979,0.0277777777777778,0.0306278713629403,0.0407239819004525,0.603369065849923,0.0673981191222571,0.979750778816199,0.0109546165884194,0.0263157894736842,0,0.253164556962025,0.971786833855799,0.958715596330275,0.898461538461538,0,0.878164556962025,0.850769230769231,0.704791344667697,0.618683001531394,0.4625,0.471138845553822,0.0107197549770291,0.973354231974922,0.121987951807229,0.724358974358974,0.976377952755906,0.0365296803652968,0.763157894736842,0.0311526479750779,0.145929339477727,0.977238239757208,0.97456279809221,0.896661367249603,0,0.66,0.895800933125972,0,0.0277777777777778,0.903374233128834,0.978625954198473,0,0.0291411042944785,0.029320987654321,0.965678627145086,0.889240506329114,0.032258064516129,0,0.402173913043478,0.979623824451411,0.811437403400309,0.395962732919255,0.67906976744186,0.949618320610687,0.0372670807453416,0.972644376899696,0.972136222910217,0.0324574961360124,0.958333333333333,0.975,0.9536,0.972093023255814,0.208012326656394,0.331288343558282,0.308411214953271,0.975193798449612,0.925632911392405,0.0460829493087558,0.280811232449298,0.972265023112481,0.171826625386997,0.324812030075188,0.981566820276498,0.971698113207547,0.964506172839506,0.695721077654517,0.971036585365854,0.263650546021841,0.97542242703533,0.973270440251572,0,0.335384615384615,0.5640625,0.0420560747663551,0.0540123456790123,0.0332829046898638,0.888372093023256,0.0558069381598793,0.0246153846153846,0,0.249617151607963,0.9765625,0.0940438871473354,0.975961538461538,0.973886328725038,0.975232198142415,0.295774647887324,0.297770700636943,0.683229813664596,0.470209339774557,0,0.815100154083205,0.0407239819004525,0.0649546827794562,0.215596330275229,0.96984126984127,0.0309119010819165,0,0.343558282208589,0.0308166409861325,0.047244094488189,0.503048780487805,0.976525821596244,0.299050632911392,0.967213114754098,0.938366718027735,0,0.974814814814815,0.0273141122913505,0.97112462006079,0.818740399385561,0.974481658692185,0.0408163265306122,0.955725190839695,0.0276073619631902,0.865325077399381,0.726984126984127,0.922960725075529,0.978527607361963,0.970588235294118,0.304147465437788,0.948757763975155,0.96996996996997,0.0288753799392097,0.0449612403100775,0.971786833855799,0.970679012345679,0.344135802469136,0.865030674846626,0.948470209339775,0.949464012251149,0.97428139183056,0,0.137876386687797,0.972136222910217,0.0276497695852535,0,0.977987421383648,0.0110759493670886,0.0714285714285714,0.972932330827068,0.97339593114241,0.003125,0.646697388632873,0.445652173913043,0.973228346456693,0.0237341772151899,0.85062893081761,0.96969696969697,0.39622641509434,0.606334841628959,0.810852713178295,0,0.1875,0.971428571428571,0.971875,0.469135802469136,0.974006116207951,0.95253682487725,0.0533751962323391,0.00153374233128834,0.975646879756469,0.970588235294118,0.963246554364472,0.697108066971081,0.0346456692913386,0.87519747235387,0.260736196319018,0.204248366013072,0.00617283950617284,0.62085308056872,0.6140625,0.637904468412943,0,0.304897314375987,0.938176197836167,0.648484848484848,0.540334855403349,0.101190476190476,0,0,0.976190476190476,0.953242835595777,0,0.934451219512195,0.0109546165884194,0,0,0.975232198142415,0,0.980922098569157,0.785276073619632,0.547511312217195,0.969512195121951,0,0,0.970903522205207,0.942942942942943,0.73159509202454,0.0273972602739726,0.00316455696202532,0.889226100151745,0.603715170278638,0.978361669242658,0.558421851289833,0.363636363636364,0,0.955993930197269,0.0268562401263823,0.978260869565217,0.114420062695925,0,0.0362537764350453,0.136858475894246,0.496794871794872,0.95398773006135,0,0.968562874251497,0.963302752293578,0.978294573643411,0,0.0970266040688576,0.915335463258786,0.0254777070063694,0.973684210526316,0.973966309341501,0.0293663060278207,0.973966309341501,0.312210200927357,0.8109375,0.0360501567398119,0.1904,0.959311424100156,0.0093167701863354,0.0277777777777778,1,0.0349761526232114,0.673566878980892,0.4046875,0,0.129829984544049,0.746056782334385,0.272727272727273,0.96030534351145,0.029320987654321,0.175226586102719,0.479674796747967,0.945619335347432,0.892911010558069,0.944700460829493,0.759170653907496,0,0.958841463414634,0.0212765957446809,0.940902021772939,0.418641390205371,0.0271084337349398,0.976958525345622,0.972350230414747,0.970219435736677,0.637636080870918,0.978260869565217,0.1515625,0.219626168224299,0.938556067588326,0.886821705426357,0,0,0.9734375,0.941640378548896,0.0442338072669826,0.976525821596244,0.976993865030675,0.377675840978593,0.938095238095238,0.728706624605678,0.894333843797856,0,0.956454121306376,0.355038759689922,0.972179289026275,0.970858895705521,0,0.6546875,0.96998420221169,0.0267295597484277,0.70625,0.403076923076923,0.797583081570997,0.705511811023622,0.939577039274924,0.109774436090226,0.972972972972973,0.976816074188563,0.972350230414747,0.328025477707006,0.122887864823349,0.972350230414747,0.969650986342944,0.00773993808049536,0.799694189602447,0.478129713423831,0.283720930232558,0.784615384615385,0.96875,0.865116279069767,0.971036585365854,0.129518072289157,0.0285714285714286,0,0.834876543209877,0.0237341772151899,0.0233281493001555,0.296583850931677,0,0.973724884080371,0.913373860182371,0.976958525345622,0.975646879756469,0.115444617784711,0.0233644859813084,0,0,0.197183098591549,0.0930232558139535,0.187306501547988,0,0.0259146341463415,0.97360248447205,0.0152671755725191,0.313178294573643,0.970404984423676,0.611455108359133,0.945482866043614,0.672281776416539,0.667660208643815,0,0.970631424375918,0.409733124018838,0.50314465408805,0.934032983508246,0.975116640746501,0.407407407407407,0.0108527131782946,0.96417445482866,0.966412213740458,0,0.956521739130435,0.0416024653312789,0.97275641025641,0.454823889739663,0,0.00930232558139535,0.5264,0.85377358490566,0.0248062015503876,0.162460567823344,0.0108191653786708,0,0.759701492537313,0.0486656200941915,0.978896103896104,0.328725038402458,0.981735159817352,0.0287878787878788,0.412576687116564,0.344497607655502,0.876582278481013,0.116427432216906,0.0262751159196291,0.00155038759689922,0.0660377358490566,0,0.977238239757208,0.0492063492063492,0.977544910179641,0.0312989045383412,0.970358814352574,0,0.534142640364188,0.479134466769706,0.977029096477795,0,0.974512743628186,0,0.407290015847861,0.974045801526718,0,0.663125948406677,0.975116640746501,0.751962323390895,0.957943925233645,0.0625954198473282,0,0.974763406940063,0.282608695652174,0,0.708841463414634,0.025,0.0438729198184569,0.971698113207547,0.973143759873618,0.972727272727273,0.9546875,0.9671875,0,0.946153846153846,0.0230414746543779,0.370257966616085,0.307692307692308,0.969325153374233,0.967492260061919,0.963800904977376,0.968421052631579,0.0552147239263804,0.0420560747663551,0.974193548387097,0.949152542372881,0.722306525037936,0.951937984496124,0.970633693972179,0.980152671755725,0,0,0.95933734939759,0,0.0921450151057402,0,0.966205837173579,0.298245614035088,0.234076433121019,0.147239263803681,0.906103286384977,0,0.125193199381762,0.973846153846154,0.978625954198473,0.664624808575804,0.43298969072165,0.233823529411765,0.201793721973094,0.656645569620253,0.0230769230769231,0.140432098765432,0.556426332288401,0.273006134969325,0.708270676691729,0.0291858678955453,0,0.0249221183800623,0.352848101265823,0.974522292993631,0.644171779141104,0.24357034795764,0.628048780487805,0.886706948640483,0.963636363636364,0.960127591706539,0.969793322734499,0.976303317535545,0.968701095461659,0.570987654320988,0.435508345978756,0.978395061728395,0.0283582089552239,0.0393343419062027,0.883076923076923,0.0108024691358025,0.975867269984917,0.947611710323575,0,0.138535031847134,0,0.943573667711599,0,0.963246554364472,0.975116640746501,0.0245398773006135,0.841860465116279,0.97112462006079,0.66510172143975,0.63302752293578,0.891640866873065,0,0,0.925445705024311,0.95067264573991,0.981566820276498,0,0,0.0207006369426752,0.259146341463415,0.51840490797546,0,0.476190476190476,0,0.932069510268562,0.975270479134467,0.192789968652038,0.258358662613982,0,0.366614664586583,0.601526717557252,0.850381679389313,0.971342383107089,0.800627943485086,0.0218068535825545,0.979133226324238,0.0170807453416149,0.96969696969697,0,0.989393939393939,0.009375,0.973101265822785,0.0418604651162791,0.0205696202531646,0,0,0.839506172839506,0.913249211356467,0.940092165898618,0.712765957446808,0.0513595166163142,0.036979969183359,0.844827586206897,0.833333333333333,0,0.0386398763523957,0.948275862068966,0,0.957142857142857,0.972519083969466,0.0913312693498452,0.0369230769230769,0.0277349768875193,0.969604863221885,0.484227129337539,0.0987654320987654,0.1168,0.138719512195122,0.709470304975923,0.11864406779661,0.975155279503106,0,0.772012578616352,0.959398496240601,0.00463678516228748,0,0.0282317979197623,0,0.031104199066874,0.977134146341463,0.714511041009464,0.0301109350237718,0.0300157977883096,0.55608214849921,0.96594427244582,0.454545454545455,0.0474006116207951,0.0303030303030303,0.053125,0.0184049079754601,0,0.0495356037151703,0.0318181818181818,0.0263975155279503,0.0401234567901235,0.0260736196319018,0.0492845786963434,0.0547945205479452,0.0414746543778802,0.0185471406491499,0.00641025641025641,0.0247678018575851,0.0227272727272727,0.0582822085889571,0.033175355450237,0.0185471406491499,0.0257648953301127,0.0280373831775701,0.0438184663536776,0.031055900621118,0.0226928895612708,0.0273972602739726,0.0564885496183206,0.026865671641791,0.0276923076923077
