"497",0.00977198697068404,0.00791139240506329,0.03486529318542,0.0730897009966777,0.0231404958677686,0.0066334991708126,0.102728731942215,0.0270700636942675,0.00782472613458529,0,0.00637958532695375,0,0.451923076923077,0.00655737704918033,0.953674121405751,0.983974358974359,0,0,0.00991735537190083,0.0208333333333333,0.840255591054313,0.969055374592834,0.0189274447949527,0,0.0525477707006369,0.755700325732899,0.887640449438202,0.0152027027027027,0.545166402535658,0.317460317460317,0.992125984251969,0.337579617834395,0.253246753246753,0.713355048859935,0,0.0032520325203252,0.0048,0.0112,0.760869565217391,0.107424960505529,0,0,0,0.00655737704918033,0.226072607260726,0.983870967741935,0.496774193548387,0.991909385113269,0.559055118110236,0.866359447004608,0,0.00974025974025974,0.751987281399046,0.00649350649350649,0.113114754098361,0.846774193548387,0,0.0327332242225859,0.042654028436019,0.110223642172524,0.710144927536232,0.57097288676236,0.995073891625616,0,0.104825291181364,0.183574879227053,0,0.014827018121911,0,0.993548387096774,0.152866242038217,0.990338164251208,0.981848184818482,0.00476190476190476,0,0.301412872841444,0.947867298578199,0.449438202247191,0.116393442622951,0.765993265993266,0,0.317460317460317,0.795275590551181,0.00786163522012579,0.888357256778309,0.0965189873417722,0.00809061488673139,0.0418006430868167,0.0314465408805031,0,0.0197044334975369,0.008,0,0,0.035426731078905,0,0.693037974683544,0.0303030303030303,0,0,0.392,0,0.729064039408867,0.00488599348534202,0.897674418604651,0.00494233937397035,0,0.0227272727272727,0.991776315789474,0.995169082125604,0.984251968503937,0.0920634920634921,0.695934959349593,0.0176282051282051,0,0.0208667736757624,0.311688311688312,0,0.993710691823899,0.776337115072934,0,0.262214983713355,0.755267423014587,0.911519198664441,0.0339805825242718,0.852201257861635,0.0110410094637224,0.0112,0,0.458466453674121,0.0749185667752443,0.513071895424837,0.0148026315789474,0,0.00816993464052288,0.976599063962558,0,0.792880258899676,0.379807692307692,0.482815057283142,0,0,0.0285714285714286,0.248788368336026,0.836092715231788,0.00805152979066022,0.984025559105431,0.0856219709208401,0.615883306320908,0.0250783699059561,0.866115702479339,0.0234741784037559,0.00829187396351575,0.175040518638574,0.00964630225080386,0.993431855500821,0.00647249190938511,0.993464052287582,0,0.272727272727273,0.140822784810127,0.0271565495207668,0.982511923688394,0,0.00474683544303797,0.579378068739771,0.00658978583196046,0.00789889415481832,0.00477707006369427,0.714285714285714,0.0289389067524116,0.991896272285251,0.0588235294117647,0.993710691823899,0.118506493506494,0.646129541864139,0,0.0243506493506494,0,0.157051282051282,0.00814332247557003,0.870340356564019,0.0258064516129032,0.0660225442834139,0.0140845070422535,0.0316455696202532,0.903481012658228,0.661367249602544,0.0846905537459283,0.0665584415584416,0.942492012779553,0.988782051282051,0.0245499181669394,0.135350318471338,0,0,0.712195121951219,0,0.00471698113207547,0.765723270440252,0.120717781402936,0.257097791798107,0.0173775671406003,0.575757575757576,0.559618441971383,0.717821782178218,0.10016155088853,0.0456026058631922,0.135007849293564,0,0.125806451612903,0.823333333333333,0.0657051282051282,0.993548387096774,0.93217665615142,0.476345840130506,0.0303030303030303,0.0296411856474259,0.192868719611021,0.00318979266347687,0.111658456486043,0,0.930489731437599,0.355555555555556,0.0114566284779051,0,0.0126984126984127,0.0248447204968944,0.459069020866774,0.480769230769231,0.0162074554294976,0.00826446280991736,0.635332252836305,0,0.114599686028257,0.497553017944535,0.032626427406199,0.992050874403816,0.0478468899521531,0.00818330605564648,0.0046801872074883,0.0554649265905383,0.492845786963434,0.993506493506494,0.0324149108589951,0.476268412438625,0.990740740740741,0.993670886075949,0.812903225806452,0.995184590690209,0.838550247116969,0.33489827856025,0.993548387096774,0.988817891373802,0.985436893203884,0.43312101910828,0.95114006514658,0.0225442834138486,0,0.991935483870968,0,0.773095623987034,0.00816993464052288,0.0270700636942675,0.107544141252006,0,0.145454545454545,0.154330708661417,0.338187702265372,0.423756019261637,0.565217391304348,0.5328,0,0.0065252854812398,0.901771336553945,0.321070234113712,0.0411184210526316,0.987281399046105,0.259554140127389,0.990275526742301,0.889763779527559,0.0046875,0.0067001675041876,0.102773246329527,0,0.372611464968153,0.115942028985507,0,0.993680884676145,0.10062893081761,0.0258064516129032,0,0.996810207336523,0.992076069730586,0.0260586319218241,0.134551495016611,0.996688741721854,0,0.624398073836276,0.016260162601626,0.222222222222222,0.635782747603834,0.355371900826446,0.0509554140127389,0.9888,0.0078740157480315,0.00645161290322581,0.985553772070626,0.0431309904153355,0.0063391442155309,0.0332225913621262,0.00963081861958266,0.821829855537721,0.70906200317965,0.72741935483871,0.0278688524590164,0.0678807947019868,0.00158227848101266,0.742351046698873,0.032,0.853225806451613,0.6875,0.0126984126984127,0.00644122383252818,0.0375586854460094,0.309951060358891,0.0110584518167457,0.763458401305057,0.0423197492163009,0.00977198697068404,0,0.700787401574803,0.44991789819376,0.990384615384615,0.0016025641025641,0.990506329113924,0.103059581320451,0.968152866242038,0.995207667731629,0,0.783227848101266,0.0145161290322581,0.920127795527157,0.0232945091514143,0.0357723577235772,0.0191693290734824,0.725961538461538,0.720198675496689,0.34747145187602,0.572139303482587,0,0.17879746835443,0.979430379746835,0.963893249607535,0.812199036918138,0.00649350649350649,0.992150706436421,0,0.6875,0.987261146496815,0.975688816855754,0.537337662337662,0.00635930047694754,0.744610281923715,0.00831946755407654,0.0453074433656958,0,0.0151975683890578,0.995245641838352,0.009375,0.176751592356688,0.0066334991708126,0.980676328502415,0.0284810126582278,0.993620414673046,0.125806451612903,0.307565789473684,0.062200956937799,0.0176,0.00641025641025641,0.734597156398104,0.0375203915171289,0.00631911532385466,0.995283018867924,0.974235104669887,0.00488599348534202,0.00792393026941363,0.697115384615385,0.127186009538951,0.0443349753694581,0.05103668261563,0.00788643533123028,0,0.892156862745098,0.00641025641025641,0.99349593495935,0,0.0387722132471729,0,0.962662337662338,0.00635930047694754,0.0357723577235772,0,0.375806451612903,0.604234527687296,0.0245901639344262,0.990033222591362,0.13953488372093,0.00823723228995058,0.63258785942492,0.406752411575563,0.244299674267101,0,0.842019543973941,0.0245098039215686,0.0096,0.580542264752791,0.00642054574638844,0.0342465753424658,0.965244865718799,0,0.0207006369426752,0.00966183574879227,0.0513643659711075,0.329032258064516,0.986885245901639,0.143317230273752,0.765273311897106,0.815699658703072,0,0.405271828665568,0.403908794788274,0.406995230524642,0,0.742998352553542,0.100478468899522,0.379968203497615,0.50796178343949,0.933641975308642,0,0,0.0061633281972265,0.0363349131121643,0,0.0811688311688312,0,0,0,0.00809061488673139,0,0.00823723228995058,0.232963549920761,0.489795918367347,0.00631911532385466,0,0,0.014218009478673,0.05,0.285261489698891,0.996845425867508,0,0.11214953271028,0.41335453100159,0.00634920634920635,0.490566037735849,0.683788121990369,0,0.027027027027027,0.991896272285251,0.0508196721311475,0.921311475409836,0,0.984301412872841,0.883870967741936,0.523887973640857,0.0334928229665072,0,0.0622083981337481,0.0317965023847377,0.00635930047694754,0,0.926590538336052,0.0747028862478778,0.991610738255034,0.0032,0.00634920634920635,0.99203821656051,0.00797448165869218,0.718600953895072,0.207062600321027,0.99025974025974,0.837704918032787,0.046031746031746,0,0.995169082125604,0.0349761526232114,1,0.352553542009885,0.612277867528271,0,0.887658227848101,0.279731993299833,0.750793650793651,0.0334928229665072,0.995207667731629,0.849840255591054,0.548060708263069,0.0618066561014263,0.126782884310618,0.040650406504065,0.262376237623762,0,0.0235849056603774,0.993640699523052,0.0428571428571429,0.612111292962357,0.99375,0.00476190476190476,0.00486223662884927,0.00637958532695375,0.372964169381107,0.0236593059936909,0.873170731707317,0.820428336079077,0.0643086816720257,0.123809523809524,0,0,0.00974025974025974,0.0737704918032787,0.97741935483871,0.0193861066235864,0.0160771704180064,0.646774193548387,0.0738916256157636,0.275862068965517,0.109546165884194,0,0.0403877221324717,0.664516129032258,0.0064,0.0096,0,0.372168284789644,0.0293637846655791,0.995137763371151,0.323101777059774,0.641233766233766,0.219435736677116,0.3344,0.0482115085536547,0.914728682170543,0.023489932885906,0.00634920634920635,0.0226537216828479,0.69983416252073,0.8944,0.0160771704180064,0.00792393026941363,0,0.223642172523962,0.558730158730159,0.757142857142857,0.259554140127389,0.00651465798045603,0.126805778491172,0.00641025641025641,0.111642743221691,0.995024875621891,0,0.192675159235669,0.993569131832797,0.993569131832797,0.743922204213938,0,0.0158982511923688,0.0933544303797468,0.00481540930979133,0.0109717868338558,0.912762520193861,0.993610223642173,0,0,0.834426229508197,0.915309446254072,0.855753646677472,0,0.993548387096774,0.00478468899521531,0.418238993710692,0.714516129032258,0.00656814449917898,0.417197452229299,0.0324149108589951,0.368167202572347,0.385466034755134,0,0.00305343511450382,0.622516556291391,0.520900321543408,0.0867507886435331,0.0140405616224649,0.633279483037157,0,0.0546623794212219,0.0507131537242472,0,0.0401234567901235,0.979133226324238,0.0214876033057851,0.565008025682183,0,0,0.488964346349745,0.182108626198083,0.993670886075949,0.880131362889984,0,0,0.26040061633282,0.97029702970297,0.00512820512820513,0.706436420722135,0.0143312101910828,0.992125984251969,0.627172195892575,0.676422764227642,0.144278606965174,0.903814262023217,0.989028213166144,0,0.956168831168831,0,0.0109375,0.806666666666667,0.0250783699059561,0.987117552334944,0.00825082508250825,0,0.499212598425197,0.544715447154472,0.008,0,0.00786163522012579,0,0.641666666666667,0.0191693290734824,0,0.351735015772871,0.024232633279483,0.263071895424837,0.0532258064516129,0.963607594936709,0,0.00646203554119548,0.748776508972268,0,0.328660436137072,0.99375,0.977883096366509,0.00492610837438424,0.0064,0.0125588697017268,0.0305466237942122,0.0223285486443381,0,0.0303514376996805,0,0.648648648648649,0.740680713128039,0.016,0.0130932896890344,0.0124610591900312,0.0143769968051118,0.0286168521462639,0.993464052287582,0.0248756218905473,0.0464,0.289763779527559,0.0273311897106109,0.00630914826498423,0.0336,0,0,0.0231839258114374,0,0.935275080906149,0,0.0513643659711075,0.737541528239203,0.792763157894737,0.886255924170616,0.0917874396135266,0.0016,0.905956112852665,0.00641025641025641,0.00801282051282051,0.39776357827476,0.587596899224806,0.796296296296296,0.833594976452119,0.363338788870704,0.995215311004785,0.879173290937997,0.462035541195477,0.741100323624595,0.310126582278481,0.987075928917609,0,0.991974317817014,0.678688524590164,0.00666666666666667,0.362916006339144,0.785602503912363,0.391373801916933,0.138977635782748,0.0172684458398744,0.0465890183028286,0.0248344370860927,0.00807754442649435,0.00974025974025974,0.463375796178344,0.603744149765991,0.00484652665589661,0.987748851454824,0.9826224328594,0.142628205128205,0,0.00636942675159236,0.0377952755905512,0,0.883031301482702,0,0.0559210526315789,0,0.0353130016051364,0.00806451612903226,0.990536277602524,0.174679487179487,0.00315955766192733,0.348242811501597,0.3808,0.117647058823529,0,0,0.0770519262981574,0.0623100303951368,0.0174050632911392,0,0,0.995024875621891,0.761755485893417,0.490322580645161,0,0.5712,0,0.0916398713826367,0.00489396411092985,0.82875605815832,0.770569620253165,0,0.682487725040916,0.434083601286174,0.141945773524721,0.0408805031446541,0.233704292527822,0.993670886075949,0.0182119205298013,0.0879478827361563,0.00327332242225859,0,0.0220125786163522,0,0.00665557404326123,0.981878088962109,0.616393442622951,0,0,0.189792663476874,0.0715474209650582,0.0591054313099042,0.298722044728434,0.965625,0.987012987012987,0.179527559055118,0.162790697674419,0,0.980582524271845,0.0405186385737439,0,0.0229132569558101,0.0477707006369427,0.924920127795527,0,0.993569131832797,0.00634920634920635,0.56260162601626,0.927066450567261,0.902155887230514,0.894904458598726,0.322061191626409,0.89589905362776,0.00813008130081301,0,0.250403877221325,0.0233644859813084,0,0,0.993798449612403,0,0.991935483870968,0.00783699059561128,0.294701986754967,0.993517017828201,0.995169082125604,0.470491803278689,0.05,0.582258064516129,0,0.993355481727575,0.0462046204620462,0.00811688311688312,0,0.811382113821138,0.9890625,0.991721854304636,0.982343499197432,0.993690851735016,0,0,0.984051036682616,0.00479233226837061,0.00166944908180301,0.0272435897435897,0.0063391442155309,0,0.990491283676704,0.0128,0.99510603588907,0.990430622009569,0,0.990275526742301,0.0488958990536278,0.993720565149137,0.92109500805153,0.99375,0.993517017828201
"498",0.675409836065574,0.656050955414013,0.68370607028754,0.672077922077922,0.649918962722853,0.662358642972536,0.690705128205128,0.682034976152623,0.668759811616955,0,0.66877971473851,0,0.660855784469097,0.640522875816993,0.393987341772152,0.367576243980738,0,0.00966183574879227,0.635157545605307,0.685446009389671,0.49047619047619,0.369458128078818,0.657232704402516,0,0.682539682539683,0.519354838709677,0.413078149920255,0.645424836601307,0.78680981595092,0.657364341085271,0.347826086956522,0.794585987261146,0.840064620355412,0.5,0,0.663492063492063,0.0140845070422535,0.661367249602544,0.560490045941807,0.675,0,0.00783699059561128,0.00315955766192733,0.65139116202946,0.691419141914191,0.382838283828383,0.651888341543514,0.338607594936709,0.64696734059098,0.473520249221184,0,0.657142857142857,0.568690095846645,0.65818759936407,0.660771704180064,0.489326765188834,0,0.674757281553398,0.657728706624606,0.739938080495356,0.524409448818898,0.755868544600939,0.342902711323764,0,0.746710526315789,0.77007874015748,0,0.6448,0,0.346341463414634,0.639751552795031,0.346518987341772,0.359677419354839,0.656739811912226,0,0.989045383411581,0.386895475819033,0.753554502369668,0.731707317073171,0.539267015706806,0,0.767036450079239,0.536776212832551,0.652380952380952,0.461414790996785,0.6953125,0.664012738853503,0.678740157480315,0.648264984227129,0.00309119010819165,0.660194174757282,0.648648648648649,0,0,0.661764705882353,0,0.568965517241379,0.667711598746082,0.00313479623824451,0.00479233226837061,0.687400318979266,0,0.565286624203822,0.659711075441412,0.454968944099379,0.65139116202946,0.00481540930979133,0.671428571428571,0.33974358974359,0.355661881977671,0.346333853354134,0.667736757624398,0.601612903225806,0.662379421221865,0,0.673015873015873,0.76038338658147,0,0.340764331210191,0.5376,0,0.824959481361426,0.561904761904762,0.423452768729642,0.66031746031746,0.453689167974882,0.649532710280374,0.653846153846154,0,0.685805422647528,0.675548589341693,0.666123778501629,0.662337662337662,0,0.655284552845528,0.352941176470588,0,0.54983922829582,0.657097288676236,0.689034369885434,0,0,0.676145339652449,0.821086261980831,0.50487012987013,0.648475120385233,0.338632750397456,0.670926517571885,0.634615384615385,0.661417322834646,0.494271685761047,0.66031746031746,0.655448717948718,0.684380032206119,0.643659711075441,0.338164251207729,0.6608,0.33868378812199,0,0.803174603174603,0.713615023474178,0.6784,0.36817472698908,0,0.650316455696203,0.642262895174709,0.669435215946844,0.667194928684628,0.640449438202247,0.508634222919937,0.666666666666667,0.361873990306947,0.670261941448382,0.349453978159126,0.701112877583466,0.593301435406699,0,0.652733118971061,0,0.69620253164557,0.66131621187801,0.430645161290323,0.672926447574335,0.696540880503145,0.663093415007657,0.669781931464174,0.454263565891473,0.6198738170347,0.694581280788177,0.689710610932476,0.383886255924171,0.34185303514377,0.647634584013051,0.688188976377953,0,0,0.602893890675241,0,0.660883280757098,0.542130365659777,0.668852459016393,0.698412698412698,0.654205607476635,0.650717703349282,0.644549763033175,0.592,0.659677419354839,0.660287081339713,0.713615023474178,0,0.663026521060842,0.513911620294599,0.696774193548387,0.344497607655502,0.3828125,0.685624012638231,0.664012738853503,0.673534072900158,0.793103448275862,0.656692913385827,0.760450160771704,0,0.408227848101266,0.824644549763033,0.676375404530744,0,0.663522012578616,0.665130568356375,0.682182985553772,0.666666666666667,0.663446054750403,0.656910569105691,0.611635220125786,0,0.679506933744222,0.7616,0.679276315789474,0.340625,0.677725118483412,0.665056360708535,0.666666666666667,0.693548387096774,0.649452269170579,0.368167202572347,0.686591276252019,0.64171974522293,0.340490797546012,0.329249617151608,0.468599033816425,0.32475884244373,0.480263157894737,0.674015748031496,0.340255591054313,0.351822503961965,0.36031746031746,0.698608964451314,0.361842105263158,0.683279742765273,0.00316957210776545,0.348171701112878,0,0.511290322580645,0.663414634146341,0.6688,0.681020733652313,0,0.705024311183144,0.721780604133545,0.768,0.762282091917591,0.62258064516129,0.629084967320261,0.0046656298600311,0.645528455284553,0.447244094488189,0.782324058919804,0.681020733652313,0.35031847133758,0.681159420289855,0.35725677830941,0.444976076555024,0.657770800627943,0.65252854812398,0.675409836065574,0,0.696062992125984,0.666666666666667,0,0.330670926517572,0.664605873261206,0.664,0,0.356576862123613,0.331768388106416,0.679674796747967,0.736585365853659,0.355987055016181,0,0.6208,0.672523961661342,0.719188767550702,0.614173228346457,0.68189233278956,0.673566878980892,0.351351351351351,0.65990639625585,0.647798742138365,0.348171701112878,0.677725118483412,0.654895666131621,0.674267100977199,0.652312599681021,0.492163009404389,0.589703588143526,0.593700787401575,0.6645056726094,0.693333333333333,0.033175355450237,0.551282051282051,0.673139158576052,0.454113924050633,0.593798449612403,0.655394524959742,0.662358642972536,0.689320388349515,0.840460526315789,0.647779479326187,0.533442088091354,0.677165354330709,0.645161290322581,0,0.598425196850394,0.662903225806452,0.3584,0.0398089171974522,0.343799058084772,0.684380032206119,0.36833855799373,0.341158059467919,0,0.522435897435897,0.660828025477707,0.41025641025641,0.673770491803279,0.680952380952381,0.666666666666667,0.598726114649682,0.584564860426929,0.778309409888357,0.639477977161501,0,0.775477707006369,0.346456692913386,0.376744186046512,0.528481012658228,0.657467532467532,0.359621451104101,0,0.6046875,0.341194968553459,0.359424920127796,0.647909967845659,0.640322580645161,0.56514657980456,0.640983606557377,0.676948051948052,0,0.663093415007657,0.322327044025157,0.638535031847134,0.784090909090909,0.664484451718494,0.371794871794872,0.6765625,0.330721003134796,0.6864,0.722950819672131,0.688575899843505,0.664576802507837,0.642628205128205,0.613162118780096,0.686305732484076,0.638364779874214,0.362519201228879,0.36248012718601,0.6645056726094,0.656645569620253,0.581210191082803,0.697452229299363,0.667763157894737,0.701399688958009,0.661971830985915,0,0.435855263157895,0.649762282091918,0.348726114649682,0,0.6816,0.00484652665589661,0.387459807073955,0.6578125,0.668789808917197,0.00162866449511401,0.667736757624398,0.604166666666667,0.668261562998405,0.329489291598023,0.696485623003195,0.650485436893204,0.704472843450479,0.682692307692308,0.738782051282051,0,0.493610223642172,0.668316831683168,0.669316375198728,0.624203821656051,0.661341853035144,0.631756756756757,0.379807692307692,0,0.666666666666667,0.664546899841017,0.684380032206119,0.766929133858268,0.337115072933549,0.704065040650407,0.507177033492823,0.484745762711864,0.00158982511923688,0.828250401284109,0.65,0.699212598425197,0,0.562913907284768,0.694267515923567,0.807570977917981,0.727987421383648,0.415644171779141,0,0,0.649310872894334,0.671899529042386,0,0.65086887835703,0.00164203612479475,0,0,0.651685393258427,0,0.66721044045677,0.664546899841017,0.677570093457944,0.634796238244514,0,0,0.658730158730159,0.688854489164087,0.879310344827586,0.338050314465409,0,0.670866141732283,0.69047619047619,0.666136724960254,0.639370078740157,0.589171974522293,0,0.659842519685039,0.348534201954397,0.703703703703704,0.421900161030596,0,0.355140186915888,0.454253611556982,0.606666666666667,0.655502392344498,0,0.671899529042386,0.66403785488959,0.648985959438378,0,0.423076923076923,0.679727427597956,0.348039215686274,0.643856920684292,0.644094488188976,0.348726114649682,0.653907496012759,0.599683544303797,0.67981072555205,0.349761526232114,0.489465153970827,0.697749196141479,0.00160513643659711,0.341384863123994,0.673566878980892,0.352553542009885,1,0.598705501618123,0,0.432646592709984,0.761904761904762,0.564593301435407,0.655502392344498,0.350157728706625,0.468847352024922,0.66722972972973,0.688372093023256,0.727272727272727,0.683788121990369,0.809904153354633,0,0.657187993680885,0.345425867507886,0.664012738853503,0.614006514657981,0.352112676056338,0.656,0.6688,0.644904458598726,0.659270998415214,0.664536741214057,0.456168831168831,0.531400966183575,0.667194928684628,0.677884615384615,0,0,0.655844155844156,0.658615136876006,0.355877616747182,0.668292682926829,0.660771704180064,0.631911532385466,0.668831168831169,0.697712418300654,0.671383647798742,0,0.671497584541063,0.590032154340836,0.6608,0.664012738853503,0,0.80064308681672,0.669381107491857,0.3376,0.784440842787682,0.60223642172524,0.752307692307692,0.720064724919094,0.679566563467492,0.405864197530864,0.662337662337662,0.658767772511848,0.674085850556439,0.584843492586491,0.406593406593407,0.652733118971061,0.6578125,0.003125,0.806656101426308,0.60731319554849,0.529790660225443,0.75,0.648648648648649,0.689102564102564,0.65378421900161,0.151898734177215,0.343537414965986,0,0.793322734499205,0.338141025641026,0.338050314465409,0.561708860759494,0,0.676898222940226,0.715189873417722,0.649762282091918,0.647798742138365,0.427662957074722,0.3472,0,0,0.508064516129032,0.418152350081037,0.478468899521531,0,0.340659340659341,0.639370078740157,0.158059467918623,0.595813204508857,0.650974025974026,0.678343949044586,0.659744408945687,0.703125,0.691222570532915,0,0.668683812405446,0.642628205128205,0.669316375198728,0.684952978056426,0.664566929133858,0.617322834645669,0.00317460317460317,0.676282051282051,0.682464454976303,0,0.661993769470405,0.349606299212598,0.670549084858569,0.623622047244095,0,0.0016025641025641,0.706840390879479,0.739130434782609,0.344992050874404,0.459770114942529,0.00317460317460317,0,0.709876543209877,0.3568,0.659468438538206,0.598412698412698,0.660964230171073,0.334379905808477,0.531545741324921,0.563812600969305,0.729372937293729,0.407894736842105,0.344287949921753,0,0.38474025974026,0,0.660493827160494,0.328947368421053,0.669207317073171,0.344605475040258,0.663446054750403,0,0.655172413793103,0.788553259141494,0.63968253968254,0,0.650316455696203,0,0.624390243902439,0.669242658423493,0,0.682242990654206,0.65742251223491,0.672552166934189,0.685761047463175,0.378930817610063,0,0.65818759936407,0.552674230145867,0,0.793977812995246,0.350230414746544,0.3484375,0.652665589660743,0.65086887835703,0.652777777777778,0.664526484751204,0.64297253634895,0,0.666141732283465,0.009375,0.599056603773585,0.561128526645768,0.653907496012759,0.662939297124601,0.673501577287066,0.665610142630745,0.0679304897314376,0.376623376623377,0.661691542288557,0.685214626391097,0.818897637795276,0.648177496038035,0.644230769230769,0.67948717948718,0,0,0.663608562691132,0,0.38755980861244,0,0.6512,0.544871794871795,0.488673139158576,0.443234836702955,0.713821138211382,0,0.449920508744038,0.6432,0.663009404388715,0.67304625199362,0.653250773993808,0.521472392638037,0.489130434782609,0.658022690437601,0.335453100158982,0.441082802547771,0.691693290734824,0.547923322683706,0.80248833592535,0.337042925278219,0,0.326829268292683,0.587761674718196,0.670549084858569,0.650238473767886,0.539657853810264,0.813291139240506,0.719745222929936,0.645412130637636,0.69205298013245,0.667202572347267,0.655896607431341,0.676848874598071,0.74203821656051,0.634920634920635,0.658692185007974,0.348228043143297,0.34585289514867,0.724522292993631,0.00464396284829721,0.647425897035881,0.657770800627943,0,0.454397394136808,0,0.699842022116904,0,0.677165354330709,0.655948553054662,0.34384858044164,0.679365079365079,0.662460567823344,0.706075533661741,0.682316118935837,0.678513731825525,0,0,0.697674418604651,0.67427701674277,0.658805031446541,0,0,0.335504885993485,0.5264,0.669811320754717,0,0.645161290322581,0,0.663461538461538,0.6721044045677,0.44299674267101,0.549050632911392,0,0.57487922705314,0.666666666666667,0.68370607028754,0.66510172143975,0.695238095238095,0.353968253968254,0.668308702791461,0.0596774193548387,0.665584415584416,0,0.650231124807396,0.0032,0.65,0.360975609756098,0.229508196721311,0,0,0.785373608903021,0.696369636963696,0.673534072900158,0.679566563467492,0.359013867488444,0.33931484502447,0.64,0.636080870917574,0,0.375,0.673076923076923,0,0.662847790507365,0.668759811616955,0.403536977491961,0.0267716535433071,0.341346153846154,0.643642072213501,0.633986928104575,0.393841166936791,0.439024390243902,0.453821656050955,0.909240924092409,0.419713831478537,0.670926517571885,0,0.809836065573771,0.653968253968254,0.00162337662337662,0,0.334883720930233,0,0.356012658227848,0.650641025641026,0.673701298701299,0.347266881028939,0.344605475040258,0.691927512355848,0.666131621187801,0.745627980922099,0.0326594090202177,0.338211382113821,0.0499194847020934,0.0190779014308426,0,0.32741935483871,0.341653666146646,0.336633663366337,0.352941176470588,0.334905660377358,0.0306946688206785,0.0361067503924647,0.355769230769231,0.0193861066235864,0.00483870967741936,0.0313971742543171,0.0206349206349206,0.0364500792393027,0.361769352290679,0.0221169036334913,0.339805825242718,0.353322528363047,0.0289855072463768,0.341935483870968,0.0403726708074534,0.335453100158982,0.352564102564103,0.348694316436252,0.345218800648298
