"499",0.391373801916933,0.380726698262243,0.394080996884735,0.448717948717949,0.407407407407407,0.381493506493506,0.447452229299363,0.403149606299213,0.394409937888199,0.0147299509001637,0.4,0.0094488188976378,0.591194968553459,0.36248012718601,0.628389154704944,0.589424572317263,0.0109204368174727,0.0189873417721519,0.381493506493506,0.407582938388626,0.625978090766823,0.608766233766234,0.393650793650794,0.0093167701863354,0.43171114599686,0.596153846153846,0.592125984251968,0.408653846153846,0.60093896713615,0.517996870109546,0.596899224806202,0.65251572327044,0.58974358974359,0.559429477020602,0.0140625,0.395534290271132,0.0251968503937008,0.391236306729264,0.623867069486405,0.415241057542768,0.00958466453674121,0.0141732283464567,0.0125195618153365,0.4,0.519480519480519,0.59967845659164,0.564102564102564,0.602870813397129,0.628930817610063,0.620214395099541,0.0126582278481013,0.39589905362776,0.594936708860759,0.388272583201268,0.4448,0.618421052631579,0.0130932896890344,0.408874801901743,0.409090909090909,0.501567398119122,0.588050314465409,0.579029733959311,0.604501607717042,0.0113268608414239,0.445544554455446,0.499202551834131,0.0111464968152866,0.376582278481013,0.0141065830721003,0.59967845659164,0.41588785046729,0.587677725118483,0.614649681528662,0.385579937304075,0.00946372239747634,0.584234930448223,0.599688473520249,0.566510172143975,0.485714285714286,0.60672268907563,0.0143769968051118,0.628659476117103,0.634674922600619,0.374608150470219,0.613207547169811,0.452713178294574,0.402496099843994,0.416139240506329,0.400621118012422,0.00771604938271605,0.397727272727273,0.390965732087227,0.00961538461538462,0.0126382306477093,0.390048154093098,0.00956937799043062,0.618066561014263,0.397174254317111,0.014018691588785,0.0173228346456693,0.550387596899225,0.0078125,0.624,0.397727272727273,0.636645962732919,0.401284109149278,0.0160513643659711,0.407643312101911,0.594249201277955,0.613924050632911,0.609375,0.436220472440945,0.62754303599374,0.381933438985737,0.012924071082391,0.395638629283489,0.710236220472441,0.0107858243451464,0.592417061611374,0.589622641509434,0.0109546165884194,0.577287066246057,0.620689655172414,0.605220228384992,0.397174254317111,0.579109062980031,0.384496124031008,0.381329113924051,0.0128617363344051,0.568720379146919,0.445497630331754,0.526655896607431,0.391585760517799,0.0139968895800933,0.398042414355628,0.598130841121495,0.00941915227629513,0.605431309904153,0.5392,0.592,0.0112359550561798,0.00651465798045603,0.394366197183099,0.5234375,0.587859424920128,0.393548387096774,0.604761904761905,0.429017160686427,0.595505617977528,0.392638036809816,0.636070853462158,0.381933438985737,0.383116883116883,0.4679186228482,0.389589905362776,0.595432300163132,0.387658227848101,0.603803486529319,0.0094488188976378,0.533980582524272,0.504658385093168,0.39403453689168,0.60377358490566,0.0093603744149766,0.394944707740916,0.641935483870968,0.390879478827362,0.384251968503937,0.388364779874214,0.548286604361371,0.421461897356143,0.608903020667727,0.427244582043344,0.604261796042618,0.481540930979133,0.619496855345912,0.014308426073132,0.393026941362916,0.0108191653786708,0.47626582278481,0.387045813586098,0.6,0.406050955414013,0.41692789968652,0.399696048632219,0.40251572327044,0.614173228346457,0.614439324116744,0.450406504065041,0.428343949044586,0.5936,0.608490566037736,0.393939393939394,0.462992125984252,0.013719512195122,0.00952380952380952,0.621019108280255,0.0125391849529781,0.3890625,0.631415241057543,0.46515397082658,0.525396825396825,0.398473282442748,0.60062893081761,0.514774494556765,0.604538087520259,0.43338683788122,0.408,0.491392801251956,0.0110410094637224,0.427899686520376,0.62379421221865,0.443181818181818,0.603803486529319,0.6109375,0.57345971563981,0.394366197183099,0.395962732919255,0.559618441971383,0.396578538102644,0.454833597464342,0.0127388535031847,0.6198738170347,0.546850998463902,0.387722132471729,0.0109034267912773,0.38871473354232,0.407066052227343,0.576744186046512,0.554502369668246,0.393364928909953,0.374183006535948,0.615506329113924,0.014827018121911,0.461538461538462,0.67304625199362,0.419354838709677,0.617322834645669,0.417445482866044,0.4,0.368916797488226,0.404458598726115,0.555729984301413,0.608064516129032,0.409162717219589,0.565149136577708,0.597842835130971,0.600924499229584,0.596518987341772,0.588607594936709,0.618122977346278,0.53858024691358,0.609105180533752,0.614664586583463,0.603100775193798,0.574500768049155,0.6176,0.399355877616747,0.014218009478673,0.597156398104265,0.0108864696734059,0.623003194888179,0.392857142857143,0.398724082934609,0.424528301886792,0.0109375,0.504038772213247,0.462616822429907,0.7232,0.66877971473851,0.589825119236884,0.509677419354839,0.0141287284144427,0.374193548387097,0.636080870917574,0.646003262642741,0.429936305732484,0.606864274570983,0.514240506329114,0.6096,0.602201257861635,0.389147286821705,0.376221498371336,0.462145110410095,0.0121028744326778,0.551459293394777,0.469551282051282,0.0126382306477093,0.590342679127726,0.453125,0.398724082934609,0.0125391849529781,0.618897637795276,0.594043887147335,0.405144694533762,0.5,0.61038961038961,0.0142630744849445,0.597156398104265,0.40625,0.53405572755418,0.606864274570983,0.558966074313409,0.408736349453978,0.609105180533752,0.371913580246914,0.3859375,0.5968,0.419504643962848,0.392405063291139,0.398682042833608,0.384735202492212,0.597464342313788,0.593949044585987,0.625786163522013,0.39968152866242,0.412438625204583,0.0298273155416013,0.568910256410256,0.3904,0.594383775351014,0.587786259541985,0.407874015748032,0.396496815286624,0.41471048513302,0.568881685575365,0.388036809815951,0.575320512820513,0.407120743034056,0.382165605095541,0.0113085621970921,0.608695652173913,0.559543230016313,0.59748427672956,0.035548686244204,0.590417310664606,0.424960505529226,0.610591900311526,0.599063962558502,0.0124031007751938,0.594339622641509,0.386581469648562,0.601574803149606,0.402597402597403,0.409967845659164,0.385964912280702,0.631578947368421,0.6128,0.55784469096672,0.586092715231788,0.0141065830721003,0.503125,0.592767295597484,0.612903225806452,0.639240506329114,0.381410256410256,0.591482649842271,0.0127388535031847,0.613312202852615,0.578199052132701,0.611650485436893,0.6432,0.394321766561514,0.615635179153095,0.360330578512397,0.394366197183099,0.014018691588785,0.380451127819549,0.608359133126935,0.378254211332312,0.500784929356358,0.387622149837134,0.610223642172524,0.391304347826087,0.587859424920128,0.4125,0.604538087520259,0.435658914728682,0.399688958009331,0.3796875,0.618066561014263,0.406299212598425,0.393135725429017,0.605263157894737,0.605678233438486,0.374800637958533,0.392405063291139,0.603149606299213,0.406299212598425,0.404567699836868,0.415241057542768,0.373817034700315,0.0128824476650564,0.617504051863857,0.382445141065831,0.605136436597111,0.0112721417069243,0.426494345718901,0.016366612111293,0.605431309904153,0.368088467614534,0.39776357827476,0.0096,0.5392,0.603833865814696,0.412621359223301,0.585365853658537,0.454983922829582,0.384491114701131,0.586151368760064,0.542768273716952,0.558917197452229,0.0143769968051118,0.620414673046252,0.403225806451613,0.39937106918239,0.619047619047619,0.38351822503962,0.391735537190083,0.584251968503937,0.0124610591900312,0.388364779874214,0.393312101910828,0.426073131955485,0.543613707165109,0.595846645367412,0.496794871794872,0.605431309904153,0.598006644518272,0.010989010989011,0.565916398713826,0.543130990415335,0.6046875,0.0093603744149766,0.629508196721312,0.457006369426752,0.558320373250389,0.601246105919003,0.63206106870229,0.014018691588785,0.00918836140888208,0.377473363774734,0.389489953632148,0.0109375,0.419405320813772,0.0161550888529887,0.00938967136150235,0.0129449838187702,0.37799043062201,0.0078125,0.397106109324759,0.490536277602524,0.584848484848485,0.3801261829653,0.0145395799676898,0.0128617363344051,0.400630914826498,0.412307692307692,0.567651632970451,0.617554858934169,0.0112540192926045,0.440860215053763,0.557993730407524,0.399053627760252,0.59375,0.610492845786963,0.0125786163522013,0.40809968847352,0.599358974358974,0.426948051948052,0.606451612903226,0.0124223602484472,0.609034267912773,0.608766233766234,0.548494983277592,0.383411580594679,0.0125588697017268,0.419207317073171,0.397798742138365,0.392125984251968,0.00632911392405063,0.611916264090177,0.406354515050167,0.599025974025974,0.385220125786164,0.387247278382582,0.610675039246468,0.381619937694704,0.633956386292835,0.49452269170579,0.612954186413902,0.621187800963082,0.414442700156986,0.0110584518167457,0.6140625,0.4046875,0.612277867528271,0.598705501618123,1,0.00470219435736677,0.602564102564103,0.6,0.626749611197512,0.396850393700787,0.599358974358974,0.609642301710731,0.504078303425775,0.430955993930197,0.509316770186335,0.421725239616613,0.5536,0.00797448165869218,0.388802488335925,0.599063962558502,0.384858044164038,0.616393442622951,0.606153846153846,0.377742946708464,0.379527559055118,0.38740157480315,0.557142857142857,0.3984375,0.636507936507936,0.634615384615385,0.433021806853583,0.456556082148499,0.0108864696734059,0.00798722044728434,0.392,0.411290322580645,0.603531300160514,0.3968,0.416403785488959,0.626771653543307,0.44408945686901,0.499202551834131,0.452743902439024,0.0122324159021407,0.417197452229299,0.603174603174603,0.400936037441498,0.393026941362916,0.00921658986175115,0.543269230769231,0.411764705882353,0.60031847133758,0.558213716108453,0.587955625990491,0.477203647416413,0.6176,0.412576687116564,0.61171032357473,0.390163934426229,0.379527559055118,0.40952380952381,0.618506493506494,0.592476489028213,0.4,0.39509954058193,0.013953488372093,0.513975155279503,0.559055118110236,0.608150470219436,0.575235109717868,0.379365079365079,0.437699680511182,0.391167192429022,0.134259259259259,0.595779220779221,0.0125984251968504,0.556782334384858,0.590111642743222,0.605633802816901,0.6138147566719,0.0127388535031847,0.398104265402844,0.44375,0.379746835443038,0.386792452830189,0.631415241057543,0.607255520504732,0.0107197549770291,0.0110236220472441,0.627009646302251,0.614649681528662,0.609951845906902,0.0111111111111111,0.599690880989181,0.392344497607655,0.284403669724771,0.6176,0.392628205128205,0.559748427672956,0.378594249201278,0.602503912363067,0.565485362095532,0.0123456790123457,0.383435582822086,0.603252032520325,0.580128205128205,0.453292496171516,0.385093167701863,0.593798449612403,0.0142630744849445,0.43125,0.42015503875969,0.0126782884310618,0.400606980273141,0.593996840442338,0.403940886699507,0.496050552922591,0.00961538461538462,0.0111111111111111,0.594059405940594,0.550561797752809,0.614649681528662,0.593548387096774,0.0125588697017268,0.0114754098360656,0.517611026033691,0.596491228070175,0.382838283828383,0.623255813953488,0.388455538221529,0.596899224806202,0.545023696682464,0.618357487922705,0.521739130434783,0.584142394822006,0.607874015748031,0.00946372239747634,0.604538087520259,0.0124223602484472,0.398763523956723,0.587458745874587,0.406441717791411,0.595238095238095,0.381493506493506,0.0140845070422535,0.602782071097372,0.611821086261981,0.384012539184953,0.00805152979066022,0.387247278382582,0.0126382306477093,0.608482871125612,0.390894819466248,0.0139318885448916,0.527646129541864,0.402866242038217,0.506410256410256,0.421138211382114,0.603421461897356,0.00469483568075117,0.3801261829653,0.6144,0.0140625,0.66510172143975,0.579425113464448,0.597826086956522,0.371019108280255,0.386837881219904,0.382215288611544,0.402866242038217,0.396411092985318,0.0110410094637224,0.404761904761905,0.0172143974960876,0.597503900156006,0.622222222222222,0.401244167962675,0.393700787401575,0.400621118012422,0.396875,0.0482866043613707,0.604501607717042,0.388888888888889,0.42566510172144,0.515723270440252,0.402496099843994,0.3921875,0.408450704225352,0.00777604976671851,0.0093603744149766,0.396923076923077,0.0107197549770291,0.606918238993711,0.0144927536231884,0.424960505529226,0.6,0.59805510534846,0.637795275590551,0.453808752025932,0.00961538461538462,0.596875,0.374608150470219,0.390282131661442,0.556618819776715,0.605740181268882,0.594512195121951,0.600924499229584,0.5392,0.608359133126935,0.6140625,0.564668769716088,0.568471337579618,0.531684698608965,0.586477987421384,0.0111821086261981,0.600638977635783,0.59967585089141,0.392508143322476,0.525157232704403,0.63914373088685,0.571879936808847,0.500782472613459,0.386398763523957,0.425361155698234,0.3872,0.396166134185303,0.378335949764521,0.583860759493671,0.628705148205928,0.386837881219904,0.603076923076923,0.612213740458015,0.515772870662461,0.014018691588785,0.385466034755134,0.386398763523957,0.0128,0.581967213114754,0.0109546165884194,0.440894568690096,0.0112,0.407176287051482,0.379527559055118,0.604037267080745,0.460925039872408,0.375,0.560897435897436,0.555729984301413,0.46656050955414,0.0108191653786708,0.0110935023771791,0.46039603960396,0.430091185410334,0.398104265402844,0.0125,0.0109034267912773,0.615008156606852,0.574961360123648,0.5,0.0109717868338558,0.59170653907496,0.0141509433962264,0.432,0.39268680445151,0.583198707592892,0.63302752293578,0.012326656394453,0.606796116504854,0.57667731629393,0.418096723868955,0.410769230769231,0.534072900158479,0.621069182389937,0.401960784313726,0.0701754385964912,0.378861788617886,0.0128617363344051,0.392307692307692,0.0156494522691706,0.384984025559105,0.607594936708861,0.394230769230769,0.0125588697017268,0.012779552715655,0.544444444444444,0.413961038961039,0.4234375,0.492935635792779,0.610606060606061,0.603833865814696,0.439873417721519,0.443759630200308,0.0145161290322581,0.60031847133758,0.41091492776886,0.0107692307692308,0.398713826366559,0.426100628930818,0.625592417061611,0.0250783699059561,0.592417061611374,0.390551181102362,0.593004769475358,0.62200956937799,0.637254901960784,0.606531881804043,0.596747967479675,0.590062111801242,0.381180223285486,0.00933125972006221,0.536115569823435,0.394695787831513,0.0159489633173844,0.0126182965299685,0.586523736600306,0.00949367088607595,0.604068857589984,0.386327503974563,0.521739130434783,0.606451612903226,0.60223642172524,0.5829307568438,0.415335463258786,0.605678233438486,0.0243161094224924,0.604200323101777,0.0659163987138264,0.0294573643410853,0.012779552715655,0.55993690851735,0.583975346687211,0.610845295055821,0.606635071090047,0.594427244582043,0.027027027027027,0.0311526479750779,0.604724409448819,0.0313971742543171,0.0227642276422764,0.0543130990415335,0.0349206349206349,0.0280811232449298,0.597156398104265,0.0345911949685535,0.601612903225806,0.598116169544741,0.027027027027027,0.602218700475436,0.065015479876161,0.612852664576803,0.58307210031348,0.606980273141123,0.6046875
