"500",0,0,0,0,0,0,0.0156494522691706,0.00154320987654321,0,1,0,1,0,0,0,0,1,0.981481481481482,0,0,0,0,0,1,0,0,0,0.00162337662337662,0,0,0,0,0.0015600624024961,0,1,0,0.980597014925373,0,0,0,0.998449612403101,0.98159509202454,0.993966817496229,0,0,0,0,0,0,0,1,0,0,0,0.0156985871271586,0,1,0,0.00305810397553517,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151515151515152,0,0,0.00157232704402516,0,1,0,0,0,0,0,0,0,0.00459418070444104,0.989473684210526,0,0,1,1,0,1,0.0184615384615385,0,0.992389649923896,0.990654205607477,0.0108695652173913,1,0,0,0,0,0.990625,0.00306748466257669,0,0,0,0.0155763239875389,0,0,1,0,0,1,0,0,1,0.00155763239875389,0,0,0,0,0,0,1,0.00771604938271605,0,0,0,1,0,0,1,0,0,0.00791139240506329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00598802395209581,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214067278287462,1,1,0,0.998466257668712,0,0,0.0125984251968504,0,0,0,0,0,0,0,0.00152905198776758,1,0,0,0,0,0,0.00467289719626168,0,0,0.00156494522691706,0,0,1,0,0,0,1,0,0,0.00613496932515337,0,0,0,0.0216049382716049,1,0.0149476831091181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987519500780031,0,1,0.00309597523219814,0,0,0,1,0.00158982511923688,0.00153609831029186,0,0,0,0,0.989180834621329,0,0,0,0,0,0,0,0,0,0,0.0140625,1,0,0.0171875,1,0,0.015015015015015,0.00156985871271586,1,0,0,0,0,0,1,0.0186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,0.957317073170732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00778816199376947,0,0.951219512195122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0031104199066874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031055900621118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988853503184713,0,0,0,0.996899224806202,0.00928792569659443,0,0,0,0,0,0,0,0,1,0,0.00158478605388273,0,0,0,0,0,0.998463901689708,0,0,0,0,0,0.00626959247648903,0,0.0161290322580645,0.992354740061162,0,0,0,1,0,0.00153846153846154,0,0,0,1,1,0,0,1,0,0.989028213166144,1,1,0,1,0,0.00157232704402516,0.0075642965204236,0,1,1,0,0,0,0,0.996850393700787,0.021505376344086,0,0,0,0,1,0,0,0.00154320987654321,0,1,0,0,0,0.00153609831029186,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015748031496063,0,0.989113530326594,0,0,0,0,0.00470219435736677,1,0,0.00317965023847377,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00476947535771065,0,0,0,0,0,0,0,0,0,0.015600624024961,1,1,0,0,0,0,0,0,0,0,0.0179640718562874,1,0,0.0172143974960876,0,0,1,0,0,0,0.00157728706624606,0,0,0,0,0,0.00317460317460317,0,0,0.0174603174603175,0.0203442879499218,0,0,0.992331288343558,0,0,0,0,0,0,0,0.776772247360483,0,1,0.00154798761609907,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.553030303030303,0,0,0.00927357032457496,0,0,0,1,0,0,0,0.00602409638554217,0,0,0.989280245022971,0,0,1,0.00151285930408472,0,0,0,1,0.992295839753467,0,0,0,0,0.989312977099237,0.9984,0,0,0,0,0,0,0,0,0.0063391442155309,0,0,0.996913580246914,0,1,0,0.142172523961661,0.00149925037481259,0,0,1,0,0,0,1,0,1,0,0,1,0.0196374622356495,0,0,0.0015625,0,1,0,0,1,0,0,0,0,0,0,0.00462962962962963,0.0015527950310559,1,0,0.974045801526718,0.0198776758409786,0,0,0,0,0,0.91937984496124,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018957345971564,0,0.0293663060278207,0,0,0.00609756097560976,0,0.00158478605388273,0,0,0,0,0,0,0,0,0.00305810397553517,0.989345509893455,0,0,1,0,1,0,1,0,0,0,0,0,0.0015748031496063,0,0.0202177293934681,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0267295597484277,0,1,0,0,0,0,0,0,0,0.903669724770642,0,1,0,0.992283950617284,0,0,0.342443729903537,1,1,0.00154559505409583,0,0.0107361963190184,0,0,0,0,0,1,0,0,1,0,0,0,0.960426179604262,0,0,0,0,0,0,0,0,0,1,0,0,0.995327102803738,1,0,1,0,0,0,0,0,0.00630914826498423,0.0047244094488189,0,0.954682779456193,0,0.898089171974522,0.973926380368098,1,0.143974960876369,0,0,0.00455235204855842,0,0.955974842767296,0.949618320610687,0,0.97112462006079,0.992088607594937,0.949074074074074,0.969558599695586,0.950617283950617,0,0.966616084977238,0,0,0.95800933125972,0,0.92526158445441,0,0.043956043956044,0,0
"501",0.119426751592357,0.111627906976744,0.140030441400304,0.14785373608903,0.125,0.120192307692308,0.208137715179969,0.134165366614665,0.114114114114114,0,0.104199066874028,0,0.483568075117371,0.108626198083067,0.874613003095975,0.888888888888889,0,0.00313479623824451,0.108832807570978,0.125581395348837,0.856049004594181,0.864433811802233,0.125757575757576,0,0.151326053042122,0.721698113207547,0.837795275590551,0.119236883942766,0.594553706505295,0.394736842105263,0.893846153846154,0.407914764079148,0.314785373608903,0.696400625978091,0,0.106976744186047,0.00772797527047913,0.115562403697997,0.765861027190332,0.196923076923077,0,0.00150829562594268,0,0.10952380952381,0.3216,0.873634945397816,0.552715654952077,0.886075949367089,0.582701062215478,0.803030303030303,0,0.114906832298137,0.819182389937107,0.10126582278481,0.209448818897638,0.773082942097027,0,0.128775834658188,0.153374233128834,0.200305810397554,0.696124031007752,0.610591900311526,0.894321766561514,0,0.192,0.273570324574961,0,0.12,0,0.886435331230284,0.234042553191489,0.882445141065831,0.882170542635659,0.113671274961598,0,0.384036144578313,0.972477064220184,0.476851851851852,0.217252396166134,0.730706075533662,0,0.365891472868217,0.756508422664625,0.101851851851852,0.826771653543307,0.196899224806202,0.113003095975232,0.134969325153374,0.131868131868132,0,0.113418530351438,0.0995334370139969,0,0,0.131537242472266,0,0.695787831513261,0.128125,0,0,0.456656346749226,0,0.753894080996885,0.107644305772231,0.8649468892261,0.1024,0,0.128930817610063,0.899843505477308,0.896604938271605,0.897553516819572,0.178125,0.684867394695788,0.113884555382215,0,0.124042879019908,0.390282131661442,0,0.886153846153846,0.740683229813665,0,0.323529411764706,0.79153605015674,0.841772151898734,0.133956386292835,0.786271450858034,0.109923664122137,0.115625,0,0.521671826625387,0.173981191222571,0.54281098546042,0.12199036918138,0,0.118110236220472,0.885321100917431,0,0.832025117739403,0.441497659906396,0.535143769968051,0,0,0.131987577639752,0.322884012539185,0.7888,0.108661417322835,0.88646967340591,0.185410334346505,0.615873015873016,0.125948406676783,0.844690966719493,0.121351766513057,0.0971786833855799,0.248447204968944,0.106646058732612,0.884493670886076,0.109907120743034,0.888198757763975,0,0.359937402190923,0.224961479198767,0.137285491419657,0.881720430107527,0,0.10806697108067,0.643879173290938,0.110223642172524,0.108527131782946,0.103715170278638,0.692307692307692,0.137715179968701,0.885714285714286,0.157012195121951,0.883861236802413,0.215530903328051,0.644409937888199,0,0.12597200622084,0,0.253846153846154,0.102803738317757,0.841692789968652,0.127527216174184,0.155624036979969,0.120300751879699,0.13677811550152,0.81441717791411,0.666666666666667,0.166936790923825,0.171974522292994,0.905660377358491,0.897081413210445,0.138801261829653,0.231124807395994,0,0,0.744113029827316,0,0.113981762917933,0.727549467275495,0.217322834645669,0.326656394453005,0.115562403697997,0.636650868878357,0.585516178736518,0.769108280254777,0.169781931464174,0.133333333333333,0.223404255319149,0,0.2398753894081,0.839805825242718,0.154330708661417,0.887675507020281,0.840120663650075,0.528593508500773,0.136434108527132,0.123287671232877,0.275808936825886,0.116459627329193,0.203761755485893,0,0.845329249617152,0.422900763358779,0.115506329113924,0,0.124620060790274,0.132730015082956,0.498461538461538,0.510140405616225,0.121069182389937,0.112,0.66304347826087,0,0.210687022900763,0.532710280373832,0.141494435612083,0.887345679012346,0.139393939393939,0.106918238993711,0.104776579352851,0.140157480314961,0.522796352583587,0.908082408874802,0.1421875,0.51468315301391,0.900149031296572,0.886363636363636,0.749221183800623,0.886645962732919,0.847962382445141,0.432432432432432,0.898928024502297,0.884969325153374,0.875981161695447,0.484848484848485,0.854604200323102,0.130232558139535,0,0.89060092449923,0,0.773584905660377,0.113029827315542,0.136363636363636,0.20679012345679,0,0.245192307692308,0.238897396630934,0.40746500777605,0.480857580398162,0.570093457943925,0.551342812006319,0,0.0988835725677831,0.864906832298137,0.407523510971787,0.151898734177215,0.893188854489164,0.353846153846154,0.9,0.832822085889571,0.118618618618619,0.117932148626817,0.206677265500795,0,0.442040185471406,0.198412698412698,0,0.896604938271605,0.203647416413374,0.123028391167192,0,0.889230769230769,0.882262996941896,0.128775834658188,0.221518987341772,0.898894154818325,0,0.645669291338583,0.12480252764613,0.307575757575758,0.638932496075353,0.431007751937985,0.129485179407176,0.893915756630265,0.106646058732612,0.117554858934169,0.884555382215289,0.136923076923077,0.114779874213836,0.13125,0.111801242236025,0.777429467084639,0.809006211180124,0.778996865203762,0.128205128205128,0.144694533762058,0.00928792569659443,0.735849056603774,0.144186046511628,0.7947932618683,0.692889561270802,0.115740740740741,0.109717868338558,0.125776397515528,0.394321766561514,0.10260336906585,0.726006191950464,0.141085271317829,0.105678233438486,0,0.771689497716895,0.518341307814992,0.877742946708464,0.0062111801242236,0.890076335877863,0.186544342507645,0.885802469135803,0.882534775888717,0,0.746835443037975,0.119236883942766,0.844854070660522,0.122383252818035,0.139751552795031,0.120634920634921,0.751937984496124,0.766773162939297,0.39403453689168,0.578606158833063,0,0.270642201834862,0.892911010558069,0.874617737003058,0.829493087557604,0.113207547169811,0.885579937304075,0,0.761310452418097,0.87673343605547,0.906940063091483,0.557453416149068,0.111635220125786,0.712025316455696,0.105519480519481,0.133228840125392,0,0.124437781109445,0.879443585780526,0.10752688172043,0.262166405023548,0.11437908496732,0.890937019969278,0.139817629179331,0.886292834890966,0.216640502354788,0.38351822503962,0.158631415241058,0.12888198757764,0.102803738317757,0.799072642967543,0.137071651090343,0.114503816793893,0.884673748103187,0.872274143302181,0.109375,0.102167182662539,0.684458398744113,0.216923076923077,0.138041733547352,0.149230769230769,0.112633181126332,0,0.818181818181818,0.112828438948995,0.894171779141104,0,0.141065830721003,0,0.866141732283465,0.109756097560976,0.142194744976816,0,0.448818897637795,0.60410094637224,0.129746835443038,0.894568690095847,0.222397476340694,0.104928457869634,0.64622641509434,0.490853658536585,0.321259842519685,0,0.846031746031746,0.133440514469453,0.111111111111111,0.592592592592593,0.0973724884080371,0.13477537437604,0.874608150470219,0,0.128125,0.115987460815047,0.153726708074534,0.392424242424242,0.886996904024768,0.229457364341085,0.738863287250384,0.772504091653028,0,0.448275862068966,0.483464566929134,0.453978159126365,0,0.714968152866242,0.195348837209302,0.43010752688172,0.521472392638037,0.847533632286996,0,0,0.113602391629297,0.134238310708899,0,0.176656151419558,0,0,0,0.101721439749609,0,0.118210862619808,0.322033898305085,0.540419161676647,0.101669195751138,0,0,0.116903633491311,0.143497757847534,0.365705614567527,0.889922480620155,0,0.208588957055215,0.495440729483283,0.103235747303544,0.514637904468413,0.692429022082019,0,0.123475609756098,0.887658227848101,0.16403785488959,0.827315541601256,0,0.890855457227139,0.813953488372093,0.561488673139159,0.134259259259259,0,0.156534954407295,0.127300613496933,0.102446483180428,0,0.835182250396197,0.169407894736842,0.904838709677419,0.105828220858896,0.107197549770291,0.888544891640867,0.0993788819875776,0.772307692307692,0.295665634674923,0.88503937007874,0.817891373801917,0.146189735614308,0,0.891472868217054,0.129829984544049,0.887658227848101,0.432646592709984,0.602564102564103,0,1,0.333868378812199,0.780715396578538,0.12788906009245,0.884080370942813,0.806697108066971,0.570962479608483,0.158610271903323,0.213740458015267,0.140600315955766,0.330143540669856,0,0.12788906009245,0.905864197530864,0.139103554868624,0.665071770334928,0.89041095890411,0.113149847094801,0.106481481481481,0.100313479623824,0.451162790697674,0.134052388289676,0.862284820031299,0.83695652173913,0.160493827160494,0.207692307692308,0,0,0.11353032659409,0.187800963081862,0.908661417322835,0.129541864139021,0.125391849529781,0.693972179289026,0.182250396196513,0.368088467614534,0.197852760736196,0,0.145569620253165,0.674015748031496,0.1078125,0.108695652173913,0,0.434439178515008,0.139937106918239,0.884858044164038,0.405660377358491,0.62962962962963,0.283582089552239,0.394695787831513,0.151197604790419,0.828313253012048,0.122257053291536,0.115030674846626,0.143302180685358,0.706451612903226,0.816793893129771,0.111627906976744,0.104294478527607,0,0.30757341576507,0.596302003081664,0.734789391575663,0.3234375,0.1078125,0.210769230769231,0.110260336906585,0.122511485451761,0.890701468189233,0,0.281931464174455,0.896551724137931,0.882352941176471,0.726283048211509,0,0.119010819165379,0.188736681887367,0.117465224111283,0.114374034003091,0.829113924050633,0.885400313971743,0,0,0.829652996845426,0.850863422291994,0.811320754716981,0,0.884792626728111,0.109737248840804,0.380733944954128,0.754250386398764,0.114779874213836,0.477449455676516,0.131455399061033,0.429447852760736,0.473846153846154,0,0.12,0.675675675675676,0.579527559055118,0.177641653905054,0.123287671232877,0.71937984496124,0,0.148205928237129,0.156060606060606,0,0.1350531107739,0.878086419753086,0.126623376623377,0.576506955177743,0,0,0.572123176661264,0.262422360248447,0.896604938271605,0.814465408805031,0,0,0.328808446455505,0.870458135860979,0.106209150326797,0.695852534562212,0.115677321156773,0.889908256880734,0.63093415007657,0.66403785488959,0.23968253968254,0.826086956521739,0.885625965996909,0,0.858044164037855,0,0.115853658536585,0.737341772151899,0.126696832579186,0.890795631825273,0.11198738170347,0,0.528963414634146,0.576086956521739,0.103076923076923,0,0.110599078341014,0,0.636075949367089,0.128983308042489,0,0.420731707317073,0.131955484896661,0.353407290015848,0.15748031496063,0.883435582822086,0,0.109034267912773,0.735109717868339,0,0.414634146341463,0.88855421686747,0.905487804878049,0.116719242902208,0.115141955835962,0.116843702579666,0.141732283464567,0.13302034428795,0,0.12788906009245,0.00153139356814701,0.667687595712098,0.705069124423963,0.103875968992248,0.115141955835962,0.11791730474732,0.115853658536585,0.0354938271604938,0.88646967340591,0.112359550561798,0.138413685847589,0.370030581039755,0.129429892141757,0.113323124042879,0.131045241809672,0,0,0.128698224852071,0,0.845801526717557,0.00154798761609907,0.148205928237129,0.710651828298887,0.761904761904762,0.960244648318043,0.167456556082148,0,0.859154929577465,0.112307692307692,0.111801242236025,0.464788732394366,0.650887573964497,0.768545994065282,0.796407185628742,0.4375,0.887519260400616,0.827956989247312,0.531782945736434,0.712480252764613,0.37037037037037,0.876175548589342,0,0.890302066772655,0.685805422647528,0.113782051282051,0.423255813953488,0.805135951661631,0.450155763239875,0.228615863141524,0.119815668202765,0.150974025974026,0.12480252764613,0.115689381933439,0.111459968602826,0.499222395023328,0.622900763358779,0.111811023622047,0.887387387387387,0.9,0.219435736677116,0,0.10381679389313,0.124416796267496,0,0.82615629984051,0,0.159375,0,0.130094043887147,0.102643856920684,0.888036809815951,0.258164852255054,0.10752688172043,0.444444444444444,0.476190476190476,0.215288611544462,0,0,0.184,0.167655786350148,0.118098159509202,0,0,0.886942675159236,0.73820395738204,0.522342064714946,0,0.572542901716069,0,0.182677165354331,0.11216429699842,0.774647887323944,0.737404580152672,0,0.668231611893584,0.477379095163807,0.226917057902973,0.140909090909091,0.335394126738794,0.892355694227769,0.125984251968504,0.0772797527047913,0.106687898089172,0,0.130769230769231,0,0.103286384976526,0.875786163522013,0.570739549839228,0,0,0.263565891472868,0.168503937007874,0.175840978593272,0.38796992481203,0.900914634146341,0.888364779874214,0.257009345794392,0.243243243243243,0,0.875394321766562,0.136792452830189,0,0.125195618153365,0.151607963246554,0.847352024922118,0.00773993808049536,0.8921875,0.112612612612613,0.568938193343899,0.841091492776886,0.825196850393701,0.829493087557604,0.395833333333333,0.836858006042296,0.117088607594937,0,0.334379905808477,0.127080181543116,0,0,0.895366218236173,0,0.883830455259027,0.110429447852761,0.390127388535032,0.893987341772152,0.895734597156398,0.511146496815287,0.146456692913386,0.603975535168196,0.00911854103343465,0.896440129449838,0.0554675118858954,0.00934579439252336,0,0.7515625,0.877828054298643,0.888024883359253,0.888544891640867,0.888208269525268,0.00636942675159236,0.0091324200913242,0.878315132605304,0.00778816199376947,0.00157977883096367,0.0326086956521739,0.0108024691358025,0.00773993808049536,0.890092879256966,0.0153846153846154,0.900630914826498,0.888888888888889,0.00792393026941363,0.885400313971743,0.0528700906344411,0.88719512195122,0.822981366459627,0.898330804248862,0.89010989010989
