"502",0.743589743589744,0.733226837060703,0.75796178343949,0.769357495881384,0.752079866888519,0.75,0.774557165861514,0.763578274760383,0.7375,0.0032626427406199,0.746388443017656,0.00317460317460317,0.723472668810289,0.73257698541329,0.298217179902755,0.282780410742496,0.0015625,0.0128617363344051,0.733118971061093,0.752791068580542,0.389154704944179,0.281923714759536,0.728571428571429,0.00316957210776545,0.741679873217116,0.482142857142857,0.348726114649682,0.728618421052632,0.6125,0.665610142630745,0.263736263736264,0.81421647819063,0.862745098039216,0.414239482200647,0.00319488817891374,0.740445859872611,0.0219092331768388,0.746500777604977,0.478461538461538,0.70253164556962,0.00324149108589951,0.0110935023771791,0.00638977635782748,0.737864077669903,0.699499165275459,0.278768233387358,0.627642276422764,0.246794871794872,0.568992248062016,0.37245696400626,0.00313479623824451,0.738134206219313,0.451298701298701,0.743506493506494,0.753184713375796,0.382258064516129,0.00163132137030995,0.741042345276873,0.755070202808112,0.818181818181818,0.440191387559809,0.561320754716981,0.26461038961039,0.00323101777059774,0.738287560581583,0.738170347003155,0.00158982511923688,0.732057416267943,0.00157728706624606,0.24297520661157,0.69377990430622,0.258785942492013,0.279935275080906,0.738654147104851,0,0.784496124031008,0.289137380191693,0.656050955414013,0.817886178861789,0.471890971039182,0.00324149108589951,0.798076923076923,0.480559875583204,0.730407523510972,0.339774557165862,0.750798722044728,0.72741935483871,0.75,0.736507936507937,0.00789889415481832,0.7296,0.734177215189873,0.0032626427406199,0.00321543408360129,0.76260162601626,0,0.493610223642172,0.737341772151899,0.008,0.00967741935483871,0.68370607028754,0.00160771704180064,0.495098039215686,0.725779967159278,0.335901386748844,0.726829268292683,0.0065252854812398,0.749598715890851,0.263327948303716,0.259141494435612,0.266666666666667,0.757624398073836,0.527508090614887,0.7328,0.0032258064516129,0.766091051805338,0.821371610845295,0.00313971742543171,0.270142180094787,0.426494345718901,0.00313971742543171,0.871382636655949,0.465709728867624,0.312913907284768,0.733017377567141,0.373205741626794,0.737678855325914,0.731132075471698,0.00322061191626409,0.649038461538462,0.757723577235772,0.577487765089723,0.73257698541329,0.00156494522691706,0.734426229508197,0.278560250391236,0.00159489633173844,0.425806451612903,0.663934426229508,0.628099173553719,0.00333333333333333,0.0032626427406199,0.754385964912281,0.777251184834123,0.393548387096774,0.728896103896104,0.260940032414911,0.749606299212598,0.573529411764706,0.742448330683625,0.380634390651085,0.726384364820847,0.741293532338308,0.707667731629393,0.727272727272727,0.241776315789474,0.730283911671924,0.267100977198697,0.00158478605388273,0.740196078431373,0.841017488076312,0.748006379585327,0.281399046104928,0.00315955766192733,0.73961661341853,0.582922824302135,0.752475247524752,0.744408945686901,0.737520128824477,0.425465838509317,0.759289176090469,0.266025641025641,0.747648902821317,0.267801857585139,0.818770226537217,0.568,0.00326797385620915,0.735247208931419,0.00317965023847377,0.754358161648177,0.742765273311897,0.346905537459283,0.755233494363929,0.748427672955975,0.741835147744946,0.7344,0.334370139968896,0.545454545454545,0.748768472906404,0.747603833865815,0.292721518987342,0.261637239165329,0.742301458670989,0.7664,0.00155763239875389,0.00160771704180064,0.496794871794872,0.00476947535771065,0.736263736263736,0.45125786163522,0.769230769230769,0.730283911671924,0.731782945736434,0.566775244299674,0.531300160513644,0.48371335504886,0.718901453957997,0.743589743589744,0.866454689984102,0.00323624595469256,0.712025316455696,0.4,0.76461038961039,0.263327948303716,0.333853354134165,0.640322580645161,0.731746031746032,0.734472049689441,0.898550724637681,0.746388443017656,0.779904306220096,0.00323101777059774,0.3392,0.720565149136578,0.730210016155089,0.0032,0.735202492211838,0.749221183800623,0.643642072213501,0.607594936708861,0.730031948881789,0.735632183908046,0.538461538461538,0.00328407224958949,0.782677165354331,0.71405750798722,0.758169934640523,0.263823064770932,0.753894080996885,0.7456,0.739403453689168,0.744336569579288,0.577708006279435,0.283387622149837,0.754019292604502,0.6304,0.260061919504644,0.252713178294574,0.366883116883117,0.256,0.382352941176471,0.675,0.255216693418941,0.262321144674086,0.2704,0.673469387755102,0.32952691680261,0.752039151712887,0.0113085621970921,0.264090177133655,0.00158478605388273,0.435275080906149,0.738636363636364,0.736089030206677,0.729903536977492,0.00315457413249211,0.833610648918469,0.706896551724138,0.821543408360129,0.782334384858044,0.646496815286624,0.523026315789474,0.0111821086261981,0.719155844155844,0.354632587859425,0.807248764415156,0.773311897106109,0.271428571428571,0.7056,0.269108280254777,0.3168,0.7328125,0.728333333333333,0.760129659643436,0.00307692307692308,0.678683385579937,0.766881028938907,0.0016,0.251602564102564,0.7609375,0.757575757575758,0.00159235668789809,0.269413629160063,0.2608,0.744749596122779,0.834146341463415,0.262214983713355,0.00162074554294976,0.559808612440191,0.755336617405583,0.752321981424149,0.539936102236422,0.684124386252046,0.731746031746032,0.263492063492063,0.738993710691824,0.7296,0.265040650406504,0.75314465408805,0.743961352657005,0.745513866231648,0.742351046698873,0.395161290322581,0.479430379746835,0.484848484848485,0.745513866231648,0.756137479541735,0.0388802488335925,0.441033925686591,0.768253968253968,0.382165605095541,0.460708782742681,0.745954692556634,0.738437001594896,0.753184713375796,0.735725938009788,0.724191063174114,0.42156862745098,0.758620689655172,0.732786885245902,0.00321027287319422,0.480769230769231,0.640983606557377,0.269789983844911,0.0345368916797488,0.255591054313099,0.735759493670886,0.28006329113924,0.26148969889065,0.0015625,0.4384,0.738211382113821,0.302737520128824,0.754208754208754,0.761674718196457,0.745222929936306,0.496666666666667,0.488599348534202,0.679936305732484,0.570234113712375,0.00156739811912226,0.757575757575758,0.256329113924051,0.295774647887324,0.415605095541401,0.731147540983607,0.2608,0.00318979266347687,0.496,0.259780907668232,0.273615635179153,0.696485623003195,0.737785016286645,0.474631751227496,0.733777038269551,0.730337078651685,0.00156985871271586,0.729770992366412,0.246422893481717,0.732919254658385,0.755627009646302,0.739344262295082,0.282539682539683,0.745682888540031,0.262820512820513,0.687600644122383,0.73581847649919,0.746875,0.732594936708861,0.738095238095238,0.484848484848485,0.747993579454254,0.733438485804416,0.268025078369906,0.27373417721519,0.744262295081967,0.736757624398074,0.495253164556962,0.695859872611465,0.735244519392917,0.76056338028169,0.723101265822785,0.00163934426229508,0.350906095551895,0.729001584786054,0.276083467094703,0.00324675324675325,0.772946859903382,0.00661157024793388,0.290584415584416,0.732394366197183,0.744715447154472,0.00644122383252818,0.672496025437202,0.583468395461912,0.756451612903226,0.246753246753247,0.718901453957997,0.72741935483871,0.551282051282051,0.659305993690852,0.796445880452342,0.00159744408945687,0.386623164763458,0.760975609756098,0.753289473684211,0.597774244833068,0.729166666666667,0.72712146422629,0.274478330658106,0.0016025641025641,0.741784037558685,0.744783306581059,0.7376,0.691455696202532,0.255627009646302,0.830618892508143,0.457006369426752,0.413621262458472,0.00789889415481832,0.707592891760905,0.625607779578606,0.671974522292994,0.00316455696202532,0.461663947797716,0.8042071197411,0.706451612903226,0.67601246105919,0.342064714946071,0.00158227848101266,0.00312989045383412,0.73394495412844,0.726989079563182,0.0016,0.736593059936908,0.00486223662884927,0.00318471337579618,0.0032520325203252,0.739482200647249,0.00316455696202532,0.738916256157635,0.690705128205128,0.637209302325581,0.740973312401884,0.00327868852459016,0.00328407224958949,0.746794871794872,0.75625,0.766823161189358,0.263406940063092,0.0016260162601626,0.754330708661417,0.664025356576862,0.75,0.639810426540284,0.504838709677419,0.00158478605388273,0.742902208201893,0.26797385620915,0.780327868852459,0.312297734627832,0.00158227848101266,0.262422360248447,0.35426731078905,0.547297297297297,0.726415094339623,0.00319488817891374,0.757433489827856,0.750788643533123,0.737756714060032,0.00324149108589951,0.326860841423948,0.748743718592965,0.270315091210614,0.740566037735849,0.731554160125589,0.260596546310832,0.734076433121019,0.502392344497608,0.724247226624406,0.26645264847512,0.38752052545156,0.757624398073836,0.00802568218298555,0.2608,0.746056782334385,0.279731993299833,0.761904761904762,0.6,0.00317965023847377,0.333868378812199,1,0.477987421383648,0.744479495268139,0.252427184466019,0.390127388535032,0.540133779264214,0.759811616954474,0.816745655608215,0.753225806451613,0.739770867430442,0.00323101777059774,0.735015772870662,0.251993620414673,0.725040916530278,0.557983193277311,0.268330733229329,0.740384615384615,0.756058158319871,0.733333333333333,0.674679487179487,0.744372990353698,0.367909238249595,0.415584415584416,0.741100323624595,0.769354838709677,0.003125,0,0.745065789473684,0.737012987012987,0.269480519480519,0.75,0.752365930599369,0.553945249597424,0.740740740740741,0.705211726384365,0.7671875,0.00156739811912226,0.738362760834671,0.52827140549273,0.741573033707865,0.740858505564388,0.0031104199066874,0.697749196141479,0.751219512195122,0.261217948717949,0.75974025974026,0.519047619047619,0.746177370030581,0.725938009787928,0.734059097978227,0.350308641975309,0.748776508972268,0.744408945686901,0.757142857142857,0.497528830313015,0.320967741935484,0.747217806041335,0.7424,0.0078740157480315,0.758675078864353,0.536624203821656,0.470588235294118,0.798045602605863,0.735152487961477,0.731942215088282,0.743264659270998,0.155802861685215,0.254515599343186,0.00317965023847377,0.916666666666667,0.257328990228013,0.261562998405104,0.480830670926518,0.00316957210776545,0.744408945686901,0.776714513556619,0.72972972972973,0.736176935229068,0.341894060995185,0.27140549273021,0.00310077519379845,0.00317460317460317,0.400662251655629,0.323717948717949,0.37037037037037,0,0.246467817896389,0.729430379746835,0.129746835443038,0.480707395498392,0.738916256157635,0.662903225806452,0.7312,0.694968553459119,0.650393700787402,0.00317460317460317,0.732006125574273,0.552504038772213,0.604575163398693,0.784037558685446,0.747634069400631,0.5125,0.00793650793650794,0.764521193092622,0.75748031496063,0.00161290322580645,0.727838258164852,0.272583201267829,0.738693467336683,0.514240506329114,0,0.00801282051282051,0.633333333333333,0.813311688311688,0.26148969889065,0.357259380097879,0.00809061488673139,0.00333333333333333,0.707882534775889,0.273462783171521,0.730578512396694,0.497615262321145,0.735759493670886,0.258620689655172,0.470774091627172,0.520391517128874,0.859934853420195,0.319935691318328,0.267295597484277,0.0032,0.294022617124394,0.00316957210776545,0.736349453978159,0.241721854304636,0.754601226993865,0.267536704730832,0.729549248747913,0.00316455696202532,0.686520376175549,0.59775641025641,0.723370429252782,0.0033112582781457,0.734789391575663,0.00325732899022801,0.552631578947368,0.746500777604977,0.00316957210776545,0.662939297124601,0.744408945686901,0.701612903225806,0.772131147540984,0.290423861852433,0.00316455696202532,0.742496050552923,0.435772357723577,0.00153139356814701,0.818471337579618,0.250391236306729,0.279106858054226,0.736928104575163,0.737704918032787,0.7398753894081,0.719806763285024,0.731078904991948,0.00324675324675325,0.72258064516129,0.0204724409448819,0.5234375,0.4896331738437,0.725552050473186,0.754385964912281,0.743710691823899,0.740445859872611,0.0668789808917197,0.270700636942675,0.725255972696246,0.76303317535545,0.716129032258065,0.74481658692185,0.7504,0.766192733017378,0.003125,0.00311526479750779,0.72824427480916,0.00313971742543171,0.310725552050473,0.00161030595813205,0.749601275917065,0.451400329489292,0.441322314049587,0.359300476947536,0.765079365079365,0.0048,0.341346153846154,0.734726688102894,0.744749596122779,0.656050955414013,0.566615620214395,0.444954128440367,0.386792452830189,0.671544715447154,0.256692913385827,0.344992050874404,0.636942675159236,0.431561996779388,0.718354430379747,0.244019138755981,0.0032626427406199,0.265573770491803,0.517857142857143,0.737357259380098,0.65086887835703,0.446511627906977,0.702028081123245,0.841269841269841,0.719874804381847,0.769867549668874,0.7408,0.748366013071895,0.7508038585209,0.66877971473851,0.572107765451664,0.730769230769231,0.273570324574961,0.266141732283465,0.859450726978998,0.00777604976671851,0.735015772870662,0.727272727272727,0.00324675324675325,0.355481727574751,0.00315457413249211,0.757142857142857,0.00163934426229508,0.761075949367089,0.730031948881789,0.261006289308176,0.708265802269044,0.732394366197183,0.692307692307692,0.655555555555556,0.766233766233766,0.00320512820512821,0.00161812297734628,0.756756756756757,0.742813918305598,0.743348982785602,0.00307692307692308,0,0.25487012987013,0.410296411856474,0.549920760697306,0.00318471337579618,0.627009646302251,0.00313971742543171,0.717781402936378,0.739967897271268,0.380560131795717,0.498427672955975,0.0015527950310559,0.485436893203884,0.6688,0.698872785829308,0.737833594976452,0.717495987158908,0.2656,0.767710049423394,0.0305466237942122,0.733333333333333,0.00161290322580645,0.737421383647799,0.00481540930979133,0.729335494327391,0.275806451612903,0.179445350734095,0.003125,0.0032626427406199,0.909952606635071,0.735440931780366,0.758346581875994,0.6578125,0.266563944530046,0.264943457189015,0.705024311183144,0.688679245283019,0.00160513643659711,0.267515923566879,0.75,0.0015748031496063,0.735880398671096,0.761829652996845,0.318037974683544,0.0271132376395534,0.2496,0.739747634069401,0.577235772357724,0.323717948717949,0.372742200328407,0.350877192982456,0.777408637873754,0.311424100156495,0.746794871794872,0.00317460317460317,0.737678855325914,0.730891719745223,0.00483091787439614,0.00317460317460317,0.258064516129032,0.00160513643659711,0.272292993630573,0.735152487961477,0.66884176182708,0.264462809917355,0.261865793780687,0.656351791530945,0.760195758564437,0.584664536741214,0.0375,0.191803278688525,0.0579470198675497,0.0238095238095238,0.0032258064516129,0.243941841680129,0.258215962441315,0.252045826513912,0.270700636942675,0.25508607198748,0.028006589785832,0.0390625,0.274603174603175,0.0223285486443381,0.00490196078431373,0.0354838709677419,0.0286168521462639,0.0364500792393027,0.275477707006369,0.0256,0.256578947368421,0.273905996758509,0.0292682926829268,0.259554140127389,0.0388198757763975,0.269170579029734,0.273752012882448,0.263803680981595,0.261011419249592
"503",0.275862068965517,0.262910798122066,0.278538812785388,0.314009661835749,0.258320126782884,0.248387096774194,0.342679127725857,0.277777777777778,0.251141552511416,0,0.259659969088099,0,0.575193798449612,0.261829652996845,0.736760124610592,0.755832037325039,0,0.00634920634920635,0.259968102073365,0.266666666666667,0.913846153846154,0.736089030206677,0.273556231003039,0,0.30568356374808,0.680124223602484,0.771653543307087,0.257142857142857,0.687405159332322,0.501538461538461,0.748456790123457,0.539657853810264,0.480252764612954,0.665625,0,0.256568778979907,0.0170015455950541,0.257668711656442,0.841791044776119,0.344036697247706,0.00157232704402516,0.00311526479750779,0.00154083204930663,0.251980982567353,0.449275362318841,0.748822605965463,0.584518167456556,0.753869969040248,0.649546827794562,0.741248097412481,0,0.258730158730159,0.8296875,0.248833592534992,0.351014040561622,0.749601275917065,0,0.26813880126183,0.281972265023112,0.371695178849145,0.677621283255086,0.704334365325077,0.744444444444444,0,0.363492063492063,0.440993788819876,0,0.255813953488372,0,0.734177215189873,0.344512195121951,0.731366459627329,0.75625,0.252293577981651,0,0.52623688155922,0.768292682926829,0.567651632970451,0.36875,0.712887438825449,0,0.517829457364341,0.699395770392749,0.248085758039816,0.761240310077519,0.346094946401225,0.25193199381762,0.28149300155521,0.274539877300614,0,0.270700636942675,0.254658385093168,0,0,0.284345047923323,0,0.838810641627543,0.268445839874411,0.00309597523219814,0.00315955766192733,0.639876352395672,0,0.860095389507154,0.253943217665615,0.833836858006042,0.246815286624204,0,0.272585669781931,0.754358161648177,0.75077399380805,0.751926040061633,0.321372854914197,0.677519379844961,0.261205564142195,0,0.269230769230769,0.520440251572327,0,0.746522411128284,0.691472868217054,0,0.484662576687117,1,0.746774193548387,0.273425499231951,0.737654320987654,0.243865030674847,0.26,0,0.70679012345679,0.317535545023697,0.620253164556962,0.267942583732057,0,0.261146496815287,0.751159196290572,0,0.966772151898734,0.511811023622047,0.7296,0,0,0.280125195618153,0.500782472613459,0.736089030206677,0.244019138755981,0.736593059936908,0.325581395348837,0.63751987281399,0.263636363636364,0.886792452830189,0.270061728395062,0.248397435897436,0.383775351014041,0.244167962674961,0.728,0.25194401244168,0.746894409937888,0,0.516640253565769,0.387692307692308,0.267496111975117,0.733644859813084,0,0.254237288135593,0.667197452229299,0.254428341384863,0.254290171606864,0.24031007751938,0.648148148148148,0.282843894899536,0.755485893416928,0.280060882800609,0.741691842900302,0.347417840375587,0.646788990825688,0,0.258914728682171,0,0.380434782608696,0.256651017214397,0.740506329113924,0.277089783281734,0.310185185185185,0.271493212669683,0.287022900763359,0.767441860465116,0.655015197568389,0.3168,0.311897106109325,0.775038520801233,0.745341614906832,0.278560250391236,0.371913580246914,0,0,0.978125,0.00154320987654321,0.257621951219512,0.712556732223903,0.364649681528662,0.447368421052632,0.264296754250386,0.834375,0.646604938271605,0.955056179775281,0.296583850931677,0.273865414710485,0.36793893129771,0,0.375389408099688,0.928455284552846,0.291731669266771,0.74884437596302,0.738461538461539,0.721792890262751,0.279937791601866,0.274119448698315,0.424100156494523,0.255384615384615,0.373626373626374,0,0.737577639751553,0.567484662576687,0.263823064770932,0,0.251885369532428,0.268588770864947,0.6890625,0.563271604938272,0.260663507109005,0.259319286871961,0.818466353677621,0,0.349618320610687,0.598116169544741,0.286858974358974,0.744976816074189,0.275384615384615,0.247226624405705,0.258859784283513,0.291925465838509,0.565687789799073,0.764612954186414,0.2796875,0.585516178736518,0.754147812971342,0.738931297709924,0.676656151419558,0.749608763693271,0.900473933649289,0.58868501529052,0.749221183800623,0.736923076923077,0.740157480314961,0.665639445300462,0.757188498402556,0.269592476489028,0.00156494522691706,0.741784037558685,0,0.8801261829653,0.273301737756714,0.264296754250386,0.3328173374613,0,0.400313971742543,0.392966360856269,0.518927444794953,0.54375,0.621875,0.6120826709062,0.00155763239875389,0.2416,0.837209302325581,0.538338658146965,0.286833855799373,0.753105590062112,0.474842767295597,0.75,0.735294117647059,0.271493212669683,0.253634894991922,0.341307814992026,0,0.607305936073059,0.346811819595645,0,0.748456790123457,0.348942598187311,0.269592476489028,0,0.764705882352941,0.746894409937888,0.280507131537242,0.377179080824089,0.758508914100486,0,0.817610062893082,0.25625,0.464831804281346,0.657407407407407,0.546603475513428,0.285493827160494,0.743390357698289,0.244309559939302,0.255485893416928,0.740566037735849,0.290571870170015,0.252713178294574,0.283171521035599,0.260869565217391,0.735614307931571,0.822152886115445,0.946236559139785,0.266982622432859,0.309294871794872,0.0139751552795031,0.704113924050633,0.277691107644306,0.720930232558139,0.668181818181818,0.259375,0.259842519685039,0.291350531107739,0.560629921259843,0.238601823708207,0.692913385826772,0.289676425269646,0.240887480190174,0,0.804953560371517,0.696400625978091,0.742990654205608,0.0183206106870229,0.742081447963801,0.319938176197836,0.730886850152905,0.748043818466354,0,0.721439749608764,0.254317111459969,0.747706422018349,0.268921095008052,0.295774647887324,0.266457680250784,0.98740157480315,0.983948635634029,0.510077519379845,0.620915032679739,0,0.425925925925926,0.750759878419453,0.736681887366819,0.855828220858896,0.252351097178683,0.749611197511664,0,0.809006211180124,0.751902587519026,0.761006289308176,0.618380062305296,0.260188087774295,0.691693290734824,0.258064516129032,0.273865414710485,0,0.267254038179148,0.73820395738204,0.258358662613982,0.421947449768161,0.268445839874411,0.763239875389408,0.277777777777778,0.740625,0.364906832298137,0.51033386327504,0.315870570107858,0.26928895612708,0.251184834123223,0.93613707165109,0.296411856474259,0.248854961832061,0.744292237442922,0.747692307692308,0.254317111459969,0.25,0.666149068322981,0.362519201228879,0.279935275080906,0.287480680061824,0.258015267175572,0,0.736593059936908,0.244582043343653,0.748019017432647,0,0.2784,0.00157977883096367,0.732484076433121,0.259938837920489,0.271293375394322,0.00158730158730159,0.632398753894081,0.623839009287926,0.277511961722488,0.743961352657005,0.349922239502333,0.26148969889065,0.741626794258373,0.637747336377473,0.450549450549451,0,0.907120743034056,0.270569620253165,0.269470404984424,0.60061919504644,0.254211332312404,0.26865671641791,0.742902208201893,0,0.273282442748092,0.260530421216849,0.289763779527559,0.506060606060606,0.756211180124224,0.371695178849145,0.704160246533128,0.79344262295082,0.00155763239875389,0.574367088607595,0.563664596273292,0.559375,0,0.704944178628389,0.329133858267717,0.550077041602465,0.569206842923795,0.735820895522388,0,0,0.246676514032496,0.274961597542243,0,0.318885448916409,0,0,0,0.229813664596273,0,0.270700636942675,0.480559875583204,0.725880551301684,0.25,0,0,0.257410296411856,0.302891933028919,0.51468315301391,0.744326777609682,0,0.358118361153263,0.657894736842105,0.265432098765432,0.570996978851964,0.669278996865204,0,0.268217054263566,0.744336569579288,0.302066772655008,0.725552050473186,0,0.754946727549467,0.740445859872611,0.595432300163132,0.276661514683153,0,0.313161875945537,0.276234567901235,0.247720364741641,0,0.759055118110236,0.29016393442623,0.76260162601626,0.248456790123457,0.256880733944954,0.746153846153846,0.240249609984399,0.968895800933126,0.425465838509317,0.750778816199377,0.884858044164038,0.291925465838509,0.00155763239875389,0.751159196290572,0.272727272727273,0.750793650793651,0.564593301435407,0.626749611197512,0,0.780715396578538,0.477987421383648,1,0.273291925465839,0.739938080495356,0.748091603053435,0.642394822006472,0.300153139356815,0.349397590361446,0.287713841368585,0.467408585055644,0,0.264525993883792,0.751902587519026,0.26791277258567,0.802884615384615,0.746177370030581,0.242378048780488,0.253869969040248,0.239567233384853,0.505546751188589,0.269230769230769,0.876971608832808,0.916403785488959,0.315132605304212,0.357698289269051,0,0,0.251968503937008,0.294585987261146,0.7568,0.284126984126984,0.276497695852535,0.909785932721712,0.311111111111111,0.526315789473684,0.345146379044684,0,0.287051482059282,0.833333333333333,0.258215962441315,0.24653312788906,0,0.579439252336449,0.284820031298905,0.740625,0.516640253565769,0.639191290824261,0.42406015037594,0.525821596244131,0.286149162861492,0.729770992366412,0.267628205128205,0.25920245398773,0.277258566978193,0.8336,0.756172839506173,0.256211180124224,0.239938080495356,0.00153374233128834,0.472783825816485,0.637345679012346,0.683962264150943,0.459876543209877,0.251956181533646,0.325,0.258461538461538,0.152542372881356,0.74481658692185,0,0.432348367029549,0.756756756756757,0.735109717868339,0.706624605678233,0,0.274844720496894,0.325652841781874,0.259433962264151,0.253086419753086,0.744582043343653,0.7546875,0,0,0.873417721518987,0.764430577223089,0.736593059936908,0,0.744186046511628,0.247278382581649,0.325190839694657,0.963549920760697,0.259842519685039,0.660578386605784,0.290423861852433,0.541925465838509,0.551145038167939,0,0.247391952309985,0.850863422291994,0.770932069510269,0.333843797856049,0.259720062208398,0.776234567901235,0.0015600624024961,0.2984375,0.299093655589124,0,0.27760736196319,0.752307692307692,0.270096463022508,0.627329192546584,0,0.0015600624024961,0.752039151712887,0.420221169036335,0.748837209302326,0.736089030206677,0.00154559505409583,0.00159744408945687,0.447916666666667,0.757142857142857,0.244019138755981,0.690076335877863,0.255673222390318,0.744712990936556,0.632970451010886,0.654340836012862,0.382677165354331,0.7568,0.746130030959752,0.0015220700152207,0.75,0,0.256410256410256,0.669887278582931,0.273001508295626,0.755485893416928,0.262057877813505,0,0.584992343032159,0.681962025316456,0.253477588871716,0,0.256880733944954,0,0.659163987138264,0.264750378214826,0,0.601246105919003,0.272151898734177,0.429467084639498,0.307692307692308,0.751926040061633,0,0.248833592534992,0.6848,0,0.543913713405239,0.735119047619048,0.75,0.256369426751592,0.249605055292259,0.252679938744257,0.281889763779528,0.274167987321712,0,0.280185758513932,0.00308641975308642,0.835130970724191,0.687595712098009,0.26040061633282,0.255451713395639,0.261467889908257,0.273006134969325,0.0612557427258806,0.75625,0.267857142857143,0.293577981651376,0.503828483920367,0.275541795665635,0.247678018575851,0.281055900621118,0,0,0.273952095808383,0,0.7442218798151,0.0015625,0.284820031298905,0.685761047463175,0.72827804107425,0.801872074882995,0.309262166405024,0.00155763239875389,0.827160493827161,0.25194401244168,0.257318952234206,0.568535825545171,0.834080717488789,0.711077844311377,0.719033232628399,0.516693163751987,0.743431221020093,0.714506172839506,0.708722741433022,0.693023255813954,0.508500772797527,0.749608763693271,0,0.739811912225705,0.839622641509434,0.253125,0.59717868338558,0.899248120300752,0.559006211180124,0.370597243491577,0.259818731117825,0.299837925445705,0.268680445151033,0.267628205128205,0.263239875389408,0.556782334384858,0.643518518518518,0.247692307692308,0.756024096385542,0.745426829268293,0.380804953560372,0.00152439024390244,0.25462962962963,0.262996941896024,0,0.763492063492063,0,0.301857585139319,0,0.275808936825886,0.249607535321821,0.758832565284178,0.384976525821596,0.252679938744257,0.60410094637224,0.630769230769231,0.362790697674419,0,0,0.326366559485531,0.303892215568862,0.270186335403727,0,0,0.733017377567141,0.699386503067485,0.607142857142857,0,0.613601236476043,0,0.308681672025723,0.249605055292259,0.741157556270096,0.702619414483821,0,0.682108626198083,0.54773082942097,0.368421052631579,0.287650602409639,0.476489028213166,0.758241758241758,0.271268057784912,0.088785046728972,0.260450160771704,0,0.268768768768769,0,0.247208931419458,0.7425431711146,0.473851030110935,0,0,0.400611620795107,0.310897435897436,0.297507788161994,0.496217851739788,0.754573170731707,0.738654147104851,0.359567901234568,0.340458015267176,0,0.748031496062992,0.282574568288854,0,0.269230769230769,0.295558958652374,0.757009345794392,0.0137404580152672,0.744186046511628,0.253067484662577,0.601926163723916,0.73094867807154,0.7312,0.72952086553323,0.542857142857143,0.73394495412844,0.262992125984252,0,0.508634222919937,0.267387944358578,0,0,0.755988023952096,0,0.747303543913713,0.252307692307692,0.5,0.763578274760383,0.746875,0.708399366085578,0.293460925039872,0.708074534161491,0.0154559505409583,0.754414125200642,0.0598705501618123,0.0184899845916795,0,0.631578947368421,0.7298937784522,0.737909516380655,0.74079754601227,0.751543209876543,0.0141509433962264,0.0182094081942337,0.741885625965997,0.016793893129771,0.00483091787439614,0.043613707165109,0.0215384615384615,0.0138674884437596,0.755070202808112,0.0278207109737249,0.742448330683625,0.748837209302326,0.0124804992199688,0.739811912225705,0.0563165905631659,0.744186046511628,0.707882534775889,0.748114630467572,0.741784037558685
