"504",0.981012658227848,0.976923076923077,0.967492260061919,0.924050632911392,0.9792663476874,0.977382875605816,0.89589905362776,0.972093023255814,0.977134146341463,0,0.972006220839813,0,0.5765625,0.973015873015873,0.061128526645768,0.0278637770897833,0,0.0156985871271586,0.982539682539682,0.967391304347826,0.187697160883281,0.0527156549520767,0.964230171073095,0,0.937308868501529,0.277864992150706,0.137715179968701,0.968051118210863,0.48698315467075,0.702619414483821,0.0229357798165138,0.687010954616588,0.770206022187005,0.279320987654321,0,0.98116169544741,0.0168195718654434,0.972477064220184,0.277611940298507,0.887171561051005,0,0.0184615384615385,0.00618238021638331,0.97741935483871,0.76555023923445,0.0500782472613459,0.538341158059468,0.0235109717868339,0.471927162367223,0.154907975460123,0,0.973354231974922,0.291139240506329,0.976190476190476,0.889415481832543,0.181528662420382,0,0.944794952681388,0.949464012251149,0.905572755417957,0.304953560371517,0.449297971918877,0.023961661341853,0,0.883757961783439,0.828746177370031,0,0.967084639498433,0,0.0220125786163522,0.853168469860896,0.0267716535433071,0.0423197492163009,0.975497702909648,0,0.712765957446808,0.0682170542635659,0.590769230769231,0.892063492063492,0.286195286195286,0,0.706240487062405,0.234303215926493,0.978461538461538,0.129829984544049,0.906441717791411,0.969278033794163,0.954545454545455,0.962121212121212,0.0136986301369863,0.966981132075472,0.972350230414747,0,0,0.961783439490446,0,0.308892355694228,0.973684210526316,0.00762195121951219,0.00947867298578199,0.623639191290824,0,0.302839116719243,0.979527559055118,0.117469879518072,0.976190476190476,0.0126782884310618,0.967492260061919,0.026813880126183,0.0358814352574103,0.0309597523219814,0.904984423676013,0.368421052631579,0.970858895705521,0,0.975497702909648,0.716279069767442,0,0.0250391236306729,0.246081504702194,0,0.77337559429477,0.26530612244898,0.106518282988871,0.961360123647604,0.165898617511521,0.974045801526718,0.973643410852713,0,0.559006211180124,0.919937205651491,0.503987240829346,0.969354838709677,0,0.973270440251572,0.0485584218512898,0,0.235387045813586,0.642405063291139,0.525477707006369,0,0,0.976452119309262,0.759630200308166,0.188197767145136,0.974960876369327,0.0275650842266462,0.913446676970634,0.440251572327044,0.974124809741248,0.148562300319489,0.971473851030111,0.977883096366509,0.831513260530421,0.97360248447205,0.0174603174603175,0.972307692307692,0.0268987341772152,0,0.745253164556962,0.860896445131376,0.959938366718028,0.0479134466769706,0,0.979938271604938,0.462145110410095,0.977812995245642,0.975346687211094,0.976744186046512,0.293129770992366,0.974164133738602,0.0219092331768388,0.958778625954198,0.0227963525835866,0.901898734177215,0.396899224806202,0,0.968503937007874,0,0.838258164852255,0.978328173374613,0.134493670886076,0.992223950233281,0.932707355242567,0.973293768545994,0.959501557632399,0.11937984496124,0.395993836671803,0.916006339144215,0.924409448818898,0.06,0.0325581395348837,0.973101265822785,0.853620955315871,0,0,0.316770186335404,0,0.976993865030675,0.283742331288344,0.874403815580286,0.759630200308166,0.976887519260401,0.44006309148265,0.445635528330781,0.312,0.930708661417323,0.952681388012618,0.875576036866359,0,0.87037037037037,0.195859872611465,0.941732283464567,0.0220820189274448,0.0829493087557604,0.551020408163265,0.959564541213064,0.983024691358025,0.835913312693498,0.973643410852713,0.871835443037975,0,0.0917573872472784,0.659574468085106,0.973058637083994,0,0.972049689440994,0.974085365853659,0.563467492260062,0.570552147239264,0.968895800933126,0.972624798711755,0.379471228615863,0,0.885321100917431,0.527301092043682,0.965023847376789,0.0259146341463415,0.947852760736196,0.97626582278481,0.973101265822785,0.9296875,0.551937984496124,0.0268987341772152,0.965625,0.568567026194145,0.027231467473525,0.0257186081694402,0.221870047543582,0.0297339593114241,0.17879746835443,0.685496183206107,0.0246153846153846,0.0257966616084977,0.0354938271604938,0.593607305936073,0.0524642289348172,0.961722488038278,0.0127591706539075,0.0203125,0,0.23696682464455,0.973143759873618,0.9625,0.891304347826087,0,0.86053882725832,0.842987804878049,0.691107644305772,0.608695652173913,0.4765625,0.461172741679873,0.0123647604327666,0.974921630094044,0.109717868338558,0.6976,0.954186413902054,0.0404354587869362,0.754658385093168,0.031055900621118,0.139280125195618,0.975720789074355,0.972491909385113,0.894654088050314,0,0.654263565891473,0.879120879120879,0,0.0230061349693252,0.892966360856269,0.977812995245642,0,0.0248062015503876,0.0261538461538462,1,0.882165605095541,0.0258899676375405,0,0.396875,0.988941548183254,0.788667687595712,0.408385093167702,0.665086887835703,0.962848297213622,0.0339506172839506,0.97542242703533,0.975308641975309,0.0294117647058824,0.954758190327613,0.973478939157566,0.954186413902054,0.973724884080371,0.196875,0.325688073394495,0.293023255813953,0.96998420221169,0.933006535947712,0.0528771384136858,0.28391167192429,0.968798751950078,0.169811320754717,0.321266968325792,0.975155279503106,0.973058637083994,0.967492260061919,0.702875399361022,0.969512195121951,0.250793650793651,0.95852534562212,0.971337579617834,0,0.332312404287902,0.555555555555556,0.0490506329113924,0.0542635658914729,0.027231467473525,0.909797822706065,0.0402476780185759,0.0201238390092879,0,0.242566510172144,0.971830985915493,0.0833333333333333,0.987117552334944,0.965023847376789,0.976228209191759,0.306122448979592,0.29903536977492,0.683001531393568,0.482084690553746,0,0.809968847352025,0.0398162327718224,0.0682852807283763,0.209302325581395,0.974683544303797,0.0264385692068429,0,0.33641975308642,0.0308166409861325,0.04375,0.485849056603774,0.976744186046512,0.298555377207063,0.974317817014446,0.941915227629513,0,0.977477477477477,0.0198170731707317,0.974242424242424,0.821596244131455,0.974317817014446,0.0358814352574103,0.957251908396947,0.0262345679012346,0.869905956112853,0.704113924050633,0.926717557251908,0.979430379746835,0.973643410852713,0.302652106084243,0.944707740916272,0.97125567322239,0.0245398773006135,0.0452418096723869,0.975961538461538,0.976708074534162,0.35303265940902,0.867601246105919,0.948470209339775,0.944615384615385,0.975384615384615,0,0.134185303514377,0.975193798449612,0.0251177394034537,0,0.958925750394945,0.0110584518167457,0.0707547169811321,0.973846153846154,0.965732087227414,0.00316455696202532,0.634945397815913,0.436420722135008,0.990536277602524,0.0238473767885533,0.866562009419152,0.982200647249191,0.393987341772152,0.60708782742681,0.777602523659306,0,0.178963893249608,0.971563981042654,0.979813664596273,0.4671875,0.975572519083969,0.953871499176277,0.0470219435736677,0,0.996913580246914,0.97007874015748,0.934169278996865,0.691588785046729,0.0268987341772152,0.864433811802233,0.26040061633282,0.190243902439024,0.00613496932515337,0.636220472440945,0.613057324840764,0.615264797507788,0,0.299840510366826,0.910236220472441,0.653312788906009,0.526315789473684,0.108761329305136,0,0,0.977511244377811,0.954337899543379,0,0.920436817472699,0.0125786163522013,0,0,0.976599063962558,0,0.976152623211447,0.78125,0.537404580152672,0.97428139183056,0,0,0.974960876369327,0.954614220877458,0.726027397260274,0.0248447204968944,0.00315955766192733,0.880184331797235,0.604826546003017,0.981366459627329,0.558641975308642,0.370486656200942,0,0.959311424100156,0.0221870047543582,0.942857142857143,0.104761904761905,0,0.0350609756097561,0.126602564102564,0.501623376623377,0.95625,0,0.936170212765957,0.961597542242704,0.973966309341501,0,0.0946372239747634,0.915032679738562,0.0247116968698517,0.975346687211094,0.982998454404946,0.0308641975308642,0.976671850699845,0.316037735849057,0.812213740458015,0.0394321766561514,0.176377952755906,0.952380952380952,0.0109546165884194,0.0276497695852535,0.96030534351145,0.0334928229665072,0.655502392344498,0.396850393700787,0,0.12788906009245,0.744479495268139,0.273291925465839,1,0.0234009360374415,0.179331306990881,0.470016207455429,0.944277108433735,0.886821705426357,0.936708860759494,0.743348982785602,0,0.961832061068702,0.0230414746543779,0.945482866043614,0.40527950310559,0.0228658536585366,0.978461538461538,0.974960876369327,0.978090766823161,0.650238473767886,0.985849056603774,0.141945773524721,0.202211690363349,0.934681181959565,0.881804043545879,0,0,0.976228209191759,0.925278219395866,0.0319488817891374,0.966876971608833,0.992223950233281,0.37962962962963,0.926447574334898,0.739268680445151,0.887537993920973,0,0.953051643192488,0.340729001584786,0.98145285935085,0.979907264296754,0,0.6546875,0.966292134831461,0.026813880126183,0.682965299684543,0.397217928902628,0.805389221556886,0.684126984126984,0.935435435435435,0.101515151515152,0.966346153846154,0.9796875,0.979969183359014,0.30064308681672,0.119565217391304,0.998468606431853,0.973846153846154,0.00771604938271605,0.785932721712538,0.464939024390244,0.282208588957055,0.759375,0.973354231974922,0.876175548589342,0.976958525345622,0.129230769230769,0.0256,0,0.827102803738318,0.0270700636942675,0.0250783699059561,0.2859375,0,0.984615384615385,0.912307692307692,0.976340694006309,0.981481481481482,0.110759493670886,0.0267295597484277,0,0,0.189490445859873,0.0989010989010989,0.173228346456693,0,0.024653312788906,0.978294573643411,0.0200617283950617,0.312202852614897,0.976114649681529,0.597200622083981,0.953198127925117,0.659476117103236,0.625757575757576,0,0.973094170403587,0.412140575079872,0.506289308176101,0.919876733436055,0.976887519260401,0.401869158878505,0.00930232558139535,0.946624803767661,0.949464012251149,0,0.965620328849028,0.0342146189735614,0.972312703583062,0.445820433436532,0,0.00930232558139535,0.531502423263328,0.824451410658307,0.0217391304347826,0.146875,0.0123647604327666,0,0.742033383915023,0.0430622009569378,0.980676328502415,0.338414634146341,0.973765432098765,0.0243161094224924,0.367851622874807,0.323854660347551,0.8672,0.114331723027375,0.029320987654321,0.00157977883096367,0.0583596214511041,0,0.972727272727273,0.0644122383252818,0.975903614457831,0.027027027027027,0.977848101265823,0,0.538343558282209,0.475077881619938,0.978227060653188,0,0.975270479134467,0,0.406003159557662,0.970769230769231,0,0.663622526636225,0.9640625,0.764430577223089,0.947284345047923,0.0597243491577335,0,0.979750778816199,0.277511961722488,0,0.687211093990755,0.0257575757575758,0.0366412213740458,0.97456279809221,0.97752808988764,0.974045801526718,0.966981132075472,0.965023847376789,0,0.957680250783699,0.0245022970903522,0.357361963190184,0.308527131782946,0.986153846153846,0.97191887675507,0.974320241691843,0.966309341500766,0.0527131782945736,0.0407523510971787,0.991883116883117,0.953271028037383,0.721286370597244,0.962732919254658,0.972307692307692,0.96319018404908,0,0,0.961077844311377,0,0.0889570552147239,0,0.942812982998454,0.297427652733119,0.232633279483037,0.134165366614665,0.917981072555205,0,0.120689655172414,0.975039001560062,0.978294573643411,0.629057187017002,0.427927927927928,0.221396731054978,0.203898050974513,0.660436137071651,0.0214395099540582,0.136150234741784,0.563380281690141,0.280507131537242,0.713615023474178,0.0297805642633229,0,0.025,0.331738437001595,0.97933227344992,0.628304821150855,0.242378048780488,0.635514018691589,0.87402799377916,0.969465648854962,0.948717948717949,0.973058637083994,0.977917981072555,0.977812995245642,0.559055118110236,0.445820433436532,0.976816074188563,0.0271493212669683,0.027231467473525,0.8734375,0.0121028744326778,0.978593272171254,0.947692307692308,0,0.128410914927769,0,0.943127962085308,0,0.958268933539413,0.976958525345622,0.0262345679012346,0.843410852713178,0.972222222222222,0.668789808917197,0.635802469135803,0.870109546165884,0,0,0.935275080906149,0.934426229508197,0.984520123839009,0,0,0.0207336523125997,0.24390243902439,0.515576323987539,0,0.456964006259781,0,0.920508744038156,0.972929936305732,0.164296998420221,0.250377073906486,0,0.379585326953748,0.607476635514019,0.84984520123839,0.95475113122172,0.777777777777778,0.0187207488299532,0.987220447284345,0.0155038759689922,0.974842767295597,0,0.970542635658915,0.00934579439252336,0.974683544303797,0.04375,0.0252764612954186,0,0,0.82225656877898,0.903691813804173,0.930981595092024,0.711043872919818,0.0460829493087558,0.0265210608424337,0.823255813953488,0.858662613981763,0,0.0390015600624025,0.951863354037267,0,0.958664546899841,0.951145038167939,0.0876923076923077,0.0416024653312789,0.0187793427230047,0.977029096477795,0.485981308411215,0.0892018779342723,0.122186495176849,0.141975308641975,0.693290734824281,0.108396946564885,0.979969183359014,0,0.762578616352201,0.965996908809892,0.00467289719626168,0,0.0270676691729323,0,0.0267295597484277,0.975232198142415,0.728896103896104,0.0251177394034537,0.0236593059936909,0.556618819776715,0.954041204437401,0.463565891472868,0.0479876160990712,0.0250783699059561,0.0499194847020934,0.0171073094867807,0,0.0500782472613459,0.0276497695852535,0.0219435736677116,0.0398773006134969,0.0199692780337942,0.0495207667731629,0.0597243491577335,0.0383435582822086,0.0182926829268293,0.00645161290322581,0.0248062015503876,0.0246913580246914,0.0583717357910906,0.0283018867924528,0.0203761755485893,0.0206022187004754,0.0263975155279503,0.0454545454545455,0.0248833592534992,0.0234009360374415,0.0282131661442006,0.0527131782945736,0.0256024096385542,0.0279503105590062
"505",0,0,0.0264797507788162,0.0594855305466238,0.0158730158730159,0,0.0984126984126984,0.0235109717868339,0,0,0,0,0.440251572327044,0,0.95583596214511,0.993788819875776,0,0.00157232704402516,0.00314465408805031,0.0140405616224649,0.836734693877551,0.966074313408724,0.0123647604327666,0,0.0449612403100775,0.755555555555556,0.893141945773525,0.00981996726677578,0.537750385208012,0.300940438871473,1,0.314728682170543,0.223809523809524,0.727838258164852,0,0,0.00462249614791988,0.00617283950617284,0.75037147102526,0.0995334370139969,0,0,0,0,0.23202614379085,0.982343499197432,0.488924050632911,1,0.538461538461538,0.866564417177914,0,0.00625978090766823,0.733024691358025,0,0.105263157894737,0.855987055016181,0,0.0253565768621236,0.0420560747663551,0.100931677018634,0.723704866562009,0.57032457496136,1,0,0.100478468899522,0.169036334913112,0,0.00788643533123028,0,1,0.13719512195122,0.996879875195008,0.981132075471698,0,0,0.29249617151608,0.95141065830721,0.440438871473354,0.104430379746835,0.737104825291181,0,0.298461538461538,0.795698924731183,0.0015552099533437,0.885400313971743,0.0944272445820433,0.0047244094488189,0.0344287949921753,0.029320987654321,0,0.016,0,0,0,0.0259319286871961,0,0.67601246105919,0.0217391304347826,0,0,0.378670788253478,0,0.7232,0,0.902587519025875,0,0,0.018957345971564,1,0.996815286624204,0.99075500770416,0.0777777777777778,0.673946957878315,0.0078003120124805,0,0.0125984251968504,0.285491419656786,0,1,0.774647887323944,0,0.227987421383648,0.754716981132076,0.929712460063898,0.0266875981161695,0.848909657320872,0.00309597523219814,0.00312989045383412,0,0.443234836702955,0.0620031796502385,0.522022838499184,0.0110759493670886,0,0.00486223662884927,0.975535168195719,0,0.785373608903021,0.375987361769352,0.457326892109501,0,0,0.0205047318611987,0.235849056603774,0.838709677419355,0,0.99211356466877,0.0765625,0.583061889250814,0.0196969696969697,0.86709886547812,0.0143540669856459,0,0.166407465007776,0.00470219435736677,1,0,1,0,0.267295597484277,0.121913580246914,0.0171875,0.986024844720497,0,0,0.5625,0,0,0,0.727272727272727,0.0203125,0.998435054773083,0.0475460122699387,1,0.0996835443037975,0.639191290824261,0,0.0154798761609907,0,0.160063391442155,0,0.881141045958796,0.0171875,0.0511627906976744,0.00609756097560976,0.021875,0.908385093167702,0.633693972179289,0.0766721044045677,0.0631911532385466,0.941085271317829,0.996870109546166,0.017741935483871,0.131455399061033,0,0,0.7024,0,0,0.751515151515151,0.114285714285714,0.252713178294574,0.00918836140888208,0.563779527559055,0.572093023255814,0.713141025641026,0.0868878357030016,0.0364500792393027,0.116822429906542,0,0.120184899845917,0.829545454545455,0.0572337042925278,1,0.934250764525994,0.450704225352113,0.0268987341772152,0.0206349206349206,0.166926677067083,0.00154083204930663,0.114779874213836,0,0.930708661417323,0.341576506955178,0.00477707006369427,0,0.00924499229583975,0.0151975683890578,0.438871473354232,0.450155763239875,0.0127186009538951,0,0.613312202852615,0,0.103235747303544,0.478193146417445,0.0275526742301459,1,0.0392464678178964,0.00159489633173844,0,0.0501567398119122,0.483771251931994,0.998402555910543,0.0301587301587302,0.462848297213622,0.995405819295559,0.998466257668712,0.799363057324841,1,0.8464,0.332307692307692,1,0.995348837209302,0.992076069730586,0.402457757296467,0.961844197138315,0.0158982511923688,0,1,0,0.7664,0,0.0172413793103448,0.101404056162246,0,0.120772946859903,0.139318885448916,0.317757009345794,0.404388714733542,0.550473186119874,0.537007874015748,0,0,0.910077519379845,0.294788273615635,0.0396196513470681,0.9875,0.25314465408805,0.998425196850394,0.873817034700315,0,0,0.0964630225080386,0,0.35548686244204,0.0998415213946117,0,1,0.0960365853658537,0.01743264659271,0,0.998447204968944,0.998444790046656,0.0207006369426752,0.112179487179487,1,0,0.60410094637224,0.00806451612903226,0.204615384615385,0.616113744075829,0.342313787638669,0.0419906687402799,0.989028213166144,0,0,0.993690851735016,0.0328638497652582,0,0.0240384615384615,0.00313479623824451,0.825545171339564,0.692901234567901,0.720565149136578,0.0193861066235864,0.0579710144927536,0,0.740506329113924,0.0282574568288854,0.85423197492163,0.688922610015175,0.0046801872074883,0.00317965023847377,0.031201248049922,0.305331179321486,0.00309597523219814,0.761526232114467,0.0330188679245283,0.00321543408360129,0,0.686520376175549,0.431561996779388,0.98755832037325,0,0.992354740061162,0.089171974522293,0.975384615384615,1,0,0.782131661442006,0.00634920634920635,0.925515055467512,0.00977198697068404,0.0297805642633229,0.012779552715655,0.715408805031447,0.722132471728595,0.330188679245283,0.544426494345719,0,0.177115987460815,0.989197530864197,0.955315870570108,0.807751937984496,0,0.998444790046656,0,0.682389937106918,0.989113530326594,0.977124183006536,0.522906793048973,0,0.729773462783172,0,0.0299212598425197,0,0.0076103500761035,1,0,0.173913043478261,0,0.985691573926868,0.0227272727272727,1,0.116719242902208,0.29635499207607,0.0496894409937888,0.0125,0,0.714508580343214,0.034375,0,1,0.976377952755906,0,0,0.67601246105919,0.116640746500778,0.0375816993464052,0.046656298600311,0,0,0.878594249201278,0,0.998420221169036,0,0.032,0,0.958664546899841,0,0.0299212598425197,0,0.366197183098592,0.579277864992151,0.0143312101910828,1,0.135483870967742,0.00160513643659711,0.622820919175911,0.390357698289269,0.217665615141956,0,0.847133757961783,0.0208,0,0.561622464898596,0,0.0294599018003273,0.974803149606299,0,0.0125,0.00641025641025641,0.0509554140127389,0.313572542901716,0.993640699523052,0.1264,0.770186335403727,0.804311774461028,0,0.386731391585761,0.411111111111111,0.406940063091483,0,0.722929936305732,0.0910518053375196,0.366771159874608,0.477987421383648,0.914542728635682,0,0,0,0.0230061349693252,0,0.0768025078369906,0,0,0,0.00160771704180064,0,0,0.231611893583725,0.463452566096423,0,0,0,0.00627943485086342,0.037593984962406,0.292259083728278,1,0,0.103235747303544,0.390432098765432,0,0.471228615863142,0.660910518053375,0,0.0203442879499218,1,0.0432692307692308,0.909235668789809,0,0.989247311827957,0.876369327073552,0.530377668308703,0.0249609984399376,0,0.044822256568779,0.0265210608424337,0,0,0.935126582278481,0.0629139072847682,0.99505766062603,0,0,0.990625,0,0.705790297339593,0.195275590551181,0.990275526742301,0.831746031746032,0.0362204724409449,0,1,0.029320987654321,0.995207667731629,0.350157728706625,0.599358974358974,0,0.884080370942813,0.252427184466019,0.739938080495356,0.0234009360374415,1,0.862385321100917,0.552066115702479,0.0569230769230769,0.111791730474732,0.0382775119617225,0.264150943396226,0,0.0170015455950541,1,0.0315955766192733,0.606741573033708,1,0,0,0,0.372019077901431,0.0138461538461538,0.871069182389937,0.814580031695721,0.0616113744075829,0.108832807570978,0,0,0.0093603744149766,0.0669856459330144,0.985781990521327,0.0189873417721519,0.00783699059561128,0.625978090766823,0.0686900958466454,0.269230769230769,0.0969230769230769,0,0.0380952380952381,0.6464,0,0,0,0.364207221350078,0.0244299674267101,1,0.308056872037915,0.61875,0.198473282442748,0.322006472491909,0.0442748091603053,0.914156626506024,0.0174880763116057,0,0.0156739811912226,0.68370607028754,0.880989180834621,0.0062111801242236,0,0,0.216589861751152,0.552262090483619,0.748447204968944,0.235569422776911,0,0.1198738170347,0,0.100463678516229,1,0,0.165869218500797,0.998410174880763,1,0.730829420970266,0,0.00626959247648903,0.0837209302325581,0.0015552099533437,0.00455927051671732,0.914691943127962,1,0,0,0.835772357723577,0.929712460063898,0.844094488188976,0,1,0,0.440677966101695,0.704944178628389,0,0.401234567901235,0.0268987341772152,0.355799373040752,0.380952380952381,0,0,0.605815831987076,0.498407643312102,0.0719754977029096,0.0124416796267496,0.622257053291536,0,0.0502354788069074,0.0457317073170732,0,0.0308166409861325,0.9859375,0.0162866449511401,0.569659442724458,0,0,0.47411003236246,0.160572337042925,1,0.869354838709677,0,0,0.25609756097561,0.974842767295597,0,0.686544342507645,0.0062015503875969,1,0.630841121495327,0.687697160883281,0.125996810207337,0.908794788273616,0.995283018867924,0,0.964516129032258,0,0.00455927051671732,0.816720257234727,0.0151975683890578,0.996794871794872,0,0,0.483969465648855,0.541864139020537,0,0,0.0015527950310559,0,0.616129032258064,0.0109034267912773,0,0.340062111801242,0.0222575516693164,0.249602543720191,0.0415335463258786,0.965785381026439,0,0,0.734076433121019,0,0.314641744548287,1,0.981651376146789,0,0,0.00910470409711684,0.0236593059936909,0.01743264659271,0,0.0232919254658385,0,0.633587786259542,0.721698113207547,0.00623052959501558,0.00634920634920635,0.00772797527047913,0.0093167701863354,0.0248062015503876,0.988817891373802,0.0132231404958678,0.0390015600624025,0.286158631415241,0.0197869101978691,0,0.028391167192429,0,0,0.0177777777777778,0,0.936825885978428,0.0015748031496063,0.0443740095087163,0.721231766612642,0.807073954983923,0.872307692307692,0.08,0,0.90251572327044,0,0,0.373626373626374,0.582450832072617,0.800898203592814,0.823889739663093,0.356230031948882,1,0.885400313971743,0.446031746031746,0.751987281399046,0.306729264475743,0.988993710691824,0,1,0.659235668789809,0,0.325545171339564,0.776595744680851,0.383177570093458,0.116743471582181,0.00927357032457496,0.0392156862745098,0.0223285486443381,0,0.00158730158730159,0.442700156985871,0.590909090909091,0,0.993920972644377,0.992260061919505,0.123824451410658,0,0,0.0282574568288854,0,0.892455858747994,0,0.0500782472613459,0,0.0282131661442006,0,0.992283950617284,0.159055118110236,0,0.344287949921753,0.382126348228043,0.10625,0,0,0.0685154975530179,0.0523168908819133,0.0109717868338558,0,0,1,0.773006134969325,0.496865203761755,0,0.550161812297735,0,0.0810810810810811,0,0.816485225505443,0.766513056835638,0,0.680952380952381,0.420722135007849,0.1375,0.0337423312883436,0.223787167449139,1,0.0113636363636364,0.0845070422535211,0,0,0.0169230769230769,0,0,0.982428115015974,0.646203554119548,0,0,0.170807453416149,0.0725806451612903,0.05625,0.283763277693475,0.974006116207951,0.993650793650794,0.165615141955836,0.165905631659056,0,0.985826771653543,0.0325581395348837,0,0.0161030595813204,0.0447530864197531,0.939873417721519,0,0.998425196850394,0,0.5424,0.925396825396825,0.900158478605388,0.893416927899687,0.310289389067524,0.898773006134969,0,0,0.245192307692308,0.018348623853211,0,0,1,0,1,0,0.287337662337662,1,1,0.453376205787781,0.0399361022364217,0.569858712715856,0,0.99837925445705,0.0452342487883683,0.00622083981337481,0,0.829383886255924,0.99388379204893,0.998405103668262,0.981538461538462,1,0,0,0.984326018808777,0.00475435816164818,0.00324149108589951,0.023696682464455,0.00311526479750779,0,0.992211838006231,0.0110584518167457,1,0.998444790046656,0,0.99198717948718,0.0462249614791988,1,0.924290220820189,0.998466257668712,0.998422712933754
