"506",0.14576802507837,0.151468315301391,0.171732522796353,0.211267605633803,0.17007874015748,0.139240506329114,0.2390625,0.172043010752688,0.145038167938931,0,0.145736434108527,0,0.540123456790123,0.142628205128205,0.841538461538462,0.853395061728395,0,0.00154798761609907,0.1424,0.158295281582953,0.800918836140888,0.849358974358974,0.164086687306502,0,0.165390505359877,0.805337519623234,0.821705426356589,0.158059467918623,0.591251885369532,0.398773006134969,0.857791225416036,0.446511627906977,0.363919129082426,0.721286370597244,0,0.136645962732919,0.00758725341426404,0.147692307692308,0.766716196136701,0.214611872146119,0,0,0,0.140625,0.347619047619048,0.856466876971609,0.632970451010886,0.848531684698609,0.604229607250755,0.77645305514158,0,0.14797507788162,0.724349157733537,0.142414860681115,0.243328100470958,0.798412698412698,0,0.172955974842767,0.171993911719939,0.258064516129032,0.76791277258567,0.620060790273556,0.855828220858896,0,0.229199372056515,0.296352583586626,0,0.162287480680062,0,0.843949044585987,0.271212121212121,0.845201238390093,0.859784283513097,0.153729071537291,0,0.420091324200913,0.848942598187311,0.521472392638037,0.244897959183673,0.75487012987013,0,0.4375,0.800911854103343,0.150455927051672,0.790372670807453,0.212765957446809,0.132218844984802,0.170992366412214,0.183076923076923,0,0.158307210031348,0.146564885496183,0,0,0.172897196261682,0,0.707241910631741,0.170015455950541,0,0,0.47887323943662,0,0.732503888024883,0.144427001569859,0.822995461422088,0.148148148148148,0,0.166407465007776,0.863207547169811,0.853168469860896,0.851226993865031,0.225505443234837,0.715160796324655,0.155763239875389,0,0.163109756097561,0.44,0,0.852359208523592,0.735015772870662,0,0.372056514913658,0.757763975155279,0.849445324881141,0.171296296296296,0.782208588957055,0.148036253776435,0.152307692307692,0,0.537519142419602,0.204301075268817,0.552380952380952,0.16380655226209,0,0.140866873065015,0.846504559270517,0,0.777777777777778,0.51937984496124,0.544881889763779,0,0,0.156832298136646,0.375,0.774760383386581,0.151033386327504,0.844375963020031,0.207430340557276,0.643423137876387,0.152671755725191,0.832278481012658,0.156589147286822,0.151799687010955,0.294117647058824,0.14,0.842679127725857,0.139356814701378,0.858490566037736,0,0.378763866877971,0.276018099547511,0.150306748466258,0.846273291925466,0,0.152798789712557,0.617834394904459,0.151273885350318,0.141321044546851,0.143939393939394,0.733736762481089,0.1671826625387,0.862229102167183,0.185975609756098,0.862481315396114,0.245283018867925,0.746564885496183,0,0.164086687306502,0,0.294117647058824,0.140243902439024,0.785266457680251,0.161189358372457,0.199074074074074,0.138345864661654,0.168181818181818,0.825545171339564,0.67921686746988,0.223454833597464,0.198425196850394,0.829230769230769,0.848392036753446,0.164852255054432,0.275541795665635,0,0,0.735759493670886,0,0.149546827794562,0.765765765765766,0.259141494435612,0.37962962962963,0.157421289355322,0.631496062992126,0.580893682588598,0.750392464678179,0.214173228346457,0.186520376175549,0.253067484662577,0,0.239197530864198,0.80188679245283,0.198127925117005,0.85824345146379,0.867781155015198,0.52833078101072,0.174922600619195,0.169954476479514,0.314152410575428,0.151840490797546,0.259659969088099,0,0.870570107858243,0.462121212121212,0.145569620253165,0,0.162287480680062,0.164933135215453,0.513097072419106,0.525037936267071,0.15600624024961,0.13946117274168,0.66156202143951,0,0.243119266055046,0.583987441130298,0.165615141955836,0.871987951807229,0.178082191780822,0.138461538461538,0.148318042813456,0.185647425897036,0.538812785388128,0.858255451713396,0.172573189522342,0.60882800608828,0.849397590361446,0.858433734939759,0.720748829953198,0.857361963190184,0.815165876777251,0.44309559939302,0.854914196567863,0.848392036753446,0.851908396946565,0.481818181818182,0.8375,0.1578125,0,0.849462365591398,0,0.759055118110236,0.149136577708006,0.164341085271318,0.23861852433281,0,0.268025078369906,0.275340393343419,0.464396284829721,0.519260400616333,0.617283950617284,0.552425665101721,0,0.152542372881356,0.834862385321101,0.443561208267091,0.165123456790123,0.851515151515152,0.350387596899225,0.859154929577465,0.814528593508501,0.148260211800303,0.146964856230032,0.241653418124006,0,0.435779816513761,0.243034055727554,0,0.846273291925466,0.225225225225225,0.16875,0,0.855590062111801,0.858006042296072,0.166139240506329,0.258970358814353,0.846275752773376,0,0.655913978494624,0.162939297124601,0.334332833583208,0.663608562691132,0.431061806656101,0.182779456193353,0.841368584758942,0.161094224924012,0.141524105754277,0.854489164086687,0.171212121212121,0.155384615384615,0.166144200626959,0.146645865834633,0.807453416149068,0.710077519379845,0.751159196290572,0.162420382165605,0.205371248025276,0.00764525993883792,0.707165109034268,0.167177914110429,0.872868217054264,0.700892857142857,0.153729071537291,0.151898734177215,0.172093023255814,0.433753943217666,0.137462235649547,0.711388455538221,0.175038051750381,0.150793650793651,0,0.7,0.533965244865719,0.859567901234568,0.00762195121951219,0.840425531914894,0.233128834355828,0.845565749235474,0.855161787365177,0,0.81039755351682,0.147744945567652,0.810344827586207,0.165573770491803,0.176829268292683,0.159126365054602,0.723765432098765,0.7216,0.442006269592476,0.618506493506494,0,0.316923076923077,0.836363636363636,0.840909090909091,0.774691358024691,0.152886115444618,0.847926267281106,0,0.709923664122137,0.84080370942813,0.86031746031746,0.598449612403101,0.147104851330203,0.766929133858268,0.146496815286624,0.168730650154799,0,0.154867256637168,0.846153846153846,0.149546827794562,0.318818040435459,0.14975845410628,0.836702954898911,0.16385911179173,0.856692913385827,0.246511627906977,0.417721518987342,0.199391171993912,0.160606060606061,0.153726708074534,0.739938080495356,0.177847113884555,0.147865853658537,0.853252647503782,0.848531684698609,0.130914826498423,0.159021406727829,0.73353751914242,0.238601823708207,0.177884615384615,0.196018376722818,0.145896656534954,0,0.800627943485086,0.146604938271605,0.850539291217257,0,0.173913043478261,0,0.839874411302983,0.145015105740181,0.164835164835165,0,0.473118279569892,0.703937007874016,0.171383647798742,0.853269537480064,0.267295597484277,0.141252006420546,0.651017214397496,0.483720930232558,0.329153605015674,0,0.819722650231125,0.171073094867807,0.150621118012422,0.678125,0.140888208269525,0.175206611570248,0.846986089644513,0,0.169491525423729,0.154320987654321,0.191780821917808,0.416158536585366,0.869767441860465,0.272868217054264,0.935681470137825,0.754500818330606,0,0.487538940809969,0.491392801251956,0.507692307692308,0,0.747993579454254,0.2326656394453,0.466360856269113,0.599078341013825,0.835082458770615,0,0,0.148588410104012,0.164404223227753,0,0.217928902627512,0,0,0,0.145285935085008,0,0.159055118110236,0.329738058551618,0.53984962406015,0.145015105740181,0,0,0.154198473282443,0.186846038863976,0.407914764079148,0.86,0,0.253435114503817,0.480798771121352,0.149230769230769,0.610091743119266,0.699059561128527,0,0.171032357473035,0.858954041204437,0.18740157480315,0.82015503875969,0,0.842900302114804,0.783570300157978,0.606158833063209,0.167927382753404,0,0.194029850746269,0.172628304821151,0.147919876733436,0,0.822706065318818,0.19935170178282,0.855769230769231,0.138719512195122,0.145896656534954,0.859327217125382,0.145038167938931,0.742236024844721,0.29393468118196,0.839874411302983,0.806603773584906,0.17638036809816,0,0.857805255023184,0.175226586102719,0.849840255591054,0.468847352024922,0.609642301710731,0,0.806697108066971,0.390127388535032,0.748091603053435,0.179331306990881,0.862385321100917,1,0.578947368421053,0.191553544494721,0.256797583081571,0.182527301092044,0.386075949367089,0,0.168949771689498,0.850453172205438,0.162538699690402,0.652996845425868,0.848392036753446,0.143076923076923,0.143518518518519,0.144427001569859,0.517940717628705,0.166407465007776,0.823889739663093,0.8,0.194189602446483,0.258513931888545,0,0,0.149136577708006,0.210776545166403,0.862123613312203,0.169781931464174,0.167441860465116,0.662079510703364,0.194928684627575,0.360374414976599,0.23030303030303,0,0.175193798449612,0.67651632970451,0.151702786377709,0.154798761609907,0,0.458658346333853,0.166929133858268,0.855365474339036,0.433281004709576,0.684698608964451,0.323922734026746,0.437795275590551,0.182352941176471,0.845112781954887,0.159489633173844,0.144186046511628,0.162861491628615,0.708133971291866,0.769828926905132,0.157164869029276,0.137825421133231,0,0.358231707317073,0.630434782608696,0.773993808049536,0.392912172573189,0.14900153609831,0.25,0.151001540832049,0.127272727272727,0.84185303514377,0,0.319444444444444,0.86833855799373,0.86687306501548,0.751152073732719,0,0.160186625194401,0.229607250755287,0.156202143950995,0.149847094801223,0.856920684292379,0.858712715855573,0,0,0.803174603174603,0.825273010920437,0.824806201550388,0,0.859327217125382,0.141321044546851,0.375189107413011,0.715396578538103,0.14576802507837,0.493846153846154,0.177847113884555,0.466049382716049,0.454545454545455,0,0.134020618556701,0.659937888198758,0.559375,0.207575757575758,0.151234567901235,0.659090909090909,0,0.192716236722307,0.18361153262519,0,0.178410794602699,0.849923430321593,0.166666666666667,0.557275541795666,0,0,0.560777957860616,0.313755795981453,0.857798165137615,0.823809523809524,0,0,0.383458646616541,0.849293563579278,0.148626817447496,0.731818181818182,0.146747352496218,0.858877086494689,0.645161290322581,0.848818897637795,0.272727272727273,0.799682034976153,0.842266462480858,0,0.852201257861635,0,0.150829562594268,0.682034976152623,0.166167664670659,0.854003139717425,0.144200626959248,0,0.572932330827068,0.60410094637224,0.149691358024691,0,0.140030441400304,0,0.689274447949527,0.157337367624811,0,0.444444444444444,0.164835164835165,0.407066052227343,0.179080824088748,0.851127819548872,0,0.146604938271605,0.737169517884914,0,0.461656441717791,0.857784431137725,0.841554559043348,0.143307086614173,0.134585289514867,0.158536585365854,0.176744186046512,0.164086687306502,0,0.166666666666667,0.00303951367781155,0.666666666666667,0.748858447488584,0.155384615384615,0.158461538461538,0.146379044684129,0.14567526555387,0.037037037037037,0.862341772151899,0.154952076677316,0.179331306990881,0.40422322775264,0.159021406727829,0.14525993883792,0.179878048780488,0,0,0.152923538230885,0,0.855182926829268,0,0.1875,0.743264659270998,0.969793322734499,0.807633587786259,0.221003134796238,0,0.819875776397516,0.141538461538462,0.153262518968134,0.468217054263566,0.625185185185185,0.760294117647059,0.784522003034901,0.497659906396256,0.847926267281106,0.788343558282209,0.524105754276827,0.713405238828968,0.416158536585366,0.837712519319938,0,0.857594936708861,0.68621236133122,0.132045088566828,0.448698315467075,0.769687964338782,0.482334869431644,0.262839879154079,0.15187969924812,0.18957345971564,0.178018575851393,0.145110410094637,0.145569620253165,0.56786271450858,0.65284178187404,0.137878787878788,0.857355126300149,0.856502242152466,0.278816199376947,0,0.143518518518519,0.174846625766871,0,0.805422647527911,0,0.183385579937304,0,0.175193798449612,0.155251141552511,0.856488549618321,0.269767441860465,0.131578947368421,0.445141065830721,0.480857580398162,0.245723172628305,0,0,0.19935170178282,0.188512518409426,0.164086687306502,0,0,0.869426751592357,0.734042553191489,0.536098310291859,0,0.637345679012346,0,0.220820189274448,0.142857142857143,0.718110236220472,0.760902255639098,0,0.710031347962382,0.549689440993789,0.25193199381762,0.165402124430956,0.340557275541796,0.857142857142857,0.164012738853503,0.0894819466248038,0.136942675159236,0,0.159332321699545,0,0.140625,0.853846153846154,0.543130990415335,0,0,0.307926829268293,0.210110584518167,0.193548387096774,0.375375375375375,0.864661654135338,0.846275752773376,0.297674418604651,0.303437967115097,0,0.850077279752705,0.185243328100471,0,0.156494522691706,0.178947368421053,0.856925418569254,0.00310077519379845,0.850152905198777,0.139817629179331,0.61128526645768,0.844961240310077,0.839116719242902,0.807044410413476,0.427230046948357,0.790519877675841,0.150470219435737,0,0.352201257861635,0.171993911719939,0,0,0.862068965517241,0,0.853658536585366,0.142640364188164,0.393364928909953,0.858034321372855,0.863987635239567,0.528571428571429,0.196923076923077,0.609831029185868,0.00453857791225416,0.847244094488189,0.0458135860979463,0.0108864696734059,0,0.714285714285714,0.844984802431611,0.852255054432348,0.846737481031866,0.853846153846154,0.0047244094488189,0.00906344410876133,0.838167938931298,0.00775193798449612,0.00318979266347687,0.0354391371340524,0.00911854103343465,0.00610687022900763,0.849923430321593,0.0169491525423729,0.863708399366086,0.840625,0.00470219435736677,0.848159509202454,0.0574018126888218,0.857791225416036,0.789230769230769,0.851470588235294,0.846273291925466
"507",0.452861952861953,0.464052287581699,0.456,0.469320066334992,0.447058823529412,0.451505016722408,0.507563025210084,0.452459016393443,0.469453376205788,0,0.441127694859038,0,0.574013157894737,0.451666666666667,0.560855263157895,0.551219512195122,0,0.00821018062397373,0.465,0.469918699186992,0.598694942903752,0.570219966159052,0.461412151067323,0,0.482815057283142,0.581967213114754,0.593851132686084,0.456081081081081,0.698387096774194,0.534621578099839,0.533870967741935,0.565359477124183,0.601990049751244,0.607553366174056,0,0.448445171849427,0.0129449838187702,0.449111470113086,0.610932475884244,0.540930979133226,0,0.00657894736842105,0,0.450081833060556,0.518581081081081,0.567921440261866,0.577371048252912,0.551724137931034,0.619047619047619,0.6578125,0,0.472906403940887,0.633825944170772,0.445723684210526,0.48019801980198,0.597337770382696,0,0.475953565505804,0.455573505654281,0.486970684039088,0.596747967479675,0.703403565640194,0.551894563426689,0,0.574013157894737,0.623164763458401,0,0.473856209150327,0,0.54228855721393,0.502423263327948,0.554471544715447,0.555371900826446,0.4496,0,0.638263665594855,0.561996779388084,0.714983713355049,0.499162479061977,0.60548885077187,0,0.5488,0.601926163723916,0.459807073954984,0.634426229508197,0.491961414790997,0.453507340946166,0.479541734860884,0.462540716612378,0.00317460317460317,0.458881578947368,0.439024390243902,0,0,0.468333333333333,0,0.621187800963082,0.464579901153213,0,0,0.601957585644372,0,0.623140495867769,0.455138662316476,0.580286168521463,0.4321608040201,0.00328947368421053,0.466227347611203,0.556113902847571,0.544117647058823,0.547540983606557,0.473770491803279,0.601626016260163,0.462662337662338,0,0.446254071661238,0.543230016313214,0,0.552287581699346,0.752864157119476,0,0.587064676616915,0.621753246753247,0.574105621805792,0.452459016393443,0.669407894736842,0.456591639871383,0.459415584415584,0,0.622977346278317,0.488524590163934,0.962171052631579,0.454545454545455,0,0.450166112956811,0.558730158730159,0,0.640599001663893,0.553921568627451,0.621392190152801,0,0,0.461038961038961,0.660194174757282,0.637417218543046,0.454695222405272,0.546952224052718,0.484076433121019,0.604414261460102,0.464516129032258,0.598673300165838,0.462418300653595,0.446666666666667,0.553571428571429,0.448675496688742,0.54228855721393,0.439868204283361,0.554276315789474,0,0.691927512355848,0.499194847020934,0.462662337662338,0.547619047619048,0,0.440129449838188,0.599337748344371,0.473333333333333,0.454106280193237,0.448387096774194,0.575806451612903,0.441033925686591,0.557911908646003,0.488924050632911,0.562401263823065,0.479338842975207,0.576051779935275,0,0.459770114942529,0,0.554828150572831,0.443894389438944,0.672158154859967,0.448387096774194,0.47741935483871,0.460691823899371,0.491228070175439,0.591205211726384,0.592233009708738,0.492462311557789,0.491554054054054,0.56953642384106,0.521880064829822,0.459546925566343,0.482871125611745,0,0,0.646280991735537,0,0.456279809220986,0.603833865814696,0.46969696969697,0.568659127625202,0.460191082802548,0.637729549248748,0.970826580226904,0.650741350906096,0.454545454545455,0.459016393442623,0.480645161290323,0,0.512861736334405,0.607321131447587,0.464882943143813,0.542009884678748,0.562599049128368,0.627642276422764,0.459901800327332,0.459677419354839,0.54726368159204,0.450479233226837,0.563725490196078,0,0.565008025682183,0.693163751987281,0.450166112956811,0,0.4375,0.462992125984252,0.62012987012987,0.574468085106383,0.436988543371522,0.462809917355372,0.642276422764228,0,0.488038277511962,0.599667774086379,0.464646464646465,0.540453074433657,0.47258064516129,0.439597315436242,0.453376205787781,0.495049504950495,0.573717948717949,0.544117647058823,0.457928802588997,0.557536466774716,0.539936102236422,0.522906793048973,0.548281505728314,0.560777957860616,0.592409240924092,0.560897435897436,0.551324503311258,0.554848966613672,0.554471544715447,0.593851132686084,0.559121621621622,0.482758620689655,0.00329489291598023,0.544117647058823,0,0.600665557404326,0.458609271523179,0.457990115321252,0.491883116883117,0,0.481481481481481,0.599681020733652,0.546644844517185,0.576547231270358,0.579901153212521,0.946843853820598,0.00326797385620915,0.450915141430948,0.573505654281099,0.559663865546218,0.480582524271845,0.55448717948718,0.547107438016529,0.545901639344262,0.576051779935275,0.458914728682171,0.468590831918506,0.483388704318937,0,0.599033816425121,0.470209339774557,0,0.546042003231018,0.47444089456869,0.4375,0,0.568627450980392,0.551612903225806,0.471571906354515,0.501677852348993,0.552587646076795,0,0.617886178861789,0.467105263157895,0.531300160513644,0.591935483870968,0.584307178631052,0.446570972886762,0.547811993517018,0.464856230031949,0.449275362318841,0.544117647058823,0.465266558966074,0.452892561983471,0.470394736842105,0.465460526315789,0.635467980295567,0.626229508196721,0.640322580645161,0.44,0.485049833887043,0.0210355987055016,0.779632721202003,0.461920529801325,0.586885245901639,0.785826771653543,0.465798045602606,0.478688524590164,0.479608482871126,0.691919191919192,0.457326892109501,0.771381578947368,0.476650563607085,0.443507588532884,0,0.630541871921182,0.587939698492462,0.555194805194805,0.0243506493506494,0.547770700636943,0.482926829268293,0.548231511254019,0.551219512195122,0,0.625407166123778,0.456026058631922,0.607553366174056,0.485714285714286,0.468292682926829,0.457236842105263,0.643449419568823,0.639593908629442,0.680602006688963,0.581911262798635,0,0.596122778675283,0.551834130781499,0.559677419354839,0.585326953748006,0.46089850249584,0.550161812297735,0,0.630818619582664,0.5472,0.556478405315615,0.563973063973064,0.450819672131148,0.607201309328969,0.453310696095076,0.473684210526316,0,0.459876543209877,0.532258064516129,0.459069020866774,0.60129659643436,0.469491525423729,0.538714991762768,0.474714518760196,0.553156146179402,0.580645161290323,0.523809523809524,0.520064205457464,0.454545454545455,0.447540983606557,0.640983606557377,0.489291598023064,0.434504792332268,0.542901716068643,0.559543230016313,0.450915141430948,0.466129032258065,0.599348534201954,0.59771986970684,0.460370994940978,0.491171749598716,0.457050243111831,0,0.568561872909699,0.459677419354839,0.546511627906977,0,0.463054187192118,0.00164744645799012,0.55366269165247,0.458804523424879,0.458745874587459,0,0.596375617792422,0.581168831168831,0.456375838926175,0.54222972972973,0.502454991816694,0.442211055276382,0.687603305785124,0.59805510534846,0.524916943521595,0,0.600331674958541,0.441077441077441,0.460032626427406,0.572831423895254,0.456451612903226,0.452961672473868,0.553745928338762,0,0.462757527733756,0.459770114942529,0.486970684039088,0.639109697933227,0.556836902800659,0.491027732463295,0.580487804878049,0.581196581196581,0,0.704013377926421,0.590082644628099,0.546492659053834,0,0.580536912751678,0.498360655737705,0.670454545454545,0.577170418006431,0.573482428115016,0,0,0.445839874411303,0.481012658227848,0,0.490998363338789,0.00332778702163062,0,0,0.452420701168614,0,0.455611390284757,0.556280587275693,0.624405705229794,0.444620253164557,0,0,0.464926590538336,0.490683229813665,0.650974025974026,0.547811993517018,0,0.47557003257329,0.587662337662338,0.460655737704918,0.57484076433121,0.576797385620915,0,0.452648475120385,0.564625850340136,0.476897689768977,0.568659127625202,0,0.538216560509554,0.615894039735099,0.684210526315789,0.467532467532468,0,0.478330658105939,0.452032520325203,0.446078431372549,0,0.570957095709571,0.514480408858603,0.541737649063032,0.441558441558442,0.444444444444444,0.558064516129032,0.440129449838188,0.639934533551555,0.522022838499184,0.551219512195122,0.596283783783784,0.488562091503268,0.00325732899022801,0.55735056542811,0.479674796747967,0.548060708263069,0.66722972972973,0.504078303425775,0,0.570962479608483,0.540133779264214,0.642394822006472,0.470016207455429,0.552066115702479,0.578947368421053,1,0.475279106858054,0.482200647249191,0.470784641068447,0.638190954773869,0,0.475120385232745,0.556270096463023,0.476897689768977,0.626890756302521,0.553945249597424,0.433656957928803,0.459770114942529,0.443521594684385,0.549180327868853,0.45771144278607,0.583056478405316,0.601328903654485,0.457792207792208,0.473856209150327,0,0,0.449832775919732,0.472268907563025,0.544715447154472,0.457851239669421,0.466129032258065,0.646677471636953,0.472817133443163,0.559210526315789,0.479740680713128,0,0.45393634840871,0.616528925619835,0.461788617886179,0.441127694859038,0,0.728925619834711,0.455298013245033,0.548599670510708,0.614093959731544,0.607085346215781,0.615384615384615,0.535,0.496111975116641,0.562401263823065,0.460236886632826,0.456168831168831,0.455138662316476,0.626485568760611,0.537190082644628,0.457050243111831,0.440842787682334,0.00163934426229508,0.641693811074919,0.698541329011345,0.603559870550162,0.521809369951535,0.44281045751634,0.495033112582781,0.457928802588997,0.138211382113821,0.543147208121827,0,0.526402640264026,0.533996683250415,0.544715447154472,0.61525974025974,0,0.469453376205788,0.497615262321145,0.442276422764228,0.467637540453074,0.580267558528428,0.542622950819672,0,0,0.605610561056106,0.562189054726368,0.585760517799353,0,0.540584415584416,0.448717948717949,0.22488038277512,0.644891122278057,0.453047775947282,0.609756097560976,0.479061976549414,0.541871921182266,0.550793650793651,0,0.465299684542587,0.643697478991597,0.647840531561462,0.47588424437299,0.447665056360709,0.608626198083067,0.0016260162601626,0.450331125827815,0.475040257648953,0,0.477848101265823,0.540322580645161,0.461920529801325,0.943548387096774,0,0.0032520325203252,0.647359454855196,0.501650165016502,0.551386623164764,0.568333333333333,0.00324149108589951,0,0.532385466034755,0.559265442404007,0.44839255499154,0.605177993527508,0.460443037974684,0.542071197411003,0.59771986970684,0.576923076923077,0.5,0.618729096989967,0.540098199672668,0,0.562189054726368,0,0.454833597464342,0.456706281833616,0.441497659906396,0.549833887043189,0.448739495798319,0,0.5728,0.68976897689769,0.445528455284553,0,0.460674157303371,0,0.611486486486487,0.4576,0,0.588996763754045,0.463576158940397,0.517741935483871,0.470978441127695,0.561093247588424,0,0.437704918032787,0.634551495016611,0,0.569377990430622,0.531446540880503,0.558917197452229,0.455592105263158,0.450331125827815,0.461661341853035,0.450980392156863,0.454695222405272,0,0.475409836065574,0.00645161290322581,0.623003194888179,0.6,0.464696223316913,0.454106280193237,0.450793650793651,0.4528,0.0563607085346216,0.548701298701299,0.448979591836735,0.467532467532468,0.676282051282051,0.472402597402597,0.451043338683788,0.460547504025765,0,0,0.462519936204147,0,0.566775244299674,0.00165289256198347,0.467213114754098,0.602348993288591,0.57504215851602,0.582113821138211,0.512355848434926,0.00164203612479475,0.57843137254902,0.459901800327332,0.462035541195477,0.545008183306056,0.650546021840874,0.64451313755796,0.582539682539683,0.548281505728314,0.56140350877193,0.588045234248788,0.607907742998353,0.786885245901639,0.662379421221865,0.546341463414634,0,0.537704918032787,0.629139072847682,0.448160535117057,0.561258278145695,0.613526570048309,0.699675324675325,0.488636363636364,0.435691318327974,0.469899665551839,0.45320197044335,0.478333333333333,0.449419568822554,0.58112582781457,0.580327868852459,0.451342281879195,0.55868544600939,0.549363057324841,0.520391517128874,0.00321027287319422,0.469155844155844,0.480582524271845,0,0.626689189189189,0,0.477759472817133,0,0.455716586151369,0.461538461538462,0.543859649122807,0.519607843137255,0.454838709677419,0.563973063973064,0.567961165048544,0.495812395309883,0,0,0.482112436115843,0.470866141732283,0.465709728867624,0,0,0.54468802698145,0.745161290322581,1,0,0.592654424040067,0,0.471571906354515,0.461157024793388,0.565289256198347,0.622222222222222,0,0.613333333333333,0.577557755775578,0.616260162601626,0.476114649681529,0.527638190954774,0.538211382113821,0.452100840336134,0.0618892508143322,0.447412353923205,0,0.464516129032258,0.0016260162601626,0.465116279069767,0.567656765676568,0.325619834710744,0,0,0.5248,0.514382402707276,0.457095709570957,0.724193548387097,0.54414125200642,0.541038525963149,0.504838709677419,0.49203821656051,0,0.548657718120805,0.474631751227496,0,0.457429048414023,0.471153846153846,0.584564860426929,0.017741935483871,0.555737704918033,0.440381558028617,0.551666666666667,0.561688311688312,0.576470588235294,0.581168831168831,0.644518272425249,0.623987034035656,0.449346405228758,0,0.669407894736842,0.47741935483871,0,0,0.55379746835443,0,0.55663430420712,0.447194719471947,0.567114093959732,0.550580431177446,0.547697368421053,0.617056856187291,0.455611390284757,0.720588235294118,0.0224719101123595,0.534223706176962,0.0515806988352745,0.0132013201320132,0,0.462171052631579,0.557299843014129,0.548123980424144,0.557911908646003,0.561996779388084,0.0232945091514143,0.0227272727272727,0.556280587275693,0.0161812297734628,0.00496688741721854,0.0260586319218241,0.0165016501650165,0.024232633279483,0.562398703403566,0.0162866449511401,0.551839464882943,0.538079470198676,0.020066889632107,0.555189456342669,0.0429936305732484,0.558064516129032,0.52741935483871,0.5515625,0.548013245033113
