"508",0.954898911353033,0.940729483282675,0.943768996960486,0.920807453416149,0.960063897763578,0.95,0.881435257410296,0.948275862068966,0.944858420268256,0,0.945371775417299,0,0.583717357910906,0.945736434108527,0.0940819423368741,0.0639269406392694,0,0.0170015455950541,0.94794952681388,0.93587786259542,0.208206686930091,0.093603744149766,0.935975609756098,0,0.918305597579425,0.299382716049383,0.149162861491629,0.942457231726283,0.497744360902256,0.692771084337349,0.0523168908819133,0.719512195121951,0.787037037037037,0.324655436447167,0,0.957251908396947,0.0148148148148148,0.945864661654135,0.313323572474378,0.871064467766117,0.00153139356814701,0.0150829562594268,0.00455927051671732,0.946564885496183,0.795918367346939,0.0804416403785489,0.5734375,0.0570987654320988,0.502242152466368,0.16966966966967,0,0.940639269406393,0.315950920245399,0.950310559006211,0.863914373088685,0.21216848673947,0,0.931993817619784,0.924242424242424,0.907153729071537,0.328220858895706,0.458841463414634,0.0497667185069984,0,0.88062015503876,0.814589665653495,0,0.938461538461538,0,0.0590062111801242,0.867283950617284,0.0602782071097372,0.0665634674922601,0.950226244343891,0,0.730015082956259,0.0876132930513595,0.604261796042618,0.874806800618238,0.319148936170213,0,0.741691842900302,0.254814814814815,0.945022288261516,0.15220700152207,0.910741301059002,0.955792682926829,0.939393939393939,0.927492447129909,0.00449101796407186,0.959627329192547,0.946808510638298,0,0,0.936532507739938,0,0.337442218798151,0.940998487140696,0.00451807228915663,0.00606980273141123,0.635811836115326,0,0.325115562403698,0.944099378881988,0.15327380952381,0.949526813880126,0.00619195046439629,0.942161339421613,0.0592705167173252,0.0563165905631659,0.0537634408602151,0.883969465648855,0.389312977099237,0.942812982998454,0,0.955453149001536,0.736681887366819,0,0.0553846153846154,0.283720930232558,0,0.790951638065523,0.287250384024578,0.123630672926448,0.969879518072289,0.18361153262519,0.944444444444444,0.946889226100152,0,0.568421052631579,0.922256097560976,0.506998444790047,0.942635658914729,0,0.9453125,0.0689655172413793,0,0.26646248085758,0.686244204018547,0.537242472266244,0,0,0.969325153374233,0.768181818181818,0.208137715179969,0.948091603053435,0.0523882896764253,0.919207317073171,0.46676970633694,0.946348733233979,0.188767550702028,0.945454545454545,0.942277691107644,0.81969696969697,0.95,0.0517241379310345,0.943854324734446,0.0563165905631659,0,0.749230769230769,0.865067466266867,0.947049924357035,0.062874251497006,0,0.946727549467275,0.496124031007752,0.946117274167987,0.946808510638298,0.952671755725191,0.329359165424739,0.968373493975904,0.0474006116207951,0.92433234421365,0.0522388059701493,0.885802469135803,0.42185128983308,0,0.932926829268293,0,0.831818181818182,0.94856278366112,0.161290322580645,0.961656441717791,0.922960725075529,0.941262848751836,0.934749620637329,0.141104294478528,0.421052631578947,0.920489296636086,0.914196567862715,0.101382488479263,0.0597243491577335,0.942006269592476,0.847222222222222,0,0,0.342507645259939,0.00152439024390244,0.951219512195122,0.311844077961019,0.862229102167183,0.761194029850746,0.950965824665676,0.478527607361963,0.461769115442279,0.3453125,0.889739663093415,0.923664122137405,0.859701492537313,0,0.862121212121212,0.225,1,0.0583717357910906,0.126139817629179,0.575342465753425,0.938931297709924,0.946188340807175,0.833333333333333,0.955384615384615,0.882896764252696,0,0.128012048192771,0.681203007518797,0.953125,0,0.939301972685888,0.949329359165425,0.584615384615385,0.582822085889571,0.937116564417178,0.9453125,0.397553516819572,0,0.871833084947839,0.568778979907264,0.949367088607595,0.055045871559633,0.957511380880121,0.948091603053435,0.947447447447447,0.917177914110429,0.563636363636364,0.0559006211180124,0.948170731707317,0.597579425113464,0.0617647058823529,0.0564635958395245,0.243788819875776,0.0547112462006079,0.198127925117005,0.680059523809524,0.0544629349470499,0.0544629349470499,0.0539730134932534,0.609538002980626,0.0895061728395062,0.96417445482866,0.00615384615384615,0.0474732006125574,0,0.265116279069767,0.942006269592476,0.937595129375951,0.908116385911179,0,0.870716510903427,0.838323353293413,0.716486902927581,0.641337386018237,0.482388973966309,0.46417445482866,0.00757575757575758,0.944012441679627,0.143730886850153,0.729133858267716,0.932307692307692,0.0651515151515152,0.74347158218126,0.0565749235474006,0.164156626506024,0.946666666666667,0.947867298578199,0.883076923076923,0,0.655172413793103,0.868012422360248,0,0.0546282245827011,0.874813710879285,0.945652173913043,0,0.0590015128593041,0.0514372163388805,0.951334379905808,0.891472868217054,0.0579937304075235,0,0.422664624808576,0.953343701399689,0.806938159879336,0.439024390243902,0.659476117103236,0.931714719271624,0.0579268292682927,0.946889226100152,0.947852760736196,0.0552995391705069,0.962852897473997,0.949464012251149,0.93217665615142,0.944024205748865,0.225114854517611,0.340874811463047,0.327718223583461,0.942367601246106,0.908517350157729,0.0409090909090909,0.308641975308642,0.947530864197531,0.20392749244713,0.341791044776119,0.951293759512938,0.948837209302326,0.963302752293578,0.709984152139461,0.938530734632684,0.289230769230769,0.941176470588235,0.94556765163297,0,0.356707317073171,0.559190031152648,0.0662557781201849,0.0436746987951807,0.0625931445603577,0.888208269525268,0.0652503793626707,0.047040971168437,0,0.276758409785933,0.952012383900929,0.107197549770291,0.953525641025641,0.942684766214178,0.951070336391437,0.322137404580153,0.33125,0.69218989280245,0.502377179080824,0,0.817619783616692,0.0630630630630631,0.0901033973412112,0.244309559939302,0.956454121306376,0.0625,0,0.372881355932203,0.0608308605341246,0.0712121212121212,0.494704992435703,0.952380952380952,0.332814930015552,0.934609250398724,0.915384615384615,0,0.951683748169839,0.0512048192771084,0.944693572496263,0.820276497695853,0.94794952681388,0.0614439324116743,0.928251121076233,0.0495495495495495,0.851063829787234,0.741486068111455,0.914414414414414,0.951070336391437,0.938080495356037,0.323076923076923,0.925076452599388,0.946401225114854,0.048048048048048,0.0795107033639144,0.947286821705426,0.943939393939394,0.376327769347496,0.841149773071104,0.924646781789639,0.960606060606061,0.95352323838081,0,0.168486739469579,0.953172205438066,0.0519083969465649,0,0.940902021772939,0.00469483568075117,0.0954545454545455,0.946268656716418,0.938931297709924,0.00311526479750779,0.644067796610169,0.467275494672755,0.944272445820433,0.0488188976377953,0.84984520123839,0.94794952681388,0.407874015748032,0.619909502262443,0.805255023183926,0,0.202492211838006,0.949230769230769,0.954198473282443,0.494688922610015,0.94954128440367,0.924071082390953,0.0828220858895705,0.00151745068285281,0.951367781155015,0.952160493827161,0.927382753403933,0.706325301204819,0.0491551459293395,0.861963190184049,0.276176024279211,0.23444976076555,0.0029940119760479,0.647515527950311,0.62888198757764,0.662632375189107,0,0.330218068535826,0.881538461538461,0.668188736681887,0.564220183486238,0.126843657817109,0,0,0.948604992657856,0.927272727272727,0,0.896764252696456,0.00459418070444104,0,0,0.942073170731707,0,0.948757763975155,0.788253477588872,0.555555555555556,0.946969696969697,0,0,0.952599388379205,0.930163447251114,0.743550834597876,0.0497737556561086,0,0.856707317073171,0.612951807228916,0.952307692307692,0.577677224736048,0.389751552795031,0,0.948406676783004,0.0585516178736518,0.947932618683001,0.14064914992272,0,0.0649546827794562,0.157814871016692,0.512861736334405,0.946401225114854,0,0.932253313696613,0.944108761329305,0.95,0,0.127496159754224,0.898222940226171,0.0591054313099042,0.944444444444444,0.945454545454545,0.0600924499229584,0.951293759512938,0.344563552833078,0.796352583586626,0.0619195046439628,0.215962441314554,0.958588957055215,0.00460829493087558,0.0563165905631659,0.945619335347432,0.0618066561014263,0.688372093023256,0.430955993930197,0,0.158610271903323,0.759811616954474,0.300153139356815,0.944277108433735,0.0569230769230769,0.191553544494721,0.475279106858054,1,0.876488095238095,0.927469135802469,0.758942457231726,0,0.935338345864662,0.0531914893617021,0.918836140888208,0.43217665615142,0.0597014925373134,0.945288753799392,0.951219512195122,0.949386503067485,0.689969604863222,0.949771689497717,0.171561051004637,0.230529595015576,0.915514592933948,0.866057838660578,0,0,0.949308755760369,0.928012519561815,0.0619195046439628,0.95046439628483,0.949386503067485,0.4051593323217,0.90077519379845,0.73469387755102,0.865671641791045,0,0.930555555555556,0.36833855799373,0.947692307692308,0.947852760736196,0,0.65891472868217,0.939907550077042,0.055045871559633,0.692901234567901,0.429007633587786,0.803493449781659,0.728706624605678,0.919236417033774,0.138187221396731,0.929577464788732,0.955589586523737,0.948091603053435,0.333333333333333,0.147692307692308,0.953030303030303,0.945945945945946,0.00302571860816944,0.796661608497724,0.48644578313253,0.314814814814815,0.787461773700306,0.943425076452599,0.85258358662614,0.953453453453453,0.135135135135135,0.0615141955835962,0,0.820121951219512,0.0535987748851455,0.0502283105022831,0.330815709969789,0,0.948795180722892,0.918552036199095,0.943683409436834,0.948948948948949,0.148091603053435,0.0585516178736518,0,0,0.21608832807571,0.12210200927357,0.201848998459168,0,0.0422322775263952,0.937689969604863,0.0345345345345345,0.328220858895706,0.938176197836167,0.609494640122512,0.922955974842767,0.693693693693694,0.670133729569094,0,0.944444444444444,0.433229813664596,0.536363636363636,0.898355754857997,0.951734539969834,0.428571428571429,0.0060790273556231,0.941448382126348,0.935338345864662,0,0.935724962630792,0.0704441041347626,0.944178628389155,0.445966514459665,0,0.00453857791225416,0.552922590837283,0.843939393939394,0.0542168674698795,0.194744976816074,0.00615384615384615,0.00158730158730159,0.75,0.0642633228840125,0.947535771065183,0.365817091454273,0.950524737631184,0.0528700906344411,0.421212121212121,0.34375,0.851097178683386,0.145339652448657,0.052710843373494,0.00152671755725191,0.0967238689547582,0,0.944525547445256,0.0751173708920188,0.951327433628319,0.0606531881804044,0.942277691107644,0,0.54954954954955,0.490015360983103,0.943338437978561,0,0.943683409436834,0,0.442218798151002,0.949479940564636,0,0.663157894736842,0.942724458204334,0.799691833590139,0.936630602782071,0.086890243902439,0,0.948795180722892,0.309968847352025,0,0.709531013615734,0.0461997019374069,0.0616541353383459,0.947122861586314,0.952086553323029,0.947447447447447,0.934049079754601,0.941448382126348,0,0.932721712538226,0.0105580693815988,0.385074626865672,0.341463414634146,0.942771084337349,0.949618320610687,0.946188340807175,0.937689969604863,0.0558069381598793,0.0672782874617737,0.952380952380952,0.943251533742331,0.732223903177005,0.939393939393939,0.951734539969834,0.955792682926829,0,0,0.935483870967742,0,0.123867069486405,0,0.934650455927052,0.32755905511811,0.244131455399061,0.171471927162367,0.886821705426357,0,0.151607963246554,0.941896024464832,0.957251908396947,0.670788253477589,0.461200585651537,0.244444444444444,0.224852071005917,0.703875968992248,0.0498489425981873,0.165165165165165,0.578386605783866,0.301075268817204,0.721804511278195,0.0576631259484067,0,0.0550314465408805,0.359055118110236,0.945397815912636,0.625192012288787,0.275707898658718,0.652439024390244,0.872919818456883,0.936842105263158,0.934504792332268,0.97542242703533,0.950078003120125,0.948837209302326,0.583963691376702,0.45839636913767,0.945205479452055,0.0535714285714286,0.0618556701030928,0.863914373088685,0.00745156482861401,0.945864661654135,0.91566265060241,0,0.151898734177215,0,0.989393939393939,0,0.940909090909091,0.942598187311178,0.0512048192771084,0.82262996941896,0.947368421052632,0.663565891472868,0.646616541353383,0.861280487804878,0,0,0.909379968203498,0.925219941348974,0.956780923994039,0,0,0.0499219968798752,0.27123695976155,0.506849315068493,0,0.498461538461538,0,0.928012519561815,0.947286821705426,0.209302325581395,0.278614457831325,0,0.386398763523957,0.61609907120743,0.829046898638427,0.936267071320182,0.791540785498489,0.0585516178736518,0.961965134706815,0.0153139356814701,0.94556765163297,0,0.947447447447447,0.00303951367781155,0.94392523364486,0.0585516178736518,0.0488958990536278,0,0,0.826546003016591,0.894899536321484,0.913561847988077,0.698650674662669,0.077037037037037,0.0554699537750385,0.854324734446131,0.824850299401198,0,0.0713201820940819,0.935384615384615,0,0.930379746835443,0.933434190620272,0.110773899848255,0.0354938271604938,0.0558069381598793,0.947129909365559,0.506230529595016,0.126717557251908,0.159055118110236,0.156862745098039,0.720496894409938,0.13595166163142,0.954268292682927,0,0.76605504587156,0.941265060240964,0.00154559505409583,0,0.0531757754800591,0,0.0589123867069486,0.943511450381679,0.733017377567141,0.0574534161490683,0.0552147239263804,0.574303405572755,0.929555895865237,0.469953775038521,0.0417910447761194,0.0530421216848674,0.05320813771518,0.0167173252279635,0,0.081039755351682,0.0597014925373134,0.0525502318392581,0.0667678300455235,0.0478325859491779,0.0430769230769231,0.0481203007518797,0.0689127105666156,0.0167682926829268,0.00617283950617284,0.0274809160305344,0.0224550898203593,0.048048048048048,0.0656488549618321,0.0198776758409786,0.0546021840873635,0.0567484662576687,0.0390015600624025,0.054380664652568,0.025297619047619,0.0576631259484067,0.0865533230293663,0.0545722713864307,0.0544629349470499
"509",0.894080996884735,0.88,0.904109589041096,0.911949685534591,0.8953125,0.88503937007874,0.866562009419152,0.920731707317073,0.888059701492537,0,0.886503067484663,0,0.655015197568389,0.882352941176471,0.166921898928025,0.134969325153374,0,0.0154083204930663,0.885220125786163,0.894009216589862,0.254211332312404,0.14375,0.87062404870624,0,0.859327217125382,0.354037267080745,0.214618973561431,0.872274143302181,0.542986425339366,0.700607902735562,0.11890243902439,0.798484848484848,0.846875,0.35474006116208,0,0.888379204892966,0.018348623853211,0.882352941176471,0.367164179104478,0.83206106870229,0.00154320987654321,0.0121212121212121,0.00606980273141123,0.886645962732919,0.791139240506329,0.143525741029641,0.566770186335404,0.108527131782946,0.535714285714286,0.228699551569507,0,0.881064162754304,0.364471669218989,0.882175226586103,0.847352024922118,0.2601246105919,0,0.864274570982839,0.89041095890411,0.990811638591118,0.367624810892587,0.502269288956127,0.113207547169811,0,0.85062893081761,0.803076923076923,0,0.869431643625192,0,0.112519809825674,0.789954337899543,0.125,0.134052388289676,0.88855421686747,0,0.781763826606876,0.155120481927711,0.619266055045872,0.911811023622047,0.362760834670947,0,0.810526315789474,0.307346326836582,0.871406959152799,0.225266362252664,0.871016691957511,0.883233532934132,0.896396396396396,0.868827160493827,0.00603318250377074,0.880989180834621,0.878234398782344,0,0,0.879936808846761,0,0.389908256880734,0.881458966565349,0.0060882800608828,0.00768049155145929,0.651702786377709,0,0.378834355828221,0.88135593220339,0.212574850299401,0.8801261829653,0.00775193798449612,0.900611620795107,0.113707165109034,0.117103235747304,0.121351766513057,0.863422291993721,0.430745814307458,0.871913580246914,0,0.911179173047473,0.808801213960546,0,0.114503816793893,0.313846153846154,0,0.852760736196319,0.347496206373293,0.185419968304279,0.875,0.240853658536585,0.889570552147239,0.888036809815951,0,0.593220338983051,0.888719512195122,0.530708661417323,0.874613003095975,0,0.875786163522013,0.134328358208955,0,0.301857585139319,0.657935285053929,0.572769953051643,0,0,0.904761904761905,0.778801843317972,0.274418604651163,0.887345679012346,0.122480620155039,0.868975903614458,0.514018691588785,0.891729323308271,0.229813664596273,0.8765625,0.890625,0.783004552352049,0.886706948640483,0.106750392464678,0.878461538461539,0.126911314984709,0,0.758566978193146,0.891891891891892,0.882175226586103,0.131818181818182,0,0.881913303437967,0.55625,0.882825040128411,0.88719512195122,0.878419452887538,0.35832083958021,0.907294832826748,0.118098159509202,0.878012048192771,0.121122599704579,0.911042944785276,0.462121212121212,0,0.878274268104777,0,0.808641975308642,0.887537993920973,0.228177641653905,0.893455098934551,0.86280487804878,0.882615156017831,0.876691729323308,0.203313253012048,0.473524962178517,0.85781990521327,0.883464566929134,0.162826420890937,0.117737003058104,0.907378335949764,0.84789156626506,0,0,0.385692068429238,0.00151057401812689,0.887724550898204,0.36322869955157,0.85202492211838,0.74773413897281,0.881996974281392,0.506134969325153,0.480243161094225,0.370139968895801,0.845440494590417,0.876160990712074,0.926267281105991,0,0.799065420560748,0.272870662460568,0.88,0.117283950617284,0.184684684684685,0.585669781931464,0.864696734059098,0.886056971514243,0.894171779141104,0.882534775888717,0.861111111111111,0,0.178736517719569,0.705614567526555,0.876369327073552,0,0.884146341463415,0.891691394658754,0.597542242703533,0.608294930875576,0.871715610510046,0.880877742946709,0.445966514459665,0,0.875739644970414,0.633956386292835,0.901898734177215,0.114678899082569,0.880952380952381,0.885802469135803,0.875576036866359,0.87402799377916,0.580152671755725,0.12788906009245,0.900153609831029,0.58599695585997,0.108433734939759,0.118263473053892,0.291666666666667,0.101694915254237,0.240249609984399,0.69079939668175,0.106544901065449,0.115853658536585,0.125757575757576,0.632776934749621,0.155555555555556,0.88062015503876,0.00617283950617284,0.103076923076923,0,0.305426356589147,0.88390092879257,0.871016691957511,0.839813374805599,0,0.901408450704225,0.804281345565749,0.792307692307692,0.707390648567119,0.526964560862866,0.479938271604938,0.00758725341426404,0.87402799377916,0.201210287443268,0.798425196850394,0.902627511591963,0.123853211009174,0.751159196290572,0.112828438948995,0.219662058371736,0.889226100151745,0.88,0.858490566037736,0,0.678195488721804,0.851393188854489,0,0.113464447806354,0.860778443113772,0.902173913043478,0,0.117021276595745,0.111111111111111,0.906396255850234,1,0.112676056338028,0,0.468702290076336,0.897356143079316,0.8202416918429,0.474339035769829,0.689335394126739,0.874051593323217,0.114854517611026,0.887387387387387,0.875,0.126760563380282,0.889728096676737,0.882716049382716,0.873817034700315,0.884322678843227,0.285714285714286,0.402985074626866,0.376744186046512,0.897798742138365,0.870607028753994,0.0455927051671733,0.340361445783133,0.913846153846154,0.261868300153139,0.377611940298507,0.888048411497731,0.882352941176471,0.907294832826748,0.729264475743349,0.881458966565349,0.335413416536661,0.894578313253012,0.874613003095975,0,0.410606060606061,0.603149606299213,0.123475609756098,0.0472560975609756,0.123145400593472,0.839753466872111,0.146379044684129,0.108597285067873,0,0.325077399380805,0.882716049382716,0.176744186046512,0.902711323763955,0.90381679389313,0.889235569422777,0.375766871165644,0.373040752351097,0.696594427244582,0.551669316375199,0,0.801857585139319,0.127245508982036,0.141779788838612,0.304545454545455,0.880368098159509,0.11864406779661,0,0.419847328244275,0.122511485451761,0.136150234741784,0.573619631901841,0.875,0.358024691358025,0.874403815580286,0.861111111111111,0,0.881656804733728,0.101978691019787,0.885925925925926,0.809451219512195,0.881703470031546,0.131172839506173,0.877428998505232,0.110105580693816,0.806748466257669,0.791208791208791,0.869894099848714,0.891768292682927,0.873456790123457,0.37037037037037,0.8798751950078,0.882706766917293,0.122356495468278,0.123853211009174,0.884615384615385,0.887022900763359,0.419601837672282,0.805766312594841,0.870047543581617,0.905343511450382,0.878923766816143,0,0.212698412698413,0.884498480243161,0.12,0,0.900621118012422,0.00777604976671851,0.152777777777778,0.88822652757079,0.898461538461538,0.00305810397553517,0.660522273425499,0.511627906976744,0.901098901098901,0.10459587955626,0.806201550387597,0.881987577639752,0.458333333333333,0.631419939577039,0.862595419847328,0,0.257318952234206,0.909937888198758,0.888372093023256,0.530959752321981,0.890225563909774,0.86547811993517,0.134375,0.00151745068285281,0.891729323308271,0.8859375,0.88135593220339,0.6996996996997,0.120795107033639,0.88719512195122,0.334355828220859,0.2752,0.00455235204855842,0.664605873261206,0.626934984520124,0.701996927803379,0,0.38740157480315,0.89644513137558,0.681203007518797,0.620583717357911,0.192647058823529,0,0,0.884444444444444,0.868778280542986,0,0.86,0.00462962962962963,0,0,0.876923076923077,0,0.896496815286624,0.755007704160247,0.56752655538695,0.885369532428356,0,0,0.888888888888889,0.89039039039039,0.777439024390244,0.114413075780089,0.00158478605388273,0.847761194029851,0.635400907715582,0.88719512195122,0.611694152923538,0.444617784711388,0,0.875192604006163,0.122065727699531,0.911949685534591,0.186915887850467,0,0.13134328358209,0.226356589147287,0.507317073170732,0.871212121212121,0,0.892215568862275,0.876146788990826,0.893072289156627,0,0.185185185185185,0.851851851851852,0.118971061093248,0.885022692889561,0.882352941176471,0.121580547112462,0.883792048929664,0.383792048929664,0.797856049004594,0.124610591900312,0.252351097178683,0.884969325153374,0.0062111801242236,0.115677321156773,0.892911010558069,0.126782884310618,0.727272727272727,0.509316770186335,0,0.213740458015267,0.816745655608215,0.349397590361446,0.886821705426357,0.111791730474732,0.256797583081571,0.482200647249191,0.876488095238095,1,0.888549618320611,0.763322884012539,0,0.866868381240545,0.112951807228916,0.852534562211982,0.4828125,0.123493975903614,0.876132930513595,0.900621118012422,0.883435582822086,0.658385093167702,0.901345291479821,0.229583975346687,0.286833855799373,0.861068702290076,0.855828220858896,0,0,0.893518518518518,0.858255451713396,0.1234375,0.889230769230769,0.904320987654321,0.447900466562986,0.887675507020281,0.703125,0.857142857142857,0,0.87111801242236,0.431852986217458,0.888888888888889,0.888208269525268,0,0.675840978593272,0.895800933125972,0.118279569892473,0.74685534591195,0.455098934550989,0.775147928994083,0.763076923076923,0.867867867867868,0.198813056379822,0.886255924170616,0.889400921658986,0.914634146341463,0.387596899224806,0.201538461538462,0.895612708018154,0.877272727272727,0.00606060606060606,0.78030303030303,0.505279034690799,0.354489164086687,0.866366366366366,0.891271056661562,0.809160305343511,0.881638846737481,0.133535660091047,0.118110236220472,0,0.884322678843227,0.112135176651306,0.113671274961598,0.364471669218989,0,0.894736842105263,0.885885885885886,0.876923076923077,0.88109756097561,0.197869101978691,0.119195046439628,0,0,0.270606531881804,0.188767550702028,0.26046511627907,0,0.11854103343465,0.872919818456883,0.0627871362940276,0.37111801242236,0.877934272300469,0.63677811550152,0.873831775700935,0.734539969834088,0.70414201183432,0,0.884333821376281,0.459293394777266,0.552922590837283,0.903323262839879,0.902290076335878,0.483076923076923,0.0076103500761035,0.894333843797856,0.898050974512744,0,0.863363363363363,0.133942161339422,0.879936808846761,0.454961832061069,0,0.0045662100456621,0.5712,0.912636505460218,0.116822429906542,0.23696682464455,0.00755287009063444,0.00158730158730159,0.747415066469719,0.130030959752322,0.879614767255217,0.422087745839637,0.893333333333333,0.116030534351145,0.445635528330781,0.422360248447205,0.901253918495298,0.192429022082019,0.120426829268293,0.00153139356814701,0.141965678627145,0,0.888048411497731,0.121019108280255,0.912202380952381,0.118012422360248,0.888544891640867,0,0.596676737160121,0.534562211981567,0.882262996941896,0,0.887537993920973,0,0.506269592476489,0.886018237082067,0,0.671150971599402,0.876352395672334,0.730529595015576,0.898461538461538,0.146525679758308,0,0.877300613496933,0.336463223787167,0,0.792738275340393,0.110782865583456,0.131221719457014,0.887345679012346,0.890965732087227,0.882789317507418,0.865443425076453,0.877329192546584,0,0.880733944954128,0.0182926829268293,0.427921092564492,0.37442218798151,0.890909090909091,0.886018237082067,0.885196374622356,0.873860182370821,0.0602409638554217,0.125766871165644,0.884493670886076,0.887048192771084,0.729607250755287,0.867981790591806,0.886018237082067,0.899082568807339,0,0,0.87007299270073,0,0.173978819969743,0,0.87906976744186,0.348031496062992,0.321259842519685,0.228699551569507,0.854294478527607,0,0.207261724659607,0.886706948640483,0.888386123680241,0.700617283950617,0.474452554744526,0.312316715542522,0.266467065868263,0.65414710485133,0.117021276595745,0.220211161387632,0.611111111111111,0.336377473363775,0.722727272727273,0.118721461187215,0,0.1112828438949,0.403125,0.873239436619718,0.648484848484848,0.328402366863905,0.664086687306502,0.903759398496241,0.875555555555556,0.920886075949367,0.878125,0.898595943837754,0.890262751159196,0.621913580246914,0.522796352583587,0.881172839506173,0.115898959881129,0.116666666666667,0.913846153846154,0.00904977375565611,0.882530120481928,0.854545454545454,0,0.211180124223602,0,0.901538461538462,0,0.883614088820827,0.882534775888717,0.119760479041916,0.813455657492355,0.892053973013493,0.6801872074883,0.666163141993958,0.840557275541796,0,0,0.887480190174326,0.887905604719764,0.889057750759878,0,0,0.115919629057187,0.314925373134328,0.511485451761103,0,0.557251908396947,0,0.846511627906977,0.886153846153846,0.261755485893417,0.330804248861912,0,0.433903576982893,0.643835616438356,0.80184331797235,0.891402714932127,0.786585365853659,0.115919629057187,0.906645569620253,0.0230769230769231,0.882911392405063,0,0.89237668161435,0.00458715596330275,0.880573248407643,0.131455399061033,0.088646967340591,0,0,0.907294832826748,0.8625,0.879204892966361,0.684370257966616,0.134529147982063,0.1203125,0.786707882534776,0.781899109792285,0,0.126348228043143,0.875384615384615,0,0.868878357030016,0.896341463414634,0.17530487804878,0.0335365853658537,0.105182926829268,0.883058470764618,0.546021840873635,0.18266253869969,0.206201550387597,0.212349397590361,0.764150943396226,0.189969604863222,0.892355694227769,0,0.7640625,0.87072808320951,0.00306278713629403,0,0.111929307805596,0,0.117283950617284,0.876132930513595,0.706814580031696,0.124018838304553,0.119751166407465,0.6,0.896604938271605,0.506807866868381,0.0440729483282675,0.110410094637224,0.053968253968254,0.0182926829268293,0,0.125,0.125184094256259,0.113207547169811,0.130500758725341,0.10752688172043,0.0421875,0.0438066465256798,0.130699088145897,0.0197568389057751,0.00475435816164818,0.0306748466257669,0.0254872563718141,0.05,0.128834355828221,0.0213414634146341,0.12379421221865,0.130970724191063,0.0386398763523957,0.119815668202765,0.0284857571214393,0.123100303951368,0.147192716236722,0.116176470588235,0.12093023255814
